name|team|ip|w|sv|hld|era|whip|so|hr|qs|er|h|bb|hbp|bf
William Kempner|MIA|10.3|1|0|0|1.74|0.87|11|1|0|2|5|4|1|41
Shohei Ohtani|LAD|85.7|8|0|0|1.79|0.95|95|4|12|17|55|26|6|340
Cam Booser|TBR|15.0|0|0|3|1.8|0.8|18|3|0|3|8|4|0|56
Troy Melton|DET|49.3|5|0|0|1.82|0.81|41|7|5|10|29|11|2|189
Colin Holderman|CLE|34.3|4|0|8|1.83|0.87|39|1|0|7|19|11|3|135
Ben Brown|CHC|68.0|4|1|2|1.85|0.94|65|2|3|14|45|19|2|265
Randy Dobnak|KCR|9.7|0|0|0|1.86|1.34|4|1|0|2|9|4|0|41
James Karinchak|ATL|9.7|0|0|1|1.86|0.93|8|1|0|2|4|5|0|37
Luke Weaver|NYM|38.0|2|1|11|1.89|0.84|42|2|0|8|21|11|1|147
Chad Dallas|TOR|4.7|1|0|1|1.93|1.07|3|0|0|1|3|2|0|19
Julian Garcia|CIN|9.3|0|0|0|1.93|0.86|9|1|0|2|2|6|0|35
Brandyn Garcia|ARI|23.0|0|1|9|1.96|0.78|26|0|0|5|12|6|3|86
Gabe Speier|SEA|23.0|1|1|12|1.96|1.17|19|2|0|5|19|8|3|97
Caleb Ferguson|CIN|18.0|1|1|2|2.0|1.33|17|1|0|4|17|7|0|76
Eduard Bazardo|SEA|40.3|3|0|18|2.01|1.21|39|2|0|9|36|13|1|165
Cam Schlittler|NYY|112.0|9|0|0|2.01|0.93|131|10|11|25|83|21|3|442
DL Hall|MIL|31.0|0|0|3|2.03|1.23|32|1|0|7|14|24|1|126
Sam Hentges|SFG|17.7|1|0|4|2.04|1.58|21|0|0|4|13|15|2|82
Joe Mantiply|TOR|17.7|1|0|0|2.04|1.13|16|1|0|4|16|4|1|71
Nick Davila|SEA|17.3|0|1|1|2.08|1.1|9|0|0|4|9|10|1|70
Dylan Dodd|ATL|26.0|2|1|3|2.08|0.77|27|3|0|6|12|8|0|97
Bradgley Rodriguez|SDP|39.0|1|0|6|2.08|1.13|37|1|0|9|30|14|0|162
Patrick Sandoval|BOS|4.3|0|0|0|2.08|1.38|5|0|0|1|5|1|0|19
Kyle Finnegan|DET|42.3|2|1|11|2.13|1.49|32|4|0|10|38|25|0|177
Riley Martin|CHC|8.3|0|0|0|2.16|0.84|10|1|0|2|5|2|0|31
Brooks Raley|NYM|33.3|4|0|12|2.16|1.2|36|2|0|8|27|13|3|142
Bryce Miller|SEA|57.7|4|0|0|2.18|0.83|65|8|3|14|39|9|0|215
Chris Sale|ATL|98.0|9|0|0|2.2|1.11|117|8|10|24|84|25|9|403
Yuki Matsui|SDP|32.3|0|0|3|2.23|1.33|35|5|0|8|23|20|1|137
Jonathan Loáisiga|ARI|36.3|2|1|6|2.23|0.99|24|1|0|9|29|7|1|141
Evan Sisk|PIT|36.3|1|0|5|2.23|1.18|43|2|0|9|30|13|6|152
Wandy Peralta|SDP|48.3|1|0|3|2.23|1.28|31|3|0|12|43|19|2|198
Jake Eder|LAD|4.0|1|0|0|2.25|1.0|1|0|0|1|3|1|0|15
Julian Fernández|WSH|4.0|0|0|0|2.25|1.25|3|1|0|1|3|2|0|18
Bryan Hudson|CHW|40.0|3|3|5|2.25|1.3|39|1|0|10|36|16|4|171
Garrett Whitlock|BOS|32.0|4|1|16|2.25|0.97|36|3|0|8|25|6|0|125
Alex Vesia|LAD|31.7|1|3|15|2.27|1.14|45|0|0|8|16|20|0|133
Zack Wheeler|PHI|87.0|9|0|0|2.28|0.91|98|10|10|22|59|20|2|333
Aroldis Chapman|BOS|27.7|0|19|0|2.28|1.23|35|1|0|7|22|12|1|117
Tyler Alexander|TEX|39.3|1|4|7|2.29|1.3|36|2|0|10|40|11|2|166
Eduardo Rodriguez|ARI|114.0|8|0|0|2.29|1.17|79|12|12|29|94|39|0|462
Raisel Iglesias|ATL|31.3|0|18|0|2.3|1.12|35|2|0|8|28|7|0|124
Fernando Cruz|NYY|39.0|4|1|15|2.31|1.26|50|2|0|10|27|22|2|164
Paul Blackburn|NYY|46.7|2|0|1|2.31|1.14|35|4|0|12|38|15|1|187
Tyron Guerrero|BOS|19.3|1|0|9|2.33|1.03|23|2|0|5|18|2|2|80
Edgardo Henriquez|LAD|38.7|4|1|6|2.33|0.91|37|1|0|10|21|14|3|149
Tejay Antone|CIN|27.0|1|1|3|2.33|0.93|24|3|0|7|18|7|2|110
Paul Gervase|LAD|7.7|0|0|0|2.35|1.57|8|0|0|2|7|5|0|34
Daniel Lynch IV|KCR|38.3|2|1|10|2.35|0.94|33|2|0|10|24|12|2|154
Steven Okert|HOU|45.7|2|0|11|2.36|0.85|46|5|0|12|27|12|2|174
Joel Peguero|SFG|11.3|0|0|1|2.38|1.24|5|0|0|3|10|4|2|48
Clay Holmes|NYM|52.7|4|0|0|2.39|1.1|45|3|4|14|40|18|1|215
Yennier Cano|BAL|30.0|1|1|8|2.4|1.07|27|1|0|8|24|8|1|123
Will Klein|LAD|37.3|3|2|12|2.41|1.37|43|2|0|10|35|16|2|161
Zach Eflin|BAL|3.7|0|0|0|2.45|1.64|7|1|0|1|4|2|0|17
Cade Horton|CHC|7.3|1|0|0|2.45|0.82|4|1|1|2|4|2|0|26
Kevin Kelly|TBR|44.0|5|4|19|2.45|0.91|32|4|0|12|33|7|2|166
John King|MIA|40.0|6|1|4|2.48|0.75|30|4|0|11|20|10|4|149
Yoshinobu Yamamoto|LAD|104.7|9|0|0|2.49|0.88|100|11|13|29|71|21|3|398
Orion Kerkering|PHI|36.0|6|1|8|2.5|1.19|40|3|0|10|23|20|3|155
Jason Adam|SDP|32.3|2|2|17|2.51|1.18|22|5|0|9|30|8|2|134
Trent Thornton|CHC|28.7|3|2|1|2.51|1.01|13|4|0|8|19|10|1|109
Sonny Gray|BOS|95.7|11|0|0|2.54|1.1|85|10|12|27|81|24|3|382
Chase Burns|CIN|102.7|11|0|0|2.54|1.11|118|12|9|29|77|37|0|413
Dylan Cease|TOR|98.3|6|0|0|2.56|1.13|148|5|7|28|67|44|3|401
Dax Fulton|MIA|7.0|0|0|0|2.57|0.86|6|0|0|2|3|3|0|26
Jared Koenig|MIL|7.0|0|0|1|2.57|2.14|7|1|0|2|10|5|0|36
Sean Newcomb|CHW|52.3|0|3|6|2.58|1.05|51|1|0|15|38|17|5|210
Max Meyer|MIA|108.0|9|0|0|2.58|1.11|116|11|7|31|82|38|7|446
Cristopher Sánchez|PHI|120.3|10|0|0|2.62|1.16|137|11|13|35|116|24|2|496
Anthony Bender|MIA|34.3|1|2|8|2.62|0.96|41|1|0|10|21|12|3|140
Tanner Scott|LAD|37.7|1|13|6|2.63|0.8|49|4|0|11|25|5|1|141
Abner Uribe|MIL|37.7|4|6|13|2.63|1.01|35|3|0|11|24|14|0|148
Casey Mize|DET|71.7|4|0|0|2.64|0.98|72|5|7|21|54|16|1|280
Jake Bennett|BOS|47.7|4|0|0|2.64|0.94|35|3|4|14|37|8|1|182
Nick Martinez|TBR|105.3|8|0|0|2.65|1.12|62|11|9|31|99|19|3|428
Tyler Samaniego|BOS|20.3|0|0|1|2.66|1.48|17|1|0|6|22|8|2|90
Taylor Clarke|ARI|40.3|2|0|11|2.68|0.87|21|4|0|12|27|8|3|154
Rico Garcia|BAL|40.3|4|4|12|2.68|0.84|43|5|0|12|21|13|0|153
Justin Wrobleski|LAD|100.3|10|0|0|2.69|1.02|73|8|11|30|82|20|3|399
Garrett Acton|MIN|6.7|1|0|0|2.7|1.05|9|0|0|2|4|3|1|28
Ryan Fernandez|STL|13.3|1|0|1|2.7|1.35|20|1|0|4|11|7|0|59
Didier Fuentes|ATL|36.7|4|1|9|2.7|1.2|42|1|0|11|32|12|2|153
Daniel Palencia|CHC|16.7|2|3|0|2.7|1.38|19|2|0|5|17|6|0|71
Cade Smith|CLE|43.3|2|28|0|2.7|1.08|61|3|0|13|36|11|1|176
Danny Young|ATL|3.3|0|0|2|2.7|0.9|3|1|0|1|2|1|0|12
Tyler Glasnow|LAD|39.7|3|0|0|2.72|0.83|49|5|4|12|20|13|0|148
Hunter Gaddis|CLE|29.7|1|1|17|2.73|1.38|27|3|0|9|32|9|0|131
Parker Messick|CLE|112.0|8|0|0|2.73|1.07|110|10|7|34|84|36|1|445
David Bednar|NYY|39.0|3|17|0|2.77|1.1|44|2|0|12|31|12|2|161
Foster Griffin|WSH|110.3|10|0|0|2.77|1.02|109|17|10|34|86|26|7|445
Huascar Brazobán|NYM|45.0|4|0|6|2.8|1.11|43|3|0|14|29|21|1|182
JT Brubaker|SFG|45.0|0|0|3|2.8|1.16|31|3|0|14|32|20|0|180
Jakob Junis|TEX|35.3|1|5|11|2.8|1.02|27|2|0|11|30|6|3|143
Shane McClanahan|TBR|86.0|8|0|0|2.83|1.13|82|6|4|27|69|28|2|354
PJ Poulin|WSH|35.0|3|3|7|2.83|1.31|22|4|0|11|26|20|1|146
Jose Cuas|KCR|6.3|0|0|0|2.84|1.58|9|0|0|2|8|2|0|29
Lazaro Estrada|TOR|6.3|0|0|0|2.84|0.79|3|1|0|2|1|4|0|23
Brant Hurter|DET|25.3|4|0|1|2.84|1.07|18|1|0|8|15|12|1|101
Joe Ryan|MIN|104.3|6|0|0|2.85|1.04|122|10|10|33|85|23|5|424
Bryan King|HOU|41.0|2|6|12|2.85|1.27|32|3|0|13|37|15|4|174
Ryan Rolison|CHC|34.7|5|1|2|2.86|1.27|35|4|0|11|28|16|0|139
Walbert Ureña|LAA|81.3|5|0|1|2.88|1.32|78|5|6|26|61|46|7|354
Grant Taylor|CHW|46.7|4|3|5|2.89|1.11|65|4|0|15|36|16|0|192
Michael Petersen|MIA|40.0|1|1|16|2.93|0.98|48|3|0|13|24|15|2|158
Jovani Morán|BOS|36.7|1|0|1|2.95|1.01|45|5|0|12|20|17|1|147
Kendry Rojas|MIN|18.3|1|0|1|2.95|1.64|21|1|0|6|14|16|1|82
Spencer Miles|TOR|58.0|4|0|2|2.95|1.09|56|4|0|19|46|17|0|235
Clayton Beeter|WSH|27.3|3|7|5|2.96|1.21|31|2|0|9|15|18|2|115
Shane Drohan|MIL|63.7|4|1|2|2.97|1.24|61|5|2|21|59|20|1|267
Ryan Thompson|ARI|33.3|3|0|5|2.97|1.29|25|2|0|11|34|9|3|144
Kevin Ginkel|ARI|36.3|3|0|7|2.97|1.16|39|4|0|12|31|11|0|146
Brandon Woodruff|MIL|45.3|2|0|0|2.98|0.84|47|5|3|15|28|10|1|174
Mitch Bratt|ARI|3.0|0|0|0|3.0|1.33|3|0|0|1|2|2|0|13
Gordon Graceffo|STL|45.0|6|1|4|3.0|1.09|24|4|0|15|28|21|2|178
Gabriel Hughes|COL|9.0|0|1|0|3.0|1.0|8|0|1|3|6|3|0|35
Trevor Megill|MIL|36.0|2|14|7|3.0|0.97|46|0|0|12|25|10|1|145
Samy Natera Jr.|LAA|15.0|1|1|2|3.0|1.07|22|1|0|5|8|8|1|62
Marco Raya|MIN|6.0|0|0|0|3.0|1.33|4|1|0|2|5|3|0|25
Antonio Senzatela|COL|48.0|9|3|2|3.0|1.19|41|3|0|16|42|15|1|196
Blade Tidwell|SFG|12.0|0|1|1|3.0|1.08|10|1|0|4|10|3|1|47
Kirby Yates|LAA|21.0|0|3|0|3.0|1.0|28|2|0|7|14|7|2|86
Michael McGreevy|STL|101.7|4|0|0|3.01|1.1|66|13|12|34|89|23|0|401
Kyle Harrison|MIL|83.7|8|0|0|3.01|1.08|101|10|6|28|70|20|4|341
Jack Dreyer|LAD|38.7|3|0|4|3.03|0.98|44|6|0|13|28|10|1|152
Brock Burke|CIN|44.3|3|1|9|3.05|1.38|39|4|0|15|34|27|1|191
Brennan Bernardino|COL|38.3|3|1|5|3.05|1.28|26|2|0|13|37|12|2|164
José A. Ferrer|SEA|38.3|1|3|10|3.05|1.38|32|3|0|13|43|10|3|168
Juan Morillo|ARI|35.3|2|1|9|3.06|1.1|43|2|0|12|26|13|2|147
Tarik Skubal|DET|70.7|5|0|0|3.06|0.95|84|10|6|24|57|10|3|276
Tim Herrin|CLE|32.3|1|0|14|3.06|1.3|27|4|0|11|23|19|4|139
Michael Soroka|ARI|82.0|8|0|0|3.07|1.09|79|6|7|28|72|17|5|333
Tyler Wells|BAL|43.7|2|2|11|3.09|1.05|45|5|0|15|36|10|1|174
J.T. Ginn|ATH|98.7|7|0|0|3.1|1.22|86|11|8|34|77|43|5|411
Cal Quantrill|TEX|46.3|3|0|0|3.11|1.14|28|6|1|16|40|13|5|193
Brock Stewart|LAD|8.7|0|0|3|3.12|1.04|9|2|0|3|5|4|0|35
Aaron Ashby|MIL|54.7|12|0|7|3.13|1.41|72|4|0|19|48|29|2|239
Payton Tolle|BOS|80.3|5|0|0|3.14|1.07|80|8|8|28|62|24|2|326
Jonathan Bowlan|PHI|28.7|2|0|4|3.14|1.12|37|2|0|10|26|6|1|118
Keider Montero|DET|94.3|5|1|0|3.15|0.99|60|9|7|33|72|21|2|373
Ty Madden|DET|20.0|0|0|0|3.15|1.05|23|2|0|7|16|5|1|82
Ranger Suarez|BOS|91.3|4|0|0|3.15|1.16|97|5|7|32|80|26|2|376
Keaton Winn|SFG|31.3|2|1|11|3.16|0.99|26|2|0|11|22|9|1|122
Christian Scott|NYM|54.0|2|0|0|3.17|1.3|65|7|0|19|44|26|5|233
Carter Baumler|TEX|5.7|0|0|0|3.18|1.76|6|1|0|2|4|6|1|27
Logan Henderson|MIL|28.3|3|0|0|3.18|0.99|34|2|1|10|21|7|1|111
Reynaldo López|ATL|56.7|4|0|1|3.18|1.27|51|7|1|20|48|24|1|239
Drew Rom|MIL|5.7|1|0|0|3.18|1.76|11|1|0|2|6|4|0|27
Chase Silseth|LAA|34.0|3|0|6|3.18|1.44|41|3|0|12|30|19|1|150
Burch Smith|DET|17.0|0|0|0|3.18|1.47|20|2|0|6|18|7|0|73
Jacob Webb|CHC|39.7|3|4|6|3.18|1.31|47|6|0|14|37|15|0|171
Logan Gilbert|SEA|107.3|7|0|0|3.19|0.95|114|14|8|38|80|22|5|419
Max Fried|NYY|61.7|4|0|0|3.21|1.01|50|1|6|22|43|19|2|240
Emerson Hancock|SEA|97.7|6|0|0|3.23|1.01|92|12|9|35|75|24|4|384
Braxton Ashcraft|PIT|108.3|9|0|0|3.24|1.1|122|12|10|39|94|25|6|439
Carmen Mlodzinski|PIT|77.7|5|2|1|3.24|1.35|62|6|1|28|79|26|2|334
Drew Rasmussen|TBR|99.3|7|0|0|3.26|0.95|98|12|10|36|77|17|5|392
Peter Lambert|HOU|80.0|7|0|0|3.26|1.15|74|10|5|29|60|32|5|331
Peyton Gray|TEX|33.0|4|0|6|3.27|1.15|37|3|0|12|28|10|2|142
Tyler Phillips|MIA|74.0|2|2|0|3.28|1.36|55|8|2|27|67|34|2|318
Brenan Hanifee|DET|13.7|0|0|2|3.29|1.39|6|2|0|5|15|4|1|59
Tyler Holton|DET|41.0|1|0|9|3.29|1.34|34|5|0|15|45|10|2|174
Orlando Ribalta|WSH|27.3|0|2|7|3.29|1.17|23|2|0|10|22|10|0|111
Carlos Rodón|NYY|46.3|4|0|0|3.3|1.25|52|3|3|17|32|26|1|194
Zack Kelly|BOS|16.3|0|0|3|3.31|1.29|14|1|0|6|14|7|1|71
Trevor Richards|CHW|35.3|0|0|1|3.31|1.02|35|6|0|13|25|11|0|142
Trey Yesavage|TOR|73.3|4|0|0|3.31|1.08|68|7|5|27|47|32|2|298
Grant Anderson|MIL|40.7|2|0|5|3.32|1.11|31|5|0|15|28|17|0|157
Braydon Fisher|TOR|46.0|3|1|8|3.33|1.11|46|6|0|17|30|21|2|183
Graham Ashcraft|CIN|27.0|1|1|10|3.33|1.22|32|2|0|10|17|16|0|109
José Fermin|LAA|27.0|2|0|4|3.33|1.26|29|3|0|10|19|15|2|115
Jack Anderson|BOS|8.0|0|0|0|3.38|1.25|6|1|0|3|8|2|0|32
Robert Garcia|TEX|8.0|0|0|2|3.38|1.5|6|0|0|3|5|7|0|34
Gavin Hollowell|CHC|8.0|0|0|1|3.38|1.63|6|2|0|3|5|8|1|37
Yohan Ramírez|PIT|50.7|5|1|5|3.38|1.34|58|4|0|19|37|31|9|223
Robbie Ray|SFG|106.7|8|0|0|3.38|1.27|90|15|7|40|83|52|0|443
Tyler Uberstine|BOS|2.7|0|0|0|3.38|1.5|2|1|0|1|3|1|0|11
Beck Way|KCR|18.7|1|0|1|3.38|1.55|17|4|0|7|20|9|0|81
Carson Whisenhunt|SFG|10.7|2|0|0|3.38|1.41|6|1|0|4|9|6|0|46
José Soriano|LAA|106.0|8|0|0|3.4|1.28|115|12|7|40|85|51|4|446
George Soriano|STL|39.7|3|2|12|3.4|1.13|33|4|0|15|29|16|1|164
Michael King|SDP|108.3|6|0|0|3.41|1.15|92|10|9|41|82|43|8|443
Sean Burke|CHW|105.7|6|0|0|3.41|1.17|115|13|6|40|91|33|7|435
Davis Martin|CHW|100.3|9|0|0|3.41|1.29|92|6|10|38|98|31|4|417
Brandon Young|BAL|84.3|7|0|0|3.42|1.35|67|9|7|32|83|31|1|363
JoJo Romero|STL|42.0|1|0|20|3.43|1.29|43|5|0|16|39|15|3|179
Connelly Early|BOS|91.7|7|0|0|3.44|1.25|93|15|7|35|81|34|9|390
Adrian Morejon|SDP|47.0|6|1|14|3.45|1.09|56|3|0|18|40|11|2|192
Erik Miller|SFG|26.0|1|2|10|3.46|1.54|36|2|0|10|20|20|1|116
Andrew Morris|MIN|44.0|4|2|13|3.48|1.27|46|2|0|17|43|13|2|186
Jeremiah Estrada|SDP|20.7|2|1|6|3.48|1.11|23|2|0|8|13|10|0|82
Chad Patrick|MIL|72.3|5|4|3|3.48|1.19|61|8|1|28|59|27|0|293
Joe Rock|CHW|10.3|0|0|0|3.48|2.13|12|0|0|4|11|11|2|53
Jacob deGrom|TEX|100.7|7|0|0|3.49|1.01|122|16|8|39|80|22|0|401
Jesús Luzardo|PHI|110.3|8|0|0|3.51|1.22|136|9|10|43|100|35|7|463
Tyler Kinley|ATL|33.3|4|0|10|3.51|1.2|34|6|0|13|27|13|1|136
Hogan Harris|ATH|41.0|3|6|10|3.51|1.59|54|5|0|16|38|27|4|190
Cooper Criswell|SEA|30.7|2|1|3|3.52|1.17|23|3|0|12|28|8|1|121
Mitch Farris|LAA|38.3|0|0|1|3.52|1.41|38|8|0|15|36|18|1|161
Nolan McLean|NYM|107.3|6|0|0|3.52|1.12|125|10|10|42|81|39|13|448
Riley O'Brien|STL|38.3|3|23|1|3.52|1.12|38|2|0|15|31|12|6|160
Blake Treinen|LAD|23.0|4|1|6|3.52|1.35|25|2|0|9|21|10|1|100
Hoby Milner|CHC|35.7|1|1|6|3.53|1.21|18|4|0|14|34|9|3|149
John Schreiber|KCR|35.7|0|1|6|3.53|1.29|27|6|0|14|33|13|1|148
Martín Pérez|ATL|81.3|6|0|0|3.54|1.19|62|10|2|32|65|32|2|333
Albert Suárez|BAL|40.7|2|1|0|3.54|1.2|28|7|0|16|36|13|0|167
Dylan Smith|SFG|12.7|0|1|3|3.55|1.18|13|2|0|5|10|5|2|56
Mason Black|KCR|17.7|0|0|0|3.57|1.7|15|3|0|7|19|11|2|82
Hunter Brown|HOU|35.3|1|0|0|3.57|1.39|39|5|3|14|27|22|2|153
AJ Blubaugh|HOU|58.0|4|0|5|3.57|1.24|56|6|0|23|43|29|1|244
Paul Skenes|PIT|103.0|7|0|0|3.58|1.04|123|11|9|41|84|23|7|420
Yoendrys Gómez|MIN|42.7|1|10|6|3.59|1.24|37|6|0|17|34|19|3|183
Tim Mayza|PHI|42.7|2|0|1|3.59|1.08|43|4|0|17|36|10|1|173
Justin Bruihl|STL|45.0|0|0|6|3.6|1.33|31|2|0|18|43|17|8|202
Alec Gamboa|BOS|5.0|0|0|0|3.6|1.4|4|1|0|2|3|4|0|21
Griffin Jax|TBR|65.0|4|0|2|3.6|1.22|68|12|1|26|57|22|1|266
Nate Pearson|HOU|20.0|1|1|0|3.6|1.4|16|1|0|8|16|12|1|84
Gregory Santos|SFG|5.0|0|0|0|3.6|1.6|1|0|0|2|5|3|0|22
Jonah Tong|NYM|10.0|1|0|0|3.6|1.5|7|1|0|4|8|7|0|47
Craig Yoho|MIL|10.0|0|0|1|3.6|0.8|10|2|0|4|5|3|0|38
Grant Holmes|ATL|87.3|5|0|0|3.61|1.32|76|15|5|35|76|39|3|376
Erik Sabrowski|CLE|27.3|3|0|20|3.62|1.35|48|3|0|11|17|20|0|118
Adam Macko|TOR|17.3|2|0|3|3.63|1.33|17|2|0|7|17|6|2|75
Andrew Alvarez|WSH|47.0|2|1|2|3.64|1.4|51|2|0|19|45|21|2|201
Joey Cantillo|CLE|96.0|7|0|0|3.66|1.39|96|12|4|39|86|47|2|408
Taj Bradley|MIN|95.7|8|0|0|3.67|1.22|112|13|7|39|79|38|2|403
Lake Bachar|MIA|49.0|1|1|1|3.67|1.06|52|6|0|20|33|19|3|200
Zach Pop|PHI|7.3|0|0|0|3.68|1.09|6|0|0|3|5|3|1|31
Luis Medina|ATH|41.3|1|0|5|3.7|1.5|49|4|0|17|40|22|2|183
Garrett Cleavinger|TBR|26.7|2|2|16|3.71|1.28|36|3|0|11|23|11|1|112
Kyle Leahy|STL|89.3|7|0|0|3.73|1.41|75|9|3|37|93|33|5|388
Jimmy Herget|COL|24.0|0|3|5|3.75|1.38|25|2|0|10|25|8|2|104
Kyle Bradish|BAL|100.7|5|0|0|3.75|1.4|101|12|8|42|93|48|1|429
Sam Moll|CIN|38.3|1|1|3|3.76|1.28|42|4|0|16|29|20|5|168
George Kirby|SEA|110.0|7|0|0|3.76|1.32|98|11|11|46|121|24|2|456
Gage Jump|ATH|43.0|3|0|0|3.77|1.3|41|4|3|18|43|13|3|181
Michael Wacha|KCR|119.3|5|0|0|3.77|1.19|96|14|12|50|108|34|5|487
Ryan Zeferjahn|LAA|42.7|4|2|6|3.8|1.24|59|3|0|18|22|31|7|187
Jalen Beeks|TEX|26.0|2|0|6|3.81|1.38|21|6|0|11|28|8|0|113
Gavin Williams|CLE|113.3|10|0|0|3.81|1.15|134|17|7|48|93|37|3|460
Mason Englert|TBR|30.7|0|1|0|3.82|1.37|28|6|0|13|35|7|1|134
Tommy Nance|TOR|33.0|1|0|1|3.82|1.27|34|5|0|14|29|13|0|139
