name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Ryan O'Hearn|PIT|295|13|41|51|1|66|22|77|269|2|2|11|0|0.286|0.342|0.472
Drew Cavanaugh|SFG|15|0|0|2|0|2|1|4|14|0|0|0|0|0.286|0.333|0.286
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Kyle Farmer|ATL|15|0|2|3|0|4|0|4|14|1|0|1|0|0.286|0.267|0.357
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Miguel Rojas|LAD|144|3|15|15|0|14|10|36|126|4|2|7|0|0.286|0.338|0.413
Kahlil Watson|CLE|43|1|3|8|2|14|1|12|42|0|0|3|0|0.286|0.302|0.429
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Riley Greene|DET|362|11|44|38|2|97|45|89|312|3|2|17|0|0.285|0.376|0.446
Keibert Ruiz|WSH|190|6|26|33|2|25|7|51|179|2|2|16|0|0.285|0.316|0.475
Willson Contreras|BOS|342|18|42|53|2|88|32|83|293|3|14|14|2|0.283|0.377|0.529
Liam Hicks|MIA|298|13|42|53|1|28|29|73|258|5|5|7|1|0.283|0.36|0.469
Gabriel Moreno|ARI|232|6|28|27|4|37|27|56|198|4|3|12|0|0.283|0.371|0.434
Randy Arozarena|SEA|335|8|51|37|19|75|30|82|290|3|12|20|1|0.283|0.37|0.441
Ceddanne Rafaela|BOS|324|7|36|35|10|64|16|85|301|0|6|19|3|0.282|0.331|0.435
Zack Gelof|ATH|228|11|40|29|8|55|14|59|209|0|3|10|1|0.282|0.336|0.498
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Kevin McGonigle|DET|373|7|54|31|11|52|54|89|316|0|3|18|3|0.282|0.391|0.424
Carson Kelly|CHC|223|4|30|30|0|35|24|55|196|0|3|10|0|0.281|0.368|0.393
Spencer Horwitz|PIT|295|10|36|33|1|40|40|69|246|4|5|11|1|0.28|0.386|0.455
Fernando Tatis Jr.|SDP|367|5|37|33|19|73|30|92|328|5|3|15|1|0.28|0.342|0.378
Bryan Reynolds|PIT|377|11|58|53|5|84|56|88|314|2|5|20|2|0.28|0.395|0.462
Gleyber Torres|DET|190|4|26|18|0|33|29|44|157|2|2|6|0|0.28|0.395|0.395
Griffin Conine|MIA|57|3|9|10|2|15|6|14|50|0|1|3|0|0.28|0.368|0.52
Jonah Cox|SFG|28|1|5|3|3|14|0|7|25|0|0|1|1|0.28|0.28|0.52
Luis García Jr.|WSH|281|16|39|59|2|42|12|75|268|1|0|15|3|0.28|0.31|0.537
Ryan Kreidler|MIN|116|5|17|23|0|21|11|29|104|0|1|3|2|0.279|0.353|0.49
Nick Kurtz|ATH|389|19|60|64|7|119|75|87|312|0|2|15|1|0.279|0.422|0.516
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Dominic Smith|ATL|203|6|26|32|0|27|13|51|183|5|1|5|1|0.279|0.322|0.415
Casey Schmitt|SFG|326|16|37|43|7|63|7|86|309|4|6|15|1|0.278|0.304|0.489
Paul Goldschmidt|NYY|233|14|31|41|1|48|17|59|212|1|3|9|1|0.278|0.339|0.528
Wyatt Langford|TEX|173|8|23|20|6|37|10|45|162|0|1|8|2|0.278|0.324|0.5
Ryan Vilade|TBR|144|6|14|28|3|29|13|35|126|3|1|6|1|0.278|0.343|0.484
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Jacob Wilson|ATH|214|4|23|26|2|25|10|56|202|1|0|10|0|0.277|0.31|0.386
Javier Sanoja|MIA|210|3|19|34|5|21|13|54|195|1|0|14|2|0.277|0.321|0.415
Ozzie Albies|ATL|360|13|53|48|1|41|24|89|322|10|4|15|0|0.276|0.325|0.444
Raynel Delgado|HOU|32|1|3|4|0|5|2|8|29|0|0|1|0|0.276|0.323|0.414
Alec Burleson|STL|353|13|42|57|2|52|30|87|316|3|4|20|1|0.275|0.343|0.468
Chase DeLauter|CLE|288|7|27|38|3|38|28|71|258|2|0|15|1|0.275|0.344|0.422
Teoscar Hernández|LAD|214|7|32|32|2|59|20|52|189|3|2|8|0|0.275|0.346|0.429
Justin Foscue|TEX|102|5|12|15|0|24|8|25|91|1|2|6|0|0.275|0.343|0.505
Bryce Eldridge|SFG|176|6|23|16|0|41|22|42|153|1|0|11|0|0.275|0.364|0.464
Bryce Harper|PHI|365|20|56|56|5|71|53|84|306|6|0|15|2|0.275|0.375|0.533
Seiya Suzuki|CHC|305|13|43|42|0|79|33|73|266|3|3|12|0|0.274|0.357|0.466
Jesús Sánchez|TOR|234|7|22|29|1|52|10|59|215|4|5|14|0|0.274|0.316|0.437
Brendan Donovan|SEA|101|3|9|8|1|15|11|23|84|1|5|4|1|0.274|0.386|0.452
Elly De La Cruz|CIN|293|13|44|40|10|85|26|72|263|2|2|14|2|0.274|0.341|0.49
Tyler Freeman|COL|219|3|25|22|5|29|9|52|190|0|15|6|1|0.274|0.355|0.363
CJ Abrams|WSH|355|18|52|60|13|78|31|85|311|3|10|16|2|0.273|0.355|0.511
Dominic Canzone|SEA|219|13|30|34|1|46|20|53|194|2|3|13|1|0.273|0.347|0.552
Ezequiel Duran|TEX|289|6|34|41|6|67|21|72|264|2|1|15|2|0.273|0.326|0.413
Ty France|SDP|195|10|21|30|1|48|11|48|176|1|6|8|2|0.273|0.335|0.511
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Kameron Misner|KCR|35|0|1|4|3|13|1|9|33|0|0|1|0|0.273|0.294|0.303
Matt Olson|ATL|366|20|54|52|2|84|35|89|327|3|1|22|0|0.272|0.342|0.523
Chase Meidroth|CHW|351|6|50|27|2|86|33|84|309|2|2|15|0|0.272|0.344|0.379
Carlos Cortes|ATH|209|6|17|22|1|25|21|50|184|1|3|9|1|0.272|0.354|0.429
Mickey Moniak|COL|192|14|25|35|1|47|11|48|177|1|3|10|3|0.271|0.323|0.599
Chandler Simpson|TBR|320|0|33|16|19|32|18|80|295|2|0|8|4|0.271|0.311|0.325
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Andy Pages|LAD|372|16|52|60|8|74|26|91|336|5|5|20|1|0.271|0.328|0.479
Jhonny Pereda|SEA|68|2|8|4|0|11|4|17|63|0|1|0|0|0.27|0.324|0.365
Endy Rodríguez|PIT|109|4|14|15|2|26|19|24|89|0|0|6|0|0.27|0.398|0.472
Austin Hedges|CLE|131|2|15|12|1|21|10|31|115|1|1|7|0|0.27|0.331|0.383
Brayan Rocchio|CLE|319|5|34|34|14|43|25|76|282|3|7|13|2|0.27|0.341|0.383
Willi Castro|COL|289|6|37|33|6|76|25|70|260|1|3|13|0|0.269|0.339|0.388
Ben Rice|NYY|347|23|57|54|2|83|42|81|301|2|2|15|2|0.269|0.36|0.561
Konnor Griffin|PIT|232|5|33|23|16|62|14|57|212|2|4|10|2|0.269|0.323|0.406
Corbin Carroll|ARI|354|13|48|44|9|78|39|83|309|2|4|17|10|0.269|0.356|0.515
Byron Buxton|MIN|329|25|56|43|7|81|22|81|302|1|4|15|1|0.268|0.325|0.573
Heliot Ramos|SFG|191|6|23|23|0|48|11|48|179|1|0|12|2|0.268|0.309|0.458
Starling Marte|KCR|109|1|11|7|1|28|8|26|97|2|2|4|0|0.268|0.33|0.34
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Jake Bauers|MIL|297|15|49|51|5|76|39|68|254|1|3|12|1|0.268|0.37|0.5
Edwin Arroyo|CIN|79|0|9|4|0|18|3|19|71|1|3|3|0|0.268|0.321|0.31
Denzer Guzman|LAA|77|3|7|13|1|16|6|19|71|0|0|3|0|0.268|0.325|0.437
Yohendrick Piñango|TOR|151|5|11|20|0|34|9|38|142|0|0|7|0|0.268|0.311|0.423
A.J. Ewing|NYM|181|4|18|19|8|45|20|42|157|1|1|7|1|0.268|0.352|0.401
Ketel Marte|ARI|360|17|48|54|3|49|26|88|329|3|2|18|2|0.267|0.322|0.489
Vladimir Guerrero Jr.|TOR|348|4|46|34|6|39|36|81|303|5|4|13|0|0.267|0.348|0.35
Alex Call|LAD|126|1|19|16|1|18|16|28|105|2|3|5|0|0.267|0.373|0.343
Dillon Dingler|DET|334|19|46|59|0|70|23|80|300|3|6|18|2|0.267|0.328|0.53
Josh Rojas|KCR|15|1|2|4|0|2|0|4|15|0|0|1|0|0.267|0.267|0.533
Wilyer Abreu|BOS|358|10|38|39|6|72|33|85|319|4|0|16|3|0.266|0.331|0.429
Cole Carrigg|COL|77|3|13|11|2|16|10|17|64|1|1|3|1|0.266|0.368|0.484
James Wood|WSH|411|22|75|55|13|125|66|90|339|2|4|21|0|0.265|0.389|0.522
Taylor Trammell|HOU|109|3|13|11|1|36|9|26|98|0|1|5|1|0.265|0.333|0.429
Shea Langeliers|ATH|361|20|51|44|2|73|28|87|328|1|4|16|0|0.265|0.33|0.497
Max Muncy|LAD|303|17|51|37|1|70|36|70|264|0|3|12|1|0.265|0.36|0.511
Mauricio Dubón|ATL|323|8|36|44|2|45|21|79|298|0|2|17|2|0.265|0.318|0.416
Randal Grichuk|CHW|124|9|21|23|0|28|5|31|117|1|1|8|0|0.265|0.298|0.564
Jac Caglianone|KCR|305|14|39|30|3|91|25|73|276|0|4|12|2|0.264|0.334|0.475
Garrett Mitchell|MIL|263|6|35|39|6|89|32|60|227|1|2|16|3|0.264|0.359|0.441
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Jonny DeLuca|TBR|154|4|21|23|7|30|8|38|144|0|0|13|0|0.264|0.303|0.438
Jose Siri|LAA|82|4|17|16|1|21|6|19|72|1|1|3|0|0.264|0.325|0.472
José Fermín|STL|134|3|13|15|3|18|10|32|122|1|0|6|0|0.262|0.316|0.385
Daniel Susac|SFG|115|0|5|14|1|27|6|27|103|2|2|5|1|0.262|0.31|0.33
Miguel Andujar|SDP|222|5|19|18|2|34|9|55|210|0|3|14|2|0.262|0.302|0.419
Brandon Nimmo|TEX|354|8|35|29|3|73|29|83|317|2|6|20|3|0.262|0.333|0.42
Nolan Schanuel|LAA|286|6|29|31|0|42|23|67|256|2|5|14|0|0.262|0.332|0.387
Michael Massey|KCR|214|7|24|27|2|35|10|52|199|3|0|14|0|0.261|0.292|0.437
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Cole Young|SEA|348|9|39|41|2|60|23|82|314|3|7|12|1|0.261|0.323|0.392
Carson Benge|NYM|343|10|45|34|11|75|23|82|316|0|4|11|2|0.259|0.318|0.402
Jorge Mateo|ATL|119|4|27|11|9|34|7|29|112|0|0|5|0|0.259|0.303|0.411
Ryan Waldschmidt|ARI|122|0|11|8|5|40|8|29|112|0|1|9|1|0.259|0.314|0.357
Brice Turang|MIL|364|12|60|48|13|95|50|80|309|2|0|17|3|0.259|0.36|0.45
JJ Wetherholt|STL|359|12|49|34|9|57|37|80|309|2|11|8|0|0.259|0.357|0.401
Julio Rodríguez|SEA|377|14|46|40|12|79|28|89|344|1|4|15|0|0.259|0.321|0.424
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Kyle Karros|COL|274|6|40|26|2|59|34|61|236|2|2|16|1|0.258|0.354|0.411
Daulton Varsho|TOR|275|7|32|23|7|58|24|64|248|1|2|16|2|0.258|0.327|0.423
Josh Naylor|SEA|347|8|32|34|15|45|27|81|315|1|3|11|0|0.257|0.321|0.368
Nick Sogard|BOS|41|0|3|2|0|6|5|9|35|0|0|2|1|0.257|0.35|0.371
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Sal Stewart|CIN|369|16|45|59|11|79|42|83|323|3|1|19|0|0.257|0.341|0.464
Javier Báez|DET|82|2|10|6|1|16|2|20|78|1|1|5|0|0.256|0.28|0.397
Dane Myers|CIN|137|3|18|14|5|35|17|30|117|1|2|6|0|0.256|0.358|0.385
Christian Yelich|MIL|224|5|38|26|5|66|22|51|199|1|2|10|1|0.256|0.335|0.392
Samuel Basallo|BAL|267|12|29|37|0|68|23|62|242|2|0|9|1|0.256|0.318|0.45
Justin Crawford|PHI|265|2|26|19|10|55|16|63|246|0|2|12|2|0.256|0.307|0.346
Ildemaro Vargas|ARI|269|7|38|44|1|25|14|64|250|1|2|11|2|0.256|0.3|0.4
Hao-Yu Lee|DET|141|3|10|13|1|37|7|34|133|0|0|6|1|0.256|0.293|0.383
Joe Mack|MIA|146|6|22|22|0|35|10|34|133|0|1|5|0|0.256|0.313|0.429
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Drake Baldwin|ATL|270|14|44|39|1|66|26|61|239|1|4|6|0|0.255|0.337|0.456
Oswald Peraza|LAA|255|7|24|22|9|70|9|61|239|0|6|11|2|0.255|0.299|0.406
Nathan Church|STL|215|6|26|23|5|46|11|51|200|2|2|9|1|0.255|0.298|0.4
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Cody Bellinger|NYY|361|11|46|49|10|51|49|78|307|5|0|16|3|0.254|0.352|0.433
Nick Fortes|TBR|204|1|20|17|0|25|5|48|189|1|7|10|0|0.254|0.297|0.323
Jacob Gonzalez|CHW|85|2|11|17|0|20|8|19|75|0|2|4|0|0.253|0.341|0.387
Nathaniel Lowe|CIN|207|9|20|25|0|53|25|46|182|0|0|13|0|0.253|0.343|0.473
Kyle Schwarber|PHI|371|30|55|55|2|127|53|79|313|1|4|9|1|0.252|0.367|0.575
Adley Rutschman|BAL|240|8|27|43|0|36|24|53|210|5|1|15|1|0.252|0.325|0.448
Sal Frelick|MIL|278|3|30|31|6|25|25|61|242|3|1|13|0|0.252|0.321|0.343
Iván Herrera|STL|374|10|54|35|5|59|48|76|302|2|22|14|1|0.252|0.39|0.404
Ronald Acuña Jr.|ATL|236|7|31|22|15|52|35|49|195|2|4|10|1|0.251|0.373|0.421
Jeremiah Jackson|BAL|206|7|23|32|2|40|4|50|199|2|1|8|0|0.251|0.267|0.397
Brooks Lee|MIN|334|14|42|47|5|52|23|77|307|1|2|12|2|0.251|0.306|0.44
Kevin Alcántara|CHC|13|0|3|1|0|5|1|3|12|0|0|0|0|0.25|0.308|0.25
Bo Bichette|NYM|378|10|44|46|1|71|23|87|348|5|2|13|1|0.25|0.296|0.379
Jake Burger|TEX|340|14|38|52|2|88|28|77|308|2|2|14|0|0.25|0.315|0.432
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Daylen Lile|WSH|368|8|46|39|7|62|24|84|336|4|4|19|3|0.25|0.304|0.396
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Isaac Paredes|HOU|344|11|35|45|0|55|33|74|296|3|12|16|0|0.25|0.346|0.416
Junior Perez|CHW|17|2|3|4|0|8|1|4|16|0|0|0|0|0.25|0.294|0.625
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Pedro Ramírez|CHC|56|1|7|6|2|9|3|13|52|0|0|3|0|0.25|0.291|0.365
Amed Rosario|NYY|153|9|20|27|1|32|10|35|140|3|0|4|1|0.25|0.294|0.486
Chadwick Tromp|BAL|30|0|2|4|0|7|0|7|28|1|0|1|0|0.25|0.241|0.286
Jorbit Vivas|WSH|184|3|21|15|0|24|15|40|160|2|4|7|0|0.25|0.326|0.35
Taylor Ward|BAL|400|5|53|23|2|85|66|82|328|3|3|18|0|0.25|0.378|0.351
Masataka Yoshida|BOS|181|2|19|11|2|21|17|40|160|1|3|8|1|0.25|0.331|0.35
Colt Keith|DET|249|5|31|18|4|47|12|58|233|1|3|9|2|0.249|0.293|0.369
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Michael Conforto|CHC|140|7|19|21|1|40|18|30|121|1|0|10|0|0.248|0.343|0.504
Leody Taveras|BAL|269|3|32|31|10|65|26|58|234|1|1|10|5|0.248|0.324|0.372
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Carter Jensen|KCR|308|12|40|46|1|83|27|68|275|5|1|17|0|0.247|0.312|0.44
Pete Alonso|BAL|380|19|53|59|2|94|45|81|328|4|3|15|0|0.247|0.339|0.466
Nick Allen|HOU|80|1|12|6|1|19|4|18|73|1|1|2|0|0.247|0.291|0.315
Alejandro Osuna|TEX|168|0|16|14|4|24|14|36|146|0|7|4|0|0.247|0.341|0.274
Luke Keaschall|MIN|321|3|43|25|12|50|32|69|280|3|6|12|1|0.246|0.333|0.329
Jonah Heim|ATH|149|8|19|23|0|26|13|33|134|2|0|9|0|0.246|0.309|0.493
Matt Shaw|CHC|147|4|20|20|4|27|12|32|130|1|3|6|2|0.246|0.322|0.415
José Caballero|NYY|268|8|32|28|19|59|16|60|244|2|5|10|0|0.246|0.303|0.385
Anthony Volpe|NYY|140|1|18|13|7|31|18|30|122|0|0|6|1|0.246|0.343|0.336
Jo Adell|LAA|362|11|39|45|3|82|10|83|338|2|12|15|1|0.246|0.29|0.393
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Travis Bazzana|CLE|235|7|26|25|12|48|27|50|204|2|2|11|1|0.245|0.336|0.412
Francisco Alvarez|NYM|204|9|19|19|0|55|15|45|184|1|2|7|0|0.245|0.307|0.429
Miguel Vargas|CHW|365|19|56|52|11|60|50|75|307|2|5|15|1|0.244|0.357|0.485
Esteury Ruiz|MIA|101|4|21|9|16|30|9|21|86|1|4|7|1|0.244|0.34|0.488
Mookie Betts|LAD|223|11|31|28|1|28|16|50|205|1|1|8|0|0.244|0.3|0.444
Kyle Isbel|KCR|183|3|16|11|5|41|10|40|164|1|3|7|1|0.244|0.298|0.354
Geraldo Perdomo|ARI|350|5|38|31|12|43|52|70|287|5|2|12|3|0.244|0.358|0.359
Bryson Stott|PHI|311|7|33|40|16|53|23|69|283|1|2|15|3|0.244|0.304|0.392
Dalton Rushing|LAD|176|9|24|25|0|47|16|38|156|0|4|7|0|0.244|0.33|0.462
Josh Bell|MIN|336|11|43|56|1|72|24|75|308|2|2|17|1|0.244|0.301|0.412
Braden Shewmake|HOU|79|3|8|8|0|13|2|18|74|1|0|3|0|0.243|0.26|0.405
Mickey Gasper|BOS|119|0|11|7|0|21|9|26|107|1|1|5|1|0.243|0.305|0.308
Nolan Arenado|ARI|310|9|38|34|3|64|25|67|276|3|6|15|0|0.243|0.316|0.395
Hunter Goodman|COL|340|27|54|50|5|112|25|75|309|2|4|13|0|0.243|0.306|0.547
Andrew Benintendi|CHW|263|10|33|40|1|67|20|58|239|3|0|12|2|0.243|0.298|0.435
Rafael Devers|SFG|363|15|40|44|0|105|30|80|330|2|1|24|1|0.242|0.306|0.458
Yohel Pozo|STL|33|0|0|5|0|3|0|8|33|0|0|1|0|0.242|0.242|0.273
Tyler Soderstrom|ATH|335|13|41|41|1|59|43|70|289|1|2|20|2|0.242|0.343|0.46
Masyn Winn|STL|314|3|35|32|7|60|26|67|277|5|6|11|2|0.242|0.315|0.329
Rikuu Nishida|CHW|30|0|3|2|0|5|0|7|29|0|0|0|0|0.241|0.241|0.241
Austin Martin|MIN|257|2|30|17|8|46|31|53|220|1|5|11|0|0.241|0.346|0.318
Kody Clemens|MIN|292|14|38|38|6|63|19|64|266|0|5|16|2|0.241|0.303|0.474
Nico Hoerner|CHC|385|4|35|36|12|29|35|82|341|4|5|21|0|0.24|0.317|0.337
Owen Caissie|MIA|234|10|28|46|4|91|17|50|208|6|3|12|0|0.24|0.299|0.442
Joc Pederson|TEX|268|14|34|31|0|60|32|55|229|3|3|7|2|0.24|0.337|0.472
Kazuma Okamoto|TOR|344|19|44|54|0|110|33|73|304|2|5|11|0|0.24|0.323|0.464
Munetaka Murakami|CHW|246|20|43|41|1|80|44|48|200|1|1|4|0|0.24|0.378|0.56
Ali Sánchez|NYY|27|0|2|3|0|9|1|6|25|0|1|2|0|0.24|0.296|0.32
Brandon Valenzuela|TOR|172|7|17|19|1|43|20|36|150|1|0|6|0|0.24|0.327|0.42
Brandon Lowe|PIT|356|20|51|57|0|93|35|75|313|6|2|19|1|0.24|0.315|0.498
Alex Bregman|CHC|391|7|41|30|2|61|46|80|334|4|7|11|1|0.24|0.34|0.341
Yainer Diaz|HOU|150|3|12|17|0|26|5|34|142|2|1|7|0|0.239|0.267|0.352
Braden Montgomery|CHW|80|2|11|8|0|19|8|17|71|1|0|7|0|0.239|0.313|0.423
Trea Turner|PHI|376|10|59|31|16|85|22|84|351|1|2|15|0|0.239|0.287|0.368
