name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Kyle Farmer|ATL|15|0|2|3|0|4|0|4|14|1|0|1|0|0.286|0.267|0.357
Nathan Lukes|TOR|192|4|19|17|0|30|9|50|175|1|4|8|0|0.286|0.333|0.4
Wade Meckler|LAA|125|2|16|15|2|28|13|32|112|0|0|7|0|0.286|0.36|0.402
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Lars Nootbaar|STL|97|2|13|8|0|23|12|24|84|1|0|5|1|0.286|0.371|0.44
Nelson Velázquez|STL|50|3|8|9|0|11|6|12|42|1|1|2|0|0.286|0.38|0.548
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Alika Williams|ATH|81|2|12|8|0|25|3|22|77|0|0|7|0|0.286|0.313|0.455
Willson Contreras|BOS|352|19|44|56|2|88|33|86|302|3|14|15|2|0.285|0.378|0.536
Ceddanne Rafaela|BOS|334|7|37|36|11|66|17|88|310|0|6|20|3|0.284|0.333|0.435
Bryan Reynolds|PIT|392|12|61|55|6|88|57|93|328|2|5|21|2|0.284|0.395|0.47
Zack Gelof|ATH|232|11|40|29|8|55|14|60|212|0|4|11|1|0.283|0.339|0.5
Casey Schmitt|SFG|335|16|38|44|7|64|7|90|318|4|6|16|1|0.283|0.307|0.491
Ryan O'Hearn|PIT|309|13|42|51|1|70|22|80|283|2|2|12|0|0.283|0.337|0.463
Mickey Moniak|COL|204|15|29|37|1|50|12|53|188|1|3|11|3|0.282|0.333|0.612
Kevin McGonigle|DET|382|7|54|31|11|52|56|91|323|0|3|18|3|0.282|0.393|0.421
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Carlos Cortes|ATH|217|6|19|22|1|27|21|54|192|1|3|10|1|0.281|0.359|0.438
Austin Hedges|CLE|138|3|16|14|1|23|11|34|121|1|1|7|0|0.281|0.343|0.413
Javier Sanoja|MIA|219|3|20|34|5|21|14|57|203|1|0|15|2|0.281|0.326|0.419
Spencer Horwitz|PIT|295|10|36|33|1|40|40|69|246|4|5|11|1|0.28|0.386|0.455
Gleyber Torres|DET|190|4|26|18|0|33|29|44|157|2|2|6|0|0.28|0.395|0.395
Luis García Jr.|WSH|289|18|41|62|2|43|13|77|275|1|0|15|3|0.28|0.311|0.553
Carson Kelly|CHC|227|4|30|30|0|36|24|56|200|0|3|10|0|0.28|0.366|0.39
Bryce Eldridge|SFG|185|7|24|19|0|43|23|45|161|1|0|12|0|0.28|0.368|0.484
Fernando Tatis Jr.|SDP|381|5|40|33|20|78|32|95|340|5|3|17|1|0.279|0.342|0.379
Alec Burleson|STL|367|14|45|63|3|55|30|92|330|3|4|20|1|0.279|0.343|0.473
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Keibert Ruiz|WSH|194|6|26|33|2|25|7|51|183|2|2|16|0|0.279|0.309|0.464
Nick Kurtz|ATH|398|20|61|66|7|124|76|89|320|0|2|15|1|0.278|0.42|0.519
Luis Campusano|SDP|60|3|9|10|0|17|5|15|54|0|1|7|0|0.278|0.35|0.574
Wyatt Langford|TEX|173|8|23|20|6|37|10|45|162|0|1|8|2|0.278|0.324|0.5
Chandler Simpson|TBR|324|0|35|16|20|32|18|83|299|2|0|8|4|0.278|0.317|0.331
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Jacob Wilson|ATH|214|4|23|26|2|25|10|56|202|1|0|10|0|0.277|0.31|0.386
Elly De La Cruz|CIN|308|13|44|41|13|88|29|76|275|2|2|14|2|0.276|0.347|0.484
Jesús Sánchez|TOR|234|7|22|29|1|52|10|59|215|4|5|14|0|0.274|0.316|0.437
Bryce Harper|PHI|374|20|56|57|5|73|54|86|314|6|0|16|2|0.274|0.374|0.529
Brendan Donovan|SEA|101|3|9|8|1|15|11|23|84|1|5|4|1|0.274|0.386|0.452
Dominic Canzone|SEA|232|14|32|37|1|48|22|56|205|2|3|13|1|0.273|0.349|0.551
Ezequiel Duran|TEX|297|6|34|43|6|67|21|74|271|3|1|15|2|0.273|0.324|0.41
Brayan Rocchio|CLE|332|6|36|37|15|46|27|80|293|3|7|13|2|0.273|0.345|0.392
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Ozzie Albies|ATL|374|14|56|49|1|43|26|91|334|10|4|16|0|0.272|0.324|0.446
Dominic Smith|ATL|211|6|27|35|0|28|13|52|191|5|1|6|1|0.272|0.314|0.408
Matt Olson|ATL|379|22|58|54|2|87|37|92|338|3|1|22|0|0.272|0.343|0.533
Konnor Griffin|PIT|242|5|34|23|19|64|15|60|221|2|4|10|2|0.271|0.326|0.403
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
José Fermín|STL|145|3|15|16|3|20|10|36|133|1|0|8|0|0.271|0.319|0.398
Paul Goldschmidt|NYY|239|14|31|41|1|49|17|59|218|1|3|9|1|0.271|0.331|0.514
Jhonny Pereda|SEA|68|2|8|4|0|11|4|17|63|0|1|0|0|0.27|0.324|0.365
CJ Abrams|WSH|363|18|53|60|14|80|31|86|319|3|10|16|2|0.27|0.35|0.502
Chase DeLauter|CLE|301|7|27|39|3|42|28|73|271|2|0|15|1|0.269|0.336|0.41
Jonah Cox|SFG|29|1|5|3|3|15|0|7|26|0|0|1|1|0.269|0.269|0.5
Garrett Mitchell|MIL|276|8|37|42|6|91|34|64|238|1|2|17|3|0.269|0.364|0.466
Byron Buxton|MIN|334|25|57|45|7|83|23|82|305|2|4|16|1|0.269|0.326|0.574
Justin Foscue|TEX|105|5|12|15|0|25|9|25|93|1|2|6|0|0.269|0.343|0.495
Andy Pages|LAD|385|16|53|63|8|74|29|93|346|5|5|21|1|0.269|0.33|0.474
James Wood|WSH|420|23|77|56|13|125|68|93|346|2|4|22|1|0.269|0.393|0.538
Brice Turang|MIL|379|12|62|51|13|98|50|87|324|2|0|20|3|0.269|0.364|0.46
Yohendrick Piñango|TOR|158|5|11|20|0|37|9|40|149|0|0|7|0|0.268|0.31|0.416
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Tyler Freeman|COL|228|3|26|23|5|29|10|53|198|0|15|6|1|0.268|0.35|0.354
Seiya Suzuki|CHC|313|13|43|42|0|83|34|73|273|3|3|12|0|0.267|0.351|0.454
Ryan Vilade|TBR|149|6|14|28|3|30|13|35|131|3|1|6|1|0.267|0.331|0.466
Mauricio Dubón|ATL|336|9|40|47|2|47|25|82|307|0|2|17|2|0.267|0.326|0.423
Ben Rice|NYY|356|24|58|56|2|83|44|82|307|2|3|15|2|0.267|0.362|0.564
Chase Meidroth|CHW|364|7|51|29|2|88|33|86|322|2|2|15|0|0.267|0.337|0.379
Ketel Marte|ARI|369|17|49|54|4|49|27|90|337|3|2|18|2|0.267|0.322|0.484
Wilyer Abreu|BOS|368|10|41|41|6|74|36|87|326|4|0|18|3|0.267|0.336|0.433
Alex Call|LAD|126|1|19|16|1|18|16|28|105|2|3|5|0|0.267|0.373|0.343
Raynel Delgado|HOU|33|1|3|4|0|5|2|8|30|0|0|1|0|0.267|0.313|0.4
Ben Malgeri|DET|19|0|1|3|0|4|3|4|15|1|0|0|0|0.267|0.368|0.267
Jose Trevino|CIN|63|1|7|8|0|8|1|16|60|0|0|3|0|0.267|0.279|0.367
LaMonte Wade Jr.|HOU|16|1|2|4|0|4|1|4|15|0|0|2|0|0.267|0.313|0.6
JJ Wetherholt|STL|375|13|52|36|9|59|38|86|323|2|12|9|0|0.266|0.363|0.415
Dillon Dingler|DET|343|19|46|59|0|72|23|82|308|3|7|19|2|0.266|0.328|0.526
Heliot Ramos|SFG|200|6|24|23|0|50|11|50|188|1|0|13|2|0.266|0.305|0.452
Jake Bauers|MIL|310|15|50|52|5|81|39|71|267|1|3|13|1|0.266|0.365|0.491
Willi Castro|COL|297|6|38|35|6|78|25|71|267|1|4|13|0|0.266|0.337|0.382
Corbin Carroll|ARI|363|13|50|44|9|81|41|84|316|2|4|17|10|0.266|0.355|0.506
Max Muncy|LAD|315|17|53|39|1|72|37|73|275|0|3|13|1|0.265|0.359|0.505
Vladimir Guerrero Jr.|TOR|355|4|46|35|6|42|37|82|309|5|4|13|0|0.265|0.346|0.346
Teoscar Hernández|LAD|226|8|33|36|2|63|21|53|200|3|2|8|0|0.265|0.336|0.425
Jonny DeLuca|TBR|162|5|22|25|9|32|9|40|151|0|0|13|0|0.265|0.306|0.45
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Shea Langeliers|ATH|363|20|51|44|2|75|28|87|330|1|4|16|0|0.264|0.328|0.494
Ildemaro Vargas|ARI|277|7|38|46|1|26|14|68|258|1|2|12|2|0.264|0.305|0.407
Kyle Karros|COL|288|6|43|26|3|60|36|65|247|2|3|16|2|0.263|0.361|0.417
Jose Siri|LAA|86|5|18|17|1|22|6|20|76|1|1|3|0|0.263|0.321|0.5
Randal Grichuk|CHW|129|9|21|23|0|29|5|32|122|1|1|9|0|0.262|0.295|0.557
Starling Marte|KCR|116|1|11|7|1|32|8|27|103|2|3|4|0|0.262|0.328|0.33
Daniel Susac|SFG|115|0|5|14|1|27|6|27|103|2|2|5|1|0.262|0.31|0.33
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Dalton Rushing|LAD|187|10|28|29|0|50|17|43|165|1|4|8|0|0.261|0.342|0.491
Jac Caglianone|KCR|313|14|39|30|3|94|25|74|284|0|4|12|2|0.261|0.329|0.465
Miguel Andujar|SDP|227|5|19|19|2|36|9|56|215|0|3|14|2|0.26|0.3|0.414
Nick Fortes|TBR|207|2|21|19|0|25|5|50|192|1|7|11|0|0.26|0.302|0.349
Endy Rodríguez|PIT|118|5|15|16|2|29|21|25|96|0|0|6|0|0.26|0.393|0.479
Cole Young|SEA|357|9|40|41|2|65|23|84|323|3|7|13|1|0.26|0.32|0.39
Carson Benge|NYM|351|10|45|34|11|76|23|84|324|0|4|11|2|0.259|0.316|0.398
A.J. Ewing|NYM|186|4|19|19|8|45|20|42|162|1|1|7|1|0.259|0.342|0.389
Ty France|SDP|208|10|21|30|1|52|11|49|189|1|6|8|2|0.259|0.319|0.481
Jacob Gonzalez|CHW|92|2|11|17|0|20|8|21|81|0|2|4|0|0.259|0.341|0.383
Ryan Waldschmidt|ARI|122|0|11|8|5|40|8|29|112|0|1|9|1|0.259|0.314|0.357
Iván Herrera|STL|388|10|58|39|5|61|49|81|313|2|24|14|1|0.259|0.397|0.406
Daylen Lile|WSH|376|10|48|43|8|64|24|89|344|4|4|20|3|0.259|0.311|0.422
Julio Rodríguez|SEA|378|14|46|40|12|79|29|89|344|1|4|15|0|0.259|0.323|0.424
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Brandon Nimmo|TEX|358|8|35|29|3|74|29|83|321|2|6|20|3|0.259|0.33|0.414
Nolan Schanuel|LAA|298|6|29|31|0|44|23|69|268|2|5|14|0|0.257|0.326|0.377
Nick Sogard|BOS|41|0|3|2|0|6|5|9|35|0|0|2|1|0.257|0.35|0.371
Taylor Trammell|HOU|116|3|14|11|1|38|9|27|105|0|1|5|1|0.257|0.322|0.41
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Samuel Basallo|BAL|276|14|31|42|0|70|25|64|249|2|0|9|1|0.257|0.322|0.47
Ryan Kreidler|MIN|125|5|17|23|0|25|11|29|113|0|1|3|2|0.257|0.328|0.451
Javier Báez|DET|82|2|10|6|1|16|2|20|78|1|1|5|0|0.256|0.28|0.397
Dane Myers|CIN|137|3|18|14|5|35|17|30|117|1|2|6|0|0.256|0.358|0.385
Kyle Schwarber|PHI|380|30|55|55|2|130|55|82|320|1|4|9|1|0.256|0.371|0.572
Adley Rutschman|BAL|249|8|29|45|0|39|24|56|219|5|1|18|1|0.256|0.325|0.457
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Hao-Yu Lee|DET|145|4|11|15|1|40|7|35|137|0|0|6|1|0.255|0.292|0.401
Joe Mack|MIA|155|7|23|23|0|37|11|36|141|0|1|5|0|0.255|0.314|0.44
Nathan Church|STL|229|8|30|28|5|48|13|54|212|2|2|9|1|0.255|0.301|0.42
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Pedro Ramírez|CHC|59|1|8|6|2|9|3|14|55|0|0|3|1|0.255|0.293|0.4
Pete Alonso|BAL|389|19|54|60|2|95|47|85|335|4|3|16|0|0.254|0.347|0.472
Sal Stewart|CIN|383|17|48|60|11|83|44|85|335|3|1|20|0|0.254|0.339|0.466
Denzer Guzman|LAA|89|3|7|13|1|20|6|21|83|0|0|3|0|0.253|0.303|0.398
Justin Crawford|PHI|272|2|26|19|10|56|16|64|253|0|2|12|2|0.253|0.303|0.34
Bo Bichette|NYM|387|10|45|47|1|71|24|90|356|5|2|13|1|0.253|0.3|0.379
Michael Massey|KCR|221|7|24|27|2|39|10|52|206|3|0|14|0|0.252|0.283|0.422
Jorge Mateo|ATL|126|4|27|11|9|38|7|30|119|0|0|5|0|0.252|0.294|0.395
Daulton Varsho|TOR|281|7|32|23|7|59|24|64|254|1|2|16|2|0.252|0.32|0.413
Alejandro Osuna|TEX|177|0|18|15|4|24|14|39|155|0|7|4|0|0.252|0.341|0.277
Jorbit Vivas|WSH|188|3|21|15|0|24|16|41|163|2|4|7|0|0.252|0.33|0.35
Ronald Acuña Jr.|ATL|236|7|31|22|15|52|35|49|195|2|4|10|1|0.251|0.373|0.421
Jeremiah Jackson|BAL|206|7|23|32|2|40|4|50|199|2|1|8|0|0.251|0.267|0.397
Colt Keith|DET|255|6|33|19|4|50|12|60|239|1|3|9|2|0.251|0.294|0.381
Luke Keaschall|MIN|329|4|45|26|12|50|32|72|287|3|7|13|1|0.251|0.337|0.345
Isaac Paredes|HOU|352|11|35|46|0|55|33|76|303|3|13|16|0|0.251|0.347|0.413
Cody Bellinger|NYY|370|11|46|50|10|52|50|79|315|5|0|17|3|0.251|0.349|0.429
Hunter Goodman|COL|348|27|57|50|5|113|27|79|315|2|4|14|0|0.251|0.316|0.552
Josh Naylor|SEA|359|8|32|34|15|46|27|82|327|1|3|11|0|0.251|0.313|0.358
Travis Bazzana|CLE|249|7|27|27|12|52|29|54|216|2|2|12|1|0.25|0.341|0.412
Michael Conforto|CHC|148|7|19|21|1|42|19|32|128|1|0|10|0|0.25|0.345|0.492
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Josh Rojas|KCR|16|1|2|4|0|3|0|4|16|0|0|1|0|0.25|0.25|0.5
Chadwick Tromp|BAL|30|0|2|4|0|7|0|7|28|1|0|1|0|0.25|0.241|0.286
Taylor Ward|BAL|409|5|53|23|3|86|67|84|336|3|3|18|0|0.25|0.377|0.348
Kahlil Watson|CLE|54|1|3|9|4|18|2|13|52|0|0|3|0|0.25|0.278|0.365
Masataka Yoshida|BOS|181|2|19|11|2|21|17|40|160|1|3|8|1|0.25|0.331|0.35
Masyn Winn|STL|327|4|38|37|7|63|27|72|289|5|6|11|2|0.249|0.321|0.343
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Amed Rosario|NYY|154|9|20|27|1|33|10|35|141|3|0|4|1|0.248|0.292|0.482
Kody Clemens|MIN|301|16|42|42|6|65|20|68|274|0|5|17|2|0.248|0.311|0.5
Oswald Peraza|LAA|258|7|24|22|9|72|9|60|242|0|6|11|2|0.248|0.292|0.397
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Nathaniel Lowe|CIN|216|9|20|25|0|57|26|47|190|0|0|13|0|0.247|0.338|0.458
Carter Jensen|KCR|316|13|41|47|1|87|27|70|283|5|1|17|0|0.247|0.31|0.445
Drake Baldwin|ATL|284|14|46|39|1|68|27|62|251|1|5|6|0|0.247|0.331|0.438
José Caballero|NYY|271|8|33|29|20|59|16|61|247|2|5|10|0|0.247|0.304|0.385
Kyle Stowers|MIA|282|11|35|39|1|87|27|61|247|1|6|16|3|0.247|0.335|0.47
Josh Bell|MIN|345|13|45|59|1|75|25|78|316|2|2|18|1|0.247|0.304|0.434
Christian Yelich|MIL|239|6|40|28|6|69|25|52|211|1|2|10|1|0.246|0.331|0.389
Matt Shaw|CHC|147|4|20|20|4|27|12|32|130|1|3|6|2|0.246|0.322|0.415
Francisco Alvarez|NYM|212|9|19|19|0|56|15|47|191|1|3|7|0|0.246|0.31|0.424
Anthony Volpe|NYY|144|1|18|13|7|32|18|31|126|0|0|6|1|0.246|0.34|0.333
Jake Burger|TEX|345|14|38|52|2|89|28|77|313|2|2|14|0|0.246|0.31|0.425
Blaze Jordan|STL|68|1|8|13|0|8|3|15|61|4|0|3|1|0.246|0.265|0.377
Rafael Devers|SFG|372|16|41|45|0|105|31|83|338|2|1|24|1|0.246|0.309|0.464
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Miguel Vargas|CHW|379|20|59|56|11|64|52|78|318|3|5|16|1|0.245|0.357|0.491
Bryan Torres|STL|55|4|9|8|1|8|5|12|49|0|0|0|1|0.245|0.315|0.531
Brooks Lee|MIN|343|14|42|47|5|56|24|77|315|1|2|12|2|0.244|0.301|0.429
Mookie Betts|LAD|236|11|34|29|1|28|17|53|217|1|1|10|0|0.244|0.301|0.442
Kyle Tucker|LAD|356|7|51|45|6|72|48|74|303|3|2|17|2|0.244|0.348|0.383
Bryson Stott|PHI|319|7|34|40|16|56|23|71|291|1|2|15|3|0.244|0.303|0.388
Kyle Isbel|KCR|183|3|16|11|5|41|10|40|164|1|3|7|1|0.244|0.298|0.354
Braden Montgomery|CHW|92|2|12|8|0|21|9|20|82|1|0|8|0|0.244|0.315|0.415
Leody Taveras|BAL|274|3|33|31|10|66|27|58|238|1|1|10|5|0.244|0.322|0.366
Nick Allen|HOU|86|1|14|6|1|19|5|19|78|1|1|3|0|0.244|0.294|0.321
Edwin Arroyo|CIN|86|0|9|4|0|20|3|19|78|1|3|3|0|0.244|0.294|0.282
Kameron Misner|KCR|39|0|1|4|3|15|1|9|37|0|0|1|0|0.243|0.263|0.27
Braden Shewmake|HOU|79|3|8|8|0|13|2|18|74|1|0|3|0|0.243|0.26|0.405
Tyler Tolbert|KCR|43|0|10|1|9|10|4|9|37|1|0|0|0|0.243|0.31|0.243
Sal Frelick|MIL|288|3|30|31|6|26|25|61|251|3|2|13|0|0.243|0.313|0.331
Mickey Gasper|BOS|119|0|11|7|0|21|9|26|107|1|1|5|1|0.243|0.305|0.308
Yohel Pozo|STL|33|0|0|5|0|3|0|8|33|0|0|1|0|0.242|0.242|0.273
Brandon Lowe|PIT|371|20|53|60|1|97|37|79|326|6|2|20|1|0.242|0.318|0.494
Tyler Soderstrom|ATH|335|13|41|41|1|59|43|70|289|1|2|20|2|0.242|0.343|0.46
Tyler Callihan|PIT|73|3|10|13|1|24|9|15|62|1|1|2|2|0.242|0.342|0.484
Rikuu Nishida|CHW|30|0|3|2|0|5|0|7|29|0|0|0|0|0.241|0.241|0.241
Esteury Ruiz|MIA|102|4|22|9|17|30|9|21|87|1|4|7|1|0.241|0.337|0.483
Austin Martin|MIN|257|2|31|17|9|46|31|53|220|1|5|11|0|0.241|0.346|0.318
Nico Hoerner|CHC|393|4|35|36|12|30|35|84|349|4|5|22|0|0.241|0.316|0.338
Victor Robles|SEA|84|0|6|4|6|15|4|19|79|0|1|2|0|0.241|0.286|0.266
Alex Bregman|CHC|399|7|41|31|2|62|47|82|341|4|7|12|1|0.24|0.341|0.343
Joc Pederson|TEX|272|14|34|31|0|61|32|56|233|3|3|7|2|0.24|0.336|0.468
Munetaka Murakami|CHW|246|20|43|41|1|80|44|48|200|1|1|4|0|0.24|0.378|0.56
Andrew Benintendi|CHW|271|10|33|40|1|69|21|59|246|3|0|12|2|0.24|0.296|0.427
Nolan Arenado|ARI|318|9|38|36|3|66|25|68|284|3|6|16|0|0.239|0.311|0.391
Jo Adell|LAA|372|11|39|45|3|84|11|83|347|2|12|15|1|0.239|0.285|0.383
Victor Caratini|MIN|247|7|21|34|0|46|25|49|205|8|9|6|0|0.239|0.336|0.371
Derek Hill|PHI|125|6|17|13|7|44|8|27|113|0|1|2|0|0.239|0.295|0.416
