name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Brandon Marsh|PHI|170|4|25|22|3|33|7|52|159|3|1|9|1|0.327|0.353|0.472
Yohendrick Piñango|TOR|53|1|3|7|0|7|4|16|49|0|0|2|0|0.327|0.377|0.429
Luis Arraez|SFG|195|2|21|17|4|7|13|57|176|3|0|9|2|0.324|0.365|0.432
Xavier Edwards|MIA|203|5|35|18|6|22|25|57|177|0|0|8|3|0.322|0.406|0.486
Troy Johnston|COL|152|2|16|21|1|33|12|44|137|0|2|13|0|0.321|0.384|0.46
Nick Gonzales|PIT|166|0|18|19|3|27|12|48|151|0|3|7|0|0.318|0.38|0.364
Ryan Vilade|TBR|68|2|7|13|1|12|6|19|60|1|0|3|1|0.317|0.373|0.5
Yordan Alvarez|HOU|213|15|30|31|1|34|31|56|177|1|4|11|0|0.316|0.427|0.633
Blake Dunn|CIN|22|1|5|1|2|5|3|6|19|0|0|1|0|0.316|0.409|0.526
Jackson Chourio|MIL|57|1|4|5|3|15|3|17|54|0|0|5|0|0.315|0.351|0.463
Andrew Vaughn|MIL|43|1|7|6|0|4|6|11|35|0|2|3|0|0.314|0.442|0.486
Ryan Waldschmidt|ARI|35|0|3|6|3|8|3|10|32|0|0|4|0|0.313|0.371|0.438
Yandy Díaz|TBR|194|7|26|31|1|23|16|53|171|1|6|6|1|0.31|0.387|0.48
Braden Shewmake|HOU|53|3|6|7|0|9|0|16|52|0|0|2|0|0.308|0.308|0.519
Anthony Volpe|NYY|20|0|2|3|2|4|7|4|13|0|0|2|0|0.308|0.55|0.462
Carson Kelly|CHC|130|2|16|17|0|22|15|35|114|0|1|6|0|0.307|0.392|0.412
Randy Arozarena|SEA|206|4|33|19|12|49|20|54|177|3|6|13|1|0.305|0.388|0.458
Jorge Mateo|ATL|63|2|17|6|5|21|4|18|59|0|0|3|0|0.305|0.349|0.458
Alex Call|LAD|58|0|10|9|0|7|10|14|46|1|1|4|0|0.304|0.431|0.391
A.J. Ewing|NYM|31|1|6|4|2|7|7|7|23|0|0|0|1|0.304|0.467|0.522
Drake Baldwin|ATL|216|13|39|38|1|44|24|57|188|1|3|6|0|0.303|0.389|0.543
Austin Martin|MIN|146|1|16|11|7|21|23|36|119|1|3|7|0|0.303|0.425|0.387
Bobby Witt Jr.|KCR|214|7|22|23|14|37|23|57|189|2|0|12|1|0.302|0.374|0.487
Jordan Walker|STL|194|13|34|34|7|52|19|52|173|1|1|10|0|0.301|0.371|0.584
Andy Pages|LAD|194|10|27|41|6|39|13|53|177|2|2|8|0|0.299|0.351|0.514
CJ Abrams|WSH|203|9|29|39|7|41|20|52|174|3|6|11|1|0.299|0.384|0.529
Ben Rice|NYY|180|15|35|31|2|44|25|45|151|2|2|10|0|0.298|0.4|0.662
Sam Antonacci|CHW|112|1|16|9|3|14|7|28|94|1|8|5|2|0.298|0.391|0.426
Jake McCarthy|COL|107|2|10|18|8|18|8|28|94|1|1|7|2|0.298|0.356|0.479
Miguel Andujar|SDP|135|4|14|15|1|24|3|39|131|0|1|11|2|0.298|0.319|0.504
Josh Jung|TEX|182|5|20|20|1|28|11|50|168|1|2|14|0|0.298|0.346|0.47
Elly De La Cruz|CIN|213|11|35|31|9|58|19|57|192|1|1|12|0|0.297|0.362|0.531
Christian Yelich|MIL|70|3|13|13|3|18|6|19|64|0|0|3|1|0.297|0.357|0.516
Mickey Moniak|COL|155|12|21|28|1|38|10|42|142|1|2|9|2|0.296|0.348|0.641
Starling Marte|KCR|49|0|2|2|0|14|3|13|44|1|1|3|0|0.295|0.347|0.364
Chandler Simpson|TBR|191|0|24|12|14|18|10|52|176|2|0|2|4|0.295|0.33|0.352
Casey Schmitt|SFG|161|8|20|21|3|34|6|44|149|1|5|8|1|0.295|0.342|0.523
Ryan Jeffers|MIN|148|7|26|26|1|23|23|36|122|1|1|7|1|0.295|0.408|0.541
Brandon Lockridge|MIL|96|0|9|12|5|25|10|25|85|0|0|4|0|0.294|0.368|0.341
Colt Keith|DET|141|0|18|6|1|32|7|39|133|0|1|8|0|0.293|0.333|0.353
Jacob Wilson|ATH|168|3|18|19|2|20|5|47|161|1|0|8|0|0.292|0.311|0.398
Ryan Kreidler|MIN|29|2|5|4|0|7|5|7|24|0|0|1|0|0.292|0.414|0.583
Wilyer Abreu|BOS|196|6|21|19|3|37|20|51|175|1|0|7|1|0.291|0.362|0.446
Kevin McGonigle|DET|202|2|28|16|7|25|28|50|172|0|2|12|2|0.291|0.396|0.419
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
Weston Wilson|BAL|38|1|6|3|2|10|6|9|31|0|1|1|0|0.29|0.421|0.419
JJ Bleday|CIN|83|6|12|19|1|12|14|20|69|0|0|5|1|0.29|0.41|0.652
Paul Goldschmidt|NYY|81|5|15|13|0|16|9|20|69|0|3|5|1|0.29|0.395|0.609
Ryan O'Hearn|PIT|182|7|27|29|1|34|19|46|159|2|2|6|0|0.289|0.368|0.459
Liam Hicks|MIA|170|9|22|42|1|15|13|43|149|4|4|4|0|0.289|0.353|0.497
Luis Campusano|SDP|58|3|9|10|0|15|5|15|52|0|1|7|0|0.288|0.362|0.596
Jake Bauers|MIL|155|7|27|27|4|33|16|40|139|0|0|10|0|0.288|0.361|0.511
Michael Harris II|ATL|161|8|18|24|2|32|7|44|153|1|0|5|0|0.288|0.317|0.477
Brayan Rocchio|CLE|178|4|22|26|8|18|18|44|153|1|4|5|1|0.288|0.375|0.412
William Contreras|MIL|192|3|24|27|0|22|19|49|171|1|1|8|0|0.287|0.359|0.386
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Ezequiel Duran|TEX|133|3|20|17|4|29|12|34|119|1|0|9|1|0.286|0.348|0.454
Kyle Farmer|ATL|15|0|2|3|0|4|0|4|14|1|0|1|0|0.286|0.267|0.357
Braxton Fulford|COL|8|1|4|2|2|2|1|2|7|0|0|0|0|0.286|0.375|0.714
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Endy Rodríguez|PIT|9|0|1|2|0|2|2|2|7|0|0|1|0|0.286|0.444|0.429
Miguel Rojas|LAD|77|1|6|7|0|8|4|20|70|2|0|3|0|0.286|0.316|0.371
Max Schuemann|NYY|19|0|3|1|2|4|5|4|14|0|0|2|0|0.286|0.474|0.429
Nick Sogard|BOS|8|0|0|1|0|1|1|2|7|0|0|1|0|0.286|0.375|0.429
Juan Soto|NYM|140|6|17|16|4|22|20|34|119|1|0|4|1|0.286|0.386|0.487
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Vladimir Guerrero Jr.|TOR|198|3|28|20|3|22|23|49|172|1|2|7|0|0.285|0.374|0.378
Corbin Carroll|ARI|186|7|32|24|6|42|27|44|155|2|2|11|5|0.284|0.392|0.555
Ceddanne Rafaela|BOS|164|4|18|19|3|36|10|42|148|0|6|6|2|0.284|0.354|0.432
Ernie Clement|TOR|188|3|18|16|1|15|7|51|180|1|0|13|0|0.283|0.309|0.406
Travis Bazzana|CLE|78|1|9|7|7|12|12|18|64|0|2|1|0|0.281|0.41|0.344
Brice Turang|MIL|193|6|37|27|9|41|33|44|157|1|0|10|1|0.28|0.403|0.471
Justin Foscue|TEX|26|2|2|5|0|7|1|7|25|0|0|2|0|0.28|0.308|0.6
Ty France|SDP|78|4|9|14|1|14|2|21|75|0|1|2|2|0.28|0.308|0.52
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Hyeseong Kim|LAD|110|1|13|10|5|25|11|27|97|1|0|3|1|0.278|0.349|0.361
Jonny DeLuca|TBR|114|2|17|18|6|23|5|30|108|0|0|11|0|0.278|0.31|0.435
Bryce Harper|PHI|201|12|29|30|3|35|27|48|173|1|0|9|1|0.277|0.373|0.549
Matt Olson|ATL|209|14|36|38|1|51|23|51|184|2|0|15|0|0.277|0.354|0.587
Samuel Basallo|BAL|142|6|18|17|0|36|12|36|130|0|0|7|1|0.277|0.338|0.485
Alec Burleson|STL|197|6|21|33|2|32|18|49|177|2|0|11|0|0.277|0.34|0.441
TJ Rumfield|COL|192|6|20|24|0|30|18|47|170|1|3|8|1|0.276|0.354|0.441
Jose Fernandez|ARI|131|3|21|14|6|32|5|34|123|0|1|4|0|0.276|0.31|0.382
Joey Loperfido|HOU|66|0|7|7|1|19|6|16|58|1|1|5|0|0.276|0.348|0.362
Adley Rutschman|BAL|126|7|16|26|0|21|8|32|116|1|1|9|0|0.276|0.325|0.534
Chase DeLauter|CLE|185|7|19|30|0|19|23|44|160|2|0|10|1|0.275|0.362|0.481
Kyle Isbel|KCR|134|3|14|10|5|32|7|33|120|0|3|6|1|0.275|0.331|0.417
Ozzie Albies|ATL|205|8|31|25|0|26|14|51|186|3|2|8|0|0.274|0.327|0.446
Brendan Donovan|SEA|101|3|9|8|1|15|11|23|84|1|5|4|1|0.274|0.386|0.452
Spencer Horwitz|PIT|154|3|15|19|1|22|23|35|128|2|1|7|1|0.273|0.383|0.414
Jeff McNeil|ATH|157|1|12|14|1|20|12|38|139|2|3|9|0|0.273|0.34|0.36
Griffin Conine|MIA|25|2|6|4|2|6|2|6|22|0|1|1|0|0.273|0.36|0.591
Nolan Arenado|ARI|167|7|25|25|1|33|16|40|147|2|2|7|0|0.272|0.347|0.463
Nick Fortes|TBR|120|1|10|9|0|16|3|31|114|0|3|5|0|0.272|0.308|0.342
Cody Bellinger|NYY|204|6|30|32|5|26|31|46|170|3|0|11|3|0.271|0.377|0.476
Angel Martínez|CLE|162|9|23|25|8|33|6|40|148|1|4|8|0|0.27|0.314|0.507
Myles Straw|TOR|85|2|17|6|1|12|9|20|74|1|0|3|0|0.27|0.345|0.392
Spencer Steer|CIN|182|7|25|18|3|37|15|44|163|1|3|9|0|0.27|0.341|0.454
Jung Hoo Lee|SFG|193|3|20|17|0|22|10|48|179|2|2|10|1|0.268|0.311|0.385
Ben Williamson|TBR|127|0|19|14|4|24|14|30|112|0|0|6|1|0.268|0.349|0.339
Luis García Jr.|WSH|149|3|18|22|2|22|6|38|142|1|0|9|2|0.268|0.295|0.423
Christian Walker|HOU|198|11|27|31|0|38|18|47|176|1|3|10|0|0.267|0.343|0.511
Jonathan Aranda|TBR|200|8|25|35|0|47|27|44|165|5|3|6|0|0.267|0.37|0.448
Nick Kurtz|ATH|211|8|29|29|5|63|44|44|165|0|2|9|1|0.267|0.427|0.479
Trevor Larnach|MIN|127|2|18|12|2|23|21|28|105|0|1|6|1|0.267|0.394|0.4
Richie Palacios|TBR|91|1|12|10|6|20|12|20|75|1|3|2|0|0.267|0.385|0.333
Luke Raley|SEA|133|10|19|27|1|46|8|32|120|0|4|4|1|0.267|0.333|0.567
Heliot Ramos|SFG|176|4|19|20|0|47|10|44|165|1|0|12|1|0.267|0.307|0.424
Aaron Judge|NYY|213|16|39|30|5|58|36|46|173|0|2|8|0|0.266|0.398|0.59
Seiya Suzuki|CHC|150|7|22|17|0|38|19|34|128|1|2|4|0|0.266|0.367|0.461
Hunter Feduccia|TBR|60|0|7|5|0|19|7|13|49|1|1|2|0|0.265|0.362|0.306
Shohei Ohtani|LAD|205|7|30|24|6|48|32|44|166|2|4|9|1|0.265|0.392|0.458
Iván Herrera|STL|210|4|25|20|1|34|29|45|170|2|9|12|0|0.265|0.395|0.406
Jesús Sánchez|TOR|149|5|16|20|1|29|6|36|136|4|3|6|0|0.265|0.302|0.419
Daylen Lile|WSH|210|7|30|25|3|39|17|50|190|2|1|12|0|0.263|0.324|0.437
Teoscar Hernández|LAD|175|5|23|23|1|48|16|41|156|1|2|7|0|0.263|0.337|0.404
Justin Crawford|PHI|152|2|12|12|7|28|13|36|137|0|2|7|2|0.263|0.336|0.387
Maikel Garcia|KCR|204|3|26|18|4|29|19|48|183|2|0|13|1|0.262|0.328|0.393
Chase Meidroth|CHW|190|3|29|10|1|44|20|43|164|2|0|9|0|0.262|0.339|0.372
Taylor Ward|BAL|215|1|30|13|1|43|45|44|168|1|1|15|0|0.262|0.419|0.369
Konnor Griffin|PIT|164|3|19|20|10|45|11|39|149|2|2|7|2|0.262|0.317|0.396
Junior Caminero|TBR|202|13|31|27|0|32|25|46|176|1|0|4|0|0.261|0.351|0.506
Gabriel Moreno|ARI|97|2|13|14|2|21|6|23|88|2|1|7|0|0.261|0.309|0.409
Brandon Nimmo|TEX|199|4|18|13|1|39|19|46|176|1|3|8|2|0.261|0.342|0.398
Daulton Varsho|TOR|174|5|21|15|3|32|15|41|157|0|2|9|1|0.261|0.333|0.427
Oswald Peraza|LAA|131|5|13|11|5|32|8|31|119|0|3|5|1|0.261|0.323|0.445
Javier Sanoja|MIA|104|1|5|18|2|12|8|25|96|0|0|6|0|0.26|0.317|0.354
Byron Buxton|MIN|185|15|33|23|4|47|13|44|169|1|2|7|1|0.26|0.319|0.58
Dalton Rushing|LAD|83|7|14|17|0|23|7|19|73|0|3|2|0|0.26|0.349|0.575
Max Muncy|LAD|178|12|35|19|0|46|24|40|154|0|0|5|0|0.26|0.36|0.526
Josh Naylor|SEA|200|5|15|22|12|30|17|47|181|1|1|5|0|0.26|0.325|0.37
José Caballero|NYY|147|4|18|13|13|29|8|35|135|0|4|7|0|0.259|0.32|0.4
Oneil Cruz|PIT|207|10|35|32|16|72|16|49|189|0|2|9|0|0.259|0.324|0.466
Yohel Pozo|STL|27|0|0|5|0|2|0|7|27|0|0|1|0|0.259|0.259|0.296
Leody Taveras|BAL|128|2|15|19|3|27|17|28|108|0|1|6|1|0.259|0.365|0.389
Masataka Yoshida|BOS|96|0|8|6|1|8|12|21|81|1|2|4|1|0.259|0.365|0.333
Xander Bogaerts|SDP|184|7|22|23|7|32|18|43|166|0|0|3|0|0.259|0.332|0.404
Joey Bart|PIT|62|2|9|6|0|21|2|15|58|1|1|1|0|0.259|0.29|0.379
Gleyber Torres|DET|144|2|18|11|0|22|25|30|116|2|1|2|0|0.259|0.389|0.328
Nico Hoerner|CHC|219|4|23|29|9|17|22|49|190|3|4|12|0|0.258|0.342|0.384
Tristan Peters|CHW|122|2|13|12|4|27|9|28|109|0|1|4|1|0.257|0.319|0.367
Jo Adell|LAA|198|6|16|27|2|46|7|47|183|2|6|6|0|0.257|0.303|0.388
Darell Hernaiz|ATH|84|1|8|5|2|14|8|19|74|0|0|1|0|0.257|0.329|0.311
Javier Báez|DET|82|2|10|6|1|16|2|20|78|1|1|5|0|0.256|0.28|0.397
Andruw Monasterio|BOS|83|1|8|9|1|16|5|20|78|0|0|8|0|0.256|0.301|0.397
Amed Rosario|NYY|87|4|10|16|0|18|6|20|78|3|0|3|1|0.256|0.299|0.474
Gavin Sheets|SDP|144|9|19|21|3|30|14|33|129|0|1|10|0|0.256|0.333|0.543
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Masyn Winn|STL|175|1|18|17|4|33|14|39|153|3|5|8|2|0.255|0.331|0.353
Connor Wong|BOS|63|0|5|7|1|13|4|14|55|0|2|6|0|0.255|0.328|0.364
Kyle Tucker|LAD|198|4|32|23|4|38|26|43|169|2|1|13|0|0.254|0.354|0.402
Freddie Freeman|LAD|195|4|17|20|1|28|21|44|173|0|1|11|1|0.254|0.338|0.399
Daniel Schneemann|CLE|137|4|16|18|3|41|15|31|122|0|0|8|0|0.254|0.336|0.418
Alex Bregman|CHC|215|4|22|16|2|36|24|48|189|1|1|6|1|0.254|0.34|0.36
Will Smith|LAD|153|4|16|19|0|28|15|34|134|3|1|3|0|0.254|0.327|0.366
Jac Caglianone|KCR|152|5|18|10|0|43|12|35|138|0|2|9|1|0.254|0.322|0.442
Jeremiah Jackson|BAL|152|6|12|25|1|31|3|37|146|2|1|6|0|0.253|0.27|0.418
Carson Benge|NYM|163|3|23|17|8|32|12|38|150|0|1|7|0|0.253|0.313|0.36
Jake Mangum|PIT|85|0|13|3|5|19|8|19|75|0|1|2|0|0.253|0.333|0.28
Willson Contreras|BOS|189|10|21|27|1|51|20|40|158|3|8|6|0|0.253|0.36|0.481
Bryan Reynolds|PIT|203|4|29|26|3|45|34|42|166|1|2|6|2|0.253|0.384|0.386
Tyler Freeman|COL|101|2|8|12|4|13|3|22|87|0|7|2|0|0.253|0.33|0.345
Nathaniel Lowe|CIN|110|6|11|17|0|27|11|25|99|0|0|6|0|0.253|0.327|0.495
Ronald Acuña Jr.|ATL|152|2|17|9|7|31|20|32|127|2|3|8|1|0.252|0.362|0.378
Nolan Schanuel|LAA|186|3|15|20|0|32|12|43|171|2|1|10|0|0.251|0.301|0.363
Julio Rodríguez|SEA|214|8|25|21|5|50|17|49|195|0|2|9|0|0.251|0.318|0.421
Moisés Ballesteros|CHC|120|6|14|20|0|23|10|27|108|2|0|5|0|0.25|0.308|0.463
Vidal Bruján|NYM|5|0|3|1|0|0|1|1|4|0|0|0|0|0.25|0.4|0.25
Zack Gelof|ATH|97|5|16|13|4|22|6|22|88|0|1|2|1|0.25|0.305|0.466
Austin Hedges|CLE|69|1|11|4|1|15|7|15|60|1|0|4|0|0.25|0.324|0.367
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Sandy León|ATL|8|0|0|0|0|2|0|2|8|0|0|0|0|0.25|0.25|0.25
Nick Loftin|KCR|61|0|9|13|0|5|8|12|48|2|3|6|0|0.25|0.377|0.375
Nathan Lukes|TOR|56|0|5|8|0|7|1|13|52|1|2|4|0|0.25|0.286|0.327
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Alejandro Osuna|TEX|61|0|7|7|1|11|8|12|48|0|5|1|0|0.25|0.41|0.271
Isaac Paredes|HOU|178|4|17|18|0|31|16|39|156|0|6|7|0|0.25|0.343|0.372
Everson Pereira|CHW|71|3|7|7|1|21|4|16|64|1|2|4|0|0.25|0.31|0.453
Christian Vázquez|HOU|95|3|8|13|0|16|9|21|84|0|0|4|0|0.25|0.323|0.405
James Wood|WSH|228|12|41|30|7|71|40|46|184|0|4|13|0|0.25|0.395|0.516
Sal Stewart|CIN|209|11|28|32|10|39|26|45|181|2|0|8|0|0.249|0.34|0.475
Brooks Lee|MIN|174|5|19|24|3|29|11|40|161|0|1|6|0|0.248|0.301|0.379
José Tena|WSH|97|2|14|12|0|29|7|22|89|0|1|7|1|0.247|0.309|0.416
Hunter Goodman|COL|181|11|28|19|1|64|12|41|166|0|3|8|0|0.247|0.309|0.494
Vaughn Grissom|LAA|95|2|7|11|0|10|11|20|81|2|0|6|0|0.247|0.33|0.395
Brandon Lowe|PIT|183|12|26|31|0|42|23|39|158|1|1|10|1|0.247|0.344|0.551
Dillon Dingler|DET|169|8|18|28|0|32|13|37|150|0|4|9|0|0.247|0.323|0.467
Nathan Church|STL|148|5|17|18|4|30|6|34|138|2|2|6|0|0.246|0.284|0.399
Dane Myers|CIN|77|3|15|9|2|20|10|16|65|0|2|1|0|0.246|0.364|0.4
Mauricio Dubón|ATL|181|3|19|25|0|31|12|41|167|0|2|10|2|0.246|0.304|0.383
Jose Altuve|HOU|185|4|27|12|1|35|19|40|163|1|1|10|0|0.245|0.326|0.38
Dominic Canzone|SEA|113|4|14|18|1|24|12|24|98|2|1|7|0|0.245|0.327|0.439
Blaze Alexander|BAL|105|0|11|6|5|31|7|23|94|0|1|3|1|0.245|0.304|0.298
Willi Castro|COL|143|2|21|16|3|45|10|32|131|1|1|8|0|0.244|0.301|0.351
Jake Meyers|HOU|43|1|5|4|1|8|4|9|37|1|1|2|0|0.243|0.326|0.378
Cole Young|SEA|193|3|20|26|2|44|15|42|173|1|4|8|1|0.243|0.316|0.353
Dylan Beavers|BAL|119|2|16|12|3|28|14|25|103|1|0|7|0|0.243|0.331|0.369
Miguel Amaya|CHC|80|3|12|9|0|17|10|16|66|0|3|1|0|0.242|0.367|0.394
Munetaka Murakami|CHW|203|17|33|32|0|66|37|40|165|1|0|2|0|0.242|0.379|0.564
Matt Shaw|CHC|104|3|10|12|3|18|6|23|95|1|1|6|0|0.242|0.291|0.4
Michael Busch|CHC|207|4|20|27|1|45|32|41|170|2|3|11|1|0.241|0.367|0.388
Francisco Alvarez|NYM|128|4|12|10|0|28|11|27|112|1|2|5|0|0.241|0.317|0.393
Miguel Vargas|CHW|202|11|34|29|6|33|30|40|166|2|4|7|1|0.241|0.366|0.494
Rafael Devers|SFG|198|5|18|19|0|60|13|44|183|2|0|10|0|0.24|0.288|0.377
José Ramírez|CLE|217|8|30|22|20|29|36|43|179|1|1|10|0|0.24|0.369|0.43
Eric Haase|SFG|26|2|5|4|0|7|1|6|25|0|0|2|0|0.24|0.269|0.56
Max Muncy|ATH|104|2|15|7|2|37|6|22|92|2|4|5|2|0.239|0.308|0.402
Jeremy Peña|HOU|51|0|5|1|1|6|3|11|46|1|1|4|0|0.239|0.294|0.326
Kody Clemens|MIN|132|4|16|12|5|34|12|27|113|0|5|10|0|0.239|0.338|0.434
Andrew Benintendi|CHW|149|3|16|19|0|44|11|32|134|3|0|7|2|0.239|0.291|0.388
Adam Frazier|LAA|76|1|13|6|0|22|6|16|67|0|1|5|1|0.239|0.311|0.388
Jorbit Vivas|WSH|105|0|13|3|0|13|9|21|88|1|4|5|0|0.239|0.333|0.295
Willy Adames|SFG|198|4|18|14|1|56|8|45|189|0|1|14|0|0.238|0.273|0.376
Yainer Diaz|HOU|106|2|7|14|0|16|3|24|101|2|0|5|0|0.238|0.255|0.347
Wyatt Langford|TEX|84|1|9|4|3|19|4|19|80|0|0|3|2|0.238|0.274|0.363
MJ Melendez|NYM|69|2|7|6|0|24|8|14|59|0|1|3|1|0.237|0.338|0.424
Eli White|ATL|62|2|8|10|1|12|2|14|59|1|0|1|1|0.237|0.258|0.39
Andrés Giménez|TOR|161|5|12|25|5|27|4|36|152|2|2|7|1|0.237|0.263|0.395
Jazz Chisholm Jr.|NYY|190|5|21|18|12|54|19|40|169|1|1|9|0|0.237|0.316|0.379
Nolan Gorman|STL|170|5|16|23|0|47|19|35|148|3|0|4|0|0.236|0.318|0.365
Tristan Gray|MIN|79|3|8|14|0|27|4|17|72|1|1|1|0|0.236|0.282|0.375
Keibert Ruiz|WSH|94|4|11|21|1|15|2|21|89|2|1|10|0|0.236|0.255|0.483
Trea Turner|PHI|210|4|30|15|7|45|14|46|195|1|0|9|0|0.236|0.286|0.344
Brett Baty|NYM|158|3|19|20|2|44|14|33|140|2|1|7|1|0.236|0.306|0.364
Connor Norby|MIA|163|4|15|14|5|47|17|33|140|1|5|9|0|0.236|0.337|0.386
Nick Allen|HOU|37|0|7|0|0|6|3|8|34|0|0|1|0|0.235|0.297|0.265
Derek Hill|CHW|58|3|7|5|5|16|6|12|51|0|0|0|0|0.235|0.316|0.412
Garrett Stubbs|PHI|21|0|3|1|0|4|1|4|17|1|2|0|0|0.235|0.333|0.235
Alex Freeland|LAD|112|2|11|8|0|32|11|23|98|1|0|4|0|0.235|0.309|0.337
Curtis Mead|WSH|114|4|18|16|3|17|18|22|94|0|2|8|0|0.234|0.368|0.447
Carter Jensen|KCR|159|6|19|19|0|48|19|32|137|2|1|5|0|0.234|0.327|0.401
Colson Montgomery|CHW|192|13|23|31|1|57|18|39|167|0|7|8|0|0.234|0.333|0.515
Kazuma Okamoto|TOR|189|10|24|27|0|56|21|39|167|1|0|5|0|0.234|0.317|0.443
Mike Trout|LAA|211|11|33|23|5|53|41|39|167|0|3|7|0|0.234|0.393|0.473
Edmundo Sosa|PHI|78|1|8|12|2|17|3|17|73|1|1|3|0|0.233|0.269|0.315
Brandon Valenzuela|TOR|81|4|10|10|0|23|8|17|73|0|0|1|0|0.233|0.309|0.411
Jake Burger|TEX|184|8|19|31|1|50|10|40|172|1|1|6|0|0.233|0.277|0.407
Dustin Harris|HOU|52|0|6|5|4|7|6|10|43|1|1|1|1|0.233|0.333|0.302
Austin Hays|CHW|44|1|3|7|0|13|1|10|43|0|0|1|0|0.233|0.25|0.326
Fernando Tatis Jr.|SDP|197|0|16|15|11|48|19|40|172|4|1|5|1|0.233|0.306|0.273
JJ Wetherholt|STL|208|8|33|22|5|37|24|40|172|2|10|5|0|0.233|0.356|0.401
Luke Keaschall|MIN|191|1|21|17|10|31|19|39|168|2|2|8|1|0.232|0.314|0.31
Mark Vientos|NYM|147|6|15|22|0|30|7|32|138|1|1|6|0|0.232|0.272|0.406
Jake Fraley|TBR|90|2|6|5|3|25|8|19|82|0|0|7|0|0.232|0.3|0.39
Randal Grichuk|CHW|55|3|11|9|0|13|1|12|52|1|1|4|0|0.231|0.255|0.481
Leo Jiménez|MIA|46|0|4|1|1|8|4|9|39|1|2|1|0|0.231|0.326|0.256
Victor Robles|SEA|13|0|0|1|1|3|0|3|13|0|0|1|0|0.231|0.231|0.308
Eugenio Suárez|CIN|100|3|10|11|0|30|9|21|91|0|0|3|0|0.231|0.3|0.363
Kyle Schwarber|PHI|213|20|33|36|1|70|31|41|178|0|4|8|1|0.23|0.357|0.624
Agustín Ramírez|MIA|129|2|14|14|3|28|13|26|113|1|2|5|1|0.23|0.318|0.345
Roman Anthony|BOS|130|1|12|5|2|33|20|25|109|0|1|5|1|0.229|0.354|0.321
Pete Crow-Armstrong|CHC|196|5|25|20|12|50|15|40|175|0|5|5|2|0.229|0.308|0.366
