name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Ryan Jeffers|MIN|207|10|31|36|1|32|28|51|175|1|2|9|1|0.291|0.393|0.526
Brandon Lockridge|MIL|97|0|9|12|5|26|10|25|86|0|0|4|0|0.291|0.365|0.337
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
Christian Encarnacion-Strand|BAL|43|3|5|11|0|8|4|11|38|0|0|2|0|0.289|0.357|0.579
Ceddanne Rafaela|BOS|441|15|56|57|15|90|18|120|415|0|6|27|3|0.289|0.328|0.477
Jake McCarthy|COL|376|11|50|64|17|67|18|100|346|4|4|23|7|0.289|0.328|0.491
Javier Báez|DET|101|2|15|11|1|19|2|28|97|1|1|6|0|0.289|0.307|0.412
Donovan Walton|ATH|134|3|20|14|0|25|13|34|118|0|1|9|1|0.288|0.364|0.458
Ernie Clement|TOR|445|8|47|36|4|42|15|122|424|4|2|27|1|0.288|0.312|0.413
Alec Burleson|STL|477|18|60|77|3|75|39|124|431|3|4|27|1|0.288|0.35|0.48
Xavier Edwards|MIA|476|6|51|41|18|64|55|119|414|5|0|14|6|0.287|0.367|0.394
Michael Harris II|ATL|425|20|54|64|6|82|16|116|404|3|2|21|0|0.287|0.315|0.488
Kevin McGonigle|DET|486|11|71|41|11|67|70|118|411|2|3|20|3|0.287|0.393|0.431
Jonathan Aranda|TBR|474|14|53|67|0|109|54|116|405|7|8|19|0|0.286|0.376|0.437
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Trevor Larnach|MIN|336|10|49|41|2|60|38|84|294|0|3|19|1|0.286|0.373|0.459
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Cooper Pratt|MIL|141|2|18|16|10|28|18|34|119|3|1|4|1|0.286|0.376|0.387
Ryan Waldschmidt|ARI|168|1|20|13|6|54|9|44|154|2|2|13|1|0.286|0.329|0.403
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Luis García Jr.|NYY|378|24|49|78|4|61|16|103|361|1|0|20|5|0.285|0.315|0.568
Jordan Walker|STL|475|22|68|81|14|119|37|123|432|3|3|23|0|0.285|0.343|0.491
CJ Abrams|WSH|470|28|69|85|20|105|42|117|412|6|10|21|2|0.284|0.36|0.549
Willson Contreras|BOS|424|23|55|67|3|107|46|101|356|3|19|18|2|0.284|0.392|0.539
Tommy White|ATH|62|0|7|0|0|10|2|17|60|0|0|2|0|0.283|0.306|0.317
Juan Soto|NYM|359|21|46|52|7|48|63|83|293|2|0|8|2|0.283|0.408|0.539
Junior Caminero|TBR|488|32|69|69|2|88|60|120|424|2|2|18|1|0.283|0.373|0.557
Troy Johnston|COL|356|3|36|41|4|61|30|89|315|5|5|25|0|0.283|0.349|0.39
Liam Hicks|MIA|409|14|54|62|3|39|40|100|354|6|8|9|1|0.282|0.363|0.432
Randy Arozarena|SEA|450|14|72|49|20|95|44|109|386|3|17|23|1|0.282|0.378|0.456
Pete Crow-Armstrong|CHC|497|24|75|64|26|131|60|119|422|3|11|21|7|0.282|0.383|0.536
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Fernando Tatis Jr.|SDP|491|8|56|49|26|97|45|122|435|5|5|22|2|0.28|0.351|0.395
Brandon Marsh|PHI|421|16|57|49|10|111|22|110|394|3|2|15|2|0.279|0.318|0.449
Bobby Witt Jr.|KCR|414|13|51|39|30|73|41|103|369|3|1|22|1|0.279|0.35|0.45
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Chase DeLauter|CLE|398|12|41|55|7|56|39|99|356|3|0|21|1|0.278|0.347|0.444
Nick Fortes|TBR|259|4|28|28|0|31|7|67|241|1|8|14|0|0.278|0.319|0.386
Miguel Rojas|LAD|175|3|16|18|0|17|10|43|155|6|2|10|0|0.277|0.318|0.4
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Nicky Lopez|TEX|185|1|17|18|4|30|9|46|166|1|2|3|0|0.277|0.32|0.313
Austin Hedges|CLE|168|4|19|17|1|30|13|41|148|2|1|7|0|0.277|0.335|0.405
Mickey Moniak|COL|283|18|39|49|1|70|15|72|260|5|3|13|4|0.277|0.318|0.565
Elly De La Cruz|CIN|414|18|62|50|20|112|44|101|366|2|2|18|5|0.276|0.355|0.5
Spencer Horwitz|PIT|303|10|36|36|1|44|40|70|254|4|5|12|1|0.276|0.38|0.449
Konnor Griffin|PIT|247|5|35|25|20|65|16|62|225|2|4|10|2|0.276|0.332|0.404
Dane Myers|CIN|187|3|22|16|7|48|23|44|160|1|3|8|0|0.275|0.374|0.381
Sam Antonacci|CHW|366|8|59|32|14|57|26|87|317|1|19|14|2|0.274|0.364|0.407
Jacob Wilson|ATH|304|7|33|34|4|34|12|79|288|1|2|12|1|0.274|0.307|0.396
Riley Greene|DET|464|15|59|53|3|122|59|109|398|5|2|24|1|0.274|0.366|0.452
Jackson Chourio|MIL|355|13|54|42|10|87|27|89|325|1|2|20|0|0.274|0.332|0.455
Brendan Donovan|SEA|101|3|9|8|1|15|11|23|84|1|5|4|1|0.274|0.386|0.452
Ezequiel Duran|TEX|394|13|51|59|8|91|27|98|358|5|3|20|3|0.274|0.326|0.455
Zack Gelof|ATH|247|11|41|29|8|62|14|62|227|0|4|11|1|0.273|0.327|0.476
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
Raynel Delgado|HOU|36|1|3|4|0|5|2|9|33|0|0|1|0|0.273|0.314|0.394
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Chase Meidroth|CHW|452|9|64|40|2|102|43|108|396|3|4|20|0|0.273|0.348|0.391
Nolan Schanuel|LAA|383|6|34|37|1|55|33|93|341|3|6|19|0|0.273|0.345|0.381
Seiya Suzuki|CHC|420|19|62|63|1|109|50|99|363|3|4|19|0|0.273|0.364|0.482
Ali Sánchez|NYY|59|1|5|7|0|14|1|15|55|1|2|2|0|0.273|0.305|0.364
Drake Baldwin|ATL|397|20|61|57|2|82|44|94|345|1|7|7|0|0.272|0.365|0.467
Ildemaro Vargas|ARI|349|7|46|51|2|34|20|88|324|1|2|16|3|0.272|0.317|0.404
Jesús Sánchez|TOR|240|7|22|30|1|53|10|60|221|4|5|14|0|0.271|0.313|0.43
Casey Schmitt|SFG|409|21|47|55|9|81|11|105|387|4|7|17|1|0.271|0.301|0.483
Kyle Karros|COL|369|9|55|41|3|78|45|86|317|2|5|20|2|0.271|0.369|0.432
Nathan Lukes|TOR|273|5|28|18|0|39|17|67|247|1|5|11|0|0.271|0.33|0.377
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Jake Bauers|MIL|403|20|68|64|8|103|55|93|344|1|3|16|2|0.27|0.375|0.503
Bryan Reynolds|PIT|497|15|76|63|7|118|69|113|418|2|8|26|2|0.27|0.382|0.45
Andy Pages|LAD|483|18|65|74|10|97|39|117|433|5|6|23|2|0.27|0.335|0.457
Ryan O'Hearn|PIT|398|17|54|69|1|86|31|97|359|3|5|15|0|0.27|0.334|0.454
Dillon Dingler|DET|433|23|58|72|0|96|26|105|389|3|13|22|2|0.27|0.334|0.514
Griffin Conine|MIA|143|10|21|21|2|43|15|34|126|0|2|5|0|0.27|0.357|0.548
Jhonny Pereda|SEA|68|2|8|4|0|11|4|17|63|0|1|0|0|0.27|0.324|0.365
Jonah Cox|SFG|29|1|5|3|4|15|0|7|26|0|0|1|1|0.269|0.269|0.5
Brice Turang|MIL|481|16|71|69|15|117|62|111|413|2|0|25|3|0.269|0.363|0.46
Cole Young|SEA|453|14|54|51|3|76|28|111|413|3|8|15|3|0.269|0.325|0.421
Gleyber Torres|DET|244|6|34|27|0|48|39|54|201|2|2|8|0|0.269|0.389|0.398
Wyatt Langford|TEX|263|13|35|31|8|62|16|66|246|0|1|13|2|0.268|0.316|0.496
Ben Malgeri|DET|50|1|6|7|0|10|8|11|41|1|0|2|0|0.268|0.38|0.39
Dominic Smith|ATL|263|8|38|43|0|36|20|63|235|5|2|6|1|0.268|0.324|0.404
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
William Contreras|MIL|446|10|53|57|1|64|38|107|400|5|3|17|1|0.268|0.332|0.39
Brandon Nimmo|TEX|453|11|46|40|6|98|37|109|408|2|6|26|4|0.267|0.336|0.431
Hao-Yu Lee|DET|203|6|17|27|1|50|9|51|191|2|0|10|1|0.267|0.297|0.424
Kyle Farmer|ATL|16|0|2|3|0|4|0|4|15|1|0|1|0|0.267|0.25|0.333
Luke Maile|KCR|16|1|2|5|0|5|1|4|15|0|0|1|0|0.267|0.313|0.533
Tristan Peters|CHW|333|6|41|38|6|61|23|80|300|2|4|21|3|0.267|0.325|0.417
Colt Keith|DET|316|8|41|27|4|60|18|78|293|2|3|12|4|0.266|0.313|0.416
Nathaniel Lowe|CIN|276|12|26|37|0|70|28|66|248|0|0|17|0|0.266|0.341|0.48
Endy Rodríguez|PIT|147|5|18|17|6|37|22|33|124|0|0|6|0|0.266|0.377|0.435
Matt Olson|ATL|491|31|78|69|2|121|50|116|436|3|2|27|0|0.266|0.342|0.541
Alika Williams|ATH|121|2|13|10|0|33|4|30|113|1|1|10|0|0.265|0.294|0.407
James Wood|WSH|535|30|100|73|17|153|90|116|437|4|4|26|1|0.265|0.393|0.535
Willi Castro|COL|378|12|51|46|7|105|32|90|340|1|5|15|1|0.265|0.336|0.421
Keibert Ruiz|WSH|253|7|35|36|2|30|10|63|238|3|2|20|0|0.265|0.296|0.437
Masataka Yoshida|BOS|255|5|30|22|2|27|24|60|227|1|3|11|1|0.264|0.341|0.388
Javier Sanoja|MIA|298|4|27|37|6|23|16|74|280|1|0|21|2|0.264|0.303|0.396
Carson Benge|NYM|444|11|55|41|17|98|33|107|405|1|5|15|2|0.264|0.327|0.393
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Heliot Ramos|SFG|306|9|36|34|3|82|16|76|288|1|1|13|3|0.264|0.304|0.424
Shea Langeliers|ATH|416|23|55|51|2|96|34|99|376|1|5|19|0|0.263|0.332|0.497
Josh Naylor|SEA|455|8|42|40|22|56|35|109|414|1|4|16|0|0.263|0.326|0.36
Ozzie Albies|ATL|484|18|69|62|2|70|31|115|437|11|5|21|0|0.263|0.312|0.435
Jonny DeLuca|TBR|221|7|29|33|12|44|10|55|209|0|0|15|0|0.263|0.297|0.435
Ben Rice|NYY|461|31|70|73|2|114|53|106|403|2|3|19|3|0.263|0.351|0.556
Luke Keaschall|MIN|410|6|53|33|13|62|41|92|350|6|12|15|1|0.263|0.355|0.363
Byron Buxton|MIN|362|25|57|45|7|88|24|87|331|2|5|16|1|0.263|0.32|0.544
Michael Massey|KCR|301|8|36|37|2|51|16|73|278|5|0|19|0|0.263|0.298|0.417
A.J. Ewing|NYM|292|7|32|28|14|75|27|68|259|3|1|12|1|0.263|0.331|0.398
Jim Jarvis|ATL|89|1|9|10|0|14|5|21|80|0|1|5|1|0.263|0.314|0.388
Carlos Cortes|ATH|260|7|23|28|1|38|24|60|229|3|4|12|1|0.262|0.338|0.415
Garrett Mitchell|MIL|371|8|48|49|9|118|44|84|321|1|4|23|3|0.262|0.357|0.427
Vaughn Grissom|LAA|272|7|29|46|0|42|21|63|241|4|5|14|0|0.261|0.328|0.407
Vladimir Guerrero Jr.|TOR|452|6|56|44|7|62|45|104|398|5|4|18|0|0.261|0.338|0.352
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Yainer Diaz|HOU|217|8|25|26|0|35|7|54|207|2|1|9|0|0.261|0.286|0.42
Justin Crawford|PHI|327|2|33|27|14|63|18|79|303|1|3|13|3|0.261|0.308|0.343
Mauricio Dubón|ATL|437|10|51|55|4|59|27|105|403|1|2|21|2|0.261|0.309|0.397
Yohendrick Piñango|TOR|180|5|12|20|0|44|11|44|169|0|0|8|0|0.26|0.306|0.396
Esmerlyn Valdez|PIT|176|14|28|38|0|61|27|38|146|2|1|9|1|0.26|0.375|0.623
Esteury Ruiz|MIA|149|5|30|10|27|44|16|32|123|1|7|9|1|0.26|0.374|0.472
Carson Kelly|CHC|298|7|39|40|0|50|33|68|262|0|3|10|0|0.26|0.349|0.378
Randal Grichuk|CHW|167|9|24|24|0|39|7|41|158|1|1|12|1|0.259|0.293|0.519
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Cody Bellinger|NYY|434|11|52|53|10|70|55|97|374|5|0|21|3|0.259|0.35|0.42
Jose Siri|LAA|121|5|21|18|2|34|8|28|108|1|2|5|0|0.259|0.319|0.444
Teoscar Hernández|LAD|310|11|47|41|2|81|27|72|278|3|2|12|0|0.259|0.326|0.421
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Andruw Monasterio|BOS|221|6|26|23|2|49|16|52|201|1|2|19|1|0.259|0.318|0.453
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Brayan Rocchio|CLE|427|9|43|50|15|63|28|99|384|3|8|17|2|0.258|0.319|0.383
Steven Kwan|CLE|419|1|44|21|8|41|55|91|353|3|3|14|2|0.258|0.36|0.317
Daniel Susac|SFG|149|3|11|22|2|31|8|34|132|4|3|7|1|0.258|0.306|0.394
Ryan Vilade|TBR|187|9|19|35|3|42|15|43|167|3|1|7|1|0.257|0.317|0.473
Nick Allen|HOU|113|1|17|11|2|23|7|26|101|2|1|4|0|0.257|0.306|0.327
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Dominic Canzone|SEA|320|18|40|49|1|65|30|73|284|2|4|17|1|0.257|0.334|0.514
Alejandro Osuna|TEX|219|1|24|24|5|32|19|49|191|0|8|5|0|0.257|0.349|0.298
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
Justin Foscue|TEX|142|7|15|19|0|37|10|33|129|1|2|7|0|0.256|0.317|0.473
Hunter Goodman|COL|431|33|66|66|5|145|37|99|387|3|4|16|0|0.256|0.325|0.553
Nick Kurtz|ATH|434|21|62|69|7|141|79|90|352|0|3|15|1|0.256|0.396|0.483
Nico Hoerner|CHC|490|6|46|51|17|43|38|113|442|5|5|23|1|0.256|0.318|0.353
Tyler Stephenson|CIN|304|9|26|32|0|77|35|68|266|2|1|16|0|0.256|0.342|0.417
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Connor Wong|BOS|166|2|16|17|3|39|16|36|141|1|4|9|0|0.255|0.346|0.362
Francisco Alvarez|NYM|278|12|25|27|0|73|29|62|243|1|3|9|0|0.255|0.341|0.44
Max Muncy|LAD|390|21|61|49|2|95|46|87|341|0|3|16|1|0.255|0.349|0.493
Bryce Harper|PHI|476|24|68|68|6|102|68|102|400|7|1|21|3|0.255|0.359|0.503
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Julio Rodríguez|SEA|442|16|52|47|14|90|33|102|401|3|5|16|0|0.254|0.317|0.414
Brandon Lowe|PIT|468|23|69|71|2|128|42|106|417|7|2|25|1|0.254|0.321|0.484
Bo Bichette|NYM|483|10|53|53|1|88|29|113|445|7|2|16|1|0.254|0.298|0.362
Sal Stewart|CIN|482|24|59|85|12|106|51|107|422|6|3|23|0|0.254|0.334|0.479
Henry Bolte|ATH|250|4|22|21|12|68|19|55|217|2|10|8|0|0.253|0.339|0.346
Dalton Rushing|LAD|245|12|37|36|0|70|23|55|217|1|4|12|0|0.253|0.335|0.475
Bryce Eldridge|SFG|287|11|36|26|1|77|37|63|249|1|0|14|0|0.253|0.348|0.442
Bryson Stott|PHI|413|8|47|50|19|75|35|94|372|2|2|21|6|0.253|0.319|0.406
Curtis Mead|BOS|329|17|49|48|6|63|39|72|285|0|5|17|1|0.253|0.353|0.498
Joc Pederson|TEX|342|20|46|42|2|79|38|75|297|3|3|11|2|0.253|0.34|0.505
Nick Loftin|KCR|263|5|30|35|1|36|25|57|226|4|5|18|1|0.252|0.335|0.407
Gabriel Arias|CLE|130|5|13|11|4|55|7|31|123|0|0|3|0|0.252|0.292|0.398
Isaac Paredes|HOU|458|15|44|60|0|67|45|99|393|4|16|18|1|0.252|0.349|0.417
Jackson Holliday|BAL|194|5|24|20|5|49|28|41|163|3|0|5|1|0.252|0.356|0.387
Adley Rutschman|BAL|284|8|30|47|0|40|30|62|247|5|2|19|1|0.251|0.331|0.433
Tyler Freeman|COL|283|3|29|23|6|34|11|63|251|0|15|6|1|0.251|0.321|0.319
Jeff McNeil|ATH|338|4|29|34|3|39|23|77|307|3|4|13|0|0.251|0.309|0.332
Jac Caglianone|KCR|403|18|48|42|3|111|27|93|371|1|4|18|2|0.251|0.308|0.456
Pete Alonso|BAL|486|23|68|69|5|120|56|105|419|4|7|21|0|0.251|0.346|0.465
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Starling Marte|KCR|150|1|13|10|2|37|8|34|136|2|4|4|0|0.25|0.307|0.301
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Kenny Piper|TBR|5|0|1|0|0|0|1|1|4|0|0|0|0|0.25|0.4|0.25
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Brian Serven|ATH|13|1|1|2|0|2|1|3|12|0|0|0|0|0.25|0.308|0.5
Jose Trevino|CIN|87|4|10|11|0|16|1|21|84|0|0|3|0|0.25|0.259|0.429
James Triantos|CHC|4|0|1|0|0|1|0|1|4|0|0|0|0|0.25|0.25|0.25
Luis Urías|TOR|55|3|4|8|0|9|6|12|48|1|0|2|0|0.25|0.327|0.479
Ketel Marte|ARI|479|19|60|62|4|72|34|109|437|4|4|22|3|0.249|0.307|0.444
JJ Wetherholt|STL|484|16|71|41|12|76|51|104|417|2|14|10|0|0.249|0.349|0.388
Jared Young|NYM|199|7|20|19|1|40|15|44|177|1|6|9|0|0.249|0.327|0.418
Dylan Beavers|BAL|197|2|22|18|5|46|20|43|173|1|2|12|0|0.249|0.332|0.353
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Wilyer Abreu|BOS|473|17|57|54|6|100|45|104|419|5|2|22|3|0.248|0.321|0.437
Alex Call|LAD|144|1|19|16|1|24|18|30|121|2|3|6|0|0.248|0.354|0.322
Ben Williamson|TBR|265|3|30|26|8|49|20|60|242|0|2|10|1|0.248|0.311|0.335
Trea Turner|PHI|486|16|75|43|17|107|29|112|452|2|3|19|1|0.248|0.296|0.4
Rafael Devers|SFG|480|23|60|62|0|128|47|106|428|4|1|27|1|0.248|0.321|0.477
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Daylen Lile|WSH|465|14|57|56|11|85|28|106|428|4|5|22|5|0.248|0.299|0.421
Taylor Ward|BAL|506|7|64|30|4|103|87|101|410|3|6|20|0|0.246|0.383|0.346
Matt Shaw|CHC|147|4|20|20|4|27|12|32|130|1|3|6|2|0.246|0.322|0.415
Alex Bregman|CHC|504|11|59|47|2|82|56|107|435|5|8|22|1|0.246|0.339|0.377
Andrew Benintendi|CHW|339|12|43|57|1|81|29|75|305|4|0|17|2|0.246|0.308|0.433
Elias Díaz|TEX|129|5|13|18|0|29|3|30|122|1|1|8|0|0.246|0.268|0.434
Paul Goldschmidt|NYY|320|16|37|44|1|77|23|72|293|1|3|10|1|0.246|0.306|0.451
Kyle Schwarber|PHI|474|33|65|63|2|165|71|97|395|3|5|12|1|0.246|0.365|0.532
Jeremiah Jackson|BAL|228|7|25|39|2|44|6|53|216|3|2|10|0|0.245|0.269|0.389
José Caballero|NYY|348|12|38|41|27|81|20|78|318|3|5|12|0|0.245|0.298|0.396
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
José Fermín|STL|228|5|20|24|3|30|18|50|204|2|1|10|0|0.245|0.307|0.368
Travis Bazzana|CLE|351|9|37|34|16|77|42|74|302|3|4|15|2|0.245|0.342|0.397
Joe Mack|MIA|215|11|29|33|0|54|13|48|196|0|2|7|0|0.245|0.299|0.449
Mike Trout|LAA|417|18|64|40|8|103|76|82|335|1|5|16|0|0.245|0.391|0.454
Bryan Torres|STL|97|4|12|13|1|19|6|22|90|0|0|1|2|0.244|0.292|0.433
Jared Triolo|PIT|253|1|23|20|9|55|22|55|225|0|3|12|0|0.244|0.32|0.311
Josh Bell|MIN|434|13|53|63|1|97|33|97|397|2|2|24|1|0.244|0.304|0.408
Edwin Arroyo|CIN|142|0|13|5|1|31|5|32|131|1|3|3|1|0.244|0.286|0.282
Blaze Jordan|STL|136|1|12|22|0|18|5|31|127|4|0|7|3|0.244|0.265|0.37
Corbin Carroll|ARI|474|16|67|52|15|109|55|100|410|3|6|22|12|0.244|0.34|0.473
Kyle Isbel|KCR|183|3|16|11|5|41|10|40|164|1|3|7|1|0.244|0.298|0.354
Nolan Arenado|ARI|414|15|52|51|3|87|39|89|365|3|7|20|0|0.244|0.326|0.422
Brooks Lee|MIN|433|16|51|58|7|70|31|97|398|1|2|17|3|0.244|0.301|0.422
Munetaka Murakami|CHW|331|24|59|51|1|109|58|66|271|1|1|10|0|0.244|0.378|0.546
Michael Busch|CHC|504|14|49|63|2|114|67|103|423|4|10|18|2|0.243|0.357|0.395
Caleb Durbin|BOS|388|10|50|45|12|52|27|84|345|2|9|20|1|0.243|0.313|0.394
Daulton Varsho|HOU|370|7|39|26|9|72|30|82|337|1|2|19|2|0.243|0.308|0.374
Mickey Gasper|BOS|119|0|11|7|0|21|9|26|107|1|1|5|1|0.243|0.305|0.308
Tyler Soderstrom|ATH|415|17|51|50|1|79|48|88|363|1|3|24|2|0.242|0.335|0.46
Geraldo Perdomo|ARI|472|9|54|41|17|57|70|94|388|5|4|14|4|0.242|0.36|0.369
Isaac Collins|KCR|371|6|39|34|6|85|43|77|318|2|6|18|3|0.242|0.341|0.374
Derek Hill|PHI|164|9|24|21|11|58|11|36|149|0|1|3|0|0.242|0.298|0.443
Rikuu Nishida|CHW|30|0|3|2|0|5|0|7|29|0|0|0|0|0.241|0.241|0.241
Victor Robles|SEA|126|0|10|5|7|21|5|28|116|1|3|3|0|0.241|0.288|0.267
Tyrone Taylor|NYM|159|10|22|28|0|31|9|35|145|0|1|8|0|0.241|0.29|0.503
