name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Henry Bolte|ATH|148|2|14|12|10|40|13|40|126|2|6|6|0|0.317|0.401|0.413
Alex Jackson|MIN|43|0|5|3|0|13|0|13|41|0|2|3|0|0.317|0.349|0.39
Jordan Lawlar|ARI|44|1|6|4|4|10|3|12|38|0|3|2|0|0.316|0.409|0.447
Yordan Alvarez|HOU|361|25|57|56|1|62|55|94|299|2|5|16|0|0.314|0.427|0.619
Troy Johnston|COL|274|3|30|35|4|47|22|77|245|2|4|22|0|0.314|0.377|0.441
Nicky Lopez|TEX|84|1|8|6|2|12|3|24|78|0|1|1|0|0.308|0.341|0.359
Trey Mancini|LAA|14|0|1|4|0|3|0|4|13|1|0|0|1|0.308|0.286|0.462
John Rave|KCR|16|1|3|1|0|5|3|4|13|0|0|2|1|0.308|0.438|0.846
Josh Rojas|KCR|13|1|2|4|0|1|0|4|13|0|0|1|0|0.308|0.308|0.615
William Contreras|MIL|327|9|46|50|1|43|31|89|291|4|1|12|0|0.306|0.37|0.44
Blaze Alexander|BAL|198|3|22|25|8|44|13|54|177|1|3|12|1|0.305|0.361|0.435
Michael Harris II|ATL|284|14|37|42|4|58|12|82|270|1|1|13|0|0.304|0.335|0.507
Jake McCarthy|COL|239|6|29|34|12|44|14|66|218|3|1|14|4|0.303|0.343|0.486
Alika Williams|ATH|56|1|9|7|0|16|2|16|53|0|0|6|0|0.302|0.327|0.472
Jake Mangum|PIT|192|1|22|14|14|34|10|53|176|1|2|7|0|0.301|0.344|0.358
Jackson Chourio|MIL|210|10|32|30|5|50|14|58|194|1|1|14|0|0.299|0.348|0.526
Nathan Lukes|TOR|162|3|17|15|0|26|7|44|148|1|4|8|0|0.297|0.344|0.412
Ernie Clement|TOR|315|7|36|28|2|32|10|90|303|2|0|20|1|0.297|0.317|0.439
Ryan Jeffers|MIN|148|7|26|26|1|23|23|36|122|1|1|7|1|0.295|0.408|0.541
Paul Goldschmidt|NYY|220|14|31|40|1|45|16|59|200|1|3|9|1|0.295|0.355|0.56
Nick Gonzales|PIT|307|3|42|35|4|56|16|84|285|1|5|11|1|0.295|0.342|0.372
Brandon Lockridge|MIL|96|0|9|12|5|25|10|25|85|0|0|4|0|0.294|0.368|0.341
Shohei Ohtani|LAD|344|17|56|46|6|79|54|82|279|4|5|15|2|0.294|0.412|0.545
Juan Soto|NYM|268|17|36|38|6|35|38|67|228|1|0|7|1|0.294|0.393|0.557
Sam Antonacci|CHW|249|4|39|22|11|38|19|62|211|1|16|10|2|0.294|0.393|0.417
Xavier Edwards|MIA|342|6|44|28|11|43|41|87|297|3|0|11|5|0.293|0.375|0.424
Josh Jung|TEX|326|8|37|31|1|57|24|86|295|2|5|17|0|0.292|0.353|0.431
Bobby Witt Jr.|KCR|341|10|41|32|28|58|36|88|302|2|1|19|1|0.291|0.367|0.46
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
Wade Meckler|LAA|105|2|14|15|2|22|12|27|93|0|0|7|0|0.29|0.371|0.43
Lars Nootbaar|STL|74|2|12|7|0|16|11|18|62|1|0|4|1|0.29|0.392|0.484
Casey Schmitt|SFG|309|16|36|42|7|60|7|85|293|3|6|15|1|0.29|0.317|0.512
Jordan Walker|STL|334|18|46|58|10|85|23|89|307|2|2|16|0|0.29|0.341|0.518
Bryan Reynolds|PIT|353|11|54|52|5|75|52|85|294|2|5|19|2|0.289|0.402|0.48
Jeremy Peña|HOU|192|6|31|19|8|30|15|50|173|1|3|9|0|0.289|0.354|0.445
Ryan Kreidler|MIN|101|4|16|20|0|17|10|26|90|0|1|3|2|0.289|0.366|0.5
Tristan Peters|CHW|226|4|28|30|4|40|17|58|201|1|3|17|2|0.289|0.351|0.453
Luis Campusano|SDP|58|3|9|10|0|15|5|15|52|0|1|7|0|0.288|0.362|0.596
TJ Rumfield|COL|319|12|35|44|0|47|30|81|281|2|6|16|2|0.288|0.367|0.488
Riley Greene|DET|343|9|40|34|1|93|44|85|295|2|2|16|0|0.288|0.382|0.434
Jonathan Aranda|TBR|341|12|41|55|0|78|44|82|285|6|6|13|0|0.288|0.387|0.46
Freddie Freeman|LAD|345|13|45|43|2|58|42|85|297|3|3|20|1|0.286|0.377|0.492
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Raynel Delgado|HOU|23|0|1|2|0|3|1|6|21|0|0|0|0|0.286|0.318|0.286
Kyle Farmer|ATL|15|0|2|3|0|4|0|4|14|1|0|1|0|0.286|0.267|0.357
Kameron Misner|KCR|30|0|1|4|2|12|1|8|28|0|0|1|0|0.286|0.31|0.321
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Ali Sánchez|NYY|23|0|2|3|0|7|1|6|21|0|1|2|0|0.286|0.348|0.381
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Alec Burleson|STL|341|13|42|57|2|50|30|87|305|3|3|20|1|0.285|0.352|0.485
Fernando Tatis Jr.|SDP|343|3|35|29|19|70|30|87|305|5|2|15|1|0.285|0.348|0.37
Junior Caminero|TBR|346|20|50|46|0|61|46|85|298|2|0|12|0|0.285|0.379|0.527
Randy Arozarena|SEA|317|7|47|33|19|72|30|78|274|3|10|19|1|0.285|0.372|0.438
Pete Crow-Armstrong|CHC|354|17|50|45|18|92|33|88|310|2|8|13|4|0.284|0.365|0.516
Kevin McGonigle|DET|348|6|49|28|11|46|50|84|296|0|2|18|3|0.284|0.391|0.426
Yohendrick Piñango|TOR|136|4|10|18|0|30|9|36|127|0|0|7|0|0.283|0.331|0.433
Gabriel Moreno|ARI|214|6|26|26|4|35|23|52|184|4|3|12|0|0.283|0.364|0.446
CJ Abrams|WSH|337|17|51|57|13|70|30|83|294|3|10|15|2|0.282|0.365|0.52
Zack Gelof|ATH|228|11|40|29|8|55|14|59|209|0|3|10|1|0.282|0.336|0.498
Corbin Carroll|ARI|333|13|48|42|9|71|36|82|291|2|4|17|10|0.282|0.366|0.543
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Ceddanne Rafaela|BOS|303|7|33|35|10|61|15|79|281|0|6|18|3|0.281|0.331|0.441
Ryan O'Hearn|PIT|274|11|35|45|1|62|21|70|249|2|2|11|0|0.281|0.339|0.458
Ozzie Albies|ATL|343|12|51|44|1|39|24|86|306|9|4|14|0|0.281|0.332|0.444
Willson Contreras|BOS|325|17|39|48|1|84|30|78|278|3|14|13|2|0.281|0.375|0.525
Willi Castro|COL|275|6|36|33|6|70|25|69|246|1|3|13|0|0.28|0.353|0.407
Spencer Horwitz|PIT|295|10|36|33|1|40|40|69|246|4|5|11|1|0.28|0.386|0.455
Nick Kurtz|ATH|371|19|58|64|7|113|73|83|296|0|2|15|1|0.28|0.426|0.53
Gleyber Torres|DET|190|4|26|18|0|33|29|44|157|2|2|6|0|0.28|0.395|0.395
Trevor Larnach|MIN|240|5|36|24|2|44|29|58|207|0|3|13|1|0.28|0.377|0.425
Ben Rice|NYY|326|22|56|53|2|76|40|79|282|2|2|15|2|0.28|0.371|0.582
Elias Díaz|TEX|52|2|7|10|0|10|1|14|50|1|0|4|0|0.28|0.288|0.48
Dominic Smith|ATL|194|6|26|32|0|25|12|49|175|5|1|5|1|0.28|0.321|0.423
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
José Fermín|STL|126|3|13|15|3|18|9|32|115|1|0|6|0|0.278|0.328|0.409
Liam Hicks|MIA|288|13|40|53|1|28|29|69|248|5|5|7|1|0.278|0.359|0.472
Wyatt Langford|TEX|173|8|23|20|6|37|10|45|162|0|1|8|2|0.278|0.324|0.5
Nelson Velázquez|STL|40|2|6|6|0|10|3|10|36|0|1|2|0|0.278|0.35|0.5
Bryce Eldridge|SFG|160|6|21|16|0|35|22|38|137|1|0|10|0|0.277|0.375|0.482
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Jacob Wilson|ATH|214|4|23|26|2|25|10|56|202|1|0|10|0|0.277|0.31|0.386
Tyler Freeman|COL|204|3|25|22|5|26|9|49|177|0|13|5|1|0.277|0.357|0.367
Carson Kelly|CHC|213|4|30|29|0|35|22|52|188|0|3|9|0|0.277|0.362|0.388
Keibert Ruiz|WSH|179|6|22|30|2|24|5|47|170|2|2|15|0|0.276|0.302|0.471
Ryan Vilade|TBR|139|5|12|27|3|28|12|34|123|3|0|6|1|0.276|0.333|0.463
Carlos Cortes|ATH|206|6|17|22|1|23|21|50|181|1|3|9|1|0.276|0.359|0.436
Teoscar Hernández|LAD|204|7|30|31|2|55|19|50|181|2|2|8|0|0.276|0.348|0.436
Vladimir Guerrero Jr.|TOR|330|4|45|34|6|35|35|79|286|5|4|12|0|0.276|0.358|0.36
Cooper Pratt|MIL|35|0|4|2|5|6|5|8|29|1|0|1|0|0.276|0.371|0.31
Byron Buxton|MIN|320|25|56|43|7|80|22|81|294|1|3|15|1|0.276|0.331|0.588
Chase Meidroth|CHW|331|6|47|27|2|82|28|81|294|2|2|14|0|0.276|0.34|0.384
Jose Siri|LAA|79|4|17|16|1|19|6|19|69|1|1|3|0|0.275|0.338|0.493
Bryce Harper|PHI|342|18|54|48|5|64|50|79|287|5|0|14|2|0.275|0.377|0.526
Mickey Moniak|COL|174|12|22|29|1|43|10|44|160|1|3|9|2|0.275|0.328|0.581
Connor Wong|BOS|107|1|12|14|2|22|10|25|91|1|3|8|0|0.275|0.362|0.396
Konnor Griffin|PIT|213|5|31|23|14|56|14|53|193|2|4|9|2|0.275|0.333|0.42
Jesús Sánchez|TOR|234|7|22|29|1|52|10|59|215|4|5|14|0|0.274|0.316|0.437
Brendan Donovan|SEA|101|3|9|8|1|15|11|23|84|1|5|4|1|0.274|0.386|0.452
Taylor Trammell|HOU|93|2|11|9|1|32|7|23|84|0|1|5|1|0.274|0.337|0.429
Matt Olson|ATL|349|20|53|52|2|80|34|85|311|3|1|20|0|0.273|0.344|0.531
Elly De La Cruz|CIN|270|12|41|38|10|79|24|66|242|2|2|13|2|0.273|0.341|0.492
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Junior Perez|CHW|12|1|2|1|0|4|1|3|11|0|0|0|0|0.273|0.333|0.545
Esteury Ruiz|MIA|92|4|21|9|16|25|9|21|77|1|4|7|1|0.273|0.374|0.545
Wilyer Abreu|BOS|337|10|36|38|6|64|31|82|301|3|0|16|3|0.272|0.337|0.445
Dominic Canzone|SEA|209|12|28|33|1|43|20|50|184|2|3|12|1|0.272|0.349|0.543
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Randal Grichuk|CHW|118|9|21|22|0|28|5|30|111|1|1|8|0|0.27|0.305|0.586
Jhonny Pereda|SEA|68|2|8|4|0|11|4|17|63|0|1|0|0|0.27|0.324|0.365
Miguel Rojas|LAD|131|2|12|13|0|14|9|31|115|3|2|6|0|0.27|0.326|0.374
Alex Call|LAD|125|1|19|16|1|18|16|28|104|2|3|5|0|0.269|0.376|0.346
Jac Caglianone|KCR|293|14|39|30|3|89|25|71|264|0|4|12|2|0.269|0.341|0.489
Brayan Rocchio|CLE|300|5|31|33|12|41|24|71|264|3|7|12|2|0.269|0.342|0.386
Jake Bauers|MIL|280|14|46|48|5|70|39|64|238|0|3|12|1|0.269|0.379|0.504
Justin Foscue|TEX|91|5|11|13|0|22|6|22|82|1|2|4|0|0.268|0.33|0.5
Dillon Dingler|DET|313|19|42|58|0|67|23|75|280|2|6|15|2|0.268|0.334|0.539
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Chandler Simpson|TBR|303|0|33|16|19|31|17|75|280|2|0|6|4|0.268|0.308|0.318
Mauricio Dubón|ATL|307|8|34|43|2|45|19|76|285|0|2|15|2|0.267|0.317|0.418
Blaze Jordan|STL|50|1|5|12|0|5|2|12|45|3|0|3|1|0.267|0.28|0.444
Andy Pages|LAD|347|15|46|58|8|69|24|84|315|5|3|18|1|0.267|0.32|0.473
Heliot Ramos|SFG|176|4|19|20|0|47|10|44|165|1|0|12|1|0.267|0.307|0.424
Will Wagner|SDP|40|0|4|0|0|7|10|8|30|0|0|1|0|0.267|0.45|0.3
Shea Langeliers|ATH|339|19|49|43|2|66|26|82|308|1|4|16|0|0.266|0.33|0.503
Ezequiel Duran|TEX|269|6|32|41|6|64|20|65|245|2|1|15|2|0.265|0.321|0.416
Pedro Ramírez|CHC|53|1|7|6|2|8|3|13|49|0|0|3|0|0.265|0.308|0.388
Drake Baldwin|ATL|253|14|42|39|1|63|25|59|223|1|4|6|0|0.265|0.348|0.48
A.J. Ewing|NYM|162|3|16|15|8|41|19|37|140|1|0|7|1|0.264|0.35|0.393
Austin Hedges|CLE|121|1|12|9|1|20|10|28|106|1|1|7|0|0.264|0.331|0.358
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Cody Bellinger|NYY|344|11|46|49|10|46|47|77|292|5|0|16|3|0.264|0.36|0.452
Brandon Nimmo|TEX|345|8|33|29|3|72|26|82|311|2|6|20|3|0.264|0.33|0.424
Max Muncy|LAD|285|16|47|34|1|69|35|65|247|0|3|11|0|0.263|0.361|0.502
Daulton Varsho|TOR|259|7|31|22|7|52|24|61|232|1|2|15|2|0.263|0.336|0.435
Chase DeLauter|CLE|270|7|24|34|2|36|28|63|240|2|0|12|1|0.263|0.337|0.408
Jonny DeLuca|TBR|149|4|19|23|7|30|6|37|141|0|0|13|0|0.262|0.293|0.44
Daniel Susac|SFG|115|0|5|14|1|27|6|27|103|2|2|5|1|0.262|0.31|0.33
Taylor Ward|BAL|378|5|53|22|2|79|64|81|309|2|3|18|0|0.262|0.392|0.369
Luis García Jr.|WSH|260|13|34|49|2|41|11|65|248|1|0|12|3|0.262|0.292|0.492
Nathan Church|STL|202|5|25|20|5|43|11|49|187|2|2|9|1|0.262|0.307|0.401
Jorge Mateo|ATL|113|4|25|11|7|33|6|28|107|0|0|5|0|0.262|0.301|0.421
Anthony Volpe|NYY|124|1|17|13|7|29|17|28|107|0|0|6|1|0.262|0.363|0.364
Nolan Schanuel|LAA|270|6|28|30|0|41|22|63|241|2|5|14|0|0.261|0.333|0.394
Starling Marte|KCR|99|1|9|7|0|26|7|23|88|2|2|4|0|0.261|0.323|0.341
Ketel Marte|ARI|339|13|42|47|1|47|25|81|310|3|1|17|2|0.261|0.316|0.455
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Michael Massey|KCR|200|7|24|27|2|33|7|49|188|3|0|14|0|0.261|0.283|0.447
Christian Yelich|MIL|211|5|36|25|5|58|20|49|188|1|2|10|1|0.261|0.336|0.404
Seiya Suzuki|CHC|279|11|37|33|0|75|32|63|242|2|3|10|0|0.26|0.351|0.438
James Wood|WSH|386|20|70|49|13|117|61|83|319|2|4|20|0|0.26|0.383|0.511
Ildemaro Vargas|ARI|265|7|38|44|1|24|14|64|246|1|2|11|2|0.26|0.304|0.407
Ryan Waldschmidt|ARI|122|0|11|8|5|40|8|29|112|0|1|9|1|0.259|0.314|0.357
Iván Herrera|STL|358|10|53|35|5|57|48|74|286|2|22|13|1|0.259|0.402|0.416
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
JJ Wetherholt|STL|342|12|49|34|8|54|35|76|294|2|11|8|0|0.259|0.357|0.408
Brice Turang|MIL|341|11|58|47|13|90|49|74|287|2|0|16|3|0.258|0.364|0.449
Nathaniel Lowe|CIN|200|9|20|25|0|49|25|45|175|0|0|12|0|0.257|0.35|0.48
Nick Sogard|BOS|41|0|3|2|0|6|5|9|35|0|0|2|1|0.257|0.35|0.371
Javier Báez|DET|82|2|10|6|1|16|2|20|78|1|1|5|0|0.256|0.28|0.397
Endy Rodríguez|PIT|96|3|12|11|2|23|17|20|78|0|0|5|0|0.256|0.389|0.436
Francisco Alvarez|NYM|184|8|17|18|0|45|15|42|164|1|2|5|0|0.256|0.324|0.433
Carson Benge|NYM|320|9|43|30|11|69|23|75|293|0|4|10|2|0.256|0.319|0.396
Kyle Schwarber|PHI|347|29|52|52|1|117|50|75|293|0|4|9|1|0.256|0.372|0.59
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
José Caballero|NYY|250|8|31|28|18|51|16|58|227|2|5|10|0|0.256|0.316|0.405
Oswald Peraza|LAA|247|7|23|21|9|69|9|59|231|0|6|11|2|0.255|0.301|0.411
Travis Bazzana|CLE|217|7|24|24|12|45|26|48|188|1|2|11|1|0.255|0.35|0.436
Tyler Callihan|PIT|56|2|8|9|1|16|7|12|47|1|1|2|2|0.255|0.357|0.511
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Ty France|SDP|180|10|20|29|1|45|10|42|165|1|3|7|2|0.255|0.307|0.503
Denzer Guzman|LAA|65|3|7|11|1|14|6|15|59|0|0|2|0|0.254|0.323|0.441
Josh Naylor|SEA|328|8|28|33|14|43|25|76|299|1|2|10|0|0.254|0.315|0.368
Bo Bichette|NYM|358|10|43|45|1|66|21|84|331|4|2|13|1|0.254|0.299|0.39
Adley Rutschman|BAL|228|8|26|40|0|33|23|51|201|3|1|15|1|0.254|0.329|0.458
Jake Burger|TEX|318|14|37|48|1|83|26|73|288|2|2|14|0|0.253|0.318|0.448
Jorbit Vivas|WSH|169|3|20|14|0|22|14|37|146|2|4|7|0|0.253|0.331|0.363
Colt Keith|DET|234|5|29|18|4|45|12|55|218|1|3|8|2|0.252|0.299|0.376
Kyle Karros|COL|255|4|35|21|2|54|30|56|222|2|1|14|1|0.252|0.341|0.378
Leody Taveras|BAL|256|2|30|30|9|62|25|56|222|1|1|10|5|0.252|0.329|0.369
Samuel Basallo|BAL|253|12|29|35|0|66|21|58|230|2|0|9|1|0.252|0.312|0.457
Hao-Yu Lee|DET|121|2|8|10|1|34|5|29|115|0|0|5|1|0.252|0.283|0.365
Joe Mack|MIA|132|4|19|18|0|33|10|30|119|0|1|5|0|0.252|0.315|0.395
Alejandro Osuna|TEX|148|0|14|12|4|22|13|32|127|0|7|4|0|0.252|0.354|0.283
Pete Alonso|BAL|359|18|51|55|2|85|42|78|310|4|3|14|0|0.252|0.343|0.471
Nick Fortes|TBR|194|1|19|15|0|23|5|45|179|1|7|10|0|0.251|0.297|0.324
Ronald Acuña Jr.|ATL|236|7|31|22|15|52|35|49|195|2|4|10|1|0.251|0.373|0.421
Jeremiah Jackson|BAL|202|7|22|32|2|40|4|49|195|2|1|8|0|0.251|0.267|0.4
Cole Young|SEA|332|7|34|37|2|59|22|75|299|3|7|12|1|0.251|0.314|0.368
Nick Allen|HOU|70|1|12|5|1|14|3|16|64|1|1|2|0|0.25|0.29|0.328
Victor Bericoto|SFG|29|3|3|4|0|9|1|7|28|0|0|0|0|0.25|0.276|0.571
Cole Carrigg|COL|63|3|10|11|1|13|9|13|52|1|1|2|1|0.25|0.365|0.5
Nate Eaton|BOS|21|1|3|4|2|3|4|4|16|0|1|2|0|0.25|0.429|0.563
Derek Hill|PHI|118|6|16|13|7|42|7|27|108|0|1|2|0|0.25|0.302|0.435
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Dane Myers|CIN|131|3|17|13|5|34|16|28|112|1|2|5|0|0.25|0.351|0.375
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Kyle Teel|CHW|15|1|3|3|0|4|2|3|12|0|1|0|0|0.25|0.4|0.5
Daylen Lile|WSH|349|8|43|38|7|59|24|79|317|4|4|17|3|0.249|0.307|0.397
Sal Stewart|CIN|347|14|42|55|11|75|42|75|301|3|1|17|0|0.249|0.34|0.445
Javier Sanoja|MIA|190|2|14|25|3|20|11|44|177|1|0|13|0|0.249|0.291|0.356
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Tristan Gray|MIN|154|4|14|28|2|47|8|35|141|3|1|5|0|0.248|0.288|0.369
Yainer Diaz|HOU|132|3|9|16|0|20|5|31|125|2|0|7|0|0.248|0.273|0.376
Garrett Mitchell|MIL|253|6|33|36|6|87|31|54|218|1|2|14|2|0.248|0.345|0.413
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Joc Pederson|TEX|253|12|32|28|0|52|32|53|214|3|3|7|2|0.248|0.349|0.467
Julio Rodríguez|SEA|358|14|42|39|11|76|26|81|328|1|3|15|0|0.247|0.307|0.421
Jo Adell|LAA|346|11|38|43|3|81|10|80|324|2|10|14|0|0.247|0.289|0.392
Joey Bart|ATL|73|3|10|9|0|21|2|17|69|1|1|1|0|0.246|0.274|0.391
Isaac Paredes|HOU|321|10|31|41|0|53|31|68|276|3|11|15|0|0.246|0.343|0.409
Luke Keaschall|MIN|305|2|38|24|11|48|29|66|268|3|5|12|1|0.246|0.328|0.321
Miguel Andujar|SDP|205|5|18|17|2|34|8|48|195|0|2|12|2|0.246|0.283|0.405
Brandon Lowe|PIT|336|19|50|52|0|85|33|73|297|4|2|19|1|0.246|0.321|0.508
Miguel Vargas|CHW|343|18|54|50|10|59|46|71|289|2|5|13|1|0.246|0.357|0.484
Austin Martin|MIN|249|2|30|17|8|45|31|52|212|1|5|11|0|0.245|0.353|0.325
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Brandon Valenzuela|TOR|168|7|17|19|1|42|19|36|147|1|0|6|0|0.245|0.329|0.429
Kazuma Okamoto|TOR|328|19|43|53|0|104|32|71|290|2|4|11|0|0.245|0.326|0.479
Alex Bregman|CHC|365|6|37|26|2|59|41|77|315|3|6|11|1|0.244|0.34|0.343
Carter Jensen|KCR|291|11|39|42|1|77|27|63|258|5|1|16|0|0.244|0.313|0.434
Tommy Troy|ARI|96|3|17|7|0|20|10|21|86|0|0|3|1|0.244|0.323|0.407
Matt Shaw|CHC|142|4|18|20|4|26|10|31|127|1|3|6|2|0.244|0.312|0.417
Josh Bell|MIN|318|9|40|51|1|71|23|71|291|2|2|16|0|0.244|0.302|0.392
Kyle Isbel|KCR|183|3|16|11|5|41|10|40|164|1|3|7|1|0.244|0.298|0.354
Jonah Heim|ATH|128|6|16|19|0|21|11|28|115|2|0|9|0|0.243|0.305|0.478
Braden Shewmake|HOU|79|3|8|8|0|13|2|18|74|1|0|3|0|0.243|0.26|0.405
Tyler Soderstrom|ATH|334|13|41|41|1|58|43|70|288|1|2|20|2|0.243|0.344|0.462
Mickey Gasper|BOS|119|0|11|7|0|21|9|26|107|1|1|5|1|0.243|0.305|0.308
Dylan Beavers|BAL|119|2|16|12|3|28|14|25|103|1|0|7|0|0.243|0.331|0.369
Nick Loftin|KCR|161|3|21|24|1|21|17|33|136|3|4|12|1|0.243|0.338|0.412
Yohel Pozo|STL|33|0|0|5|0|3|0|8|33|0|0|1|0|0.242|0.242|0.273
Masyn Winn|STL|300|3|32|31|6|58|25|64|264|5|6|11|2|0.242|0.317|0.333
Jared Young|NYM|110|6|13|14|0|24|9|24|99|1|1|4|0|0.242|0.309|0.465
Myles Straw|TOR|145|2|24|12|2|21|13|31|128|2|0|6|0|0.242|0.308|0.336
Amed Rosario|NYY|135|7|16|22|1|30|8|30|124|3|0|4|1|0.242|0.281|0.46
Rikuu Nishida|CHW|30|0|3|2|0|5|0|7|29|0|0|0|0|0.241|0.241|0.241
Luke Raley|SEA|223|14|25|35|1|72|12|49|203|0|6|7|1|0.241|0.303|0.493
Tyler Tolbert|KCR|35|0|9|1|5|10|4|7|29|1|0|0|0|0.241|0.324|0.241
Justin Crawford|PHI|246|2|22|16|9|53|16|55|228|0|2|11|2|0.241|0.297|0.333
Kody Clemens|MIN|271|12|34|32|6|58|19|59|245|0|5|16|2|0.241|0.309|0.469
Brooks Lee|MIN|313|14|39|47|4|48|22|69|287|1|2|11|2|0.24|0.298|0.439
Jose Altuve|HOU|260|8|36|21|1|58|24|56|233|1|1|12|0|0.24|0.313|0.395
Munetaka Murakami|CHW|246|20|43|41|1|80|44|48|200|1|1|4|0|0.24|0.378|0.56
Kahlil Watson|CLE|26|1|1|7|1|10|1|6|25|0|0|1|0|0.24|0.269|0.4
Spencer Steer|CIN|305|13|46|34|3|71|29|65|271|2|3|12|0|0.24|0.318|0.428
Hunter Goodman|COL|319|22|49|42|5|105|25|69|288|2|4|12|0|0.24|0.307|0.51
Dalton Rushing|LAD|160|8|21|22|0|43|14|34|142|0|4|7|0|0.239|0.325|0.458
Nolan Arenado|ARI|292|8|34|33|3|58|24|62|259|3|6|14|0|0.239|0.315|0.386
