name|team|ip|w|sv|hld|era|whip|so|hr|qs|er|h|bb|hbp|bf
Jacob Latz|TEX|37.0|1|14|2|1.46|0.62|38|2|0|6|15|8|0|134
Shohei Ohtani|LAD|73.7|7|0|0|1.47|0.88|78|3|10|12|43|22|6|289
Carl Edwards Jr.|NYM|6.0|0|0|0|1.5|1.17|11|1|0|1|3|4|0|25
Adam Macko|TOR|12.0|2|0|3|1.5|1.08|12|1|0|2|11|2|1|48
Logan VanWey|HOU|6.0|1|0|0|1.5|0.83|5|0|0|1|5|0|0|22
Bryce Miller|SEA|40.0|3|0|0|1.58|0.7|43|5|2|7|23|5|0|141
Colin Holderman|CLE|28.0|4|0|6|1.61|0.79|32|1|0|5|13|9|3|108
Kendry Rojas|MIN|16.3|1|0|1|1.65|1.53|18|0|0|3|12|13|1|71
Brent Headrick|NYY|38.0|4|0|8|1.66|1.24|39|2|0|7|32|15|0|158
Yuki Matsui|SDP|27.0|0|0|0|1.67|1.07|31|4|0|5|16|13|1|107
Yerry De los Santos|NYY|5.3|0|0|0|1.69|1.31|6|1|0|1|4|3|0|21
Josh Ekness|MIA|5.3|0|1|0|1.69|1.31|5|0|0|1|2|5|0|22
Cam Schlittler|NYY|95.0|8|0|0|1.71|0.89|109|5|10|18|67|18|2|369
Jhoan Duran|PHI|25.7|1|18|0|1.75|0.97|40|1|0|5|20|5|0|99
Bryan Baker|TBR|30.3|1|19|2|1.78|0.89|33|1|0|6|16|11|1|119
Joey Gerber|NYM|5.0|0|0|0|1.8|1.2|6|0|0|1|5|1|0|21
Paul Gervase|LAD|5.0|0|0|0|1.8|1.4|5|0|0|1|5|2|0|21
Cristopher Sánchez|PHI|105.0|9|0|0|1.8|1.09|121|7|12|21|94|20|1|424
Craig Yoho|MIL|5.0|0|0|0|1.8|1.0|8|1|0|1|3|2|0|20
Ben Brown|CHC|68.0|4|1|2|1.85|0.94|65|2|3|14|45|19|2|265
Evan Sisk|PIT|34.0|1|0|3|1.85|1.12|42|2|0|7|27|11|4|138
Ryan Fernandez|STL|9.7|1|0|0|1.86|1.34|17|1|0|2|8|5|0|43
Wandy Peralta|SDP|38.7|1|0|2|1.86|1.29|26|3|0|8|32|18|2|160
Ryan Rolison|CHC|28.7|5|0|1|1.88|1.08|29|3|0|6|19|12|0|110
Huascar Brazobán|NYM|37.7|4|0|5|1.91|0.96|33|2|0|8|19|17|1|147
Tyler Rogers|TOR|37.7|1|2|17|1.91|1.22|20|0|0|8|34|12|0|158
Dylan Dodd|ATL|18.7|0|1|1|1.93|0.91|22|3|0|4|10|7|0|72
Brooks Raley|NYM|28.0|2|0|10|1.93|1.25|31|2|0|6|23|12|3|122
Gabe Speier|SEA|18.7|1|1|9|1.93|1.18|19|1|0|4|16|6|3|79
Kyle Finnegan|DET|37.0|2|1|9|1.95|1.49|26|2|0|8|31|24|0|155
Rico Garcia|BAL|32.3|3|4|10|1.95|0.74|36|5|0|7|14|10|0|119
Chase Burns|CIN|85.7|9|0|0|2.0|1.05|102|10|8|19|61|29|0|340
DL Hall|MIL|31.0|0|0|3|2.03|1.23|32|1|0|7|14|24|1|126
Eduard Bazardo|SEA|35.3|3|0|16|2.04|1.27|32|2|0|8|33|12|1|146
Joe Mantiply|TOR|17.7|1|0|0|2.04|1.13|16|1|0|4|16|4|1|71
Yennier Cano|BAL|26.0|1|1|6|2.08|0.81|25|1|0|6|16|5|1|101
Aroldis Chapman|BOS|21.7|0|14|0|2.08|1.15|29|0|0|5|16|9|1|90
Bradgley Rodriguez|SDP|34.3|1|0|4|2.1|1.19|32|1|0|8|29|12|0|144
Zack Wheeler|PHI|68.3|7|0|0|2.11|0.88|69|8|8|16|42|18|2|259
John King|MIA|33.7|4|1|3|2.14|0.74|26|3|0|8|17|8|4|126
Chris Sale|ATL|84.0|8|0|0|2.14|1.05|99|6|9|20|67|21|8|342
Taylor Clarke|ARI|33.3|2|0|11|2.16|0.81|20|2|0|8|19|8|3|127
Fernando Cruz|NYY|33.3|4|1|12|2.16|1.23|42|2|0|8|21|20|2|139
Riley Martin|CHC|8.3|0|0|0|2.16|0.84|10|1|0|2|5|2|0|31
Chase Silseth|LAA|29.0|2|0|6|2.17|1.38|33|3|0|7|23|17|1|126
Bryan Hudson|CHW|37.0|3|3|5|2.19|1.22|34|1|0|9|30|15|3|155
Jakob Junis|TEX|32.7|1|5|9|2.2|0.95|23|1|0|8|25|6|3|130
Antonio Senzatela|COL|40.3|7|3|2|2.23|1.07|33|3|0|10|30|13|1|159
Jake Eder|LAD|4.0|1|0|0|2.25|1.0|1|0|0|1|3|1|0|15
Julian Fernández|WSH|4.0|0|0|0|2.25|1.25|3|1|0|1|3|2|0|18
Alan Rangel|PHI|8.0|0|0|0|2.25|1.0|9|1|0|2|8|0|1|33
Tanner Scott|LAD|32.0|1|10|5|2.25|0.69|38|4|0|8|19|3|0|117
Luke Weaver|NYM|32.0|2|0|9|2.25|0.88|33|2|0|8|20|8|1|125
Eduardo Rodriguez|ARI|95.0|6|0|0|2.27|1.21|70|9|9|24|77|38|0|388
Jared Shuster|STL|7.7|0|0|0|2.35|1.17|2|0|0|2|6|3|0|32
Gage Jump|ATH|30.3|3|0|0|2.37|0.99|26|0|3|8|21|9|2|118
Joel Peguero|SFG|11.3|0|0|1|2.38|1.24|5|0|0|3|10|4|2|48
Clay Holmes|NYM|52.7|4|0|0|2.39|1.1|45|3|4|14|40|18|1|215
Walbert Ureña|LAA|67.3|5|0|1|2.41|1.31|64|5|6|18|53|35|5|292
Steven Okert|HOU|37.3|0|0|9|2.41|0.91|35|3|0|10|23|11|2|144
Didier Fuentes|ATL|29.7|4|1|5|2.43|1.04|35|1|0|8|22|9|2|120
Sean Newcomb|CHW|48.0|0|2|5|2.44|0.94|46|1|0|13|33|12|5|188
Carlos Cortes|ATH|3.7|0|0|0|2.45|2.18|0|1|0|1|4|4|0|18
Chad Dallas|TOR|3.7|1|0|0|2.45|1.09|2|0|0|1|2|2|0|15
Zach Eflin|BAL|3.7|0|0|0|2.45|1.64|7|1|0|1|4|2|0|17
Cade Horton|CHC|7.3|1|0|0|2.45|0.82|4|1|1|2|4|2|0|26
Bryan King|HOU|33.0|2|6|7|2.45|1.27|26|1|0|9|28|14|4|142
Alex Vesia|LAD|25.3|1|3|11|2.49|1.07|34|0|0|7|11|16|0|104
Brandyn Garcia|ARI|18.0|0|1|7|2.5|0.83|19|0|0|5|10|5|3|67
Kyle Harrison|MIL|72.0|8|0|0|2.5|1.06|87|8|6|20|58|18|4|290
Daniel Lynch IV|KCR|32.0|2|1|9|2.53|0.97|30|2|0|9|20|11|2|130
Erik Sabrowski|CLE|21.3|2|0|17|2.53|1.03|40|1|0|6|8|14|0|86
Jason Adam|SDP|28.3|2|1|16|2.54|1.24|20|5|0|8|27|8|2|119
Troy Melton|DET|31.7|4|0|0|2.56|0.95|19|6|3|9|21|9|2|125
John Schreiber|KCR|31.7|0|1|5|2.56|1.14|24|5|0|9|24|12|1|125
Dax Fulton|MIA|7.0|0|0|0|2.57|0.86|6|0|0|2|3|3|0|26
Will Klein|LAD|31.3|2|1|10|2.59|1.4|34|2|0|9|31|13|1|134
Kevin Kelly|TBR|34.7|4|3|15|2.6|0.92|28|3|0|10|25|7|2|132
Jonathan Pintaro|NYM|10.3|0|0|0|2.61|0.48|9|2|0|3|4|1|1|37
Drew Rasmussen|TBR|86.0|6|0|0|2.62|0.88|89|9|9|25|61|15|2|332
Yoshinobu Yamamoto|LAD|91.7|7|0|0|2.65|0.87|86|10|11|27|63|17|3|349
Tejay Antone|CIN|20.3|1|1|2|2.66|0.98|18|2|0|6|14|6|1|85
Tyler Samaniego|BOS|20.3|0|0|1|2.66|1.48|17|1|0|6|22|8|2|90
Parker Messick|CLE|94.3|7|0|0|2.67|1.05|101|9|6|28|70|29|1|372
Garrett Acton|MIN|6.7|1|0|0|2.7|1.05|9|0|0|2|4|3|1|28
Daniel Palencia|CHC|16.7|2|3|0|2.7|1.38|19|2|0|5|17|6|0|71
Justin Wrobleski|LAD|86.3|9|0|0|2.71|1.01|53|7|9|26|69|18|2|344
Tyler Glasnow|LAD|39.7|3|0|0|2.72|0.83|49|5|4|12|20|13|0|148
José A. Ferrer|SEA|33.0|1|3|9|2.73|1.39|27|2|0|10|38|8|3|146
Nick Martinez|TBR|89.0|6|0|0|2.73|1.16|55|8|9|27|86|17|2|364
Ryan Thompson|ARI|26.3|2|0|5|2.73|1.25|17|2|0|8|25|8|1|111
Logan Henderson|MIL|23.0|2|0|0|2.74|1.04|30|2|1|7|18|6|0|90
JT Brubaker|SFG|39.3|0|0|2|2.75|1.22|28|2|0|12|30|18|0|160
Dylan Cease|TOR|78.7|4|0|0|2.75|1.19|118|5|5|24|59|35|3|326
Austin Warren|NYM|29.3|1|0|0|2.76|1.3|30|4|0|9|25|13|1|124
Paul Blackburn|NYY|35.7|2|0|0|2.78|1.26|25|3|0|11|33|12|1|147
Cade Smith|CLE|35.7|2|24|0|2.78|1.09|54|1|0|11|30|9|0|143
Martín Pérez|ATL|68.0|6|0|0|2.78|1.07|56|6|2|21|50|23|2|270
Max Meyer|MIA|90.0|8|0|0|2.8|1.16|102|8|5|28|70|34|6|376
Jonathan Loáisiga|ARI|28.7|2|1|5|2.83|1.08|17|1|0|9|24|7|1|114
Anthony Bender|MIA|31.7|1|2|7|2.84|0.98|37|1|0|10|19|12|3|130
Lazaro Estrada|TOR|6.3|0|0|0|2.84|0.79|3|1|0|2|1|4|0|23
Sam Hentges|SFG|12.7|1|0|2|2.84|1.82|14|0|0|4|10|13|2|63
Brant Hurter|DET|25.3|4|0|1|2.84|1.07|18|1|0|8|15|12|1|101
Paul Skenes|PIT|88.0|6|0|0|2.86|0.93|107|9|8|28|64|18|6|350
Tyler Alexander|TEX|31.3|1|2|6|2.87|1.44|24|2|0|10|35|10|2|137
Gordon Graceffo|STL|37.0|5|1|4|2.92|1.05|17|4|0|12|22|17|2|145
Garrett Whitlock|BOS|24.7|4|0|10|2.92|1.14|29|3|0|8|22|6|0|100
Kevin Ginkel|ARI|30.7|3|0|6|2.93|1.17|34|4|0|10|27|9|0|125
Edgardo Henriquez|LAD|30.7|2|0|5|2.93|0.98|32|1|0|10|20|10|3|121
Ranger Suarez|BOS|76.7|3|0|0|2.93|1.12|75|4|5|25|62|24|2|310
Sonny Gray|BOS|76.3|9|0|0|2.95|1.19|66|9|9|25|71|20|3|313
Casey Mize|DET|58.0|2|0|0|2.95|1.07|58|4|5|19|48|14|1|231
Juan Morillo|ARI|30.3|2|1|8|2.97|1.12|39|2|0|10|22|12|2|128
PJ Poulin|WSH|30.3|3|2|5|2.97|1.38|20|4|0|10|24|18|1|129
Caleb Kilian|SFG|33.3|2|5|3|2.97|1.14|39|5|0|11|22|16|1|138
Brock Burke|CIN|36.3|2|1|8|2.97|1.43|32|3|0|12|29|23|1|160
Lake Bachar|MIA|42.3|0|1|1|2.98|0.97|47|5|0|14|25|16|3|170
Joe Ryan|MIN|87.3|5|0|0|2.99|1.0|99|8|9|29|69|18|5|352
Geoff Hartlieb|ATH|3.0|0|0|0|3.0|1.33|1|1|0|1|3|1|0|13
Jovani Morán|BOS|33.0|1|0|1|3.0|1.06|38|5|0|11|20|15|1|134
Brock Stewart|LAD|3.0|0|0|1|3.0|1.0|4|1|0|1|2|1|0|12
Blade Tidwell|SFG|12.0|0|1|1|3.0|1.08|10|1|0|4|10|3|1|47
Brandon Woodruff|MIL|36.0|2|0|0|3.0|0.89|35|4|3|12|25|7|1|140
Tarik Skubal|DET|53.7|3|0|0|3.02|1.02|57|5|5|18|47|8|2|212
George Soriano|STL|32.7|3|2|10|3.03|1.13|27|4|0|11|25|12|1|135
José Soriano|LAA|92.0|8|0|0|3.03|1.27|98|10|6|31|71|46|3|384
Orion Kerkering|PHI|29.7|4|1|5|3.03|1.21|34|3|0|10|22|14|3|129
Aaron Ashby|MIL|47.3|10|0|4|3.04|1.31|66|4|0|16|40|22|2|202
Ethan Roberts|CHC|23.7|0|0|0|3.04|1.23|17|2|0|8|18|11|3|98
Grant Taylor|CHW|38.3|2|2|5|3.05|1.17|55|3|0|13|33|12|0|160
Michael Soroka|ARI|82.0|8|0|0|3.07|1.09|79|6|7|28|72|17|5|333
Brandon Young|BAL|67.3|6|0|0|3.07|1.26|49|6|6|23|60|25|1|287
Tim Herrin|CLE|26.3|0|0|12|3.08|1.41|24|3|0|9|20|17|3|117
Payton Tolle|BOS|64.3|3|0|0|3.08|1.09|62|6|6|22|52|18|2|261
Tyler Phillips|MIA|58.3|1|2|0|3.09|1.37|49|6|1|20|50|30|1|252
Sam Moll|CIN|32.0|1|1|3|3.09|1.22|36|4|0|11|23|16|4|138
Christian Scott|NYM|40.7|2|0|0|3.1|1.35|47|4|0|14|36|19|5|178
Spencer Arrighetti|HOU|69.0|7|0|0|3.13|1.2|68|6|5|24|51|32|11|293
Tim Mayza|PHI|34.3|2|0|1|3.15|1.02|35|4|0|12|28|7|1|137
Ty Madden|DET|20.0|0|0|0|3.15|1.05|23|2|0|7|16|5|1|82
Trent Thornton|CHC|20.0|2|0|0|3.15|1.1|9|4|0|7|13|9|1|79
Foster Griffin|WSH|91.3|8|0|0|3.15|1.06|89|16|8|32|74|23|7|374
J.T. Ginn|ATH|82.7|5|0|0|3.16|1.21|73|8|6|29|65|35|4|342
Spencer Miles|TOR|48.3|3|0|2|3.17|1.1|47|4|0|17|37|16|0|197
Braxton Ashcraft|PIT|90.7|6|0|0|3.18|1.1|97|8|9|32|78|22|6|369
Carter Baumler|TEX|5.7|0|0|0|3.18|1.76|6|1|0|2|4|6|1|27
Pierce Johnson|CIN|22.7|2|1|4|3.18|1.19|22|3|0|8|19|8|0|94
Tyler Kinley|ATL|28.3|4|0|9|3.18|1.2|31|5|0|10|24|10|1|119
Burch Smith|DET|17.0|0|0|0|3.18|1.47|20|2|0|6|18|7|0|73
Davis Martin|CHW|87.7|9|0|0|3.18|1.2|87|6|10|31|82|23|4|358
Grant Anderson|MIL|31.0|1|0|5|3.19|1.03|24|4|0|11|20|12|0|117
Max Fried|NYY|61.7|4|0|0|3.21|1.01|50|1|6|22|43|19|2|240
Orlando Ribalta|WSH|22.3|0|2|6|3.22|1.07|17|2|0|8|15|9|0|89
Keaton Winn|SFG|30.7|2|1|11|3.23|0.98|26|2|0|11|21|9|1|119
Joe Rock|CHW|8.3|0|0|0|3.24|2.16|8|0|0|3|10|8|2|43
Michael Petersen|MIA|33.0|1|1|10|3.27|1.06|39|2|0|12|22|13|2|134
Peter Lambert|HOU|68.7|6|0|0|3.28|1.17|64|7|5|25|52|28|5|285
Logan Gilbert|SEA|93.0|6|0|0|3.29|1.01|100|14|7|34|72|22|5|368
Brenan Hanifee|DET|13.7|0|0|2|3.29|1.39|6|2|0|5|15|4|1|59
Shane McClanahan|TBR|73.7|6|0|0|3.3|1.22|73|6|2|27|62|28|2|312
Chad Patrick|MIL|60.0|4|4|2|3.3|1.25|51|6|1|22|53|22|0|244
Seth Halvorsen|COL|16.3|0|0|2|3.31|1.78|16|2|0|6|15|14|0|79
Zack Kelly|BOS|16.3|0|0|3|3.31|1.29|14|1|0|6|14|7|1|71
Brad Lord|WSH|51.7|5|1|6|3.31|1.1|46|6|0|19|42|15|5|215
Shawn Armstrong|CLE|21.7|1|0|5|3.32|1.2|24|2|0|8|16|10|1|89
Michael King|SDP|92.0|5|0|0|3.33|1.16|78|10|7|34|72|35|6|375
Graham Ashcraft|CIN|27.0|1|1|10|3.33|1.22|32|2|0|10|17|16|0|109
Andrew Alvarez|WSH|32.3|1|1|2|3.34|1.39|37|2|0|12|33|12|0|137
Gregory Soto|PIT|32.3|4|11|6|3.34|1.02|38|2|0|12|20|13|2|130
Michael McGreevy|STL|83.3|3|0|0|3.35|1.15|53|12|9|31|76|20|0|333
Logan Webb|SFG|83.3|4|0|0|3.35|1.12|70|5|9|31|73|20|4|337
Braydon Fisher|TOR|43.0|3|1|8|3.35|1.14|42|5|0|16|29|20|2|172
Franco Aleman|CLE|2.7|0|0|1|3.38|1.5|1|1|0|1|3|1|0|10
Jack Anderson|BOS|8.0|0|0|0|3.38|1.25|6|1|0|3|8|2|0|32
David Bednar|NYY|32.0|2|15|0|3.38|1.28|38|2|0|12|29|12|1|138
Robert Garcia|TEX|8.0|0|0|2|3.38|1.5|6|0|0|3|5|7|0|34
Hoby Milner|CHC|34.7|1|1|5|3.38|1.1|17|3|0|13|30|8|3|141
Drew Rom|MIL|5.3|0|0|0|3.38|1.88|10|1|0|2|6|4|0|26
Chase Shugart|PHI|26.7|2|0|0|3.38|1.2|29|5|0|10|23|9|3|111
Tyler Uberstine|BOS|2.7|0|0|0|3.38|1.5|2|1|0|1|3|1|0|11
Abner Uribe|MIL|29.3|4|5|10|3.38|1.13|31|3|0|11|22|11|0|120
Tyler Wells|BAL|34.7|1|0|9|3.38|1.1|35|4|0|13|30|8|1|139
Shane Drohan|MIL|47.7|3|1|2|3.4|1.17|47|4|1|18|42|14|1|198
Peyton Gray|TEX|26.3|2|0|3|3.42|1.06|28|3|0|10|21|7|2|112
Clayton Beeter|WSH|23.7|2|6|3|3.42|1.31|26|2|0|9|15|16|2|102
Kody Funderburk|MIN|18.3|1|1|6|3.44|1.47|10|1|0|7|11|16|2|82
Casey Legumina|TBR|31.3|2|0|3|3.45|1.34|23|2|0|12|35|7|4|133
Will Warren|NYY|78.3|7|0|0|3.45|1.33|84|8|5|30|78|26|2|340
Kirby Yates|LAA|15.7|0|1|0|3.45|1.09|22|2|0|6|10|7|2|67
Jonathan Bowlan|PHI|23.3|2|0|2|3.47|1.03|25|1|0|9|20|4|0|93
Michael Wacha|KCR|101.0|5|0|0|3.48|1.16|77|10|11|39|88|29|4|409
Jeremiah Estrada|SDP|20.7|2|1|6|3.48|1.11|23|2|0|8|13|10|0|82
Tyler Holton|DET|36.0|1|0|7|3.5|1.39|33|4|0|14|41|9|2|153
Reynaldo López|ATL|43.7|3|0|1|3.5|1.37|39|6|1|17|39|21|1|189
Adrian Morejon|SDP|41.0|6|1|13|3.51|0.98|49|2|0|16|33|7|2|164
Cooper Criswell|SEA|30.7|2|1|3|3.52|1.17|23|3|0|12|28|8|1|121
Blake Treinen|LAD|23.0|4|1|6|3.52|1.35|25|2|0|9|21|10|1|100
Sam Bachman|LAA|35.7|1|1|11|3.53|1.18|36|5|0|14|25|17|2|147
Kyle Hurt|LAD|25.3|2|1|7|3.55|1.11|32|2|0|10|19|9|1|102
Mason Black|KCR|17.7|0|0|0|3.57|1.7|15|3|0|7|19|11|2|82
Calvin Faucher|MIA|32.7|4|1|9|3.58|1.56|34|0|0|13|27|24|2|148
Andre Pallante|STL|82.7|9|0|0|3.59|1.19|64|9|6|33|73|25|6|346
Jacob deGrom|TEX|82.7|6|0|0|3.59|1.03|98|15|6|33|67|18|0|332
Emerson Hancock|SEA|85.0|5|0|0|3.6|1.02|81|12|8|34|68|19|4|335
Max Rajcic|STL|5.0|0|0|0|3.6|1.0|4|1|0|2|3|2|0|20
Gregory Santos|SFG|5.0|0|0|0|3.6|1.6|1|0|0|2|5|3|0|22
Jonah Tong|NYM|10.0|1|0|0|3.6|1.5|7|1|0|4|8|7|0|47
Greg Weissert|BOS|30.0|0|0|4|3.6|1.27|30|5|0|12|29|9|1|128
Carson Whisenhunt|SFG|5.0|1|0|0|3.6|1.6|2|0|0|2|6|2|0|23
Gerrit Cole|NYY|32.3|2|0|0|3.62|1.18|29|5|3|13|29|9|1|136
Hunter Dobbins|STL|17.3|1|1|0|3.63|1.38|19|3|0|7|17|7|0|73
Connelly Early|BOS|81.7|6|0|0|3.64|1.27|79|14|6|33|73|31|9|351
Kyle Bradish|BAL|89.0|5|0|0|3.64|1.45|94|11|7|36|87|42|1|381
Richard Lovelady|WSH|29.7|2|4|8|3.64|1.82|27|3|0|12|33|21|3|143
Tyron Guerrero|BOS|12.3|0|0|4|3.65|0.97|18|2|0|5|11|1|1|50
Yoendrys Gómez|MIN|37.0|0|7|6|3.65|1.3|35|5|0|15|30|18|3|161
Nolan McLean|NYM|83.3|4|0|0|3.67|1.09|97|8|7|34|59|32|9|344
Griffin Jax|TBR|49.0|2|0|2|3.67|1.31|46|9|0|20|46|18|0|202
Carlos Carrasco|ATL|14.7|0|0|0|3.68|1.16|6|2|0|6|16|1|2|61
Mitch Farris|LAA|29.3|0|0|1|3.68|1.57|30|6|0|12|31|15|0|128
Keider Montero|DET|80.7|3|0|0|3.68|1.0|53|9|6|33|64|17|2|322
Zach Pop|PHI|7.3|0|0|0|3.68|1.09|6|0|0|3|5|3|1|31
Seth Lugo|KCR|85.3|3|0|0|3.69|1.35|66|7|9|35|87|28|1|357
Robbie Ray|SFG|87.7|6|0|0|3.7|1.28|80|14|5|36|70|42|0|366
Carlos Rodón|NYY|41.3|4|0|0|3.7|1.28|46|3|3|17|31|22|1|173
Gavin Collyer|TEX|17.0|1|0|0|3.71|1.41|15|1|0|7|10|14|5|76
Bryce Elder|ATL|94.7|5|0|0|3.71|1.21|79|10|10|39|86|29|2|398
Sean Burke|CHW|87.3|5|0|0|3.71|1.21|87|11|4|36|76|30|6|364
Jake Bennett|BOS|26.7|1|0|0|3.71|1.13|22|1|1|11|25|5|1|106
Ron Marinaccio|SDP|38.7|1|0|1|3.72|1.27|32|5|0|16|37|12|3|160
Trevor Megill|MIL|29.0|2|10|7|3.72|1.0|38|0|0|12|21|8|1|118
Carmen Mlodzinski|PIT|67.7|4|1|0|3.72|1.43|56|6|1|28|72|25|2|296
Brennan Bernardino|COL|31.3|2|0|5|3.73|1.4|24|2|0|13|34|10|2|138
Cal Quantrill|TEX|31.3|3|0|0|3.73|1.28|20|4|0|13|30|10|4|134
Grant Wolfram|BAL|21.7|1|0|8|3.74|1.38|24|0|0|9|27|3|3|97
Hogan Harris|ATH|36.0|3|6|10|3.75|1.61|43|4|0|15|34|24|3|167
Trey Yesavage|TOR|55.0|3|0|0|3.76|1.16|53|5|3|23|39|25|1|224
Hunter Gaddis|CLE|21.3|1|1|12|3.8|1.5|17|3|0|9|24|8|0|97
AJ Blubaugh|HOU|49.7|3|0|4|3.81|1.29|45|5|0|21|35|29|1|211
Jalen Beeks|TEX|26.0|2|0|6|3.81|1.38|21|6|0|11|28|8|0|113
