name|team|ip|w|sv|hld|era|whip|so|hr|qs|er|h|bb|hbp|bf
Justin Slaten|BOS|3.3|0|0|2|0.0|1.2|5|0|0|0|2|2|0|14
Burch Smith|DET|1.3|0|0|0|0.0|1.5|1|0|0|0|1|1|0|6
Tyler Tolbert|KCR|0.7|0|0|0|0.0|1.5|0|0|0|0|1|0|0|2
Louis Varland|TOR|13.0|1|1|3|0.0|0.85|19|0|0|0|8|3|0|46
José Soriano|LAA|37.7|5|0|0|0.24|0.82|43|1|4|1|18|13|0|140
Shohei Ohtani|LAD|24.0|2|0|0|0.38|0.75|25|0|4|1|12|6|1|92
Antonio Senzatela|COL|18.0|1|2|1|0.5|0.67|18|0|0|1|8|4|0|64
Tyler Phillips|MIA|15.0|0|1|0|0.6|1.2|18|0|0|1|9|9|1|63
Gordon Graceffo|STL|13.7|1|1|1|0.66|0.8|8|0|0|1|5|6|1|50
Tyler Alexander|TEX|13.3|0|2|3|0.68|1.13|12|0|0|1|12|3|1|54
Kyle Finnegan|DET|12.7|1|0|3|0.71|1.18|9|1|0|1|7|8|0|49
Brock Burke|CIN|12.3|1|1|1|0.73|0.97|14|0|0|1|8|4|1|49
Bradgley Rodriguez|SDP|12.3|0|0|3|0.73|1.05|12|0|0|1|10|3|0|49
Tyler Rogers|TOR|12.3|1|0|4|0.73|0.97|5|0|0|1|8|4|0|50
Rico Garcia|BAL|12.0|2|1|4|0.75|0.42|13|1|0|1|1|4|0|41
Caleb Kilian|SFG|12.0|1|0|2|0.75|0.92|14|1|0|1|4|7|1|47
Dylan Lee|ATL|12.0|1|0|4|0.75|0.58|11|0|0|1|5|2|0|43
Dennis Santana|PIT|12.0|2|2|2|0.75|0.75|9|0|0|1|4|5|1|45
Robert Suarez|ATL|11.7|2|3|4|0.77|0.94|12|0|0|1|9|2|0|45
Huascar Brazobán|NYM|11.3|1|0|1|0.79|0.97|10|1|0|1|9|2|0|45
Brennan Bernardino|COL|11.0|2|0|1|0.82|1.09|10|0|0|1|9|3|1|44
John King|MIA|11.0|1|0|1|0.82|0.64|12|1|0|1|2|5|2|42
Tyler Kinley|ATL|11.0|3|0|3|0.82|0.82|10|0|0|1|4|5|1|42
Hunter Brown|HOU|10.7|1|0|0|0.84|1.03|17|0|1|1|5|6|0|43
Tim Hill|NYY|10.0|0|0|3|0.9|0.5|3|0|0|1|5|0|0|33
Daniel Lynch IV|KCR|9.3|0|0|3|0.96|0.54|13|0|0|1|2|3|1|35
Seth Lugo|KCR|31.3|1|0|0|1.15|0.93|28|0|4|4|19|10|0|116
Aroldis Chapman|BOS|7.7|0|4|0|1.17|1.04|8|0|0|1|5|3|1|30
Isaac Mattson|PIT|14.7|0|0|5|1.23|1.3|11|0|0|2|12|7|0|61
Jacob Latz|TEX|13.7|0|0|2|1.32|0.51|12|1|0|2|4|3|0|49
Jhoan Duran|PHI|6.7|1|5|0|1.35|0.75|8|0|0|1|5|0|0|24
Chase Shugart|PHI|6.7|0|0|0|1.35|1.2|6|1|0|1|6|2|2|29
Graham Ashcraft|CIN|13.0|1|1|6|1.38|1.15|14|0|0|2|8|7|0|51
Anthony Nunez|BAL|12.3|1|1|3|1.46|0.65|15|2|0|2|6|2|0|46
Bryce Elder|ATL|30.0|3|0|0|1.5|0.97|29|2|3|5|20|9|2|118
Jimmy Herget|COL|12.0|0|1|3|1.5|0.83|11|0|0|2|8|2|1|46
Payton Tolle|BOS|6.0|0|0|0|1.5|0.67|11|1|1|1|3|1|0|22
Bryan Hudson|CHW|11.7|0|0|2|1.54|1.63|15|0|0|2|11|8|1|53
Garrett Acton|MIN|5.7|1|0|0|1.59|0.88|7|0|0|1|2|3|1|23
Eduard Bazardo|SEA|11.0|0|0|3|1.64|1.18|9|0|0|2|8|5|0|44
Jalen Beeks|TEX|11.0|1|0|3|1.64|1.09|11|1|0|2|9|3|0|44
Cooper Criswell|SEA|11.0|0|1|1|1.64|1.0|9|2|0|2|8|3|0|40
Sam Moll|CIN|11.0|1|0|1|1.64|1.0|9|0|0|2|4|7|3|47
Kai-Wei Teng|HOU|16.3|1|0|2|1.65|0.8|16|2|0|3|7|6|0|61
Andrew Hoffmann|ARI|10.3|1|0|0|1.74|1.16|11|2|0|2|6|6|1|43
Parker Messick|CLE|30.7|3|0|0|1.76|0.88|29|1|3|6|19|8|1|113
Cam Schlittler|NYY|35.7|3|0|0|1.77|0.73|41|1|3|7|22|4|0|133
Matt Gage|SFG|10.0|1|0|3|1.8|1.0|7|1|0|2|5|5|0|38
Blade Tidwell|SFG|10.0|0|1|1|1.8|0.8|8|1|0|2|6|2|1|36
Justin Wrobleski|LAD|24.0|3|0|0|1.88|0.88|9|0|2|5|16|5|0|92
Randy Vásquez|SDP|28.7|2|0|0|1.88|1.08|30|1|3|6|23|8|2|114
Jason Adam|SDP|4.7|0|1|4|1.93|1.07|2|0|0|1|4|1|1|19
Braydon Fisher|TOR|14.0|0|0|4|1.93|1.0|13|1|0|3|10|4|1|51
Alex Vesia|LAD|9.3|0|2|3|1.93|0.86|11|0|0|2|4|4|0|36
Kody Funderburk|MIN|9.0|1|1|4|2.0|1.56|8|1|0|2|7|7|2|42
Garrett Whitlock|BOS|9.0|2|0|3|2.0|1.11|12|1|0|2|5|5|0|37
Davis Martin|CHW|31.3|3|0|0|2.01|1.02|26|2|4|7|25|7|1|118
Yennier Cano|BAL|8.7|1|0|2|2.08|0.69|9|1|0|2|5|1|0|32
Mitch Farris|LAA|4.3|0|0|0|2.08|1.62|3|1|0|1|5|2|0|19
Brent Headrick|NYY|13.0|1|0|2|2.08|1.54|14|0|0|3|15|5|0|59
Brooks Raley|NYM|8.7|0|0|3|2.08|1.15|10|1|0|2|6|4|0|36
Clay Holmes|NYM|30.0|2|0|0|2.1|1.03|19|3|2|7|21|10|1|120
Nick Martinez|TBR|30.0|1|0|0|2.1|1.1|20|3|3|7|25|8|0|122
Dylan Cease|TOR|25.7|1|0|0|2.1|1.29|44|0|1|6|19|14|1|111
Brent Suter|LAA|17.0|1|0|0|2.12|1.18|17|2|0|4|13|7|0|65
Juan Morillo|ARI|12.7|1|1|6|2.13|0.95|14|1|0|3|8|4|0|50
Gregory Soto|PIT|12.7|1|1|5|2.13|0.87|19|1|0|3|5|6|1|50
Jacob deGrom|TEX|25.3|2|0|0|2.13|1.07|35|4|1|6|20|7|0|101
Riley Martin|CHC|8.3|0|0|0|2.16|0.84|10|1|0|2|5|2|0|31
Yohan Ramírez|PIT|16.7|2|0|1|2.16|1.2|17|1|0|4|11|9|1|69
Shota Imanaga|CHC|29.0|2|0|0|2.17|0.72|32|3|3|7|15|6|0|108
Jakob Junis|TEX|12.3|0|3|3|2.19|0.81|6|0|0|3|6|4|2|48
Hoby Milner|CHC|12.3|0|0|2|2.19|1.05|3|1|0|3|9|4|2|49
Cade Povich|BAL|12.3|1|0|0|2.19|0.97|7|1|1|3|9|3|0|48
Dylan Dodd|ATL|4.0|0|1|0|2.25|1.0|4|0|0|1|3|1|0|16
Julian Fernández|WSH|4.0|0|0|0|2.25|1.25|3|1|0|1|3|2|0|18
Jovani Morán|BOS|16.0|0|0|0|2.25|1.13|16|2|0|4|9|9|0|65
Connor Phillips|CIN|16.0|1|1|2|2.25|1.44|15|1|0|4|9|14|2|71
Carlos Rodriguez|MIL|4.0|0|0|0|2.25|1.25|5|1|0|1|5|0|0|17
JoJo Romero|STL|12.0|0|0|6|2.25|1.08|6|1|0|3|9|4|1|48
Bryan Woo|SEA|32.0|1|0|0|2.25|0.88|26|0|4|8|22|6|2|123
Michael King|SDP|27.7|3|0|0|2.28|1.12|26|1|2|7|17|14|4|112
Landen Roupp|SFG|27.7|4|0|0|2.28|1.01|31|0|3|7|16|12|2|110
Kyle Freeland|COL|15.7|1|0|0|2.3|1.09|13|1|1|4|13|4|4|67
DL Hall|MIL|11.7|0|0|2|2.31|1.54|14|1|0|3|8|10|1|51
Wandy Peralta|SDP|11.7|0|0|1|2.31|1.37|11|2|0|3|13|3|0|49
Tony Santillan|CIN|11.7|1|1|7|2.31|1.03|13|2|0|3|6|6|0|45
Hogan Harris|ATH|15.3|2|1|5|2.35|1.43|15|1|0|4|10|12|1|69
Joel Kuhnel|ATH|7.7|0|4|1|2.35|1.04|3|0|0|2|8|0|0|30
Chad Patrick|MIL|23.0|1|0|0|2.35|1.26|11|2|1|6|21|8|0|94
Walbert Urena|LAA|7.7|0|0|1|2.35|1.83|10|0|1|2|9|5|0|39
Ben Brown|CHC|19.0|1|0|1|2.37|1.11|20|1|0|5|15|6|0|77
Pierce Johnson|CIN|11.3|1|0|2|2.38|1.15|12|1|0|3|11|2|0|46
Tanner Scott|LAD|11.3|0|1|4|2.38|0.71|9|2|0|3|7|1|0|41
Max Fried|NYY|41.3|3|0|0|2.4|0.77|32|1|5|11|22|10|2|156
Braxton Ashcraft|PIT|29.7|1|0|0|2.43|1.01|32|1|3|8|21|9|1|116
Spencer Arrighetti|HOU|11.0|2|0|0|2.45|1.45|13|0|1|3|8|8|3|52
Zach Eflin|BAL|3.7|0|0|0|2.45|1.64|7|1|0|1|4|2|0|17
Ryan Fernandez|STL|3.7|0|0|0|2.45|2.45|5|0|0|1|7|2|0|20
Jose A. Ferrer|SEA|11.0|0|0|2|2.45|1.73|9|0|0|3|17|2|1|52
Tyler Glasnow|LAD|33.0|3|0|0|2.45|0.7|38|2|4|9|16|7|0|120
Cade Horton|CHC|7.3|1|0|0|2.45|0.82|4|1|1|2|4|2|0|26
Drew Rasmussen|TBR|25.7|2|0|0|2.45|0.74|26|5|2|7|15|4|0|98
Yoshinobu Yamamoto|LAD|32.7|2|0|0|2.48|0.89|28|3|5|9|24|5|1|123
Paul Skenes|PIT|29.0|4|0|0|2.48|0.72|30|2|3|8|14|7|2|110
Michael Wacha|KCR|32.3|2|0|0|2.51|0.93|28|3|4|9|20|10|1|123
JT Brubaker|SFG|14.3|0|0|0|2.51|1.53|11|1|0|4|13|9|0|61
Casey Mize|DET|28.7|2|0|0|2.51|1.15|32|2|3|8|23|10|1|117
Brandon Young|BAL|10.7|2|0|0|2.53|1.13|7|1|0|3|9|3|0|43
Kevin Gausman|TOR|28.3|1|0|0|2.54|0.95|35|2|3|8|21|6|0|113
Chase Burns|CIN|28.0|2|0|0|2.57|1.07|30|4|2|8|19|11|0|111
JR Ritchie|ATL|7.0|1|0|0|2.57|1.0|7|2|1|2|5|2|0|26
Evan Sisk|PIT|7.0|0|0|0|2.57|1.57|10|0|0|2|8|3|1|31
Will Warren|NYY|31.3|3|0|0|2.59|1.15|37|3|2|9|29|7|1|129
Tobias Myers|NYM|17.3|0|0|2|2.6|0.81|14|2|0|5|12|2|0|64
Michael Soroka|ARI|27.7|4|0|0|2.6|1.16|34|2|1|8|25|7|3|115
Grant Anderson|MIL|13.7|1|0|4|2.63|0.95|11|0|0|4|7|6|0|50
Sam Bachman|LAA|13.7|0|0|3|2.63|1.1|15|0|0|4|7|8|0|54
Nolan McLean|NYM|30.3|1|0|0|2.67|0.76|38|2|3|9|15|8|1|114
Brant Hurter|DET|10.0|2|0|1|2.7|1.1|7|1|0|3|8|3|0|40
Luis Medina|ATH|10.0|0|0|0|2.7|1.1|10|1|0|3|6|5|0|41
Martín Pérez|ATL|23.3|1|0|0|2.7|0.94|14|3|1|7|16|6|2|91
Gabe Speier|SEA|10.0|0|1|4|2.7|1.4|10|1|0|3|11|3|1|44
Grant Wolfram|BAL|10.0|1|0|3|2.7|1.2|16|0|0|3|11|1|3|45
Tarik Skubal|DET|36.3|3|0|0|2.72|0.99|38|1|4|11|30|6|1|142
Edward Cabrera|CHC|29.7|2|0|0|2.73|1.18|22|2|3|9|24|11|0|119
Ryan Helsley|BAL|9.7|0|6|0|2.79|1.45|15|0|0|3|7|7|0|43
Mitch Keller|PIT|29.0|2|0|0|2.79|1.1|19|1|4|9|23|9|1|115
Will Klein|LAD|9.7|1|0|1|2.79|1.34|10|0|0|3|10|3|0|40
Eli Morgan|KCR|9.7|0|1|0|2.79|1.34|9|2|0|3|7|6|0|43
Chris Sale|ATL|29.0|4|0|0|2.79|1.0|29|5|4|9|22|7|3|115
Keaton Winn|SFG|9.7|0|0|4|2.79|0.62|13|0|0|3|4|2|0|35
Emerson Hancock|SEA|28.7|2|0|0|2.83|0.87|28|5|3|9|21|4|1|105
Erik Sabrowski|CLE|12.7|0|0|10|2.84|0.87|20|1|0|4|6|5|0|49
Robbie Ray|SFG|28.3|2|0|0|2.86|1.09|31|5|2|9|20|11|0|114
Chase Dollander|COL|25.0|2|0|0|2.88|1.0|32|3|0|8|18|7|3|104
Connelly Early|BOS|25.0|1|0|0|2.88|1.32|24|2|1|8|20|13|3|107
Eduardo Rodriguez|ARI|28.0|2|0|0|2.89|1.32|18|4|2|9|25|12|0|120
Chase Silseth|LAA|9.3|0|0|3|2.89|1.5|10|1|0|3|8|6|0|42
Taj Bradley|MIN|34.0|3|0|0|2.91|1.29|37|4|3|11|31|13|2|147
David Morgan|SDP|12.3|2|0|0|2.92|1.78|14|1|0|4|12|10|2|59
Aaron Ashby|MIL|15.3|5|0|0|2.93|1.5|24|1|0|5|14|9|0|67
Jesse Scholtens|TBR|15.3|1|0|0|2.93|0.98|13|1|0|5|12|3|2|62
Cristopher Sánchez|PHI|33.7|2|0|0|2.94|1.6|43|3|3|11|44|10|0|153
George Kirby|SEA|39.3|4|0|0|2.97|1.04|29|4|4|13|32|9|2|153
Kyle Hurt|LAD|3.0|0|0|0|3.0|0.67|5|0|0|1|2|0|1|12
Richard Lovelady|WSH|12.0|1|0|1|3.0|1.67|10|1|0|4|12|8|0|54
Nick Mears|KCR|9.0|1|0|3|3.0|1.33|6|0|0|3|6|6|0|38
Steven Okert|HOU|12.0|0|0|3|3.0|1.0|9|1|0|4|7|5|0|46
Alan Rangel|PHI|3.0|0|0|0|3.0|1.0|5|0|0|1|3|0|0|12
Colin Rea|CHC|24.0|3|1|0|3.0|1.04|20|2|1|8|20|5|1|97
Jacob Misiorowski|MIL|26.7|1|0|0|3.04|1.09|42|4|1|9|17|12|3|111
Sandy Alcantara|MIA|41.3|3|0|0|3.05|1.11|27|4|4|14|33|13|1|166
Kyle Harrison|MIL|17.7|1|0|0|3.06|1.3|18|2|0|6|16|7|3|77
Jack Kochanowicz|LAA|29.0|2|0|0|3.1|1.24|19|1|2|10|19|17|1|122
Rhett Lowder|CIN|29.0|3|0|0|3.1|1.14|18|1|3|10|24|9|0|118
Caleb Thielbar|CHC|8.7|2|2|1|3.12|1.27|11|2|0|3|6|5|0|38
Carter Baumler|TEX|5.7|0|0|0|3.18|1.76|6|1|0|2|4|6|1|27
Jose Franco|CIN|5.7|0|0|1|3.18|2.12|4|0|0|2|7|5|0|27
Ryan Weathers|NYY|28.3|1|0|0|3.18|1.24|36|4|2|10|27|8|0|116
Joey Cantillo|CLE|25.3|1|0|0|3.2|1.3|30|3|1|9|21|12|1|103
Tyler Holton|DET|11.0|0|0|2|3.27|1.64|8|1|0|4|11|7|1|49
Peter Lambert|HOU|11.0|1|0|0|3.27|1.27|16|0|1|4|10|4|2|48
Ryan Walker|SFG|11.0|0|3|2|3.27|1.36|12|1|0|4|9|6|0|47
Gavin Williams|CLE|35.7|4|0|0|3.28|1.09|44|6|2|13|20|19|0|142
Carmen Mlodzinski|PIT|24.7|1|0|0|3.28|1.42|26|0|0|9|25|10|1|108
Lake Bachar|MIA|13.7|0|0|1|3.29|1.1|16|2|0|5|8|7|0|56
Michael McGreevy|STL|27.3|1|0|0|3.29|0.91|15|4|2|10|20|5|0|105
Spencer Miles|TOR|13.7|1|0|0|3.29|1.24|12|2|0|5|13|4|0|58
Justin Sterner|ATH|13.7|0|0|5|3.29|1.54|16|1|0|5|16|5|0|62
Jeffrey Springs|ATH|29.7|3|0|0|3.34|0.98|27|4|3|11|20|9|0|116
Jack Anderson|BOS|8.0|0|0|0|3.38|1.25|6|1|0|3|8|2|0|32
David Bednar|NYY|10.7|1|7|0|3.38|1.59|13|0|0|4|12|5|0|49
Coleman Crow|MIL|5.3|0|0|0|3.38|0.94|4|0|0|2|4|1|0|21
Wilber Dotel|PIT|2.7|0|0|0|3.38|1.88|1|1|0|1|2|3|0|13
Robert Garcia|TEX|8.0|0|0|2|3.38|1.5|6|0|0|3|5|7|0|34
Foster Griffin|WSH|26.7|3|0|0|3.38|1.2|22|5|1|10|24|8|1|111
Eric Orze|MIN|10.7|0|1|3|3.38|1.22|10|0|0|4|9|4|0|43
Peyton Pallette|CLE|10.7|1|0|1|3.38|1.03|11|1|0|4|7|4|2|44
Michael Petersen|MIA|10.7|1|1|1|3.38|0.94|11|1|0|4|6|4|0|42
Tyler Uberstine|BOS|2.7|0|0|0|3.38|1.5|2|1|0|1|3|1|0|11
Austin Voth|TOR|2.7|0|0|0|3.38|1.5|1|0|0|1|3|1|0|12
Framber Valdez|DET|34.3|2|0|0|3.41|1.31|24|2|4|13|31|14|1|148
Erick Fedde|CHW|26.3|0|0|0|3.42|1.14|16|3|0|10|19|11|2|108
Tomoyuki Sugano|COL|26.3|2|0|0|3.42|1.14|19|5|2|10|24|6|0|109
Grant Taylor|CHW|13.0|1|0|1|3.46|1.23|19|0|0|5|12|4|0|55
Jack Flaherty|DET|23.3|0|0|0|3.47|1.59|24|1|1|9|17|20|3|108
Clayton Beeter|WSH|10.3|1|2|2|3.48|1.26|9|2|0|4|5|8|1|46
Jaden Hill|COL|10.3|0|0|5|3.48|1.65|11|1|0|4|10|7|0|49
Kumar Rocker|TEX|20.7|1|0|0|3.48|1.31|19|2|1|8|19|8|1|90
Cole Sands|MIN|10.3|1|1|3|3.48|1.26|10|1|0|4|9|4|0|43
Zac Gallen|ARI|25.7|1|0|0|3.51|1.48|14|2|1|10|31|7|0|110
Aaron Bummer|ATL|7.7|0|0|4|3.52|1.3|6|1|0|3|7|3|1|35
Orion Kerkering|PHI|7.7|0|0|1|3.52|1.57|5|1|0|3|7|5|0|35
Taylor Clarke|ARI|12.7|1|0|5|3.55|0.71|6|1|0|5|9|0|1|46
Hunter Gaddis|CLE|5.0|0|0|2|3.6|0.8|6|1|0|2|3|1|0|19
Jayden Murray|HOU|5.0|0|0|0|3.6|1.6|5|0|0|2|4|4|0|22
Grant Holmes|ATL|32.3|2|0|0|3.62|1.21|25|5|3|13|25|14|0|135
Janson Junk|MIA|27.0|1|0|0|3.67|1.15|17|2|1|11|24|7|1|110
Matthew Liberatore|STL|27.0|0|0|0|3.67|1.41|16|5|2|11|28|10|0|117
Patrick Corbin|TOR|14.7|0|0|0|3.68|1.09|12|2|0|6|12|4|2|59
Kenley Jansen|DET|7.3|0|6|0|3.68|1.36|9|2|0|3|7|3|0|32
Keider Montero|DET|22.0|1|0|0|3.68|0.91|18|0|1|9|17|3|0|85
Zach Pop|PHI|7.3|0|0|0|3.68|1.09|6|0|0|3|5|3|1|31
Tyler Wells|BAL|14.7|0|0|5|3.68|1.16|16|2|0|6|13|4|1|60
Joe Mantiply|TOR|9.7|1|0|0|3.72|1.24|13|1|0|4|9|3|1|41
J.T. Ginn|ATH|21.7|0|0|0|3.74|1.06|17|4|0|9|15|8|0|86
Reynaldo López|ATL|21.7|1|0|0|3.74|1.43|20|4|1|9|20|11|1|95
Ron Marinaccio|SDP|14.3|1|0|1|3.77|1.19|11|2|0|6|13|4|0|56
Cole Sulser|TBR|14.3|1|0|2|3.77|1.67|9|1|0|6|17|7|0|66
Brandon Woodruff|MIL|28.7|2|0|0|3.77|1.01|23|4|2|12|23|6|1|115
Bryan Baker|TBR|9.3|1|5|0|3.86|1.07|10|1|0|4|7|3|0|38
Jonathan Bowlan|PHI|7.0|1|0|0|3.86|1.29|8|0|0|3|8|1|0|29
Angel Chivilli|NYY|2.3|0|0|0|3.86|2.14|3|1|0|1|2|3|1|13
Aaron Civale|ATH|25.7|2|0|0|3.86|1.32|21|3|0|11|27|7|1|112
Enyel De Los Santos|HOU|9.3|0|3|1|3.86|1.18|8|1|0|4|8|3|0|39
Jonathan Loáisiga|ARI|11.7|0|1|4|3.86|1.29|10|1|0|5|13|2|1|49
Germán Márquez|SDP|18.7|2|0|0|3.86|1.39|15|5|0|8|20|6|0|79
Mitchell Parker|WSH|7.0|1|0|0|3.86|1.29|7|1|0|3|8|1|0|29
Jack Perkins|ATH|9.3|2|1|0|3.86|1.29|12|0|0|4|9|3|2|41
Cody Ponce|TOR|2.3|0|0|0|3.86|0.86|3|0|0|1|1|1|0|10
Noah Schultz|CHW|9.3|1|0|0|3.86|0.96|10|1|0|4|4|5|0|38
Justin Topa|MIN|11.7|0|1|2|3.86|1.54|7|1|0|5|13|5|0|51
Gus Varland|WSH|9.3|0|2|3|3.86|1.61|11|1|0|4|12|3|0|43
Freddy Peralta|NYM|32.3|1|0|0|3.9|1.21|36|4|1|14|26|13|2|139
Joe Ryan|MIN|32.3|2|0|0|3.9|1.02|33|3|2|14|25|8|2|132
Kyle Bradish|BAL|25.0|1|0|0|3.96|1.76|28|2|1|11|31|13|0|115
Max Meyer|MIA|25.0|1|0|0|3.96|1.24|28|2|0|11|20|11|2|111
Kevin Ginkel|ARI|11.3|0|0|2|3.97|1.24|15|0|0|5|11|3|0|48
Mick Abel|MIN|20.3|1|0|0|3.98|1.57|23|0|2|9|22|10|3|93
Zack Kelly|BOS|9.0|0|0|1|4.0|0.78|6|1|0|4|6|1|0|34
Ranger Suarez|BOS|27.0|1|0|0|4.0|1.15|19|3|2|12|23|8|0|107
Cade Cavalli|WSH|24.7|0|0|0|4.01|1.66|28|0|1|11|29|12|4|116
Kris Bubic|KCR|28.7|2|0|0|4.08|1.12|29|3|3|13|19|13|0|113
Reid Detmers|LAA|28.7|1|0|0|4.08|1.08|31|2|2|13|23|8|3|120
Trevor Rogers|BAL|28.7|2|0|0|4.08|1.33|25|3|3|13|30|8|1|122
Scott Barlow|ATH|11.0|0|0|5|4.09|1.27|11|2|0|5|7|7|1|48
Dean Kremer|BAL|11.0|0|0|0|4.09|0.91|16|4|1|5|8|2|0|43
Sean Burke|CHW|26.3|1|0|0|4.1|1.22|20|3|1|12|25|7|1|109
Luis Gil|NYY|15.3|1|0|0|4.11|1.17|9|4|1|7|10|8|2|65
Dietrich Enns|BAL|4.3|0|0|0|4.15|1.62|7|0|0|2|2|5|0|20
MacKenzie Gore|TEX|26.0|2|0|0|4.15|1.19|35|5|1|12|19|12|1|108
Bailey Ober|MIN|26.0|2|0|0|4.15|1.23|24|2|1|12|23|9|1|111
Eury Pérez|MIA|26.0|2|0|0|4.15|1.35|27|4|2|12|23|12|2|112
Taylor Rogers|MIN|8.7|0|0|3|4.15|1.62|7|0|0|4|10|4|0|38
Cade Smith|CLE|13.0|2|6|0|4.15|1.46|15|1|0|6|15|4|0|57
Shawn Armstrong|CLE|10.7|1|0|3|4.22|1.41|13|2|0|5|8|7|1|47
Bryan King|HOU|10.7|0|1|2|4.22|1.5|12|0|0|5|11|5|3|50
Connor Seabold|DET|10.7|1|0|0|4.22|1.31|11|2|0|5|11|3|1|46
Cody Laweryson|MIN|6.3|0|1|1|4.26|0.79|8|0|0|3|3|2|2|26
Andre Pallante|STL|25.3|2|0|0|4.26|1.42|20|3|0|12|22|14|2|114
Sonny Gray|BOS|23.0|2|0|0|4.3|1.3|13|3|2|11|25|5|1|99
Fernando Cruz|NYY|8.3|1|0|3|4.32|1.68|13|2|0|4|7|7|1|39
Jack Dreyer|LAD|10.3|1|0|2|4.35|1.06|11|1|0|5|7|4|0|40
Brad Keller|PHI|10.3|0|0|4|4.35|1.16|9|2|0|5|9|3|0|42
Mason Montgomery|PIT|10.3|1|0|4|4.35|1.55|20|1|0|5|11|5|0|47
George Soriano|STL|10.3|1|0|2|4.35|0.97|8|1|0|5|4|6|1|42
Logan Gilbert|SEA|33.0|1|0|0|4.36|1.27|35|3|2|16|35|7|2|136
PJ Poulin|WSH|14.3|2|0|3|4.4|1.47|9|3|0|7|13|8|1|63
Brad Lord|WSH|18.3|1|0|2|4.42|1.15|13|3|0|9|17|4|2|78
Tanner Bibee|CLE|30.3|0|0|0|4.45|1.45|26|5|2|15|33|11|0|131
Paul Blackburn|NYY|8.0|1|0|0|4.5|1.88|5|0|0|4|12|3|0|39
Yerry De los Santos|NYY|2.0|0|0|0|4.5|2.5|1|1|0|1|3|2|0|9
Seranthony Domínguez|CHW|10.0|1|6|0|4.5|1.5|14|2|0|5|7|8|2|48
Calvin Faucher|MIA|8.0|2|0|2|4.5|1.75|12|0|0|4|6|8|0|39
