name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Christian Walker|HOU|144|8|22|26|0|25|15|40|126|1|2|9|0|0.317|0.396|0.579
Moisés Ballesteros|CHC|92|6|14|18|0|15|9|26|82|1|0|5|0|0.317|0.38|0.598
Andy Pages|LAD|135|5|18|27|5|31|9|39|123|2|1|8|0|0.317|0.363|0.504
Hyeseong Kim|LAD|68|1|8|8|5|13|7|19|60|1|0|3|0|0.317|0.382|0.417
Miguel Andujar|SDP|83|2|8|9|1|14|3|25|79|0|1|6|1|0.316|0.349|0.494
Kevin McGonigle|DET|150|2|24|16|3|19|19|41|130|0|1|11|2|0.315|0.407|0.477
Drake Baldwin|ATL|161|8|32|29|1|32|15|45|143|0|3|5|0|0.315|0.391|0.517
Juan Soto|NYM|82|3|8|8|1|13|12|22|70|0|0|4|0|0.314|0.415|0.5
Jeff McNeil|ATH|117|1|9|12|1|12|10|32|102|2|2|8|0|0.314|0.379|0.422
Christian Yelich|MIL|56|1|10|10|3|14|5|16|51|0|0|2|1|0.314|0.375|0.451
Colt Keith|DET|104|0|15|6|1|21|5|31|99|0|0|7|0|0.313|0.346|0.384
Brandon Marsh|PHI|114|4|16|18|3|24|5|33|106|2|1|7|0|0.311|0.342|0.491
Joey Wiemer|WSH|66|3|13|8|1|25|8|18|58|0|0|3|1|0.31|0.394|0.552
Austin Hedges|CLE|46|1|10|3|0|10|3|13|42|1|0|4|0|0.31|0.348|0.476
Liam Hicks|MIA|112|7|18|29|1|9|9|30|97|4|2|3|0|0.309|0.366|0.557
Ryan O'Hearn|PIT|140|5|20|24|1|27|16|37|120|2|2|5|0|0.308|0.393|0.475
Luis Arraez|SFG|140|0|12|11|4|6|6|40|130|2|0|5|2|0.308|0.333|0.377
Casey Schmitt|SFG|113|4|12|15|2|22|4|32|104|1|4|8|1|0.308|0.354|0.519
Seiya Suzuki|CHC|92|5|15|10|0|23|11|24|78|1|2|2|0|0.308|0.402|0.526
Jordan Walker|STL|142|10|27|27|6|41|13|39|127|1|1|6|0|0.307|0.373|0.591
Jose Fernandez|ARI|97|3|19|12|1|21|4|28|92|0|1|3|0|0.304|0.34|0.435
Javier Sanoja|MIA|76|0|2|10|2|10|7|21|69|0|0|4|0|0.304|0.368|0.362
Chase DeLauter|CLE|130|6|15|21|0|14|17|34|112|1|0|8|1|0.304|0.392|0.554
Brendan Donovan|SEA|71|3|7|8|1|12|9|17|56|1|5|3|0|0.304|0.437|0.518
Starling Marte|KCR|35|0|2|2|0|10|0|10|33|1|1|3|0|0.303|0.314|0.394
Nico Hoerner|CHC|152|4|18|26|7|14|13|40|133|2|4|10|0|0.301|0.375|0.466
Luis Campusano|SDP|54|3|8|10|0|15|4|15|50|0|0|7|0|0.3|0.352|0.62
Michael Conforto|CHC|38|0|5|5|0|10|7|9|30|1|0|4|0|0.3|0.421|0.433
Eric Haase|SFG|10|0|2|1|0|2|0|3|10|0|0|2|0|0.3|0.3|0.5
Max Muncy|LAD|127|9|24|13|0|29|17|33|110|0|0|5|0|0.3|0.394|0.591
Brandon Nimmo|TEX|147|4|16|12|1|29|13|39|130|1|3|7|1|0.3|0.374|0.462
Miguel Rojas|LAD|56|1|4|5|0|8|4|15|50|1|0|3|0|0.3|0.345|0.42
Drew Romo|CHW|16|3|4|4|0|3|5|3|10|0|1|0|0|0.3|0.563|1.2
Chandler Simpson|TBR|142|0|16|7|11|14|7|39|130|2|0|1|2|0.3|0.331|0.338
Matt Olson|ATL|158|11|32|31|0|35|19|41|137|2|0|15|0|0.299|0.38|0.65
Wilyer Abreu|BOS|140|4|15|14|1|25|16|37|124|0|0|6|1|0.298|0.379|0.46
William Contreras|MIL|138|3|20|23|0|15|14|37|124|0|0|7|0|0.298|0.37|0.427
Vaughn Grissom|LAA|57|1|6|7|0|4|7|14|47|2|0|4|0|0.298|0.375|0.447
Daniel Schneemann|CLE|93|4|12|14|2|29|9|25|84|0|0|7|0|0.298|0.366|0.524
CJ Abrams|WSH|143|8|19|27|6|25|17|35|118|2|6|4|0|0.297|0.406|0.534
Adley Rutschman|BAL|76|4|9|17|0|10|5|21|71|0|0|6|0|0.296|0.342|0.549
Jacob Wilson|ATH|144|2|16|15|1|15|4|41|139|1|0|8|0|0.295|0.313|0.396
Myles Straw|TOR|59|2|16|6|1|6|6|15|51|1|0|2|0|0.294|0.362|0.451
Weston Wilson|BAL|21|0|5|2|2|6|3|5|17|0|1|1|0|0.294|0.429|0.353
Tyler Freeman|COL|69|1|5|10|2|7|3|17|58|0|5|1|0|0.293|0.379|0.362
Ernie Clement|TOR|139|1|11|9|1|10|5|39|134|0|0|13|0|0.291|0.317|0.41
Brice Turang|MIL|139|4|27|20|7|29|27|32|110|1|0|8|1|0.291|0.428|0.491
Riley Greene|DET|145|4|24|19|1|39|21|36|124|0|0|8|0|0.29|0.393|0.452
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
Kyle Isbel|KCR|95|3|12|8|5|22|5|24|83|0|3|4|0|0.289|0.352|0.446
Carlos Correa|HOU|137|3|22|16|1|23|18|34|118|1|0|8|0|0.288|0.38|0.432
Taylor Ward|BAL|156|1|19|12|1|24|29|36|125|1|1|13|0|0.288|0.423|0.416
Ryan Jeffers|MIN|105|4|17|21|1|19|15|25|87|1|1|2|1|0.287|0.394|0.471
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Jorge Mateo|ATL|44|2|12|5|3|16|2|12|42|0|0|2|0|0.286|0.318|0.476
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Esteury Ruiz|MIA|14|2|3|3|1|6|0|4|14|0|0|1|0|0.286|0.286|0.786
Tristan Peters|CHW|83|0|8|5|4|20|6|21|74|0|1|1|1|0.284|0.346|0.324
Ty France|SDP|56|3|8|8|1|5|2|15|53|0|1|2|1|0.283|0.321|0.528
Oswald Peraza|LAA|102|4|10|9|5|26|7|26|92|0|2|5|0|0.283|0.347|0.467
Bobby Witt Jr.|KCR|154|2|12|15|10|28|17|38|135|2|0|9|1|0.281|0.357|0.407
Jung Hoo Lee|SFG|133|2|14|11|0|18|10|34|121|2|0|8|1|0.281|0.331|0.413
Brandon Lockridge|MIL|93|0|8|10|5|25|10|23|82|0|0|4|0|0.28|0.359|0.329
Trevor Larnach|MIN|93|1|14|9|1|17|18|21|75|0|0|5|1|0.28|0.419|0.413
Masataka Yoshida|BOS|61|0|5|5|1|7|10|14|50|0|1|3|0|0.28|0.41|0.34
Willson Contreras|BOS|142|7|17|21|1|39|15|33|118|2|7|4|0|0.28|0.387|0.492
Jonny DeLuca|TBR|72|2|13|13|3|13|3|19|68|0|0|6|0|0.279|0.31|0.456
Alec Burleson|STL|147|5|18|28|1|20|17|36|129|1|0|9|0|0.279|0.361|0.465
Dane Myers|CIN|53|1|12|4|2|10|9|12|43|0|1|0|0|0.279|0.415|0.349
Matt Shaw|CHC|86|3|10|10|2|16|5|22|79|1|0|6|0|0.278|0.318|0.468
Jasson Domínguez|NYY|19|1|2|3|0|3|0|5|18|0|1|2|0|0.278|0.316|0.556
Leody Taveras|BAL|86|2|10|18|1|17|13|20|72|0|0|3|1|0.278|0.388|0.431
Edmundo Sosa|PHI|49|1|5|8|2|9|2|13|47|0|0|3|0|0.277|0.306|0.404
Edouard Julien|COL|101|2|15|12|3|29|13|24|87|0|1|3|1|0.276|0.376|0.402
Joey Loperfido|HOU|66|0|7|7|1|19|6|16|58|1|1|5|0|0.276|0.348|0.362
Ezequiel Duran|TEX|77|1|10|8|3|14|7|19|69|0|0|6|0|0.275|0.342|0.406
Nolan Arenado|ARI|116|5|16|17|0|24|6|30|109|1|0|3|0|0.275|0.31|0.44
Cody Bellinger|NYY|142|5|21|20|4|20|20|33|120|2|0|8|1|0.275|0.373|0.483
Ryan Vilade|TBR|44|0|4|6|1|9|3|11|40|0|0|2|0|0.275|0.326|0.325
Angel Martínez|CLE|110|5|13|16|5|21|3|28|102|1|2|6|0|0.275|0.306|0.48
Nathaniel Lowe|CIN|69|5|8|15|0|14|7|17|62|0|0|5|0|0.274|0.348|0.597
Corbin Carroll|ARI|129|4|20|18|4|36|17|30|110|1|1|7|4|0.273|0.372|0.518
Griffin Conine|MIA|25|2|6|4|2|6|2|6|22|0|1|1|0|0.273|0.36|0.591
Hunter Feduccia|TBR|41|0|5|4|0|14|6|9|33|0|1|1|0|0.273|0.4|0.303
José Fermín|STL|38|1|2|4|0|8|3|9|33|1|0|2|0|0.273|0.324|0.424
Tristan Gray|MIN|61|3|8|13|0|20|3|15|55|1|1|1|0|0.273|0.317|0.455
Christopher Morel|MIA|13|0|1|0|0|4|1|3|11|0|1|0|0|0.273|0.385|0.273
Garrett Stubbs|PHI|13|0|2|1|0|1|1|3|11|1|0|0|0|0.273|0.308|0.273
Masyn Winn|STL|125|1|14|13|4|25|11|30|110|1|3|6|1|0.273|0.352|0.373
Randy Arozarena|SEA|146|3|23|12|7|34|16|34|125|2|3|9|1|0.272|0.363|0.432
Jake Mangum|PIT|79|0|13|3|5|17|7|19|70|0|1|2|0|0.271|0.346|0.3
Freddie Freeman|LAD|141|3|12|16|0|17|11|35|129|0|1|8|1|0.271|0.333|0.419
Drew Gilbert|SFG|52|2|5|5|0|10|3|13|48|0|0|1|0|0.271|0.314|0.417
Elly De La Cruz|CIN|149|10|27|25|8|43|16|36|133|0|0|6|0|0.271|0.349|0.541
Heliot Ramos|SFG|130|3|12|15|0|38|7|33|122|1|0|8|0|0.27|0.308|0.41
Maikel Garcia|KCR|141|3|18|13|4|24|13|34|126|2|0|9|1|0.27|0.333|0.429
Brett Sullivan|COL|56|0|2|7|0|10|3|14|52|0|0|6|0|0.269|0.309|0.385
Xander Bogaerts|SDP|134|5|15|18|4|21|15|32|119|0|0|2|0|0.269|0.351|0.412
Julio Rodríguez|SEA|152|4|17|16|3|34|12|37|138|0|2|7|0|0.268|0.336|0.406
Justin Crawford|PHI|107|0|8|7|3|19|8|26|97|0|2|6|2|0.268|0.336|0.371
Brayan Rocchio|CLE|127|3|14|19|3|11|11|30|112|0|2|4|0|0.268|0.344|0.384
José Tena|WSH|60|1|8|8|0|19|3|15|56|0|1|2|1|0.268|0.317|0.393
TJ Rumfield|COL|140|4|12|19|0|23|11|34|127|1|1|6|1|0.268|0.329|0.425
Jo Adell|LAA|151|4|14|20|2|32|4|38|142|1|4|2|0|0.268|0.305|0.366
Mauricio Dubón|ATL|131|2|17|18|0|21|9|32|120|0|2|8|2|0.267|0.328|0.417
Chase Meidroth|CHW|139|1|21|3|1|31|15|32|120|1|0|7|0|0.267|0.346|0.35
Amed Rosario|NYY|67|4|7|14|0|13|5|16|60|2|0|1|1|0.267|0.313|0.517
Colby Thomas|ATH|18|1|1|2|0|5|2|4|15|0|0|0|0|0.267|0.353|0.467
Cole Young|SEA|138|3|20|19|2|31|11|33|124|1|2|4|1|0.266|0.333|0.387
Aaron Judge|NYY|150|13|30|23|5|42|26|32|121|0|2|5|0|0.264|0.403|0.628
Oneil Cruz|PIT|152|9|25|28|11|53|11|37|140|0|1|6|0|0.264|0.322|0.5
Junior Caminero|TBR|143|9|20|16|0|25|17|33|125|1|0|3|0|0.264|0.35|0.504
Dominic Canzone|SEA|80|3|10|12|1|18|6|19|72|1|1|7|0|0.264|0.325|0.486
Isaac Paredes|HOU|126|3|15|15|0|20|12|29|110|0|4|6|0|0.264|0.357|0.4
Derek Hill|CHW|44|2|6|3|4|14|5|10|38|0|0|0|0|0.263|0.349|0.421
Will Smith|LAD|107|3|11|15|0|17|11|25|95|1|0|1|0|0.263|0.336|0.368
Jake McCarthy|COL|73|0|6|7|6|12|7|16|61|1|1|5|2|0.262|0.343|0.41
Konnor Griffin|PIT|114|2|13|16|7|31|8|27|103|1|2|4|2|0.262|0.325|0.398
Nick Fortes|TBR|89|1|5|8|0|11|2|22|84|0|3|5|0|0.262|0.303|0.357
Jorbit Vivas|WSH|82|0|12|3|0|10|6|18|69|1|4|3|0|0.261|0.35|0.304
Fernando Tatis Jr.|SDP|139|0|12|13|9|33|14|31|119|4|1|4|1|0.261|0.333|0.311
Jeremiah Jackson|BAL|112|6|10|24|1|25|2|28|108|1|1|3|0|0.259|0.277|0.454
Andrés Giménez|TOR|119|3|9|16|4|18|4|29|112|1|1|6|1|0.259|0.288|0.411
José Caballero|NYY|124|4|15|12|13|27|5|30|116|0|3|5|0|0.259|0.306|0.405
Gleyber Torres|DET|144|2|18|11|0|22|25|30|116|2|1|2|0|0.259|0.389|0.328
Mike Trout|LAA|157|10|30|21|5|37|34|31|120|0|3|5|0|0.258|0.433|0.55
Nick Loftin|KCR|37|0|7|7|0|3|6|8|31|0|0|3|0|0.258|0.378|0.355
Bryan Reynolds|PIT|156|4|26|22|1|42|29|32|124|1|2|5|2|0.258|0.404|0.427
Dillon Dingler|DET|114|6|12|23|0|19|7|26|101|0|4|6|0|0.257|0.33|0.495
Javier Báez|DET|82|2|10|6|1|16|2|20|78|1|1|5|0|0.256|0.28|0.397
Bryce Harper|PHI|145|6|18|19|2|25|19|32|125|1|0|8|1|0.256|0.352|0.48
Jeremy Peña|HOU|46|0|5|0|1|6|3|11|43|0|0|4|0|0.256|0.304|0.349
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Jac Caglianone|KCR|110|3|13|7|0|34|10|25|98|0|2|5|1|0.255|0.336|0.418
Sam Antonacci|CHW|61|1|7|7|0|6|5|13|51|1|4|2|2|0.255|0.361|0.431
Ceddanne Rafaela|BOS|117|1|13|10|1|27|6|27|106|0|5|4|2|0.255|0.325|0.358
Adam Frazier|LAA|64|1|13|5|0|18|6|14|55|0|1|4|1|0.255|0.339|0.418
Brooks Lee|MIN|119|5|14|18|2|24|8|28|110|0|1|2|0|0.255|0.311|0.409
Byron Buxton|MIN|147|10|25|14|2|37|10|34|134|1|2|5|1|0.254|0.313|0.53
Jonathan Aranda|TBR|142|7|17|28|0|35|19|30|119|3|1|4|0|0.252|0.352|0.462
Ronald Acuña Jr.|ATL|152|2|17|9|7|31|20|32|127|2|3|8|1|0.252|0.362|0.378
Sal Stewart|CIN|147|9|20|29|7|26|18|32|127|2|0|6|0|0.252|0.34|0.512
Nick Allen|HOU|22|0|5|0|0|5|2|5|20|0|0|1|0|0.25|0.318|0.3
Zack Gelof|ATH|44|2|8|7|2|10|2|10|40|0|0|1|0|0.25|0.286|0.425
Teoscar Hernández|LAD|122|4|17|17|1|33|13|27|108|1|0|4|0|0.25|0.328|0.398
Iván Herrera|STL|156|4|21|14|1|25|27|30|120|1|8|8|0|0.25|0.417|0.417
Jace Jung|DET|6|0|1|0|0|1|2|1|4|0|0|0|0|0.25|0.5|0.25
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Nathan Lukes|TOR|56|0|5|8|0|7|1|13|52|1|2|4|0|0.25|0.286|0.327
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Everson Pereira|CHW|71|3|7|7|1|21|4|16|64|1|2|4|0|0.25|0.31|0.453
J.T. Realmuto|PHI|68|1|6|5|0|12|5|15|60|1|2|2|0|0.25|0.324|0.333
Jesús Sánchez|TOR|114|4|11|15|1|20|5|26|104|3|2|4|0|0.25|0.289|0.404
Andrew Vaughn|MIL|4|0|0|1|0|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Mark Vientos|NYM|91|4|10|12|0|22|6|21|84|1|0|4|0|0.25|0.297|0.44
Jose Altuve|HOU|143|3|22|8|1|25|17|31|125|0|0|9|0|0.248|0.338|0.392
Nolan Schanuel|LAA|138|3|11|19|0|20|10|31|125|2|1|6|0|0.248|0.304|0.368
Ian Happ|CHC|147|8|25|15|1|41|24|30|121|0|2|6|1|0.248|0.381|0.512
Yainer Diaz|HOU|106|2|7|14|0|16|3|25|101|2|0|5|0|0.248|0.264|0.356
Nathan Church|STL|104|5|13|16|3|24|4|24|97|2|1|3|0|0.247|0.279|0.433
Luke Raley|SEA|96|5|11|13|0|36|5|22|89|0|2|4|1|0.247|0.302|0.483
David Hamilton|MIL|99|0|16|7|7|18|12|20|81|0|1|2|0|0.247|0.351|0.272
Pedro Pagés|STL|80|3|7|8|2|19|3|18|73|1|2|3|0|0.247|0.291|0.411
Daylen Lile|WSH|151|3|20|14|1|28|13|34|138|0|0|8|0|0.246|0.311|0.37
Matt Chapman|SFG|145|1|16|12|0|34|14|32|130|0|1|6|1|0.246|0.324|0.331
Shohei Ohtani|LAD|153|6|21|13|4|36|24|30|122|2|4|6|0|0.246|0.382|0.443
Lane Thomas|KCR|75|1|7|6|3|13|13|15|61|0|1|1|0|0.246|0.387|0.311
Spencer Steer|CIN|120|5|13|10|1|31|10|26|106|1|3|6|0|0.245|0.325|0.443
Geraldo Perdomo|ARI|124|2|12|9|6|15|18|25|102|2|0|4|3|0.245|0.352|0.402
Gabriel Moreno|ARI|54|1|7|7|0|12|3|12|49|1|1|5|0|0.245|0.296|0.408
Samuel Basallo|BAL|100|5|10|10|0|27|10|22|90|0|0|3|0|0.244|0.32|0.444
Willi Castro|COL|98|1|12|11|2|33|7|22|90|0|1|5|0|0.244|0.306|0.333
Marcelo Mayer|BOS|97|1|7|7|2|17|7|21|86|1|2|6|0|0.244|0.313|0.349
Ben Williamson|TBR|96|0|13|10|3|20|9|21|86|0|0|5|1|0.244|0.316|0.326
Connor Wong|BOS|47|0|3|5|1|7|4|10|41|0|1|5|0|0.244|0.326|0.366
Nick Kurtz|ATH|153|5|19|16|3|50|34|29|119|0|0|5|0|0.244|0.412|0.412
Brandon Lowe|PIT|135|8|19|21|0|30|19|28|115|0|1|8|0|0.243|0.356|0.522
Jake Bauers|MIL|123|5|20|19|3|26|12|27|111|0|0|5|0|0.243|0.317|0.423
Jake Meyers|HOU|43|1|5|4|1|8|4|9|37|1|1|2|0|0.243|0.326|0.378
Daulton Varsho|TOR|123|4|14|9|2|20|10|27|111|0|2|7|0|0.243|0.317|0.414
Bo Bichette|NYM|150|2|16|15|1|29|8|34|140|2|0|5|0|0.243|0.28|0.321
Alex Bregman|CHC|156|3|12|12|1|24|18|33|136|1|1|4|1|0.243|0.333|0.353
Trea Turner|PHI|148|4|21|11|3|29|12|33|136|0|0|6|0|0.243|0.304|0.375
Bryce Teodosio|LAA|36|0|2|2|2|15|2|8|33|0|0|1|0|0.242|0.286|0.273
Spencer Horwitz|PIT|116|3|11|13|0|15|18|23|95|2|1|3|0|0.242|0.362|0.368
Lenyn Sosa|TOR|77|1|8|9|0|17|0|18|75|1|0|6|0|0.24|0.237|0.36
Hunter Goodman|COL|134|9|24|15|1|52|10|29|121|0|3|7|0|0.24|0.313|0.521
Max Muncy|ATH|104|2|15|7|2|37|6|22|92|2|4|5|2|0.239|0.308|0.402
Jorge Soler|LAA|134|7|17|26|0|41|15|27|113|3|3|5|0|0.239|0.336|0.469
Jake Fraley|TBR|74|2|4|5|2|19|7|16|67|0|0|6|0|0.239|0.311|0.418
JJ Wetherholt|STL|156|7|27|16|4|28|17|31|130|2|7|5|0|0.238|0.353|0.438
Connor Norby|MIA|118|3|7|11|2|36|12|24|101|1|4|7|0|0.238|0.339|0.396
Wyatt Langford|TEX|84|1|9|4|3|19|4|19|80|0|0|3|2|0.238|0.274|0.363
Ramón Laureano|SDP|132|4|15|18|4|40|11|28|118|2|1|4|2|0.237|0.303|0.407
Pete Crow-Armstrong|CHC|140|3|20|13|6|39|10|30|127|0|2|4|1|0.236|0.302|0.354
Kyle Tucker|LAD|146|3|23|16|3|29|17|30|127|2|0|7|0|0.236|0.322|0.362
Isaac Collins|KCR|105|2|12|11|1|30|13|21|89|1|2|3|0|0.236|0.343|0.337
Kazuma Okamoto|TOR|138|9|18|22|0|40|15|29|123|0|0|2|0|0.236|0.319|0.472
Adolis García|PHI|133|3|10|11|1|34|11|28|119|1|2|5|1|0.235|0.308|0.37
Alejandro Osuna|TEX|22|0|2|2|0|5|4|4|17|0|1|1|0|0.235|0.409|0.294
Luis García Jr.|WSH|112|1|14|16|2|19|4|25|107|1|0|6|1|0.234|0.259|0.336
Lourdes Gurriel Jr.|ARI|46|0|3|4|0|8|3|10|43|0|0|2|0|0.233|0.283|0.279
Dustin Harris|HOU|52|0|6|5|4|7|6|10|43|1|1|1|1|0.233|0.333|0.302
Austin Hays|CHW|44|1|3|7|0|13|1|10|43|0|0|1|0|0.233|0.25|0.326
Jacob Young|WSH|119|2|11|15|1|24|5|26|112|0|1|5|0|0.232|0.271|0.33
Alex Freeland|LAD|92|1|8|6|0|27|7|19|82|1|0|4|0|0.232|0.289|0.317
Roman Anthony|BOS|129|1|12|5|2|33|20|25|108|0|1|5|1|0.231|0.357|0.324
James Wood|WSH|167|10|30|24|5|54|31|31|134|0|2|7|0|0.231|0.383|0.507
Miguel Amaya|CHC|62|2|10|6|0|14|8|12|52|0|2|1|0|0.231|0.355|0.365
David Fry|CLE|48|2|8|3|0|16|9|9|39|0|0|1|0|0.231|0.375|0.41
Jonah Heim|ATL|45|1|4|8|0|5|5|9|39|1|0|4|0|0.231|0.311|0.41
Garrett Mitchell|MIL|114|1|15|21|5|41|21|21|91|0|1|6|1|0.231|0.381|0.352
Victor Robles|SEA|13|0|0|1|1|3|0|3|13|0|0|1|0|0.231|0.231|0.308
Eugenio Suárez|CIN|100|3|10|11|0|30|9|21|91|0|0|3|0|0.231|0.3|0.363
Agustín Ramírez|MIA|129|2|14|14|3|28|13|26|113|1|2|5|1|0.23|0.318|0.345
Carter Jensen|KCR|115|6|13|17|0|34|13|23|100|1|1|2|0|0.23|0.322|0.43
Manny Machado|SDP|130|5|19|18|1|27|19|25|109|2|0|4|0|0.229|0.338|0.404
Brady House|WSH|128|4|14|15|1|40|10|27|118|0|0|4|0|0.229|0.289|0.364
Cam Smith|HOU|137|4|17|17|4|38|14|27|118|2|2|6|0|0.229|0.316|0.381
Isiah Kiner-Falefa|BOS|38|0|5|3|2|7|2|8|35|0|0|0|0|0.229|0.27|0.229
Carlos Narváez|BOS|74|2|7|3|1|22|3|16|70|0|0|3|0|0.229|0.26|0.357
Colson Montgomery|CHW|140|9|15|22|1|39|14|27|119|0|7|5|0|0.227|0.343|0.496
Francisco Alvarez|NYM|107|4|9|8|0|23|9|21|93|1|2|3|0|0.226|0.305|0.387
Francisco Lindor|NYM|105|2|14|5|2|19|11|21|93|0|1|2|2|0.226|0.314|0.355
Spencer Torkelson|DET|132|6|13|14|0|38|20|25|111|0|1|6|0|0.225|0.348|0.441
Darell Hernaiz|ATH|57|1|5|4|2|8|7|11|49|0|0|0|0|0.224|0.321|0.286
Steven Kwan|CLE|145|1|15|9|2|17|16|28|125|1|2|5|0|0.224|0.319|0.288
Luis Robert Jr.|NYM|98|2|10|8|2|17|13|19|85|0|0|3|0|0.224|0.327|0.329
Munetaka Murakami|CHW|149|13|23|26|0|50|27|27|121|1|0|0|0|0.223|0.362|0.545
Luke Keaschall|MIN|143|1|14|15|7|23|10|29|130|2|1|7|0|0.223|0.28|0.3
Andrés Chaparro|WSH|10|0|1|0|0|2|1|2|9|0|0|1|0|0.222|0.3|0.333
Adrian Del Castillo|ARI|66|3|7|13|0|21|3|14|63|0|0|3|0|0.222|0.258|0.413
Sam Huff|BAL|9|0|1|1|0|5|0|2|9|0|0|1|0|0.222|0.222|0.333
Nasim Nuñez|WSH|116|0|16|12|14|22|14|22|99|0|1|1|0|0.222|0.325|0.232
Gavin Sheets|SDP|96|4|11|12|1|21|5|20|90|0|1|9|0|0.222|0.271|0.456
Tyler Soderstrom|ATH|138|4|17|19|1|28|15|27|122|1|0|11|1|0.221|0.304|0.426
Brice Matthews|HOU|77|3|7|12|2|28|7|15|68|1|0|4|0|0.221|0.289|0.412
Nick Yorke|PIT|78|1|6|6|0|15|7|15|68|1|2|3|0|0.221|0.308|0.309
