name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Yandy Díaz|TBR|664|22|88|81|3|96|55|173|593|6|10|25|1|0.292|0.358|0.449
Freddie Freeman|LAD|637|16|74|67|7|110|66|163|559|7|5|32|1|0.292|0.367|0.438
Javier Sanoja|MIA|464|10|49|67|11|37|26|127|436|1|0|31|5|0.291|0.33|0.454
Chase DeLauter|CLE|535|15|59|65|11|77|57|138|475|3|0|28|3|0.291|0.364|0.457
Brewer Hicklen|ATL|38|0|8|3|0|15|7|9|31|0|0|5|0|0.29|0.421|0.452
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
Michael Harris II|ATL|600|26|75|85|11|117|23|165|570|3|2|32|1|0.289|0.318|0.486
Wade Meckler|LAA|312|3|40|27|8|60|30|80|277|0|3|14|0|0.289|0.365|0.372
Tyler Tolbert|KCR|143|3|31|8|22|29|12|36|125|1|1|5|0|0.288|0.353|0.4
Liam Hicks|TBR|532|18|64|81|3|52|54|132|459|7|11|14|1|0.288|0.371|0.44
Josue De Paula|LAD|38|1|6|7|1|4|10|8|28|0|0|3|0|0.286|0.474|0.5
Rafael Flores Jr.|PIT|147|10|16|22|0|41|14|38|133|0|0|6|0|0.286|0.354|0.556
Corey Julks|DET|7|0|1|0|0|1|0|2|7|0|0|1|0|0.286|0.286|0.429
Yohandy Morales|WSH|35|2|8|6|1|11|0|10|35|0|0|4|0|0.286|0.286|0.571
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Elly De La Cruz|CIN|609|28|96|74|28|167|68|153|536|3|2|29|5|0.285|0.366|0.515
Riley Greene|DET|570|21|77|75|3|152|66|141|494|5|5|31|2|0.285|0.372|0.484
Keibert Ruiz|WSH|341|10|44|47|2|36|16|91|319|3|3|24|0|0.285|0.323|0.455
Jackson Chourio|MIL|553|24|89|70|21|130|44|144|505|2|2|27|0|0.285|0.344|0.481
Fernando Tatis Jr.|SDP|683|25|94|81|36|126|62|173|607|6|7|30|3|0.285|0.355|0.468
Adael Amador|COL|77|4|16|13|0|10|8|19|67|0|1|3|0|0.284|0.368|0.507
Alejandro Kirk|TOR|295|10|23|42|1|36|30|74|262|3|0|7|0|0.282|0.353|0.424
Randal Grichuk|CHW|262|13|36|40|0|59|10|70|248|3|1|23|2|0.282|0.309|0.548
Ceddanne Rafaela|BOS|569|16|67|70|17|115|21|151|535|3|8|32|3|0.282|0.317|0.443
Drake Baldwin|ATL|592|24|83|77|3|129|54|149|528|2|8|20|0|0.282|0.356|0.456
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
James McCann|ARI|152|5|15|24|0|39|6|40|142|1|1|6|0|0.282|0.313|0.43
Cooper Pratt|MIL|249|3|33|33|17|45|24|60|213|7|2|6|2|0.282|0.35|0.371
Jac Caglianone|KCR|531|23|68|71|7|139|33|138|490|1|7|27|2|0.282|0.335|0.486
Alec Burleson|STL|651|23|85|111|4|115|55|165|586|4|6|37|1|0.282|0.347|0.466
Jonah Cox|SFG|144|4|25|15|14|55|8|36|128|0|0|2|2|0.281|0.324|0.422
Troy Johnston|COL|438|4|40|50|4|80|36|109|388|5|8|31|1|0.281|0.35|0.397
Luis García Jr.|NYY|527|30|67|91|5|93|23|141|502|2|0|26|5|0.281|0.311|0.532
Steven Kwan|CLE|613|3|78|31|10|60|80|146|521|3|4|21|2|0.28|0.378|0.345
Oneil Cruz|PIT|406|20|61|67|28|136|45|100|357|0|4|13|1|0.28|0.367|0.49
Pete Crow-Armstrong|CHC|702|45|118|107|38|182|78|170|607|4|12|30|8|0.28|0.371|0.578
Andrew Pinckney|WSH|29|1|7|3|1|10|1|7|25|2|1|0|1|0.28|0.31|0.48
Xavier Edwards|MIA|595|6|61|52|21|83|68|145|518|6|0|17|6|0.28|0.36|0.371
Randy Arozarena|SEA|643|26|106|76|23|137|64|154|551|4|24|31|1|0.279|0.376|0.481
Jake Mangum|PIT|462|5|56|32|23|87|25|117|419|2|12|19|2|0.279|0.336|0.37
Bobby Witt Jr.|KCR|607|18|88|54|43|105|66|149|534|4|3|30|1|0.279|0.359|0.44
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Yainer Diaz|HOU|333|13|35|40|0|52|12|88|316|2|3|14|0|0.278|0.309|0.446
Luke Keaschall|MIN|594|9|76|46|19|85|56|141|507|7|22|26|1|0.278|0.37|0.387
Tyler Locklear|ARI|42|1|8|6|1|9|4|10|36|1|1|3|0|0.278|0.357|0.444
Nick Madrigal|TBR|63|0|8|3|1|3|7|15|54|1|1|2|0|0.278|0.365|0.315
Alan Roden|MIN|84|1|7|14|0|12|9|20|72|2|0|4|0|0.278|0.349|0.375
Brendan Donovan|SEA|159|3|12|15|1|23|15|38|137|1|6|7|1|0.277|0.371|0.409
Jonathan Aranda|TBR|648|22|73|92|0|154|66|156|563|8|11|26|0|0.277|0.36|0.44
Junior Caminero|TBR|677|41|96|97|3|125|78|164|592|3|4|24|1|0.277|0.363|0.529
Shohei Ohtani|LAD|596|30|89|80|11|144|80|139|502|5|7|25|4|0.277|0.38|0.522
Jung Hoo Lee|SFG|579|10|65|57|12|57|29|149|539|4|7|31|4|0.276|0.32|0.404
Willson Contreras|BOS|533|27|68|81|3|134|59|123|446|3|24|21|3|0.276|0.387|0.518
Nolan Schanuel|LAA|446|7|43|49|1|58|42|108|392|5|6|22|0|0.276|0.351|0.385
Carson Benge|NYM|626|19|81|61|22|136|47|157|570|1|8|19|3|0.275|0.339|0.419
Kaelen Culpepper|MIN|120|3|15|11|1|25|6|30|109|1|4|5|0|0.275|0.333|0.404
Max Clark|DET|184|3|26|23|5|36|17|44|160|1|4|10|3|0.275|0.357|0.431
Jeremy Peña|HOU|456|20|75|51|9|109|24|116|422|2|8|19|2|0.275|0.325|0.472
Kevin McGonigle|DET|684|17|95|70|12|92|94|160|583|4|3|26|5|0.274|0.376|0.424
Nathan Lukes|TOR|429|10|47|39|1|63|23|107|390|3|6|14|0|0.274|0.322|0.387
Michael Massey|KCR|430|13|49|48|3|72|21|110|401|5|0|24|1|0.274|0.307|0.436
Jordan Walker|STL|644|28|94|100|20|167|49|161|587|4|4|33|0|0.274|0.332|0.474
Masataka Yoshida|BOS|297|5|34|28|2|33|28|72|263|3|3|16|1|0.274|0.347|0.399
Tyrone Taylor|CHC|234|11|34|37|3|40|14|58|212|2|2|15|0|0.274|0.322|0.5
Juan Soto|NYM|453|26|59|65|9|64|73|103|377|2|0|11|2|0.273|0.389|0.52
Mauricio Dubón|ATL|598|11|63|70|9|72|34|151|553|3|4|28|3|0.273|0.318|0.394
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
Brandon Lockridge|MIL|111|0|12|12|6|32|11|27|99|0|0|4|0|0.273|0.345|0.313
Henry Bolte|ATH|445|11|53|35|21|126|37|106|389|2|15|13|1|0.272|0.357|0.396
Tristan Peters|CHW|472|12|62|54|8|87|37|114|419|2|10|31|4|0.272|0.344|0.451
Justin Foscue|TEX|238|11|25|34|0|60|17|59|217|1|3|13|1|0.272|0.332|0.493
Andy Pages|LAD|550|21|72|80|12|107|45|134|493|5|7|25|2|0.272|0.338|0.458
Nick Allen|HOU|157|3|24|14|2|31|10|38|140|3|1|5|0|0.271|0.318|0.371
William Contreras|MIL|620|18|82|88|1|90|59|149|549|8|4|27|1|0.271|0.342|0.423
Casey Schmitt|SFG|409|21|47|55|9|81|11|105|387|4|7|17|1|0.271|0.301|0.483
Cole Carrigg|COL|348|10|46|48|11|83|28|84|310|4|4|21|4|0.271|0.335|0.461
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Bryce Harper|PHI|667|28|92|85|7|144|104|150|554|8|1|32|3|0.271|0.382|0.491
Miguel Rojas|LAD|243|4|22|22|1|26|14|59|218|7|2|16|0|0.271|0.311|0.399
Cody Bellinger|NYY|546|16|72|71|12|86|58|130|481|7|0|25|3|0.27|0.344|0.435
Sam Antonacci|CHW|534|8|76|48|19|81|42|124|460|2|27|24|4|0.27|0.363|0.391
Bryce Eldridge|SFG|448|17|50|57|1|119|59|104|386|3|0|23|0|0.269|0.364|0.461
Jake Bauers|MIL|552|26|90|83|11|143|93|122|453|2|4|21|2|0.269|0.397|0.497
Trevor Larnach|MIN|433|13|57|48|2|79|45|103|383|0|4|23|1|0.269|0.352|0.436
Nicky Lopez|TEX|258|1|24|24|5|42|12|61|227|2|5|4|1|0.269|0.317|0.308
Donovan Walton|ATH|251|8|35|29|3|42|26|58|216|0|7|14|1|0.269|0.365|0.454
Josh Naylor|SEA|624|10|57|54|29|77|42|154|574|2|5|22|0|0.268|0.323|0.359
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Chase Meidroth|CHW|629|15|87|58|4|139|60|148|553|4|6|29|0|0.268|0.343|0.401
Sal Stewart|CIN|673|32|85|110|15|147|61|160|598|10|4|25|0|0.268|0.334|0.47
Konnor Griffin|PIT|314|5|42|31|22|78|20|77|288|2|4|14|3|0.267|0.322|0.389
Christian Encarnacion-Strand|BAL|198|10|22|36|1|54|11|48|180|2|4|12|0|0.267|0.32|0.5
Austin Hays|SDP|94|3|14|12|0|25|3|24|90|1|0|3|0|0.267|0.287|0.4
Joey Ortiz|MIL|403|9|49|46|9|78|34|96|360|5|0|14|4|0.267|0.326|0.403
Endy Rodríguez|PIT|159|7|20|20|6|41|23|36|135|0|0|6|0|0.267|0.373|0.467
Seiya Suzuki|CHC|611|25|93|85|3|149|78|140|525|3|5|30|1|0.267|0.365|0.47
Jeff McNeil|ATH|497|8|49|54|8|56|28|122|458|4|5|22|0|0.266|0.313|0.367
Jared Young|NYM|342|9|46|39|3|63|25|82|308|3|6|17|3|0.266|0.33|0.429
Teoscar Hernández|LAD|469|15|63|63|5|127|42|112|421|3|3|17|2|0.266|0.335|0.423
Garrett Mitchell|MIL|507|11|69|65|14|159|58|117|440|1|6|30|4|0.266|0.358|0.427
Pedro Ramírez|CHC|245|6|36|32|7|43|19|59|222|2|1|12|2|0.266|0.324|0.419
Jacob Wilson|ATH|337|7|37|37|4|39|12|85|320|1|3|16|1|0.266|0.298|0.388
Ernie Clement|TOR|601|9|60|48|7|56|22|151|570|7|2|32|1|0.265|0.291|0.372
Nico Hoerner|CHC|666|8|62|71|22|56|42|161|608|8|8|29|1|0.265|0.317|0.355
James Wood|WSH|598|30|103|76|21|169|99|130|491|4|4|30|1|0.265|0.39|0.513
Justin Crawford|PHI|448|3|48|41|16|78|27|108|408|4|3|19|5|0.265|0.312|0.358
Ezequiel Duran|TEX|574|17|70|83|11|135|44|137|518|6|5|27|4|0.264|0.325|0.431
Ryan O'Hearn|PIT|429|18|56|73|1|93|34|102|386|3|6|15|0|0.264|0.331|0.443
Yohel Pozo|BAL|55|1|4|7|0|6|1|14|53|1|0|1|0|0.264|0.273|0.34
Nick Fortes|TBR|309|5|32|34|0|40|12|75|284|1|8|17|0|0.264|0.311|0.377
Brice Turang|MIL|654|19|97|93|19|164|89|147|557|2|1|34|3|0.264|0.365|0.438
Pete Alonso|BAL|678|38|92|105|5|163|78|154|584|5|11|24|0|0.264|0.358|0.5
Carson Kelly|CHC|413|10|57|58|0|66|40|97|368|0|5|15|0|0.264|0.344|0.386
Luis Campusano|SDP|237|8|23|29|0|52|29|54|205|0|3|12|0|0.263|0.363|0.439
Vladimir Guerrero Jr.|TOR|596|9|71|56|7|78|56|139|529|6|5|24|0|0.263|0.336|0.359
Bo Bichette|NYM|667|17|74|76|2|123|45|161|613|7|2|24|2|0.263|0.312|0.392
Shea Langeliers|ATH|441|23|56|55|3|102|35|105|400|1|5|19|0|0.263|0.329|0.483
Hao-Yu Lee|DET|335|10|38|45|2|83|26|80|305|3|0|16|2|0.262|0.317|0.426
Gleyber Torres|DET|411|8|56|38|0|79|55|92|351|2|3|13|0|0.262|0.365|0.368
Brandon Lowe|PIT|635|33|92|93|2|184|60|148|565|7|3|29|1|0.262|0.332|0.492
Alex Bregman|CHC|693|26|89|89|3|101|75|157|600|6|12|32|2|0.262|0.352|0.452
Bryan Reynolds|PIT|680|17|101|71|9|158|85|152|581|3|11|39|2|0.262|0.365|0.423
Ben Rice|NYY|641|39|100|95|3|153|81|144|551|3|6|22|4|0.261|0.36|0.528
CJ Abrams|WSH|631|31|90|99|33|152|54|146|559|6|12|30|3|0.261|0.336|0.492
Dominic Canzone|SEA|505|22|57|72|2|107|45|118|452|3|5|27|4|0.261|0.333|0.485
Alika Williams|ATH|223|4|25|16|1|50|10|54|207|1|2|20|1|0.261|0.3|0.425
Yohendrick Piñango|TOR|180|5|12|20|0|44|11|44|169|0|0|8|0|0.26|0.306|0.396
Brandon Marsh|PHI|551|17|70|58|11|138|32|133|511|4|2|19|2|0.26|0.304|0.405
Willi Castro|COL|477|15|65|56|10|129|41|111|427|3|6|20|1|0.26|0.331|0.417
Isaac Paredes|HOU|631|22|64|90|0|85|67|140|539|6|19|26|1|0.26|0.358|0.434
Dane Myers|CIN|326|7|38|26|10|79|36|74|285|2|3|11|0|0.26|0.347|0.372
Brandon Nimmo|TEX|631|14|61|61|7|142|50|148|570|4|7|34|4|0.26|0.325|0.407
Ronald Acuña Jr.|ATL|454|20|60|55|20|101|53|102|393|3|5|18|1|0.26|0.352|0.463
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Jonny DeLuca|TBR|341|9|41|46|15|70|14|84|324|0|0|22|0|0.259|0.29|0.41
Jordan Lawlar|ARI|124|5|15|15|5|37|5|29|112|0|6|4|1|0.259|0.325|0.446
Jose Fernandez|ARI|214|3|26|16|9|49|11|51|197|0|1|9|0|0.259|0.301|0.35
Alejandro Osuna|TEX|225|1|26|24|5|33|19|51|197|0|8|5|0|0.259|0.348|0.299
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Mookie Betts|LAD|502|22|68|67|2|54|43|118|456|1|2|23|0|0.259|0.325|0.454
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Rafael Devers|SFG|633|37|88|98|0|161|69|144|558|4|2|36|1|0.258|0.34|0.525
Colt Keith|DET|423|10|51|36|6|84|32|99|384|2|5|19|4|0.258|0.322|0.406
Kyle Karros|COL|450|12|61|48|5|91|52|100|388|3|7|21|3|0.258|0.353|0.42
Josh Bell|MIN|610|20|76|91|2|122|49|142|551|5|4|28|1|0.258|0.32|0.421
Maikel Garcia|KCR|326|3|34|34|5|50|25|77|299|2|0|19|3|0.258|0.313|0.371
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Andrés Chaparro|WSH|213|11|32|37|0|48|25|47|183|0|5|13|0|0.257|0.362|0.508
A.J. Ewing|NYM|469|10|53|40|24|119|42|107|417|4|2|19|1|0.257|0.325|0.379
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
Max Muncy|LAD|543|29|80|76|3|136|63|121|472|1|7|26|1|0.256|0.352|0.5
Jesús Sánchez|ARI|312|8|24|35|1|73|18|72|281|5|8|18|0|0.256|0.314|0.406
Cody Freeman|TEX|93|1|8|6|1|14|7|21|82|0|1|1|1|0.256|0.322|0.329
Geraldo Perdomo|ARI|651|9|68|52|20|82|90|138|539|8|5|19|7|0.256|0.363|0.367
Griffin Conine|MIA|300|17|42|39|4|90|33|67|262|0|5|8|0|0.256|0.35|0.481
Nick Kurtz|ATH|434|21|62|69|7|141|79|90|352|0|3|15|1|0.256|0.396|0.483
Victor Robles|SEA|149|0|15|9|10|22|9|34|133|1|3|3|2|0.256|0.315|0.308
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Ryan Vilade|TBR|258|11|27|40|3|61|24|58|227|3|3|8|2|0.256|0.331|0.454
Jackson Merrill|SDP|645|26|82|86|26|155|40|152|595|3|3|25|5|0.255|0.304|0.445
Mickey Gasper|BOS|217|9|25|23|0|35|26|47|184|1|5|9|1|0.255|0.361|0.462
Ryan Jeffers|MIN|353|14|48|55|1|60|45|77|302|2|3|18|2|0.255|0.355|0.467
Dominic Smith|ATL|293|8|39|44|0|46|22|67|263|5|2|6|1|0.255|0.312|0.376
Caleb Durbin|BOS|566|13|74|64|19|77|49|125|491|4|15|25|1|0.255|0.338|0.389
Byron Buxton|MIN|408|25|65|46|7|100|30|94|370|2|6|18|1|0.254|0.319|0.511
Ryan Waldschmidt|ARI|282|3|30|22|7|84|22|63|248|3|5|15|1|0.254|0.324|0.359
Ildemaro Vargas|ARI|477|9|60|67|3|47|26|113|445|2|2|19|5|0.254|0.297|0.38
Angel Martínez|CLE|393|17|47|57|11|88|12|93|367|1|7|22|2|0.253|0.289|0.463
Nathaniel Lowe|CLE|415|17|38|59|0|98|37|94|371|5|2|22|0|0.253|0.32|0.45
Brooks Lee|MIN|605|23|71|81|8|98|36|142|561|3|4|24|3|0.253|0.301|0.43
Paul Goldschmidt|NYY|370|18|44|50|1|85|29|85|336|2|3|12|1|0.253|0.316|0.455
Matt Olson|ATL|675|40|98|89|4|169|63|153|605|4|3|33|0|0.253|0.324|0.506
Alec Bohm|PHI|605|15|56|87|2|85|45|138|546|5|9|28|1|0.253|0.317|0.39
Victor Bericoto|SFG|97|5|9|15|1|27|2|24|95|0|0|4|0|0.253|0.268|0.453
Curtis Mead|BOS|329|17|49|48|6|63|39|72|285|0|5|17|1|0.253|0.353|0.498
Nathan Church|STL|452|10|53|50|10|77|25|105|416|6|4|16|2|0.252|0.297|0.373
Carlos Cortes|ATH|366|9|28|40|2|60|30|83|329|3|4|16|1|0.252|0.32|0.389
Zack Gelof|ATH|410|19|70|50|14|102|29|94|373|0|5|15|2|0.252|0.314|0.456
Luis Lara|MIL|195|1|25|24|3|43|17|44|175|2|1|8|2|0.251|0.318|0.337
Austin Hedges|CLE|236|5|23|24|1|43|22|52|207|2|1|10|0|0.251|0.323|0.372
Victor Mesa Jr.|TBR|241|14|34|31|9|49|22|54|215|1|1|6|3|0.251|0.322|0.502
Miguel Vargas|CHW|680|33|101|88|20|122|96|143|570|6|7|31|1|0.251|0.362|0.482
Wilyer Abreu|BOS|657|24|81|74|8|135|70|144|574|7|3|36|4|0.251|0.332|0.453
Daylen Lile|WSH|634|22|81|88|15|124|40|146|582|6|6|28|8|0.251|0.303|0.44
José Fermín|STL|358|6|32|41|8|46|30|79|315|7|2|17|0|0.251|0.314|0.362
Brayan Rocchio|CLE|572|13|62|70|20|82|37|129|515|4|11|24|2|0.25|0.312|0.381
Kyle Farmer|ATL|17|0|2|3|0|4|0|4|16|1|0|1|0|0.25|0.235|0.313
Gabriel Gonzalez|MIN|11|0|2|0|0|2|2|2|8|0|1|0|0|0.25|0.455|0.25
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Eddys Leonard|SFG|8|0|0|0|0|2|0|2|8|0|0|1|0|0.25|0.25|0.375
Charles McAdoo|TOR|95|2|10|12|2|23|6|22|88|1|0|3|0|0.25|0.295|0.352
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Nick Sogard|BOS|252|5|28|19|0|51|29|54|216|1|1|13|1|0.25|0.34|0.389
Ali Sánchez|NYY|81|1|6|8|0|24|1|19|76|1|2|2|0|0.25|0.275|0.316
Luis Urías|TOR|59|3|5|8|0|10|6|13|52|1|0|3|0|0.25|0.322|0.481
Ketel Marte|ARI|597|22|73|74|4|86|48|134|538|5|6|29|3|0.249|0.315|0.437
Jose Altuve|HOU|545|16|67|45|5|107|40|124|498|3|3|24|2|0.249|0.307|0.402
Dalton Rushing|LAD|250|12|37|36|0|73|23|55|221|1|5|12|0|0.249|0.332|0.466
Jacob Young|WSH|456|10|57|49|18|75|33|101|406|3|9|21|3|0.249|0.317|0.389
George Springer|TOR|502|15|57|53|12|91|47|111|447|2|3|22|2|0.248|0.323|0.407
Spencer Horwitz|PIT|433|10|43|47|1|69|51|92|371|4|7|12|1|0.248|0.346|0.367
Spencer Jones|NYY|269|11|33|39|9|98|24|60|242|1|1|12|1|0.248|0.317|0.442
Will Smith|LAD|260|9|33|33|0|41|31|55|222|4|3|9|0|0.248|0.342|0.41
Bryson Stott|PHI|584|10|67|65|25|99|57|128|517|3|3|30|6|0.248|0.324|0.387
Anthony Volpe|NYY|231|2|24|26|11|49|24|51|206|1|0|11|1|0.248|0.325|0.34
Jorbit Vivas|WSH|351|3|32|31|2|52|40|74|299|4|4|15|1|0.247|0.34|0.334
Blaze Jordan|STL|199|3|16|28|0|30|7|46|186|4|2|8|4|0.247|0.276|0.382
Nolan Arenado|ARI|572|27|73|78|4|115|50|126|510|3|8|23|1|0.247|0.322|0.455
Tyler Freeman|COL|288|3|29|23|6|34|11|63|255|0|15|6|1|0.247|0.317|0.314
Iván Herrera|STL|692|18|95|68|8|127|74|144|583|5|30|26|1|0.247|0.358|0.388
Trevor Story|BOS|252|5|24|29|5|79|10|59|239|2|1|14|0|0.247|0.278|0.368
Isiah Kiner-Falefa|BOS|169|2|21|16|8|23|16|37|150|0|0|5|0|0.247|0.319|0.32
Anthony Seigler|BOS|173|3|21|13|2|28|18|37|150|2|1|12|1|0.247|0.327|0.4
Edmundo Sosa|PHI|242|8|29|43|4|51|7|55|223|3|6|10|2|0.247|0.285|0.417
Thomas Saggese|STL|162|4|25|13|4|42|12|36|146|3|1|5|1|0.247|0.302|0.377
Derek Hill|PHI|212|11|30|31|13|68|13|48|195|0|1|5|1|0.246|0.297|0.451
Eli White|BOS|204|6|27|29|5|45|11|47|191|1|1|9|1|0.246|0.289|0.398
Travis Bazzana|CLE|494|15|53|57|19|99|55|105|427|5|7|20|2|0.246|0.338|0.407
Tyler Stephenson|CIN|455|15|39|54|0|123|48|98|399|5|3|21|0|0.246|0.327|0.411
Cole Young|SEA|613|17|71|65|3|104|38|137|558|3|13|19|4|0.246|0.307|0.385
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Michael Conforto|CHC|295|15|32|44|1|79|34|62|253|4|4|15|0|0.245|0.339|0.482
Tyler Soderstrom|ATH|453|19|58|56|2|91|53|97|396|1|3|27|3|0.245|0.338|0.472
Hunter Goodman|COL|548|39|81|82|5|172|45|121|494|4|5|19|2|0.245|0.312|0.528
Gabriel Arias|CHC|147|5|14|13|4|60|8|34|139|0|0|3|0|0.245|0.286|0.374
Tommy Edman|LAD|311|7|41|38|6|63|20|67|274|0|14|11|2|0.245|0.328|0.376
Vinnie Pasquantino|KCR|455|14|48|54|5|72|50|97|397|5|3|18|2|0.244|0.33|0.406
Tommy White|ATH|182|3|18|9|0|29|5|43|176|1|0|5|0|0.244|0.264|0.324
Brady House|WSH|336|10|41|45|3|86|27|74|303|3|3|17|0|0.244|0.31|0.399
Wyatt Langford|TEX|447|17|64|42|15|98|54|95|389|0|4|20|2|0.244|0.342|0.437
Ben Williamson|TBR|273|3|31|26|8|51|20|61|250|0|2|10|1|0.244|0.305|0.328
Luis Torrens|NYM|270|9|36|40|1|56|17|60|246|0|4|14|0|0.244|0.303|0.411
Julio Rodríguez|SEA|631|21|68|66|22|141|46|140|575|4|6|25|0|0.243|0.304|0.397
Raynel Delgado|HOU|41|1|4|4|0|7|3|9|37|0|0|1|0|0.243|0.3|0.351
Daniel Susac|SFG|161|3|11|22|2|36|8|35|144|4|3|8|1|0.243|0.289|0.375
Dillon Dingler|DET|590|27|69|89|0|136|32|130|536|5|15|26|2|0.243|0.301|0.45
