name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Brett Bateman|TOR|102|0|14|7|3|22|8|30|91|1|0|4|1|0.33|0.38|0.396
Turner Hill|SFG|56|0|7|11|1|7|7|14|44|3|2|5|0|0.318|0.411|0.432
Yordan Alvarez|HOU|609|37|92|94|1|106|97|157|497|5|10|29|1|0.316|0.433|0.602
Luis Arraez|PHI|576|6|63|55|10|25|28|166|527|11|4|28|7|0.315|0.347|0.429
Alex Jackson|MIN|71|1|12|5|0|23|2|21|67|0|2|4|0|0.313|0.352|0.418
Eduardo Valencia|DET|85|6|14|17|0|26|1|26|83|0|1|8|0|0.313|0.329|0.627
Andrew Vaughn|MIL|302|6|32|42|0|46|32|82|262|2|6|17|2|0.313|0.397|0.462
Nick Gonzales|PIT|545|6|67|59|7|89|39|153|494|1|11|23|1|0.31|0.372|0.397
Chandler Simpson|TBR|534|0|55|31|38|43|24|153|495|6|0|14|6|0.309|0.337|0.362
Blaze Alexander|BAL|269|4|34|30|9|58|17|75|243|1|4|12|2|0.309|0.362|0.424
Leo Bernal|STL|13|1|2|4|0|3|0|4|13|0|0|0|0|0.308|0.308|0.538
Trey Mancini|LAA|14|0|1|4|0|3|0|4|13|1|0|0|1|0.308|0.286|0.462
Tyler Tolbert|KCR|132|3|31|8|21|24|12|35|114|1|1|5|0|0.307|0.375|0.43
Yandy Díaz|TBR|600|21|80|76|3|86|51|162|534|5|10|23|1|0.303|0.372|0.468
Freddie Freeman|LAD|584|16|70|66|6|96|64|155|511|6|3|32|1|0.303|0.38|0.464
Otto Lopez|MIA|595|10|82|62|29|78|31|166|549|11|4|30|8|0.302|0.338|0.441
Kaelen Culpepper|MIN|88|3|12|9|0|19|5|24|80|1|2|4|0|0.3|0.352|0.463
Gabriel Moreno|ARI|460|11|58|67|5|70|51|118|396|9|4|29|1|0.298|0.376|0.46
Wade Meckler|LAA|255|3|33|23|6|53|25|67|226|0|2|11|0|0.296|0.372|0.385
James McCann|ARI|141|5|15|23|0|36|6|39|132|0|1|6|0|0.295|0.331|0.455
Michael Harris II|ATL|536|24|67|80|10|107|20|150|509|3|2|32|1|0.295|0.322|0.503
Josh Jung|TEX|396|9|46|35|1|71|33|104|354|3|6|23|1|0.294|0.361|0.441
Chase DeLauter|CLE|493|13|55|60|9|73|50|129|440|3|0|26|3|0.293|0.363|0.455
Jake McCarthy|COL|500|14|66|72|26|82|25|134|459|5|6|29|8|0.292|0.333|0.481
Ty France|SDP|418|20|49|62|1|90|31|107|367|7|12|17|2|0.292|0.36|0.512
TJ Rumfield|COL|552|14|57|64|0|77|64|139|477|2|9|26|2|0.291|0.384|0.442
Jhonny Pereda|SEA|86|2|10|6|0|16|6|23|79|0|1|0|0|0.291|0.349|0.367
Dustin Harris|SDP|73|0|9|6|6|10|7|18|62|1|1|2|1|0.29|0.366|0.355
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
Ronny Simon|PIT|34|0|4|2|1|4|2|9|31|0|0|1|0|0.29|0.333|0.323
Jordan Walker|STL|586|28|89|99|18|146|43|155|536|3|4|32|0|0.289|0.345|0.506
Jake Mangum|PIT|420|4|54|29|21|83|23|109|379|2|12|16|2|0.288|0.346|0.372
Javier Sanoja|MIA|401|7|37|53|9|33|23|108|376|1|0|28|2|0.287|0.328|0.428
Liam Hicks|TBR|493|17|62|75|3|48|50|122|425|7|10|13|1|0.287|0.37|0.442
Troy Johnston|COL|404|4|37|47|4|70|35|102|356|5|7|28|1|0.287|0.357|0.404
Corey Julks|DET|7|0|1|0|0|1|0|2|7|0|0|1|0|0.286|0.286|0.429
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Luis García Jr.|NYY|478|28|61|88|5|79|23|129|453|2|0|25|5|0.285|0.318|0.547
Jackson Chourio|MIL|480|21|74|58|15|114|38|125|439|1|2|24|0|0.285|0.344|0.483
Fernando Tatis Jr.|SDP|609|19|80|70|31|114|54|154|543|6|5|29|2|0.284|0.35|0.449
Jac Caglianone|KCR|505|23|66|69|6|131|30|133|469|1|5|27|2|0.284|0.333|0.497
Tyrone Taylor|CHC|214|11|33|36|3|37|13|55|194|1|2|12|0|0.284|0.333|0.515
Jung Hoo Lee|SFG|524|9|62|51|12|52|26|138|487|4|7|28|4|0.283|0.326|0.413
Bobby Witt Jr.|KCR|540|16|78|50|38|92|57|135|477|4|2|28|1|0.283|0.359|0.447
Keibert Ruiz|WSH|315|9|41|45|2|35|16|83|294|3|2|22|0|0.282|0.321|0.449
Ceddanne Rafaela|BOS|569|16|67|70|17|115|21|151|535|3|8|32|3|0.282|0.317|0.443
Xavier Edwards|MIA|574|6|59|51|20|77|65|141|500|6|0|17|6|0.282|0.361|0.376
Alec Burleson|STL|590|21|78|101|4|100|48|150|532|4|6|33|1|0.282|0.346|0.466
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Cody Freeman|TEX|81|1|7|6|1|12|6|20|71|0|1|1|1|0.282|0.346|0.366
Pedro Ramírez|CHC|194|4|28|24|7|35|17|49|174|1|1|10|2|0.282|0.347|0.431
Juan Soto|NYM|377|23|49|55|7|51|64|87|310|2|0|8|2|0.281|0.402|0.542
Pete Crow-Armstrong|CHC|631|39|103|93|32|166|73|152|543|3|11|27|7|0.28|0.375|0.571
Michael Massey|KCR|374|11|46|45|3|62|19|97|348|5|0|23|1|0.279|0.312|0.445
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Shohei Ohtani|LAD|592|30|89|80|11|142|79|139|499|5|7|25|4|0.279|0.381|0.525
Tommy Edman|LAD|247|5|35|29|6|50|15|61|219|0|11|10|2|0.279|0.355|0.411
Junior Caminero|TBR|610|37|85|88|3|112|70|149|535|2|3|20|1|0.279|0.364|0.527
Carson Benge|NYM|554|16|71|54|19|120|40|141|507|1|6|18|3|0.278|0.338|0.42
Donovan Walton|ATH|200|5|31|21|2|32|22|47|169|0|7|12|1|0.278|0.384|0.45
Jonah Cox|SFG|80|4|14|10|9|34|5|20|72|0|0|2|2|0.278|0.325|0.528
Luke Keaschall|MIN|527|9|67|44|16|79|50|125|450|7|19|24|1|0.278|0.369|0.396
Tyler Locklear|ARI|42|1|8|6|1|9|4|10|36|1|1|3|0|0.278|0.357|0.444
Tristan Peters|CHW|423|12|55|52|8|76|33|105|378|2|6|27|4|0.278|0.344|0.466
Jeremy Peña|HOU|392|17|67|46|9|86|23|100|360|2|7|16|1|0.278|0.332|0.469
Luis Campusano|SDP|181|5|18|23|0|42|24|43|155|0|2|11|0|0.277|0.381|0.445
Brendan Donovan|SEA|159|3|12|15|1|23|15|38|137|1|6|7|1|0.277|0.371|0.409
Mickey Gasper|BOS|173|7|21|21|0|27|20|41|148|1|3|9|1|0.277|0.372|0.493
Henry Bolte|ATH|381|8|42|30|15|103|28|93|336|2|13|12|1|0.277|0.354|0.39
Miguel Rojas|LAD|212|3|20|20|0|22|13|52|188|7|2|14|0|0.277|0.319|0.399
Jordan Lawlar|ARI|85|4|11|10|4|23|4|21|76|0|4|2|0|0.276|0.345|0.461
Luis Lara|MIL|151|1|20|20|3|30|15|37|134|1|1|7|2|0.276|0.351|0.381
Drake Baldwin|ATL|518|22|74|69|3|111|50|127|460|1|7|15|0|0.276|0.355|0.452
Ezequiel Duran|TEX|511|16|63|76|11|120|41|127|460|5|4|26|4|0.276|0.337|0.454
Ryan Jeffers|MIN|306|13|47|50|1|50|41|72|261|1|2|17|2|0.276|0.377|0.506
Konnor Griffin|PIT|247|5|35|25|20|65|16|62|225|2|4|10|2|0.276|0.332|0.404
Nolan Schanuel|LAA|446|7|43|49|1|58|42|108|392|5|6|22|0|0.276|0.351|0.385
Cooper Pratt|MIL|196|3|26|24|12|38|19|46|167|7|2|5|1|0.275|0.344|0.371
Bryce Harper|PHI|599|27|85|80|7|123|100|135|491|7|1|28|3|0.275|0.394|0.509
Jonathan Aranda|TBR|591|17|64|80|0|138|62|141|513|7|9|21|0|0.275|0.359|0.415
Nick Allen|HOU|147|2|22|13|2|30|9|36|131|3|1|5|0|0.275|0.319|0.359
Steven Kwan|CLE|542|2|68|27|9|53|71|126|459|3|4|17|2|0.275|0.374|0.333
Ernie Clement|TOR|548|9|56|44|6|54|20|143|521|5|2|29|1|0.274|0.301|0.386
Willson Contreras|BOS|517|26|66|79|3|131|57|119|434|3|22|21|3|0.274|0.384|0.516
Masataka Yoshida|BOS|297|5|34|28|2|33|28|72|263|3|3|16|1|0.274|0.347|0.399
Ryan Waldschmidt|ARI|256|3|27|22|7|73|19|62|227|3|4|15|1|0.273|0.336|0.388
Chase Meidroth|CHW|564|12|76|51|2|124|53|136|498|3|4|27|0|0.273|0.346|0.4
Seiya Suzuki|CHC|545|24|85|80|3|134|69|128|469|3|4|28|0|0.273|0.369|0.486
Randy Arozarena|SEA|576|22|91|66|21|124|57|135|495|3|21|28|1|0.273|0.37|0.467
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
Brandon Lockridge|MIL|111|0|12|12|6|32|11|27|99|0|0|4|0|0.273|0.345|0.313
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Andrew Pinckney|WSH|25|1|6|2|1|8|1|6|22|1|1|0|1|0.273|0.32|0.5
Elly De La Cruz|CIN|541|21|83|60|24|147|59|130|477|3|2|24|5|0.273|0.353|0.476
William Contreras|MIL|563|13|70|72|1|79|52|136|500|7|4|24|1|0.272|0.341|0.402
Isiah Kiner-Falefa|BOS|138|2|19|14|7|18|12|34|125|0|0|4|0|0.272|0.336|0.352
Andy Pages|LAD|550|21|72|80|12|107|45|134|493|5|7|25|2|0.272|0.338|0.458
Casey Schmitt|SFG|409|21|47|55|9|81|11|105|387|4|7|17|1|0.271|0.301|0.483
Kevin McGonigle|DET|608|14|86|58|12|83|82|141|520|3|3|24|3|0.271|0.372|0.41
Alika Williams|ATH|179|3|20|15|0|43|7|45|166|1|2|15|1|0.271|0.307|0.428
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Alejandro Kirk|TOR|247|8|18|32|1|31|26|59|218|3|0|6|0|0.271|0.344|0.408
Ryan O'Hearn|PIT|398|17|54|69|1|86|31|97|359|3|5|15|0|0.27|0.334|0.454
Oneil Cruz|PIT|343|17|54|58|26|118|40|81|300|0|3|11|1|0.27|0.362|0.483
Jeff McNeil|ATH|442|7|44|50|8|48|27|109|404|4|5|20|0|0.27|0.32|0.371
Christian Encarnacion-Strand|BAL|141|8|14|30|1|37|8|35|130|1|1|7|0|0.269|0.314|0.508
Pete Alonso|BAL|611|33|86|94|5|147|69|142|528|5|9|24|0|0.269|0.36|0.502
Hao-Yu Lee|DET|274|8|29|36|2|64|18|68|253|2|0|13|1|0.269|0.315|0.423
Maikel Garcia|KCR|309|3|34|32|5|47|24|76|283|2|0|18|3|0.269|0.324|0.385
Riley Greene|DET|502|16|65|56|3|138|61|116|432|5|4|26|1|0.269|0.361|0.444
Brandon Nimmo|TEX|571|14|56|58|7|122|46|138|514|4|7|31|4|0.268|0.335|0.426
Jake Bauers|MIL|507|23|78|76|10|131|80|113|421|2|4|19|2|0.268|0.389|0.487
Brandon Marsh|PHI|516|17|67|57|11|129|32|128|477|4|2|18|2|0.268|0.315|0.421
Randal Grichuk|CHW|218|11|32|34|0|52|7|56|209|1|1|21|1|0.268|0.294|0.536
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Cody Bellinger|NYY|481|12|61|60|10|76|56|112|419|6|0|22|3|0.267|0.349|0.42
Trevor Larnach|MIN|411|11|54|46|2|72|43|97|363|0|4|22|1|0.267|0.351|0.424
Roman Anthony|BOS|154|3|17|7|2|38|22|35|131|0|1|7|2|0.267|0.377|0.42
CJ Abrams|WSH|574|29|82|94|27|138|50|135|506|6|12|26|3|0.267|0.343|0.502
Kyle Farmer|ATL|16|0|2|3|0|4|0|4|15|1|0|1|0|0.267|0.25|0.333
Endy Rodríguez|PIT|159|7|20|20|6|41|23|36|135|0|0|6|0|0.267|0.373|0.467
Nick Sogard|BOS|196|4|25|15|0|36|26|44|165|1|0|11|1|0.267|0.365|0.418
Justin Crawford|PHI|408|2|44|35|16|71|25|99|372|3|3|17|4|0.266|0.315|0.349
Sal Stewart|CIN|607|31|80|105|12|130|57|143|538|8|4|25|0|0.266|0.336|0.485
Mauricio Dubón|ATL|532|10|58|64|7|64|31|131|493|2|2|24|2|0.266|0.311|0.383
Jacob Wilson|ATH|337|7|37|37|4|39|12|85|320|1|3|16|1|0.266|0.298|0.388
Nathan Lukes|TOR|378|10|39|35|1|57|21|91|343|2|6|13|0|0.265|0.317|0.391
James Wood|WSH|539|30|100|73|17|154|90|117|441|4|4|26|1|0.265|0.391|0.533
Josh Naylor|SEA|562|10|51|48|26|73|41|136|513|2|5|19|0|0.265|0.324|0.361
Nick Fortes|TBR|290|4|29|30|0|37|9|71|268|1|8|15|0|0.265|0.308|0.366
Brett Callahan|DET|38|1|2|6|0|11|2|9|34|1|1|1|1|0.265|0.316|0.441
Zac Veen|COL|39|2|5|8|1|15|4|9|34|0|1|2|1|0.265|0.359|0.559
Jared Young|NYM|299|8|36|35|3|59|19|72|272|2|6|16|3|0.265|0.324|0.434
Sam Antonacci|CHW|481|8|70|41|17|76|40|109|412|1|25|20|3|0.265|0.364|0.386
Bo Bichette|NYM|593|14|67|66|2|107|39|144|545|7|2|24|2|0.264|0.312|0.393
Shea Langeliers|ATH|416|23|55|51|2|96|34|99|376|1|5|19|0|0.263|0.332|0.497
Kyle Karros|COL|403|10|58|44|5|82|48|91|346|3|6|20|2|0.263|0.36|0.419
Carson Kelly|CHC|372|10|51|52|0|60|38|87|331|0|3|13|0|0.263|0.344|0.393
Gleyber Torres|DET|354|8|46|36|0|66|48|79|301|2|3|12|0|0.262|0.367|0.382
Jesús Sánchez|TOR|293|8|24|35|1|68|17|69|263|5|8|18|0|0.262|0.321|0.422
Cole Carrigg|COL|280|6|39|37|8|61|27|64|244|4|4|19|3|0.262|0.341|0.439
Dane Myers|CIN|281|6|30|22|9|68|32|64|244|2|3|9|0|0.262|0.352|0.373
Ryan Vilade|TBR|230|11|25|39|3|50|19|54|206|3|1|8|2|0.262|0.323|0.481
Jose Fernandez|ARI|207|3|26|16|9|45|11|50|191|0|1|9|0|0.262|0.305|0.356
Bryan Reynolds|PIT|616|15|95|66|9|144|80|137|524|2|10|33|2|0.261|0.369|0.418
Bryce Eldridge|SFG|394|15|44|45|1|103|51|89|341|2|0|18|0|0.261|0.355|0.446
Garrett Mitchell|MIL|455|9|58|55|12|144|53|103|395|1|5|26|3|0.261|0.355|0.41
Justin Foscue|TEX|207|11|22|28|0|52|15|49|188|1|3|10|1|0.261|0.324|0.5
Yohendrick Piñango|TOR|180|5|12|20|0|44|11|44|169|0|0|8|0|0.26|0.306|0.396
Vladimir Guerrero Jr.|TOR|533|8|65|54|7|67|50|123|473|6|4|22|0|0.26|0.332|0.357
Alex Bregman|CHC|631|24|82|81|3|97|66|143|550|6|9|28|1|0.26|0.345|0.445
Willi Castro|COL|477|15|65|56|10|129|41|111|427|3|6|20|1|0.26|0.331|0.417
Dominic Smith|ATL|287|8|39|44|0|45|21|67|258|5|2|6|1|0.26|0.315|0.384
Nico Hoerner|CHC|603|8|56|62|22|53|41|142|547|8|7|27|1|0.26|0.315|0.356
Victor Robles|SEA|147|0|14|9|10|22|9|34|131|1|3|3|2|0.26|0.319|0.313
Jonny DeLuca|TBR|306|9|36|42|14|62|14|75|289|0|0|20|0|0.26|0.294|0.422
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Carlos Cortes|ATH|328|8|27|38|2|54|28|76|293|3|4|15|1|0.259|0.329|0.399
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Nicky Lopez|TEX|228|1|20|22|5|38|10|53|205|2|3|3|1|0.259|0.3|0.298
Colt Keith|DET|391|9|46|32|5|75|29|92|356|2|4|16|4|0.258|0.32|0.402
Austin Hedges|CLE|212|5|20|23|1|38|19|48|186|2|1|7|0|0.258|0.327|0.376
Zack Gelof|ATH|348|16|59|40|11|88|26|81|314|0|5|14|1|0.258|0.325|0.462
Bryan Torres|STL|143|4|15|18|2|28|11|33|128|2|1|1|2|0.258|0.317|0.391
Wilyer Abreu|BOS|603|23|78|70|8|123|62|136|528|7|3|34|4|0.258|0.335|0.468
Yainer Diaz|HOU|282|10|30|33|0|45|10|69|268|2|2|12|0|0.257|0.287|0.414
Isaac Paredes|HOU|569|18|58|75|0|74|61|125|486|5|17|24|1|0.257|0.357|0.422
Max Clark|DET|118|2|14|14|1|25|9|27|105|0|2|7|3|0.257|0.328|0.438
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
Joey Ortiz|MIL|357|8|40|42|9|64|32|81|316|5|0|12|3|0.256|0.32|0.389
Teoscar Hernández|LAD|406|12|53|48|3|112|33|94|367|3|3|16|1|0.256|0.32|0.403
Nick Kurtz|ATH|434|21|62|69|7|141|79|90|352|0|3|15|1|0.256|0.396|0.483
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Bryson Stott|PHI|526|10|61|61|24|89|52|119|466|3|2|27|6|0.255|0.331|0.403
Alejandro Osuna|TEX|220|1|25|24|5|32|19|49|192|0|8|5|0|0.255|0.347|0.297
Dominic Canzone|SEA|439|21|49|63|2|96|40|100|392|2|5|23|2|0.255|0.33|0.485
Josh Bell|MIN|547|17|70|83|2|111|44|126|494|4|4|27|1|0.255|0.319|0.417
Tommy White|ATH|154|2|16|8|0|26|4|38|149|1|0|5|0|0.255|0.273|0.329
Brandon Lowe|PIT|578|29|84|83|2|168|54|131|515|7|2|28|1|0.254|0.324|0.482
Ozzie Albies|ATL|597|21|76|68|3|86|42|136|535|13|7|23|0|0.254|0.31|0.415
Byron Buxton|MIN|408|25|65|46|7|100|30|94|370|2|6|18|1|0.254|0.319|0.511
Daylen Lile|WSH|581|20|74|80|14|110|38|135|532|5|6|26|6|0.254|0.308|0.438
Nathaniel Lowe|CLE|373|15|34|52|0|90|34|85|335|4|0|21|0|0.254|0.319|0.451
Alan Roden|MIN|79|0|6|10|0|11|9|17|67|2|0|4|0|0.254|0.333|0.313
Matt Olson|ATL|609|37|94|80|4|156|59|138|544|3|3|33|0|0.254|0.328|0.518
George Lombard Jr.|NYY|87|2|12|6|1|24|7|20|79|1|0|1|1|0.253|0.31|0.367
Javier Báez|DET|170|2|24|17|1|32|5|41|162|1|2|11|1|0.253|0.282|0.37
Geraldo Perdomo|ARI|587|9|64|47|19|73|81|124|490|6|4|18|6|0.253|0.36|0.369
Angel Genao|CLE|91|2|11|6|1|12|7|21|83|0|1|3|0|0.253|0.319|0.361
Ben Rice|NYY|577|35|86|87|3|144|68|127|502|2|5|22|3|0.253|0.347|0.518
Josh Rojas|KCR|97|2|10|13|1|15|4|23|91|0|0|4|0|0.253|0.284|0.363
Curtis Mead|BOS|329|17|49|48|6|63|39|72|285|0|5|17|1|0.253|0.353|0.498
Rafael Devers|SFG|602|32|82|83|0|154|65|134|531|4|2|32|1|0.252|0.334|0.497
Paul Goldschmidt|NYY|352|18|40|49|1|83|26|81|321|2|3|11|1|0.252|0.313|0.461
Wyatt Langford|TEX|383|15|54|36|10|80|38|86|341|0|4|18|2|0.252|0.334|0.449
Alex Call|LAD|166|1|21|18|1|30|20|35|139|2|5|7|0|0.252|0.361|0.324
Hunter Goodman|COL|497|36|75|73|5|164|41|113|449|3|4|18|1|0.252|0.318|0.537
Mickey Moniak|COL|380|21|46|60|1|98|20|88|350|7|3|16|4|0.251|0.292|0.5
George Springer|TOR|448|14|52|46|11|83|42|100|398|2|3|20|2|0.251|0.326|0.417
Ildemaro Vargas|ARI|443|9|54|66|3|45|23|104|414|2|2|18|5|0.251|0.293|0.384
Miguel Vargas|CHW|609|29|93|76|15|106|86|128|510|5|7|30|1|0.251|0.363|0.484
Ketel Marte|ARI|527|21|65|67|4|78|42|119|475|4|6|23|3|0.251|0.317|0.444
Brice Turang|MIL|592|17|83|79|18|150|74|128|511|2|0|29|3|0.25|0.344|0.419
Caleb Durbin|BOS|511|12|66|62|17|69|41|112|448|4|12|22|1|0.25|0.327|0.384
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Eddys Leonard|SFG|8|0|0|0|0|2|0|2|8|0|0|1|0|0.25|0.25|0.375
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Yohel Pozo|BAL|50|1|3|7|0|6|1|12|48|1|0|1|0|0.25|0.26|0.333
Dalton Rushing|LAD|249|12|37|36|0|73|23|55|220|1|5|12|0|0.25|0.333|0.468
Anthony Seigler|BOS|171|3|21|13|2|28|18|37|148|2|1|12|1|0.25|0.331|0.405
Matt Shaw|CHC|165|5|24|22|4|28|15|36|144|1|3|8|3|0.25|0.331|0.451
Luis Urías|TOR|59|3|5|8|0|10|6|13|52|1|0|3|0|0.25|0.322|0.481
Brooks Lee|MIN|540|22|62|77|7|87|33|125|501|2|3|21|3|0.25|0.299|0.435
Griffin Conine|MIA|242|14|32|32|4|76|29|52|209|0|4|6|0|0.249|0.351|0.478
Jacob Young|WSH|422|10|52|44|17|71|30|94|378|2|8|19|3|0.249|0.316|0.394
Tyler Stephenson|CIN|398|14|37|49|0|109|42|87|350|4|2|19|0|0.249|0.329|0.423
Vaughn Grissom|LAA|380|10|40|59|1|68|23|85|342|4|9|20|0|0.249|0.31|0.395
Dillon Dingler|DET|539|26|66|82|0|121|32|121|487|3|15|24|2|0.248|0.313|0.466
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Kyle Stowers|MIA|437|18|48|59|1|140|42|95|384|2|8|24|4|0.247|0.333|0.471
Andruw Monasterio|BOS|319|6|34|40|4|59|24|71|287|4|3|23|1|0.247|0.308|0.397
Blaze Jordan|STL|199|3|16|28|0|30|7|46|186|4|2|8|4|0.247|0.276|0.382
Tyler Freeman|COL|288|3|29|23|6|34|11|63|255|0|15|6|1|0.247|0.317|0.314
Spencer Horwitz|PIT|397|10|40|41|1|62|46|84|340|4|7|12|1|0.247|0.345|0.376
Ben Williamson|TBR|270|3|31|26|8|51|20|61|247|0|2|10|1|0.247|0.309|0.332
Andrés Chaparro|WSH|176|9|30|34|0|40|21|37|150|0|5|11|0|0.247|0.358|0.5
Max Muncy|LAD|482|26|69|68|2|121|59|103|418|1|4|20|1|0.246|0.344|0.486
Angel Martínez|CLE|350|14|40|50|11|76|11|80|325|1|7|18|1|0.246|0.285|0.437
Alec Bohm|PHI|543|14|53|77|2|77|37|121|492|5|9|23|1|0.246|0.308|0.382
Cole Young|SEA|565|16|66|57|3|98|37|126|513|3|11|16|3|0.246|0.309|0.382
Adam Frazier|LAA|126|1|18|10|2|34|10|27|110|0|3|7|1|0.245|0.325|0.355
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Dylan Beavers|BAL|286|6|32|32|5|72|29|62|253|1|2|17|0|0.245|0.326|0.383
Tyler Soderstrom|ATH|453|19|58|56|2|91|53|97|396|1|3|27|3|0.245|0.338|0.472
Iván Herrera|STL|627|14|85|56|8|113|69|129|527|4|27|24|1|0.245|0.359|0.374
Julio Rodríguez|SEA|566|20|64|60|20|129|42|126|515|4|5|21|0|0.245|0.306|0.402
Brayan Rocchio|CLE|516|10|51|54|16|75|32|114|466|4|10|19|2|0.245|0.305|0.358
Jose Altuve|HOU|483|15|63|43|4|99|39|107|438|2|3|18|2|0.244|0.309|0.397
Victor Bericoto|SFG|87|4|7|12|1|24|1|21|86|0|0|3|0|0.244|0.253|0.419
Ben Malgeri|DET|92|3|11|11|3|24|12|19|78|1|1|2|0|0.244|0.348|0.385
Raynel Delgado|HOU|41|1|4|4|0|7|3|9|37|0|0|1|0|0.243|0.3|0.351
Charles McAdoo|TOR|80|2|7|10|1|20|5|18|74|1|0|2|0|0.243|0.288|0.351
Ronald Acuña Jr.|ATL|383|14|50|39|20|90|47|80|329|2|5|13|1|0.243|0.345|0.416
Daniel Susac|SFG|161|3|11|22|2|36|8|35|144|4|3|8|1|0.243|0.289|0.375
Derek Hill|PHI|193|9|27|26|13|65|12|43|177|0|1|4|0|0.243|0.295|0.418
Andrew Benintendi|CHW|420|14|52|70|1|98|34|92|379|5|1|21|2|0.243|0.303|0.42
Andrés Giménez|TOR|447|8|35|52|20|87|14|100|412|5|14|20|1|0.243|0.288|0.354
Brady House|WSH|292|10|35|41|2|80|22|64|264|3|3|13|0|0.242|0.305|0.405
Jared Triolo|PIT|334|3|31|29|11|66|27|72|297|1|5|12|0|0.242|0.315|0.313
Brett Sullivan|COL|208|7|22|31|1|35|13|46|190|3|1|13|1|0.242|0.29|0.432
