name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Osleivis Basabe|SFG|41|3|5|8|1|6|0|11|39|1|1|1|0|0.282|0.293|0.538
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Luis García Jr.|NYY|399|24|51|78|4|62|18|107|380|1|0|22|5|0.282|0.313|0.555
Ernie Clement|TOR|476|9|49|40|4|47|15|128|455|4|2|28|1|0.281|0.305|0.407
Chase DeLauter|CLE|434|13|47|57|7|62|47|108|384|3|0|21|1|0.281|0.357|0.443
Donovan Walton|ATH|147|3|23|16|1|25|15|36|128|0|2|10|1|0.281|0.366|0.445
Ryan Jeffers|MIN|240|10|37|40|1|39|33|57|203|1|2|11|1|0.281|0.385|0.493
Fernando Tatis Jr.|SDP|526|12|66|55|26|100|48|131|467|5|5|25|2|0.281|0.35|0.42
Willson Contreras|BOS|447|23|58|70|3|114|48|105|375|3|21|18|2|0.28|0.389|0.523
Liam Hicks|TBR|436|15|56|68|3|40|44|105|375|6|10|11|1|0.28|0.366|0.435
Keibert Ruiz|WSH|269|7|37|39|2|31|13|70|251|3|2|21|0|0.279|0.316|0.446
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Jackson Chourio|MIL|387|17|58|48|11|93|32|98|352|1|2|20|0|0.278|0.341|0.48
Brandon Nimmo|TEX|482|13|50|47|6|104|39|121|435|2|6|27|4|0.278|0.344|0.448
Luke Maile|KCR|19|1|2|5|0|6|1|5|18|0|0|1|0|0.278|0.316|0.5
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Junior Caminero|TBR|520|35|74|76|2|96|65|125|451|2|2|18|1|0.277|0.369|0.554
Tommy Edman|LAD|165|3|21|22|3|33|10|41|148|0|5|6|2|0.277|0.344|0.405
Zack Gelof|ATH|255|12|44|31|8|65|14|65|235|0|4|12|1|0.277|0.328|0.489
Randy Arozarena|SEA|478|15|74|50|20|99|45|114|413|3|17|24|1|0.276|0.368|0.448
Konnor Griffin|PIT|247|5|35|25|20|65|16|62|225|2|4|10|2|0.276|0.332|0.404
Javier Sanoja|MIA|321|4|29|42|6|26|17|83|302|1|0|25|2|0.275|0.313|0.411
Victor Bericoto|SFG|63|4|7|9|1|18|1|17|62|0|0|3|0|0.274|0.286|0.516
Chase Meidroth|CHW|475|11|67|46|2|108|46|114|416|3|4|21|0|0.274|0.35|0.404
Brandon Marsh|PHI|459|16|62|52|10|117|26|117|427|4|2|17|2|0.274|0.316|0.436
Sam Antonacci|CHW|390|8|59|35|14|60|28|92|337|1|21|16|2|0.273|0.364|0.404
Brett Bateman|TOR|24|0|2|3|0|6|2|6|22|0|0|2|0|0.273|0.333|0.364
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
Raynel Delgado|HOU|36|1|3|4|0|5|2|9|33|0|0|1|0|0.273|0.314|0.394
Tyler Locklear|ARI|39|1|8|6|1|8|4|9|33|1|1|3|0|0.273|0.359|0.455
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Riley Greene|DET|492|16|65|54|3|133|61|115|422|5|4|25|1|0.273|0.366|0.45
Nolan Schanuel|LAA|417|7|39|42|1|56|39|100|367|5|6|21|0|0.272|0.348|0.387
Cooper Pratt|MIL|159|2|20|17|10|32|18|37|136|4|1|5|1|0.272|0.352|0.368
Carson Benge|NYM|476|13|62|47|18|103|35|118|434|1|6|15|3|0.272|0.334|0.41
Nicky Lopez|TEX|204|1|19|20|4|33|9|50|184|1|2|3|1|0.272|0.311|0.315
Trevor Larnach|MIN|357|10|49|41|2|63|40|85|313|0|3|19|1|0.272|0.36|0.435
Ezequiel Duran|TEX|423|13|54|64|9|99|31|104|383|5|3|22|3|0.272|0.327|0.446
Mickey Moniak|COL|306|19|40|53|1|77|17|76|280|6|3|14|4|0.271|0.314|0.554
Casey Schmitt|SFG|409|21|47|55|9|81|11|105|387|4|7|17|1|0.271|0.301|0.483
Christian Encarnacion-Strand|BAL|65|4|6|13|1|14|4|16|59|0|1|3|0|0.271|0.328|0.525
Elly De La Cruz|CIN|444|20|67|56|21|118|48|106|391|3|2|18|5|0.271|0.351|0.496
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Seiya Suzuki|CHC|448|20|64|68|2|113|53|105|388|3|4|21|0|0.271|0.362|0.479
Ryan O'Hearn|PIT|398|17|54|69|1|86|31|97|359|3|5|15|0|0.27|0.334|0.454
Nick Fortes|TBR|268|4|28|29|0|33|8|67|248|1|8|14|0|0.27|0.313|0.375
Andy Pages|LAD|513|19|66|76|11|103|43|124|459|5|6|24|2|0.27|0.337|0.455
Dillon Dingler|DET|466|26|64|80|0|101|29|113|419|3|13|23|2|0.27|0.334|0.52
Jonah Cox|SFG|29|1|5|3|4|15|0|7|26|0|0|1|1|0.269|0.269|0.5
Austin Hedges|CLE|178|4|19|18|1|30|15|42|156|2|1|7|0|0.269|0.333|0.391
Drake Baldwin|ATL|432|20|64|60|2|91|45|102|379|1|7|8|0|0.269|0.356|0.449
Masataka Yoshida|BOS|281|5|33|26|2|30|27|67|249|2|3|15|1|0.269|0.345|0.398
Brice Turang|MIL|517|16|74|75|16|129|65|120|446|2|0|28|3|0.269|0.361|0.453
Jacob Wilson|ATH|332|7|36|37|4|38|12|85|316|1|2|16|1|0.269|0.299|0.392
Jake Bauers|MIL|425|21|69|67|8|109|59|97|361|2|3|17|2|0.269|0.374|0.501
Jac Caglianone|KCR|435|21|53|53|5|115|28|108|402|1|4|21|2|0.269|0.322|0.488
Ildemaro Vargas|ARI|365|7|46|55|2|36|21|91|339|1|2|17|4|0.268|0.314|0.404
Jesús Sánchez|TOR|258|8|23|32|1|56|13|63|235|4|6|15|0|0.268|0.318|0.434
Nathaniel Lowe|CLE|295|13|27|43|0|74|29|71|265|1|0|18|0|0.268|0.339|0.483
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Ali Sánchez|NYY|60|1|5|7|0|15|1|15|56|1|2|2|0|0.268|0.3|0.357
Steven Kwan|CLE|450|2|50|22|8|47|57|102|381|3|4|14|2|0.268|0.366|0.331
Andruw Monasterio|BOS|253|6|30|31|4|53|20|61|228|2|2|21|1|0.268|0.329|0.447
Nathan Lukes|TOR|308|6|31|21|1|45|17|75|281|1|5|11|0|0.267|0.319|0.37
Griffin Conine|MIA|170|12|23|26|2|52|18|40|150|0|2|5|0|0.267|0.353|0.54
Kyle Farmer|ATL|16|0|2|3|0|4|0|4|15|1|0|1|0|0.267|0.25|0.333
Hao-Yu Lee|DET|208|6|18|28|1|51|10|52|195|2|0|10|1|0.267|0.3|0.421
Ben Malgeri|DET|55|1|7|7|0|12|9|12|45|1|0|2|0|0.267|0.382|0.378
Endy Rodríguez|PIT|159|7|20|20|6|41|23|36|135|0|0|6|0|0.267|0.373|0.467
Mauricio Dubón|ATL|464|10|54|61|6|60|28|114|428|2|2|23|2|0.266|0.313|0.4
Bryson Stott|PHI|449|8|51|53|23|78|44|106|398|2|2|25|6|0.266|0.341|0.42
Matt Olson|ATL|525|35|86|74|2|132|53|124|466|3|3|29|0|0.266|0.343|0.554
Colt Keith|DET|343|8|42|31|5|64|22|84|316|2|3|14|4|0.266|0.318|0.411
Jonny DeLuca|TBR|234|8|32|34|13|49|10|59|222|0|0|15|0|0.266|0.297|0.441
Bryan Reynolds|PIT|526|15|80|63|7|128|72|118|444|2|8|28|2|0.266|0.376|0.439
Esteury Ruiz|MIA|157|6|32|11|28|46|18|34|128|1|8|10|1|0.266|0.387|0.5
James Wood|WSH|535|30|100|73|17|153|90|116|437|4|4|26|1|0.265|0.393|0.535
Austin Hays|SDP|50|2|6|10|0|13|1|13|49|0|0|1|0|0.265|0.28|0.408
Dominic Smith|ATL|274|8|38|44|0|41|21|65|245|5|2|6|1|0.265|0.322|0.396
Spencer Horwitz|PIT|325|10|37|37|1|46|43|72|272|4|6|12|1|0.265|0.372|0.426
Kyle Karros|COL|396|10|58|44|5|81|47|90|340|3|6|20|2|0.265|0.361|0.424
Luke Keaschall|MIN|441|6|56|34|14|66|46|99|374|6|14|16|1|0.265|0.361|0.361
Carson Kelly|CHC|316|7|41|43|0|52|33|74|280|0|3|11|0|0.264|0.348|0.379
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Alika Williams|ATH|135|2|15|10|0|33|5|33|125|1|2|10|0|0.264|0.301|0.392
Justin Crawford|PHI|355|2|37|30|16|66|21|86|326|2|3|15|4|0.264|0.313|0.353
Tristan Peters|CHW|347|6|42|40|6|63|25|82|311|2|5|22|3|0.264|0.327|0.412
Shea Langeliers|ATH|416|23|55|51|2|96|34|99|376|1|5|19|0|0.263|0.332|0.497
Byron Buxton|MIN|362|25|57|45|7|88|24|87|331|2|5|16|1|0.263|0.32|0.544
Josh Naylor|SEA|474|10|44|42|23|59|37|113|430|1|5|17|0|0.263|0.328|0.372
Cole Young|SEA|481|14|54|52|3|79|31|115|438|3|8|15|3|0.263|0.321|0.406
Jared Young|NYM|228|7|26|25|3|43|18|53|202|2|6|10|2|0.262|0.338|0.436
Nico Hoerner|CHC|520|7|51|56|19|46|39|123|469|6|6|26|1|0.262|0.323|0.367
Bo Bichette|NYM|520|11|58|60|1|94|34|125|477|7|2|19|1|0.262|0.31|0.375
Willi Castro|COL|402|13|53|48|7|111|33|95|363|1|5|17|1|0.262|0.331|0.421
Alejandro Kirk|TOR|174|4|11|19|0|22|18|40|153|3|0|4|0|0.261|0.333|0.366
Randal Grichuk|CHW|185|9|27|25|0|44|7|46|176|1|1|15|1|0.261|0.292|0.511
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
William Contreras|MIL|476|11|57|59|1|67|42|111|425|5|4|17|1|0.261|0.33|0.384
Henry Bolte|ATH|282|5|27|22|13|80|19|65|249|2|10|9|0|0.261|0.336|0.357
Vladimir Guerrero Jr.|TOR|474|7|59|46|7|64|47|109|418|5|4|19|0|0.261|0.338|0.356
Yohendrick Piñango|TOR|180|5|12|20|0|44|11|44|169|0|0|8|0|0.26|0.306|0.396
Brendan Donovan|SEA|118|3|9|8|1|18|11|26|100|1|6|4|1|0.26|0.364|0.41
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Cody Bellinger|NYY|434|11|52|53|10|70|55|97|374|5|0|21|3|0.259|0.35|0.42
Nick Sogard|BOS|99|0|11|3|0|17|16|21|81|0|0|5|1|0.259|0.381|0.346
Michael Massey|KCR|332|9|40|39|2|59|16|80|309|5|0|20|1|0.259|0.291|0.417
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Carlos Cortes|ATH|272|7|23|30|2|41|25|62|240|3|4|13|1|0.258|0.335|0.408
Ozzie Albies|ATL|515|20|72|64|2|73|37|119|461|11|6|22|0|0.258|0.315|0.436
Jose Siri|LAA|142|7|23|20|2|44|9|33|128|1|2|7|0|0.258|0.314|0.477
A.J. Ewing|NYM|329|7|37|28|15|84|30|75|291|3|2|16|1|0.258|0.328|0.392
Jhonny Pereda|SEA|71|2|8|4|0|12|4|17|66|0|1|0|0|0.258|0.31|0.348
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Gleyber Torres|DET|275|7|39|30|0|54|40|59|230|2|3|8|0|0.257|0.371|0.383
Julio Rodríguez|SEA|470|18|54|51|15|97|37|109|425|3|5|16|0|0.256|0.321|0.421
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
Pete Alonso|BAL|520|26|73|77|5|127|60|115|449|4|7|22|0|0.256|0.35|0.479
Isaac Paredes|HOU|484|15|45|62|0|69|46|107|418|4|16|21|1|0.256|0.349|0.419
Yohel Pozo|BAL|44|1|2|7|0|6|0|11|43|1|0|1|0|0.256|0.25|0.349
Nick Kurtz|ATH|434|21|62|69|7|141|79|90|352|0|3|15|1|0.256|0.396|0.483
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Ben Rice|NYY|487|32|72|75|2|123|59|108|423|2|3|19|3|0.255|0.349|0.541
Alejandro Osuna|TEX|220|1|25|24|5|32|19|49|192|0|8|5|0|0.255|0.347|0.297
Francisco Alvarez|NYM|307|13|29|29|0|83|33|68|267|1|4|10|0|0.255|0.344|0.438
Wyatt Langford|TEX|292|13|40|31|8|67|22|68|267|0|3|14|2|0.255|0.318|0.468
Jeff McNeil|ATH|360|4|32|36|6|43|25|83|326|4|4|13|0|0.255|0.312|0.331
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Dane Myers|CIN|210|3|22|18|7|57|24|46|181|2|3|8|0|0.254|0.348|0.348
Wilyer Abreu|BOS|504|21|65|64|8|104|52|112|441|7|2|23|3|0.254|0.331|0.463
Sal Stewart|CIN|511|25|64|87|12|113|52|114|449|7|3|23|0|0.254|0.331|0.472
Vaughn Grissom|LAA|299|7|29|47|0|51|21|68|268|4|5|16|0|0.254|0.315|0.392
Garrett Mitchell|MIL|403|8|50|50|11|128|50|88|347|1|4|24|3|0.254|0.353|0.409
Justin Foscue|TEX|157|7|16|21|0|43|12|36|142|1|2|7|1|0.254|0.318|0.465
Dalton Rushing|LAD|245|12|37|36|0|70|23|55|217|1|4|12|0|0.253|0.335|0.475
Hunter Goodman|COL|456|34|68|69|5|151|38|104|411|3|4|16|1|0.253|0.32|0.545
Curtis Mead|BOS|329|17|49|48|6|63|39|72|285|0|5|17|1|0.253|0.353|0.498
Heliot Ramos|NYY|331|9|36|34|3|91|18|78|309|1|3|15|3|0.252|0.299|0.408
Bryce Harper|PHI|514|25|72|71|7|108|82|107|424|7|1|22|3|0.252|0.37|0.495
Yainer Diaz|HOU|238|8|25|28|0|37|9|57|226|2|1|9|0|0.252|0.282|0.398
Adley Rutschman|BOS|289|8|30|47|0|41|32|63|250|5|2|19|1|0.252|0.336|0.432
Brayan Rocchio|CLE|456|9|44|50|15|67|31|103|409|3|9|17|2|0.252|0.316|0.369
Dominic Canzone|SEA|348|18|41|49|1|72|32|78|310|2|4|17|1|0.252|0.328|0.487
Brandon Lowe|PIT|496|25|72|74|2|142|45|111|442|7|2|25|1|0.251|0.319|0.482
Alex Bregman|CHC|537|13|66|54|3|86|58|117|466|5|8|23|1|0.251|0.341|0.388
Joc Pederson|TEX|360|22|49|45|2|82|42|78|311|3|3|11|2|0.251|0.343|0.511
Max Muncy|LAD|415|22|62|56|2|106|48|91|363|0|4|17|1|0.251|0.345|0.485
Kyle Schwarber|PHI|512|35|69|69|3|174|79|106|423|3|6|14|1|0.251|0.374|0.537
Josh Bell|MIN|470|16|59|71|1|99|38|107|427|2|2|24|1|0.251|0.313|0.424
Nick Allen|HOU|120|1|18|11|2|24|7|27|108|2|1|4|0|0.25|0.297|0.315
Teoscar Hernández|LAD|328|11|47|42|2|88|27|74|296|3|2|13|0|0.25|0.314|0.405
Blaze Jordan|STL|150|1|12|22|0|20|5|35|140|4|1|7|3|0.25|0.273|0.364
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Eddys Leonard|SFG|8|0|0|0|0|2|0|2|8|0|0|1|0|0.25|0.25|0.375
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Andrew Pinckney|WSH|4|1|3|1|1|1|0|1|4|0|0|0|0|0.25|0.25|1.0
Kenny Piper|TBR|5|0|1|0|0|0|1|1|4|0|0|0|0|0.25|0.4|0.25
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Anthony Seigler|BOS|154|3|19|12|2|26|13|34|136|2|1|11|0|0.25|0.316|0.397
Luis Urías|TOR|59|3|5|8|0|10|6|13|52|1|0|3|0|0.25|0.322|0.481
Iván Herrera|STL|530|13|73|50|7|93|53|112|449|3|25|23|1|0.249|0.358|0.392
Trea Turner|PHI|520|17|80|47|17|113|32|120|482|3|3|20|1|0.249|0.298|0.4
Ketel Marte|ARI|509|21|63|66|4|77|38|115|462|4|5|23|3|0.249|0.31|0.448
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Tyler Stephenson|CIN|324|10|28|35|0|83|35|71|286|2|1|16|0|0.248|0.33|0.409
Bryce Eldridge|SFG|314|12|38|29|1|83|39|68|274|1|0|15|0|0.248|0.341|0.434
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Tyler Freeman|COL|288|3|29|23|6|34|11|63|255|0|15|6|1|0.247|0.317|0.314
Ben Williamson|TBR|270|3|31|26|8|51|20|61|247|0|2|10|1|0.247|0.309|0.332
Connor Wong|BOS|184|3|17|19|3|44|16|39|158|1|5|10|0|0.247|0.333|0.367
Jackson Merrill|SDP|494|19|62|62|23|118|31|113|458|1|1|19|2|0.247|0.295|0.421
Paul Goldschmidt|NYY|328|16|37|44|1|79|24|74|300|1|3|11|1|0.247|0.308|0.45
Matt Shaw|CHC|147|4|20|20|4|27|12|32|130|1|3|6|2|0.246|0.322|0.415
Rafael Devers|SFG|507|24|62|64|0|135|51|111|451|4|1|27|1|0.246|0.321|0.47
Jackson Holliday|BAL|226|6|28|21|6|55|32|47|191|3|0|7|1|0.246|0.35|0.387
Andrew Benintendi|CHW|352|12|45|57|1|84|29|78|317|4|1|18|2|0.246|0.308|0.429
Alex Call|LAD|150|1|20|17|1|25|18|31|126|2|4|7|0|0.246|0.353|0.325
Caleb Durbin|BOS|422|11|55|54|14|59|31|92|374|3|9|22|1|0.246|0.317|0.398
Ryan Vilade|TBR|196|9|20|35|3|43|16|43|175|3|1|7|1|0.246|0.308|0.451
Jacob Young|WSH|359|10|45|43|13|61|25|79|322|2|7|16|3|0.245|0.312|0.407
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Michael Busch|CHC|536|14|52|63|2|118|68|111|453|4|11|20|2|0.245|0.354|0.391
Masyn Winn|STL|455|4|45|49|10|91|41|98|400|7|7|17|2|0.245|0.321|0.328
Nick Loftin|KCR|292|5|33|35|2|43|29|61|249|4|6|20|1|0.245|0.333|0.394
Nolan Arenado|ARI|442|18|55|58|4|90|40|96|392|3|7|20|1|0.245|0.324|0.439
Starling Marte|KCR|162|2|15|14|2|38|9|36|147|2|4|5|0|0.245|0.302|0.32
Tyler Soderstrom|ATH|444|19|57|56|2|88|52|95|388|1|3|26|3|0.245|0.338|0.474
Brooks Lee|MIN|462|17|52|62|7|75|33|104|425|1|2|19|3|0.245|0.302|0.424
Daylen Lile|WSH|492|15|60|61|11|93|28|111|454|4|6|23|5|0.244|0.295|0.416
JJ Wetherholt|STL|516|16|75|45|12|80|58|108|442|2|14|12|0|0.244|0.349|0.38
Edwin Arroyo|CIN|142|0|13|5|1|31|5|32|131|1|3|3|1|0.244|0.286|0.282
Tommy White|ATH|88|0|8|1|0|15|2|21|86|0|0|2|0|0.244|0.261|0.267
Geraldo Perdomo|ARI|501|9|57|42|17|62|73|101|414|5|4|15|6|0.244|0.359|0.374
Esmerlyn Valdez|PIT|200|14|28|38|0|73|33|40|164|2|1|9|1|0.244|0.37|0.567
José Fermín|STL|252|5|21|27|6|31|23|54|222|2|1|11|0|0.243|0.315|0.36
Daniel Susac|SFG|161|3|11|22|2|36|8|35|144|4|3|8|1|0.243|0.289|0.375
Mickey Gasper|BOS|119|0|11|7|0|21|9|26|107|1|1|5|1|0.243|0.305|0.308
Francisco Lindor|NYM|279|11|36|30|3|53|29|60|247|0|3|7|4|0.243|0.33|0.437
Miguel Amaya|CHC|194|4|29|21|0|49|19|40|165|0|8|9|0|0.242|0.349|0.37
Drew Cavanaugh|SFG|79|0|4|5|1|19|11|16|66|0|0|1|0|0.242|0.351|0.258
José Caballero|NYY|353|12|38|41|28|85|21|78|322|3|5|12|0|0.242|0.296|0.391
Kyle Stowers|MIA|399|16|44|52|1|125|38|85|351|2|7|21|4|0.242|0.327|0.462
Royce Lewis|MIN|352|13|43|42|11|90|32|76|314|3|3|17|1|0.242|0.315|0.427
Austin Martin|MIN|330|3|41|23|12|58|43|67|277|3|7|16|0|0.242|0.355|0.332
