name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Ty France|SDP|326|16|39|50|1|74|17|84|293|5|10|15|2|0.287|0.342|0.515
Pete Crow-Armstrong|CHC|527|26|84|71|30|141|65|128|447|3|11|23|7|0.286|0.388|0.544
Kevin McGonigle|DET|515|12|76|45|11|70|73|125|437|2|3|20|3|0.286|0.39|0.428
Jonathan Aranda|TBR|497|15|56|72|0|114|55|122|427|7|8|19|0|0.286|0.372|0.436
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Enrique Hernández|LAD|22|1|3|2|0|4|1|6|21|0|0|2|0|0.286|0.318|0.524
Ben Malgeri|DET|52|1|7|7|0|10|9|12|42|1|0|2|0|0.286|0.404|0.405
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Miguel Rojas|LAD|181|3|17|18|0|19|10|46|161|6|2|10|0|0.286|0.324|0.404
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Jordan Walker|STL|488|23|69|83|14|119|37|127|445|3|3|23|0|0.285|0.342|0.492
Willson Contreras|BOS|439|23|58|70|3|112|47|105|368|3|21|18|2|0.285|0.394|0.533
Donovan Walton|ATH|140|3|22|16|1|25|14|35|123|0|1|10|1|0.285|0.362|0.455
Ernie Clement|TOR|471|9|49|39|4|47|15|128|450|4|2|28|1|0.284|0.308|0.411
Ceddanne Rafaela|BOS|471|15|60|60|16|95|19|126|443|0|7|28|3|0.284|0.324|0.463
Brandon Lockridge|MIL|99|0|10|12|6|27|10|25|88|0|0|4|0|0.284|0.357|0.33
Xavier Edwards|MIA|498|6|55|44|18|66|58|123|433|5|0|16|6|0.284|0.365|0.39
Bobby Witt Jr.|KCR|439|13|57|42|31|75|44|111|391|3|1|24|1|0.284|0.355|0.45
Juan Soto|NYM|359|21|46|52|7|48|63|83|293|2|0|8|2|0.283|0.408|0.539
Ryan Waldschmidt|ARI|190|2|22|15|6|59|10|49|173|2|3|13|1|0.283|0.33|0.405
Liam Hicks|TBR|430|15|55|68|3|39|43|105|371|6|9|11|1|0.283|0.366|0.439
Fernando Tatis Jr.|SDP|518|11|64|54|26|100|47|130|460|5|5|25|2|0.283|0.352|0.417
Alec Burleson|STL|496|19|63|78|3|80|43|126|446|3|4|28|1|0.283|0.349|0.478
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Tyler Locklear|ARI|38|1|8|6|1|7|4|9|32|1|1|3|0|0.281|0.368|0.469
Javier Báez|DET|119|2|16|14|1|21|3|32|114|1|1|6|0|0.281|0.303|0.386
Luis García Jr.|NYY|395|24|50|78|4|62|18|105|376|1|0|20|5|0.279|0.311|0.551
Troy Johnston|COL|360|3|36|43|4|62|30|89|319|5|5|25|0|0.279|0.345|0.386
Keibert Ruiz|WSH|269|7|37|39|2|31|13|70|251|3|2|21|0|0.279|0.316|0.446
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Tommy Edman|LAD|157|3|20|22|3|33|10|39|140|0|5|6|2|0.279|0.348|0.414
Ryan Jeffers|MIN|230|10|34|37|1|38|32|54|194|1|2|10|1|0.278|0.384|0.495
Nicky Lopez|TEX|200|1|18|20|4|32|9|50|180|1|2|3|1|0.278|0.318|0.322
Luke Maile|KCR|19|1|2|5|0|6|1|5|18|0|0|1|0|0.278|0.316|0.5
Ronny Simon|PIT|19|0|3|2|1|0|1|5|18|0|0|1|0|0.278|0.316|0.333
Junior Caminero|TBR|511|33|71|71|2|95|64|123|443|2|2|18|1|0.278|0.37|0.546
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Chase DeLauter|CLE|429|12|46|56|7|62|47|105|379|3|0|21|1|0.277|0.354|0.433
Mickey Moniak|COL|298|19|40|52|1|75|15|76|275|5|3|14|4|0.276|0.315|0.564
Randy Arozarena|SEA|474|14|73|49|20|98|45|113|409|3|17|24|1|0.276|0.369|0.443
Trevor Larnach|MIN|352|10|49|41|2|63|40|85|308|0|3|19|1|0.276|0.365|0.442
Konnor Griffin|PIT|247|5|35|25|20|65|16|62|225|2|4|10|2|0.276|0.332|0.404
Jackson Chourio|MIL|381|17|58|47|10|92|32|95|346|1|2|20|0|0.275|0.339|0.48
Brandon Marsh|PHI|450|16|60|52|10|114|25|115|419|4|2|17|2|0.274|0.316|0.439
Javier Sanoja|MIA|318|4|29|42|6|25|17|82|299|1|0|25|2|0.274|0.312|0.411
Nolan Schanuel|LAA|409|7|39|41|1|55|38|99|361|4|6|21|0|0.274|0.35|0.391
Chase Meidroth|CHW|475|11|67|46|2|108|46|114|416|3|4|21|0|0.274|0.35|0.404
Brandon Nimmo|TEX|473|13|49|46|6|102|38|117|427|2|6|27|4|0.274|0.34|0.447
Nick Fortes|TBR|264|4|28|28|0|32|7|67|245|1|8|14|0|0.273|0.314|0.38
Sam Antonacci|CHW|386|8|59|34|14|58|28|91|333|1|21|15|2|0.273|0.366|0.402
Zack Gelof|ATH|247|11|41|29|8|62|14|62|227|0|4|11|1|0.273|0.327|0.476
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
Raynel Delgado|HOU|36|1|3|4|0|5|2|9|33|0|0|1|0|0.273|0.314|0.394
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Abimelec Ortiz|WSH|23|2|2|4|0|4|1|6|22|0|0|1|0|0.273|0.304|0.591
Jose Siri|LAA|135|7|23|20|2|40|9|33|121|1|2|7|0|0.273|0.331|0.504
Masataka Yoshida|BOS|272|5|33|26|2|28|25|66|242|2|3|14|1|0.273|0.346|0.401
Riley Greene|DET|491|16|64|54|3|133|61|115|422|5|3|25|1|0.273|0.365|0.45
Ildemaro Vargas|ARI|360|7|46|55|2|36|21|91|334|1|2|17|4|0.272|0.318|0.41
Brice Turang|MIL|508|16|74|74|16|125|65|119|437|2|0|27|3|0.272|0.365|0.458
Dillon Dingler|DET|462|26|64|80|0|100|29|113|415|3|13|23|2|0.272|0.337|0.525
Andy Pages|LAD|504|19|66|76|11|102|41|123|452|5|6|24|2|0.272|0.337|0.46
Cooper Pratt|MIL|159|2|20|17|10|32|18|37|136|4|1|5|1|0.272|0.352|0.368
Ezequiel Duran|TEX|414|13|53|64|9|96|30|102|375|5|3|22|3|0.272|0.327|0.451
Carson Benge|NYM|467|13|61|47|18|102|34|116|427|1|5|15|3|0.272|0.332|0.412
Elly De La Cruz|CIN|439|20|66|54|21|117|48|105|387|2|2|18|5|0.271|0.353|0.499
Casey Schmitt|SFG|409|21|47|55|9|81|11|105|387|4|7|17|1|0.271|0.301|0.483
Jake Bauers|MIL|417|21|69|67|8|108|58|96|354|2|3|16|2|0.271|0.376|0.506
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Jesús Sánchez|TOR|255|8|23|32|1|56|13|63|233|4|5|15|0|0.27|0.318|0.438
Ryan O'Hearn|PIT|398|17|54|69|1|86|31|97|359|3|5|15|0|0.27|0.334|0.454
Nathan Lukes|TOR|300|6|30|21|1|44|17|74|274|1|5|11|0|0.27|0.323|0.376
Drake Baldwin|ATL|423|20|62|59|2|89|44|100|371|1|7|7|0|0.27|0.357|0.45
Jacob Wilson|ATH|324|7|35|36|4|38|12|83|308|1|2|15|1|0.269|0.3|0.393
Jonah Cox|SFG|29|1|5|3|4|15|0|7|26|0|0|1|1|0.269|0.269|0.5
Austin Hedges|CLE|178|4|19|18|1|30|15|42|156|2|1|7|0|0.269|0.333|0.391
Colt Keith|DET|339|8|42|31|5|64|22|84|312|2|3|14|4|0.269|0.322|0.417
Seiya Suzuki|CHC|443|19|63|66|2|112|53|103|383|3|4|20|0|0.269|0.361|0.47
Spencer Horwitz|PIT|321|10|37|37|1|45|43|72|268|4|6|12|1|0.269|0.377|0.433
Mauricio Dubón|ATL|456|10|54|58|6|60|28|113|421|1|2|23|2|0.268|0.316|0.404
Bryan Reynolds|PIT|522|15|80|63|7|127|72|118|440|2|8|28|2|0.268|0.379|0.443
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Andruw Monasterio|BOS|248|6|29|31|3|52|19|60|224|2|2|21|1|0.268|0.328|0.451
Ali Sánchez|NYY|60|1|5|7|0|15|1|15|56|1|2|2|0|0.268|0.3|0.357
Kyle Karros|COL|389|9|57|42|5|79|47|89|333|3|6|20|2|0.267|0.365|0.42
Nathaniel Lowe|CLE|292|13|27|43|0|74|29|70|262|1|0|18|0|0.267|0.339|0.485
Kyle Farmer|ATL|16|0|2|3|0|4|0|4|15|1|0|1|0|0.267|0.25|0.333
Hao-Yu Lee|DET|208|6|18|28|1|51|10|52|195|2|0|10|1|0.267|0.3|0.421
Endy Rodríguez|PIT|159|7|20|20|6|41|23|36|135|0|0|6|0|0.267|0.373|0.467
Justin Crawford|PHI|348|2|36|30|16|65|21|85|319|2|3|14|4|0.266|0.316|0.354
Matt Olson|ATL|516|34|83|72|2|129|52|122|458|3|3|29|0|0.266|0.343|0.552
Carson Kelly|CHC|311|7|40|42|0|52|33|73|275|0|3|11|0|0.265|0.35|0.382
James Wood|WSH|535|30|100|73|17|153|90|116|437|4|4|26|1|0.265|0.393|0.535
Griffin Conine|MIA|166|12|23|26|2|52|17|39|147|0|2|5|0|0.265|0.349|0.544
Dominic Smith|ATL|273|8|38|44|0|41|20|65|245|5|2|6|1|0.265|0.32|0.396
Steven Kwan|CLE|445|2|48|22|8|47|56|100|377|3|4|14|2|0.265|0.364|0.329
Cole Young|SEA|477|14|54|52|3|79|31|115|434|3|8|15|3|0.265|0.324|0.41
Tristan Peters|CHW|346|6|42|40|6|63|25|82|310|2|5|22|3|0.265|0.327|0.413
William Contreras|MIL|468|11|56|59|1|67|39|111|420|5|4|17|1|0.264|0.329|0.388
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Jac Caglianone|KCR|426|20|51|49|4|113|27|104|394|1|4|21|2|0.264|0.317|0.48
Bryson Stott|PHI|440|8|51|53|22|75|42|103|391|2|2|25|6|0.263|0.336|0.419
Willi Castro|COL|395|13|53|48|7|108|32|94|357|1|5|17|1|0.263|0.332|0.426
Shea Langeliers|ATH|416|23|55|51|2|96|34|99|376|1|5|19|0|0.263|0.332|0.497
Bo Bichette|NYM|511|11|57|59|1|94|31|124|471|7|2|19|1|0.263|0.307|0.378
Byron Buxton|MIN|362|25|57|45|7|88|24|87|331|2|5|16|1|0.263|0.32|0.544
Josh Naylor|SEA|474|10|44|42|23|59|37|113|430|1|5|17|0|0.263|0.328|0.372
Michael Massey|KCR|324|9|39|39|2|53|16|79|301|5|0|20|1|0.262|0.295|0.425
A.J. Ewing|NYM|320|7|36|28|15|80|30|74|282|3|2|15|1|0.262|0.334|0.397
Luke Keaschall|MIN|432|6|55|34|14|65|43|97|370|6|12|16|1|0.262|0.353|0.359
John Rave|KCR|48|2|7|2|2|9|5|11|42|0|0|4|1|0.262|0.34|0.548
Esteury Ruiz|MIA|154|5|30|10|27|45|18|33|126|1|7|10|1|0.262|0.382|0.476
Carlos Cortes|ATH|264|7|23|28|1|39|24|61|233|3|4|12|1|0.262|0.337|0.412
Randal Grichuk|CHW|181|9|26|25|0|43|7|45|172|1|1|14|1|0.262|0.293|0.512
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Vladimir Guerrero Jr.|TOR|466|7|59|46|7|63|47|107|410|5|4|19|0|0.261|0.339|0.359
Wyatt Langford|TEX|283|13|39|31|8|64|19|68|261|0|3|14|2|0.261|0.318|0.479
Yohendrick Piñango|TOR|180|5|12|20|0|44|11|44|169|0|0|8|0|0.26|0.306|0.396
Dane Myers|CIN|206|3|22|18|7|55|24|46|177|2|3|8|0|0.26|0.354|0.356
Nico Hoerner|CHC|515|7|50|55|18|46|39|121|466|5|5|25|1|0.26|0.32|0.363
Nick Allen|HOU|116|1|17|11|2|24|7|27|104|2|1|4|0|0.26|0.307|0.327
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Cody Bellinger|NYY|434|11|52|53|10|70|55|97|374|5|0|21|3|0.259|0.35|0.42
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Ozzie Albies|ATL|506|19|71|63|2|73|34|118|456|11|5|22|0|0.259|0.31|0.432
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Julio Rodríguez|SEA|466|18|54|51|15|96|36|109|422|3|5|16|0|0.258|0.322|0.424
Osleivis Basabe|SFG|33|3|5|8|1|6|0|8|31|1|1|1|0|0.258|0.273|0.581
Jonny DeLuca|TBR|229|8|30|34|12|49|10|56|217|0|0|15|0|0.258|0.291|0.438
Alika Williams|ATH|134|2|14|10|0|33|5|32|124|1|2|10|0|0.258|0.295|0.387
Brendan Donovan|SEA|115|3|9|8|1|18|11|25|97|1|6|4|1|0.258|0.365|0.412
Jhonny Pereda|SEA|71|2|8|4|0|12|4|17|66|0|1|0|0|0.258|0.31|0.348
Jared Young|NYM|223|7|25|23|3|43|18|51|198|1|6|10|2|0.258|0.336|0.434
Ben Rice|NYY|483|32|72|75|2|121|58|108|420|2|3|19|3|0.257|0.35|0.545
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Gleyber Torres|DET|271|7|39|29|0|52|40|58|226|2|3|8|0|0.257|0.373|0.385
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
Henry Bolte|ATH|275|5|26|22|13|78|19|62|242|2|10|9|0|0.256|0.333|0.355
Heliot Ramos|NYY|327|9|36|34|3|89|18|78|305|1|3|15|3|0.256|0.303|0.413
Nick Kurtz|ATH|434|21|62|69|7|141|79|90|352|0|3|15|1|0.256|0.396|0.483
Yainer Diaz|HOU|234|8|25|28|0|37|8|57|223|2|1|9|0|0.256|0.282|0.404
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Justin Foscue|TEX|151|7|16|21|0|41|11|35|137|1|2|7|1|0.255|0.318|0.474
Blaze Jordan|STL|147|1|12|22|0|20|5|35|137|4|1|7|3|0.255|0.279|0.372
Bryce Harper|PHI|505|25|72|71|7|107|78|107|419|7|1|22|3|0.255|0.368|0.501
Alejandro Osuna|TEX|220|1|25|24|5|32|19|49|192|0|8|5|0|0.255|0.347|0.297
Wilyer Abreu|BOS|496|20|64|63|7|102|50|111|435|7|2|23|3|0.255|0.33|0.46
Garrett Mitchell|MIL|395|8|50|50|11|124|48|87|341|1|4|24|3|0.255|0.353|0.413
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Sal Stewart|CIN|506|25|64|87|12|112|52|113|444|7|3|23|0|0.255|0.332|0.475
Hunter Goodman|COL|449|34|67|69|5|151|37|103|405|3|4|16|0|0.254|0.321|0.546
Brayan Rocchio|CLE|452|9|44|50|15|65|31|103|405|3|9|17|2|0.254|0.319|0.373
Dalton Rushing|LAD|245|12|37|36|0|70|23|55|217|1|4|12|0|0.253|0.335|0.475
Alejandro Kirk|TOR|170|4|11|19|0|22|17|38|150|3|0|4|0|0.253|0.324|0.36
Nick Sogard|BOS|90|0|11|3|0|17|13|19|75|0|0|5|1|0.253|0.364|0.347
Tommy White|ATH|85|0|8|1|0|15|2|21|83|0|0|2|0|0.253|0.271|0.277
Francisco Alvarez|NYM|300|13|29|29|0|81|32|66|261|1|4|10|0|0.253|0.342|0.441
Brandon Lowe|PIT|492|25|72|74|2|140|44|111|439|7|2|25|1|0.253|0.319|0.485
Curtis Mead|BOS|329|17|49|48|6|63|39|72|285|0|5|17|1|0.253|0.353|0.498
Pete Alonso|BAL|511|25|71|75|5|126|59|111|441|4|7|22|0|0.252|0.346|0.472
Caleb Durbin|BOS|414|11|55|54|14|55|31|92|366|3|9|22|1|0.251|0.323|0.407
Isaac Paredes|HOU|475|15|45|60|0|69|45|103|410|4|16|20|1|0.251|0.345|0.415
Adley Rutschman|BAL|284|8|30|47|0|40|30|62|247|5|2|19|1|0.251|0.331|0.433
Dominic Canzone|SEA|344|18|41|49|1|71|31|77|307|2|4|17|1|0.251|0.326|0.489
Jeff McNeil|ATH|352|4|31|35|5|43|25|80|319|3|4|13|0|0.251|0.311|0.329
Josh Bell|MIN|460|15|58|68|1|98|37|105|419|2|2|24|1|0.251|0.313|0.42
Jonah Bride|TEX|4|0|0|0|0|2|0|1|4|0|0|0|0|0.25|0.25|0.25
Austin Hays|SDP|45|2|4|9|0|13|1|11|44|0|0|1|0|0.25|0.267|0.409
Iván Herrera|STL|521|13|71|50|7|91|53|110|440|3|25|21|1|0.25|0.361|0.391
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Eddys Leonard|SFG|8|0|0|0|0|2|0|2|8|0|0|1|0|0.25|0.25|0.375
Starling Marte|KCR|158|2|15|14|2|38|8|36|144|2|4|5|0|0.25|0.304|0.326
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Kenny Piper|TBR|5|0|1|0|0|0|1|1|4|0|0|0|0|0.25|0.4|0.25
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Ben Rortvedt|LAD|4|0|0|0|0|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Luis Urías|TOR|59|3|5|8|0|10|6|13|52|1|0|3|0|0.25|0.322|0.481
Ryan Vilade|TBR|192|9|19|35|3|42|15|43|172|3|1|7|1|0.25|0.309|0.459
Joc Pederson|TEX|355|21|48|44|2|82|39|77|309|3|3|11|2|0.249|0.336|0.502
Teoscar Hernández|LAD|325|11|47|41|2|88|27|73|293|3|2|12|0|0.249|0.314|0.403
Vaughn Grissom|LAA|292|7|29|46|0|49|21|65|261|4|5|15|0|0.249|0.313|0.387
Alex Bregman|CHC|532|12|63|53|3|85|57|115|462|5|8|23|1|0.249|0.338|0.381
Rafael Devers|SFG|499|24|61|64|0|132|48|111|446|4|1|27|1|0.249|0.321|0.475
JJ Wetherholt|STL|507|16|74|45|12|77|57|108|434|2|14|12|0|0.249|0.353|0.387
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Tyler Stephenson|CIN|320|10|28|33|0|82|35|70|282|2|1|16|0|0.248|0.331|0.411
Bryce Eldridge|SFG|306|11|36|28|1|82|39|66|266|1|0|14|0|0.248|0.343|0.425
Anthony Seigler|BOS|150|3|18|12|2|26|13|33|133|2|1|11|0|0.248|0.315|0.398
Trea Turner|PHI|516|17|80|47|17|112|30|119|480|3|3|20|1|0.248|0.295|0.4
Max Muncy|LAD|406|22|62|52|2|104|48|88|355|0|3|16|1|0.248|0.342|0.485
Michael Busch|CHC|531|14|52|63|2|117|68|111|448|4|11|20|2|0.248|0.358|0.395
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Tyler Freeman|COL|288|3|29|23|6|34|11|63|255|0|15|6|1|0.247|0.317|0.314
Kyle Schwarber|PHI|503|35|68|68|3|173|76|103|417|3|6|13|1|0.247|0.369|0.535
Ben Williamson|TBR|270|3|31|26|8|51|20|61|247|0|2|10|1|0.247|0.309|0.332
Andrew Benintendi|CHW|351|12|45|57|1|84|29|78|316|4|1|18|2|0.247|0.309|0.43
Paul Goldschmidt|NYY|328|16|37|44|1|79|24|74|300|1|3|11|1|0.247|0.308|0.45
Daylen Lile|WSH|488|15|60|61|11|93|28|111|450|4|6|23|5|0.247|0.297|0.42
Matt Shaw|CHC|147|4|20|20|4|27|12|32|130|1|3|6|2|0.246|0.322|0.415
Alex Call|LAD|146|1|19|16|1|24|18|30|122|2|4|6|0|0.246|0.356|0.32
Jackson Holliday|BAL|217|6|27|21|6|54|31|45|183|3|0|7|1|0.246|0.35|0.393
Tyler Soderstrom|ATH|439|19|56|55|1|86|52|94|383|1|3|25|3|0.245|0.339|0.475
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Connor Wong|BOS|181|3|17|19|3|42|16|38|155|1|5|10|0|0.245|0.333|0.368
Geraldo Perdomo|ARI|498|9|56|42|17|62|72|101|412|5|4|15|6|0.245|0.359|0.376
Ketel Marte|ARI|500|20|61|64|4|77|38|111|454|4|4|22|3|0.244|0.306|0.438
Edwin Arroyo|CIN|142|0|13|5|1|31|5|32|131|1|3|3|1|0.244|0.286|0.282
Jackson Merrill|SDP|487|18|60|59|23|117|31|110|451|1|1|18|2|0.244|0.293|0.412
Kyle Tucker|LAD|457|11|64|54|7|85|56|96|394|4|3|18|3|0.244|0.339|0.388
Daniel Susac|SFG|161|3|11|22|2|36|8|35|144|4|3|8|1|0.243|0.289|0.375
Mickey Gasper|BOS|119|0|11|7|0|21|9|26|107|1|1|5|1|0.243|0.305|0.308
Luisangel Acuña|CHW|189|1|20|12|16|36|7|43|177|2|1|3|0|0.243|0.273|0.277
Ronald Acuña Jr.|ATL|292|12|40|28|15|65|38|60|247|2|5|10|1|0.243|0.353|0.437
Nick Loftin|KCR|283|5|31|35|1|41|27|59|243|4|5|19|1|0.243|0.326|0.391
Jose Altuve|HOU|403|13|54|34|2|81|33|89|367|1|1|15|1|0.243|0.306|0.395
Taylor Ward|SEA|529|7|65|30|4|108|87|105|433|3|6|20|1|0.242|0.374|0.342
Miguel Amaya|CHC|194|4|29|21|0|49|19|40|165|0|8|9|0|0.242|0.349|0.37
José Caballero|NYY|353|12|38|41|28|85|21|78|322|3|5|12|0|0.242|0.296|0.391
Esmerlyn Valdez|PIT|197|14|28|38|0|73|33|39|161|2|1|9|1|0.242|0.371|0.571
Kyle Stowers|MIA|399|16|44|52|1|125|38|85|351|2|7|21|4|0.242|0.327|0.462
Jose Trevino|CIN|94|4|10|12|0|19|1|22|91|0|0|3|0|0.242|0.25|0.407
Masyn Winn|STL|448|4|45|47|10|88|41|95|393|7|7|16|2|0.242|0.319|0.323
Jared Triolo|PIT|265|1|23|21|9|57|22|57|236|0|4|12|0|0.242|0.317|0.305
Travis Bazzana|CLE|370|9|37|36|17|83|44|77|319|3|4|15|2|0.241|0.338|0.386
Drew Cavanaugh|SFG|71|0|3|4|0|18|11|14|58|0|0|1|0|0.241|0.362|0.259
