name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Tommy Edman|LAD|140|3|20|21|3|28|10|36|123|0|5|6|2|0.293|0.37|0.447
Cooper Pratt|MIL|145|2|19|16|10|28|18|36|123|3|1|4|1|0.293|0.379|0.39
Brandon Lockridge|MIL|97|0|9|12|5|26|10|25|86|0|0|4|0|0.291|0.365|0.337
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
Ceddanne Rafaela|BOS|445|15|58|59|15|90|18|121|418|0|7|28|3|0.289|0.33|0.478
Ty France|SDP|307|16|38|49|1|71|15|80|277|4|10|13|2|0.289|0.343|0.523
Alec Burleson|STL|478|18|60|77|3|75|40|124|431|3|4|27|1|0.288|0.351|0.48
Michael Harris II|ATL|429|20|54|64|6|83|17|117|407|3|2|22|0|0.287|0.317|0.489
Xavier Edwards|MIA|476|6|51|41|18|64|55|119|414|5|0|14|6|0.287|0.367|0.394
Ryan Waldschmidt|ARI|171|1|20|13|6|55|9|45|157|2|2|13|1|0.287|0.329|0.401
Willson Contreras|BOS|428|23|57|69|3|108|46|103|360|3|19|18|2|0.286|0.393|0.539
CJ Abrams|WSH|474|28|69|85|20|107|42|119|416|6|10|22|2|0.286|0.361|0.55
Ernie Clement|TOR|448|8|47|36|4|42|15|122|427|4|2|27|1|0.286|0.31|0.41
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Donovan Walton|ATH|136|3|21|14|0|25|14|34|119|0|1|9|1|0.286|0.366|0.454
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Jonathan Aranda|TBR|480|14|54|70|0|110|55|117|410|7|8|19|0|0.285|0.375|0.434
Luis García Jr.|NYY|382|24|49|78|4|61|16|104|365|1|0|20|5|0.285|0.314|0.564
Jordan Walker|STL|475|22|68|81|14|119|37|123|432|3|3|23|0|0.285|0.343|0.491
Kevin McGonigle|DET|491|11|71|42|11|68|71|118|415|2|3|20|3|0.284|0.391|0.427
Liam Hicks|TBR|415|15|55|66|3|39|41|102|359|6|8|10|1|0.284|0.365|0.443
Pete Crow-Armstrong|CHC|501|24|76|65|28|133|60|121|426|3|11|21|7|0.284|0.384|0.535
Junior Caminero|TBR|494|32|69|70|2|91|60|122|430|2|2|18|1|0.284|0.372|0.553
Bobby Witt Jr.|KCR|419|13|53|41|30|74|41|106|374|3|1|23|1|0.283|0.353|0.455
Ryan Jeffers|MIN|212|10|31|36|1|33|28|51|180|1|2|9|1|0.283|0.384|0.511
Juan Soto|NYM|359|21|46|52|7|48|63|83|293|2|0|8|2|0.283|0.408|0.539
Trevor Larnach|MIN|341|10|49|41|2|60|40|84|297|0|3|19|1|0.283|0.374|0.455
Randy Arozarena|SEA|454|14|72|49|20|95|44|110|390|3|17|23|1|0.282|0.377|0.454
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Troy Johnston|COL|358|3|36|41|4|62|30|89|317|5|5|25|0|0.281|0.347|0.388
Fernando Tatis Jr.|SDP|495|8|58|49|26|98|45|123|439|5|5|23|2|0.28|0.35|0.396
Javier Báez|DET|105|2|16|11|1|20|3|28|100|1|1|6|0|0.28|0.305|0.4
Jackson Chourio|MIL|359|14|55|44|10|87|27|92|329|1|2|20|0|0.28|0.337|0.468
Chase DeLauter|CLE|403|12|42|55|7|56|42|100|358|3|0|21|1|0.279|0.352|0.444
Brandon Marsh|PHI|425|16|57|50|10|111|22|111|398|3|2|16|2|0.279|0.318|0.45
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Ezequiel Duran|TEX|399|13|51|63|9|92|27|101|363|5|3|22|3|0.278|0.329|0.463
Nick Fortes|TBR|259|4|28|28|0|31|7|67|241|1|8|14|0|0.278|0.319|0.386
Riley Greene|DET|469|16|61|54|3|124|59|112|403|5|2|24|1|0.278|0.369|0.462
Mickey Moniak|COL|286|19|40|52|1|71|15|73|263|5|3|13|4|0.278|0.318|0.574
Miguel Rojas|LAD|175|3|16|18|0|17|10|43|155|6|2|10|0|0.277|0.318|0.4
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Nicky Lopez|TEX|189|1|17|18|4|31|9|47|170|1|2|3|0|0.276|0.319|0.312
Elly De La Cruz|CIN|418|18|64|52|20|113|45|102|369|2|2|18|5|0.276|0.356|0.499
Konnor Griffin|PIT|247|5|35|25|20|65|16|62|225|2|4|10|2|0.276|0.332|0.404
Nolan Schanuel|LAA|387|6|35|37|1|55|33|95|345|3|6|21|0|0.275|0.346|0.388
Seiya Suzuki|CHC|424|19|62|64|1|109|52|100|365|3|4|19|0|0.274|0.368|0.482
Jacob Wilson|ATH|308|7|33|36|4|35|12|80|292|1|2|13|1|0.274|0.306|0.397
Chase Meidroth|CHW|456|9|65|40|2|103|44|109|399|3|4|20|0|0.273|0.349|0.391
Zack Gelof|ATH|247|11|41|29|8|62|14|62|227|0|4|11|1|0.273|0.327|0.476
Sam Antonacci|CHW|368|8|59|32|14|57|26|87|319|1|19|14|2|0.273|0.362|0.404
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
Raynel Delgado|HOU|36|1|3|4|0|5|2|9|33|0|0|1|0|0.273|0.314|0.394
Colt Keith|DET|321|8|41|29|5|60|19|81|297|2|3|13|4|0.273|0.321|0.424
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Ali Sánchez|NYY|59|1|5|7|0|14|1|15|55|1|2|2|0|0.273|0.305|0.364
Ildemaro Vargas|ARI|349|7|46|51|2|34|20|88|324|1|2|16|3|0.272|0.317|0.404
Dillon Dingler|DET|438|24|60|73|0|96|26|107|394|3|13|22|2|0.272|0.335|0.52
Austin Hedges|CLE|172|4|19|17|1|30|14|41|151|2|1|7|0|0.272|0.333|0.397
Spencer Horwitz|PIT|307|10|36|36|1|45|40|70|258|4|5|12|1|0.271|0.375|0.442
Casey Schmitt|SFG|409|21|47|55|9|81|11|105|387|4|7|17|1|0.271|0.301|0.483
Brandon Nimmo|TEX|458|11|46|41|6|99|37|112|413|2|6|27|4|0.271|0.338|0.436
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Jake Bauers|MIL|403|20|68|64|8|103|55|93|344|1|3|16|2|0.27|0.375|0.503
Ryan O'Hearn|PIT|398|17|54|69|1|86|31|97|359|3|5|15|0|0.27|0.334|0.454
Jhonny Pereda|SEA|68|2|8|4|0|11|4|17|63|0|1|0|0|0.27|0.324|0.365
William Contreras|MIL|450|10|54|57|1|64|38|109|404|5|3|17|1|0.27|0.333|0.391
Alika Williams|ATH|123|2|13|10|0|33|4|31|115|1|1|10|0|0.27|0.298|0.409
Drake Baldwin|ATL|401|20|61|57|2|84|44|94|349|1|7|7|0|0.269|0.362|0.461
Jonah Cox|SFG|29|1|5|3|4|15|0|7|26|0|0|1|1|0.269|0.269|0.5
Jesús Sánchez|TOR|242|7|22|30|1|53|10|60|223|4|5|14|0|0.269|0.31|0.426
Matt Olson|ATL|495|31|78|69|2|121|50|118|439|3|3|28|0|0.269|0.345|0.544
Masataka Yoshida|BOS|259|5|31|23|2|27|24|62|231|1|3|12|1|0.268|0.344|0.394
Ben Malgeri|DET|50|1|6|7|0|10|8|11|41|1|0|2|0|0.268|0.38|0.39
Dane Myers|CIN|191|3|22|16|7|50|23|44|164|1|3|8|0|0.268|0.366|0.372
Brice Turang|MIL|486|16|71|69|15|118|62|112|418|2|0|25|3|0.268|0.361|0.457
Kyle Karros|COL|374|9|56|41|3|79|46|86|321|2|5|20|2|0.268|0.366|0.427
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Bryan Reynolds|PIT|501|15|76|63|7|120|69|113|422|2|8|26|2|0.268|0.379|0.445
Andy Pages|LAD|487|18|65|74|10|97|39|117|437|5|6|23|2|0.268|0.333|0.453
Endy Rodríguez|PIT|151|6|19|18|6|38|23|34|127|0|0|6|0|0.268|0.38|0.457
Cole Young|SEA|457|14|54|51|3|76|30|111|415|3|8|15|3|0.267|0.327|0.419
Hao-Yu Lee|DET|203|6|17|27|1|50|9|51|191|2|0|10|1|0.267|0.297|0.424
Gleyber Torres|DET|249|7|36|29|0|49|39|55|206|2|2|8|0|0.267|0.386|0.408
Nathan Lukes|TOR|277|5|28|18|0|39|17|67|251|1|5|11|0|0.267|0.325|0.371
Kyle Farmer|ATL|16|0|2|3|0|4|0|4|15|1|0|1|0|0.267|0.25|0.333
Luke Maile|KCR|16|1|2|5|0|5|1|4|15|0|0|1|0|0.267|0.313|0.533
Dominic Smith|ATL|265|8|38|43|0|36|20|63|237|5|2|6|1|0.266|0.322|0.401
Tommy White|ATH|66|0|7|0|0|11|2|17|64|0|0|2|0|0.266|0.288|0.297
James Wood|WSH|535|30|100|73|17|153|90|116|437|4|4|26|1|0.265|0.393|0.535
Yainer Diaz|HOU|221|8|25|27|0|35|7|56|211|2|1|9|0|0.265|0.29|0.422
A.J. Ewing|NYM|297|7|32|28|14|75|27|70|264|3|1|13|1|0.265|0.332|0.402
Javier Sanoja|MIA|301|4|27|37|6|24|16|75|283|1|0|22|2|0.265|0.303|0.399
Tristan Peters|CHW|335|6|41|38|6|62|23|80|302|2|4|21|3|0.265|0.323|0.414
Keibert Ruiz|WSH|253|7|35|36|2|30|10|63|238|3|2|20|0|0.265|0.296|0.437
Carson Benge|NYM|448|12|56|42|17|98|33|108|409|1|5|15|2|0.264|0.326|0.399
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Wyatt Langford|TEX|268|13|36|31|8|62|17|66|250|0|1|13|2|0.264|0.313|0.488
Nathaniel Lowe|CLE|278|12|26|37|0|70|28|66|250|0|0|17|0|0.264|0.338|0.476
Justin Crawford|PHI|331|2|34|27|15|64|18|81|307|1|3|13|3|0.264|0.31|0.345
Willi Castro|COL|383|13|52|48|7|106|32|91|345|1|5|15|1|0.264|0.334|0.426
Griffin Conine|MIA|147|10|21|21|2|44|16|34|129|0|2|5|0|0.264|0.354|0.535
Andruw Monasterio|BOS|225|6|27|25|2|49|16|54|205|1|2|19|1|0.263|0.321|0.454
Shea Langeliers|ATH|416|23|55|51|2|96|34|99|376|1|5|19|0|0.263|0.332|0.497
Ozzie Albies|ATL|488|19|70|63|2|71|31|116|441|11|5|21|0|0.263|0.311|0.44
Byron Buxton|MIN|362|25|57|45|7|88|24|87|331|2|5|16|1|0.263|0.32|0.544
Luke Keaschall|MIN|414|6|53|33|13|63|41|93|354|6|12|15|1|0.263|0.354|0.362
Henry Bolte|ATH|254|4|23|21|13|68|19|58|221|2|10|8|0|0.262|0.345|0.353
Michael Massey|KCR|305|8|36|38|2|51|16|74|282|5|0|20|0|0.262|0.297|0.418
Christian Encarnacion-Strand|BAL|47|3|5|11|0|9|4|11|42|0|0|2|0|0.262|0.326|0.524
Ben Rice|NYY|465|31|70|73|2|115|55|106|405|2|3|19|3|0.262|0.353|0.553
Josh Naylor|SEA|459|8|42|40|22|57|36|109|417|1|4|16|0|0.261|0.325|0.357
Brendan Donovan|SEA|105|3|9|8|1|16|11|23|88|1|5|4|1|0.261|0.371|0.432
Vaughn Grissom|LAA|276|7|29|47|0|44|21|64|245|4|5|15|0|0.261|0.327|0.408
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Steven Kwan|CLE|424|1|44|21|8|41|55|93|357|3|4|14|2|0.261|0.363|0.319
Yohendrick Piñango|TOR|180|5|12|20|0|44|11|44|169|0|0|8|0|0.26|0.306|0.396
Heliot Ramos|NYY|310|9|36|34|3|83|16|76|292|1|1|13|3|0.26|0.3|0.418
Esteury Ruiz|MIA|149|5|30|10|27|44|16|32|123|1|7|9|1|0.26|0.374|0.472
Carlos Cortes|ATH|262|7|23|28|1|39|24|60|231|3|4|12|1|0.26|0.336|0.411
Carson Kelly|CHC|298|7|39|40|0|50|33|68|262|0|3|10|0|0.26|0.349|0.378
Jonny DeLuca|TBR|224|7|29|33|12|45|10|55|212|0|0|15|0|0.259|0.293|0.429
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Cody Bellinger|NYY|434|11|52|53|10|70|55|97|374|5|0|21|3|0.259|0.35|0.42
Vladimir Guerrero Jr.|TOR|456|6|56|44|7|62|46|104|401|5|4|18|0|0.259|0.338|0.349
Mauricio Dubón|ATL|439|10|51|55|4|59|27|105|405|1|2|21|2|0.259|0.308|0.395
Randal Grichuk|CHW|171|9|24|24|0|39|7|42|162|1|1|13|1|0.259|0.292|0.519
Nick Sogard|BOS|65|0|7|3|0|11|10|14|54|0|0|3|1|0.259|0.375|0.352
Brayan Rocchio|CLE|431|9|43|50|15|63|30|100|386|3|8|17|2|0.259|0.323|0.383
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Garrett Mitchell|MIL|375|8|48|49|9|121|44|84|325|1|4|23|3|0.258|0.353|0.422
Nico Hoerner|CHC|494|7|47|53|17|43|38|115|446|5|5|23|1|0.258|0.32|0.361
Nick Allen|HOU|113|1|17|11|2|23|7|26|101|2|1|4|0|0.257|0.306|0.327
Daniel Susac|SFG|153|3|11|22|2|32|8|35|136|4|3|8|1|0.257|0.305|0.397
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Dominic Canzone|SEA|324|18|40|49|1|66|30|74|288|2|4|17|1|0.257|0.333|0.51
Brandon Lowe|PIT|472|23|69|71|2|130|42|108|421|7|2|25|1|0.257|0.322|0.485
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
Teoscar Hernández|LAD|313|11|47|41|2|82|27|72|281|3|2|12|0|0.256|0.323|0.416
Bo Bichette|NYM|487|11|54|54|1|89|29|115|449|7|2|16|1|0.256|0.3|0.37
Bryce Eldridge|SFG|288|11|36|28|1|77|37|64|250|1|0|14|0|0.256|0.351|0.444
Nick Kurtz|ATH|434|21|62|69|7|141|79|90|352|0|3|15|1|0.256|0.396|0.483
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Starling Marte|KCR|151|1|14|12|2|37|8|35|137|2|4|5|0|0.255|0.311|0.314
Bryson Stott|PHI|417|8|47|50|19|75|35|96|376|2|2|22|6|0.255|0.32|0.41
Alejandro Osuna|TEX|220|1|24|24|5|32|19|49|192|0|8|5|0|0.255|0.347|0.297
Hunter Goodman|COL|436|33|66|66|5|146|37|100|392|3|4|16|0|0.255|0.323|0.548
Francisco Alvarez|NYM|282|12|25|27|0|76|29|63|247|1|3|9|0|0.255|0.339|0.437
Julio Rodríguez|SEA|446|16|52|47|14|90|34|103|404|3|5|16|0|0.255|0.318|0.413
Sal Stewart|CIN|486|24|60|86|12|106|52|108|424|7|3|23|0|0.255|0.335|0.479
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Jose Siri|LAA|123|5|21|18|2|34|8|28|110|1|2|5|0|0.255|0.314|0.436
Jeff McNeil|ATH|342|4|29|35|3|41|23|79|311|3|4|13|0|0.254|0.311|0.334
Bryce Harper|PHI|480|24|69|68|6|103|70|102|402|7|1|21|3|0.254|0.36|0.5
Dalton Rushing|LAD|245|12|37|36|0|70|23|55|217|1|4|12|0|0.253|0.335|0.475
Jac Caglianone|KCR|407|18|49|43|4|112|27|95|375|1|4|18|2|0.253|0.31|0.456
Esmerlyn Valdez|PIT|180|14|28|38|0|65|27|38|150|2|1|9|1|0.253|0.367|0.607
Jim Jarvis|ATL|92|1|9|10|0|14|5|21|83|0|1|5|1|0.253|0.303|0.373
Ryan Vilade|TBR|190|9|19|35|3|42|15|43|170|3|1|7|1|0.253|0.312|0.465
Max Muncy|LAD|394|21|61|49|2|97|47|87|344|0|3|16|1|0.253|0.348|0.488
Curtis Mead|BOS|329|17|49|48|6|63|39|72|285|0|5|17|1|0.253|0.353|0.498
Trea Turner|PHI|490|16|77|44|17|107|29|115|456|2|3|19|1|0.252|0.3|0.404
Justin Foscue|TEX|144|7|15|19|0|39|10|33|131|1|2|7|0|0.252|0.313|0.466
Tyler Stephenson|CIN|308|9|26|32|0|77|35|68|270|2|1|16|0|0.252|0.338|0.411
Adley Rutschman|BAL|284|8|30|47|0|40|30|62|247|5|2|19|1|0.251|0.331|0.433
Wilyer Abreu|BOS|478|19|59|56|6|100|46|106|423|5|2|22|3|0.251|0.324|0.452
Pete Alonso|BAL|490|23|68|71|5|121|56|106|423|4|7|21|0|0.251|0.345|0.463
Tyler Freeman|COL|285|3|29|23|6|34|11|63|252|0|15|6|1|0.25|0.32|0.317
Kyle Isbel|KCR|187|3|17|12|5|41|10|42|168|1|3|7|1|0.25|0.302|0.357
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Joc Pederson|TEX|346|20|47|42|2|79|39|75|300|3|3|11|2|0.25|0.339|0.5
Kenny Piper|TBR|5|0|1|0|0|0|1|1|4|0|0|0|0|0.25|0.4|0.25
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Brian Serven|ATH|13|1|1|2|0|2|1|3|12|0|0|0|0|0.25|0.308|0.5
Jose Trevino|CIN|87|4|10|11|0|16|1|21|84|0|0|3|0|0.25|0.259|0.429
James Triantos|CHC|4|0|1|0|0|1|0|1|4|0|0|0|0|0.25|0.25|0.25
Luis Urías|TOR|55|3|4|8|0|9|6|12|48|1|0|2|0|0.25|0.327|0.479
Isaac Paredes|HOU|462|15|44|60|0|68|45|99|397|4|16|18|1|0.249|0.346|0.413
Ben Williamson|TBR|268|3|31|26|8|51|20|61|245|0|2|10|1|0.249|0.311|0.335
Nick Loftin|KCR|267|5|31|35|1|37|26|57|229|4|5|18|1|0.249|0.333|0.402
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Connor Wong|BOS|170|2|16|17|3|39|16|36|145|1|4|9|0|0.248|0.337|0.352
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
JJ Wetherholt|STL|488|16|71|41|12|76|52|104|420|2|14|10|0|0.248|0.348|0.386
Ketel Marte|ARI|483|19|60|62|4|73|34|109|441|4|4|22|3|0.247|0.304|0.44
Caleb Durbin|BOS|392|11|52|49|13|52|28|86|348|2|9|20|1|0.247|0.318|0.405
Jackson Holliday|BAL|197|5|24|20|5|50|28|41|166|3|0|5|1|0.247|0.35|0.38
Josh Bell|MIN|438|14|54|64|1|97|33|99|401|2|2|24|1|0.247|0.306|0.416
Matt Shaw|CHC|147|4|20|20|4|27|12|32|130|1|3|6|2|0.246|0.322|0.415
Alex Bregman|CHC|508|11|60|47|2|82|56|108|439|5|8|23|1|0.246|0.339|0.378
Rafael Devers|SFG|484|23|60|62|0|129|48|106|431|4|1|27|1|0.246|0.32|0.473
Daylen Lile|WSH|468|14|57|56|11|86|28|106|431|4|5|22|5|0.246|0.297|0.418
Andrew Benintendi|CHW|339|12|43|57|1|81|29|75|305|4|0|17|2|0.246|0.308|0.433
Alex Call|LAD|145|1|19|16|1|24|18|30|122|2|3|6|0|0.246|0.352|0.32
Jeremiah Jackson|BAL|228|7|25|39|2|44|6|53|216|3|2|10|0|0.245|0.269|0.389
José Caballero|NYY|348|12|38|41|27|81|20|78|318|3|5|12|0|0.245|0.298|0.396
Luis Lara|MIL|63|0|7|11|2|9|9|13|53|1|0|5|1|0.245|0.349|0.377
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Travis Bazzana|CLE|355|9|37|35|16|79|42|75|306|3|4|15|2|0.245|0.341|0.395
Paul Goldschmidt|NYY|321|16|37|44|1|77|23|72|294|1|3|10|1|0.245|0.305|0.449
Geraldo Perdomo|ARI|476|9|54|41|17|57|70|96|392|5|4|14|4|0.245|0.361|0.37
Mike Trout|LAA|421|18|64|40|8|106|76|83|339|1|5|16|0|0.245|0.39|0.451
Taylor Ward|SEA|509|7|64|30|4|104|87|101|413|3|6|20|0|0.245|0.381|0.344
Jared Young|NYM|203|7|21|19|1|40|16|44|180|1|6|9|0|0.244|0.325|0.411
Dylan Beavers|BAL|200|2|22|18|5|47|20|43|176|1|2|12|0|0.244|0.327|0.347
Edwin Arroyo|CIN|142|0|13|5|1|31|5|32|131|1|3|3|1|0.244|0.286|0.282
Blaze Jordan|STL|140|1|12|22|0|19|5|32|131|4|0|7|3|0.244|0.264|0.366
Gabriel Arias|CLE|134|5|13|11|4|57|7|31|127|0|0|3|0|0.244|0.284|0.386
Luisangel Acuña|CHW|180|1|19|12|15|33|7|41|168|2|1|3|0|0.244|0.275|0.28
Nolan Arenado|ARI|418|16|53|53|3|87|39|90|369|3|7|20|0|0.244|0.325|0.428
Munetaka Murakami|CHW|335|24|59|51|1|112|58|67|275|1|1|10|0|0.244|0.376|0.542
Kyle Tucker|LAD|440|10|61|52|7|84|55|92|378|4|3|18|2|0.243|0.341|0.381
Tyler Soderstrom|ATH|419|17|52|50|1|80|49|89|366|1|3|25|2|0.243|0.337|0.462
Kyle Schwarber|PHI|478|33|65|63|2|165|71|97|399|3|5|12|1|0.243|0.362|0.526
Mickey Gasper|BOS|119|0|11|7|0|21|9|26|107|1|1|5|1|0.243|0.305|0.308
Drew Gilbert|SFG|264|4|29|21|1|43|24|56|231|1|6|10|2|0.242|0.328|0.355
Joe Mack|MIA|217|11|29|33|0|55|13|48|198|0|2|7|0|0.242|0.296|0.444
Jared Triolo|PIT|256|1|23|20|9|55|22|55|227|0|4|12|0|0.242|0.32|0.308
Brooks Lee|MIN|437|16|51|58|7|71|32|97|401|1|2|17|3|0.242|0.3|0.419
Daulton Varsho|HOU|374|7|39|26|9|72|32|82|339|1|2|19|2|0.242|0.31|0.372
Derek Hill|PHI|164|9|24|21|11|58|11|36|149|0|1|3|0|0.242|0.298|0.443
Corbin Carroll|ARI|478|16|67|52|15|109|55|100|414|3|6|22|12|0.242|0.337|0.469
José Fermín|STL|231|5|20|24|3|30|18|50|207|2|1|10|0|0.242|0.303|0.362
Jose Altuve|HOU|386|12|53|33|2|80|31|85|352|1|1|14|1|0.241|0.304|0.389
