name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Freddie Freeman|LAD|446|15|56|52|5|74|50|117|389|4|3|27|1|0.301|0.381|0.491
Michael Harris II|ATL|399|19|53|61|6|78|15|113|379|3|2|21|0|0.298|0.326|0.504
TJ Rumfield|COL|419|13|46|53|0|60|44|109|366|2|7|22|2|0.298|0.382|0.475
Jake McCarthy|COL|348|10|45|58|17|64|18|95|319|3|4|21|7|0.298|0.34|0.502
Ernie Clement|TOR|416|8|46|33|4|40|14|118|397|3|2|25|1|0.297|0.322|0.426
Wade Meckler|LAA|153|2|19|17|3|34|15|41|138|0|0|8|0|0.297|0.366|0.399
CJ Abrams|WSH|436|27|66|82|17|93|36|114|384|6|10|21|2|0.297|0.367|0.573
Donovan Walton|ATH|123|3|20|13|0|23|13|32|108|0|1|9|1|0.296|0.377|0.481
Chandler Simpson|TBR|394|0|45|20|26|36|20|108|365|4|0|11|6|0.296|0.329|0.359
Brandon Lockridge|MIL|96|0|9|12|5|25|10|25|85|0|0|4|0|0.294|0.368|0.341
Josh Jung|TEX|396|9|46|35|1|71|33|104|354|3|6|23|1|0.294|0.361|0.441
Trevor Larnach|MIN|316|8|47|38|2|55|36|81|276|0|3|19|1|0.293|0.381|0.457
Victor Bericoto|SFG|59|4|7|9|1|15|1|17|58|0|0|3|0|0.293|0.305|0.552
Ryan Jeffers|MIN|186|9|29|35|1|31|26|46|157|1|1|9|1|0.293|0.395|0.535
Esmerlyn Valdez|PIT|143|14|26|36|0|54|19|36|123|1|0|7|1|0.293|0.385|0.707
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
Pete Crow-Armstrong|CHC|460|23|70|60|26|121|53|114|393|2|11|19|6|0.29|0.388|0.545
Cooper Pratt|MIL|116|2|15|13|8|20|12|29|100|3|1|4|1|0.29|0.362|0.41
Wyatt Langford|TEX|228|12|34|29|7|48|13|62|214|0|1|11|2|0.29|0.333|0.528
Alec Burleson|STL|442|15|56|71|3|69|34|116|401|3|4|26|1|0.289|0.348|0.471
Xavier Edwards|MIA|446|6|51|37|16|61|52|112|388|5|0|14|6|0.289|0.369|0.402
Troy Johnston|COL|339|3|33|41|4|57|30|86|298|5|5|24|0|0.289|0.358|0.399
Willson Contreras|BOS|400|22|53|66|3|100|40|98|340|3|17|18|2|0.288|0.388|0.547
Brandon Marsh|PHI|396|16|55|47|9|106|22|106|369|3|2|15|2|0.287|0.328|0.469
Cole Carrigg|COL|151|5|30|26|3|31|15|37|129|4|2|9|3|0.287|0.36|0.519
Jordan Walker|STL|439|22|65|77|14|108|35|114|398|3|3|23|0|0.286|0.346|0.51
Ty France|SDP|273|16|31|46|1|64|13|71|248|3|8|13|2|0.286|0.338|0.548
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Justin Dean|CHC|9|0|3|3|0|4|2|2|7|0|0|0|1|0.286|0.444|0.571
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Nathan Lukes|TOR|250|5|26|18|0|38|13|65|228|1|5|11|0|0.285|0.336|0.399
Randy Arozarena|SEA|419|12|65|46|19|88|40|102|359|3|17|21|1|0.284|0.379|0.448
Miguel Rojas|LAD|168|3|16|18|0|16|10|42|148|6|2|9|0|0.284|0.325|0.405
Sam Antonacci|CHW|341|7|55|30|14|52|25|83|293|1|19|14|2|0.283|0.376|0.416
Juan Soto|NYM|359|21|46|52|7|48|63|83|293|2|0|8|2|0.283|0.408|0.539
Tristan Peters|CHW|310|6|38|37|5|55|21|79|279|2|4|21|3|0.283|0.34|0.444
Junior Caminero|TBR|460|29|65|63|2|84|57|113|400|2|1|17|0|0.283|0.372|0.543
Jonathan Aranda|TBR|448|14|50|65|0|104|54|107|379|7|8|17|0|0.282|0.377|0.438
Chase DeLauter|CLE|372|11|35|50|5|52|37|94|333|2|0|20|1|0.282|0.352|0.447
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Riley Greene|DET|441|15|55|52|2|118|54|107|380|5|2|22|1|0.282|0.37|0.463
Shohei Ohtani|LAD|447|22|66|61|6|103|62|105|373|5|5|19|2|0.282|0.387|0.52
Nick Fortes|TBR|248|4|28|27|0|31|6|65|231|1|8|13|0|0.281|0.321|0.39
Austin Hedges|CLE|159|4|19|17|1|27|13|39|139|2|1|7|0|0.281|0.342|0.417
Kevin McGonigle|DET|452|9|62|35|11|62|64|108|385|0|3|20|3|0.281|0.387|0.418
Spencer Horwitz|PIT|295|10|36|33|1|40|40|69|246|4|5|11|1|0.28|0.386|0.455
Nolan Schanuel|LAA|358|6|33|36|1|51|33|89|318|2|5|17|0|0.28|0.355|0.39
Bobby Witt Jr.|KCR|414|13|51|39|30|73|41|103|369|3|1|22|1|0.279|0.35|0.45
Ryan O'Hearn|PIT|375|17|53|68|1|85|30|94|337|3|5|13|0|0.279|0.344|0.469
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Ceddanne Rafaela|BOS|410|10|49|46|13|81|18|107|384|0|6|25|3|0.279|0.321|0.438
Elly De La Cruz|CIN|381|18|58|47|18|103|39|94|338|2|2|15|4|0.278|0.354|0.506
Luis García Jr.|WSH|348|21|46|70|4|56|16|92|331|1|0|17|4|0.278|0.31|0.544
Jacob Wilson|ATH|278|7|31|32|3|30|11|73|263|1|2|10|1|0.278|0.31|0.403
Liam Hicks|MIA|379|14|54|60|3|37|36|91|328|6|8|9|1|0.277|0.357|0.439
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Jackson Chourio|MIL|323|13|51|40|10|79|24|82|296|1|2|19|0|0.277|0.334|0.473
Drake Baldwin|ATL|367|20|58|56|2|78|41|88|318|1|7|6|0|0.277|0.371|0.484
Fernando Tatis Jr.|SDP|464|8|53|47|25|94|41|114|412|5|5|20|2|0.277|0.346|0.393
Mickey Moniak|COL|255|16|35|43|1|63|14|65|235|3|3|11|3|0.277|0.322|0.553
Chase Meidroth|CHW|422|8|59|37|2|100|39|103|373|2|3|18|0|0.276|0.348|0.389
Luis Campusano|SDP|103|4|14|13|0|25|15|24|87|0|1|7|0|0.276|0.388|0.494
Konnor Griffin|PIT|247|5|35|25|20|65|16|62|225|2|4|10|2|0.276|0.332|0.404
Dillon Dingler|DET|400|22|54|68|0|85|26|98|357|3|12|22|2|0.275|0.342|0.532
Jesús Sánchez|TOR|234|7|22|29|1|52|10|59|215|4|5|14|0|0.274|0.316|0.437
Michael Massey|KCR|281|8|36|36|2|48|16|71|259|4|0|19|0|0.274|0.312|0.44
Brendan Donovan|SEA|101|3|9|8|1|15|11|23|84|1|5|4|1|0.274|0.386|0.452
Hao-Yu Lee|DET|189|6|17|23|1|46|9|49|179|0|0|10|1|0.274|0.309|0.441
William Contreras|MIL|421|10|51|57|1|59|36|103|377|5|3|15|0|0.273|0.337|0.393
Zack Gelof|ATH|247|11|41|29|8|62|14|62|227|0|4|11|1|0.273|0.327|0.476
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
Raynel Delgado|HOU|36|1|3|4|0|5|2|9|33|0|0|1|0|0.273|0.314|0.394
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Ben Rice|NYY|428|31|68|72|2|104|49|102|374|2|3|18|3|0.273|0.36|0.586
Ildemaro Vargas|ARI|329|7|45|49|2|30|19|83|305|1|2|14|3|0.272|0.318|0.407
Keibert Ruiz|WSH|230|7|32|35|2|27|8|59|217|3|2|20|0|0.272|0.3|0.461
Garrett Mitchell|MIL|342|8|46|48|7|110|40|81|298|1|2|22|3|0.272|0.361|0.446
James Wood|WSH|498|30|96|72|15|146|82|111|409|3|4|25|1|0.271|0.396|0.557
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Alika Williams|ATH|102|2|13|10|0|29|3|26|96|1|1|9|0|0.271|0.297|0.427
Ezequiel Duran|TEX|361|11|46|55|7|85|26|89|329|4|1|19|3|0.271|0.322|0.447
Jose Siri|LAA|112|5|21|18|2|30|7|27|100|1|2|5|0|0.27|0.327|0.47
Jhonny Pereda|SEA|68|2|8|4|0|11|4|17|63|0|1|0|0|0.27|0.324|0.365
Gleyber Torres|DET|216|4|28|18|0|41|34|48|178|2|2|6|0|0.27|0.389|0.371
Bryan Reynolds|PIT|460|14|72|59|7|110|64|104|386|2|8|25|2|0.269|0.383|0.453
Casey Schmitt|SFG|408|21|47|55|9|81|11|104|386|4|7|17|1|0.269|0.299|0.482
Jonah Cox|SFG|29|1|5|3|4|15|0|7|26|0|0|1|1|0.269|0.269|0.5
Carlos Cortes|ATH|251|7|22|27|1|34|22|60|223|2|4|12|1|0.269|0.343|0.426
Brandon Nimmo|TEX|421|10|44|39|4|90|33|102|380|2|6|23|4|0.268|0.335|0.429
Justin Foscue|TEX|136|7|15|19|0|35|10|33|123|1|2|7|0|0.268|0.331|0.496
Javier Sanoja|MIA|277|3|25|35|5|22|14|70|261|1|0|20|2|0.268|0.304|0.395
Ryan Waldschmidt|ARI|151|1|16|13|6|51|9|37|138|2|1|11|1|0.268|0.313|0.384
Brayan Rocchio|CLE|402|9|43|49|15|59|27|97|362|3|7|16|2|0.268|0.328|0.398
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Brice Turang|MIL|450|15|70|62|15|109|59|103|386|2|0|25|3|0.267|0.362|0.464
Kyle Farmer|ATL|16|0|2|3|0|4|0|4|15|1|0|1|0|0.267|0.25|0.333
Rafael Flores Jr.|PIT|19|1|2|2|0|2|4|4|15|0|0|1|0|0.267|0.421|0.533
Dominic Smith|ATL|256|7|35|41|0|35|19|61|229|5|2|6|1|0.266|0.322|0.393
Matt Olson|ATL|463|27|71|63|2|112|48|109|410|3|2|26|0|0.266|0.343|0.527
Connor Wong|BOS|152|1|14|15|3|37|15|34|128|1|4|8|0|0.266|0.358|0.352
Josh Rojas|KCR|50|1|5|6|0|9|1|13|49|0|0|3|0|0.265|0.28|0.388
Seiya Suzuki|CHC|387|18|55|58|1|102|44|89|336|3|4|16|0|0.265|0.354|0.473
Anthony Seigler|BOS|115|3|15|9|2|20|10|27|102|1|1|9|0|0.265|0.333|0.441
Byron Buxton|MIN|360|25|57|45|7|88|24|87|329|2|5|16|1|0.264|0.322|0.547
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Vladimir Guerrero Jr.|TOR|429|6|54|44|7|57|45|99|375|5|4|16|0|0.264|0.345|0.355
Nick Kurtz|ATH|420|21|62|69|7|135|77|90|341|0|2|15|1|0.264|0.402|0.499
A.J. Ewing|NYM|265|7|29|25|11|70|26|62|235|1|1|12|1|0.264|0.338|0.413
Shea Langeliers|ATH|416|23|55|51|2|96|34|99|376|1|5|19|0|0.263|0.332|0.497
Jake Bauers|MIL|379|18|62|60|8|101|52|85|323|1|3|16|1|0.263|0.369|0.486
Andy Pages|LAD|452|17|62|69|10|91|38|106|403|5|6|22|2|0.263|0.332|0.454
Jonny DeLuca|TBR|206|6|27|32|10|42|10|51|194|0|0|15|0|0.263|0.299|0.433
Jim Jarvis|ATL|68|1|8|8|0|12|3|16|61|0|1|4|1|0.262|0.308|0.41
Kyle Karros|COL|356|9|51|37|3|74|45|80|305|2|4|19|2|0.262|0.362|0.426
Drew Cavanaugh|SFG|53|0|3|2|0|13|9|11|42|0|0|0|0|0.262|0.392|0.262
Mauricio Dubón|ATL|416|10|48|55|3|58|27|100|382|1|2|21|2|0.262|0.313|0.406
Heliot Ramos|SFG|275|9|34|31|0|75|13|68|260|1|1|13|3|0.262|0.298|0.438
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Alejandro Osuna|TEX|206|1|23|23|4|30|17|47|180|0|8|5|0|0.261|0.351|0.306
Isaac Paredes|HOU|423|14|43|57|0|64|40|95|365|4|14|18|1|0.26|0.352|0.43
Endy Rodríguez|PIT|122|5|15|16|2|29|21|26|100|0|0|6|0|0.26|0.388|0.47
Francisco Alvarez|NYM|255|12|23|26|0|68|22|59|227|1|3|7|0|0.26|0.332|0.449
Starling Marte|KCR|141|1|13|9|2|36|8|33|127|2|4|4|0|0.26|0.319|0.315
James McCann|ARI|81|3|7|15|0|21|2|20|77|0|0|3|0|0.26|0.278|0.416
Ryan Vilade|TBR|174|8|18|33|3|36|15|40|154|3|1|7|1|0.26|0.324|0.474
Ozzie Albies|ATL|458|17|67|57|1|68|30|107|412|11|5|21|0|0.26|0.31|0.434
Dominic Canzone|SEA|289|16|35|46|1|60|26|67|258|2|3|15|1|0.26|0.332|0.512
Griffin Conine|MIA|119|7|17|16|2|36|13|27|104|0|2|5|0|0.26|0.353|0.51
Hunter Goodman|COL|408|31|64|60|5|133|36|95|366|2|4|16|0|0.26|0.331|0.557
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Cody Bellinger|NYY|434|11|52|53|10|70|55|97|374|5|0|21|3|0.259|0.35|0.42
Yohendrick Piñango|TOR|172|5|12|20|0|43|10|42|162|0|0|8|0|0.259|0.302|0.401
Bryce Eldridge|SFG|256|10|32|23|1|67|35|57|220|1|0|14|0|0.259|0.359|0.459
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Carson Benge|NYM|421|11|54|40|16|93|32|99|383|1|5|13|2|0.258|0.323|0.389
Paul Goldschmidt|NYY|291|16|35|43|1|71|20|69|267|1|3|10|1|0.258|0.316|0.483
Josh Naylor|SEA|426|8|40|37|21|52|33|100|387|1|4|13|0|0.258|0.322|0.354
Willi Castro|COL|356|10|45|44|7|98|28|83|322|1|5|15|0|0.258|0.326|0.398
Luke Keaschall|MIN|388|4|51|30|13|60|40|85|330|6|12|14|1|0.258|0.353|0.342
Masataka Yoshida|BOS|232|4|27|19|2|25|22|53|206|1|3|11|1|0.257|0.336|0.379
Carson Kelly|CHC|275|6|36|36|0|47|31|62|241|0|3|10|0|0.257|0.349|0.373
Bo Bichette|NYM|453|10|52|52|1|83|29|107|416|6|2|15|1|0.257|0.305|0.37
Dane Myers|CIN|163|3|19|15|6|43|20|36|140|1|2|7|0|0.257|0.356|0.371
Nick Sogard|BOS|41|0|3|2|0|6|5|9|35|0|0|2|1|0.257|0.35|0.371
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Javier Báez|DET|82|2|10|6|1|16|2|20|78|1|1|5|0|0.256|0.28|0.397
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
Jose Trevino|CIN|81|3|9|10|0|14|1|20|78|0|0|3|0|0.256|0.266|0.41
Max Muncy|LAD|367|20|58|48|1|88|44|82|320|0|3|16|1|0.256|0.351|0.5
Ali Sánchez|NYY|47|0|3|4|0|12|1|11|43|1|2|2|0|0.256|0.298|0.302
Nathaniel Lowe|CIN|249|12|23|33|0|64|26|57|223|0|0|13|0|0.256|0.333|0.475
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Justin Crawford|PHI|305|2|29|22|13|62|17|72|282|1|3|12|3|0.255|0.304|0.34
Cole Young|SEA|421|13|50|48|3|73|26|98|384|3|7|14|2|0.255|0.312|0.404
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Ketel Marte|ARI|446|19|58|61|4|66|31|104|409|4|2|20|3|0.254|0.307|0.457
Julio Rodríguez|SEA|411|15|49|44|12|85|30|95|374|2|5|16|0|0.254|0.316|0.417
Colt Keith|DET|301|8|39|24|4|59|16|71|280|2|3|11|2|0.254|0.299|0.393
Curtis Mead|WSH|327|17|49|48|6|62|39|72|284|0|4|17|1|0.254|0.352|0.5
Wilyer Abreu|BOS|442|15|52|51|6|93|42|99|391|5|2|22|3|0.253|0.325|0.44
Tyler Freeman|COL|269|3|27|23|6|33|11|60|237|0|15|6|1|0.253|0.327|0.325
José Fermín|STL|201|4|18|21|3|27|17|45|178|2|1|9|0|0.253|0.318|0.371
Taylor Ward|BAL|482|7|63|27|4|98|81|99|392|3|6|20|0|0.253|0.386|0.357
JJ Wetherholt|STL|453|15|67|40|10|73|45|99|392|2|14|10|0|0.253|0.349|0.393
Sal Stewart|CIN|450|21|55|76|11|95|46|100|396|6|2|23|0|0.253|0.329|0.47
Gabriel Arias|CLE|117|5|12|10|4|51|6|28|111|0|0|2|0|0.252|0.291|0.405
Elias Díaz|TEX|115|4|11|16|0|23|2|28|111|1|0|7|0|0.252|0.263|0.423
Bryson Stott|PHI|386|8|41|47|17|72|27|89|353|2|2|20|5|0.252|0.307|0.405
Kyle Schwarber|PHI|452|33|62|62|2|155|64|96|381|2|5|12|1|0.252|0.365|0.549
Jared Young|NYM|178|7|18|19|1|36|13|40|159|1|5|8|0|0.252|0.326|0.434
Tyler Soderstrom|ATH|385|16|49|49|1|69|47|84|334|1|3|22|2|0.251|0.348|0.473
Andruw Monasterio|BOS|191|5|22|18|2|41|14|44|175|1|0|16|1|0.251|0.305|0.44
Bryce Harper|PHI|446|21|62|61|6|96|64|94|374|7|1|20|2|0.251|0.357|0.484
Ronald Acuña Jr.|ATL|236|7|31|22|15|52|35|49|195|2|4|10|1|0.251|0.373|0.421
Jeremiah Jackson|BAL|221|7|24|38|2|44|5|53|211|3|1|10|0|0.251|0.268|0.398
Vaughn Grissom|LAA|248|6|25|41|0|37|20|55|219|4|4|13|0|0.251|0.32|0.393
Adley Rutschman|BAL|284|8|30|47|0|40|30|62|247|5|2|19|1|0.251|0.331|0.433
Teoscar Hernández|LAD|282|8|42|37|2|78|26|63|251|3|2|11|0|0.251|0.323|0.39
Joc Pederson|TEX|318|17|42|36|2|70|36|69|275|3|3|11|2|0.251|0.341|0.491
Jac Caglianone|KCR|377|16|46|37|3|107|25|87|347|1|4|17|2|0.251|0.308|0.45
Nick Allen|HOU|107|1|14|11|2|23|6|24|96|2|1|3|0|0.25|0.295|0.313
Corbin Carroll|ARI|439|15|62|49|13|100|51|95|380|3|5|21|12|0.25|0.344|0.487
Cam Cauley|TEX|41|1|8|1|0|7|4|9|36|0|1|2|1|0.25|0.341|0.444
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Luke Maile|KCR|13|1|2|4|0|3|1|3|12|0|0|1|0|0.25|0.308|0.583
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Esteury Ruiz|MIA|136|5|27|10|24|40|15|28|112|1|6|8|1|0.25|0.366|0.473
Brian Serven|ATH|4|0|0|0|0|1|0|1|4|0|0|0|0|0.25|0.25|0.25
Anthony Volpe|NYY|174|1|18|16|7|40|22|38|152|0|0|8|1|0.25|0.345|0.336
Pete Alonso|BAL|462|22|65|67|5|114|55|99|397|4|6|20|0|0.249|0.346|0.466
Ben Williamson|TBR|251|2|29|25|8|47|20|57|229|0|1|10|1|0.249|0.312|0.328
Nick Loftin|KCR|242|5|30|34|1|34|22|52|209|3|5|16|1|0.249|0.331|0.407
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Dylan Beavers|BAL|180|2|20|17|4|43|19|39|157|1|2|11|0|0.248|0.335|0.357
Randal Grichuk|CHW|157|9|23|24|0|37|6|37|149|1|1|10|1|0.248|0.28|0.51
Daniel Susac|SFG|131|0|6|15|2|30|6|29|117|3|3|6|1|0.248|0.295|0.316
Steven Kwan|CLE|392|1|42|18|7|38|51|82|331|2|3|13|2|0.248|0.351|0.308
Victor Robles|SEA|118|0|10|5|7|19|5|27|109|1|2|3|0|0.248|0.291|0.275
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Daulton Varsho|TOR|341|7|38|25|9|65|27|77|311|1|2|17|2|0.248|0.311|0.383
Rafael Devers|SFG|446|22|55|60|0|123|42|99|400|3|1|27|1|0.248|0.318|0.485
Henry Bolte|ATH|226|3|19|17|11|63|16|49|198|2|8|7|0|0.247|0.326|0.328
Michael Busch|CHC|468|13|47|56|2|109|66|96|388|4|10|18|2|0.247|0.368|0.405
Nico Hoerner|CHC|459|4|42|44|14|38|36|102|413|5|5|23|1|0.247|0.312|0.337
Mike Trout|LAA|392|18|60|40|8|96|74|77|312|1|5|15|0|0.247|0.398|0.468
Brooks Lee|MIN|410|15|48|56|7|67|29|93|377|1|2|15|3|0.247|0.303|0.422
Nasim Nuñez|WSH|341|1|45|30|37|73|37|73|296|1|1|4|3|0.247|0.331|0.291
Braden Montgomery|CHW|154|3|21|19|1|30|13|34|138|1|2|10|1|0.246|0.318|0.399
Dalton Rushing|LAD|231|11|33|33|0|64|23|50|203|1|4|11|0|0.246|0.333|0.463
Matt Shaw|CHC|147|4|20|20|4|27|12|32|130|1|3|6|2|0.246|0.322|0.415
Brandon Lowe|PIT|431|21|63|65|1|116|40|94|382|7|2|22|1|0.246|0.316|0.474
José Tena|WSH|200|5|27|20|3|60|15|45|183|0|2|10|2|0.246|0.31|0.404
Alex Call|LAD|141|1|19|16|1|24|18|29|118|2|3|5|0|0.246|0.355|0.314
Luisangel Acuña|CHW|171|1|18|12|15|33|7|39|159|2|1|3|0|0.245|0.278|0.283
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Jorbit Vivas|WSH|220|3|23|18|0|29|21|46|188|4|4|8|1|0.245|0.327|0.346
Daylen Lile|WSH|436|11|53|51|10|79|26|98|401|4|5|22|5|0.244|0.296|0.406
Iván Herrera|STL|464|12|65|44|6|80|51|94|385|3|25|15|1|0.244|0.366|0.382
Trea Turner|PHI|455|14|72|41|17|103|28|103|422|2|3|18|1|0.244|0.295|0.391
Tyler Stephenson|CIN|281|8|22|28|0|71|28|61|250|2|1|13|0|0.244|0.32|0.392
Edwin Arroyo|CIN|134|0|12|4|0|27|5|30|123|1|3|3|1|0.244|0.288|0.285
Kyle Isbel|KCR|183|3|16|11|5|41|10|40|164|1|3|7|1|0.244|0.298|0.354
Jeff McNeil|ATH|318|4|29|33|2|37|23|70|287|3|4|13|0|0.244|0.306|0.331
Ryan Kreidler|MIN|173|5|24|25|3|35|12|39|160|0|1|7|3|0.244|0.301|0.419
Josh Bell|MIN|413|13|51|62|1|92|31|92|378|2|2|23|1|0.243|0.303|0.413
Isaac Collins|KCR|351|6|38|34|6|80|41|73|300|2|6|18|1|0.243|0.344|0.37
Derek Hill|PHI|159|8|23|17|11|58|11|35|144|0|1|3|0|0.243|0.301|0.431
Mickey Gasper|BOS|119|0|11|7|0|21|9|26|107|1|1|5|1|0.243|0.305|0.308
Jared Triolo|PIT|238|1|23|19|7|53|18|52|214|0|3|12|0|0.243|0.311|0.313
Nolan Arenado|ARI|387|14|49|49|3|80|36|83|342|3|6|19|0|0.243|0.323|0.421
Christian Yelich|MIL|310|7|44|37|8|84|32|66|272|2|3|17|2|0.243|0.327|0.397
Kody Clemens|MIN|370|18|49|49|7|85|23|82|338|2|5|19|5|0.243|0.299|0.488
Jo Adell|LAA|434|16|46|59|3|97|14|98|404|2|14|15|1|0.243|0.29|0.403
