name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Jesús Sánchez|TOR|212|7|22|29|1|45|9|56|195|4|4|13|0|0.287|0.325|0.462
Alec Burleson|STL|302|13|39|52|2|47|26|78|272|2|2|18|0|0.287|0.351|0.496
Dominic Canzone|SEA|181|10|25|29|1|35|15|46|161|2|3|12|1|0.286|0.354|0.559
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Kyle Farmer|ATL|15|0|2|3|0|4|0|4|14|1|0|1|0|0.286|0.267|0.357
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Ceddanne Rafaela|BOS|258|7|29|32|7|53|14|68|238|0|6|14|2|0.286|0.341|0.45
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
CJ Abrams|WSH|304|14|46|53|10|62|29|75|263|3|9|13|2|0.285|0.372|0.51
Bobby Witt Jr.|KCR|325|9|37|28|26|57|33|82|289|2|1|19|1|0.284|0.357|0.45
Jacob Wilson|ATH|181|3|19|21|2|21|6|49|173|1|0|9|0|0.283|0.306|0.387
Dominic Smith|ATL|171|6|25|30|0|22|9|44|156|4|1|4|1|0.282|0.318|0.436
Kevin McGonigle|DET|305|5|46|25|9|40|44|73|259|0|2|15|3|0.282|0.39|0.421
Willi Castro|COL|239|5|31|29|5|60|22|60|213|1|3|11|0|0.282|0.356|0.404
James Wood|WSH|340|20|68|46|13|99|59|78|277|0|4|17|0|0.282|0.415|0.56
Ezequiel Duran|TEX|230|4|29|35|5|59|16|59|210|2|1|15|2|0.281|0.332|0.429
Jake McCarthy|COL|197|4|22|27|11|39|12|50|178|3|1|11|3|0.281|0.325|0.444
Liam Hicks|MIA|273|13|39|51|1|24|28|66|235|5|5|7|1|0.281|0.363|0.485
Keibert Ruiz|WSH|153|6|21|29|1|19|4|41|146|2|1|14|0|0.281|0.301|0.5
Spencer Horwitz|PIT|264|9|29|31|1|37|35|62|221|4|4|9|1|0.281|0.383|0.452
Vladimir Guerrero Jr.|TOR|288|3|39|27|5|30|34|69|246|4|4|12|0|0.28|0.372|0.366
Shea Langeliers|ATH|299|18|46|36|1|57|23|76|271|1|4|15|0|0.28|0.344|0.535
Gleyber Torres|DET|190|4|26|18|0|33|29|44|157|2|2|6|0|0.28|0.395|0.395
Elly De La Cruz|CIN|257|12|40|37|10|76|22|65|232|1|2|13|2|0.28|0.346|0.509
Mickey Moniak|COL|164|12|21|28|1|40|10|42|150|1|3|9|2|0.28|0.335|0.607
Taylor Trammell|HOU|83|0|9|7|1|30|6|21|75|0|1|5|1|0.28|0.341|0.373
Chase Meidroth|CHW|290|6|42|25|2|64|27|71|254|2|2|13|0|0.28|0.351|0.402
Ozzie Albies|ATL|305|10|45|37|1|37|22|76|272|7|4|13|0|0.279|0.334|0.438
Wilyer Abreu|BOS|293|8|31|34|4|57|24|74|265|3|0|15|1|0.279|0.336|0.434
Christian Yelich|MIL|173|4|32|22|5|49|17|43|154|1|1|8|1|0.279|0.353|0.422
Victor Robles|SEA|44|0|3|2|2|6|1|12|43|0|0|2|0|0.279|0.295|0.326
Fernando Tatis Jr.|SDP|305|2|27|24|17|64|28|75|269|5|2|10|1|0.279|0.345|0.346
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Sam Antonacci|CHW|208|2|32|17|9|32|14|49|176|1|15|8|2|0.278|0.379|0.381
Pete Crow-Armstrong|CHC|309|13|43|35|16|77|24|76|274|2|8|12|4|0.277|0.351|0.493
Corbin Carroll|ARI|296|12|44|34|9|63|34|71|256|2|4|15|8|0.277|0.368|0.539
Jonathan Aranda|TBR|297|11|35|48|0|71|41|68|246|6|4|10|0|0.276|0.38|0.451
Casey Schmitt|SFG|273|15|32|38|6|55|7|71|257|3|6|13|1|0.276|0.308|0.51
Teoscar Hernández|LAD|204|7|30|31|2|55|19|50|181|2|2|8|0|0.276|0.348|0.436
Jake Bauers|MIL|243|13|40|46|5|58|31|58|210|0|2|12|0|0.276|0.374|0.519
Byron Buxton|MIN|278|23|48|36|6|74|20|70|254|1|3|13|1|0.276|0.335|0.606
Freddie Freeman|LAD|307|11|39|38|2|51|36|73|265|3|3|17|1|0.275|0.365|0.472
TJ Rumfield|COL|281|9|31|34|0|41|27|68|247|2|5|14|2|0.275|0.356|0.457
Zack Gelof|ATH|204|9|32|26|7|52|11|52|189|0|2|9|1|0.275|0.322|0.476
Ryan O'Hearn|PIT|235|10|31|35|1|53|20|58|211|2|2|6|0|0.275|0.34|0.445
Junior Caminero|TBR|304|15|43|32|0|52|41|72|262|1|0|12|0|0.275|0.372|0.492
Nicky Lopez|TEX|55|1|5|5|2|10|2|14|51|0|1|1|0|0.275|0.315|0.353
Brendan Donovan|SEA|101|3|9|8|1|15|11|23|84|1|5|4|1|0.274|0.386|0.452
Mickey Gasper|BOS|93|0|11|6|0|19|6|23|84|1|1|4|1|0.274|0.326|0.345
Jac Caglianone|KCR|248|8|29|20|3|74|22|61|223|0|3|12|1|0.274|0.347|0.444
Brayan Rocchio|CLE|257|5|28|32|12|33|22|61|223|3|7|9|2|0.274|0.353|0.399
Griffin Conine|MIA|25|2|6|4|2|6|2|6|22|0|1|1|0|0.273|0.36|0.591
Randal Grichuk|CHW|94|6|16|19|0|21|4|24|88|1|1|6|0|0.273|0.309|0.545
Isiah Kiner-Falefa|BOS|121|1|18|12|5|16|10|30|110|0|0|4|0|0.273|0.333|0.336
Carson Kelly|CHC|189|3|21|19|0|32|17|46|169|0|3|6|0|0.272|0.349|0.361
JJ Bleday|CIN|188|13|26|34|2|33|24|44|162|1|1|10|1|0.272|0.367|0.586
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Bryan Reynolds|PIT|315|8|46|42|5|67|49|70|259|2|5|16|2|0.27|0.394|0.44
Konnor Griffin|PIT|208|4|30|22|14|56|14|51|189|2|3|9|2|0.27|0.327|0.402
Jhonny Pereda|SEA|68|2|8|4|0|11|4|17|63|0|1|0|0|0.27|0.324|0.365
Matt Olson|ATL|312|20|51|51|2|72|30|75|278|3|1|19|0|0.27|0.34|0.554
Max Muncy|LAD|255|16|47|28|0|61|33|59|219|0|3|9|0|0.269|0.373|0.53
Jonny DeLuca|TBR|125|2|17|19|6|26|5|32|119|0|0|11|0|0.269|0.298|0.412
Austin Hedges|CLE|107|1|12|9|1|18|10|25|93|1|0|6|0|0.269|0.337|0.366
Andy Pages|LAD|305|15|42|56|7|61|19|75|279|5|2|15|1|0.269|0.315|0.491
Jeremy Peña|HOU|154|3|25|12|5|22|12|37|138|1|3|7|0|0.268|0.338|0.384
José Fermín|STL|107|2|9|12|2|17|8|26|97|1|0|5|0|0.268|0.321|0.381
Tyler Freeman|COL|175|3|20|20|5|22|8|41|153|0|10|5|1|0.268|0.345|0.373
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Endy Rodríguez|PIT|72|3|10|7|2|16|15|15|56|0|0|3|0|0.268|0.423|0.482
Justin Foscue|TEX|78|3|9|9|0|18|4|19|71|1|2|4|0|0.268|0.321|0.451
Maikel Garcia|KCR|283|3|32|30|5|44|23|69|258|2|0|16|2|0.267|0.325|0.38
Colt Keith|DET|209|4|27|16|3|43|11|52|195|1|2|8|2|0.267|0.311|0.39
Heliot Ramos|SFG|176|4|19|20|0|47|10|44|165|1|0|12|1|0.267|0.307|0.424
Miguel Rojas|LAD|121|2|11|12|0|13|9|28|105|3|2|5|0|0.267|0.328|0.371
Ildemaro Vargas|ARI|240|7|32|37|1|23|10|60|225|1|2|9|2|0.267|0.303|0.418
Chandler Simpson|TBR|267|0|32|14|14|30|14|66|248|2|0|4|4|0.266|0.303|0.315
Blake Dunn|CIN|121|2|15|5|6|26|7|30|113|0|1|5|1|0.265|0.314|0.381
Nick Fortes|TBR|176|1|16|14|0|22|5|43|162|1|6|10|0|0.265|0.31|0.346
Cody Bellinger|NYY|299|10|41|45|8|37|41|67|253|5|0|14|3|0.265|0.361|0.462
Pedro Ramírez|CHC|37|1|3|3|0|3|3|9|34|0|0|2|0|0.265|0.324|0.412
Adley Rutschman|BAL|216|8|26|40|0|31|23|50|189|3|1|15|1|0.265|0.343|0.481
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Gabriel Moreno|ARI|188|6|24|24|4|34|19|43|163|3|3|11|0|0.264|0.346|0.442
Iván Herrera|STL|318|9|47|31|4|50|42|68|258|2|16|13|1|0.264|0.396|0.426
Daylen Lile|WSH|315|8|42|37|7|54|24|75|285|4|2|16|3|0.263|0.321|0.425
Braden Montgomery|CHW|20|1|4|4|0|5|1|5|19|0|0|2|0|0.263|0.3|0.526
Michael Massey|KCR|165|6|19|23|1|30|5|41|156|3|0|12|0|0.263|0.28|0.455
Dane Myers|CIN|117|3|17|12|5|30|15|26|99|1|2|4|0|0.263|0.368|0.394
Chase DeLauter|CLE|270|7|24|34|2|36|28|63|240|2|0|12|1|0.263|0.337|0.408
Dalton Rushing|LAD|139|8|21|21|0|36|13|32|122|0|4|6|0|0.262|0.353|0.508
Brice Turang|MIL|296|10|53|42|12|73|47|64|245|2|0|14|2|0.261|0.378|0.457
Matt Chapman|SFG|299|7|35|39|0|62|32|68|261|2|4|17|1|0.261|0.348|0.414
Cole Young|SEA|295|5|31|32|2|56|20|69|265|3|6|10|1|0.26|0.323|0.362
Oswald Peraza|LAA|224|7|20|21|9|59|9|54|208|0|6|9|2|0.26|0.309|0.423
Leody Taveras|BAL|217|2|26|28|8|46|23|48|185|1|1|9|3|0.259|0.343|0.373
Cole Carrigg|COL|30|3|6|8|0|6|3|7|27|0|0|0|1|0.259|0.333|0.667
A.J. Ewing|NYM|124|2|14|9|7|38|13|28|108|1|0|4|1|0.259|0.336|0.37
Alejandro Kirk|TOR|31|1|3|4|0|3|4|7|27|0|0|2|0|0.259|0.355|0.444
Mauricio Dubón|ATL|268|6|28|37|1|42|18|64|247|0|2|13|2|0.259|0.315|0.401
Luis García Jr.|WSH|233|9|29|45|2|36|8|58|224|1|0|12|3|0.259|0.283|0.46
Ryan Waldschmidt|ARI|122|0|11|8|5|40|8|29|112|0|1|9|1|0.259|0.314|0.357
Joey Bart|PIT|62|2|9|6|0|21|2|15|58|1|1|1|0|0.259|0.29|0.379
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Dillon Dingler|DET|271|16|36|50|0|56|22|62|240|1|6|14|2|0.258|0.335|0.533
Samuel Basallo|BAL|215|10|27|29|0|55|19|50|194|2|0|9|1|0.258|0.321|0.469
José Caballero|NYY|211|6|26|21|15|42|12|50|194|1|4|10|0|0.258|0.313|0.402
Taylor Ward|BAL|332|3|45|20|2|67|63|68|264|2|3|16|0|0.258|0.404|0.352
Jeremiah Jackson|BAL|182|7|20|29|1|37|4|45|175|2|1|7|0|0.257|0.275|0.417
Lars Nootbaar|STL|41|2|6|5|0|10|6|9|35|0|0|2|0|0.257|0.366|0.486
Nick Sogard|BOS|41|0|3|2|0|6|5|9|35|0|0|2|1|0.257|0.35|0.371
Jo Adell|LAA|305|10|34|41|3|69|9|73|284|2|10|11|0|0.257|0.302|0.401
Starling Marte|KCR|82|1|6|5|0|24|5|19|74|1|2|3|0|0.257|0.317|0.338
Connor Wong|BOS|86|0|10|10|1|19|7|19|74|0|3|8|0|0.257|0.345|0.365
Nathaniel Lowe|CIN|174|9|17|25|0|40|22|39|152|0|0|9|0|0.257|0.351|0.493
Javier Báez|DET|82|2|10|6|1|16|2|20|78|1|1|5|0|0.256|0.28|0.397
Carson Benge|NYM|273|7|37|26|10|60|19|64|250|0|4|9|1|0.256|0.319|0.384
Daulton Varsho|TOR|236|5|27|17|5|45|22|54|211|1|2|13|2|0.256|0.331|0.408
Alex Call|LAD|103|0|14|13|0|15|13|22|86|1|3|5|0|0.256|0.369|0.314
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Hunter Goodman|COL|284|20|45|37|5|95|24|65|255|1|4|12|0|0.255|0.327|0.537
Matt Shaw|CHC|113|3|11|14|3|19|7|26|102|1|2|6|1|0.255|0.313|0.422
Ben Williamson|TBR|171|1|23|19|5|33|16|39|153|0|1|7|1|0.255|0.329|0.333
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Ketel Marte|ARI|300|11|39|41|0|45|22|70|275|3|0|14|2|0.255|0.307|0.44
Nathan Church|STL|181|5|20|18|4|42|8|43|169|2|2|8|0|0.254|0.293|0.391
Tristan Gray|MIN|135|4|13|27|2|40|8|31|122|3|1|4|0|0.254|0.299|0.385
Miguel Andujar|SDP|198|5|18|17|2|33|7|48|189|0|2|12|2|0.254|0.288|0.418
Brandon Valenzuela|TOR|149|7|17|18|1|34|17|33|130|1|0|5|0|0.254|0.338|0.454
Nolan Schanuel|LAA|232|4|21|25|0|37|16|53|209|2|5|12|0|0.254|0.319|0.368
Alex Bregman|CHC|328|6|33|22|2|53|33|73|288|2|5|10|1|0.253|0.338|0.358
Jared Young|NYM|88|4|10|10|0|19|7|20|79|1|1|4|0|0.253|0.318|0.456
Bryce Harper|PHI|299|15|46|40|5|56|45|63|249|5|0|12|1|0.253|0.361|0.49
Josh Naylor|SEA|296|8|27|32|13|38|23|68|269|1|2|8|0|0.253|0.315|0.372
Brandon Nimmo|TEX|301|7|28|25|2|63|24|68|269|2|6|15|2|0.253|0.326|0.401
Pete Alonso|BAL|316|16|44|48|2|70|34|70|277|3|2|13|0|0.253|0.335|0.473
Amed Rosario|NYY|113|6|14|20|1|24|7|26|103|3|0|3|1|0.252|0.292|0.476
Ty France|SDP|146|6|15|18|1|38|8|34|135|0|2|5|2|0.252|0.303|0.452
Travis Bazzana|CLE|174|4|16|17|11|35|20|38|151|1|2|9|1|0.252|0.345|0.404
Ronald Acuña Jr.|ATL|236|7|31|22|15|52|35|49|195|2|4|10|1|0.251|0.373|0.421
Seiya Suzuki|CHC|241|10|32|28|0|64|26|53|211|1|3|7|0|0.251|0.34|0.427
JJ Wetherholt|STL|299|10|45|31|7|50|32|64|255|2|10|7|0|0.251|0.355|0.396
Michael Busch|CHC|318|8|31|42|2|73|49|65|259|3|7|13|2|0.251|0.381|0.409
Nick Allen|HOU|70|1|12|5|1|14|3|16|64|1|1|2|0|0.25|0.29|0.328
Stuart Fairchild|CLE|18|0|2|1|1|8|5|3|12|0|1|0|0|0.25|0.5|0.25
Hunter Feduccia|TBR|93|1|9|7|0|28|9|20|80|1|1|2|0|0.25|0.33|0.313
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Trevor Larnach|MIN|206|3|29|17|2|42|27|44|176|0|3|10|1|0.25|0.359|0.369
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Nick Solak|SDP|5|0|0|1|0|0|0|1|4|1|0|0|0|0.25|0.2|0.25
Ryan Ward|LAD|43|3|7|11|0|13|3|10|40|0|0|4|0|0.25|0.302|0.575
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Javier Sanoja|MIA|169|2|12|24|3|18|11|39|157|0|0|11|0|0.248|0.298|0.357
Julio Rodríguez|SEA|322|13|39|34|9|66|25|73|294|1|2|14|0|0.248|0.311|0.429
Spencer Steer|CIN|271|10|41|27|3|57|28|59|238|2|3|12|0|0.248|0.332|0.424
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Joe Mack|MIA|107|2|12|14|0|30|8|24|97|0|0|5|0|0.247|0.305|0.361
Sal Stewart|CIN|310|13|38|43|11|63|40|66|267|2|1|13|0|0.247|0.345|0.442
Kyle Schwarber|PHI|311|24|42|42|1|106|44|65|263|0|4|9|1|0.247|0.363|0.563
Jake Burger|TEX|283|12|32|42|1|75|21|64|259|2|1|13|0|0.247|0.304|0.436
Miguel Vargas|CHW|304|16|51|44|10|50|45|62|251|2|5|11|1|0.247|0.37|0.49
Kody Clemens|MIN|233|10|29|25|6|51|15|52|211|0|5|14|2|0.246|0.312|0.474
Vaughn Grissom|LAA|155|4|14|27|0|17|14|33|134|3|3|10|0|0.246|0.325|0.41
Masataka Yoshida|BOS|153|1|15|10|1|19|15|33|134|1|3|7|1|0.246|0.333|0.336
Everson Pereira|CHW|72|3|7|7|1|21|4|16|65|1|2|4|0|0.246|0.306|0.446
Garrett Mitchell|MIL|219|4|29|33|6|77|28|46|187|1|2|14|2|0.246|0.349|0.406
Joc Pederson|TEX|214|9|27|25|0|43|28|44|179|3|3|7|2|0.246|0.352|0.458
Geraldo Perdomo|ARI|288|4|31|25|11|34|41|58|236|5|2|10|3|0.246|0.356|0.364
Myles Straw|TOR|124|2|22|9|2|20|11|27|110|1|0|4|0|0.245|0.311|0.336
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Alejandro Osuna|TEX|117|0|11|9|4|16|12|24|98|0|6|2|0|0.245|0.362|0.265
Bo Bichette|NYM|314|8|36|40|1|55|19|71|290|4|1|11|1|0.245|0.29|0.372
Christian Walker|HOU|303|18|42|52|0|65|24|67|274|1|4|13|1|0.245|0.314|0.496
Tyler Soderstrom|ATH|291|12|34|39|1|53|35|62|254|1|1|19|2|0.244|0.337|0.476
Kyle Isbel|KCR|183|3|16|11|5|41|10|40|164|1|3|7|1|0.244|0.298|0.354
Kyle Karros|COL|238|3|32|19|2|50|30|50|205|2|1|12|1|0.244|0.34|0.356
Nolan Arenado|ARI|257|8|30|31|3|54|22|55|226|3|6|12|0|0.243|0.323|0.403
Braden Shewmake|HOU|79|3|8|8|0|13|2|18|74|1|0|3|0|0.243|0.26|0.405
Dylan Beavers|BAL|119|2|16|12|3|28|14|25|103|1|0|7|0|0.243|0.331|0.369
Alex Jackson|MIN|34|0|3|1|0|12|0|8|33|0|1|1|0|0.242|0.265|0.273
Yohel Pozo|STL|33|0|0|5|0|3|0|8|33|0|0|1|0|0.242|0.242|0.273
Jorbit Vivas|WSH|154|1|17|10|0|21|13|32|132|2|4|7|0|0.242|0.325|0.318
Luke Keaschall|MIN|272|2|32|23|10|43|24|58|240|3|5|11|1|0.242|0.32|0.321
Rikuu Nishida|CHW|30|0|3|2|0|5|0|7|29|0|0|0|0|0.241|0.241|0.241
Colby Thomas|ATH|63|2|7|6|0|17|4|14|58|0|0|2|0|0.241|0.29|0.379
Justin Crawford|PHI|215|2|19|14|9|44|14|48|199|0|2|9|2|0.241|0.298|0.337
Luke Raley|SEA|210|14|24|35|1|67|11|46|191|0|6|6|1|0.241|0.303|0.503
Andruw Monasterio|BOS|111|2|11|11|1|27|7|25|104|0|0|10|0|0.24|0.288|0.394
Munetaka Murakami|CHW|246|20|43|41|1|80|44|48|200|1|1|4|0|0.24|0.378|0.56
Brandon Lowe|PIT|294|17|43|46|0|75|31|62|259|2|2|16|1|0.239|0.323|0.506
Kyle Manzardo|CLE|214|7|23|22|0|69|22|45|188|1|3|7|1|0.239|0.327|0.399
Kyle Tucker|LAD|297|6|43|39|6|61|37|61|255|3|2|16|2|0.239|0.337|0.388
Jonah Heim|ATH|101|5|13|14|0|18|8|22|92|1|0|8|0|0.239|0.297|0.489
Angel Martínez|CLE|243|11|28|33|9|53|7|54|226|1|5|11|1|0.239|0.276|0.442
Ryan Kreidler|MIN|77|3|12|12|0|17|9|16|67|0|1|3|1|0.239|0.338|0.448
Austin Martin|MIN|236|2|28|17|8|43|29|48|201|1|5|11|0|0.239|0.347|0.323
José Ramírez|CLE|314|10|42|33|24|44|41|64|268|3|1|18|0|0.239|0.339|0.418
Francisco Alvarez|NYM|146|5|13|12|0|34|11|31|130|1|2|5|0|0.238|0.306|0.392
Jose Altuve|HOU|218|7|32|16|1|47|22|46|193|1|1|10|0|0.238|0.318|0.399
Jeff McNeil|ATH|236|3|19|19|1|32|20|50|210|2|3|9|0|0.238|0.311|0.324
Bryan Torres|STL|48|2|6|5|1|7|5|10|42|0|0|0|1|0.238|0.319|0.429
Yainer Diaz|HOU|106|2|7|14|0|16|3|24|101|2|0|5|0|0.238|0.255|0.347
Eli White|ATL|87|3|12|14|2|14|5|19|80|1|1|4|1|0.238|0.287|0.425
Darell Hernaiz|ATH|134|1|12|7|3|23|13|28|118|0|1|3|0|0.237|0.318|0.288
Heriberto Hernández|MIA|150|6|14|26|5|37|13|32|135|1|1|1|1|0.237|0.307|0.393
Colt Emerson|SEA|84|6|12|14|0|24|6|18|76|0|2|5|1|0.237|0.31|0.566
Nico Hoerner|CHC|322|4|26|34|12|23|31|67|283|4|4|15|0|0.237|0.317|0.332
David Fry|CLE|109|3|13|8|0|35|16|22|93|0|0|4|0|0.237|0.349|0.376
