name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
TJ Rumfield|COL|419|13|46|53|0|60|44|109|366|2|7|22|2|0.298|0.382|0.475
Jake McCarthy|COL|348|10|45|58|17|64|18|95|319|3|4|21|7|0.298|0.34|0.502
Wade Meckler|LAA|153|2|19|17|3|34|15|41|138|0|0|8|0|0.297|0.366|0.399
Donovan Walton|ATH|123|3|20|13|0|23|13|32|108|0|1|9|1|0.296|0.377|0.481
Ernie Clement|TOR|421|8|46|34|4|40|14|119|402|3|2|26|1|0.296|0.321|0.425
Chandler Simpson|TBR|394|0|45|20|26|36|20|108|365|4|0|11|6|0.296|0.329|0.359
CJ Abrams|WSH|440|27|66|82|19|95|38|114|386|6|10|21|2|0.295|0.368|0.57
Luis Lara|MIL|41|0|5|7|1|5|6|10|34|1|0|4|0|0.294|0.39|0.412
Brandon Lockridge|MIL|96|0|9|12|5|25|10|25|85|0|0|4|0|0.294|0.368|0.341
Josh Jung|TEX|396|9|46|35|1|71|33|104|354|3|6|23|1|0.294|0.361|0.441
Trevor Larnach|MIN|316|8|47|38|2|55|36|81|276|0|3|19|1|0.293|0.381|0.457
Victor Bericoto|SFG|59|4|7|9|1|15|1|17|58|0|0|3|0|0.293|0.305|0.552
Ryan Jeffers|MIN|186|9|29|35|1|31|26|46|157|1|1|9|1|0.293|0.395|0.535
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
Esmerlyn Valdez|PIT|145|14|26|36|0|54|19|36|124|1|1|7|1|0.29|0.386|0.702
Xavier Edwards|MIA|451|6|51|37|16|62|52|114|393|5|0|14|6|0.29|0.369|0.402
Troy Johnston|COL|339|3|33|41|4|57|30|86|298|5|5|24|0|0.289|0.358|0.399
Pete Crow-Armstrong|CHC|465|23|70|60|26|123|55|114|396|2|11|19|6|0.288|0.388|0.54
Cole Carrigg|COL|151|5|30|26|3|31|15|37|129|4|2|9|3|0.287|0.36|0.519
Willson Contreras|BOS|404|22|54|66|3|101|41|98|342|3|18|18|2|0.287|0.389|0.544
Alec Burleson|STL|446|15|56|71|3|69|34|116|405|3|4|26|1|0.286|0.345|0.467
Ty France|SDP|273|16|31|46|1|64|13|71|248|3|8|13|2|0.286|0.338|0.548
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Justin Dean|CHC|9|0|3|3|0|4|2|2|7|0|0|0|1|0.286|0.444|0.571
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Tommy White|ATH|37|0|4|0|0|3|2|10|35|0|0|2|0|0.286|0.324|0.343
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Jordan Walker|STL|443|22|66|77|14|109|37|114|400|3|3|23|0|0.285|0.348|0.508
Wyatt Langford|TEX|232|12|34|29|7|49|13|62|218|0|1|11|2|0.284|0.328|0.518
Cooper Pratt|MIL|119|2|15|13|8|20|13|29|102|3|1|4|1|0.284|0.361|0.402
Miguel Rojas|LAD|168|3|16|18|0|16|10|42|148|6|2|9|0|0.284|0.325|0.405
Randy Arozarena|SEA|423|13|66|47|19|90|40|103|363|3|17|21|1|0.284|0.378|0.455
Brandon Marsh|PHI|401|16|55|47|9|108|22|106|374|3|2|15|2|0.283|0.324|0.463
Juan Soto|NYM|359|21|46|52|7|48|63|83|293|2|0|8|2|0.283|0.408|0.539
Junior Caminero|TBR|460|29|65|63|2|84|57|113|400|2|1|17|0|0.283|0.372|0.543
Jonathan Aranda|TBR|448|14|50|65|0|104|54|107|379|7|8|17|0|0.282|0.377|0.438
Chase DeLauter|CLE|372|11|35|50|5|52|37|94|333|2|0|20|1|0.282|0.352|0.447
Kevin McGonigle|DET|457|9|62|35|11|64|64|110|390|0|3|20|3|0.282|0.387|0.418
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Shohei Ohtani|LAD|447|22|66|61|6|103|62|105|373|5|5|19|2|0.282|0.387|0.52
Nick Fortes|TBR|248|4|28|27|0|31|6|65|231|1|8|13|0|0.281|0.321|0.39
Nathan Lukes|TOR|254|5|26|18|0|38|14|65|231|1|5|11|0|0.281|0.335|0.394
Sam Antonacci|CHW|343|7|56|30|14|52|25|83|295|1|19|14|2|0.281|0.374|0.414
Riley Greene|DET|445|15|56|52|2|119|54|108|384|5|2|23|1|0.281|0.369|0.464
Tristan Peters|CHW|312|6|38|37|5|55|21|79|281|2|4|21|3|0.281|0.338|0.441
Austin Hedges|CLE|159|4|19|17|1|27|13|39|139|2|1|7|0|0.281|0.342|0.417
Spencer Horwitz|PIT|295|10|36|33|1|40|40|69|246|4|5|11|1|0.28|0.386|0.455
Luis García Jr.|WSH|353|21|46|71|4|57|16|94|336|1|0|18|4|0.28|0.312|0.545
Nolan Schanuel|LAA|363|6|33|37|1|51|33|90|322|3|5|18|0|0.28|0.353|0.391
Liam Hicks|MIA|384|14|54|60|3|38|36|93|333|6|8|9|1|0.279|0.358|0.438
Bobby Witt Jr.|KCR|414|13|51|39|30|73|41|103|369|3|1|22|1|0.279|0.35|0.45
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Ceddanne Rafaela|BOS|414|11|50|50|13|81|18|108|388|0|6|25|3|0.278|0.32|0.443
Elly De La Cruz|CIN|381|18|58|47|18|103|39|94|338|2|2|15|4|0.278|0.354|0.506
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Fernando Tatis Jr.|SDP|464|8|53|47|25|94|41|114|412|5|5|20|2|0.277|0.346|0.393
Jackson Chourio|MIL|327|13|51|40|10|80|24|83|300|1|2|19|0|0.277|0.333|0.47
Mickey Moniak|COL|255|16|35|43|1|63|14|65|235|3|3|11|3|0.277|0.322|0.553
Drake Baldwin|ATL|371|20|58|56|2|79|41|89|322|1|7|6|0|0.276|0.369|0.481
Luis Campusano|SDP|103|4|14|13|0|25|15|24|87|0|1|7|0|0.276|0.388|0.494
Chase Meidroth|CHW|427|8|59|38|2|101|39|104|377|3|3|19|0|0.276|0.346|0.39
Ryan O'Hearn|PIT|379|17|53|68|1|85|30|94|341|3|5|13|0|0.276|0.34|0.463
Konnor Griffin|PIT|247|5|35|25|20|65|16|62|225|2|4|10|2|0.276|0.332|0.404
Ben Rice|NYY|433|31|69|73|2|105|50|104|378|2|3|18|3|0.275|0.363|0.585
Hao-Yu Lee|DET|193|6|17|25|1|47|9|50|182|1|0|10|1|0.275|0.307|0.44
Jesús Sánchez|TOR|234|7|22|29|1|52|10|59|215|4|5|14|0|0.274|0.316|0.437
Michael Massey|KCR|281|8|36|36|2|48|16|71|259|4|0|19|0|0.274|0.312|0.44
Brendan Donovan|SEA|101|3|9|8|1|15|11|23|84|1|5|4|1|0.274|0.386|0.452
Dillon Dingler|DET|405|22|55|68|0|86|26|99|362|3|12|22|2|0.273|0.34|0.528
Jacob Wilson|ATH|282|7|31|32|3|31|11|73|267|1|2|10|1|0.273|0.306|0.397
Ezequiel Duran|TEX|365|12|47|56|7|85|26|91|333|4|1|19|3|0.273|0.324|0.456
Zack Gelof|ATH|247|11|41|29|8|62|14|62|227|0|4|11|1|0.273|0.327|0.476
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
Raynel Delgado|HOU|36|1|3|4|0|5|2|9|33|0|0|1|0|0.273|0.314|0.394
Tyler Locklear|ARI|27|1|4|6|1|3|3|6|22|1|1|1|0|0.273|0.37|0.455
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Ildemaro Vargas|ARI|333|7|45|49|2|30|19|84|309|1|2|14|3|0.272|0.317|0.405
James Wood|WSH|503|30|96|72|16|147|84|112|412|3|4|25|1|0.272|0.398|0.556
Casey Schmitt|SFG|409|21|47|55|9|81|11|105|387|4|7|17|1|0.271|0.301|0.483
William Contreras|MIL|424|10|51|57|1|60|36|103|380|5|3|15|0|0.271|0.335|0.389
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
A.J. Ewing|NYM|271|7|31|26|12|72|26|65|240|2|1|12|1|0.271|0.342|0.417
Brandon Nimmo|TEX|425|10|44|39|4|92|33|104|384|2|6|25|4|0.271|0.336|0.435
Jose Siri|LAA|112|5|21|18|2|30|7|27|100|1|2|5|0|0.27|0.327|0.47
Alika Williams|ATH|106|2|13|10|0|31|3|27|100|1|1|9|0|0.27|0.295|0.42
Jhonny Pereda|SEA|68|2|8|4|0|11|4|17|63|0|1|0|0|0.27|0.324|0.365
Ryan Waldschmidt|ARI|154|1|16|13|6|52|9|38|141|2|1|12|1|0.27|0.314|0.39
Jonah Cox|SFG|29|1|5|3|4|15|0|7|26|0|0|1|1|0.269|0.269|0.5
Bryan Reynolds|PIT|464|14|72|60|7|111|64|105|390|2|8|26|2|0.269|0.381|0.454
Garrett Mitchell|MIL|345|8|46|48|7|111|40|81|301|1|2|22|3|0.269|0.358|0.442
Carlos Cortes|ATH|251|7|22|27|1|34|22|60|223|2|4|12|1|0.269|0.343|0.426
Justin Foscue|TEX|136|7|15|19|0|35|10|33|123|1|2|7|0|0.268|0.331|0.496
Gleyber Torres|DET|217|4|28|18|0|42|34|48|179|2|2|6|0|0.268|0.387|0.369
Brayan Rocchio|CLE|402|9|43|49|15|59|27|97|362|3|7|16|2|0.268|0.328|0.398
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Keibert Ruiz|WSH|234|7|32|35|2|27|8|59|221|3|2|20|0|0.267|0.295|0.452
Kyle Farmer|ATL|16|0|2|3|0|4|0|4|15|1|0|1|0|0.267|0.25|0.333
Rafael Flores Jr.|PIT|19|1|2|2|0|2|4|4|15|0|0|1|0|0.267|0.421|0.533
Dominic Smith|ATL|256|7|35|41|0|35|19|61|229|5|2|6|1|0.266|0.322|0.393
Griffin Conine|MIA|124|8|18|18|2|37|13|29|109|0|2|5|0|0.266|0.355|0.532
Josh Rojas|KCR|50|1|5|6|0|9|1|13|49|0|0|3|0|0.265|0.28|0.388
Javier Sanoja|MIA|281|3|26|35|6|22|15|70|264|1|0|20|2|0.265|0.304|0.39
Connor Wong|BOS|156|1|15|15|3|37|15|35|132|1|4|9|0|0.265|0.355|0.356
Brice Turang|MIL|453|15|70|62|15|111|59|103|389|2|0|25|3|0.265|0.36|0.46
Endy Rodríguez|PIT|124|5|15|16|2|29|21|27|102|0|0|6|0|0.265|0.39|0.471
Jake Bauers|MIL|381|18|62|60|8|101|52|86|325|1|3|16|1|0.265|0.37|0.486
Byron Buxton|MIN|360|25|57|45|7|88|24|87|329|2|5|16|1|0.264|0.322|0.547
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Seiya Suzuki|CHC|392|18|56|58|1|103|44|90|341|3|4|17|0|0.264|0.352|0.472
Matt Olson|ATL|467|27|72|63|2|114|49|109|413|3|2|26|0|0.264|0.343|0.523
Vladimir Guerrero Jr.|TOR|433|6|54|44|7|57|45|100|379|5|4|17|0|0.264|0.344|0.356
Shea Langeliers|ATH|416|23|55|51|2|96|34|99|376|1|5|19|0|0.263|0.332|0.497
Nick Kurtz|ATH|421|21|62|69|7|135|77|90|342|0|2|15|1|0.263|0.401|0.497
Andy Pages|LAD|452|17|62|69|10|91|38|106|403|5|6|22|2|0.263|0.332|0.454
Jonny DeLuca|TBR|206|6|27|32|10|42|10|51|194|0|0|15|0|0.263|0.299|0.433
Kyle Karros|COL|356|9|51|37|3|74|45|80|305|2|4|19|2|0.262|0.362|0.426
Ozzie Albies|ATL|462|18|68|60|1|68|30|109|416|11|5|21|0|0.262|0.312|0.442
Francisco Alvarez|NYM|260|12|24|26|0|68|25|60|229|1|3|7|0|0.262|0.341|0.45
Drew Cavanaugh|SFG|53|0|3|2|0|13|9|11|42|0|0|0|0|0.262|0.392|0.262
Bo Bichette|NYM|459|10|52|53|1|83|29|110|421|7|2|15|1|0.261|0.307|0.373
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Alejandro Osuna|TEX|206|1|23|23|4|30|17|47|180|0|8|5|0|0.261|0.351|0.306
Carson Kelly|CHC|280|6|37|36|0|48|31|64|246|0|3|10|0|0.26|0.35|0.374
Starling Marte|KCR|141|1|13|9|2|36|8|33|127|2|4|4|0|0.26|0.319|0.315
Mauricio Dubón|ATL|419|10|48|55|3|58|27|100|385|1|2|21|2|0.26|0.311|0.403
James McCann|ARI|81|3|7|15|0|21|2|20|77|0|0|3|0|0.26|0.278|0.416
Ryan Vilade|TBR|174|8|18|33|3|36|15|40|154|3|1|7|1|0.26|0.324|0.474
Anthony Seigler|BOS|117|3|15|9|2|21|10|27|104|1|1|9|0|0.26|0.328|0.433
Hunter Goodman|COL|408|31|64|60|5|133|36|95|366|2|4|16|0|0.26|0.331|0.557
Dominic Canzone|SEA|293|16|35|46|1|61|26|68|262|2|3|15|1|0.26|0.331|0.508
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Cody Bellinger|NYY|434|11|52|53|10|70|55|97|374|5|0|21|3|0.259|0.35|0.42
Yohendrick Piñango|TOR|172|5|12|20|0|43|10|42|162|0|0|8|0|0.259|0.302|0.401
Vaughn Grissom|LAA|253|7|26|43|0|38|20|58|224|4|4|13|0|0.259|0.325|0.411
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Carson Benge|NYM|421|11|54|40|16|93|32|99|383|1|5|13|2|0.258|0.323|0.389
Masataka Yoshida|BOS|236|4|27|19|2|25|23|54|209|1|3|11|1|0.258|0.339|0.378
Josh Naylor|SEA|430|8|41|37|21|53|33|101|391|1|4|14|0|0.258|0.322|0.355
Paul Goldschmidt|NYY|296|16|36|43|1|71|21|70|271|1|3|10|1|0.258|0.318|0.48
Colt Keith|DET|304|8|40|24|4|59|16|73|283|2|3|12|2|0.258|0.303|0.399
Willi Castro|COL|356|10|45|44|7|98|28|83|322|1|5|15|0|0.258|0.326|0.398
Luke Keaschall|MIN|388|4|51|30|13|60|40|85|330|6|12|14|1|0.258|0.353|0.342
Heliot Ramos|SFG|279|9|34|31|1|76|13|68|264|1|1|13|3|0.258|0.294|0.432
Isaac Paredes|HOU|428|14|43|58|0|64|40|95|369|4|15|18|1|0.257|0.35|0.425
Dane Myers|CIN|163|3|19|15|6|43|20|36|140|1|2|7|0|0.257|0.356|0.371
Nick Sogard|BOS|41|0|3|2|0|6|5|9|35|0|0|2|1|0.257|0.35|0.371
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Javier Báez|DET|82|2|10|6|1|16|2|20|78|1|1|5|0|0.256|0.28|0.397
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
Jose Trevino|CIN|81|3|9|10|0|14|1|20|78|0|0|3|0|0.256|0.266|0.41
Max Muncy|LAD|367|20|58|48|1|88|44|82|320|0|3|16|1|0.256|0.351|0.5
Cole Young|SEA|425|13|50|48|3|73|27|99|387|3|7|14|2|0.256|0.314|0.403
Bryson Stott|PHI|390|8|43|47|17|73|28|91|356|2|2|20|6|0.256|0.312|0.413
Bryce Eldridge|SFG|260|10|32|23|1|68|36|57|223|1|0|14|0|0.256|0.358|0.453
Nathaniel Lowe|CIN|249|12|23|33|0|64|26|57|223|0|0|13|0|0.256|0.333|0.475
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Ali Sánchez|NYY|51|1|4|7|0|14|1|12|47|1|2|2|0|0.255|0.294|0.362
Justin Crawford|PHI|309|2|29|23|13|62|17|73|286|1|3|12|3|0.255|0.303|0.339
Julio Rodríguez|SEA|415|15|49|45|12|85|30|96|377|3|5|16|0|0.255|0.316|0.416
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Joc Pederson|TEX|322|19|44|40|2|71|36|71|279|3|3|11|2|0.254|0.343|0.513
Ketel Marte|ARI|451|19|58|61|4|67|32|105|413|4|2|20|3|0.254|0.308|0.455
Nico Hoerner|CHC|464|5|44|48|14|38|36|106|418|5|5|23|1|0.254|0.317|0.349
Tyler Freeman|COL|269|3|27|23|6|33|11|60|237|0|15|6|1|0.253|0.327|0.325
Andruw Monasterio|BOS|195|5|22|18|2|42|15|45|178|1|0|17|1|0.253|0.309|0.444
José Fermín|STL|205|5|19|22|3|27|17|46|182|2|1|9|0|0.253|0.317|0.385
Curtis Mead|BOS|329|17|49|48|6|63|39|72|285|0|5|17|1|0.253|0.353|0.498
Sal Stewart|CIN|450|21|55|76|11|95|46|100|396|6|2|23|0|0.253|0.329|0.47
JJ Wetherholt|STL|457|15|67|40|11|74|45|100|396|2|14|10|0|0.253|0.348|0.391
Gabriel Arias|CLE|117|5|12|10|4|51|6|28|111|0|0|2|0|0.252|0.291|0.405
Tyler Soderstrom|ATH|389|17|50|50|1|69|48|85|337|1|3|22|2|0.252|0.35|0.481
Bryce Harper|PHI|451|22|64|63|6|96|66|95|377|7|1|20|2|0.252|0.359|0.491
Kyle Schwarber|PHI|457|33|63|62|2|157|65|97|385|2|5|12|1|0.252|0.365|0.545
Wilyer Abreu|BOS|446|15|53|51|6|93|43|99|394|5|2|22|3|0.251|0.324|0.437
Ronald Acuña Jr.|ATL|240|7|32|22|15|54|35|50|199|2|4|10|1|0.251|0.371|0.417
Pete Alonso|BAL|467|22|66|67|5|114|55|101|402|4|6|21|0|0.251|0.347|0.468
Adley Rutschman|BAL|284|8|30|47|0|40|30|62|247|5|2|19|1|0.251|0.331|0.433
Teoscar Hernández|LAD|282|8|42|37|2|78|26|63|251|3|2|11|0|0.251|0.323|0.39
Jac Caglianone|KCR|377|16|46|37|3|107|25|87|347|1|4|17|2|0.251|0.308|0.45
Brandon Lowe|PIT|436|21|64|67|1|118|40|97|387|7|2|23|1|0.251|0.319|0.478
Taylor Ward|BAL|487|7|63|28|4|98|83|99|395|3|6|20|0|0.251|0.386|0.354
Nick Allen|HOU|107|1|14|11|2|23|6|24|96|2|1|3|0|0.25|0.295|0.313
Dylan Beavers|BAL|183|2|20|18|4|43|19|40|160|1|2|11|0|0.25|0.335|0.356
Cam Cauley|TEX|41|1|8|1|0|7|4|9|36|0|1|2|1|0.25|0.341|0.444
Randal Grichuk|CHW|160|9|24|24|0|38|6|38|152|1|1|11|1|0.25|0.281|0.513
Jim Jarvis|ATL|71|1|8|8|0|12|3|16|64|0|1|4|1|0.25|0.294|0.391
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Luke Maile|KCR|13|1|2|4|0|3|1|3|12|0|0|1|0|0.25|0.308|0.583
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Nasim Nuñez|WSH|345|1|46|30|38|73|37|75|300|1|1|4|3|0.25|0.333|0.293
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Esteury Ruiz|MIA|136|5|27|10|24|40|15|28|112|1|6|8|1|0.25|0.366|0.473
Brian Serven|ATH|4|0|0|0|0|1|0|1|4|0|0|0|0|0.25|0.25|0.25
Tyrone Taylor|NYM|148|9|20|26|0|27|7|34|136|0|1|8|0|0.25|0.292|0.507
Anthony Volpe|NYY|178|1|18|17|7|41|22|39|156|0|0|8|1|0.25|0.343|0.333
Jared Young|NYM|183|7|20|19|1|37|13|41|164|1|5|8|0|0.25|0.322|0.427
Corbin Carroll|ARI|444|15|63|49|13|102|51|96|385|3|5|21|12|0.249|0.342|0.483
Ben Williamson|TBR|251|2|29|25|8|47|20|57|229|0|1|10|1|0.249|0.312|0.328
Nick Loftin|KCR|242|5|30|34|1|34|22|52|209|3|5|16|1|0.249|0.331|0.407
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Braden Montgomery|CHW|158|3|21|20|1|31|14|35|141|1|2|10|2|0.248|0.323|0.411
Daniel Susac|SFG|131|0|6|15|2|30|6|29|117|3|3|6|1|0.248|0.295|0.316
Steven Kwan|CLE|392|1|42|18|7|38|51|82|331|2|3|13|2|0.248|0.351|0.308
Victor Robles|SEA|118|0|10|5|7|19|5|27|109|1|2|3|0|0.248|0.291|0.275
Jeremiah Jackson|BAL|225|7|24|39|2|44|5|53|214|3|2|10|0|0.248|0.268|0.393
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Luisangel Acuña|CHW|174|1|18|12|15|33|7|40|162|2|1|3|0|0.247|0.279|0.284
Brooks Lee|MIN|410|15|48|56|7|67|29|93|377|1|2|15|3|0.247|0.303|0.422
Miguel Amaya|CHC|174|3|28|18|0|40|18|36|146|0|8|8|0|0.247|0.36|0.363
Dalton Rushing|LAD|231|11|33|33|0|64|23|50|203|1|4|11|0|0.246|0.333|0.463
Matt Shaw|CHC|147|4|20|20|4|27|12|32|130|1|3|6|2|0.246|0.322|0.415
Alex Call|LAD|141|1|19|16|1|24|18|29|118|2|3|5|0|0.246|0.355|0.314
Rafael Devers|SFG|450|22|55|60|0|123|43|99|403|3|1|27|1|0.246|0.318|0.481
Elias Díaz|TEX|119|4|12|16|0|25|2|28|114|1|1|7|0|0.246|0.263|0.412
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Heriberto Hernández|MIA|271|15|28|41|7|70|24|60|245|1|1|12|1|0.245|0.314|0.486
Jeff McNeil|ATH|321|4|29|33|2|37|23|71|290|3|4|13|0|0.245|0.306|0.331
Daylen Lile|WSH|440|11|53|51|10|81|26|99|405|4|5|22|5|0.244|0.295|0.405
Daulton Varsho|TOR|345|7|38|25|9|66|27|77|315|1|2|17|2|0.244|0.307|0.378
Michael Busch|CHC|473|13|47|56|2|110|66|96|393|4|10|18|2|0.244|0.364|0.399
Iván Herrera|STL|468|12|65|44|6|81|51|95|389|3|25|15|1|0.244|0.365|0.38
Tyler Stephenson|CIN|281|8|22|28|0|71|28|61|250|2|1|13|0|0.244|0.32|0.392
Edwin Arroyo|CIN|134|0|12|4|0|27|5|30|123|1|3|3|1|0.244|0.288|0.285
Kyle Isbel|KCR|183|3|16|11|5|41|10|40|164|1|3|7|1|0.244|0.298|0.354
Ryan Kreidler|MIN|173|5|24|25|3|35|12|39|160|0|1|7|3|0.244|0.301|0.419
Mike Trout|LAA|397|18|61|40|8|97|75|77|316|1|5|15|0|0.244|0.395|0.462
Trea Turner|PHI|460|14|72|41|17|105|28|104|427|2|3|18|1|0.244|0.293|0.389
Josh Bell|MIN|413|13|51|62|1|92|31|92|378|2|2|23|1|0.243|0.303|0.413
Isaac Collins|KCR|351|6|38|34|6|80|41|73|300|2|6|18|1|0.243|0.344|0.37
Jo Adell|LAA|438|16|46|60|3|99|15|99|407|2|14|16|1|0.243|0.292|0.405
Jackson Holliday|BAL|178|5|22|17|4|43|27|36|148|3|0|5|1|0.243|0.354|0.392
José Tena|WSH|202|5|27|20|3|61|15|45|185|0|2|10|2|0.243|0.307|0.4
Derek Hill|PHI|159|8|23|17|11|58|11|35|144|0|1|3|0|0.243|0.301|0.431
Mickey Gasper|BOS|119|0|11|7|0|21|9|26|107|1|1|5|1|0.243|0.305|0.308
Kody Clemens|MIN|370|18|49|49|7|85|23|82|338|2|5|19|5|0.243|0.299|0.488
Henry Bolte|ATH|230|3|19|17|11|65|16|49|202|2|8|7|0|0.243|0.32|0.322
