name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Mickey Moniak|COL|164|12|21|28|1|40|10|42|150|1|3|9|2|0.28|0.335|0.607
Dominic Canzone|SEA|161|8|22|25|1|34|14|40|143|2|2|12|0|0.28|0.348|0.531
Bobby Witt Jr.|KCR|294|9|33|27|23|55|30|73|261|2|1|17|1|0.28|0.354|0.456
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Ryan Waldschmidt|ARI|105|0|10|8|5|35|7|27|97|0|0|7|1|0.278|0.327|0.371
Wilyer Abreu|BOS|272|7|28|29|4|53|24|68|245|2|0|12|1|0.278|0.339|0.42
Brice Turang|MIL|278|10|52|42|11|65|47|63|227|2|0|13|2|0.278|0.399|0.485
Junior Caminero|TBR|278|14|41|30|0|43|39|66|238|1|0|10|0|0.277|0.378|0.496
Teoscar Hernández|LAD|204|7|30|31|2|55|19|50|181|2|2|8|0|0.276|0.348|0.436
Cody Bellinger|NYY|276|9|38|43|7|36|39|64|232|5|0|13|3|0.276|0.373|0.474
Joey Loperfido|HOU|66|0|7|7|1|19|6|16|58|1|1|5|0|0.276|0.348|0.362
Victor Robles|SEA|29|0|1|2|1|6|0|8|29|0|0|2|0|0.276|0.276|0.345
Chandler Simpson|TBR|250|0|30|12|14|27|13|64|232|2|0|4|4|0.276|0.312|0.328
Juan Soto|NYM|206|13|28|30|6|30|26|49|178|1|0|4|1|0.275|0.366|0.528
Tommy Troy|ARI|46|1|8|1|0|7|6|11|40|0|0|2|0|0.275|0.37|0.4
Ozzie Albies|ATL|283|10|41|36|1|35|21|69|251|7|4|12|0|0.275|0.332|0.442
Keibert Ruiz|WSH|138|5|17|27|1|19|4|36|131|2|1|14|0|0.275|0.297|0.496
Chase Meidroth|CHW|270|5|40|21|2|61|26|65|237|2|0|13|0|0.274|0.343|0.392
Paul Goldschmidt|NYY|151|8|23|27|1|29|13|37|135|0|3|8|1|0.274|0.351|0.526
Brendan Donovan|SEA|101|3|9|8|1|15|11|23|84|1|5|4|1|0.274|0.386|0.452
JJ Bleday|CIN|160|10|20|28|2|31|20|38|139|1|0|9|1|0.273|0.363|0.568
Griffin Conine|MIA|25|2|6|4|2|6|2|6|22|0|1|1|0|0.273|0.36|0.591
Tyler Freeman|COL|165|3|16|18|5|19|8|39|143|0|10|5|0|0.273|0.354|0.371
Charles McAdoo|TOR|11|1|2|3|0|2|0|3|11|0|0|0|0|0.273|0.273|0.545
Ryan Ward|LAD|23|2|4|6|0|6|1|6|22|0|0|2|0|0.273|0.304|0.636
Randal Grichuk|CHW|89|6|16|19|0|21|2|23|85|1|1|6|0|0.271|0.292|0.553
Gleyber Torres|DET|166|3|23|14|0|29|26|37|137|2|1|4|0|0.27|0.386|0.365
Jonathan Aranda|TBR|275|11|34|45|0|68|40|61|226|6|3|9|0|0.27|0.378|0.456
Konnor Griffin|PIT|208|4|30|22|14|56|14|51|189|2|3|9|2|0.27|0.327|0.402
Jonny DeLuca|TBR|125|2|17|19|6|26|5|32|119|0|0|11|0|0.269|0.298|0.412
Oswald Peraza|LAA|202|7|19|18|7|51|9|50|186|0|6|8|2|0.269|0.323|0.446
Fernando Tatis Jr.|SDP|275|1|23|19|15|59|26|65|242|4|2|8|1|0.269|0.339|0.322
TJ Rumfield|COL|249|7|25|29|0|38|23|59|220|2|4|10|1|0.268|0.345|0.418
Ty France|SDP|136|6|14|18|1|31|7|34|127|0|1|5|2|0.268|0.311|0.48
Matt Olson|ATL|290|17|47|47|2|67|28|69|258|3|1|19|0|0.267|0.338|0.539
Zack Gelof|ATH|179|7|25|22|6|45|11|44|165|0|1|7|1|0.267|0.316|0.448
Dane Myers|CIN|105|3|17|12|3|26|12|24|90|1|2|4|0|0.267|0.362|0.411
Heliot Ramos|SFG|176|4|19|20|0|47|10|44|165|1|0|12|1|0.267|0.307|0.424
Adley Rutschman|BAL|204|8|25|36|0|28|21|48|180|2|1|14|1|0.267|0.343|0.489
Maikel Garcia|KCR|257|3|29|23|4|37|22|62|233|2|0|15|1|0.266|0.327|0.378
Tristan Gray|MIN|121|4|13|26|2|35|7|29|109|3|1|4|0|0.266|0.308|0.413
Samuel Basallo|BAL|197|9|25|26|0|50|18|47|177|2|0|9|1|0.266|0.33|0.48
Colt Keith|DET|189|0|22|7|2|40|10|47|177|1|1|8|2|0.266|0.307|0.333
Colby Thomas|ATH|54|2|7|6|0|13|4|13|49|0|0|2|0|0.265|0.321|0.429
Spencer Steer|CIN|249|9|38|24|3|51|25|58|219|2|3|12|0|0.265|0.345|0.443
James Wood|WSH|312|17|58|40|11|93|55|67|253|0|4|15|0|0.265|0.404|0.526
Carson Benge|NYM|243|7|34|26|10|52|17|59|223|0|3|9|1|0.265|0.325|0.408
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Hunter Feduccia|TBR|85|1|8|6|0|27|9|19|72|1|1|2|0|0.264|0.349|0.333
Connor Wong|BOS|82|0|9|10|1|18|6|19|72|0|2|8|0|0.264|0.338|0.375
Alex Call|LAD|91|0|13|13|0|12|12|20|76|1|2|5|0|0.263|0.374|0.329
Bryan Reynolds|PIT|284|6|42|39|5|60|46|61|232|2|4|13|2|0.263|0.391|0.414
Travis Bazzana|CLE|157|4|14|17|9|30|17|36|137|1|2|9|1|0.263|0.35|0.431
Michael Massey|KCR|146|6|16|20|1|27|5|36|137|3|0|9|0|0.263|0.283|0.46
Willi Castro|COL|205|3|27|22|4|57|18|48|183|1|3|10|0|0.262|0.337|0.366
Liam Hicks|MIA|240|12|32|47|1|22|25|54|206|5|4|5|0|0.262|0.346|0.461
Josh Naylor|SEA|270|7|26|30|12|36|21|64|245|1|2|7|0|0.261|0.323|0.376
Luis García Jr.|WSH|212|7|24|38|2|31|8|53|203|1|0|11|3|0.261|0.288|0.448
Bryce Harper|PHI|273|14|41|37|5|51|40|60|230|3|0|11|1|0.261|0.366|0.5
Alex Jackson|MIN|23|0|2|1|0|10|0|6|23|0|0|1|0|0.261|0.261|0.304
Javier Sanoja|MIA|149|2|9|22|3|18|10|36|138|0|0|10|0|0.261|0.311|0.377
Taylor Ward|BAL|303|3|40|20|2|63|57|63|242|2|2|16|0|0.26|0.403|0.364
Mauricio Dubón|ATL|246|6|28|36|1|40|17|59|227|0|2|13|2|0.26|0.317|0.414
Trevor Larnach|MIN|190|3|29|17|2|38|26|42|162|0|2|10|1|0.259|0.368|0.389
A.J. Ewing|NYM|99|1|11|7|7|31|11|22|85|1|0|1|1|0.259|0.34|0.329
Joey Bart|PIT|62|2|9|6|0|21|2|15|58|1|1|1|0|0.259|0.29|0.379
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Pete Crow-Armstrong|CHC|277|11|37|32|14|70|23|63|244|1|8|8|2|0.258|0.341|0.443
Isiah Kiner-Falefa|BOS|102|1|13|12|4|16|8|24|93|0|0|3|0|0.258|0.317|0.323
Amed Rosario|NYY|107|6|14|20|1|23|7|25|97|3|0|3|1|0.258|0.299|0.495
Starling Marte|KCR|73|1|5|5|0|22|4|17|66|1|2|3|0|0.258|0.315|0.348
Max Muncy|LAD|225|14|41|22|0|57|26|51|198|0|1|7|0|0.258|0.347|0.505
Leody Taveras|BAL|196|2|24|24|7|42|22|43|167|0|1|8|2|0.257|0.347|0.365
Nick Sogard|BOS|41|0|3|2|0|6|5|9|35|0|0|2|1|0.257|0.35|0.371
Byron Buxton|MIN|248|18|41|28|5|64|18|58|226|1|3|10|1|0.257|0.319|0.549
Javier Báez|DET|82|2|10|6|1|16|2|20|78|1|1|5|0|0.256|0.28|0.397
Nolan Arenado|ARI|226|8|30|30|1|45|20|51|199|2|5|12|0|0.256|0.336|0.437
Daulton Varsho|TOR|236|5|26|17|4|45|22|54|211|1|2|13|2|0.256|0.331|0.408
David Fry|CLE|101|3|13|8|0|31|15|22|86|0|0|4|0|0.256|0.366|0.407
Ben Williamson|TBR|151|0|20|17|5|32|16|34|133|0|1|6|1|0.256|0.34|0.316
Julio Rodríguez|SEA|295|13|37|32|9|62|22|69|270|1|2|14|0|0.256|0.315|0.452
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Gabriel Moreno|ARI|156|4|21|21|3|30|14|35|137|3|2|9|0|0.255|0.327|0.409
Miguel Andujar|SDP|196|5|18|17|2|33|6|48|188|0|2|12|2|0.255|0.286|0.42
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Chase DeLauter|CLE|260|7|23|33|2|35|26|59|232|2|0|11|1|0.254|0.327|0.401
Iván Herrera|STL|286|7|38|28|2|48|35|60|236|2|13|12|1|0.254|0.378|0.403
Sal Stewart|CIN|282|12|35|40|10|58|35|62|244|2|1|13|0|0.254|0.348|0.455
Justin Foscue|TEX|70|3|8|9|0|18|4|16|63|1|2|4|0|0.254|0.314|0.46
Ronald Acuña Jr.|ATL|233|7|31|22|15|51|35|49|193|2|3|10|1|0.254|0.373|0.425
Daylen Lile|WSH|290|8|39|31|5|52|21|67|264|4|1|15|1|0.254|0.307|0.409
Luke Raley|SEA|191|13|22|31|1|64|9|44|174|0|6|6|1|0.253|0.312|0.523
José Caballero|NYY|193|5|23|16|15|36|11|45|178|0|4|9|0|0.253|0.311|0.388
Alejandro Osuna|TEX|110|0|10|9|4|15|12|23|91|0|6|2|0|0.253|0.376|0.275
Andruw Monasterio|BOS|105|2|11|11|1|23|6|25|99|0|0|10|0|0.253|0.295|0.414
Nolan Schanuel|LAA|216|4|19|24|0|36|14|50|198|2|2|12|0|0.253|0.306|0.374
Brandon Lowe|PIT|262|15|40|41|0|66|28|58|230|2|2|15|1|0.252|0.336|0.522
Brandon Valenzuela|TOR|137|7|17|16|1|30|16|30|119|1|0|5|0|0.252|0.338|0.471
Cole Young|SEA|268|4|28|31|2|53|20|60|238|3|6|10|1|0.252|0.322|0.353
Christian Walker|HOU|278|16|39|48|0|59|23|63|250|1|4|12|1|0.252|0.324|0.5
Nathaniel Lowe|CIN|159|9|16|25|0|39|16|36|143|0|0|9|0|0.252|0.327|0.503
Jeremiah Jackson|BAL|178|6|18|28|1|36|4|43|171|2|1|7|0|0.251|0.27|0.398
Nick Allen|HOU|70|1|12|5|1|14|3|16|64|1|1|2|0|0.25|0.29|0.328
Jac Caglianone|KCR|218|6|21|15|2|65|19|49|196|0|3|10|1|0.25|0.326|0.403
Matt Chapman|SFG|277|4|30|34|0|59|27|61|244|2|4|16|1|0.25|0.332|0.373
Michael Conforto|CHC|104|4|12|13|1|30|15|22|88|1|0|9|0|0.25|0.356|0.489
José Fermín|STL|94|2|8|10|2|15|8|21|84|1|0|5|0|0.25|0.312|0.381
Austin Hedges|CLE|97|1|12|7|1|18|10|21|84|1|0|4|0|0.25|0.326|0.333
P.J. Higgins|CIN|29|0|1|4|0|8|2|6|24|1|0|1|0|0.25|0.296|0.292
Spencer Jones|NYY|35|0|0|3|1|16|3|8|32|0|0|1|0|0.25|0.314|0.281
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Nicky Lopez|TEX|34|1|4|4|0|9|1|8|32|0|0|0|0|0.25|0.273|0.344
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Everson Pereira|CHW|71|3|7|7|1|21|4|16|64|1|2|4|0|0.25|0.31|0.453
Max Schuemann|NYY|29|0|7|3|2|6|9|5|20|0|0|3|0|0.25|0.483|0.4
Eric Wagaman|NYM|4|1|1|1|0|1|0|1|4|0|0|0|0|0.25|0.25|1.0
Brandon Nimmo|TEX|273|7|27|22|2|57|24|60|241|2|6|11|2|0.249|0.33|0.398
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Miguel Rojas|LAD|110|1|8|9|0|13|7|24|97|2|2|4|0|0.247|0.306|0.32
Seiya Suzuki|CHC|217|9|29|21|0|55|23|47|190|1|3|5|0|0.247|0.336|0.416
Kody Clemens|MIN|207|8|26|20|6|47|14|46|186|0|5|13|2|0.247|0.317|0.468
Austin Martin|MIN|216|2|24|17|8|38|26|46|186|1|3|10|0|0.247|0.347|0.333
Nico Hoerner|CHC|296|4|26|33|12|20|30|64|259|3|4|14|0|0.247|0.331|0.347
Nathan Church|STL|156|5|17|18|4|33|6|36|146|2|2|6|0|0.247|0.282|0.39
Vaughn Grissom|LAA|155|4|14|27|0|17|14|33|134|3|3|10|0|0.246|0.325|0.41
Ketel Marte|ARI|267|11|37|37|0|41|20|60|244|3|0|11|2|0.246|0.3|0.443
Michael Busch|CHC|287|6|27|36|1|67|43|58|236|3|5|12|2|0.246|0.369|0.39
JJ Wetherholt|STL|271|9|40|25|7|46|31|56|228|2|10|7|0|0.246|0.358|0.395
Kyle Higashioka|TEX|113|4|14|11|0|30|10|25|102|0|1|3|0|0.245|0.319|0.392
Christian Vázquez|HOU|144|4|14|19|0|24|11|32|131|0|0|6|0|0.244|0.303|0.382
Masataka Yoshida|BOS|142|1|14|10|1|16|15|30|123|1|3|6|1|0.244|0.338|0.333
Alex Bregman|CHC|297|5|29|19|2|51|29|64|263|1|4|9|1|0.243|0.327|0.342
Braden Shewmake|HOU|79|3|8|8|0|13|2|18|74|1|0|3|0|0.243|0.26|0.405
Dylan Beavers|BAL|119|2|16|12|3|28|14|25|103|1|0|7|0|0.243|0.331|0.369
Yohel Pozo|STL|33|0|0|5|0|3|0|8|33|0|0|1|0|0.242|0.242|0.273
Miguel Vargas|CHW|282|15|47|41|9|49|43|56|231|2|5|10|1|0.242|0.37|0.489
Hunter Goodman|COL|252|17|39|31|5|85|20|55|227|1|4|11|0|0.242|0.313|0.515
Matt Shaw|CHC|104|3|10|12|3|18|6|23|95|1|1|6|0|0.242|0.291|0.4
Curtis Mead|WSH|184|9|29|28|3|33|24|38|157|0|3|10|0|0.242|0.353|0.478
Colt Emerson|SEA|69|4|9|10|0|21|5|15|62|0|2|5|1|0.242|0.319|0.548
Nick Fortes|TBR|160|1|11|13|0|21|4|36|149|1|5|7|0|0.242|0.283|0.309
Rikuu Nishida|CHW|30|0|3|2|0|5|0|7|29|0|0|0|0|0.241|0.241|0.241
Francisco Alvarez|NYM|128|4|12|10|0|28|11|27|112|1|2|5|0|0.241|0.317|0.393
Isaac Paredes|HOU|257|9|27|33|0|42|24|54|224|2|7|12|0|0.241|0.331|0.415
Kyle Isbel|KCR|180|3|16|11|5|41|9|39|162|1|3|7|1|0.241|0.291|0.352
David Hamilton|MIL|181|3|29|11|14|36|19|37|154|0|1|3|1|0.24|0.328|0.331
Jose Altuve|HOU|198|5|30|13|1|41|20|42|175|1|1|10|0|0.24|0.32|0.383
Munetaka Murakami|CHW|246|20|43|41|1|80|44|48|200|1|1|4|0|0.24|0.378|0.56
Luke Keaschall|MIN|249|1|28|21|10|38|21|53|221|3|4|10|1|0.24|0.313|0.308
Jo Adell|LAA|277|10|27|37|3|66|7|62|259|2|9|8|0|0.239|0.282|0.386
Pete Alonso|BAL|289|13|38|41|2|66|30|61|255|3|1|12|0|0.239|0.318|0.439
Moisés Ballesteros|CHC|156|6|15|22|0|32|16|33|138|2|0|5|0|0.239|0.314|0.406
Donovan Walton|LAA|50|0|8|1|0|10|3|11|46|0|0|3|0|0.239|0.286|0.304
Kyle Schwarber|PHI|284|23|40|40|1|96|41|57|239|0|4|9|1|0.238|0.359|0.573
José Ramírez|CLE|298|10|40|33|23|41|41|60|252|3|1|17|0|0.238|0.343|0.425
Endy Rodríguez|PIT|55|1|7|5|2|13|12|10|42|0|0|2|0|0.238|0.407|0.357
Joc Pederson|TEX|197|8|24|23|0|40|27|39|164|3|2|7|1|0.238|0.347|0.439
Willy Adames|SFG|283|11|34|29|1|79|16|63|265|1|1|18|1|0.238|0.283|0.438
Yainer Diaz|HOU|106|2|7|14|0|16|3|24|101|2|0|5|0|0.238|0.255|0.347
Myles Straw|TOR|115|2|20|9|2|18|11|24|101|1|0|4|0|0.238|0.31|0.337
Jake Burger|TEX|255|10|30|38|1|68|17|56|236|1|1|12|0|0.237|0.29|0.415
Darell Hernaiz|ATH|134|1|12|7|3|23|13|28|118|0|1|3|0|0.237|0.318|0.288
Geraldo Perdomo|ARI|258|3|27|22|8|31|33|51|215|5|1|9|3|0.237|0.335|0.349
Max Muncy|ATH|109|2|16|9|2|38|6|23|97|2|4|5|2|0.237|0.303|0.392
Tyler Soderstrom|ATH|267|10|29|34|1|49|33|55|232|1|1|17|2|0.237|0.333|0.457
Brooks Lee|MIN|247|9|27|37|3|45|15|54|228|1|2|9|1|0.237|0.289|0.404
Bryan Torres|STL|44|2|5|5|1|7|5|9|38|0|0|0|1|0.237|0.326|0.447
Rafael Devers|SFG|285|8|30|32|0|88|20|62|262|2|1|20|1|0.237|0.291|0.412
Richie Palacios|TBR|155|1|19|19|7|33|20|31|131|1|3|4|2|0.237|0.348|0.321
Andrew Benintendi|CHW|207|6|25|30|1|58|17|44|186|3|0|9|2|0.237|0.296|0.403
Kyle Tucker|LAD|265|5|39|30|4|51|33|54|229|2|1|15|2|0.236|0.332|0.384
Alex Freeland|LAD|142|3|15|13|1|39|14|29|123|1|1|5|0|0.236|0.317|0.35
Masyn Winn|STL|239|2|22|24|5|52|21|49|208|4|6|8|2|0.236|0.318|0.322
Edwin Arroyo|CIN|20|0|1|1|0|7|2|4|17|1|0|0|0|0.235|0.3|0.235
Garrett Mitchell|MIL|202|3|24|31|6|73|28|40|170|1|2|12|2|0.235|0.348|0.382
Colton Cowser|BAL|151|6|20|22|1|43|16|31|132|2|0|3|0|0.235|0.313|0.394
Drew Gilbert|SFG|143|3|14|12|0|30|8|31|132|0|1|6|2|0.235|0.284|0.379
Dillon Dingler|DET|243|14|29|44|0|47|22|50|213|1|5|12|0|0.235|0.32|0.488
Brett Baty|NYM|219|3|24|25|2|61|19|46|196|2|1|9|1|0.235|0.303|0.337
Mike Yastrzemski|ATL|184|3|26|17|1|41|18|38|162|0|4|9|1|0.235|0.326|0.358
