name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Ezequiel Duran|TEX|225|4|29|35|5|56|16|59|205|2|1|15|2|0.288|0.339|0.439
Dominic Smith|ATL|167|6|25|29|0|22|9|44|153|3|1|4|1|0.288|0.325|0.444
Juan Soto|NYM|226|15|31|32|6|30|29|56|195|1|0|6|1|0.287|0.378|0.559
Spencer Horwitz|PIT|254|9|29|31|1|33|33|61|213|4|4|8|1|0.286|0.386|0.46
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Elias Díaz|TEX|36|2|5|7|0|7|1|10|35|0|0|3|0|0.286|0.306|0.543
Kyle Farmer|ATL|15|0|2|3|0|4|0|4|14|1|0|1|0|0.286|0.267|0.357
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Jacob Wilson|ATH|176|3|19|21|2|20|6|48|168|1|0|8|0|0.286|0.309|0.387
Nick Kurtz|ATH|316|16|48|50|7|91|65|71|249|0|2|12|1|0.285|0.437|0.534
Dominic Canzone|SEA|178|10|25|29|1|35|15|45|158|2|3|12|1|0.285|0.354|0.563
Paul Goldschmidt|NYY|170|9|24|31|1|31|15|43|151|1|3|8|1|0.285|0.359|0.53
Bobby Witt Jr.|KCR|317|9|35|28|24|56|32|80|282|2|1|19|1|0.284|0.356|0.454
Ozzie Albies|ATL|301|10|45|37|1|36|22|76|268|7|4|13|0|0.284|0.339|0.444
Jhonny Pereda|SEA|65|2|8|4|0|10|4|17|60|0|1|0|0|0.283|0.338|0.383
Nicky Lopez|TEX|50|1|5|5|1|10|2|13|46|0|1|1|0|0.283|0.327|0.37
Corbin Carroll|ARI|287|12|43|34|8|62|33|70|248|2|4|15|8|0.282|0.373|0.552
Ryan O'Hearn|PIT|226|10|31|35|1|50|20|57|202|2|2|6|0|0.282|0.35|0.46
Gleyber Torres|DET|189|4|26|18|0|32|29|44|156|2|2|6|0|0.282|0.397|0.397
Jake McCarthy|COL|193|4|22|27|11|38|12|49|174|3|1|11|3|0.282|0.326|0.448
Blake Dunn|CIN|111|2|14|5|5|25|7|29|103|0|1|4|1|0.282|0.333|0.398
Shea Langeliers|ATH|294|18|46|36|1|57|22|75|267|1|4|15|0|0.281|0.344|0.539
Vladimir Guerrero Jr.|TOR|288|3|39|27|5|30|34|69|246|4|4|12|0|0.28|0.372|0.366
Elly De La Cruz|CIN|257|12|40|37|10|76|22|65|232|1|2|13|2|0.28|0.346|0.509
Mickey Moniak|COL|164|12|21|28|1|40|10|42|150|1|3|9|2|0.28|0.335|0.607
Wilyer Abreu|BOS|289|8|31|33|4|57|24|73|261|3|0|15|1|0.28|0.337|0.437
Christian Yelich|MIL|173|4|32|22|5|49|17|43|154|1|1|8|1|0.279|0.353|0.422
Sam Antonacci|CHW|204|1|31|16|9|32|14|48|172|1|15|8|2|0.279|0.381|0.366
Jeremy Peña|HOU|145|3|25|12|5|20|12|36|129|1|3|7|0|0.279|0.352|0.403
Chase Meidroth|CHW|286|5|41|23|2|63|27|70|251|2|1|13|0|0.279|0.349|0.39
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Fernando Tatis Jr.|SDP|296|2|27|22|16|63|27|73|262|4|2|10|1|0.279|0.346|0.347
TJ Rumfield|COL|271|8|29|32|0|40|27|66|237|2|5|14|1|0.278|0.362|0.447
Andy Pages|LAD|296|15|42|56|7|59|19|75|270|5|2|15|1|0.278|0.324|0.507
Alika Williams|ATH|39|1|5|5|0|10|2|10|36|0|0|4|0|0.278|0.316|0.472
Kevin McGonigle|DET|300|4|44|24|9|40|42|71|256|0|2|15|3|0.277|0.383|0.406
Carson Kelly|CHC|186|3|21|19|0|32|17|46|166|0|3|6|0|0.277|0.355|0.367
Teoscar Hernández|LAD|204|7|30|31|2|55|19|50|181|2|2|8|0|0.276|0.348|0.436
Jake Bauers|MIL|243|13|40|46|5|58|31|58|210|0|2|12|0|0.276|0.374|0.519
Freddie Freeman|LAD|298|10|38|37|2|50|34|71|258|3|3|17|1|0.275|0.362|0.465
Victor Robles|SEA|41|0|3|2|2|6|1|11|40|0|0|2|0|0.275|0.293|0.325
James Wood|WSH|331|19|64|44|13|98|57|74|270|0|4|15|0|0.274|0.408|0.541
Brendan Donovan|SEA|101|3|9|8|1|15|11|23|84|1|5|4|1|0.274|0.386|0.452
Mickey Gasper|BOS|93|0|11|6|0|19|6|23|84|1|1|4|1|0.274|0.326|0.345
Isiah Kiner-Falefa|BOS|117|1|18|12|5|16|10|29|106|0|0|4|0|0.274|0.336|0.34
Brayan Rocchio|CLE|257|5|28|32|12|33|22|61|223|3|7|9|2|0.274|0.353|0.399
Junior Caminero|TBR|295|14|41|30|0|50|41|69|253|1|0|11|0|0.273|0.373|0.482
Griffin Conine|MIA|25|2|6|4|2|6|2|6|22|0|1|1|0|0.273|0.36|0.591
Tyler Freeman|COL|165|3|16|18|5|19|8|39|143|0|10|5|0|0.273|0.354|0.371
Randal Grichuk|CHW|94|6|16|19|0|21|4|24|88|1|1|6|0|0.273|0.309|0.545
Max Muncy|LAD|247|16|46|28|0|59|31|58|213|0|3|9|0|0.272|0.372|0.54
Liam Hicks|MIA|264|13|38|51|1|24|26|62|228|5|5|7|1|0.272|0.352|0.482
Casey Schmitt|SFG|269|15|31|38|5|54|7|69|254|3|5|12|1|0.272|0.301|0.504
Ildemaro Vargas|ARI|236|7|31|37|1|22|10|60|221|1|2|9|2|0.271|0.308|0.425
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Zack Gelof|ATH|195|9|30|25|7|50|11|49|181|0|1|8|1|0.271|0.316|0.475
Adley Rutschman|BAL|212|8|26|40|0|29|23|50|185|3|1|15|1|0.27|0.349|0.492
Cody Bellinger|NYY|294|10|41|45|8|37|41|67|248|5|0|14|3|0.27|0.367|0.472
Matt Olson|ATL|308|20|51|51|2|71|30|74|274|3|1|19|0|0.27|0.341|0.558
Konnor Griffin|PIT|208|4|30|22|14|56|14|51|189|2|3|9|2|0.27|0.327|0.402
Iván Herrera|STL|310|9|46|31|3|50|40|68|252|2|16|13|1|0.27|0.4|0.437
Jac Caglianone|KCR|240|8|27|19|3|70|22|58|215|0|3|11|1|0.27|0.346|0.442
Michael Massey|KCR|161|6|19|23|1|28|5|41|152|3|0|12|0|0.27|0.288|0.467
Dalton Rushing|LAD|132|8|20|21|0|33|13|31|115|0|4|5|0|0.27|0.364|0.522
Byron Buxton|MIN|269|22|47|34|6|70|20|66|245|1|3|12|1|0.269|0.331|0.596
Jonathan Aranda|TBR|288|11|34|48|0|69|41|64|238|6|3|9|0|0.269|0.375|0.445
Jonny DeLuca|TBR|125|2|17|19|6|26|5|32|119|0|0|11|0|0.269|0.298|0.412
José Fermín|STL|103|2|8|12|2|16|8|25|93|1|0|5|0|0.269|0.324|0.387
Austin Hedges|CLE|107|1|12|9|1|18|10|25|93|1|0|6|0|0.269|0.337|0.366
Nick Fortes|TBR|172|1|16|14|0|22|4|43|160|1|6|10|0|0.269|0.31|0.35
Keibert Ruiz|WSH|145|5|18|27|1|19|4|37|138|2|1|14|0|0.268|0.29|0.478
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Jared Young|NYM|80|4|9|9|0|17|7|19|71|1|1|4|0|0.268|0.338|0.493
Chandler Simpson|TBR|262|0|32|12|14|29|14|65|243|2|0|4|4|0.267|0.305|0.317
Alex Jackson|MIN|31|0|3|1|0|11|0|8|30|0|1|1|0|0.267|0.29|0.3
Braden Montgomery|CHW|16|1|3|4|0|4|1|4|15|0|0|2|0|0.267|0.313|0.6
Heliot Ramos|SFG|176|4|19|20|0|47|10|44|165|1|0|12|1|0.267|0.307|0.424
Gabriel Moreno|ARI|179|5|23|22|4|33|19|41|154|3|3|11|0|0.266|0.352|0.435
Willi Castro|COL|227|3|28|22|5|57|20|54|203|1|3|11|0|0.266|0.339|0.365
Bryan Reynolds|PIT|306|7|45|41|5|66|46|67|253|2|5|15|2|0.265|0.386|0.423
JJ Bleday|CIN|179|11|23|29|2|33|23|41|155|1|0|10|1|0.265|0.358|0.555
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Pete Crow-Armstrong|CHC|300|12|42|33|15|76|24|70|266|1|8|11|3|0.263|0.341|0.462
Dane Myers|CIN|117|3|17|12|5|30|15|26|99|1|2|4|0|0.263|0.368|0.394
Daylen Lile|WSH|307|8|41|36|7|53|23|73|278|4|2|15|3|0.263|0.319|0.424
Chase DeLauter|CLE|270|7|24|34|2|36|28|63|240|2|0|12|1|0.263|0.337|0.408
Brice Turang|MIL|296|10|53|42|12|73|47|64|245|2|0|14|2|0.261|0.378|0.457
Oswald Peraza|LAA|219|7|20|21|9|56|9|53|203|0|6|9|2|0.261|0.312|0.429
Alejandro Kirk|TOR|26|1|3|4|0|2|3|6|23|0|0|2|0|0.261|0.346|0.478
Cole Young|SEA|291|5|30|32|2|55|20|68|261|3|6|10|1|0.261|0.324|0.364
Luis García Jr.|WSH|224|9|28|43|2|34|8|56|215|1|0|12|3|0.26|0.286|0.47
Bryce Harper|PHI|290|15|46|39|5|55|44|63|242|4|0|12|1|0.26|0.369|0.504
Maikel Garcia|KCR|275|3|32|25|4|43|23|65|250|2|0|15|2|0.26|0.32|0.372
Nolan Schanuel|LAA|224|4|21|25|0|37|15|53|204|2|3|12|0|0.26|0.317|0.377
Matt Chapman|SFG|294|6|33|37|0|62|30|67|258|2|4|17|1|0.26|0.344|0.403
Miguel Rojas|LAD|120|1|10|11|0|13|9|27|104|3|2|5|0|0.26|0.322|0.337
José Caballero|NYY|206|5|25|18|15|41|12|49|189|1|4|10|0|0.259|0.316|0.392
Mauricio Dubón|ATL|264|6|28|37|1|42|18|63|243|0|2|13|2|0.259|0.316|0.403
Ryan Waldschmidt|ARI|122|0|11|8|5|40|8|29|112|0|1|9|1|0.259|0.314|0.357
Alex Call|LAD|102|0|14|13|0|14|13|22|85|1|3|5|0|0.259|0.373|0.318
Taylor Ward|BAL|327|3|45|20|2|66|63|67|259|2|3|16|0|0.259|0.407|0.355
Joey Bart|PIT|62|2|9|6|0|21|2|15|58|1|1|1|0|0.259|0.29|0.379
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Tristan Gray|MIN|133|4|13|27|2|39|8|31|120|3|1|4|0|0.258|0.303|0.392
Leody Taveras|BAL|213|2|26|28|8|46|23|47|182|1|1|9|3|0.258|0.343|0.374
Samuel Basallo|BAL|211|10|27|29|0|54|19|49|190|2|0|9|1|0.258|0.322|0.474
Ty France|SDP|143|6|15|18|1|36|8|34|132|0|2|5|2|0.258|0.31|0.462
Amed Rosario|NYY|111|6|14|20|1|24|7|26|101|3|0|3|1|0.257|0.297|0.485
Nick Sogard|BOS|41|0|3|2|0|6|5|9|35|0|0|2|1|0.257|0.35|0.371
Connor Wong|BOS|86|0|10|10|1|19|7|19|74|0|3|8|0|0.257|0.345|0.365
Colt Keith|DET|204|1|24|10|3|42|11|49|191|1|1|8|2|0.257|0.299|0.335
Javier Báez|DET|82|2|10|6|1|16|2|20|78|1|1|5|0|0.256|0.28|0.397
Bryan Torres|STL|45|2|6|5|1|7|5|10|39|0|0|0|1|0.256|0.341|0.462
Daulton Varsho|TOR|236|5|27|17|5|45|22|54|211|1|2|13|2|0.256|0.331|0.408
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Ben Williamson|TBR|163|0|22|18|5|33|16|37|145|0|1|7|1|0.255|0.333|0.317
Javier Sanoja|MIA|165|2|12|24|3|18|11|39|153|0|0|11|0|0.255|0.305|0.366
Seiya Suzuki|CHC|236|10|31|28|0|62|24|53|208|1|3|7|0|0.255|0.339|0.433
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Jeremiah Jackson|BAL|180|6|19|28|1|36|4|44|173|2|1|7|0|0.254|0.272|0.399
Dillon Dingler|DET|266|16|33|50|0|55|22|60|236|1|5|14|1|0.254|0.33|0.525
Miguel Andujar|SDP|198|5|18|17|2|33|7|48|189|0|2|12|2|0.254|0.288|0.418
Brandon Nimmo|TEX|292|7|28|23|2|61|24|66|260|2|6|13|2|0.254|0.329|0.4
Brandon Valenzuela|TOR|149|7|17|18|1|34|17|33|130|1|0|5|0|0.254|0.338|0.454
Starling Marte|KCR|79|1|5|5|0|23|5|18|71|1|2|3|0|0.254|0.316|0.338
Carson Benge|NYM|263|7|36|26|10|58|18|61|241|0|4|9|1|0.253|0.316|0.386
Michael Busch|CHC|309|8|31|42|2|70|47|64|253|3|6|13|2|0.253|0.379|0.415
Alejandro Osuna|TEX|110|0|10|9|4|15|12|23|91|0|6|2|0|0.253|0.376|0.275
JJ Wetherholt|STL|290|9|44|28|7|48|32|62|246|2|10|7|0|0.252|0.359|0.39
Josh Naylor|SEA|293|8|27|32|13|38|23|67|266|1|2|7|0|0.252|0.315|0.368
Pete Alonso|BAL|312|16|44|48|2|70|33|69|274|3|2|13|0|0.252|0.333|0.474
Julio Rodríguez|SEA|318|13|39|34|9|65|25|73|290|1|2|14|0|0.252|0.314|0.434
Travis Bazzana|CLE|174|4|16|17|11|35|20|38|151|1|2|9|1|0.252|0.345|0.404
Garrett Mitchell|MIL|215|4|29|33|6|75|28|46|183|1|2|14|2|0.251|0.355|0.415
Ronald Acuña Jr.|ATL|236|7|31|22|15|52|35|49|195|2|4|10|1|0.251|0.373|0.421
Spencer Steer|CIN|267|10|41|26|3|56|27|59|235|2|3|12|0|0.251|0.333|0.43
Ketel Marte|ARI|291|11|38|40|0|45|21|67|267|3|0|14|2|0.251|0.302|0.442
Nick Allen|HOU|70|1|12|5|1|14|3|16|64|1|1|2|0|0.25|0.29|0.328
Edwin Arroyo|CIN|28|0|1|2|0|10|2|6|24|1|1|0|0|0.25|0.321|0.25
Nathan Church|STL|174|5|19|18|4|40|6|41|164|2|2|8|0|0.25|0.282|0.39
A.J. Ewing|NYM|115|1|12|7|7|36|12|25|100|1|0|3|1|0.25|0.327|0.33
Stuart Fairchild|CLE|18|0|2|1|1|8|5|3|12|0|1|0|0|0.25|0.5|0.25
Hunter Feduccia|TBR|89|1|8|6|0|28|9|19|76|1|1|2|0|0.25|0.333|0.316
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Lars Nootbaar|STL|33|2|5|5|0|7|5|7|28|0|0|2|0|0.25|0.364|0.536
Pedro Ramírez|CHC|31|1|3|2|0|3|3|7|28|0|0|2|0|0.25|0.323|0.429
Jo Adell|LAA|296|10|33|39|3|69|8|69|277|2|9|10|0|0.249|0.291|0.394
Trevor Larnach|MIN|203|3|29|17|2|42|27|43|173|0|3|10|1|0.249|0.36|0.37
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Jake Burger|TEX|274|12|32|42|1|71|21|62|250|2|1|12|0|0.248|0.307|0.44
Myles Straw|TOR|123|2|22|9|2|20|11|27|109|1|0|4|0|0.248|0.314|0.339
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Christian Walker|HOU|295|18|41|52|0|64|23|66|267|1|4|13|1|0.247|0.315|0.506
Sal Stewart|CIN|301|13|36|42|10|62|39|64|259|2|1|13|0|0.247|0.346|0.448
Kyle Schwarber|PHI|302|24|42|42|1|104|43|63|255|0|4|9|1|0.247|0.364|0.573
Miguel Vargas|CHW|300|16|50|44|9|49|45|61|247|2|5|11|1|0.247|0.371|0.494
Nathaniel Lowe|CIN|170|9|16|25|0|40|20|37|150|0|0|9|0|0.247|0.335|0.487
Alex Bregman|CHC|319|6|33|22|2|53|32|69|280|2|5|10|1|0.246|0.332|0.354
Kody Clemens|MIN|225|10|29|25|6|50|15|50|203|0|5|14|2|0.246|0.314|0.483
Vaughn Grissom|LAA|155|4|14|27|0|17|14|33|134|3|3|10|0|0.246|0.325|0.41
Joey Loperfido|HOU|77|0|9|7|1|22|10|16|65|1|1|5|0|0.246|0.351|0.323
Everson Pereira|CHW|72|3|7|7|1|21|4|16|65|1|2|4|0|0.246|0.306|0.446
Luke Raley|SEA|206|14|24|35|1|66|11|46|187|0|6|6|1|0.246|0.309|0.513
Colby Thomas|ATH|62|2|7|6|0|16|4|14|57|0|0|2|0|0.246|0.295|0.386
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Brandon Lowe|PIT|284|17|43|46|0|70|31|61|249|2|2|16|1|0.245|0.331|0.522
Matt Shaw|CHC|108|3|10|12|3|19|6|24|98|1|2|6|0|0.245|0.299|0.398
Kyle Isbel|KCR|183|3|16|11|5|41|10|40|164|1|3|7|1|0.244|0.298|0.354
Luke Keaschall|MIN|265|2|30|23|10|42|23|57|234|3|5|10|1|0.244|0.321|0.321
Eli White|ATL|85|3|12|14|2|14|5|19|78|1|1|4|1|0.244|0.294|0.436
Braden Shewmake|HOU|79|3|8|8|0|13|2|18|74|1|0|3|0|0.243|0.26|0.405
Nolan Arenado|ARI|249|8|30|31|2|52|22|53|218|3|6|12|0|0.243|0.325|0.408
Dylan Beavers|BAL|119|2|16|12|3|28|14|25|103|1|0|7|0|0.243|0.331|0.369
Andruw Monasterio|BOS|110|2|11|11|1|26|7|25|103|0|0|10|0|0.243|0.291|0.398
Jacob Gonzalez|CHW|38|1|3|5|0|12|4|8|33|0|1|0|0|0.242|0.342|0.333
Yohel Pozo|STL|33|0|0|5|0|3|0|8|33|0|0|1|0|0.242|0.242|0.273
Rikuu Nishida|CHW|30|0|3|2|0|5|0|7|29|0|0|0|0|0.241|0.241|0.241
Wyatt Langford|TEX|118|2|13|7|3|27|6|27|112|0|0|5|2|0.241|0.28|0.375
Austin Martin|MIN|230|2|27|17|8|40|29|47|195|1|5|10|0|0.241|0.352|0.323
Jorbit Vivas|WSH|150|1|16|9|0|20|12|31|129|2|4|7|0|0.24|0.32|0.318
Nico Hoerner|CHC|317|4|26|34|12|21|30|67|279|4|4|15|0|0.24|0.319|0.337
Munetaka Murakami|CHW|246|20|43|41|1|80|44|48|200|1|1|4|0|0.24|0.378|0.56
Joc Pederson|TEX|209|8|26|23|0|42|28|42|175|3|2|7|2|0.24|0.346|0.44
Brooks Lee|MIN|269|11|31|39|3|45|19|59|246|1|2|9|1|0.24|0.299|0.419
Kyle Manzardo|CLE|214|7|23|22|0|69|22|45|188|1|3|7|1|0.239|0.327|0.399
Angel Martínez|CLE|243|11|28|33|9|53|7|54|226|1|5|11|1|0.239|0.276|0.442
José Ramírez|CLE|314|10|42|33|24|44|41|64|268|3|1|18|0|0.239|0.339|0.418
Masataka Yoshida|BOS|149|1|14|10|1|17|15|31|130|1|3|6|1|0.238|0.329|0.323
Jose Altuve|HOU|214|6|31|15|1|46|22|45|189|1|1|10|0|0.238|0.319|0.386
Francisco Alvarez|NYM|142|5|13|12|0|34|11|30|126|1|2|5|0|0.238|0.307|0.397
Spencer Jones|NYY|47|1|2|5|1|19|5|10|42|0|0|1|0|0.238|0.319|0.333
Geraldo Perdomo|ARI|280|3|29|22|10|34|38|55|231|5|2|9|3|0.238|0.344|0.342
Max Schuemann|NYY|30|0|7|3|2|7|9|5|21|0|0|3|0|0.238|0.467|0.381
Yainer Diaz|HOU|106|2|7|14|0|16|3|24|101|2|0|5|0|0.238|0.255|0.347
Darell Hernaiz|ATH|134|1|12|7|3|23|13|28|118|0|1|3|0|0.237|0.318|0.288
Kerry Carpenter|DET|155|9|15|26|0|49|13|32|135|3|4|3|2|0.237|0.316|0.489
Tyler Soderstrom|ATH|282|11|31|37|1|51|35|58|245|1|1|18|2|0.237|0.333|0.461
Michael Conforto|CHC|109|4|12|13|1|33|15|22|93|1|0|9|0|0.237|0.339|0.462
David Fry|CLE|109|3|13|8|0|35|16|22|93|0|0|4|0|0.237|0.349|0.376
Joe Mack|MIA|101|1|11|13|0|30|6|22|93|0|0|4|0|0.237|0.283|0.312
Heriberto Hernández|MIA|142|5|13|25|5|33|13|30|127|1|1|1|1|0.236|0.31|0.378
Hunter Goodman|COL|274|18|41|33|5|95|23|58|246|1|4|11|0|0.236|0.31|0.5
Bo Bichette|NYM|304|8|34|40|1|52|19|66|280|4|1|9|1|0.236|0.283|0.361
Justin Foscue|TEX|75|3|8|9|0|18|4|16|68|1|2|4|0|0.235|0.293|0.426
Kyle Tucker|LAD|289|5|42|36|6|59|37|58|247|3|2|16|2|0.235|0.336|0.377
Mike Yastrzemski|ATL|197|3|26|18|1|47|18|41|175|0|4|9|1|0.234|0.32|0.349
