name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Jhonny Pereda|SEA|97|2|11|8|0|19|8|25|87|1|1|1|0|0.287|0.351|0.368
Chase DeLauter|CLE|554|15|61|66|11|82|59|141|491|3|1|30|3|0.287|0.363|0.452
Jackson Chourio|MIL|565|25|93|72|23|134|47|147|514|2|2|27|0|0.286|0.347|0.484
Jac Caglianone|KCR|545|23|70|73|7|142|33|144|504|1|7|29|2|0.286|0.338|0.488
Corey Julks|DET|7|0|1|0|0|1|0|2|7|0|0|1|0|0.286|0.286|0.429
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Alan Roden|MIN|91|1|7|14|0|12|11|22|77|2|0|4|0|0.286|0.367|0.377
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Elly De La Cruz|CIN|627|30|99|79|30|172|71|157|551|3|2|30|5|0.285|0.367|0.521
Dustin Harris|SDP|142|0|20|19|10|20|11|35|123|3|3|4|3|0.285|0.35|0.366
James McCann|ARI|158|6|16|26|0|40|6|42|148|1|1|6|0|0.284|0.314|0.446
Keibert Ruiz|WSH|351|10|44|48|2|36|16|93|329|3|3|24|0|0.283|0.319|0.447
Riley Greene|DET|584|21|79|75|3|153|71|142|503|5|5|31|2|0.282|0.373|0.477
Alejandro Kirk|TOR|309|10|26|43|1|38|33|77|273|3|0|8|0|0.282|0.356|0.421
Ceddanne Rafaela|BOS|574|16|67|70|17|116|22|152|539|3|8|32|3|0.282|0.318|0.442
Bobby Witt Jr.|KCR|624|18|92|54|44|107|67|155|550|4|3|32|1|0.282|0.361|0.442
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Liam Hicks|TBR|544|18|65|82|3|55|56|132|469|7|11|14|1|0.281|0.366|0.431
Yainer Diaz|HOU|351|14|37|44|0|55|12|94|334|2|3|15|1|0.281|0.311|0.458
Drake Baldwin|ATL|610|24|84|77|3|132|55|153|544|2|9|21|0|0.281|0.356|0.452
Luke Keaschall|MIN|611|10|81|52|20|87|56|147|523|8|22|27|3|0.281|0.369|0.402
Max Clark|DET|197|3|26|23|5|39|18|48|171|1|4|11|3|0.281|0.361|0.433
Oneil Cruz|PIT|418|20|65|67|30|138|47|103|367|0|4|14|1|0.281|0.368|0.488
Cooper Pratt|MIL|258|3|33|34|18|46|25|62|221|7|2|6|2|0.281|0.349|0.367
Randy Arozarena|SEA|661|26|111|77|25|141|68|158|564|4|25|32|2|0.28|0.38|0.482
Andrew Pinckney|WSH|29|1|7|3|1|10|1|7|25|2|1|0|1|0.28|0.31|0.48
Xavier Edwards|MIA|595|6|61|52|21|83|68|145|518|6|0|17|6|0.28|0.36|0.371
Troy Johnston|COL|445|4|41|50|4|81|37|110|393|5|9|32|1|0.28|0.351|0.397
Alec Burleson|STL|666|25|88|115|4|119|55|168|601|4|6|37|1|0.28|0.344|0.469
Nathan Lukes|TOR|446|10|48|41|1|64|24|113|405|3|7|15|0|0.279|0.328|0.39
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Steven Kwan|CLE|632|3|80|31|10|62|84|149|535|3|4|21|2|0.279|0.379|0.342
Pete Crow-Armstrong|CHC|725|45|119|107|41|187|83|174|625|4|12|31|8|0.278|0.372|0.57
Nick Allen|HOU|161|3|25|14|2|32|10|40|144|3|1|6|0|0.278|0.323|0.382
Tyler Locklear|ARI|42|1|8|6|1|9|4|10|36|1|1|3|0|0.278|0.357|0.444
Nick Madrigal|TBR|63|0|8|3|1|3|7|15|54|1|1|2|0|0.278|0.365|0.315
Brendan Donovan|SEA|159|3|12|15|1|23|15|38|137|1|6|7|1|0.277|0.371|0.409
Luis García Jr.|NYY|543|30|69|92|5|97|25|143|516|2|0|26|5|0.277|0.309|0.521
Henry Bolte|ATH|465|11|57|38|21|131|38|113|408|2|15|16|2|0.277|0.359|0.407
Carson Benge|NYM|644|20|84|64|22|140|50|162|585|1|8|21|3|0.277|0.342|0.426
Christian Encarnacion-Strand|BAL|213|11|25|39|1|55|11|54|195|2|4|13|0|0.277|0.325|0.513
Jung Hoo Lee|SFG|579|10|65|57|12|57|29|149|539|4|7|31|4|0.276|0.32|0.404
Kevin McGonigle|DET|699|17|96|70|12|98|95|165|597|4|3|28|5|0.276|0.376|0.425
Adael Amador|COL|87|4|17|14|0|11|9|21|76|0|1|5|0|0.276|0.36|0.5
Juan Soto|NYM|472|27|63|68|9|64|78|108|391|2|0|11|2|0.276|0.395|0.522
Ronny Simon|PIT|63|1|11|4|4|10|4|16|58|0|0|3|0|0.276|0.323|0.379
Willson Contreras|BOS|533|27|68|81|3|134|59|123|446|3|24|21|3|0.276|0.387|0.518
Shohei Ohtani|LAD|610|30|89|81|11|150|81|142|515|5|7|26|4|0.276|0.378|0.517
Nolan Schanuel|LAA|446|7|43|49|1|58|42|108|392|5|6|22|0|0.276|0.351|0.385
Jonathan Aranda|TBR|660|22|73|92|0|160|67|158|574|8|11|26|0|0.275|0.358|0.436
Andy Pages|LAD|565|22|74|81|13|110|47|139|505|5|8|26|2|0.275|0.343|0.465
Kaelen Culpepper|MIN|120|3|15|11|1|25|6|30|109|1|4|5|0|0.275|0.333|0.404
Jake Mangum|PIT|472|5|56|32|23|92|25|118|429|2|12|19|2|0.275|0.331|0.364
Junior Caminero|TBR|696|41|97|99|3|127|78|168|611|3|4|25|1|0.275|0.359|0.52
Sam Antonacci|CHW|549|8|81|48|19|81|43|130|473|2|28|24|4|0.275|0.368|0.393
Chase Meidroth|CHW|641|16|90|63|4|141|61|155|564|4|6|30|0|0.275|0.35|0.413
Cole Carrigg|COL|363|11|47|51|11|86|28|89|324|4|5|21|4|0.275|0.338|0.466
Mauricio Dubón|ATL|615|11|65|71|10|73|35|156|568|3|4|28|3|0.275|0.32|0.393
Tyrone Taylor|CHC|237|11|34|38|3|40|14|59|215|2|2|16|0|0.274|0.322|0.502
Masataka Yoshida|BOS|297|5|34|28|2|33|28|72|263|3|3|16|1|0.274|0.347|0.399
Justin Foscue|TEX|245|11|26|34|0|61|17|61|223|1|4|13|1|0.274|0.335|0.489
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
Brandon Lockridge|MIL|111|0|12|12|6|32|11|27|99|0|0|4|0|0.273|0.345|0.313
Yohandy Morales|WSH|44|4|10|10|1|13|0|12|44|0|0|4|0|0.273|0.273|0.636
Michael Massey|KCR|448|13|49|49|3|75|21|114|419|5|0|25|1|0.272|0.303|0.43
Casey Schmitt|SFG|409|21|47|55|9|81|11|105|387|4|7|17|1|0.271|0.301|0.483
Jordan Walker|STL|659|29|95|101|21|172|50|163|601|4|4|33|0|0.271|0.329|0.471
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Rafael Flores Jr.|PIT|159|11|17|25|0|44|15|39|144|0|0|6|0|0.271|0.34|0.542
Austin Hays|SDP|100|3|14|13|0|26|3|26|96|1|0|3|0|0.271|0.29|0.396
Jeremy Peña|HOU|471|20|77|51|12|113|24|118|436|2|9|19|2|0.271|0.321|0.461
William Contreras|MIL|636|18|82|94|1|93|60|152|563|9|4|27|1|0.27|0.34|0.417
Bryce Harper|PHI|683|28|92|86|7|146|107|153|567|8|1|32|3|0.27|0.382|0.485
Alika Williams|ATH|231|4|29|16|2|50|10|58|215|1|2|20|1|0.27|0.307|0.428
Seiya Suzuki|CHC|634|26|96|86|3|155|81|147|545|3|5|31|1|0.27|0.368|0.473
Joey Ortiz|MIL|415|9|49|47|9|82|35|100|371|5|0|14|4|0.27|0.328|0.402
Bryce Eldridge|SFG|448|17|50|57|1|119|59|104|386|3|0|23|0|0.269|0.364|0.461
Trevor Larnach|MIN|433|13|57|48|2|79|45|103|383|0|4|23|1|0.269|0.352|0.436
Teoscar Hernández|LAD|485|16|66|64|5|133|42|117|436|3|4|17|2|0.268|0.336|0.427
Miguel Rojas|LAD|245|4|22|22|1|26|14|59|220|7|2|16|0|0.268|0.309|0.395
Jake Bauers|MIL|570|26|92|86|11|153|93|126|470|3|4|22|2|0.268|0.391|0.489
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Donovan Walton|ATH|262|9|36|32|3|44|28|60|224|0|7|14|1|0.268|0.367|0.46
Brice Turang|MIL|672|20|101|97|19|169|89|154|575|2|1|37|3|0.268|0.366|0.447
Luis Campusano|SDP|245|8|23|30|0|52|29|57|213|0|3|12|0|0.268|0.363|0.437
Ryan O'Hearn|PIT|444|18|58|76|1|96|35|107|400|3|6|17|0|0.268|0.333|0.445
Pete Alonso|BAL|700|43|100|113|5|169|81|161|602|5|12|24|0|0.267|0.363|0.522
Jeff McNeil|ATH|513|9|52|59|8|59|30|126|472|4|5|23|0|0.267|0.315|0.373
Endy Rodríguez|PIT|159|7|20|20|6|41|23|36|135|0|0|6|0|0.267|0.373|0.467
Konnor Griffin|PIT|331|5|42|31|23|82|20|81|304|2|5|14|4|0.266|0.32|0.388
Maikel Garcia|KCR|340|3|39|38|5|50|30|82|308|2|0|20|3|0.266|0.329|0.38
Jared Young|NYM|342|9|46|39|3|63|25|82|308|3|6|17|3|0.266|0.33|0.429
Tristan Peters|CHW|486|12|62|56|8|89|37|115|432|2|11|31|4|0.266|0.338|0.44
Nicky Lopez|TEX|266|1|24|24|5|44|12|62|233|2|7|4|1|0.266|0.319|0.305
Jacob Wilson|ATH|337|7|37|37|4|39|12|85|320|1|3|16|1|0.266|0.298|0.388
Sal Stewart|CIN|691|32|87|111|15|154|63|163|614|10|4|25|0|0.265|0.333|0.463
James Wood|WSH|615|30|105|77|21|176|101|134|506|4|4|30|1|0.265|0.389|0.506
Dominic Canzone|SEA|523|23|58|77|2|109|46|124|469|3|5|27|4|0.264|0.335|0.486
Cody Bellinger|NYY|562|17|73|73|12|89|59|131|496|7|0|25|3|0.264|0.338|0.429
Justin Crawford|PHI|457|3|48|41|16|80|27|110|417|4|3|19|5|0.264|0.31|0.355
Nico Hoerner|CHC|687|8|62|72|23|58|43|165|626|8|10|29|1|0.264|0.317|0.351
Ben Rice|NYY|667|41|105|97|3|162|85|151|573|3|6|24|4|0.264|0.363|0.534
Jonny DeLuca|TBR|361|9|41|48|17|77|16|90|342|0|0|24|0|0.263|0.296|0.412
Shea Langeliers|ATH|460|23|58|58|3|107|36|110|418|1|5|21|0|0.263|0.328|0.478
Hao-Yu Lee|DET|355|10|39|46|3|85|28|85|323|3|0|18|2|0.263|0.319|0.424
Josh Naylor|SEA|641|10|58|55|29|79|44|155|589|2|5|22|0|0.263|0.319|0.351
CJ Abrams|WSH|646|33|93|105|34|155|57|150|571|6|12|30|3|0.263|0.339|0.499
Juan Brito|CIN|107|3|13|14|1|24|6|26|99|1|1|6|0|0.263|0.308|0.414
Geraldo Perdomo|ARI|671|9|74|58|21|85|93|146|556|8|5|20|9|0.263|0.369|0.379
Garrett Mitchell|MIL|525|11|73|65|14|166|58|120|457|1|6|30|4|0.263|0.352|0.418
Vladimir Guerrero Jr.|TOR|605|9|72|57|7|79|56|141|538|6|5|25|0|0.262|0.334|0.359
Ernie Clement|TOR|615|9|60|48|7|57|22|153|584|7|2|33|1|0.262|0.288|0.368
Nick Fortes|TBR|319|6|33|35|0|43|12|77|294|1|8|17|0|0.262|0.308|0.381
Griffin Conine|MIA|315|18|44|41|4|93|34|72|276|0|5|8|0|0.261|0.352|0.486
Bo Bichette|NYM|686|18|76|78|2|125|48|164|629|7|2|25|2|0.261|0.312|0.393
Yohendrick Piñango|TOR|180|5|12|20|0|44|11|44|169|0|0|8|0|0.26|0.306|0.396
Brandon Lowe|PIT|652|34|93|95|2|189|62|151|580|7|3|29|1|0.26|0.331|0.49
Brandon Nimmo|TEX|646|14|64|61|7|148|51|152|584|4|7|35|4|0.26|0.325|0.406
Brandon Marsh|PHI|560|18|71|61|11|141|33|135|519|4|2|20|2|0.26|0.305|0.41
Willi Castro|COL|477|15|65|56|10|129|41|111|427|3|6|20|1|0.26|0.331|0.417
Alex Bregman|CHC|697|26|89|89|3|102|75|157|604|6|12|32|2|0.26|0.35|0.449
Isaac Paredes|HOU|650|24|67|93|0|87|70|144|554|7|19|27|1|0.26|0.358|0.442
Angel Martínez|CLE|408|18|49|62|11|89|13|99|381|1|7|24|2|0.26|0.296|0.475
Gleyber Torres|DET|420|8|57|38|0|81|57|93|358|2|3|13|0|0.26|0.364|0.363
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Ezequiel Duran|TEX|589|17|71|83|11|139|45|138|532|6|5|27|4|0.259|0.32|0.421
Bryan Reynolds|PIT|693|17|102|71|9|161|88|153|590|3|11|40|2|0.259|0.364|0.42
Mookie Betts|LAD|521|22|70|68|2|55|47|122|471|1|2|25|0|0.259|0.328|0.452
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Jonah Cox|SFG|161|4|25|16|15|62|10|37|143|0|0|3|2|0.259|0.307|0.392
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Will Smith|LAD|273|10|34|34|0|44|34|60|232|4|3|9|0|0.259|0.355|0.427
Ronald Acuña Jr.|ATL|464|20|61|55|21|102|53|104|403|3|5|18|1|0.258|0.349|0.457
Rafael Devers|SFG|633|37|88|98|0|161|69|144|558|4|2|36|1|0.258|0.34|0.525
Carson Kelly|CHC|425|10|57|58|0|70|40|98|380|0|5|15|0|0.258|0.336|0.376
Colt Keith|DET|423|10|51|36|6|84|32|99|384|2|5|19|4|0.258|0.322|0.406
Andrés Chaparro|WSH|224|11|34|37|0|53|25|50|194|0|5|13|0|0.258|0.357|0.495
Pedro Ramírez|CHC|261|6|36|32|9|48|20|61|237|2|1|12|2|0.257|0.315|0.401
Brewer Hicklen|ATL|43|0|8|3|0|16|8|9|35|0|0|5|0|0.257|0.395|0.4
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Dane Myers|CIN|334|8|39|27|10|82|37|75|292|2|3|11|0|0.257|0.344|0.377
Zack Gelof|ATH|427|22|75|54|16|103|31|99|386|0|7|16|2|0.256|0.323|0.479
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
Alejandro Osuna|TEX|228|1|26|24|5|35|19|51|199|0|9|5|0|0.256|0.348|0.296
Jordan Lawlar|ARI|133|6|17|16|5|39|5|31|121|0|6|5|1|0.256|0.318|0.463
Jose Fernandez|ARI|221|3|26|16|9|50|11|52|203|0|2|9|0|0.256|0.301|0.345
Ryan Waldschmidt|ARI|284|3|30|22|7|85|22|64|250|3|5|15|2|0.256|0.325|0.368
Nick Kurtz|ATH|434|21|62|69|7|141|79|90|352|0|3|15|1|0.256|0.396|0.483
Victor Robles|SEA|149|0|15|9|10|22|9|34|133|1|3|3|2|0.256|0.315|0.308
Kyle Karros|COL|467|13|63|49|5|97|54|103|403|3|7|21|3|0.256|0.351|0.419
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Charles McAdoo|TOR|102|2|11|12|2|25|7|24|94|1|0|4|0|0.255|0.304|0.362
Carlos Cortes|ATH|375|10|30|43|2|62|31|86|337|3|4|16|2|0.255|0.323|0.404
Ildemaro Vargas|ARI|484|9|62|67|3|47|27|115|451|2|2|19|5|0.255|0.299|0.379
Josh Bell|MIN|623|20|77|92|2|123|51|143|562|5|4|28|1|0.254|0.318|0.415
Nolan Arenado|ARI|591|30|79|85|4|119|51|134|527|3|9|24|1|0.254|0.329|0.474
Nick Sogard|BOS|273|5|28|19|1|56|30|60|236|1|1|14|1|0.254|0.34|0.386
Byron Buxton|MIN|408|25|65|46|7|100|30|94|370|2|6|18|1|0.254|0.319|0.511
Dominic Smith|ATL|294|8|39|44|0|47|22|67|264|5|2|6|1|0.254|0.311|0.375
Jesús Sánchez|ARI|315|8|24|35|1|75|18|72|284|5|8|18|0|0.254|0.311|0.401
A.J. Ewing|NYM|484|10|53|40|25|123|44|109|430|4|2|19|1|0.253|0.323|0.372
Cody Freeman|TEX|94|1|8|6|1|14|7|21|83|0|1|1|1|0.253|0.319|0.325
Jackson Merrill|SDP|659|26|84|86|26|158|40|154|609|3|3|26|5|0.253|0.301|0.44
Curtis Mead|BOS|329|17|49|48|6|63|39|72|285|0|5|17|1|0.253|0.353|0.498
Brooks Lee|MIN|623|24|72|83|8|101|37|146|578|3|4|24|3|0.253|0.301|0.429
Paul Goldschmidt|NYY|380|18|44|52|1|86|29|87|345|3|3|13|1|0.252|0.313|0.452
Matt Olson|ATL|691|41|99|91|4|169|64|156|619|5|3|34|0|0.252|0.323|0.506
Jacob Young|WSH|467|10|57|49|18|77|33|105|417|3|9|22|3|0.252|0.318|0.391
Ryan Jeffers|MIN|365|14|49|55|1|66|45|79|314|2|3|18|2|0.252|0.349|0.455
José Fermín|STL|365|6|33|41|8|49|30|81|322|7|2|17|0|0.252|0.313|0.36
Alec Bohm|PHI|621|15|58|88|2|88|46|141|561|5|9|29|1|0.251|0.316|0.387
Nathaniel Lowe|CLE|420|17|38|60|0|99|38|94|374|6|2|22|0|0.251|0.319|0.447
Mickey Gasper|BOS|225|10|26|24|0|39|27|48|191|1|5|9|1|0.251|0.357|0.466
Miguel Vargas|CHW|699|33|104|93|21|126|98|147|586|7|7|31|1|0.251|0.361|0.476
Nathan Church|STL|463|10|53|50|10|78|25|107|427|6|4|17|2|0.251|0.294|0.37
Kyle Farmer|ATL|17|0|2|3|0|4|0|4|16|1|0|1|0|0.25|0.235|0.313
Gabriel Gonzalez|MIN|11|0|2|0|0|2|2|2|8|0|1|0|0|0.25|0.455|0.25
Jace Jung|DET|10|0|2|0|0|2|2|2|8|0|0|0|0|0.25|0.4|0.25
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Eddys Leonard|SFG|8|0|0|0|0|2|0|2|8|0|0|1|0|0.25|0.25|0.375
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Yohel Pozo|BAL|62|1|4|7|1|9|1|15|60|1|0|1|0|0.25|0.258|0.317
Luis Urías|TOR|59|3|5|8|0|10|6|13|52|1|0|3|0|0.25|0.322|0.481
Tommy White|ATH|190|3|19|9|0|33|5|46|184|1|0|5|0|0.25|0.268|0.326
Bryson Stott|PHI|600|10|69|66|26|100|61|132|529|3|3|32|6|0.25|0.329|0.389
Max Muncy|LAD|556|29|80|76|3|140|63|121|485|1|7|26|1|0.249|0.344|0.487
Wilyer Abreu|BOS|677|24|81|76|8|140|70|148|594|7|3|38|4|0.249|0.328|0.448
Daylen Lile|WSH|647|22|81|89|15|126|40|148|594|7|6|28|8|0.249|0.3|0.434
Brayan Rocchio|CLE|588|13|63|71|20|85|38|132|530|4|11|24|2|0.249|0.31|0.375
Dalton Rushing|LAD|250|12|37|36|0|73|23|55|221|1|5|12|0|0.249|0.332|0.466
Austin Hedges|CLE|245|6|25|25|1|44|25|53|213|2|1|10|0|0.249|0.328|0.38
Julio Rodríguez|SEA|649|22|69|71|22|144|47|147|591|4|7|26|0|0.249|0.31|0.404
Jose Altuve|HOU|563|16|69|47|5|113|40|128|515|4|3|24|2|0.249|0.304|0.396
Spencer Horwitz|PIT|443|10|44|49|1|71|52|94|379|5|7|14|1|0.248|0.345|0.369
Caleb Durbin|BOS|582|13|74|64|20|79|51|125|504|4|15|25|1|0.248|0.333|0.379
Ben Malgeri|DET|137|5|18|20|5|35|17|29|117|1|2|5|0|0.248|0.35|0.419
George Springer|TOR|515|15|59|54|12|94|47|114|460|2|3|22|2|0.248|0.32|0.402
Victor Mesa Jr.|TBR|253|14|34|31|9|51|23|56|226|1|1|6|3|0.248|0.319|0.487
Ketel Marte|ARI|615|22|77|75|4|86|51|137|553|5|6|30|3|0.248|0.315|0.432
Roman Anthony|BOS|240|5|24|15|2|64|29|52|210|0|1|11|3|0.248|0.342|0.4
Blaze Jordan|STL|199|3|16|28|0|30|7|46|186|4|2|8|4|0.247|0.276|0.382
Tyler Freeman|COL|288|3|29|23|6|34|11|63|255|0|15|6|1|0.247|0.317|0.314
Anthony Seigler|BOS|173|3|21|13|2|28|18|37|150|2|1|12|1|0.247|0.327|0.4
Vinnie Pasquantino|KCR|473|15|52|60|5|73|51|102|414|5|3|20|2|0.246|0.33|0.413
Eli White|BOS|204|6|27|29|5|45|11|47|191|1|1|9|1|0.246|0.289|0.398
Luis Lara|MIL|208|1|25|26|3|45|18|46|187|2|1|8|2|0.246|0.313|0.326
Anthony Volpe|NYY|246|2|24|28|12|56|25|54|220|1|0|12|1|0.245|0.321|0.336
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Brady House|WSH|348|10|43|45|3|90|28|77|314|3|3|18|0|0.245|0.31|0.398
Spencer Jones|NYY|289|11|36|40|10|105|25|64|261|1|1|13|1|0.245|0.313|0.429
Hunter Goodman|COL|565|39|82|84|5|173|45|125|510|5|5|20|2|0.245|0.31|0.522
Heliot Ramos|NYY|442|13|48|46|4|121|31|99|404|2|5|20|4|0.245|0.305|0.411
Tyler Soderstrom|ATH|453|19|58|56|2|91|53|97|396|1|3|27|3|0.245|0.338|0.472
Ryan Vilade|TBR|274|11|28|41|3|65|26|59|241|3|3|8|2|0.245|0.322|0.432
Gabriel Arias|CHC|147|5|14|13|4|60|8|34|139|0|0|3|0|0.245|0.286|0.374
Ali Sánchez|NYY|92|1|7|8|0|25|1|21|86|1|3|2|0|0.244|0.275|0.302
Iván Herrera|STL|709|19|97|69|8|136|75|146|598|5|31|26|1|0.244|0.355|0.386
Andrés Giménez|TOR|502|9|38|58|20|94|17|113|463|5|15|25|1|0.244|0.29|0.361
Vaughn Grissom|LAA|465|13|47|71|1|84|31|101|414|6|12|22|0|0.244|0.311|0.391
JJ Wetherholt|STL|615|17|89|51|14|102|64|130|533|2|16|15|0|0.244|0.341|0.368
Connor Norby|COL|375|7|36|33|10|107|39|79|324|2|10|23|0|0.244|0.341|0.38
Mike Trout|LAA|629|22|86|54|11|163|106|124|509|2|11|26|0|0.244|0.384|0.424
Raynel Delgado|HOU|41|1|4|4|0|7|3|9|37|0|0|1|0|0.243|0.3|0.351
David Hamilton|MIL|380|4|48|26|30|85|32|81|333|0|2|12|3|0.243|0.313|0.333
Tyler Stephenson|CIN|464|15|40|54|0|126|49|99|407|5|3|22|0|0.243|0.325|0.408
Myles Straw|TOR|327|3|44|26|7|43|27|71|292|3|1|19|1|0.243|0.307|0.346
Dillon Dingler|DET|603|27|72|91|0|137|34|133|547|5|15|27|2|0.243|0.303|0.448
Daniel Susac|SFG|161|3|11|22|2|36|8|35|144|4|3|8|1|0.243|0.289|0.375
Cole Young|SEA|629|17|71|65|4|108|40|139|572|3|13|19|4|0.243|0.306|0.379
Michael Busch|CHC|707|20|78|77|3|165|92|145|597|5|13|27|2|0.243|0.354|0.395
