name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Wade Meckler|LAA|160|2|19|17|3|36|15|43|145|0|0|9|0|0.297|0.363|0.4
Cole Carrigg|COL|159|5|31|26|3|32|16|40|135|4|3|9|3|0.296|0.373|0.519
Ernie Clement|TOR|430|8|46|35|4|41|14|121|411|3|2|27|1|0.294|0.319|0.423
Brandon Lockridge|MIL|96|0|9|12|5|25|10|25|85|0|0|4|0|0.294|0.368|0.341
Josh Jung|TEX|396|9|46|35|1|71|33|104|354|3|6|23|1|0.294|0.361|0.441
Ryan Jeffers|MIN|190|9|29|35|1|31|27|47|160|1|1|9|1|0.294|0.397|0.531
Donovan Walton|ATH|125|3|20|13|0|23|13|32|109|0|1|9|1|0.294|0.374|0.477
TJ Rumfield|COL|428|13|46|53|0|63|44|110|375|2|7|22|2|0.293|0.376|0.467
Victor Bericoto|SFG|59|4|7|9|1|15|1|17|58|0|0|3|0|0.293|0.305|0.552
Michael Harris II|ATL|410|19|53|61|6|80|16|114|389|3|2|21|0|0.293|0.322|0.494
Jake McCarthy|COL|357|10|46|59|17|65|18|96|328|3|4|21|7|0.293|0.334|0.491
CJ Abrams|WSH|449|27|68|82|19|97|39|115|394|6|10|21|2|0.292|0.365|0.561
Xavier Edwards|MIA|459|6|51|39|18|62|55|116|398|5|0|14|6|0.291|0.373|0.402
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
Chandler Simpson|TBR|401|0|45|20|26|37|20|108|372|4|0|11|6|0.29|0.323|0.352
Shohei Ohtani|LAD|456|23|68|65|6|104|64|110|380|5|5|21|2|0.289|0.394|0.537
James McCann|ARI|87|3|8|16|0|22|2|24|83|0|0|3|0|0.289|0.306|0.434
Trevor Larnach|MIN|322|8|47|38|2|55|37|81|281|0|3|19|1|0.288|0.377|0.448
Javier Báez|DET|91|2|13|8|1|17|2|25|87|1|1|6|0|0.287|0.308|0.425
Troy Johnston|COL|345|3|33|41|4|58|30|87|304|5|5|24|0|0.286|0.355|0.395
Luis Campusano|SDP|107|4|14|14|0|25|15|26|91|0|1|8|0|0.286|0.393|0.505
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Luis Lara|MIL|50|0|7|10|2|6|7|12|42|1|0|5|1|0.286|0.38|0.452
Ben Malgeri|DET|42|0|3|5|0|9|6|10|35|1|0|2|0|0.286|0.381|0.343
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Brian Serven|ATH|7|1|1|2|0|2|0|2|7|0|0|0|0|0.286|0.286|0.714
Fernando Tatis Jr.|SDP|473|8|54|49|25|95|42|120|420|5|5|21|2|0.286|0.354|0.402
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Willson Contreras|BOS|413|22|54|66|3|104|45|99|347|3|18|18|2|0.285|0.392|0.539
Ty France|SDP|282|16|33|46|1|65|13|73|256|3|9|13|2|0.285|0.338|0.539
Kevin McGonigle|DET|469|9|66|37|11|65|65|114|400|1|3|20|3|0.285|0.388|0.418
Alec Burleson|STL|453|15|57|71|3|71|35|117|411|3|4|26|1|0.285|0.344|0.462
Cooper Pratt|MIL|128|2|17|14|9|22|15|31|109|3|1|4|1|0.284|0.367|0.394
Jonathan Aranda|TBR|456|14|51|65|0|107|54|110|387|7|8|18|0|0.284|0.377|0.439
Pete Crow-Armstrong|CHC|475|24|71|63|26|126|55|115|405|3|11|19|6|0.284|0.382|0.538
Miguel Rojas|LAD|168|3|16|18|0|16|10|42|148|6|2|9|0|0.284|0.325|0.405
Juan Soto|NYM|359|21|46|52|7|48|63|83|293|2|0|8|2|0.283|0.408|0.539
Junior Caminero|TBR|467|29|65|65|2|85|57|115|407|2|1|18|1|0.283|0.37|0.545
Jordan Walker|STL|451|22|67|78|14|111|37|115|408|3|3|23|0|0.282|0.344|0.5
Drake Baldwin|ATL|379|20|59|56|2|80|41|93|330|1|7|7|0|0.282|0.372|0.485
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Austin Hedges|CLE|162|4|19|17|1|27|13|40|142|2|1|7|0|0.282|0.342|0.415
Nathan Lukes|TOR|263|5|28|18|0|39|16|67|238|1|5|11|0|0.282|0.338|0.391
Luis García Jr.|WSH|362|22|47|74|4|58|16|97|345|1|0|18|4|0.281|0.312|0.548
Spencer Horwitz|PIT|295|10|36|33|1|40|40|69|246|4|5|11|1|0.28|0.386|0.455
Brandon Marsh|PHI|409|16|55|47|9|110|22|107|382|3|2|15|2|0.28|0.32|0.455
Chase DeLauter|CLE|385|11|38|51|6|54|39|96|343|3|0|20|1|0.28|0.351|0.44
Nolan Schanuel|LAA|371|6|34|37|1|51|33|92|329|3|6|19|0|0.28|0.353|0.392
Ceddanne Rafaela|BOS|423|11|50|50|13|86|18|111|397|0|6|26|3|0.28|0.321|0.443
Liam Hicks|MIA|392|14|54|60|3|38|37|95|340|6|8|9|1|0.279|0.358|0.435
Bobby Witt Jr.|KCR|414|13|51|39|30|73|41|103|369|3|1|22|1|0.279|0.35|0.45
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Mickey Moniak|COL|264|17|36|46|1|67|14|68|244|3|3|12|3|0.279|0.322|0.561
Esmerlyn Valdez|PIT|155|14|26|36|0|56|20|37|133|1|1|8|1|0.278|0.374|0.669
Sam Antonacci|CHW|350|8|57|32|14|54|25|84|302|1|19|14|2|0.278|0.369|0.417
Randy Arozarena|SEA|431|13|66|47|20|92|40|103|371|3|17|21|1|0.278|0.371|0.445
Wyatt Langford|TEX|241|12|34|29|7|54|13|63|227|0|1|12|2|0.278|0.32|0.507
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Riley Greene|DET|454|15|58|52|2|120|57|108|390|5|2|23|1|0.277|0.368|0.456
Griffin Conine|MIA|127|9|19|20|2|37|13|31|112|0|2|5|0|0.277|0.362|0.563
Nick Fortes|TBR|252|4|28|27|0|31|6|65|235|1|8|13|0|0.277|0.316|0.383
Ryan Waldschmidt|ARI|158|1|17|13|6|53|9|40|145|2|1|13|1|0.276|0.318|0.4
Konnor Griffin|PIT|247|5|35|25|20|65|16|62|225|2|4|10|2|0.276|0.332|0.404
Chase Meidroth|CHW|436|9|61|40|2|101|39|106|385|3|3|20|0|0.275|0.344|0.397
Nick Sogard|BOS|46|0|3|3|0|8|5|11|40|0|0|2|1|0.275|0.356|0.375
Ildemaro Vargas|ARI|338|7|45|50|2|30|20|86|313|1|2|15|3|0.275|0.321|0.409
Jesús Sánchez|TOR|234|7|22|29|1|52|10|59|215|4|5|14|0|0.274|0.316|0.437
Jackson Chourio|MIL|337|13|51|42|10|80|24|85|310|1|2|19|0|0.274|0.329|0.461
Brendan Donovan|SEA|101|3|9|8|1|15|11|23|84|1|5|4|1|0.274|0.386|0.452
Elly De La Cruz|CIN|395|18|59|47|18|109|40|96|351|2|2|15|4|0.274|0.349|0.493
Ryan O'Hearn|PIT|389|17|54|69|1|85|30|96|351|3|5|15|0|0.274|0.337|0.462
Zack Gelof|ATH|247|11|41|29|8|62|14|62|227|0|4|11|1|0.273|0.327|0.476
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
William Contreras|MIL|429|10|52|57|1|60|36|105|385|5|3|15|1|0.273|0.336|0.395
Raynel Delgado|HOU|36|1|3|4|0|5|2|9|33|0|0|1|0|0.273|0.314|0.394
A.J. Ewing|NYM|275|7|32|27|14|72|27|66|242|3|1|12|1|0.273|0.344|0.417
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Tristan Peters|CHW|321|6|39|37|5|60|21|79|290|2|4|21|3|0.272|0.328|0.428
Seiya Suzuki|CHC|402|18|58|60|1|105|46|95|349|3|4|18|0|0.272|0.361|0.479
Hao-Yu Lee|DET|196|6|17|26|1|49|9|50|184|2|0|10|1|0.272|0.303|0.435
Jacob Wilson|ATH|291|7|31|32|4|32|11|75|276|1|2|11|1|0.272|0.303|0.395
James Wood|WSH|513|30|98|72|16|148|86|114|420|3|4|26|1|0.271|0.398|0.552
Ezequiel Duran|TEX|373|12|48|57|8|85|26|92|339|5|2|19|3|0.271|0.323|0.451
Ben Rice|NYY|443|31|70|73|2|109|51|105|387|2|3|19|3|0.271|0.359|0.576
Casey Schmitt|SFG|409|21|47|55|9|81|11|105|387|4|7|17|1|0.271|0.301|0.483
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Brice Turang|MIL|463|15|70|66|15|113|59|108|399|2|0|25|3|0.271|0.363|0.461
Dane Myers|CIN|174|3|21|15|7|45|22|40|148|1|3|7|0|0.27|0.374|0.378
Jhonny Pereda|SEA|68|2|8|4|0|11|4|17|63|0|1|0|0|0.27|0.324|0.365
Gleyber Torres|DET|227|5|29|23|0|45|34|51|189|2|2|8|0|0.27|0.383|0.392
Michael Massey|KCR|289|8|36|36|2|50|16|72|267|4|0|19|0|0.27|0.307|0.431
Bryan Reynolds|PIT|474|15|74|61|7|113|67|107|397|2|8|26|2|0.27|0.384|0.458
Jonah Cox|SFG|29|1|5|3|4|15|0|7|26|0|0|1|1|0.269|0.269|0.5
Dillon Dingler|DET|416|22|55|68|0|91|26|100|373|3|12|22|2|0.268|0.333|0.515
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Brandon Nimmo|TEX|433|10|44|39|4|95|33|105|392|2|6|26|4|0.268|0.333|0.431
Heliot Ramos|SFG|289|9|35|34|2|76|14|73|273|1|1|13|3|0.267|0.304|0.436
Andy Pages|LAD|461|18|63|71|10|93|38|110|412|5|6|22|2|0.267|0.334|0.461
Jake Bauers|MIL|386|18|63|60|8|101|52|88|330|1|3|16|2|0.267|0.37|0.491
Carlos Cortes|ATH|253|7|22|27|1|36|22|60|225|2|4|12|1|0.267|0.34|0.422
Kyle Farmer|ATL|16|0|2|3|0|4|0|4|15|1|0|1|0|0.267|0.25|0.333
Rafael Flores Jr.|PIT|19|1|2|2|0|2|4|4|15|0|0|1|0|0.267|0.421|0.533
Keibert Ruiz|WSH|239|7|33|36|2|28|9|60|225|3|2|20|0|0.267|0.297|0.449
Connor Wong|BOS|159|2|16|17|3|37|15|36|135|1|4|9|0|0.267|0.355|0.378
Dominic Smith|ATL|256|7|35|41|0|35|19|61|229|5|2|6|1|0.266|0.322|0.393
Garrett Mitchell|MIL|354|8|47|49|7|113|41|82|308|1|3|22|3|0.266|0.357|0.435
Brayan Rocchio|CLE|415|9|43|50|15|60|28|99|373|3|7|17|2|0.265|0.326|0.394
Vladimir Guerrero Jr.|TOR|435|6|54|44|7|57|45|101|381|5|4|17|0|0.265|0.345|0.357
Javier Sanoja|MIA|286|3|26|35|6|23|16|71|268|1|0|21|2|0.265|0.305|0.392
Josh Rojas|KCR|55|1|6|6|1|9|2|14|53|0|0|3|0|0.264|0.291|0.377
Vaughn Grissom|LAA|261|7|27|46|0|40|20|61|231|4|5|14|0|0.264|0.331|0.416
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Justin Foscue|TEX|138|7|15|19|0|36|10|33|125|1|2|7|0|0.264|0.326|0.488
Dominic Canzone|SEA|301|18|38|49|1|61|26|71|269|2|4|16|1|0.264|0.336|0.532
Colt Keith|DET|311|8|41|26|4|59|18|76|288|2|3|12|4|0.264|0.312|0.417
Matt Olson|ATL|475|28|73|66|2|118|49|111|421|3|2|26|0|0.264|0.341|0.525
Shea Langeliers|ATH|416|23|55|51|2|96|34|99|376|1|5|19|0|0.263|0.332|0.497
Byron Buxton|MIN|362|25|57|45|7|88|24|87|331|2|5|16|1|0.263|0.32|0.544
Kyle Karros|COL|356|9|51|37|3|74|45|80|305|2|4|19|2|0.262|0.362|0.426
Jose Siri|LAA|115|5|21|18|2|31|7|27|103|1|2|5|0|0.262|0.319|0.456
Carson Benge|NYM|428|11|54|41|16|95|32|102|390|1|5|14|2|0.262|0.325|0.392
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Drew Cavanaugh|SFG|58|0|3|3|0|13|10|12|46|0|0|0|0|0.261|0.393|0.261
Tyler Locklear|ARI|28|1|6|6|1|3|3|6|23|1|1|1|0|0.261|0.357|0.435
Masataka Yoshida|BOS|238|4|28|19|2|25|23|55|211|1|3|11|1|0.261|0.34|0.379
Josh Naylor|SEA|438|8|42|38|21|54|33|104|399|1|4|15|0|0.261|0.323|0.358
Gabriel Arias|CLE|126|5|13|11|4|52|7|31|119|0|0|3|0|0.261|0.302|0.412
Yohendrick Piñango|TOR|180|5|12|20|0|44|11|44|169|0|0|8|0|0.26|0.306|0.396
Nick Kurtz|ATH|426|21|62|69|7|137|77|90|346|0|3|15|1|0.26|0.399|0.491
Ozzie Albies|ATL|470|18|68|60|1|69|31|110|423|11|5|21|0|0.26|0.311|0.437
Carson Kelly|CHC|285|6|38|37|0|48|32|65|250|0|3|10|0|0.26|0.351|0.372
Jackson Holliday|BAL|184|5|23|20|5|44|27|40|154|3|0|5|1|0.26|0.364|0.403
Mauricio Dubón|ATL|427|10|48|55|3|58|27|102|393|1|2|21|2|0.26|0.31|0.399
Andruw Monasterio|BOS|204|6|23|20|2|44|16|48|185|1|1|17|1|0.259|0.32|0.459
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Cody Bellinger|NYY|434|11|52|53|10|70|55|97|374|5|0|21|3|0.259|0.35|0.42
Endy Rodríguez|PIT|130|5|16|17|3|32|21|28|108|0|0|6|0|0.259|0.38|0.454
Willi Castro|COL|364|11|48|45|7|102|30|85|328|1|5|15|0|0.259|0.33|0.405
Cole Young|SEA|434|13|50|49|3|74|28|102|394|3|8|14|2|0.259|0.319|0.404
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Francisco Alvarez|NYM|267|12|24|27|0|71|25|61|236|1|3|8|0|0.258|0.336|0.445
Luke Keaschall|MIN|395|4|51|30|13|60|40|87|337|6|12|14|1|0.258|0.352|0.341
Paul Goldschmidt|NYY|306|16|37|44|1|73|23|72|279|1|3|10|1|0.258|0.32|0.473
Ryan Vilade|TBR|179|9|19|35|3|38|15|41|159|3|1|7|1|0.258|0.32|0.484
Nick Allen|HOU|108|1|15|11|2|23|6|25|97|2|1|4|0|0.258|0.302|0.33
Jonny DeLuca|TBR|210|6|27|32|10|43|10|51|198|0|0|15|0|0.258|0.293|0.424
Dalton Rushing|LAD|238|11|36|33|0|66|23|54|210|1|4|12|0|0.257|0.34|0.471
Anthony Seigler|BOS|119|3|15|9|2|21|11|27|105|1|1|9|0|0.257|0.331|0.429
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Alika Williams|ATH|112|2|13|10|0|31|3|27|105|1|1|9|0|0.257|0.282|0.4
Nick Loftin|KCR|250|5|30|35|1|34|24|55|214|4|5|17|1|0.257|0.34|0.416
Justin Crawford|PHI|316|2|30|23|13|63|18|75|292|1|3|12|3|0.257|0.306|0.339
Alejandro Osuna|TEX|209|1|23|23|4|30|17|47|183|0|8|5|0|0.257|0.346|0.301
Bo Bichette|NYM|467|10|52|53|1|85|29|110|429|7|2|15|1|0.256|0.302|0.366
Cam Cauley|TEX|44|1|8|1|0|9|4|10|39|0|1|3|1|0.256|0.341|0.462
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
Daniel Susac|SFG|136|2|9|19|2|30|7|31|121|3|3|6|1|0.256|0.306|0.372
Max Muncy|LAD|376|21|59|49|2|89|45|84|328|0|3|16|1|0.256|0.351|0.503
Starling Marte|KCR|143|1|13|9|2|36|8|33|129|2|4|4|0|0.256|0.315|0.31
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Nathaniel Lowe|CIN|257|12|24|33|0|67|26|59|231|0|0|14|0|0.255|0.331|0.472
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Julio Rodríguez|SEA|423|16|51|46|13|85|30|98|385|3|5|16|0|0.255|0.314|0.421
Esteury Ruiz|MIA|142|5|29|10|25|43|15|30|118|1|6|9|1|0.254|0.364|0.475
Bryson Stott|PHI|398|8|44|49|17|75|30|92|362|2|2|21|6|0.254|0.313|0.412
Hunter Goodman|COL|417|31|64|60|5|139|37|95|374|2|4|16|0|0.254|0.326|0.545
Isaac Paredes|HOU|438|14|43|58|0|65|41|96|378|4|15|18|1|0.254|0.347|0.418
Tyler Freeman|COL|273|3|27|23|6|33|11|61|241|0|15|6|1|0.253|0.326|0.324
Sal Stewart|CIN|463|22|56|79|12|101|48|103|407|6|2|23|0|0.253|0.33|0.472
Jared Young|NYM|187|7|20|19|1|37|14|42|166|1|6|8|0|0.253|0.332|0.428
Nico Hoerner|CHC|470|5|45|50|15|39|37|107|423|5|5|23|1|0.253|0.317|0.348
Ketel Marte|ARI|461|19|58|61|4|67|32|107|423|4|2|21|3|0.253|0.306|0.452
Curtis Mead|BOS|329|17|49|48|6|63|39|72|285|0|5|17|1|0.253|0.353|0.498
Joc Pederson|TEX|328|19|45|40|2|75|36|72|285|3|3|11|2|0.253|0.339|0.505
Brandon Lowe|PIT|446|22|65|69|1|120|41|100|396|7|2|24|1|0.253|0.321|0.485
Bryce Harper|PHI|459|22|65|64|6|98|66|97|385|7|1|20|3|0.252|0.357|0.491
Kyle Schwarber|PHI|457|33|63|62|2|157|65|97|385|2|5|12|1|0.252|0.365|0.545
Jac Caglianone|KCR|386|16|46|38|3|109|27|89|354|1|4|17|2|0.251|0.311|0.446
Corbin Carroll|ARI|455|15|64|50|15|103|52|99|394|3|6|22|12|0.251|0.345|0.482
JJ Wetherholt|STL|465|15|68|40|11|74|47|101|402|2|14|10|0|0.251|0.348|0.388
Adley Rutschman|BAL|284|8|30|47|0|40|30|62|247|5|2|19|1|0.251|0.331|0.433
Elias Díaz|TEX|121|4|12|16|0|25|2|29|116|1|1|8|0|0.25|0.267|0.422
Bryce Eldridge|SFG|270|11|35|26|1|71|37|58|232|1|0|14|0|0.25|0.352|0.453
Jim Jarvis|ATL|75|1|9|8|0|13|3|17|68|0|1|5|1|0.25|0.292|0.397
Max Kepler|ARI|85|2|8|15|0|17|7|19|76|2|0|6|0|0.25|0.306|0.408
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Luke Maile|KCR|13|1|2|4|0|3|1|3|12|0|0|1|0|0.25|0.308|0.583
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Braden Montgomery|CHW|167|3|22|20|1|34|16|37|148|1|2|10|2|0.25|0.329|0.405
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Ali Sánchez|NYY|52|1|5|7|0|14|1|12|48|1|2|2|0|0.25|0.288|0.354
Anthony Volpe|NYY|183|1|19|19|7|42|22|40|160|1|0|9|1|0.25|0.339|0.338
Ben Williamson|TBR|255|2|29|25|8|49|20|58|232|0|2|10|1|0.25|0.315|0.328
Tyler Stephenson|CIN|289|8|23|29|0|73|29|64|257|2|1|14|0|0.249|0.325|0.397
Pete Alonso|BAL|476|22|66|67|5|116|56|102|410|4|6|21|0|0.249|0.345|0.461
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Jeff McNeil|ATH|325|4|29|33|3|38|23|73|294|3|4|13|0|0.248|0.309|0.333
Lars Nootbaar|STL|165|3|20|15|1|35|23|35|141|1|0|7|1|0.248|0.352|0.376
Wilyer Abreu|BOS|455|15|53|52|6|95|43|100|403|5|2|22|3|0.248|0.32|0.429
Taylor Ward|BAL|496|7|64|30|4|101|84|100|403|3|6|20|0|0.248|0.383|0.35
Victor Robles|SEA|118|0|10|5|7|19|5|27|109|1|2|3|0|0.248|0.291|0.275
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Yainer Diaz|HOU|204|7|22|25|0|32|7|48|194|2|1|9|0|0.247|0.275|0.402
Teoscar Hernández|LAD|290|8|42|37|2|80|26|64|259|3|2|12|0|0.247|0.317|0.386
Steven Kwan|CLE|407|1|43|19|8|41|52|85|344|3|3|13|2|0.247|0.348|0.305
Jose Trevino|CIN|84|3|9|10|0|15|1|20|81|0|0|3|0|0.247|0.256|0.395
Daulton Varsho|TOR|354|7|38|26|9|67|27|80|324|1|2|19|2|0.247|0.308|0.383
Randal Grichuk|CHW|162|9|24|24|0|38|6|38|154|1|1|11|1|0.247|0.278|0.506
Iván Herrera|STL|477|12|65|46|6|83|51|98|398|3|25|17|1|0.246|0.365|0.384
Matt Shaw|CHC|147|4|20|20|4|27|12|32|130|1|3|6|2|0.246|0.322|0.415
Alex Call|LAD|141|1|19|16|1|24|18|29|118|2|3|5|0|0.246|0.355|0.314
Tyler Soderstrom|ATH|398|17|50|50|1|75|48|85|346|1|3|22|2|0.246|0.342|0.468
Ryan Kreidler|MIN|180|5|24|25|3|37|12|41|167|0|1|8|3|0.246|0.3|0.419
Jared Triolo|PIT|245|1|23|19|8|54|19|54|220|0|3|12|0|0.245|0.314|0.314
Luisangel Acuña|CHW|175|1|18|12|15|33|7|40|163|2|1|3|0|0.245|0.277|0.282
Jeremiah Jackson|BAL|228|7|25|39|2|44|6|53|216|3|2|10|0|0.245|0.269|0.389
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Henry Bolte|ATH|238|3|20|18|12|66|18|51|208|2|8|7|0|0.245|0.326|0.322
Alex Bregman|CHC|482|11|55|46|2|78|53|102|416|5|8|19|1|0.245|0.338|0.375
Daylen Lile|WSH|448|11|54|52|10|83|27|101|412|4|5|22|5|0.245|0.297|0.403
Austin Martin|MIN|298|2|37|21|10|55|41|61|249|3|5|14|0|0.245|0.359|0.325
Brooks Lee|MIN|418|15|49|56|7|68|30|94|384|1|2|16|3|0.245|0.302|0.419
Nolan Arenado|ARI|397|14|49|50|3|85|36|86|352|3|6|20|0|0.244|0.322|0.42
Nasim Nuñez|WSH|353|1|46|31|38|74|37|75|307|2|1|4|3|0.244|0.326|0.287
Edwin Arroyo|CIN|142|0|13|5|1|31|5|32|131|1|3|3|1|0.244|0.286|0.282
Josh Bell|MIN|421|13|51|63|1|94|32|94|385|2|2|23|1|0.244|0.304|0.41
Travis Bazzana|CLE|338|9|36|34|15|74|40|71|291|3|4|14|2|0.244|0.34|0.399
Caleb Durbin|BOS|370|10|46|44|12|52|25|81|332|2|7|19|1|0.244|0.309|0.398
Jo Adell|LAA|446|16|46|62|3|102|15|101|414|3|14|16|1|0.244|0.291|0.403
Kyle Isbel|KCR|183|3|16|11|5|41|10|40|164|1|3|7|1|0.244|0.298|0.354
Mike Trout|LAA|405|18|63|40|8|99|75|79|324|1|5|16|0|0.244|0.393|0.46
Kody Clemens|MIN|378|18|50|49|7|85|23|84|345|2|6|20|5|0.243|0.301|0.487
José Fermín|STL|213|5|19|22|3|28|18|46|189|2|1|9|0|0.243|0.31|0.37
Rafael Devers|SFG|459|22|56|60|0|126|44|100|411|3|1|27|1|0.243|0.316|0.474
Yohel Pozo|BAL|38|0|0|6|0|5|0|9|37|1|0|1|0|0.243|0.237|0.27
