name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Jordan Walker|STL|323|18|46|58|10|81|23|85|296|2|2|16|0|0.287|0.341|0.524
Bryan Reynolds|PIT|335|11|52|51|5|71|49|80|279|2|5|18|2|0.287|0.4|0.484
Pete Crow-Armstrong|CHC|329|16|47|40|18|82|28|83|290|2|8|12|4|0.286|0.363|0.521
CJ Abrams|WSH|328|17|51|57|12|66|29|82|287|3|9|15|2|0.286|0.366|0.53
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Raynel Delgado|HOU|14|0|1|2|0|2|0|4|14|0|0|0|0|0.286|0.286|0.286
Kyle Farmer|ATL|15|0|2|3|0|4|0|4|14|1|0|1|0|0.286|0.267|0.357
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Jeremy Peña|HOU|177|6|29|18|7|28|12|46|161|1|3|9|0|0.286|0.345|0.453
Ryan Vilade|TBR|135|5|12|26|3|27|12|34|119|3|0|6|1|0.286|0.343|0.479
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Mickey Moniak|COL|165|12|21|28|1|40|10|43|151|1|3|9|2|0.285|0.339|0.609
Kevin McGonigle|DET|331|6|47|28|9|42|48|80|281|0|2|17|3|0.285|0.393|0.431
Fernando Tatis Jr.|SDP|329|2|32|26|18|66|29|83|292|5|2|13|1|0.284|0.348|0.356
Corbin Carroll|ARI|320|13|47|42|9|66|36|79|278|2|4|17|9|0.284|0.372|0.55
Ryan Kreidler|MIN|92|4|16|18|0|17|10|23|81|0|1|3|2|0.284|0.37|0.519
Zack Gelof|ATH|227|11|40|29|8|55|14|59|208|0|3|10|1|0.284|0.338|0.5
Jose Siri|LAA|76|4|16|16|1|19|5|19|67|1|1|3|0|0.284|0.338|0.507
Yohendrick Piñango|TOR|136|4|10|18|0|30|9|36|127|0|0|7|0|0.283|0.331|0.433
Spencer Horwitz|PIT|288|10|36|33|1|38|39|68|240|4|5|11|1|0.283|0.389|0.463
Vladimir Guerrero Jr.|TOR|312|4|42|32|5|32|34|76|269|5|4|12|0|0.283|0.365|0.372
Carson Kelly|CHC|199|4|25|26|0|34|19|50|177|0|3|7|0|0.282|0.362|0.39
Dominic Smith|ATL|185|6|25|31|0|25|11|47|167|5|1|5|1|0.281|0.321|0.431
Willson Contreras|BOS|308|16|37|45|1|81|28|74|263|3|14|12|2|0.281|0.377|0.525
Ceddanne Rafaela|BOS|284|7|31|32|8|57|14|74|263|0|6|17|2|0.281|0.332|0.441
Dominic Canzone|SEA|201|12|28|33|1|39|18|50|178|2|3|12|1|0.281|0.353|0.562
Jacob Wilson|ATH|207|4|23|26|2|24|9|55|196|1|0|10|0|0.281|0.311|0.393
Ozzie Albies|ATL|330|12|51|41|1|38|22|83|296|8|4|13|0|0.28|0.33|0.446
Blake Dunn|CIN|144|2|20|5|6|29|10|37|132|0|2|6|1|0.28|0.34|0.386
Gleyber Torres|DET|190|4|26|18|0|33|29|44|157|2|2|6|0|0.28|0.395|0.395
Jesús Sánchez|TOR|226|7|22|29|1|48|10|58|207|4|5|14|0|0.28|0.323|0.449
Elly De La Cruz|CIN|257|12|40|37|10|76|22|65|232|1|2|13|2|0.28|0.346|0.509
Trevor Larnach|MIN|232|5|35|24|2|43|28|56|200|0|3|12|1|0.28|0.377|0.425
Tyler Freeman|COL|193|3|23|20|5|22|9|47|168|0|12|5|1|0.28|0.36|0.375
Wade Meckler|LAA|96|2|12|13|2|21|10|24|86|0|0|6|0|0.279|0.354|0.419
TJ Rumfield|COL|305|12|35|42|0|45|28|75|269|2|6|14|2|0.279|0.357|0.48
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Daniel Susac|SFG|109|0|5|14|1|23|6|27|97|2|2|5|1|0.278|0.327|0.351
Liam Hicks|MIA|288|13|40|53|1|28|29|69|248|5|5|7|1|0.278|0.359|0.472
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Starling Marte|KCR|91|1|8|6|0|25|5|23|83|1|2|4|0|0.277|0.33|0.361
Carlos Cortes|ATH|206|6|17|22|1|23|21|50|181|1|3|9|1|0.276|0.359|0.436
Teoscar Hernández|LAD|204|7|30|31|2|55|19|50|181|2|2|8|0|0.276|0.348|0.436
Wilyer Abreu|BOS|319|9|34|36|5|61|29|79|286|3|0|16|1|0.276|0.34|0.434
Jonathan Aranda|TBR|323|12|37|51|0|75|44|74|268|6|5|10|0|0.276|0.381|0.448
Gabriel Moreno|ARI|201|6|24|25|4|35|21|48|174|3|3|12|0|0.276|0.358|0.448
Drake Baldwin|ATL|242|14|41|39|1|59|24|59|214|1|3|6|0|0.276|0.355|0.5
Junior Caminero|TBR|328|15|44|34|0|58|43|78|283|2|0|12|0|0.276|0.369|0.477
Byron Buxton|MIN|306|25|53|41|7|78|22|77|280|1|3|13|1|0.275|0.333|0.596
Tyler Callihan|PIT|48|2|7|7|1|12|7|11|40|0|1|2|1|0.275|0.396|0.525
Brayan Rocchio|CLE|287|5|30|33|12|37|24|69|251|3|7|12|2|0.275|0.351|0.398
Willi Castro|COL|261|5|33|32|5|67|24|64|233|1|3|13|0|0.275|0.349|0.395
Ryan O'Hearn|PIT|257|11|33|41|1|58|20|64|233|2|2|8|0|0.275|0.335|0.451
Travis Bazzana|CLE|204|7|24|24|12|38|26|48|175|1|2|11|1|0.274|0.373|0.469
Brendan Donovan|SEA|101|3|9|8|1|15|11|23|84|1|5|4|1|0.274|0.386|0.452
Cody Bellinger|NYY|328|11|46|49|10|42|45|76|278|5|0|15|3|0.273|0.369|0.468
James Wood|WSH|367|20|70|49|13|107|61|82|300|2|4|19|0|0.273|0.401|0.537
Freddie Freeman|LAD|331|13|43|41|2|55|39|78|286|3|3|17|1|0.273|0.363|0.476
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Taylor Trammell|HOU|85|0|9|7|1|32|6|21|77|0|1|5|1|0.273|0.333|0.364
JJ Wetherholt|STL|328|12|49|34|8|51|35|76|280|2|11|8|0|0.271|0.372|0.429
Matt Olson|ATL|336|20|53|51|2|75|33|81|299|3|1|19|0|0.271|0.342|0.535
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Shea Langeliers|ATH|321|19|49|40|1|61|24|79|292|1|4|16|0|0.271|0.333|0.521
Chase Meidroth|CHW|317|6|44|25|2|77|27|76|281|2|2|14|0|0.27|0.337|0.384
Blaze Jordan|STL|39|1|5|8|0|4|1|10|37|1|0|2|1|0.27|0.282|0.459
Pedro Ramírez|CHC|40|1|3|4|0|3|3|10|37|0|0|2|0|0.27|0.325|0.405
Jac Caglianone|KCR|276|12|35|27|3|81|24|67|248|0|4|12|1|0.27|0.344|0.472
Konnor Griffin|PIT|208|4|30|22|14|56|14|51|189|2|3|9|2|0.27|0.327|0.402
Jhonny Pereda|SEA|68|2|8|4|0|11|4|17|63|0|1|0|0|0.27|0.324|0.365
Ezequiel Duran|TEX|254|6|32|40|5|62|20|62|230|2|1|15|2|0.27|0.328|0.43
Bryce Harper|PHI|324|17|51|44|5|60|48|73|271|5|0|14|2|0.269|0.373|0.524
Nathan Church|STL|197|5|25|20|5|42|11|49|182|2|2|9|1|0.269|0.315|0.412
Jonny DeLuca|TBR|136|4|19|22|7|30|5|35|130|0|0|12|0|0.269|0.296|0.454
Jorge Mateo|ATL|110|4|25|11|7|32|6|28|104|0|0|5|0|0.269|0.309|0.433
Lars Nootbaar|STL|62|2|10|7|0|14|9|14|52|1|0|3|0|0.269|0.371|0.442
Anthony Volpe|NYY|109|1|16|13|6|23|16|25|93|0|0|5|1|0.269|0.376|0.376
Seiya Suzuki|CHC|260|10|35|31|0|67|29|61|227|1|3|10|0|0.269|0.358|0.445
Brandon Nimmo|TEX|327|7|31|26|3|66|25|79|294|2|6|19|2|0.269|0.336|0.418
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
José Fermín|STL|115|2|9|14|2|17|8|28|105|1|0|5|0|0.267|0.316|0.371
Dane Myers|CIN|123|3|17|13|5|31|15|28|105|1|2|5|0|0.267|0.366|0.4
Heliot Ramos|SFG|176|4|19|20|0|47|10|44|165|1|0|12|1|0.267|0.307|0.424
Jake Bauers|MIL|267|13|43|46|5|66|35|61|229|0|3|12|0|0.266|0.371|0.489
Iván Herrera|STL|347|10|53|35|5|53|46|74|278|2|21|13|1|0.266|0.406|0.428
A.J. Ewing|NYM|142|2|14|13|7|40|15|33|124|1|0|6|1|0.266|0.343|0.379
Oswald Peraza|LAA|238|7|22|21|9|63|9|59|222|0|6|11|2|0.266|0.312|0.428
Chandler Simpson|TBR|290|0|32|15|16|31|14|72|271|2|0|5|4|0.266|0.3|0.314
Miguel Rojas|LAD|129|2|11|12|0|14|9|30|113|3|2|5|0|0.265|0.323|0.363
Dillon Dingler|DET|296|18|40|55|0|62|22|70|264|2|6|14|2|0.265|0.333|0.538
Max Muncy|LAD|272|16|47|31|0|64|35|62|234|0|3|10|0|0.265|0.368|0.513
Randal Grichuk|CHW|113|8|19|21|0|28|5|28|106|1|1|7|0|0.264|0.301|0.557
Andy Pages|LAD|332|15|43|57|7|66|22|80|303|5|2|18|1|0.264|0.313|0.479
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Wyatt Langford|TEX|154|6|19|16|4|34|10|38|144|0|0|7|2|0.264|0.312|0.465
Justin Foscue|TEX|85|4|10|10|0|20|6|20|76|1|2|4|0|0.263|0.329|0.474
Brice Turang|MIL|327|11|56|47|12|85|49|72|274|2|0|16|2|0.263|0.372|0.456
Ketel Marte|ARI|325|12|41|46|1|46|24|78|297|3|1|16|2|0.263|0.317|0.451
Christian Yelich|MIL|201|5|36|24|5|56|20|47|179|1|1|9|1|0.263|0.338|0.408
Chase DeLauter|CLE|270|7|24|34|2|36|28|63|240|2|0|12|1|0.263|0.337|0.408
Nolan Schanuel|LAA|255|5|25|28|0|39|19|60|229|2|5|13|0|0.262|0.329|0.384
Mauricio Dubón|ATL|293|7|30|42|1|44|19|71|271|0|2|14|2|0.262|0.315|0.406
Braden Montgomery|CHW|45|1|7|5|0|11|3|11|42|0|0|5|0|0.262|0.311|0.452
Ildemaro Vargas|ARI|259|7|36|42|1|24|13|63|241|1|2|10|2|0.261|0.304|0.407
Michael Massey|KCR|188|7|23|27|2|31|7|46|176|3|0|12|0|0.261|0.285|0.449
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Brandon Valenzuela|TOR|157|7|17|19|1|37|17|36|138|1|0|6|0|0.261|0.34|0.457
Alex Call|LAD|114|0|16|14|1|18|14|25|96|1|3|5|0|0.26|0.368|0.313
Esteury Ruiz|MIA|87|4|19|9|14|25|8|19|73|1|4|7|1|0.26|0.36|0.548
Colt Keith|DET|223|4|28|17|4|44|11|54|208|1|3|8|2|0.26|0.305|0.375
Leody Taveras|BAL|244|2|29|29|9|58|23|55|212|1|1|10|5|0.259|0.333|0.382
Luis García Jr.|WSH|252|11|31|47|2|40|8|63|243|1|0|12|3|0.259|0.282|0.469
Ryan Waldschmidt|ARI|122|0|11|8|5|40|8|29|112|0|1|9|1|0.259|0.314|0.357
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
José Caballero|NYY|235|7|29|26|17|47|15|55|213|2|5|10|0|0.258|0.319|0.404
Samuel Basallo|BAL|240|10|27|31|0|63|21|56|217|2|0|9|1|0.258|0.321|0.447
Taylor Ward|BAL|364|5|51|22|2|75|64|76|295|2|3|17|0|0.258|0.393|0.366
Carson Benge|NYM|296|9|42|29|11|65|20|70|272|0|4|9|2|0.257|0.318|0.404
Nick Sogard|BOS|41|0|3|2|0|6|5|9|35|0|0|2|1|0.257|0.35|0.371
Javier Báez|DET|82|2|10|6|1|16|2|20|78|1|1|5|0|0.256|0.28|0.397
Connor Wong|BOS|95|0|10|10|2|21|8|21|82|0|3|8|0|0.256|0.344|0.354
Daulton Varsho|TOR|245|6|29|20|6|48|23|56|219|1|2|13|2|0.256|0.331|0.416
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Jeremiah Jackson|BAL|195|7|22|32|2|37|4|48|188|2|1|8|0|0.255|0.272|0.41
Mickey Gasper|BOS|114|0|11|6|0|20|9|26|102|1|1|5|1|0.255|0.319|0.324
Denzer Guzman|LAA|56|3|7|11|1|10|5|13|51|0|0|2|0|0.255|0.321|0.471
Austin Hedges|CLE|116|1|12|9|1|19|10|26|102|1|0|6|0|0.255|0.319|0.343
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Nathaniel Lowe|CIN|193|9|19|25|0|46|24|43|169|0|0|11|0|0.254|0.347|0.479
Adley Rutschman|BAL|228|8|26|40|0|33|23|51|201|3|1|15|1|0.254|0.329|0.458
Cole Young|SEA|317|6|33|35|2|57|21|72|285|3|7|11|1|0.253|0.316|0.361
Matt Shaw|CHC|131|4|16|19|3|24|8|30|119|1|2|6|2|0.252|0.308|0.437
Luke Keaschall|MIN|298|2|38|24|11|45|28|66|262|3|5|12|1|0.252|0.332|0.328
Dalton Rushing|LAD|153|8|21|22|0|40|14|34|135|0|4|7|0|0.252|0.34|0.481
Kyle Schwarber|PHI|337|29|51|52|1|115|47|72|286|0|4|9|1|0.252|0.365|0.594
Miguel Andujar|SDP|200|5|18|17|2|34|7|48|191|0|2|12|2|0.251|0.285|0.414
Ronald Acuña Jr.|ATL|236|7|31|22|15|52|35|49|195|2|4|10|1|0.251|0.373|0.421
Jake Burger|TEX|307|13|35|46|1|81|24|70|279|2|2|14|0|0.251|0.313|0.441
Nick Allen|HOU|70|1|12|5|1|14|3|16|64|1|1|2|0|0.25|0.29|0.328
Francisco Alvarez|NYM|166|5|14|13|0|39|13|37|148|1|2|5|0|0.25|0.317|0.385
Alex Bregman|CHC|347|6|36|25|2|55|38|75|300|3|6|10|1|0.25|0.343|0.35
Cole Carrigg|COL|53|3|8|8|1|10|8|11|44|0|1|1|1|0.25|0.377|0.523
Braxton Fulford|COL|44|1|10|7|4|15|6|9|36|2|0|3|0|0.25|0.341|0.417
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Joe Mack|MIA|124|3|17|16|0|33|9|28|112|0|1|5|0|0.25|0.311|0.375
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Josh Naylor|SEA|312|8|28|33|13|41|24|71|284|1|2|9|0|0.25|0.312|0.366
Alejandro Osuna|TEX|133|0|13|12|4|20|13|28|112|0|7|4|0|0.25|0.364|0.286
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Endy Rodríguez|PIT|85|3|10|8|2|20|16|17|68|0|0|3|0|0.25|0.393|0.426
Jorbit Vivas|WSH|158|1|17|10|0|21|13|34|136|2|4|7|0|0.25|0.329|0.324
Pete Alonso|BAL|346|18|49|53|2|81|38|75|301|4|3|13|0|0.249|0.335|0.472
Garrett Mitchell|MIL|243|5|32|34|6|85|30|52|209|1|2|14|2|0.249|0.347|0.407
JJ Bleday|CIN|213|13|28|35|2|42|28|45|181|2|1|11|1|0.249|0.349|0.536
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Daylen Lile|WSH|338|8|42|37|7|57|24|76|306|4|4|16|3|0.248|0.308|0.399
Sal Stewart|CIN|335|14|40|54|11|70|41|72|290|3|1|16|0|0.248|0.34|0.448
Josh Bell|MIN|305|9|40|48|1|68|23|69|278|2|2|15|0|0.248|0.308|0.399
Amed Rosario|NYY|128|7|16|22|1|27|8|29|117|3|0|4|1|0.248|0.289|0.479
Kyle Karros|COL|251|4|34|21|2|54|30|54|218|2|1|13|1|0.248|0.339|0.372
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Jo Adell|LAA|337|10|37|41|3|79|10|78|315|2|10|14|0|0.248|0.291|0.387
Bo Bichette|NYM|336|8|39|42|1|58|20|77|311|4|1|11|1|0.248|0.292|0.367
Julio Rodríguez|SEA|341|14|42|37|10|70|26|77|311|1|3|15|0|0.248|0.311|0.431
Michael Busch|CHC|337|8|31|42|2|74|52|68|275|3|7|13|2|0.247|0.377|0.396
Isaac Paredes|HOU|303|10|31|38|0|50|31|64|259|2|11|14|0|0.247|0.35|0.417
Hunter Feduccia|TBR|100|1|11|7|0|30|11|21|85|1|1|3|0|0.247|0.337|0.318
Nick Fortes|TBR|189|1|16|14|0|23|5|43|175|1|6|10|0|0.246|0.289|0.32
Ty France|SDP|171|8|17|24|1|44|9|39|159|0|2|6|2|0.245|0.294|0.459
Jonah Heim|ATH|118|6|14|17|0|20|10|26|106|2|0|8|0|0.245|0.305|0.491
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Masyn Winn|STL|293|3|32|31|6|58|25|63|257|5|6|11|2|0.245|0.321|0.339
Kyle Isbel|KCR|183|3|16|11|5|41|10|40|164|1|3|7|1|0.244|0.298|0.354
Carter Jensen|KCR|273|10|36|40|1|74|25|59|242|5|1|16|0|0.244|0.311|0.434
Brandon Lowe|PIT|317|18|47|49|0|81|33|68|279|3|2|18|1|0.244|0.325|0.509
Braden Shewmake|HOU|79|3|8|8|0|13|2|18|74|1|0|3|0|0.243|0.26|0.405
Justin Crawford|PHI|231|2|21|16|9|49|15|52|214|0|2|10|2|0.243|0.299|0.336
Matt Chapman|SFG|321|7|35|41|0|70|33|68|280|3|5|17|1|0.243|0.33|0.386
Javier Sanoja|MIA|186|2|14|25|3|20|11|42|173|1|0|12|0|0.243|0.286|0.347
Hunter Goodman|COL|305|21|47|39|5|100|24|67|276|1|4|12|0|0.243|0.311|0.514
Dylan Beavers|BAL|119|2|16|12|3|28|14|25|103|1|0|7|0|0.243|0.331|0.369
Yohel Pozo|STL|33|0|0|5|0|3|0|8|33|0|0|1|0|0.242|0.242|0.273
Tyler Soderstrom|ATH|317|13|40|41|1|57|41|66|273|1|2|20|2|0.242|0.344|0.473
Nick Loftin|KCR|144|2|17|22|1|20|17|29|120|3|3|12|1|0.242|0.343|0.408
Myles Straw|TOR|137|2|24|10|2|21|13|29|120|2|0|5|0|0.242|0.311|0.333
Masataka Yoshida|BOS|169|1|15|10|2|20|16|36|149|1|3|7|1|0.242|0.325|0.322
Rikuu Nishida|CHW|30|0|3|2|0|5|0|7|29|0|0|0|0|0.241|0.241|0.241
Victor Robles|SEA|60|0|4|2|2|9|2|14|58|0|0|2|0|0.241|0.267|0.276
Nasim Nuñez|WSH|254|0|30|24|29|54|26|53|220|1|1|4|3|0.241|0.323|0.286
Tristan Gray|MIN|146|4|13|28|2|44|8|32|133|3|1|4|0|0.241|0.283|0.361
Edwin Arroyo|CIN|56|0|5|2|0|13|3|12|50|1|2|2|0|0.24|0.304|0.28
Munetaka Murakami|CHW|246|20|43|41|1|80|44|48|200|1|1|4|0|0.24|0.378|0.56
Tommy Troy|ARI|84|3|15|5|0|17|9|18|75|0|0|2|1|0.24|0.321|0.413
Luke Raley|SEA|211|14|24|35|1|68|11|46|192|0|6|6|1|0.24|0.301|0.5
Logan O'Hoppe|LAA|186|4|19|20|0|44|14|40|167|1|3|8|0|0.24|0.308|0.359
Ben Williamson|TBR|185|1|23|19|5|36|16|40|167|0|1|8|1|0.24|0.31|0.317
Kody Clemens|MIN|262|11|32|29|6|56|17|57|238|0|5|15|2|0.239|0.304|0.458
Angel Martínez|CLE|243|11|28|33|9|53|7|54|226|1|5|11|1|0.239|0.276|0.442
Nolan Arenado|ARI|279|8|32|32|3|57|23|59|247|3|6|12|0|0.239|0.315|0.385
José Ramírez|CLE|314|10|42|33|24|44|41|64|268|3|1|18|0|0.239|0.339|0.418
Jared Young|NYM|98|4|11|10|0|21|8|21|88|1|1|4|0|0.239|0.306|0.42
Brooks Lee|MIN|301|12|36|44|3|47|20|66|277|1|2|11|2|0.238|0.293|0.422
Rafael Devers|SFG|328|11|35|36|0|97|27|71|298|2|1|23|1|0.238|0.302|0.433
Bryan Torres|STL|48|2|6|5|1|7|5|10|42|0|0|0|1|0.238|0.319|0.429
Christian Walker|HOU|327|18|43|52|0|71|28|70|294|1|4|14|1|0.238|0.312|0.476
Austin Martin|MIN|243|2|29|17|8|45|31|49|206|1|5|11|0|0.238|0.35|0.32
Geraldo Perdomo|ARI|315|4|35|27|11|40|47|61|257|5|2|10|3|0.237|0.354|0.346
Darell Hernaiz|ATH|134|1|12|7|3|23|13|28|118|0|1|3|0|0.237|0.318|0.288
