name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Ryan Waldschmidt|ARI|194|2|24|15|6|59|11|51|176|2|3|13|1|0.29|0.339|0.409
Jonathan Aranda|TBR|502|15|57|73|0|115|56|124|431|7|8|19|0|0.288|0.375|0.436
CJ Abrams|WSH|498|28|74|89|22|114|42|126|439|6|11|23|3|0.287|0.359|0.544
Ceddanne Rafaela|BOS|475|15|60|61|16|95|19|128|446|1|7|28|3|0.287|0.326|0.464
Miguel Rojas|LAD|185|3|18|18|0|19|11|47|164|6|2|11|0|0.287|0.328|0.409
Pete Crow-Armstrong|CHC|527|26|84|71|30|141|65|128|447|3|11|23|7|0.286|0.388|0.544
Kevin McGonigle|DET|515|12|76|45|11|70|73|125|437|2|3|20|3|0.286|0.39|0.428
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Enrique Hernández|LAD|22|1|3|2|0|4|1|6|21|0|0|2|0|0.286|0.318|0.524
Ben Malgeri|DET|52|1|7|7|0|10|9|12|42|1|0|2|0|0.286|0.404|0.405
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Jordan Walker|STL|492|23|70|83|14|122|37|128|449|3|3|23|0|0.285|0.341|0.49
Alec Burleson|STL|501|19|64|81|3|81|44|128|450|3|4|29|1|0.284|0.351|0.48
Brandon Lockridge|MIL|99|0|10|12|6|27|10|25|88|0|0|4|0|0.284|0.357|0.33
Xavier Edwards|MIA|498|6|55|44|18|66|58|123|433|5|0|16|6|0.284|0.365|0.39
Ernie Clement|TOR|472|9|49|39|4|47|15|128|451|4|2|28|1|0.284|0.307|0.41
Juan Soto|NYM|359|21|46|52|7|48|63|83|293|2|0|8|2|0.283|0.408|0.539
Willson Contreras|BOS|443|23|58|70|3|113|48|105|371|3|21|18|2|0.283|0.393|0.528
Ryan Jeffers|MIN|235|10|36|40|1|38|33|56|198|1|2|11|1|0.283|0.389|0.5
Troy Johnston|COL|363|3|36|43|4|62|30|91|322|5|5|25|0|0.283|0.348|0.388
Liam Hicks|TBR|431|15|55|68|3|40|43|105|372|6|9|11|1|0.282|0.365|0.438
Bobby Witt Jr.|KCR|443|13|58|42|32|77|45|111|394|3|1|24|1|0.282|0.354|0.447
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Tyler Locklear|ARI|38|1|8|6|1|7|4|9|32|1|1|3|0|0.281|0.368|0.469
Javier Báez|DET|119|2|16|14|1|21|3|32|114|1|1|6|0|0.281|0.303|0.386
Fernando Tatis Jr.|SDP|522|11|64|54|26|100|47|130|464|5|5|25|2|0.28|0.349|0.414
Jackson Chourio|MIL|385|17|58|47|11|93|32|98|350|1|2|20|0|0.28|0.343|0.483
Donovan Walton|ATH|144|3|23|16|1|25|15|35|125|0|2|10|1|0.28|0.366|0.448
Luis García Jr.|NYY|395|24|50|78|4|62|18|105|376|1|0|20|5|0.279|0.311|0.551
Keibert Ruiz|WSH|269|7|37|39|2|31|13|70|251|3|2|21|0|0.279|0.316|0.446
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Tommy Edman|LAD|161|3|21|22|3|33|10|40|144|0|5|6|2|0.278|0.346|0.41
Luke Maile|KCR|19|1|2|5|0|6|1|5|18|0|0|1|0|0.278|0.316|0.5
Ronny Simon|PIT|19|0|3|2|1|0|1|5|18|0|0|1|0|0.278|0.316|0.333
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Zack Gelof|ATH|251|12|43|31|8|63|14|64|231|0|4|12|1|0.277|0.329|0.494
Chase DeLauter|CLE|429|12|46|56|7|62|47|105|379|3|0|21|1|0.277|0.354|0.433
Junior Caminero|TBR|516|34|72|74|2|95|64|124|448|2|2|18|1|0.277|0.368|0.549
Randy Arozarena|SEA|474|14|73|49|20|98|45|113|409|3|17|24|1|0.276|0.369|0.443
Nicky Lopez|TEX|201|1|19|20|4|32|9|50|181|1|2|3|1|0.276|0.316|0.32
Brandon Nimmo|TEX|478|13|49|47|6|103|39|119|431|2|6|27|4|0.276|0.343|0.448
Trevor Larnach|MIN|352|10|49|41|2|63|40|85|308|0|3|19|1|0.276|0.365|0.442
Konnor Griffin|PIT|247|5|35|25|20|65|16|62|225|2|4|10|2|0.276|0.332|0.404
Mickey Moniak|COL|302|19|40|52|1|76|17|76|277|5|3|14|4|0.274|0.318|0.56
Javier Sanoja|MIA|318|4|29|42|6|25|17|82|299|1|0|25|2|0.274|0.312|0.411
Brandon Marsh|PHI|455|16|62|52|10|117|26|116|423|4|2|17|2|0.274|0.316|0.437
Chase Meidroth|CHW|475|11|67|46|2|108|46|114|416|3|4|21|0|0.274|0.35|0.404
Sam Antonacci|CHW|386|8|59|34|14|58|28|91|333|1|21|15|2|0.273|0.366|0.402
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
Raynel Delgado|HOU|36|1|3|4|0|5|2|9|33|0|0|1|0|0.273|0.314|0.394
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Abimelec Ortiz|WSH|23|2|2|4|0|4|1|6|22|0|0|1|0|0.273|0.304|0.591
Riley Greene|DET|491|16|64|54|3|133|61|115|422|5|3|25|1|0.273|0.365|0.45
Dillon Dingler|DET|462|26|64|80|0|100|29|113|415|3|13|23|2|0.272|0.337|0.525
Cooper Pratt|MIL|159|2|20|17|10|32|18|37|136|4|1|5|1|0.272|0.352|0.368
Elly De La Cruz|CIN|439|20|66|54|21|117|48|105|387|2|2|18|5|0.271|0.353|0.499
Casey Schmitt|SFG|409|21|47|55|9|81|11|105|387|4|7|17|1|0.271|0.301|0.483
Drake Baldwin|ATL|428|20|63|60|2|90|44|102|376|1|7|8|0|0.271|0.357|0.452
Ezequiel Duran|TEX|419|13|54|64|9|97|30|103|380|5|3|22|3|0.271|0.325|0.447
Jake Bauers|MIL|421|21|69|67|8|108|58|97|358|2|3|17|2|0.271|0.375|0.506
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Ildemaro Vargas|ARI|362|7|46|55|2|36|21|91|336|1|2|17|4|0.271|0.317|0.408
Nolan Schanuel|LAA|414|7|39|41|1|56|38|99|366|4|6|21|0|0.27|0.345|0.385
Masataka Yoshida|BOS|276|5|33|26|2|28|27|66|244|2|3|14|1|0.27|0.348|0.398
Andy Pages|LAD|508|19|66|76|11|103|42|123|455|5|6|24|2|0.27|0.337|0.457
Ryan O'Hearn|PIT|398|17|54|69|1|86|31|97|359|3|5|15|0|0.27|0.334|0.454
Nick Fortes|TBR|268|4|28|29|0|33|8|67|248|1|8|14|0|0.27|0.313|0.375
Brice Turang|MIL|512|16|74|74|16|128|65|119|441|2|0|27|3|0.27|0.362|0.454
Carson Benge|NYM|472|13|62|47|18|103|35|116|430|1|6|15|3|0.27|0.333|0.409
Jonah Cox|SFG|29|1|5|3|4|15|0|7|26|0|0|1|1|0.269|0.269|0.5
Austin Hedges|CLE|178|4|19|18|1|30|15|42|156|2|1|7|0|0.269|0.333|0.391
Colt Keith|DET|339|8|42|31|5|64|22|84|312|2|3|14|4|0.269|0.322|0.417
Seiya Suzuki|CHC|443|19|63|66|2|112|53|103|383|3|4|20|0|0.269|0.361|0.47
Spencer Horwitz|PIT|321|10|37|37|1|45|43|72|268|4|6|12|1|0.269|0.377|0.433
Jacob Wilson|ATH|329|7|35|37|4|38|12|84|313|1|2|16|1|0.268|0.299|0.393
Bryan Reynolds|PIT|522|15|80|63|7|127|72|118|440|2|8|28|2|0.268|0.379|0.443
Jesús Sánchez|TOR|258|8|23|32|1|56|13|63|235|4|6|15|0|0.268|0.318|0.434
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Ali Sánchez|NYY|60|1|5|7|0|15|1|15|56|1|2|2|0|0.268|0.3|0.357
Mauricio Dubón|ATL|461|10|54|60|6|60|28|114|426|1|2|23|2|0.268|0.315|0.401
Nathaniel Lowe|CLE|292|13|27|43|0|74|29|70|262|1|0|18|0|0.267|0.339|0.485
Kyle Farmer|ATL|16|0|2|3|0|4|0|4|15|1|0|1|0|0.267|0.25|0.333
Hao-Yu Lee|DET|208|6|18|28|1|51|10|52|195|2|0|10|1|0.267|0.3|0.421
Andruw Monasterio|BOS|249|6|29|31|3|53|19|60|225|2|2|21|1|0.267|0.327|0.449
Endy Rodríguez|PIT|159|7|20|20|6|41|23|36|135|0|0|6|0|0.267|0.373|0.467
Jac Caglianone|KCR|430|21|52|52|4|114|27|106|398|1|4|21|2|0.266|0.319|0.487
Justin Crawford|PHI|352|2|37|30|16|66|21|86|323|2|3|15|4|0.266|0.315|0.356
Nathan Lukes|TOR|304|6|30|21|1|44|17|74|278|1|5|11|0|0.266|0.319|0.371
Bryson Stott|PHI|445|8|51|53|22|76|43|105|395|2|2|25|6|0.266|0.339|0.42
Jonny DeLuca|TBR|234|8|32|34|13|49|10|59|222|0|0|15|0|0.266|0.297|0.441
Matt Olson|ATL|521|34|84|72|2|132|52|123|463|3|3|29|0|0.266|0.342|0.549
Carson Kelly|CHC|311|7|40|42|0|52|33|73|275|0|3|11|0|0.265|0.35|0.382
James Wood|WSH|535|30|100|73|17|153|90|116|437|4|4|26|1|0.265|0.393|0.535
Griffin Conine|MIA|166|12|23|26|2|52|17|39|147|0|2|5|0|0.265|0.349|0.544
Dominic Smith|ATL|274|8|38|44|0|41|21|65|245|5|2|6|1|0.265|0.322|0.396
Steven Kwan|CLE|445|2|48|22|8|47|56|100|377|3|4|14|2|0.265|0.364|0.329
Cole Young|SEA|477|14|54|52|3|79|31|115|434|3|8|15|3|0.265|0.324|0.41
Tristan Peters|CHW|346|6|42|40|6|63|25|82|310|2|5|22|3|0.265|0.327|0.413
Kyle Karros|COL|393|9|57|42|5|81|47|89|337|3|6|20|2|0.264|0.361|0.415
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Jose Siri|LAA|139|7|23|20|2|43|9|33|125|1|2|7|0|0.264|0.321|0.488
Willi Castro|COL|398|13|53|48|7|110|32|95|360|1|5|17|1|0.264|0.332|0.425
Bo Bichette|NYM|516|11|58|60|1|94|33|125|474|7|2|19|1|0.264|0.31|0.378
Shea Langeliers|ATH|416|23|55|51|2|96|34|99|376|1|5|19|0|0.263|0.332|0.497
William Contreras|MIL|472|11|57|59|1|67|41|111|422|5|4|17|1|0.263|0.331|0.386
Byron Buxton|MIN|362|25|57|45|7|88|24|87|331|2|5|16|1|0.263|0.32|0.544
Josh Naylor|SEA|474|10|44|42|23|59|37|113|430|1|5|17|0|0.263|0.328|0.372
Luke Keaschall|MIN|437|6|56|34|14|66|44|98|373|6|13|16|1|0.263|0.356|0.359
Jared Young|NYM|228|7|26|25|3|43|18|53|202|2|6|10|2|0.262|0.338|0.436
Michael Massey|KCR|328|9|40|39|2|56|16|80|305|5|0|20|1|0.262|0.294|0.423
John Rave|KCR|48|2|7|2|2|9|5|11|42|0|0|4|1|0.262|0.34|0.548
Esteury Ruiz|MIA|154|5|30|10|27|45|18|33|126|1|7|10|1|0.262|0.382|0.476
Randal Grichuk|CHW|181|9|26|25|0|43|7|45|172|1|1|14|1|0.262|0.293|0.512
A.J. Ewing|NYM|325|7|37|28|15|83|30|75|287|3|2|16|1|0.261|0.332|0.397
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Vladimir Guerrero Jr.|TOR|470|7|59|46|7|63|47|108|414|5|4|19|0|0.261|0.338|0.357
Yohendrick Piñango|TOR|180|5|12|20|0|44|11|44|169|0|0|8|0|0.26|0.306|0.396
Henry Bolte|ATH|279|5|27|22|13|80|19|64|246|2|10|9|0|0.26|0.336|0.358
Dane Myers|CIN|206|3|22|18|7|55|24|46|177|2|3|8|0|0.26|0.354|0.356
Nico Hoerner|CHC|515|7|50|55|18|46|39|121|466|5|5|25|1|0.26|0.32|0.363
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Cody Bellinger|NYY|434|11|52|53|10|70|55|97|374|5|0|21|3|0.259|0.35|0.42
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Wyatt Langford|TEX|288|13|40|31|8|66|22|68|263|0|3|14|2|0.259|0.323|0.475
Carlos Cortes|ATH|268|7|23|28|2|39|25|61|236|3|4|12|1|0.258|0.336|0.407
Julio Rodríguez|SEA|466|18|54|51|15|96|36|109|422|3|5|16|0|0.258|0.322|0.424
Alika Williams|ATH|134|2|14|10|0|33|5|32|124|1|2|10|0|0.258|0.295|0.387
Brendan Donovan|SEA|115|3|9|8|1|18|11|25|97|1|6|4|1|0.258|0.365|0.412
Ozzie Albies|ATL|511|19|71|63|2|73|36|118|458|11|6|22|0|0.258|0.313|0.43
Jhonny Pereda|SEA|71|2|8|4|0|12|4|17|66|0|1|0|0|0.258|0.31|0.348
Nick Allen|HOU|117|1|18|11|2|24|7|27|105|2|1|4|0|0.257|0.304|0.324
Osleivis Basabe|SFG|37|3|5|8|1|6|0|9|35|1|1|1|0|0.257|0.27|0.543
Ben Rice|NYY|483|32|72|75|2|121|58|108|420|2|3|19|3|0.257|0.35|0.545
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Gleyber Torres|DET|271|7|39|29|0|52|40|58|226|2|3|8|0|0.257|0.373|0.385
Francisco Alvarez|NYM|304|13|29|29|0|81|32|68|265|1|4|10|0|0.257|0.344|0.442
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
Heliot Ramos|NYY|327|9|36|34|3|89|18|78|305|1|3|15|3|0.256|0.303|0.413
Nick Kurtz|ATH|434|21|62|69|7|141|79|90|352|0|3|15|1|0.256|0.396|0.483
Yainer Diaz|HOU|234|8|25|28|0|37|8|57|223|2|1|9|0|0.256|0.282|0.404
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Blaze Jordan|STL|147|1|12|22|0|20|5|35|137|4|1|7|3|0.255|0.279|0.372
Justin Foscue|TEX|156|7|16|21|0|43|12|36|141|1|2|7|1|0.255|0.321|0.468
Alejandro Osuna|TEX|220|1|25|24|5|32|19|49|192|0|8|5|0|0.255|0.347|0.297
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Sal Stewart|CIN|506|25|64|87|12|112|52|113|444|7|3|23|0|0.255|0.332|0.475
Brayan Rocchio|CLE|452|9|44|50|15|65|31|103|405|3|9|17|2|0.254|0.319|0.373
Jeff McNeil|ATH|357|4|32|36|6|43|25|82|323|4|4|13|0|0.254|0.312|0.331
Isaac Paredes|HOU|480|15|45|62|0|69|46|105|414|4|16|21|1|0.254|0.348|0.418
Bryce Harper|PHI|510|25|72|71|7|108|80|107|422|7|1|22|3|0.254|0.369|0.498
Dalton Rushing|LAD|245|12|37|36|0|70|23|55|217|1|4|12|0|0.253|0.335|0.475
Wilyer Abreu|BOS|500|20|64|63|7|102|51|111|438|7|2|23|3|0.253|0.329|0.457
Alejandro Kirk|TOR|170|4|11|19|0|22|17|38|150|3|0|4|0|0.253|0.324|0.36
Nick Sogard|BOS|95|0|11|3|0|17|14|20|79|0|0|5|1|0.253|0.366|0.342
Hunter Goodman|COL|452|34|67|69|5|151|38|103|407|3|4|16|0|0.253|0.321|0.543
Tommy White|ATH|85|0|8|1|0|15|2|21|83|0|0|2|0|0.253|0.271|0.277
Garrett Mitchell|MIL|399|8|50|50|11|127|49|87|344|1|4|24|3|0.253|0.352|0.41
Brandon Lowe|PIT|492|25|72|74|2|140|44|111|439|7|2|25|1|0.253|0.319|0.485
Vaughn Grissom|LAA|296|7|29|46|0|51|21|67|265|4|5|15|0|0.253|0.315|0.389
Curtis Mead|BOS|329|17|49|48|6|63|39|72|285|0|5|17|1|0.253|0.353|0.498
Josh Bell|MIN|465|16|59|71|1|98|37|107|424|2|2|24|1|0.252|0.314|0.427
Pete Alonso|BAL|515|25|72|75|5|126|59|112|445|4|7|22|0|0.252|0.346|0.47
Iván Herrera|STL|526|13|73|50|7|91|53|112|445|3|25|23|1|0.252|0.361|0.396
Jackson Holliday|BAL|221|6|28|21|6|54|31|47|187|3|0|7|1|0.251|0.353|0.396
Adley Rutschman|BAL|284|8|30|47|0|40|30|62|247|5|2|19|1|0.251|0.331|0.433
Dominic Canzone|SEA|344|18|41|49|1|71|31|77|307|2|4|17|1|0.251|0.326|0.489
Austin Hays|SDP|45|2|4|9|0|13|1|11|44|0|0|1|0|0.25|0.267|0.409
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Eddys Leonard|SFG|8|0|0|0|0|2|0|2|8|0|0|1|0|0.25|0.25|0.375
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Kenny Piper|TBR|5|0|1|0|0|0|1|1|4|0|0|0|0|0.25|0.4|0.25
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Ben Rortvedt|LAD|4|0|0|0|0|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Kyle Schwarber|PHI|508|35|69|69|3|173|78|105|420|3|6|14|1|0.25|0.373|0.538
Anthony Seigler|BOS|154|3|19|12|2|26|13|34|136|2|1|11|0|0.25|0.316|0.397
Luis Urías|TOR|59|3|5|8|0|10|6|13|52|1|0|3|0|0.25|0.322|0.481
Nick Loftin|KCR|287|5|32|35|2|41|28|61|245|4|6|20|1|0.249|0.336|0.4
Alex Bregman|CHC|532|12|63|53|3|85|57|115|462|5|8|23|1|0.249|0.338|0.381
Caleb Durbin|BOS|418|11|55|54|14|57|31|92|370|3|9|22|1|0.249|0.32|0.403
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Joc Pederson|TEX|356|21|48|44|2|82|39|77|310|3|3|11|2|0.248|0.335|0.5
Tyler Stephenson|CIN|320|10|28|33|0|82|35|70|282|2|1|16|0|0.248|0.331|0.411
Bryce Eldridge|SFG|310|11|37|28|1|82|39|67|270|1|0|15|0|0.248|0.342|0.426
Trea Turner|PHI|516|17|80|47|17|112|30|119|480|3|3|20|1|0.248|0.295|0.4
Max Muncy|LAD|410|22|62|55|2|106|48|89|359|0|3|17|1|0.248|0.341|0.485
Michael Busch|CHC|531|14|52|63|2|117|68|111|448|4|11|20|2|0.248|0.358|0.395
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Teoscar Hernández|LAD|327|11|47|41|2|88|27|73|295|3|2|12|0|0.247|0.312|0.4
Rafael Devers|SFG|503|24|61|64|0|134|49|111|449|4|1|27|1|0.247|0.32|0.472
Tyler Freeman|COL|288|3|29|23|6|34|11|63|255|0|15|6|1|0.247|0.317|0.314
Ben Williamson|TBR|270|3|31|26|8|51|20|61|247|0|2|10|1|0.247|0.309|0.332
Andrew Benintendi|CHW|351|12|45|57|1|84|29|78|316|4|1|18|2|0.247|0.309|0.43
Connor Wong|BOS|184|3|17|19|3|44|16|39|158|1|5|10|0|0.247|0.333|0.367
Ketel Marte|ARI|505|20|62|65|4|77|38|113|458|4|5|23|3|0.247|0.309|0.441
Paul Goldschmidt|NYY|328|16|37|44|1|79|24|74|300|1|3|11|1|0.247|0.308|0.45
Daylen Lile|WSH|488|15|60|61|11|93|28|111|450|4|6|23|5|0.247|0.297|0.42
JJ Wetherholt|STL|512|16|75|45|12|79|58|108|438|2|14|12|0|0.247|0.352|0.384
Matt Shaw|CHC|147|4|20|20|4|27|12|32|130|1|3|6|2|0.246|0.322|0.415
Alex Call|LAD|146|1|19|16|1|24|18|30|122|2|4|6|0|0.246|0.356|0.32
Ryan Vilade|TBR|196|9|20|35|3|43|16|43|175|3|1|7|1|0.246|0.308|0.451
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Starling Marte|KCR|162|2|15|14|2|38|9|36|147|2|4|5|0|0.245|0.302|0.32
Tyler Soderstrom|ATH|444|19|57|56|2|88|52|95|388|1|3|26|3|0.245|0.338|0.474
Jackson Merrill|SDP|490|19|61|61|23|117|31|111|454|1|1|18|2|0.244|0.294|0.419
Edwin Arroyo|CIN|142|0|13|5|1|31|5|32|131|1|3|3|1|0.244|0.286|0.282
Geraldo Perdomo|ARI|501|9|57|42|17|62|73|101|414|5|4|15|6|0.244|0.359|0.374
Daniel Susac|SFG|161|3|11|22|2|36|8|35|144|4|3|8|1|0.243|0.289|0.375
Kyle Tucker|LAD|459|11|65|54|7|85|57|96|395|4|3|18|3|0.243|0.34|0.387
Ronald Acuña Jr.|ATL|297|12|40|29|15|66|39|61|251|2|5|10|1|0.243|0.354|0.434
Mickey Gasper|BOS|119|0|11|7|0|21|9|26|107|1|1|5|1|0.243|0.305|0.308
Luisangel Acuña|CHW|189|1|20|12|16|36|7|43|177|2|1|3|0|0.243|0.273|0.277
Taylor Ward|SEA|529|7|65|30|4|108|87|105|433|3|6|20|1|0.242|0.374|0.342
Miguel Amaya|CHC|194|4|29|21|0|49|19|40|165|0|8|9|0|0.242|0.349|0.37
Brooks Lee|MIN|458|17|52|61|7|75|33|102|421|1|2|18|3|0.242|0.3|0.42
Nolan Arenado|ARI|438|18|55|58|4|90|40|94|388|3|7|20|0|0.242|0.322|0.433
José Caballero|NYY|353|12|38|41|28|85|21|78|322|3|5|12|0|0.242|0.296|0.391
Esmerlyn Valdez|PIT|197|14|28|38|0|73|33|39|161|2|1|9|1|0.242|0.371|0.571
Kyle Stowers|MIA|399|16|44|52|1|125|38|85|351|2|7|21|4|0.242|0.327|0.462
José Fermín|STL|249|5|21|27|6|31|23|53|219|2|1|11|0|0.242|0.314|0.361
Austin Martin|MIN|330|3|41|23|12|58|43|67|277|3|7|16|0|0.242|0.355|0.332
Masyn Winn|STL|452|4|45|48|10|90|41|96|397|7|7|17|2|0.242|0.319|0.325
Francisco Lindor|NYM|275|11|36|30|3|53|28|59|244|0|3|7|4|0.242|0.327|0.439
Jose Trevino|CIN|94|4|10|12|0|19|1|22|91|0|0|3|0|0.242|0.25|0.407
