name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Alex Jackson|MIN|72|1|12|5|0|24|2|21|68|0|2|4|0|0.309|0.347|0.412
Chandler Simpson|TBR|548|0|57|31|39|45|24|157|509|6|0|14|6|0.308|0.336|0.36
Trey Mancini|LAA|14|0|1|4|0|3|0|4|13|1|0|0|1|0.308|0.286|0.462
Samad Taylor|SDP|121|1|16|11|7|36|13|32|104|0|1|1|2|0.308|0.39|0.385
Nick Gonzales|PIT|556|6|67|59|7|90|39|154|504|1|12|24|1|0.306|0.369|0.393
Kaelen Culpepper|MIN|104|3|15|10|1|20|6|29|95|1|2|5|0|0.305|0.356|0.453
Yandy Díaz|TBR|615|21|83|77|3|87|52|167|548|5|10|24|1|0.305|0.372|0.467
Tyler Tolbert|KCR|133|3|31|8|21|25|12|35|115|1|1|5|0|0.304|0.372|0.426
Eduardo Valencia|DET|91|6|14|18|0|26|1|27|89|0|1|8|0|0.303|0.319|0.596
Blaze Alexander|BAL|286|4|34|31|10|63|19|78|258|1|4|12|2|0.302|0.358|0.411
Otto Lopez|MIA|612|10|84|63|30|79|32|170|564|11|5|31|8|0.301|0.338|0.438
Gabriel Moreno|ARI|478|12|59|70|5|72|53|124|412|9|4|31|1|0.301|0.379|0.468
Freddie Freeman|LAD|596|16|72|66|7|99|65|156|521|6|4|32|1|0.299|0.378|0.457
Wade Meckler|LAA|272|3|35|25|6|53|27|72|241|0|2|13|0|0.299|0.374|0.39
TJ Rumfield|COL|565|15|61|67|0|78|65|146|489|2|9|28|3|0.299|0.389|0.46
James McCann|ARI|145|5|15|24|0|37|6|40|135|1|1|6|0|0.296|0.329|0.452
Chase DeLauter|CLE|499|13|56|60|10|74|51|131|445|3|0|28|3|0.294|0.365|0.458
Josh Jung|TEX|396|9|46|35|1|71|33|104|354|3|6|23|1|0.294|0.361|0.441
Jake McCarthy|COL|515|15|71|75|29|83|28|138|471|5|6|29|8|0.293|0.337|0.484
Javier Sanoja|MIA|417|8|41|56|9|33|24|114|391|1|0|29|3|0.292|0.332|0.442
Michael Harris II|ATL|549|24|67|80|10|110|20|152|522|3|2|32|1|0.291|0.318|0.494
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
Ronny Simon|PIT|34|0|4|2|1|4|2|9|31|0|0|1|0|0.29|0.333|0.323
Liam Hicks|TBR|502|17|62|76|3|48|50|125|434|7|10|13|1|0.288|0.369|0.44
Ty France|SDP|433|20|50|62|1|94|34|109|379|7|12|19|2|0.288|0.359|0.507
Jonah Cox|SFG|96|4|18|10|9|38|5|25|87|0|0|2|2|0.287|0.326|0.494
Tyrone Taylor|CHC|219|11|33|36|3|38|13|57|199|1|2|14|0|0.286|0.335|0.523
Turner Hill|SFG|70|0|9|12|1|9|9|16|56|3|2|5|0|0.286|0.386|0.375
Corey Julks|DET|7|0|1|0|0|1|0|2|7|0|0|1|0|0.286|0.286|0.429
Matthew Lugo|KCR|7|0|0|0|0|3|0|2|7|0|0|0|0|0.286|0.286|0.286
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Jake Mangum|PIT|427|4|54|30|21|84|23|110|386|2|12|17|2|0.285|0.343|0.37
Tristan Peters|CHW|435|12|58|53|8|77|33|111|390|2|6|30|4|0.285|0.348|0.474
Luis García Jr.|NYY|486|28|62|88|5|83|23|131|461|2|0|25|5|0.284|0.317|0.542
Jordan Walker|STL|606|28|90|100|19|154|45|157|553|4|4|32|0|0.284|0.34|0.494
Keibert Ruiz|WSH|321|9|42|46|2|36|16|85|300|3|2|23|0|0.283|0.321|0.45
Fernando Tatis Jr.|SDP|625|20|82|71|32|115|55|158|558|6|5|29|2|0.283|0.349|0.45
Jac Caglianone|KCR|510|23|66|70|6|131|30|134|474|1|5|27|2|0.283|0.331|0.494
Alec Burleson|STL|610|22|81|104|4|105|48|156|552|4|6|34|1|0.283|0.344|0.467
Troy Johnston|COL|417|4|39|48|4|74|36|104|368|5|7|29|1|0.283|0.353|0.399
Bobby Witt Jr.|KCR|558|17|83|51|38|96|59|139|492|4|3|30|1|0.283|0.36|0.451
Ceddanne Rafaela|BOS|569|16|67|70|17|115|21|151|535|3|8|32|3|0.282|0.317|0.443
Xavier Edwards|MIA|574|6|59|51|20|77|65|141|500|6|0|17|6|0.282|0.361|0.376
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Elly De La Cruz|CIN|560|24|87|67|25|153|61|139|494|3|2|25|5|0.281|0.361|0.498
Pete Crow-Armstrong|CHC|650|41|108|97|35|169|75|157|558|4|12|28|7|0.281|0.376|0.577
Jackson Chourio|MIL|499|21|79|61|16|117|39|128|456|2|2|24|0|0.281|0.339|0.471
Jhonny Pereda|SEA|89|2|10|6|0|17|6|23|82|0|1|0|0|0.28|0.337|0.354
Jung Hoo Lee|SFG|538|9|62|53|12|54|27|140|500|4|7|28|4|0.28|0.323|0.406
Luis Campusano|SDP|196|7|20|26|0|44|25|47|168|0|3|11|0|0.28|0.383|0.47
Junior Caminero|TBR|625|38|87|92|3|116|72|153|547|3|3|21|1|0.28|0.365|0.53
Jonathan Aranda|TBR|606|19|68|86|0|142|62|147|526|8|10|23|0|0.279|0.361|0.432
Dustin Harris|SDP|79|0|10|6|6|11|7|19|68|1|1|2|1|0.279|0.351|0.338
Riley Greene|DET|519|19|70|64|3|140|62|125|448|5|4|29|1|0.279|0.368|0.475
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Tyler Locklear|ARI|42|1|8|6|1|9|4|10|36|1|1|3|0|0.278|0.357|0.444
Brendan Donovan|SEA|159|3|12|15|1|23|15|38|137|1|6|7|1|0.277|0.371|0.409
Ezequiel Duran|TEX|524|17|65|78|11|122|41|131|473|5|4|26|4|0.277|0.337|0.457
Isiah Kiner-Falefa|BOS|146|2|20|16|8|18|15|36|130|0|0|5|0|0.277|0.352|0.362
Shohei Ohtani|LAD|596|30|89|80|11|144|80|139|502|5|7|25|4|0.277|0.38|0.522
Thomas Saggese|STL|117|4|20|12|3|32|10|29|105|2|0|5|1|0.276|0.333|0.457
Drake Baldwin|ATL|536|22|75|69|3|117|50|132|478|1|7|16|0|0.276|0.353|0.448
Juan Soto|NYM|396|23|53|56|8|52|67|90|326|2|0|8|2|0.276|0.397|0.525
Alejandro Kirk|TOR|261|9|21|35|1|31|26|64|232|3|0|7|0|0.276|0.345|0.422
Michael Massey|KCR|386|11|46|45|3|63|20|99|359|5|0|23|1|0.276|0.31|0.437
Randal Grichuk|CHW|225|12|33|36|0|53|9|59|214|1|1|22|1|0.276|0.307|0.556
Nolan Schanuel|LAA|446|7|43|49|1|58|42|108|392|5|6|22|0|0.276|0.351|0.385
Carson Benge|NYM|571|16|73|54|21|125|41|144|523|1|6|19|3|0.275|0.335|0.415
Luke Keaschall|MIN|545|9|70|44|17|81|52|128|465|7|20|24|1|0.275|0.368|0.389
Henry Bolte|ATH|399|9|46|32|19|109|33|96|349|2|13|13|1|0.275|0.358|0.395
Nick Allen|HOU|147|2|22|13|2|30|9|36|131|3|1|5|0|0.275|0.319|0.359
Ernie Clement|TOR|562|9|58|46|6|55|20|147|535|5|2|30|1|0.275|0.301|0.385
Héctor Rodríguez|CIN|99|5|14|12|0|27|7|25|91|0|1|3|0|0.275|0.333|0.473
Willson Contreras|BOS|517|26|66|79|3|131|57|119|434|3|22|21|3|0.274|0.384|0.516
Steven Kwan|CLE|563|2|70|27|9|56|73|131|478|3|4|19|2|0.274|0.373|0.335
Masataka Yoshida|BOS|297|5|34|28|2|33|28|72|263|3|3|16|1|0.274|0.347|0.399
Cooper Pratt|MIL|212|3|28|29|13|39|21|49|179|7|2|5|2|0.274|0.344|0.374
Randy Arozarena|SEA|589|22|92|66|21|128|59|138|505|3|22|28|1|0.273|0.372|0.463
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
Brandon Lockridge|MIL|111|0|12|12|6|32|11|27|99|0|0|4|0|0.273|0.345|0.313
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Andrew Pinckney|WSH|25|1|6|2|1|8|1|6|22|1|1|0|1|0.273|0.32|0.5
Tommy Edman|LAD|264|6|38|33|6|54|16|64|235|0|11|11|2|0.272|0.347|0.413
Nathan Lukes|TOR|395|10|42|36|1|58|21|98|360|2|6|13|0|0.272|0.321|0.392
Andy Pages|LAD|550|21|72|80|12|107|45|134|493|5|7|25|2|0.272|0.338|0.458
Casey Schmitt|SFG|409|21|47|55|9|81|11|105|387|4|7|17|1|0.271|0.301|0.483
Bryce Harper|PHI|614|27|85|80|7|129|101|137|505|7|1|28|3|0.271|0.389|0.499
Kevin McGonigle|DET|626|15|88|60|12|85|85|145|535|3|3|25|3|0.271|0.372|0.413
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Jeremy Peña|HOU|406|17|69|46|9|91|23|101|373|2|8|16|1|0.271|0.325|0.456
Mickey Gasper|BOS|191|8|23|22|0|28|25|43|159|1|5|9|1|0.27|0.384|0.491
Chase Meidroth|CHW|576|12|78|51|3|127|55|137|507|3|5|27|0|0.27|0.346|0.394
Ryan O'Hearn|PIT|398|17|54|69|1|86|31|97|359|3|5|15|0|0.27|0.334|0.454
Jake Bauers|MIL|519|24|82|78|10|132|87|115|426|2|4|19|2|0.27|0.397|0.493
Gleyber Torres|DET|373|8|53|36|0|72|49|86|319|2|3|12|0|0.27|0.37|0.382
Seiya Suzuki|CHC|564|24|86|80|3|137|74|130|483|3|4|29|0|0.269|0.369|0.478
William Contreras|MIL|577|14|73|74|1|84|53|138|513|7|4|25|1|0.269|0.338|0.404
Maikel Garcia|KCR|309|3|34|32|5|47|24|76|283|2|0|18|3|0.269|0.324|0.385
Cole Carrigg|COL|293|7|42|39|9|65|27|69|257|4|4|19|4|0.268|0.342|0.455
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Sam Antonacci|CHW|493|8|72|43|17|77|42|113|422|1|25|23|3|0.268|0.367|0.393
Jeff McNeil|ATH|460|8|45|53|8|52|27|113|422|4|5|20|0|0.268|0.317|0.372
Dane Myers|CIN|293|6|35|23|10|70|34|68|254|2|3|11|0|0.268|0.358|0.382
James Wood|WSH|558|30|101|74|18|157|94|122|456|4|4|29|1|0.268|0.394|0.533
Josh Naylor|SEA|573|10|51|49|26|73|41|140|524|2|5|20|0|0.267|0.325|0.363
Brandon Marsh|PHI|522|17|67|57|11|129|32|129|483|4|2|18|2|0.267|0.313|0.418
Kyle Farmer|ATL|16|0|2|3|0|4|0|4|15|1|0|1|0|0.267|0.25|0.333
Endy Rodríguez|PIT|159|7|20|20|6|41|23|36|135|0|0|6|0|0.267|0.373|0.467
Miguel Rojas|LAD|219|3|20|20|0|24|13|52|195|7|2|14|0|0.267|0.309|0.385
Alika Williams|ATH|194|4|23|16|1|45|8|48|180|1|2|15|1|0.267|0.304|0.428
Bryan Reynolds|PIT|627|16|96|67|9|146|82|142|533|2|10|34|2|0.266|0.373|0.428
Sal Stewart|CIN|625|31|80|107|15|133|60|147|552|9|4|25|0|0.266|0.338|0.48
Jared Young|NYM|306|8|39|35|3|60|20|74|278|2|6|16|3|0.266|0.327|0.432
Pete Alonso|BAL|628|33|86|95|5|151|72|144|541|5|10|24|0|0.266|0.36|0.494
Ryan Waldschmidt|ARI|267|3|28|22|7|77|20|63|237|3|4|15|1|0.266|0.33|0.376
Mauricio Dubón|ATL|547|11|60|66|7|66|31|135|508|2|2|25|2|0.266|0.309|0.388
Jacob Wilson|ATH|337|7|37|37|4|39|12|85|320|1|3|16|1|0.266|0.298|0.388
Bo Bichette|NYM|611|16|71|72|2|111|41|149|561|7|2|24|2|0.266|0.314|0.401
Ryan Jeffers|MIN|322|14|48|54|1|53|42|73|275|1|3|17|2|0.265|0.368|0.495
Trevor Larnach|MIN|421|12|56|47|2|78|43|99|373|0|4|22|1|0.265|0.348|0.426
Justin Foscue|TEX|215|11|22|31|0|52|15|52|196|1|3|12|1|0.265|0.326|0.505
Donovan Walton|ATH|215|5|32|22|2|35|25|48|181|0|7|13|1|0.265|0.376|0.431
Bryce Eldridge|SFG|412|15|46|48|1|108|54|94|355|3|0|21|0|0.265|0.359|0.451
Nick Fortes|TBR|294|4|30|31|0|38|9|72|272|1|8|15|0|0.265|0.307|0.364
Nico Hoerner|CHC|619|8|56|64|22|56|41|149|563|8|7|27|1|0.265|0.318|0.359
Oneil Cruz|PIT|354|17|54|58|27|123|41|82|310|0|3|11|1|0.265|0.356|0.471
Yainer Diaz|HOU|290|11|32|34|0|47|10|73|276|2|2|12|0|0.264|0.293|0.428
Cody Bellinger|NYY|494|12|62|62|10|79|56|114|432|6|0|22|3|0.264|0.344|0.412
Konnor Griffin|PIT|257|5|36|25|20|70|16|62|235|2|4|10|2|0.264|0.319|0.387
Brandon Nimmo|TEX|584|14|56|58|7|123|46|139|527|4|7|31|4|0.264|0.329|0.417
Garrett Mitchell|MIL|467|9|62|57|12|146|54|107|406|1|5|27|4|0.264|0.356|0.416
Shea Langeliers|ATH|416|23|55|51|2|96|34|99|376|1|5|19|0|0.263|0.332|0.497
Pedro Ramírez|CHC|211|5|29|27|7|39|17|50|190|2|1|10|2|0.263|0.324|0.416
Zac Veen|COL|45|2|6|10|1|17|4|10|38|0|1|2|1|0.263|0.349|0.526
Kyle Karros|COL|403|10|58|44|5|82|48|91|346|3|6|20|2|0.263|0.36|0.419
CJ Abrams|WSH|592|30|84|95|28|145|52|137|522|6|12|26|3|0.262|0.34|0.496
Nicky Lopez|TEX|230|1|20|22|5|38|10|54|206|2|3|4|1|0.262|0.303|0.306
Luis Lara|MIL|163|1|21|21|3|35|16|38|145|1|1|7|2|0.262|0.337|0.359
Justin Crawford|PHI|414|2|44|35|16|73|25|99|378|3|3|17|4|0.262|0.311|0.344
Jonny DeLuca|TBR|311|9|36|43|14|62|14|77|294|0|0|20|0|0.262|0.295|0.422
Ryan Vilade|TBR|236|11|25|39|3|52|21|55|210|3|1|8|2|0.262|0.328|0.476
Jose Fernandez|ARI|207|3|26|16|9|45|11|50|191|0|1|9|0|0.262|0.305|0.356
Carlos Cortes|ATH|337|8|27|39|2|56|28|79|302|3|4|15|1|0.262|0.329|0.397
Alex Bregman|CHC|648|24|84|82|3|98|70|147|562|6|10|28|1|0.262|0.35|0.443
Nick Sogard|BOS|209|4|26|15|0|39|28|46|176|1|0|11|1|0.261|0.361|0.403
Teoscar Hernández|LAD|422|13|55|55|4|115|36|99|380|3|3|17|1|0.261|0.327|0.413
Hao-Yu Lee|DET|289|8|31|37|2|70|21|69|265|2|0|13|1|0.26|0.313|0.408
Jesús Sánchez|TOR|295|8|24|35|1|68|17|69|265|5|8|18|0|0.26|0.319|0.419
Yohendrick Piñango|TOR|180|5|12|20|0|44|11|44|169|0|0|8|0|0.26|0.306|0.396
Christian Encarnacion-Strand|BAL|158|8|15|31|1|43|9|38|146|1|1|9|0|0.26|0.306|0.486
Rafael Devers|SFG|620|35|86|92|0|158|68|142|546|4|2|36|1|0.26|0.342|0.522
Willi Castro|COL|477|15|65|56|10|129|41|111|427|3|6|20|1|0.26|0.331|0.417
Victor Robles|SEA|147|0|14|9|10|22|9|34|131|1|3|3|2|0.26|0.319|0.313
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Ben Rice|NYY|591|36|89|88|3|146|71|133|513|2|5|22|3|0.259|0.354|0.524
Vladimir Guerrero Jr.|TOR|550|8|67|54|7|70|50|127|490|6|4|22|0|0.259|0.329|0.353
Bryan Torres|STL|157|4|16|18|2|31|14|36|139|2|1|1|2|0.259|0.327|0.381
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Max Clark|DET|134|2|15|16|2|31|10|31|120|0|2|7|3|0.258|0.326|0.417
Colt Keith|DET|400|9|47|33|5|80|29|94|364|2|5|16|4|0.258|0.32|0.398
Dominic Smith|ATL|290|8|39|44|0|45|22|67|260|5|2|6|1|0.258|0.315|0.381
Isaac Paredes|HOU|582|18|58|79|0|76|61|128|497|5|19|25|1|0.258|0.357|0.421
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Zack Gelof|ATH|365|17|65|44|14|91|26|85|331|0|5|15|2|0.257|0.32|0.468
Carson Kelly|CHC|384|10|52|52|0|65|38|88|343|0|3|13|0|0.257|0.336|0.382
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
Cody Freeman|TEX|89|1|8|6|1|13|7|20|78|0|1|1|1|0.256|0.326|0.333
Josh Bell|MIN|563|18|72|84|2|113|46|130|508|4|4|28|1|0.256|0.32|0.421
Nathaniel Lowe|CLE|384|16|36|56|0|92|35|88|344|4|1|22|0|0.256|0.323|0.459
Brandon Lowe|PIT|587|29|84|83|2|171|54|134|524|7|2|28|1|0.256|0.324|0.479
Nick Kurtz|ATH|434|21|62|69|7|141|79|90|352|0|3|15|1|0.256|0.396|0.483
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Joey Ortiz|MIL|362|8|41|42|9|67|32|82|321|5|0|13|3|0.255|0.318|0.389
Alejandro Osuna|TEX|220|1|25|24|5|32|19|49|192|0|8|5|0|0.255|0.347|0.297
Tommy White|ATH|154|2|16|8|0|26|4|38|149|1|0|5|0|0.255|0.273|0.329
Brice Turang|MIL|608|17|86|85|18|154|78|133|522|2|1|31|3|0.255|0.352|0.423
Andrés Chaparro|WSH|187|9|30|34|0|43|21|41|161|0|5|12|0|0.255|0.358|0.497
Wilyer Abreu|BOS|616|23|78|70|8|126|65|137|538|7|3|34|4|0.255|0.334|0.461
Daylen Lile|WSH|595|20|75|82|14|116|38|139|546|5|6|27|7|0.255|0.308|0.44
Dominic Canzone|SEA|452|21|50|64|2|97|40|103|405|2|5|23|2|0.254|0.327|0.477
Byron Buxton|MIN|408|25|65|46|7|100|30|94|370|2|6|18|1|0.254|0.319|0.511
Alan Roden|MIN|79|0|6|10|0|11|9|17|67|2|0|4|0|0.254|0.333|0.313
Ildemaro Vargas|ARI|452|9|56|66|3|45|23|107|423|2|2|18|5|0.253|0.293|0.383
Ronald Acuña Jr.|ATL|400|16|52|45|20|92|48|87|344|3|5|15|1|0.253|0.35|0.442
Curtis Mead|BOS|329|17|49|48|6|63|39|72|285|0|5|17|1|0.253|0.353|0.498
Austin Hedges|CLE|221|5|20|23|1|40|20|49|194|2|1|7|0|0.253|0.323|0.366
Miguel Vargas|CHW|623|30|95|79|16|109|87|132|523|5|7|30|1|0.252|0.363|0.486
Bryson Stott|PHI|537|10|61|61|24|92|52|120|477|3|2|27|6|0.252|0.326|0.396
Paul Goldschmidt|NYY|359|18|41|50|1|85|28|82|326|2|3|11|1|0.252|0.315|0.457
Geraldo Perdomo|ARI|603|9|65|49|20|75|83|126|501|7|5|18|6|0.251|0.359|0.365
Iván Herrera|STL|646|16|89|64|8|118|70|137|545|4|27|25|1|0.251|0.362|0.389
Eli White|BOS|200|6|27|29|5|43|11|47|187|1|1|9|1|0.251|0.295|0.406
Griffin Conine|MIA|260|15|36|35|4|77|32|56|223|0|5|6|0|0.251|0.358|0.48
Mickey Moniak|COL|389|22|47|64|1|101|20|90|359|7|3|16|4|0.251|0.29|0.501
Max Muncy|LAD|494|26|73|68|2|123|62|107|427|1|4|22|1|0.251|0.35|0.489
Ketel Marte|ARI|545|22|68|68|4|81|44|123|491|4|6|24|3|0.251|0.317|0.446
Ozzie Albies|ATL|614|21|77|68|3|88|42|138|552|13|7|26|0|0.25|0.305|0.411
Alex Call|LAD|178|1|24|19|1|33|21|37|148|2|7|8|0|0.25|0.365|0.324
Gabriel Gonzalez|MIN|11|0|2|0|0|2|2|2|8|0|1|0|0|0.25|0.455|0.25
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Jordan Lawlar|ARI|94|4|11|10|4|29|4|21|84|0|5|2|0|0.25|0.323|0.417
Brooks Lee|MIN|556|23|63|79|8|88|34|129|516|2|3|22|3|0.25|0.299|0.438
Eddys Leonard|SFG|8|0|0|0|0|2|0|2|8|0|0|1|0|0.25|0.25|0.375
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Yohel Pozo|BAL|50|1|3|7|0|6|1|12|48|1|0|1|0|0.25|0.26|0.333
Anthony Seigler|BOS|171|3|21|13|2|28|18|37|148|2|1|12|1|0.25|0.331|0.405
Luis Urías|TOR|59|3|5|8|0|10|6|13|52|1|0|3|0|0.25|0.322|0.481
Jacob Young|WSH|431|10|52|45|17|72|32|96|385|2|8|19|3|0.249|0.319|0.392
Matt Olson|ATL|624|37|94|80|4|161|60|139|558|3|3|33|0|0.249|0.324|0.507
Caleb Durbin|BOS|523|12|68|62|17|73|43|114|458|4|12|23|1|0.249|0.327|0.382
Hunter Goodman|COL|509|36|77|76|5|166|42|114|458|4|5|18|1|0.249|0.316|0.528
Dalton Rushing|LAD|250|12|37|36|0|73|23|55|221|1|5|12|0|0.249|0.332|0.466
Derek Hill|PHI|201|10|29|27|13|66|12|46|185|0|1|4|1|0.249|0.298|0.443
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Blaze Jordan|STL|199|3|16|28|0|30|7|46|186|4|2|8|4|0.247|0.276|0.382
Ben Malgeri|DET|109|3|12|14|4|31|14|23|93|1|1|3|0|0.247|0.349|0.376
Tyler Freeman|COL|288|3|29|23|6|34|11|63|255|0|15|6|1|0.247|0.317|0.314
George Springer|TOR|464|14|53|48|12|85|43|102|413|2|3|21|2|0.247|0.321|0.409
Ben Williamson|TBR|270|3|31|26|8|51|20|61|247|0|2|10|1|0.247|0.309|0.332
Brayan Rocchio|CLE|533|13|56|60|18|77|33|119|482|4|10|20|2|0.247|0.306|0.378
Jose Altuve|HOU|496|15|64|44|4|101|39|111|450|3|3|20|2|0.247|0.309|0.4
A.J. Ewing|NYM|421|8|46|33|22|108|39|92|373|3|2|18|1|0.247|0.319|0.365
Mookie Betts|LAD|452|18|57|58|1|51|35|102|414|1|2|19|0|0.246|0.308|0.423
Spencer Jones|NYY|223|9|29|31|9|80|21|49|199|1|1|11|1|0.246|0.32|0.447
Kyle Stowers|MIA|451|19|50|60|1|145|45|97|394|2|9|24|4|0.246|0.336|0.472
David Hamilton|MIL|354|4|44|25|27|76|31|76|309|0|1|11|3|0.246|0.317|0.34
Tyler Stephenson|CIN|416|15|39|52|0|115|44|90|366|4|2|19|0|0.246|0.327|0.421
Alec Bohm|PHI|558|15|54|80|2|81|39|124|505|5|9|25|1|0.246|0.308|0.388
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Dillon Dingler|DET|559|26|66|83|0|127|32|124|506|4|15|25|2|0.245|0.307|0.457
Wyatt Langford|TEX|396|15|55|36|11|82|41|86|351|0|4|18|2|0.245|0.331|0.436
Tyler Soderstrom|ATH|453|19|58|56|2|91|53|97|396|1|3|27|3|0.245|0.338|0.472
Cole Young|SEA|573|16|68|58|3|99|38|127|519|3|12|17|3|0.245|0.309|0.382
Gabriel Arias|CHC|147|5|14|13|4|60|8|34|139|0|0|3|0|0.245|0.286|0.374
Dylan Beavers|BAL|295|6|32|33|5|77|29|64|262|1|2|18|0|0.244|0.323|0.382
Travis Bazzana|CLE|449|10|44|47|18|94|49|95|389|5|6|19|2|0.244|0.334|0.38
Victor Bericoto|SFG|87|4|7|12|1|24|1|21|86|0|0|3|0|0.244|0.253|0.419
Jared Triolo|PIT|336|3|31|29|11|66|27|73|299|1|5|12|0|0.244|0.316|0.314
Andrés Giménez|TOR|458|9|36|54|20|87|15|103|422|5|14|21|1|0.244|0.289|0.363
Andruw Monasterio|BOS|323|6|35|40|4|61|24|71|291|4|3|23|1|0.244|0.304|0.392
Drew Cavanaugh|SFG|137|0|6|9|1|38|15|29|119|0|0|3|0|0.244|0.328|0.269
Vaughn Grissom|LAA|397|10|40|59|1|74|25|87|357|4|9|20|0|0.244|0.306|0.384
Joshua Báez|STL|86|7|15|16|2|29|4|19|78|1|3|4|0|0.244|0.302|0.564
Charles McAdoo|TOR|85|2|8|10|1|20|6|19|78|1|0|2|0|0.244|0.294|0.346
Mike Trout|LAA|557|20|76|51|11|145|89|111|456|2|9|22|0|0.243|0.376|0.423
Roman Anthony|BOS|174|3|18|7|2|45|25|36|148|0|1|7|2|0.243|0.356|0.378
Raynel Delgado|HOU|41|1|4|4|0|7|3|9|37|0|0|1|0|0.243|0.3|0.351
Daniel Susac|SFG|161|3|11|22|2|36|8|35|144|4|3|8|1|0.243|0.289|0.375
Brady House|WSH|308|10|38|41|3|83|22|68|280|3|3|14|0|0.243|0.302|0.4
Spencer Horwitz|PIT|406|10|40|41|1|64|49|84|346|4|7|12|1|0.243|0.345|0.37
Nathan Church|STL|410|10|48|49|10|74|21|92|379|6|3|12|2|0.243|0.284|0.364
