name|team|ip|w|sv|hld|era|whip|so|hr|qs|er|h|bb|hbp|bf
Payton Tolle|BOS|53.3|3|0|0|2.7|1.05|54|3|5|16|42|14|2|215
Austin Warren|NYM|23.3|1|0|0|2.7|1.24|24|2|0|7|18|11|1|98
Drew Rasmussen|TBR|73.0|6|0|0|2.71|0.88|77|8|7|22|51|13|2|282
Kyle Harrison|MIL|59.7|7|0|0|2.72|1.16|77|7|4|18|51|18|3|246
Tyler Glasnow|LAD|39.7|3|0|0|2.72|0.83|49|5|4|12|20|13|0|148
Chad Patrick|MIL|52.7|3|3|2|2.73|1.23|41|4|1|16|44|21|0|213
Emerson Hancock|SEA|75.7|5|0|0|2.74|0.95|73|10|8|23|55|17|4|292
Logan Henderson|MIL|23.0|2|0|0|2.74|1.04|30|2|1|7|18|6|0|90
Grant Anderson|MIL|29.3|1|0|5|2.76|0.99|23|3|0|9|19|10|0|109
Jacob Webb|CHC|29.3|1|1|4|2.76|1.33|35|4|0|9|29|10|0|126
Braydon Fisher|TOR|35.7|2|1|7|2.78|1.04|38|3|0|11|23|14|2|138
Hogan Harris|ATH|32.3|3|5|10|2.78|1.55|37|2|0|10|27|23|2|147
Kevin Ginkel|ARI|25.7|1|0|4|2.81|1.05|30|2|0|8|21|6|0|102
Troy Melton|DET|25.7|3|0|0|2.81|1.01|14|5|2|8|20|6|1|102
Alex Vesia|LAD|22.3|1|2|10|2.82|1.03|31|0|0|7|11|12|0|91
Brant Hurter|DET|25.3|4|0|1|2.84|1.07|18|1|0|8|15|12|1|101
Paul Skenes|PIT|76.0|6|0|0|2.84|0.93|89|6|6|24|56|15|4|303
Max Meyer|MIA|79.0|6|0|0|2.85|1.09|86|7|4|25|57|29|5|325
Shane McClanahan|TBR|60.0|6|0|0|2.85|1.1|59|3|1|19|45|21|2|247
Aaron Ashby|MIL|41.0|9|0|2|2.85|1.39|56|3|0|13|37|20|2|177
Anthony Bender|MIA|28.3|1|2|7|2.86|0.88|34|1|0|9|15|10|2|113
Daniel Palencia|CHC|15.7|1|3|0|2.87|1.4|16|2|0|5|17|5|0|67
Sam Moll|CIN|28.0|1|1|2|2.89|1.21|31|3|0|9|20|14|4|121
Dylan Cease|TOR|68.0|3|0|0|2.91|1.16|103|5|5|22|52|27|3|280
Mitch Farris|LAA|24.7|0|0|0|2.92|1.46|25|5|0|8|25|11|0|106
Jack Dreyer|LAD|27.7|3|0|3|2.93|0.94|30|4|0|9|20|6|1|108
George Soriano|STL|27.7|3|2|9|2.93|1.12|24|4|0|9|21|10|1|114
Justin Wrobleski|LAD|73.3|7|0|0|2.95|1.05|45|6|7|24|61|16|2|295
Richard Lovelady|WSH|27.3|2|4|5|2.96|1.72|24|3|0|9|28|19|2|128
José Soriano|LAA|82.0|7|0|0|2.96|1.24|87|9|6|27|62|40|3|341
Paul Blackburn|NYY|30.3|2|0|0|2.97|1.35|21|2|0|10|30|11|1|127
Lake Bachar|MIA|36.3|0|0|1|2.97|0.91|41|5|0|12|21|12|2|144
Michael McGreevy|STL|72.3|3|0|0|2.99|1.08|49|10|8|24|61|17|0|285
Carlos Carrasco|ATL|9.0|0|0|0|3.0|1.22|4|1|0|3|10|1|1|37
Tim Herrin|CLE|24.0|0|0|10|3.0|1.38|21|2|0|8|18|15|3|107
Jovani Morán|BOS|33.0|1|0|1|3.0|1.06|38|5|0|11|20|15|1|134
Steven Okert|HOU|30.0|0|0|7|3.0|0.93|26|3|0|10|18|10|2|117
Alan Rangel|PHI|3.0|0|0|0|3.0|1.0|5|0|0|1|3|0|0|12
Blade Tidwell|SFG|12.0|0|1|1|3.0|1.08|10|1|0|4|10|3|1|47
Craig Yoho|MIL|3.0|0|0|0|3.0|1.0|5|1|0|1|1|2|0|12
Martín Pérez|ATL|56.7|4|0|0|3.02|1.06|47|6|1|19|40|20|2|225
Luis Medina|ATH|29.7|1|0|3|3.03|1.31|32|3|0|10|27|12|1|125
Brandon Young|BAL|56.3|5|0|0|3.04|1.24|42|6|5|19|51|19|1|239
Garrett Whitlock|BOS|20.7|3|0|9|3.05|1.11|26|2|0|7|17|6|0|85
Joe Ryan|MIN|76.3|4|0|0|3.07|1.0|84|7|8|26|60|16|5|308
Enyel De Los Santos|HOU|29.3|0|4|5|3.07|0.99|28|2|0|10|22|7|0|117
Brandyn Garcia|ARI|14.7|0|0|5|3.07|0.95|13|0|0|5|10|4|3|56
Casey Legumina|TBR|29.3|2|0|3|3.07|1.26|22|2|0|10|31|6|3|122
Brock Burke|CIN|32.0|2|1|7|3.09|1.38|30|3|0|11|24|20|1|138
Christian Scott|NYM|40.7|2|0|0|3.1|1.35|47|4|0|14|36|19|5|178
Shane Drohan|MIL|37.7|3|1|2|3.11|1.12|37|2|1|13|31|11|0|154
Stephen Kolek|KCR|43.0|3|0|0|3.14|1.07|30|5|4|15|37|9|1|172
J.T. Ginn|ATH|71.3|4|0|0|3.15|1.15|65|8|5|25|52|30|4|290
Trey Yesavage|TOR|42.7|2|0|0|3.16|1.17|44|2|2|15|31|19|1|173
Carter Baumler|TEX|5.7|0|0|0|3.18|1.76|6|1|0|2|4|6|1|27
JT Brubaker|SFG|34.0|0|0|1|3.18|1.32|25|2|0|12|28|17|0|141
Tyler Kinley|ATL|28.3|4|0|9|3.18|1.2|31|5|0|10|24|10|1|119
Burch Smith|DET|17.0|0|0|0|3.18|1.47|20|2|0|6|18|7|0|73
Jacob deGrom|TEX|70.7|5|0|0|3.18|0.99|84|13|5|25|55|15|0|282
Ranger Suarez|BOS|65.0|2|0|0|3.18|1.14|63|4|4|23|55|19|2|263
Carlos Rodón|NYY|31.0|2|0|0|3.19|1.19|34|2|3|11|18|19|1|129
Justin Sterner|ATH|31.0|2|1|11|3.19|1.03|29|4|0|11|25|7|0|124
Sonny Gray|BOS|56.3|7|0|0|3.2|1.24|44|6|6|20|54|16|3|233
Max Fried|NYY|61.7|4|0|0|3.21|1.01|50|1|6|22|43|19|2|240
Tyler Alexander|TEX|28.0|1|2|6|3.21|1.39|22|2|0|10|31|8|2|122
Tejay Antone|CIN|14.0|1|1|1|3.21|1.14|14|1|0|5|12|4|1|60
Keaton Winn|SFG|30.7|2|1|11|3.23|0.98|26|2|0|11|21|9|1|119
Jonathan Loáisiga|ARI|25.0|1|1|4|3.24|1.24|16|1|0|9|24|7|1|103
Pierce Johnson|CIN|22.0|2|1|4|3.27|1.23|20|3|0|8|19|8|0|92
Braxton Ashcraft|PIT|79.7|5|0|0|3.28|1.08|86|8|8|29|69|17|6|322
Will Warren|NYY|68.7|7|0|0|3.28|1.19|75|7|5|25|61|21|2|291
PJ Poulin|WSH|24.7|3|2|4|3.28|1.46|17|4|0|9|20|16|1|106
Michael Soroka|ARI|74.0|8|0|0|3.28|1.15|72|6|6|27|68|17|4|306
Brenan Hanifee|DET|13.7|0|0|2|3.29|1.39|6|2|0|5|15|4|1|59
Michael Petersen|MIA|27.3|1|1|9|3.29|1.13|31|1|0|10|18|13|2|113
Connelly Early|BOS|71.0|5|0|0|3.3|1.23|69|12|5|26|60|27|6|300
Zack Kelly|BOS|16.3|0|0|3|3.31|1.29|14|1|0|6|14|7|1|71
Shawn Armstrong|CLE|19.0|1|0|5|3.32|1.21|20|2|0|7|13|10|1|78
Gavin Williams|CLE|86.7|9|0|0|3.32|1.1|99|13|6|32|67|28|2|345
Paul Sewald|ARI|24.3|2|15|0|3.33|0.74|27|4|0|9|12|6|1|92
Graham Ashcraft|CIN|27.0|1|1|10|3.33|1.22|32|2|0|10|17|16|0|109
Caleb Kilian|SFG|29.7|2|4|3|3.34|1.18|32|5|0|11|20|15|1|124
Franco Aleman|CLE|2.7|0|0|1|3.38|1.5|1|1|0|1|3|1|0|10
Jack Anderson|BOS|8.0|0|0|0|3.38|1.25|6|1|0|3|8|2|0|32
Robert Garcia|TEX|8.0|0|0|2|3.38|1.5|6|0|0|3|5|7|0|34
Peyton Gray|TEX|21.3|2|0|2|3.38|1.22|21|2|0|8|19|7|1|94
Brad Keller|PHI|29.3|2|3|13|3.38|1.23|30|4|0|11|26|10|2|123
Gregory Soto|PIT|29.3|4|9|6|3.38|0.92|34|2|0|11|15|12|2|116
Tyler Uberstine|BOS|2.7|0|0|0|3.38|1.5|2|1|0|1|3|1|0|11
Spencer Miles|TOR|42.3|3|0|1|3.4|1.06|41|4|0|16|32|13|0|171
Tim Mayza|PHI|29.0|1|0|1|3.41|1.0|27|4|0|11|22|7|1|115
Kody Funderburk|MIN|18.3|1|1|6|3.44|1.47|10|1|0|7|11|16|2|82
Michael King|SDP|80.7|4|0|0|3.46|1.15|72|10|6|31|61|32|5|326
Foster Griffin|WSH|78.0|7|0|0|3.46|1.09|74|15|6|30|64|21|6|321
Ryan Yarbrough|NYY|23.3|0|1|0|3.47|1.11|18|1|0|9|16|10|2|98
Peter Lambert|HOU|57.0|5|0|0|3.47|1.21|53|5|4|22|44|25|4|238
Jeremiah Estrada|SDP|20.7|2|1|6|3.48|1.11|23|2|0|8|13|10|0|82
JoJo Romero|STL|31.0|0|0|16|3.48|1.19|31|4|0|12|26|11|3|130
Chase Shugart|PHI|20.7|2|0|0|3.48|1.11|23|3|0|8|15|8|3|84
Ty Madden|DET|18.0|0|0|0|3.5|1.11|20|2|0|7|15|5|1|75
Cooper Criswell|SEA|30.7|2|1|3|3.52|1.17|23|3|0|12|28|8|1|121
Tommy Nance|TOR|23.0|0|0|1|3.52|1.17|26|1|0|9|19|8|0|93
Blake Treinen|LAD|20.3|3|1|6|3.54|1.38|22|2|0|8|18|10|1|89
Tyler Wells|BAL|33.0|1|0|8|3.55|1.09|32|4|0|13|28|8|1|132
Edgardo Henriquez|LAD|25.3|2|0|4|3.55|1.07|26|1|0|10|18|9|3|104
Kumar Rocker|TEX|65.7|2|0|0|3.56|1.34|52|6|3|26|60|28|2|282
Calvin Faucher|MIA|27.7|4|1|6|3.58|1.63|32|0|0|11|23|22|0|126
Michael Wacha|KCR|88.0|4|0|0|3.58|1.16|69|10|9|35|75|27|3|356
Seranthony Domínguez|CHW|25.0|3|11|2|3.6|1.12|29|5|0|10|15|13|2|105
Kevin Gausman|TOR|80.0|4|0|0|3.6|1.09|79|9|7|32|73|14|1|325
Gregory Santos|SFG|5.0|0|0|0|3.6|1.6|1|0|0|2|5|3|0|22
Jonah Tong|NYM|10.0|1|0|0|3.6|1.5|7|1|0|4|8|7|0|47
Brandon Woodruff|MIL|30.0|2|0|0|3.6|1.03|25|4|2|12|24|7|1|121
Keider Montero|DET|72.3|3|0|0|3.61|1.01|48|8|5|29|56|17|2|288
Logan Gilbert|SEA|79.7|4|0|0|3.62|1.08|82|13|5|32|67|19|4|321
Hunter Dobbins|STL|17.3|1|1|0|3.63|1.38|19|3|0|7|17|7|0|73
Randy Vásquez|SDP|69.3|5|0|0|3.63|1.3|53|10|4|28|70|20|3|291
Riley O'Brien|STL|29.3|3|17|1|3.68|1.16|31|1|0|12|27|7|5|123
Zach Pop|PHI|7.3|0|0|0|3.68|1.09|6|0|0|3|5|3|1|31
Andrew Alvarez|WSH|24.3|1|1|2|3.7|1.44|26|2|0|10|24|11|0|103
Gavin Collyer|TEX|17.0|1|0|0|3.71|1.41|15|1|0|7|10|14|5|76
Kai-Wei Teng|HOU|51.0|3|0|3|3.71|1.27|49|6|1|21|41|24|4|215
Clayton Beeter|WSH|19.3|2|4|3|3.72|1.29|19|2|0|8|12|13|2|84
Drew Anderson|DET|42.7|2|2|4|3.8|1.24|52|6|0|18|36|17|1|180
Abner Uribe|MIL|23.7|4|5|7|3.8|1.23|25|2|0|10|19|10|0|100
Jalen Beeks|TEX|26.0|2|0|6|3.81|1.38|21|6|0|11|28|8|0|113
Jesse Scholtens|TBR|37.7|5|0|0|3.82|1.27|30|8|0|16|37|11|3|164
Noah Cameron|KCR|65.7|3|0|0|3.84|1.19|63|6|5|28|61|17|0|275
Angel Chivilli|NYY|2.3|0|0|0|3.86|2.14|3|1|0|1|2|3|1|13
Nolan Hoffman|PHI|4.7|0|0|0|3.86|1.93|2|0|0|2|6|3|0|21
Seth Lugo|KCR|79.3|2|0|0|3.86|1.35|66|7|8|34|82|25|1|334
Cody Ponce|TOR|2.3|0|0|0|3.86|0.86|3|0|0|1|1|1|0|10
Carlos Rodriguez|MIL|9.3|0|0|0|3.86|1.5|8|1|0|4|10|4|0|42
Drew Rom|MIL|2.3|0|0|0|3.86|1.71|4|1|0|1|4|0|0|11
Caleb Thielbar|CHC|16.3|2|2|3|3.86|1.29|19|4|0|7|13|8|0|70
Ryan Weathers|NYY|70.0|2|0|0|3.86|1.16|79|13|4|30|61|20|0|285
Greg Weissert|BOS|25.7|0|0|4|3.86|1.36|27|5|0|11|26|9|1|112
Sean Burke|CHW|69.7|3|0|0|3.88|1.18|67|7|3|30|59|23|5|291
Cade Cavalli|WSH|69.7|3|0|0|3.88|1.44|76|5|5|30|75|25|10|313
Andre Pallante|STL|69.7|7|0|0|3.88|1.26|56|9|4|30|63|25|5|298
Logan Webb|SFG|67.3|3|0|0|3.88|1.19|58|4|7|29|61|19|4|278
Chase Dollander|COL|44.0|3|0|0|3.89|1.3|47|6|1|19|39|18|3|189
Yoendrys Gómez|MIN|32.3|0|5|5|3.9|1.36|32|5|0|14|27|17|3|143
