name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Brandon Lockridge|MIL|97|0|10|12|6|26|10|25|86|0|0|4|0|0.291|0.365|0.337
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
CJ Abrams|WSH|493|28|73|89|21|113|42|125|434|6|11|23|3|0.288|0.361|0.548
Ceddanne Rafaela|BOS|466|15|60|60|16|95|19|126|438|0|7|28|3|0.288|0.328|0.468
Miguel Rojas|LAD|180|3|17|18|0|19|10|46|160|6|2|10|0|0.288|0.326|0.406
Pete Crow-Armstrong|CHC|521|26|82|71|30|139|64|127|442|3|11|22|7|0.287|0.388|0.545
Ty France|SDP|322|16|39|50|1|74|17|83|289|5|10|15|2|0.287|0.343|0.519
Kevin McGonigle|DET|510|12|76|45|11|69|73|124|432|2|3|20|3|0.287|0.392|0.431
Willson Contreras|BOS|435|23|57|70|3|111|47|105|366|3|19|18|2|0.287|0.393|0.536
Tommy Edman|LAD|153|3|20|22|3|31|10|39|136|0|5|6|2|0.287|0.358|0.426
Jonathan Aranda|TBR|492|15|56|72|0|113|55|121|422|7|8|19|0|0.287|0.374|0.438
Xavier Edwards|MIA|493|6|54|44|18|64|57|123|429|5|0|16|6|0.287|0.367|0.394
Bobby Witt Jr.|KCR|435|13|57|42|31|74|43|111|388|3|1|24|1|0.286|0.356|0.454
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Ben Malgeri|DET|52|1|7|7|0|10|9|12|42|1|0|2|0|0.286|0.404|0.405
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Ronny Simon|PIT|15|0|3|2|1|0|1|4|14|0|0|1|0|0.286|0.333|0.357
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Ernie Clement|TOR|466|9|48|38|4|46|15|127|445|4|2|27|1|0.285|0.309|0.411
Ryan Waldschmidt|ARI|187|2|22|15|6|59|9|49|172|2|3|13|1|0.285|0.328|0.407
Donovan Walton|ATH|140|3|21|16|0|25|14|35|123|0|1|10|1|0.285|0.362|0.455
Jordan Walker|STL|484|23|69|82|14|119|37|125|441|3|3|23|0|0.283|0.341|0.492
Juan Soto|NYM|359|21|46|52|7|48|63|83|293|2|0|8|2|0.283|0.408|0.539
Alec Burleson|STL|491|18|61|77|3|80|42|125|442|3|4|28|1|0.283|0.348|0.473
Luis García Jr.|NYY|391|24|50|78|4|61|18|105|372|1|0|20|5|0.282|0.315|0.556
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Liam Hicks|TBR|425|15|55|66|3|39|43|103|366|6|9|10|1|0.281|0.366|0.437
Fernando Tatis Jr.|SDP|513|10|63|51|26|99|47|128|455|5|5|24|2|0.281|0.352|0.409
Javier Báez|DET|119|2|16|14|1|21|3|32|114|1|1|6|0|0.281|0.303|0.386
Junior Caminero|TBR|506|33|70|71|2|93|63|123|439|2|2|18|1|0.28|0.372|0.551
Ryan Jeffers|MIN|228|10|34|37|1|37|31|54|193|1|2|10|1|0.28|0.383|0.497
Chase DeLauter|CLE|424|12|45|56|7|61|45|105|376|3|0|21|1|0.279|0.354|0.436
Randy Arozarena|SEA|470|14|73|49|20|98|45|113|405|3|17|24|1|0.279|0.372|0.447
Troy Johnston|COL|360|3|36|43|4|62|30|89|319|5|5|25|0|0.279|0.345|0.386
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Trevor Larnach|MIN|349|10|49|41|2|63|40|85|305|0|3|19|1|0.279|0.368|0.446
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Mickey Moniak|COL|294|19|40|52|1|74|15|75|271|5|3|14|4|0.277|0.316|0.568
Tyler Locklear|ARI|35|1|7|6|1|5|4|8|29|1|1|2|0|0.276|0.371|0.448
Konnor Griffin|PIT|247|5|35|25|20|65|16|62|225|2|4|10|2|0.276|0.332|0.404
Brandon Marsh|PHI|444|16|60|52|10|113|24|114|414|4|2|17|2|0.275|0.315|0.442
Riley Greene|DET|487|16|63|54|3|130|61|115|418|5|3|25|1|0.275|0.368|0.455
Dillon Dingler|DET|458|26|64|80|0|99|29|113|411|3|13|23|2|0.275|0.34|0.53
Ezequiel Duran|TEX|409|13|52|63|9|96|29|102|371|5|3|22|3|0.275|0.328|0.456
Brandon Nimmo|TEX|469|12|48|43|6|101|38|116|423|2|6|27|4|0.274|0.341|0.442
Elly De La Cruz|CIN|435|20|66|54|21|116|48|105|383|2|2|18|5|0.274|0.356|0.504
Sam Antonacci|CHW|382|8|59|34|14|58|26|91|332|1|20|15|2|0.274|0.361|0.404
Jackson Chourio|MIL|376|16|57|46|10|91|30|94|343|1|2|20|0|0.274|0.335|0.472
Chase Meidroth|CHW|475|11|67|46|2|108|46|114|416|3|4|21|0|0.274|0.35|0.404
Nicky Lopez|TEX|199|1|17|19|4|32|9|49|179|1|2|3|0|0.274|0.314|0.307
Nick Fortes|TBR|264|4|28|28|0|32|7|67|245|1|8|14|0|0.273|0.314|0.38
Zack Gelof|ATH|247|11|41|29|8|62|14|62|227|0|4|11|1|0.273|0.327|0.476
Nolan Schanuel|LAA|404|7|38|40|1|55|35|98|359|4|6|21|0|0.273|0.344|0.39
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
Raynel Delgado|HOU|36|1|3|4|0|5|2|9|33|0|0|1|0|0.273|0.314|0.394
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Andruw Monasterio|BOS|244|6|29|31|3|51|19|60|220|2|2|21|1|0.273|0.333|0.459
Ildemaro Vargas|ARI|356|7|46|55|2|35|21|90|330|1|2|17|4|0.273|0.319|0.412
Masataka Yoshida|BOS|272|5|33|26|2|28|25|66|242|2|3|14|1|0.273|0.346|0.401
Brice Turang|MIL|503|16|73|74|16|123|64|118|433|2|0|27|3|0.273|0.365|0.46
Drake Baldwin|ATL|419|20|62|59|2|88|44|100|367|1|7|7|0|0.272|0.36|0.455
Cooper Pratt|MIL|159|2|20|17|10|32|18|37|136|4|1|5|1|0.272|0.352|0.368
Colt Keith|DET|336|8|42|31|5|64|22|84|309|2|3|14|4|0.272|0.324|0.421
Jesús Sánchez|TOR|254|8|23|32|1|56|13|63|232|4|5|15|0|0.272|0.319|0.44
Nick Sogard|BOS|85|0|11|3|0|17|13|19|70|0|0|5|1|0.271|0.386|0.371
Casey Schmitt|SFG|409|21|47|55|9|81|11|105|387|4|7|17|1|0.271|0.301|0.483
Javier Sanoja|MIA|314|4|28|39|6|25|17|80|295|1|0|25|2|0.271|0.31|0.41
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Ryan O'Hearn|PIT|398|17|54|69|1|86|31|97|359|3|5|15|0|0.27|0.334|0.454
Keibert Ruiz|WSH|265|7|36|38|2|31|12|67|248|3|2|21|0|0.27|0.306|0.44
Carson Benge|NYM|461|13|61|46|18|101|33|114|422|1|5|15|3|0.27|0.33|0.412
Andy Pages|LAD|500|19|66|75|11|100|41|121|448|5|6|23|2|0.27|0.336|0.458
Jacob Wilson|ATH|320|7|35|36|4|37|12|82|304|1|2|15|1|0.27|0.301|0.395
Dominic Smith|ATL|269|8|38|44|0|37|20|65|241|5|2|6|1|0.27|0.325|0.402
Jonah Cox|SFG|29|1|5|3|4|15|0|7|26|0|0|1|1|0.269|0.269|0.5
Austin Hedges|CLE|178|4|19|18|1|30|15|42|156|2|1|7|0|0.269|0.333|0.391
Nathaniel Lowe|CLE|289|13|27|42|0|73|29|70|260|0|0|18|0|0.269|0.343|0.488
Seiya Suzuki|CHC|443|19|63|66|2|112|53|103|383|3|4|20|0|0.269|0.361|0.47
Spencer Horwitz|PIT|321|10|37|37|1|45|43|72|268|4|6|12|1|0.269|0.377|0.433
Mauricio Dubón|ATL|456|10|54|58|6|60|28|113|421|1|2|23|2|0.268|0.316|0.404
Nathan Lukes|TOR|298|6|29|21|1|44|17|73|272|1|5|11|0|0.268|0.322|0.375
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Ali Sánchez|NYY|60|1|5|7|0|15|1|15|56|1|2|2|0|0.268|0.3|0.357
Jake Bauers|MIL|412|20|68|65|8|108|56|94|351|2|3|16|2|0.268|0.371|0.496
Bryan Reynolds|PIT|519|15|80|63|7|127|72|117|437|2|8|27|2|0.268|0.38|0.442
Kyle Karros|COL|385|9|57|42|5|79|47|88|329|3|6|20|2|0.267|0.366|0.422
William Contreras|MIL|463|11|56|59|1|65|39|111|415|5|4|17|1|0.267|0.333|0.393
Kyle Farmer|ATL|16|0|2|3|0|4|0|4|15|1|0|1|0|0.267|0.25|0.333
Luke Maile|KCR|16|1|2|5|0|5|1|4|15|0|0|1|0|0.267|0.313|0.533
Endy Rodríguez|PIT|159|7|20|20|6|41|23|36|135|0|0|6|0|0.267|0.373|0.467
Matt Olson|ATL|512|33|82|71|2|126|52|121|454|3|3|29|0|0.267|0.344|0.548
A.J. Ewing|NYM|314|7|34|28|15|79|28|74|278|3|2|15|1|0.266|0.334|0.403
Tommy White|ATH|81|0|8|0|0|14|2|21|79|0|0|2|0|0.266|0.284|0.291
Carson Kelly|CHC|311|7|40|42|0|52|33|73|275|0|3|11|0|0.265|0.35|0.382
James Wood|WSH|535|30|100|73|17|153|90|116|437|4|4|26|1|0.265|0.393|0.535
Luke Keaschall|MIN|428|6|55|34|13|65|43|97|366|6|12|16|1|0.265|0.356|0.363
Justin Crawford|PHI|346|2|35|30|16|65|21|84|317|2|3|14|4|0.265|0.315|0.353
Jose Siri|LAA|131|6|22|19|2|38|9|31|117|1|2|6|0|0.265|0.326|0.47
Tristan Peters|CHW|346|6|42|40|6|63|25|82|310|2|5|22|3|0.265|0.327|0.413
Jac Caglianone|KCR|422|20|51|49|4|112|27|103|390|1|4|21|2|0.264|0.318|0.482
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Willi Castro|COL|391|13|52|48|7|107|32|93|353|1|5|16|1|0.263|0.332|0.425
Steven Kwan|CLE|440|2|47|22|8|45|56|98|372|3|4|14|2|0.263|0.363|0.328
Shea Langeliers|ATH|416|23|55|51|2|96|34|99|376|1|5|19|0|0.263|0.332|0.497
Enrique Hernández|LAD|19|1|2|2|0|4|0|5|19|0|0|2|0|0.263|0.263|0.526
Hao-Yu Lee|DET|207|6|17|27|1|51|10|51|194|2|0|10|1|0.263|0.296|0.418
Dane Myers|CIN|203|3|22|17|7|54|24|46|175|1|3|8|0|0.263|0.36|0.36
Byron Buxton|MIN|362|25|57|45|7|88|24|87|331|2|5|16|1|0.263|0.32|0.544
Cole Young|SEA|473|14|54|51|3|78|31|113|430|3|8|15|3|0.263|0.322|0.409
Josh Naylor|SEA|470|10|44|42|23|59|37|112|427|1|4|17|0|0.262|0.326|0.372
John Rave|KCR|48|2|7|2|2|9|5|11|42|0|0|4|1|0.262|0.34|0.548
Esteury Ruiz|MIA|154|5|30|10|27|45|18|33|126|1|7|10|1|0.262|0.382|0.476
Vladimir Guerrero Jr.|TOR|461|7|58|46|7|62|47|106|405|5|4|18|0|0.262|0.341|0.358
Gleyber Torres|DET|267|7|39|29|0|51|40|58|222|2|3|8|0|0.261|0.378|0.392
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Bryson Stott|PHI|434|8|50|52|21|75|41|101|387|2|2|25|6|0.261|0.333|0.419
Randal Grichuk|CHW|178|9|25|24|0|41|7|44|169|1|1|13|1|0.26|0.292|0.509
Yohendrick Piñango|TOR|180|5|12|20|0|44|11|44|169|0|0|8|0|0.26|0.306|0.396
Julio Rodríguez|SEA|462|18|54|51|15|94|35|109|419|3|5|16|0|0.26|0.323|0.427
Carlos Cortes|ATH|262|7|23|28|1|39|24|60|231|3|4|12|1|0.26|0.336|0.411
Wyatt Langford|TEX|279|13|38|31|8|64|19|67|258|0|2|14|2|0.26|0.315|0.481
Nick Allen|HOU|116|1|17|11|2|24|7|27|104|2|1|4|0|0.26|0.307|0.327
Ben Rice|NYY|479|32|72|75|2|120|58|108|416|2|3|19|3|0.26|0.353|0.55
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Cody Bellinger|NYY|434|11|52|53|10|70|55|97|374|5|0|21|3|0.259|0.35|0.42
Michael Massey|KCR|320|9|39|39|2|53|16|77|297|5|0|20|0|0.259|0.292|0.418
Heliot Ramos|NYY|323|9|36|34|3|87|18|78|301|1|3|15|3|0.259|0.307|0.419
Yainer Diaz|HOU|231|8|25|28|0|37|8|57|220|2|1|9|0|0.259|0.286|0.409
Ozzie Albies|ATL|502|19|71|63|2|72|34|117|452|11|5|22|0|0.259|0.311|0.434
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Griffin Conine|MIA|161|10|21|23|2|50|16|37|143|0|2|5|0|0.259|0.342|0.503
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Jonny DeLuca|TBR|229|8|30|34|12|49|10|56|217|0|0|15|0|0.258|0.291|0.438
Brendan Donovan|SEA|115|3|9|8|1|18|11|25|97|1|6|4|1|0.258|0.365|0.412
Jhonny Pereda|SEA|71|2|8|4|0|12|4|17|66|0|1|0|0|0.258|0.31|0.348
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Nico Hoerner|CHC|511|7|49|54|17|46|38|119|463|5|5|24|1|0.257|0.317|0.359
Bryce Harper|PHI|499|25|72|71|6|105|74|107|417|7|1|22|3|0.257|0.365|0.504
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
Wilyer Abreu|BOS|492|20|64|62|7|102|49|111|433|6|2|23|3|0.256|0.331|0.462
Nick Kurtz|ATH|434|21|62|69|7|141|79|90|352|0|3|15|1|0.256|0.396|0.483
Justin Foscue|TEX|147|7|16|21|0|39|11|34|133|1|2|7|1|0.256|0.32|0.481
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Blaze Jordan|STL|147|1|12|22|0|20|5|35|137|4|1|7|3|0.255|0.279|0.372
Bo Bichette|NYM|505|11|54|56|1|94|30|119|466|7|2|17|1|0.255|0.299|0.367
Alejandro Osuna|TEX|220|1|25|24|5|32|19|49|192|0|8|5|0|0.255|0.347|0.297
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Sal Stewart|CIN|502|25|64|87|12|110|52|112|440|7|3|23|0|0.255|0.333|0.477
Brayan Rocchio|CLE|448|9|44|50|15|64|31|102|401|3|9|17|2|0.254|0.32|0.374
Brandon Lowe|PIT|490|25|72|74|2|138|44|111|437|7|2|25|1|0.254|0.32|0.487
Garrett Mitchell|MIL|392|8|50|50|11|124|47|86|339|1|4|24|3|0.254|0.35|0.413
Dalton Rushing|LAD|245|12|37|36|0|70|23|55|217|1|4|12|0|0.253|0.335|0.475
Henry Bolte|ATH|270|5|25|22|13|76|19|60|237|2|10|8|0|0.253|0.332|0.35
Isaac Paredes|HOU|472|15|45|60|0|69|45|103|407|4|16|20|1|0.253|0.347|0.418
Josh Bell|MIN|455|15|57|68|1|97|36|105|415|2|2|24|1|0.253|0.314|0.424
Curtis Mead|BOS|329|17|49|48|6|63|39|72|285|0|5|17|1|0.253|0.353|0.498
Alika Williams|ATH|133|2|14|10|0|33|5|31|123|1|2|10|0|0.252|0.29|0.382
Francisco Alvarez|NYM|295|12|27|28|0|79|31|65|258|1|3|10|0|0.252|0.338|0.43
Hunter Goodman|COL|445|33|66|67|5|151|37|101|401|3|4|16|0|0.252|0.319|0.539
Teoscar Hernández|LAD|322|11|47|41|2|85|27|73|290|3|2|12|0|0.252|0.317|0.407
Ryan Vilade|TBR|191|9|19|35|3|42|15|43|171|3|1|7|1|0.251|0.311|0.462
Caleb Durbin|BOS|413|11|55|54|14|55|30|92|366|3|9|22|1|0.251|0.321|0.407
Trea Turner|PHI|510|17|80|47|17|109|30|119|474|3|3|20|1|0.251|0.298|0.405
Adley Rutschman|BAL|284|8|30|47|0|40|30|62|247|5|2|19|1|0.251|0.331|0.433
Drew Cavanaugh|SFG|69|0|3|4|0|16|11|14|56|0|0|1|0|0.25|0.373|0.268
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Alejandro Kirk|TOR|164|4|10|18|0|21|17|36|144|3|0|4|0|0.25|0.323|0.361
Eddys Leonard|SFG|8|0|0|0|0|2|0|2|8|0|0|1|0|0.25|0.25|0.375
Starling Marte|KCR|154|1|14|12|2|38|8|35|140|2|4|5|0|0.25|0.305|0.307
Jeff McNeil|ATH|348|4|30|35|4|42|24|79|316|3|4|13|0|0.25|0.308|0.329
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Kenny Piper|TBR|5|0|1|0|0|0|1|1|4|0|0|0|0|0.25|0.4|0.25
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
James Triantos|CHC|4|0|1|0|0|1|0|1|4|0|0|0|0|0.25|0.25|0.25
Luis Urías|TOR|59|3|5|8|0|10|6|13|52|1|0|3|0|0.25|0.322|0.481
Joc Pederson|TEX|355|21|48|44|2|82|39|77|309|3|3|11|2|0.249|0.336|0.502
Vaughn Grissom|LAA|292|7|29|46|0|49|21|65|261|4|5|15|0|0.249|0.313|0.387
Jared Young|NYM|218|7|24|22|3|42|18|48|193|1|6|10|1|0.249|0.33|0.42
Max Muncy|LAD|405|22|62|52|2|103|48|88|354|0|3|16|1|0.249|0.343|0.486
Luisangel Acuña|CHW|185|1|20|12|16|34|7|43|173|2|1|3|0|0.249|0.279|0.283
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Esmerlyn Valdez|PIT|193|14|28|38|0|69|33|39|157|2|1|9|1|0.248|0.378|0.586
Tyler Stephenson|CIN|316|10|27|33|0|80|35|69|278|2|1|16|0|0.248|0.332|0.414
Bryce Eldridge|SFG|301|11|36|28|1|80|38|65|262|1|0|14|0|0.248|0.342|0.427
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Andrew Benintendi|CHW|350|12|45|57|1|84|29|78|315|4|1|18|2|0.248|0.309|0.432
Dominic Canzone|SEA|340|18|41|49|1|70|31|75|303|2|4|17|1|0.248|0.324|0.488
Tyler Freeman|COL|288|3|29|23|6|34|11|63|255|0|15|6|1|0.247|0.317|0.314
Ben Williamson|TBR|270|3|31|26|8|51|20|61|247|0|2|10|1|0.247|0.309|0.332
Ronald Acuña Jr.|ATL|288|12|40|28|15|64|38|60|243|2|5|10|1|0.247|0.358|0.444
Nick Loftin|KCR|279|5|31|35|1|39|27|59|239|4|5|19|1|0.247|0.331|0.397
Paul Goldschmidt|NYY|328|16|37|44|1|79|24|74|300|1|3|11|1|0.247|0.308|0.45
Rafael Devers|SFG|495|24|61|64|0|131|48|109|442|4|1|27|1|0.247|0.319|0.475
Pete Alonso|BAL|506|23|68|71|5|126|57|108|438|4|7|22|0|0.247|0.34|0.454
Daniel Susac|SFG|159|3|11|22|2|35|8|35|142|4|3|8|1|0.246|0.293|0.38
Anthony Seigler|BOS|146|3|18|12|2|26|12|32|130|2|1|11|0|0.246|0.31|0.4
Matt Shaw|CHC|147|4|20|20|4|27|12|32|130|1|3|6|2|0.246|0.322|0.415
JJ Wetherholt|STL|502|16|72|43|12|77|55|106|431|2|14|11|0|0.246|0.349|0.383
Alex Call|LAD|146|1|19|16|1|24|18|30|122|2|4|6|0|0.246|0.356|0.32
Luis Lara|MIL|73|0|8|11|2|14|11|15|61|1|0|5|1|0.246|0.356|0.361
Alex Bregman|CHC|526|12|62|51|3|84|57|112|456|5|8|23|1|0.246|0.337|0.379
Tyler Soderstrom|ATH|435|19|55|54|1|84|52|93|379|1|3|25|2|0.245|0.34|0.472
Christian Encarnacion-Strand|BAL|59|3|5|11|0|14|4|13|53|0|1|3|0|0.245|0.31|0.472
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Connor Wong|BOS|181|3|17|19|3|42|16|38|155|1|5|10|0|0.245|0.333|0.368
Jared Triolo|PIT|262|1|23|21|9|56|22|57|233|0|4|12|0|0.245|0.32|0.309
Jose Altuve|HOU|400|13|54|34|2|81|33|89|364|1|1|15|1|0.245|0.308|0.398
Geraldo Perdomo|ARI|494|9|56|42|17|62|71|100|409|5|4|15|6|0.244|0.358|0.377
Ketel Marte|ARI|496|19|60|62|4|76|38|110|450|4|4|22|3|0.244|0.306|0.433
Daylen Lile|WSH|484|15|60|60|11|92|28|109|446|4|6|23|5|0.244|0.295|0.419
Edwin Arroyo|CIN|142|0|13|5|1|31|5|32|131|1|3|3|1|0.244|0.286|0.282
Kyle Schwarber|PHI|497|33|66|64|2|173|73|101|414|3|6|13|1|0.244|0.363|0.519
Michael Busch|CHC|526|14|50|63|2|117|68|108|443|4|11|19|2|0.244|0.356|0.391
Iván Herrera|STL|516|13|70|49|7|91|53|106|435|3|25|21|1|0.244|0.357|0.386
Travis Bazzana|CLE|366|9|37|36|17|83|43|77|316|3|4|15|2|0.244|0.339|0.389
Jacob Young|WSH|352|9|43|40|13|61|25|77|316|1|7|15|3|0.244|0.312|0.396
Kyle Tucker|LAD|453|11|64|53|7|85|56|95|390|4|3|18|2|0.244|0.34|0.385
José Fermín|STL|241|5|21|26|4|31|21|52|214|2|1|11|0|0.243|0.311|0.364
Mickey Gasper|BOS|119|0|11|7|0|21|9|26|107|1|1|5|1|0.243|0.305|0.308
Taylor Ward|SEA|524|7|64|30|4|108|87|104|428|3|6|20|0|0.243|0.376|0.339
Corbin Carroll|ARI|495|16|70|54|16|111|57|104|429|3|6|23|13|0.242|0.337|0.469
Elias Díaz|TEX|140|5|14|19|0|31|4|32|132|1|1|9|0|0.242|0.268|0.424
José Caballero|NYY|353|12|38|41|28|85|21|78|322|3|5|12|0|0.242|0.296|0.391
Tyrone Taylor|CHC|169|10|23|28|0|33|10|37|153|0|2|8|0|0.242|0.297|0.49
Jim Jarvis|ATL|100|1|9|11|0|17|5|22|91|0|1|5|1|0.242|0.289|0.352
Jose Trevino|CIN|94|4|10|12|0|19|1|22|91|0|0|3|0|0.242|0.25|0.407
Christian Walker|HOU|473|22|59|67|0|112|41|102|422|1|9|24|1|0.242|0.321|0.46
