name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Alex Jackson|MIN|72|1|12|5|0|24|2|21|68|0|2|4|0|0.309|0.347|0.412
Chandler Simpson|TBR|548|0|57|31|39|45|24|157|509|6|0|14|6|0.308|0.336|0.36
Turner Hill|SFG|65|0|7|12|1|9|8|16|52|3|2|5|0|0.308|0.4|0.404
Trey Mancini|LAA|14|0|1|4|0|3|0|4|13|1|0|0|1|0.308|0.286|0.462
Samad Taylor|SDP|121|1|16|11|7|36|13|32|104|0|1|1|2|0.308|0.39|0.385
Eduardo Valencia|DET|90|6|14|18|0|26|1|27|88|0|1|8|0|0.307|0.322|0.602
Blaze Alexander|BAL|281|4|34|30|10|61|17|78|255|1|4|12|2|0.306|0.357|0.416
Nick Gonzales|PIT|556|6|67|59|7|90|39|154|504|1|12|24|1|0.306|0.369|0.393
Yandy Díaz|TBR|615|21|83|77|3|87|52|167|548|5|10|24|1|0.305|0.372|0.467
Tyler Tolbert|KCR|133|3|31|8|21|25|12|35|115|1|1|5|0|0.304|0.372|0.426
Otto Lopez|MIA|608|10|84|63|30|78|32|169|560|11|5|31|8|0.302|0.339|0.439
Freddie Freeman|LAD|592|16|71|66|6|99|64|156|518|6|4|32|1|0.301|0.378|0.459
Gabriel Moreno|ARI|473|12|59|69|5|72|53|122|407|9|4|31|1|0.3|0.378|0.469
TJ Rumfield|COL|565|15|61|67|0|78|65|146|489|2|9|28|3|0.299|0.389|0.46
Wade Meckler|LAA|268|3|34|25|6|53|25|71|239|0|2|13|0|0.297|0.368|0.389
Kaelen Culpepper|MIN|100|3|14|10|1|20|6|27|91|1|2|5|0|0.297|0.35|0.451
James McCann|ARI|145|5|15|24|0|37|6|40|135|1|1|6|0|0.296|0.329|0.452
Chase DeLauter|CLE|499|13|56|60|10|74|51|131|445|3|0|28|3|0.294|0.365|0.458
Josh Jung|TEX|396|9|46|35|1|71|33|104|354|3|6|23|1|0.294|0.361|0.441
Jake McCarthy|COL|515|15|71|75|29|83|28|138|471|5|6|29|8|0.293|0.337|0.484
Dustin Harris|SDP|76|0|10|6|6|11|7|19|65|1|1|2|1|0.292|0.365|0.354
Michael Harris II|ATL|546|24|67|80|10|109|20|151|519|3|2|32|1|0.291|0.318|0.495
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
Ronny Simon|PIT|34|0|4|2|1|4|2|9|31|0|0|1|0|0.29|0.333|0.323
Ty France|SDP|429|20|50|62|1|94|33|109|376|7|12|19|2|0.29|0.36|0.511
Jonah Cox|SFG|91|4|18|10|9|36|5|24|83|0|0|2|2|0.289|0.33|0.506
Javier Sanoja|MIA|413|8|40|55|9|33|23|112|388|1|0|29|2|0.289|0.328|0.436
Liam Hicks|TBR|502|17|62|76|3|48|50|125|434|7|10|13|1|0.288|0.369|0.44
Keibert Ruiz|WSH|318|9|42|46|2|36|16|85|297|3|2|23|0|0.286|0.324|0.455
Corey Julks|DET|7|0|1|0|0|1|0|2|7|0|0|1|0|0.286|0.286|0.429
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Jake Mangum|PIT|427|4|54|30|21|84|23|110|386|2|12|17|2|0.285|0.343|0.37
Luis Campusano|SDP|192|7|20|26|0|43|25|47|165|0|2|11|0|0.285|0.385|0.479
Bobby Witt Jr.|KCR|553|17|82|51|38|95|59|139|488|4|2|30|1|0.285|0.362|0.455
Tristan Peters|CHW|435|12|58|53|8|77|33|111|390|2|6|30|4|0.285|0.348|0.474
Tyrone Taylor|CHC|217|11|33|36|3|37|13|56|197|1|2|13|0|0.284|0.333|0.518
Luis García Jr.|NYY|486|28|62|88|5|83|23|131|461|2|0|25|5|0.284|0.317|0.542
Jordan Walker|STL|601|28|90|100|19|152|44|156|549|4|4|32|0|0.284|0.339|0.495
Alec Burleson|STL|605|21|79|103|4|103|48|155|547|4|6|34|1|0.283|0.345|0.464
Jac Caglianone|KCR|510|23|66|70|6|131|30|134|474|1|5|27|2|0.283|0.331|0.494
Troy Johnston|COL|417|4|39|48|4|74|36|104|368|5|7|29|1|0.283|0.353|0.399
Ceddanne Rafaela|BOS|569|16|67|70|17|115|21|151|535|3|8|32|3|0.282|0.317|0.443
Xavier Edwards|MIA|574|6|59|51|20|77|65|141|500|6|0|17|6|0.282|0.361|0.376
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Jackson Chourio|MIL|495|21|78|59|15|117|39|127|452|2|2|24|0|0.281|0.339|0.473
Jhonny Pereda|SEA|89|2|10|6|0|17|6|23|82|0|1|0|0|0.28|0.337|0.354
Jung Hoo Lee|SFG|533|9|62|53|12|54|26|139|496|4|7|28|4|0.28|0.323|0.407
Pete Crow-Armstrong|CHC|645|40|106|96|33|169|75|155|554|4|11|28|7|0.28|0.374|0.572
Fernando Tatis Jr.|SDP|621|20|81|71|31|114|55|155|554|6|5|29|2|0.28|0.347|0.448
Junior Caminero|TBR|625|38|87|92|3|116|72|153|547|3|3|21|1|0.28|0.365|0.53
Michael Massey|KCR|381|11|46|45|3|62|20|99|354|5|0|23|1|0.28|0.314|0.444
Elly De La Cruz|CIN|556|23|86|66|24|151|61|137|490|3|2|25|5|0.28|0.36|0.492
Jonathan Aranda|TBR|606|19|68|86|0|142|62|147|526|8|10|23|0|0.279|0.361|0.432
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Shohei Ohtani|LAD|592|30|89|80|11|142|79|139|499|5|7|25|4|0.279|0.381|0.525
Drake Baldwin|ATL|532|22|75|69|3|115|50|132|474|1|7|16|0|0.278|0.355|0.451
Tyler Locklear|ARI|42|1|8|6|1|9|4|10|36|1|1|3|0|0.278|0.357|0.444
Brendan Donovan|SEA|159|3|12|15|1|23|15|38|137|1|6|7|1|0.277|0.371|0.409
Tommy Edman|LAD|260|6|38|33|6|54|16|64|231|0|11|11|2|0.277|0.353|0.42
Ezequiel Duran|TEX|524|17|65|78|11|122|41|131|473|5|4|26|4|0.277|0.337|0.457
Randal Grichuk|CHW|225|12|33|36|0|53|9|59|214|1|1|22|1|0.276|0.307|0.556
Mickey Gasper|BOS|187|8|23|22|0|28|24|43|156|1|5|9|1|0.276|0.387|0.5
Carson Benge|NYM|566|16|71|54|20|123|40|143|519|1|6|19|3|0.276|0.334|0.416
Nolan Schanuel|LAA|446|7|43|49|1|58|42|108|392|5|6|22|0|0.276|0.351|0.385
Ernie Clement|TOR|558|9|57|46|6|55|20|146|531|5|2|30|1|0.275|0.301|0.386
Nick Allen|HOU|147|2|22|13|2|30|9|36|131|3|1|5|0|0.275|0.319|0.359
Riley Greene|DET|515|18|69|62|3|140|62|122|444|5|4|29|1|0.275|0.365|0.466
Luke Keaschall|MIN|540|9|69|44|16|81|50|127|463|7|19|24|1|0.274|0.364|0.389
Willson Contreras|BOS|517|26|66|79|3|131|57|119|434|3|22|21|3|0.274|0.384|0.516
Juan Soto|NYM|390|23|51|56|8|51|66|88|321|2|0|8|2|0.274|0.396|0.526
Henry Bolte|ATH|394|8|43|31|16|109|30|95|347|2|13|13|1|0.274|0.352|0.386
Masataka Yoshida|BOS|297|5|34|28|2|33|28|72|263|3|3|16|1|0.274|0.347|0.399
Isiah Kiner-Falefa|BOS|142|2|19|16|7|18|13|35|128|0|0|5|0|0.273|0.34|0.359
Randy Arozarena|SEA|589|22|92|66|21|128|59|138|505|3|22|28|1|0.273|0.372|0.463
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
Brandon Lockridge|MIL|111|0|12|12|6|32|11|27|99|0|0|4|0|0.273|0.345|0.313
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Andrew Pinckney|WSH|25|1|6|2|1|8|1|6|22|1|1|0|1|0.273|0.32|0.5
Alika Williams|ATH|190|4|23|16|1|45|8|48|176|1|2|15|1|0.273|0.31|0.438
Bryce Harper|PHI|611|27|85|80|7|128|100|137|503|7|1|28|3|0.272|0.39|0.501
Steven Kwan|CLE|559|2|70|27|9|56|73|129|474|3|4|19|2|0.272|0.372|0.333
Alejandro Kirk|TOR|257|8|20|34|1|31|26|62|228|3|0|7|0|0.272|0.342|0.408
Andy Pages|LAD|550|21|72|80|12|107|45|134|493|5|7|25|2|0.272|0.338|0.458
Casey Schmitt|SFG|409|21|47|55|9|81|11|105|387|4|7|17|1|0.271|0.301|0.483
Kevin McGonigle|DET|622|14|87|59|12|85|85|144|531|3|3|25|3|0.271|0.373|0.409
Cooper Pratt|MIL|209|3|28|29|13|39|21|48|177|7|2|5|2|0.271|0.343|0.373
William Contreras|MIL|573|14|73|74|1|82|53|138|509|7|4|25|1|0.271|0.34|0.407
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Seiya Suzuki|CHC|559|24|86|80|3|136|72|130|480|3|4|29|0|0.271|0.369|0.481
Jeremy Peña|HOU|406|17|69|46|9|91|23|101|373|2|8|16|1|0.271|0.325|0.456
Chase Meidroth|CHW|576|12|78|51|3|127|55|137|507|3|5|27|0|0.27|0.346|0.394
Ryan O'Hearn|PIT|398|17|54|69|1|86|31|97|359|3|5|15|0|0.27|0.334|0.454
Thomas Saggese|STL|112|4|20|12|3|31|10|27|100|2|0|5|1|0.27|0.33|0.46
Jake Bauers|MIL|518|24|82|78|10|132|86|115|426|2|4|19|2|0.27|0.396|0.493
Gleyber Torres|DET|369|8|52|36|0|70|49|85|315|2|3|12|0|0.27|0.371|0.384
Nathan Lukes|TOR|391|10|41|36|1|58|21|96|356|2|6|13|0|0.27|0.319|0.39
Donovan Walton|ATH|211|5|31|22|2|35|24|48|178|0|7|13|1|0.27|0.378|0.438
Miguel Rojas|LAD|217|3|20|20|0|24|13|52|193|7|2|14|0|0.269|0.312|0.389
Ryan Jeffers|MIN|317|14|48|53|1|52|42|73|271|1|2|17|2|0.269|0.37|0.502
Dane Myers|CIN|292|6|35|22|10|70|34|68|253|2|3|11|0|0.269|0.36|0.383
Jeff McNeil|ATH|455|8|45|52|8|52|27|112|417|4|5|20|0|0.269|0.318|0.374
Maikel Garcia|KCR|309|3|34|32|5|47|24|76|283|2|0|18|3|0.269|0.324|0.385
Cole Carrigg|COL|293|7|42|39|9|65|27|69|257|4|4|19|4|0.268|0.342|0.455
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Sam Antonacci|CHW|493|8|72|43|17|77|42|113|422|1|25|23|3|0.268|0.367|0.393
Sal Stewart|CIN|621|31|80|107|15|131|59|147|549|9|4|25|0|0.268|0.338|0.483
James Wood|WSH|554|30|101|74|18|157|94|121|452|4|4|28|1|0.268|0.395|0.533
Christian Encarnacion-Strand|BAL|153|8|14|31|1|42|8|38|142|1|1|9|0|0.268|0.309|0.5
Mauricio Dubón|ATL|544|11|60|66|7|66|31|135|505|2|2|25|2|0.267|0.311|0.39
Josh Naylor|SEA|573|10|51|49|26|73|41|140|524|2|5|20|0|0.267|0.325|0.363
Pete Alonso|BAL|623|33|86|94|5|151|70|144|539|5|9|24|0|0.267|0.358|0.495
Kyle Farmer|ATL|16|0|2|3|0|4|0|4|15|1|0|1|0|0.267|0.25|0.333
Brandon Marsh|PHI|519|17|67|57|11|129|32|128|480|4|2|18|2|0.267|0.313|0.419
Endy Rodríguez|PIT|159|7|20|20|6|41|23|36|135|0|0|6|0|0.267|0.373|0.467
Nico Hoerner|CHC|615|8|56|64|22|54|41|149|559|8|7|27|1|0.267|0.32|0.361
Bryan Reynolds|PIT|627|16|96|67|9|146|82|142|533|2|10|34|2|0.266|0.373|0.428
Jared Young|NYM|306|8|39|35|3|60|20|74|278|2|6|16|3|0.266|0.327|0.432
Ryan Waldschmidt|ARI|263|3|27|22|7|75|20|62|233|3|4|15|1|0.266|0.331|0.378
Jacob Wilson|ATH|337|7|37|37|4|39|12|85|320|1|3|16|1|0.266|0.298|0.388
Justin Foscue|TEX|215|11|22|31|0|52|15|52|196|1|3|12|1|0.265|0.326|0.505
Nick Fortes|TBR|294|4|30|31|0|38|9|72|272|1|8|15|0|0.265|0.307|0.364
Oneil Cruz|PIT|354|17|54|58|27|123|41|82|310|0|3|11|1|0.265|0.356|0.471
Yainer Diaz|HOU|290|11|32|34|0|47|10|73|276|2|2|12|0|0.264|0.293|0.428
CJ Abrams|WSH|588|30|84|95|28|144|52|137|518|6|12|26|3|0.264|0.342|0.5
Bo Bichette|NYM|605|16|70|71|2|110|40|147|556|7|2|24|2|0.264|0.312|0.401
Héctor Rodríguez|CIN|95|5|13|12|0|26|7|23|87|0|1|3|0|0.264|0.326|0.471
Justin Crawford|PHI|411|2|44|35|16|72|25|99|375|3|3|17|4|0.264|0.313|0.347
Cody Bellinger|NYY|494|12|62|62|10|79|56|114|432|6|0|22|3|0.264|0.344|0.412
Konnor Griffin|PIT|257|5|36|25|20|70|16|62|235|2|4|10|2|0.264|0.319|0.387
Brandon Nimmo|TEX|584|14|56|58|7|123|46|139|527|4|7|31|4|0.264|0.329|0.417
Pedro Ramírez|CHC|207|4|28|26|7|39|17|49|186|2|1|10|2|0.263|0.325|0.403
Shea Langeliers|ATH|416|23|55|51|2|96|34|99|376|1|5|19|0|0.263|0.332|0.497
Zac Veen|COL|45|2|6|10|1|17|4|10|38|0|1|2|1|0.263|0.349|0.526
Kyle Karros|COL|403|10|58|44|5|82|48|91|346|3|6|20|2|0.263|0.36|0.419
Luis Lara|MIL|159|1|20|21|3|34|16|37|141|1|1|7|2|0.262|0.34|0.362
Garrett Mitchell|MIL|464|9|61|56|12|146|53|106|404|1|5|27|4|0.262|0.354|0.416
Trevor Larnach|MIN|418|11|54|46|2|77|43|97|370|0|4|22|1|0.262|0.345|0.416
Nicky Lopez|TEX|230|1|20|22|5|38|10|54|206|2|3|4|1|0.262|0.303|0.306
Bryce Eldridge|SFG|407|15|46|45|1|107|54|92|351|2|0|20|0|0.262|0.359|0.447
Jonny DeLuca|TBR|311|9|36|43|14|62|14|77|294|0|0|20|0|0.262|0.295|0.422
Jose Fernandez|ARI|207|3|26|16|9|45|11|50|191|0|1|9|0|0.262|0.305|0.356
Nick Sogard|BOS|209|4|26|15|0|39|28|46|176|1|0|11|1|0.261|0.361|0.403
Hao-Yu Lee|DET|289|8|31|37|2|70|21|69|265|2|0|13|1|0.26|0.313|0.408
Jesús Sánchez|TOR|295|8|24|35|1|68|17|69|265|5|8|18|0|0.26|0.319|0.419
Yohendrick Piñango|TOR|180|5|12|20|0|44|11|44|169|0|0|8|0|0.26|0.306|0.396
Willi Castro|COL|477|15|65|56|10|129|41|111|427|3|6|20|1|0.26|0.331|0.417
Colt Keith|DET|397|9|47|32|5|78|29|94|362|2|4|16|4|0.26|0.32|0.401
Carson Kelly|CHC|380|10|52|52|0|64|38|88|339|0|3|13|0|0.26|0.339|0.386
Victor Robles|SEA|147|0|14|9|10|22|9|34|131|1|3|3|2|0.26|0.319|0.313
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Alex Bregman|CHC|644|24|84|81|3|98|69|145|559|6|10|28|1|0.259|0.348|0.442
Vladimir Guerrero Jr.|TOR|546|8|67|54|7|69|50|126|486|6|4|22|0|0.259|0.33|0.354
Jordan Lawlar|ARI|91|4|11|10|4|27|4|21|81|0|5|2|0|0.259|0.333|0.432
Ben Rice|NYY|591|36|89|88|3|146|71|133|513|2|5|22|3|0.259|0.354|0.524
Bryan Torres|STL|152|4|16|18|2|31|13|35|135|2|1|1|2|0.259|0.325|0.385
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Josh Bell|MIN|558|18|72|84|2|113|45|130|504|4|4|28|1|0.258|0.321|0.425
Rafael Devers|SFG|615|35|85|91|0|158|66|140|543|4|2|34|1|0.258|0.338|0.517
Dominic Smith|ATL|290|8|39|44|0|45|22|67|260|5|2|6|1|0.258|0.315|0.381
Isaac Paredes|HOU|582|18|58|79|0|76|61|128|497|5|19|25|1|0.258|0.357|0.421
Teoscar Hernández|LAD|418|12|53|52|3|114|35|97|377|3|3|17|1|0.257|0.323|0.403
Ryan Vilade|TBR|236|11|25|39|3|52|21|54|210|3|1|8|2|0.257|0.323|0.471
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Zack Gelof|ATH|361|17|63|42|12|91|26|84|327|0|5|14|2|0.257|0.321|0.468
Carlos Cortes|ATH|335|8|27|38|2|56|28|77|300|3|4|15|1|0.257|0.325|0.393
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
Max Clark|DET|130|2|14|16|2|29|9|30|117|0|2|7|3|0.256|0.32|0.419
Cody Freeman|TEX|89|1|8|6|1|13|7|20|78|0|1|1|1|0.256|0.326|0.333
Wilyer Abreu|BOS|612|23|78|70|8|125|64|137|535|7|3|34|4|0.256|0.335|0.464
Daylen Lile|WSH|592|20|75|82|14|114|38|139|543|5|6|27|7|0.256|0.309|0.442
Brice Turang|MIL|604|17|86|85|18|153|76|133|520|2|1|31|3|0.256|0.351|0.425
Brandon Lowe|PIT|587|29|84|83|2|171|54|134|524|7|2|28|1|0.256|0.324|0.479
Griffin Conine|MIA|256|15|36|35|4|76|32|56|219|0|5|6|0|0.256|0.363|0.489
Nick Kurtz|ATH|434|21|62|69|7|141|79|90|352|0|3|15|1|0.256|0.396|0.483
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Alejandro Osuna|TEX|220|1|25|24|5|32|19|49|192|0|8|5|0|0.255|0.347|0.297
Ronald Acuña Jr.|ATL|396|16|52|45|20|91|47|87|341|3|5|15|1|0.255|0.351|0.446
Tommy White|ATH|154|2|16|8|0|26|4|38|149|1|0|5|0|0.255|0.273|0.329
Joey Ortiz|MIL|359|8|40|42|9|66|32|81|318|5|0|12|3|0.255|0.318|0.387
Andrés Chaparro|WSH|187|9|30|34|0|43|21|41|161|0|5|12|0|0.255|0.358|0.497
Dominic Canzone|SEA|452|21|50|64|2|97|40|103|405|2|5|23|2|0.254|0.327|0.477
Byron Buxton|MIN|408|25|65|46|7|100|30|94|370|2|6|18|1|0.254|0.319|0.511
Alan Roden|MIN|79|0|6|10|0|11|9|17|67|2|0|4|0|0.254|0.333|0.313
Nathaniel Lowe|CLE|383|15|35|53|0|92|35|87|343|4|1|22|0|0.254|0.321|0.449
Alex Call|LAD|174|1|23|19|1|32|20|37|146|2|6|8|0|0.253|0.362|0.329
Bryson Stott|PHI|534|10|61|61|24|91|52|120|474|3|2|27|6|0.253|0.328|0.399
Curtis Mead|BOS|329|17|49|48|6|63|39|72|285|0|5|17|1|0.253|0.353|0.498
Miguel Vargas|CHW|623|30|95|79|16|109|87|132|523|5|7|30|1|0.252|0.363|0.486
Ozzie Albies|ATL|610|21|77|68|3|87|42|138|548|13|7|26|0|0.252|0.307|0.414
Paul Goldschmidt|NYY|359|18|41|50|1|85|28|82|326|2|3|11|1|0.252|0.315|0.457
Geraldo Perdomo|ARI|598|9|64|48|20|74|82|125|497|7|5|18|6|0.252|0.359|0.366
Austin Hedges|CLE|218|5|20|23|1|40|20|48|191|2|1|7|0|0.251|0.322|0.366
Jacob Young|WSH|428|10|52|45|17|71|32|96|382|2|8|19|3|0.251|0.321|0.395
Iván Herrera|STL|642|16|89|64|8|117|69|136|542|4|27|25|1|0.251|0.361|0.389
Mickey Moniak|COL|389|22|47|64|1|101|20|90|359|7|3|16|4|0.251|0.29|0.501
Ildemaro Vargas|ARI|448|9|55|66|3|45|23|105|419|2|2|18|5|0.251|0.291|0.382
Ketel Marte|ARI|540|22|67|68|4|80|43|122|487|4|6|24|3|0.251|0.317|0.448
Gabriel Gonzalez|MIN|11|0|2|0|0|2|2|2|8|0|1|0|0|0.25|0.455|0.25
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Brooks Lee|MIN|551|23|63|79|7|88|33|128|512|2|3|22|3|0.25|0.298|0.439
Eddys Leonard|SFG|8|0|0|0|0|2|0|2|8|0|0|1|0|0.25|0.25|0.375
Matthew Lugo|KCR|4|0|0|0|0|3|0|1|4|0|0|0|0|0.25|0.25|0.25
Ben Malgeri|DET|108|3|12|14|4|30|14|23|92|1|1|3|0|0.25|0.352|0.38
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Yohel Pozo|BAL|50|1|3|7|0|6|1|12|48|1|0|1|0|0.25|0.26|0.333
Anthony Seigler|BOS|171|3|21|13|2|28|18|37|148|2|1|12|1|0.25|0.331|0.405
George Springer|TOR|459|14|53|48|12|83|43|102|408|2|3|21|2|0.25|0.325|0.414
Luis Urías|TOR|59|3|5|8|0|10|6|13|52|1|0|3|0|0.25|0.322|0.481
Max Muncy|LAD|490|26|71|68|2|123|60|106|425|1|4|21|1|0.249|0.347|0.487
Hunter Goodman|COL|509|36|77|76|5|166|42|114|458|4|5|18|1|0.249|0.316|0.528
Dalton Rushing|LAD|250|12|37|36|0|73|23|55|221|1|5|12|0|0.249|0.332|0.466
Derek Hill|PHI|201|10|29|27|13|66|12|46|185|0|1|4|1|0.249|0.298|0.443
Matt Olson|ATL|621|37|94|80|4|160|60|138|555|3|3|33|0|0.249|0.324|0.508
Tyler Stephenson|CIN|412|15|39|52|0|114|44|90|362|4|2|19|0|0.249|0.33|0.425
Kyle Stowers|MIA|447|19|50|60|1|143|45|97|391|2|8|24|4|0.248|0.336|0.476
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Blaze Jordan|STL|199|3|16|28|0|30|7|46|186|4|2|8|4|0.247|0.276|0.382
Tyler Freeman|COL|288|3|29|23|6|34|11|63|255|0|15|6|1|0.247|0.317|0.314
Dillon Dingler|DET|555|26|66|83|0|124|32|124|502|4|15|25|2|0.247|0.309|0.46
Ben Williamson|TBR|270|3|31|26|8|51|20|61|247|0|2|10|1|0.247|0.309|0.332
Caleb Durbin|BOS|519|12|67|62|17|72|43|112|454|4|12|22|1|0.247|0.326|0.379
Jose Altuve|HOU|496|15|64|44|4|101|39|111|450|3|3|20|2|0.247|0.309|0.4
Joshua Báez|STL|81|7|14|16|2|27|4|18|73|1|3|4|0|0.247|0.309|0.589
Matt Shaw|CHC|168|5|24|22|4|28|16|36|146|1|3|8|3|0.247|0.331|0.445
Alec Bohm|PHI|555|15|54|80|2|80|38|124|503|5|9|25|1|0.247|0.308|0.39
Mookie Betts|LAD|452|18|57|58|1|51|35|102|414|1|2|19|0|0.246|0.308|0.423
Brady House|WSH|304|10|38|41|3|81|22|68|276|3|3|14|0|0.246|0.306|0.406
Brayan Rocchio|CLE|530|13|55|60|18|77|33|118|479|4|10|20|2|0.246|0.306|0.378
Spencer Jones|NYY|223|9|29|31|9|80|21|49|199|1|1|11|1|0.246|0.32|0.447
David Hamilton|MIL|354|4|44|25|27|76|31|76|309|0|1|11|3|0.246|0.317|0.34
Eli White|BOS|196|6|27|28|5|42|11|45|183|1|1|9|1|0.246|0.291|0.404
Drew Cavanaugh|SFG|135|0|6|9|1|37|15|29|118|0|0|3|0|0.246|0.331|0.271
Vaughn Grissom|LAA|393|10|40|59|1|71|24|87|354|4|9|20|0|0.246|0.307|0.387
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Wyatt Langford|TEX|396|15|55|36|11|82|41|86|351|0|4|18|2|0.245|0.331|0.436
Tyler Soderstrom|ATH|453|19|58|56|2|91|53|97|396|1|3|27|3|0.245|0.338|0.472
Angel Genao|CLE|106|2|13|6|1|14|7|24|98|0|1|4|0|0.245|0.302|0.347
Cole Young|SEA|573|16|68|58|3|99|38|127|519|3|12|17|3|0.245|0.309|0.382
Gabriel Arias|CHC|147|5|14|13|4|60|8|34|139|0|0|3|0|0.245|0.286|0.374
Travis Bazzana|CLE|449|10|44|47|18|94|49|95|389|5|6|19|2|0.244|0.334|0.38
Dylan Beavers|BAL|291|6|32|32|5|74|29|63|258|1|2|17|0|0.244|0.324|0.38
Victor Bericoto|SFG|87|4|7|12|1|24|1|21|86|0|0|3|0|0.244|0.253|0.419
Jared Triolo|PIT|336|3|31|29|11|66|27|73|299|1|5|12|0|0.244|0.316|0.314
Andruw Monasterio|BOS|323|6|35|40|4|61|24|71|291|4|3|23|1|0.244|0.304|0.392
Charles McAdoo|TOR|85|2|8|10|1|20|6|19|78|1|0|2|0|0.244|0.294|0.346
Mike Trout|LAA|553|20|76|51|11|142|89|110|452|2|9|22|0|0.243|0.377|0.425
Nathan Church|STL|405|10|48|48|10|73|21|91|374|6|3|11|2|0.243|0.285|0.364
Raynel Delgado|HOU|41|1|4|4|0|7|3|9|37|0|0|1|0|0.243|0.3|0.351
Roman Anthony|BOS|169|3|17|7|2|44|24|35|144|0|1|7|2|0.243|0.355|0.382
Daniel Susac|SFG|161|3|11|22|2|36|8|35|144|4|3|8|1|0.243|0.289|0.375
Spencer Horwitz|PIT|406|10|40|41|1|64|49|84|346|4|7|12|1|0.243|0.345|0.37
