name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Alex Jackson|MIN|72|1|12|5|0|24|2|21|68|0|2|4|0|0.309|0.347|0.412
Trey Mancini|LAA|14|0|1|4|0|3|0|4|13|1|0|0|1|0.308|0.286|0.462
Otto Lopez|MIA|627|10|88|66|30|80|33|177|576|11|7|31|9|0.307|0.346|0.444
Chandler Simpson|TBR|564|0|60|31|41|46|26|160|523|6|0|14|6|0.306|0.335|0.356
Nick Gonzales|PIT|568|6|67|59|7|91|40|157|515|1|12|25|1|0.305|0.368|0.392
Blaze Alexander|BAL|289|4|35|31|10|63|19|79|261|1|4|13|2|0.303|0.358|0.414
Yandy Díaz|TBR|633|22|84|80|3|91|52|171|565|6|10|25|1|0.303|0.368|0.467
Eduardo Valencia|DET|95|6|14|18|0|26|1|28|93|0|1|8|0|0.301|0.316|0.581
Gabriel Moreno|ARI|490|12|61|72|5|73|54|127|423|9|4|31|1|0.3|0.378|0.463
Tyler Tolbert|KCR|135|3|31|8|21|26|12|35|117|1|1|5|0|0.299|0.366|0.419
Freddie Freeman|LAD|600|16|72|66|7|102|65|156|525|6|4|32|1|0.297|0.375|0.453
Jake McCarthy|COL|533|15|71|76|29|86|28|145|489|5|6|29|9|0.297|0.339|0.485
TJ Rumfield|COL|578|15|62|67|0|80|68|147|499|2|9|28|3|0.295|0.388|0.453
Jackson Chourio|MIL|515|23|85|67|17|119|39|139|472|2|2|27|0|0.294|0.35|0.498
Wade Meckler|LAA|276|3|35|25|6|54|27|72|245|0|2|13|0|0.294|0.369|0.384
Javier Sanoja|MIA|431|8|44|57|10|34|24|119|405|1|0|29|4|0.294|0.333|0.444
Ty France|SDP|442|20|52|63|1|95|34|114|388|7|12|20|2|0.294|0.363|0.51
Josh Jung|TEX|396|9|46|35|1|71|33|104|354|3|6|23|1|0.294|0.361|0.441
Chase DeLauter|CLE|509|14|57|62|10|75|52|133|454|3|0|28|3|0.293|0.363|0.46
Luis García Jr.|NYY|503|30|65|91|5|86|23|139|478|2|0|26|5|0.291|0.322|0.554
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
James McCann|ARI|148|5|15|24|0|39|6|40|138|1|1|6|0|0.29|0.322|0.442
Randal Grichuk|CHW|234|12|33|36|0|55|9|64|223|1|1|23|1|0.287|0.316|0.561
Jonah Cox|SFG|109|4|21|11|10|40|6|28|98|0|0|2|2|0.286|0.327|0.469
Kaelen Culpepper|MIN|115|3|15|11|1|23|6|30|105|1|3|5|0|0.286|0.339|0.419
Corey Julks|DET|7|0|1|0|0|1|0|2|7|0|0|1|0|0.286|0.286|0.429
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Liam Hicks|TBR|515|18|63|79|3|50|51|127|445|7|11|13|1|0.285|0.368|0.44
Alec Burleson|STL|622|22|83|106|4|105|53|159|559|4|6|35|1|0.284|0.35|0.469
Fernando Tatis Jr.|SDP|639|20|84|72|32|118|57|162|570|6|5|29|3|0.284|0.351|0.451
Jake Mangum|PIT|439|4|55|30|23|84|23|113|398|2|12|18|2|0.284|0.34|0.369
Dustin Harris|SDP|86|0|12|8|6|12|8|21|74|1|1|2|2|0.284|0.357|0.365
Luis Campusano|SDP|210|7|21|28|0|46|27|51|180|0|3|12|0|0.283|0.386|0.467
Michael Harris II|ATL|565|24|67|80|10|112|21|152|537|3|2|32|1|0.283|0.311|0.48
Jordan Walker|STL|615|28|92|100|19|154|45|159|562|4|4|33|0|0.283|0.338|0.491
Keibert Ruiz|WSH|325|10|43|47|2|36|16|86|304|3|2|23|0|0.283|0.32|0.457
Jac Caglianone|KCR|510|23|66|70|6|131|30|134|474|1|5|27|2|0.283|0.331|0.494
Troy Johnston|COL|421|4|39|48|4|75|36|105|372|5|7|29|1|0.282|0.352|0.398
Ceddanne Rafaela|BOS|569|16|67|70|17|115|21|151|535|3|8|32|3|0.282|0.317|0.443
Tyrone Taylor|CHC|223|11|33|37|3|39|13|57|202|2|2|14|0|0.282|0.329|0.515
Xavier Edwards|MIA|574|6|59|51|20|77|65|141|500|6|0|17|6|0.282|0.361|0.376
Elly De La Cruz|CIN|571|26|89|70|25|156|62|142|504|3|2|26|5|0.282|0.361|0.508
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Ronny Simon|PIT|35|0|5|2|2|4|2|9|32|0|0|1|0|0.281|0.324|0.313
Pete Crow-Armstrong|CHC|664|41|111|98|36|173|77|160|570|4|12|28|7|0.281|0.376|0.57
Jhonny Pereda|SEA|89|2|10|6|0|17|6|23|82|0|1|0|0|0.28|0.337|0.354
Michael Massey|KCR|399|11|46|45|3|65|21|104|371|5|0|24|1|0.28|0.315|0.439
Bobby Witt Jr.|KCR|572|18|84|54|39|97|62|141|503|4|3|30|1|0.28|0.36|0.451
Riley Greene|DET|531|19|71|67|3|142|64|128|458|5|4|30|2|0.279|0.369|0.478
Junior Caminero|TBR|643|40|90|95|3|118|74|157|562|3|4|21|1|0.279|0.365|0.534
Tristan Peters|CHW|448|12|58|53|8|81|34|112|401|2|7|30|4|0.279|0.345|0.464
Jung Hoo Lee|SFG|547|9|63|55|12|54|27|142|509|4|7|29|4|0.279|0.322|0.405
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Tyler Locklear|ARI|42|1|8|6|1|9|4|10|36|1|1|3|0|0.278|0.357|0.444
Donovan Walton|ATH|226|7|34|25|2|35|26|53|191|0|7|13|1|0.277|0.384|0.466
Brendan Donovan|SEA|159|3|12|15|1|23|15|38|137|1|6|7|1|0.277|0.371|0.409
Drake Baldwin|ATL|554|23|77|72|3|119|51|137|494|1|8|17|0|0.277|0.354|0.451
Oneil Cruz|PIT|370|18|56|63|27|125|42|90|325|0|3|12|1|0.277|0.365|0.486
Shohei Ohtani|LAD|596|30|89|80|11|144|80|139|502|5|7|25|4|0.277|0.38|0.522
Jonathan Aranda|TBR|621|19|69|86|0|146|63|149|539|8|11|24|0|0.276|0.359|0.427
Henry Bolte|ATH|412|10|48|33|20|114|33|100|362|2|13|13|1|0.276|0.356|0.401
Nick Allen|HOU|150|2|22|13|2|30|9|37|134|3|1|5|0|0.276|0.32|0.358
Nolan Schanuel|LAA|446|7|43|49|1|58|42|108|392|5|6|22|0|0.276|0.351|0.385
Nicky Lopez|TEX|241|1|22|24|5|40|10|59|215|2|4|4|1|0.274|0.316|0.316
Steven Kwan|CLE|578|2|73|27|10|58|74|135|492|3|4|20|2|0.274|0.372|0.335
Willson Contreras|BOS|517|26|66|79|3|131|57|119|434|3|22|21|3|0.274|0.384|0.516
Masataka Yoshida|BOS|297|5|34|28|2|33|28|72|263|3|3|16|1|0.274|0.347|0.399
Nathan Lukes|TOR|404|10|44|36|1|59|21|101|369|2|6|13|0|0.274|0.322|0.39
Juan Soto|NYM|412|24|55|59|8|55|69|93|340|2|0|9|2|0.274|0.394|0.524
Ernie Clement|TOR|574|9|59|46|6|55|21|149|546|5|2|31|1|0.273|0.3|0.383
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
Alejandro Kirk|TOR|274|9|21|36|1|34|29|66|242|3|0|7|0|0.273|0.347|0.413
Brandon Lockridge|MIL|111|0|12|12|6|32|11|27|99|0|0|4|0|0.273|0.345|0.313
Andrew Pinckney|WSH|26|1|6|3|1|8|1|6|22|2|1|0|1|0.273|0.308|0.5
Jared Serna|MIA|13|0|2|2|0|4|1|3|11|1|0|2|0|0.273|0.308|0.455
Yainer Diaz|HOU|305|11|33|36|0|49|11|79|290|2|2|13|0|0.272|0.302|0.431
William Contreras|MIL|592|16|77|83|1|87|55|143|525|8|4|25|1|0.272|0.341|0.415
Carson Benge|NYM|586|16|75|55|22|129|45|145|533|1|7|19|3|0.272|0.336|0.409
Andy Pages|LAD|550|21|72|80|12|107|45|134|493|5|7|25|2|0.272|0.338|0.458
Randy Arozarena|SEA|607|22|96|67|22|132|61|141|519|4|23|29|1|0.272|0.371|0.459
Luke Keaschall|MIN|557|9|71|44|17|81|53|129|475|7|21|25|1|0.272|0.365|0.385
Miguel Rojas|LAD|223|3|20|20|0|24|13|54|199|7|2|15|0|0.271|0.312|0.392
Dane Myers|CIN|297|6|36|25|10|71|34|70|258|2|3|11|0|0.271|0.36|0.384
Casey Schmitt|SFG|409|21|47|55|9|81|11|105|387|4|7|17|1|0.271|0.301|0.483
Jeremy Peña|HOU|424|17|70|47|9|98|23|106|391|2|8|18|1|0.271|0.323|0.453
Justin Foscue|TEX|223|11|22|33|0|54|16|55|203|1|3|12|1|0.271|0.332|0.502
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Bryce Harper|PHI|631|27|86|82|7|135|102|141|521|7|1|29|3|0.271|0.387|0.493
Kevin McGonigle|DET|639|16|90|62|12|88|86|148|547|3|3|26|3|0.271|0.371|0.417
Seiya Suzuki|CHC|578|24|91|81|3|138|75|134|496|3|4|30|1|0.27|0.369|0.48
Jeff McNeil|ATH|469|8|47|54|8|52|28|116|430|4|5|21|0|0.27|0.319|0.374
Bryce Eldridge|SFG|425|16|48|53|1|113|55|99|367|3|0|22|0|0.27|0.362|0.46
Jake Bauers|MIL|527|25|83|80|10|135|87|117|434|2|4|19|2|0.27|0.395|0.495
Ryan Jeffers|MIN|330|14|48|54|1|54|43|76|282|1|3|18|2|0.27|0.371|0.496
Chase Meidroth|CHW|591|14|80|53|3|131|57|140|520|3|5|27|0|0.269|0.345|0.402
Ryan O'Hearn|PIT|400|17|54|69|1|86|31|97|361|3|5|15|0|0.269|0.333|0.452
Maikel Garcia|KCR|309|3|34|32|5|47|24|76|283|2|0|18|3|0.269|0.324|0.385
Cody Bellinger|NYY|510|14|67|67|11|82|56|120|447|7|0|25|3|0.268|0.345|0.432
Ezequiel Duran|TEX|541|17|66|78|11|127|42|131|488|5|5|26|4|0.268|0.33|0.443
Sal Stewart|CIN|636|31|80|107|15|134|60|151|563|9|4|25|0|0.268|0.338|0.478
Isiah Kiner-Falefa|BOS|154|2|20|16|8|19|15|37|138|0|0|5|0|0.268|0.34|0.348
Christian Encarnacion-Strand|BAL|167|8|17|32|1|46|9|41|153|1|3|9|0|0.268|0.319|0.484
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Gleyber Torres|DET|381|8|54|36|0|73|51|87|325|2|3|12|0|0.268|0.37|0.378
Thomas Saggese|STL|129|4|21|12|3|34|11|31|116|2|0|5|1|0.267|0.326|0.431
Nico Hoerner|CHC|633|8|58|66|22|56|41|154|577|8|7|28|1|0.267|0.319|0.36
Sam Antonacci|CHW|507|8|73|44|17|80|42|116|435|1|26|23|3|0.267|0.365|0.389
Deyvison De Los Santos|MIA|15|0|0|0|0|4|0|4|15|0|0|2|0|0.267|0.267|0.4
Kyle Farmer|ATL|16|0|2|3|0|4|0|4|15|1|0|1|0|0.267|0.25|0.333
Teoscar Hernández|LAD|433|13|57|58|4|117|37|104|390|3|3|17|2|0.267|0.333|0.421
Josh Naylor|SEA|589|10|55|49|27|76|41|144|540|2|5|20|0|0.267|0.323|0.359
Endy Rodríguez|PIT|159|7|20|20|6|41|23|36|135|0|0|6|0|0.267|0.373|0.467
Zac Veen|COL|54|2|7|11|1|21|6|12|45|0|1|2|1|0.267|0.365|0.489
Jared Young|NYM|319|8|43|37|3|61|22|77|289|2|6|16|3|0.266|0.329|0.426
Brandon Marsh|PHI|531|17|67|58|11|132|32|131|492|4|2|19|2|0.266|0.311|0.417
James Wood|WSH|570|30|101|75|19|161|96|124|466|4|4|29|1|0.266|0.393|0.526
Konnor Griffin|PIT|276|5|38|27|22|73|18|67|252|2|4|11|3|0.266|0.322|0.393
Pete Alonso|BAL|642|34|88|97|5|155|74|147|553|5|10|24|0|0.266|0.36|0.494
Trevor Larnach|MIN|429|12|56|47|2|79|44|101|380|0|4|22|1|0.266|0.348|0.424
Cole Carrigg|COL|308|7|42|39|9|71|28|72|271|4|4|20|4|0.266|0.339|0.446
Jacob Wilson|ATH|337|7|37|37|4|39|12|85|320|1|3|16|1|0.266|0.298|0.388
Bo Bichette|NYM|626|16|72|73|2|113|44|152|573|7|2|24|2|0.265|0.316|0.398
Mickey Gasper|BOS|198|9|24|23|0|30|25|44|166|1|5|9|1|0.265|0.376|0.494
Justin Crawford|PHI|425|2|46|36|16|75|25|103|389|3|3|18|4|0.265|0.312|0.347
Bryan Reynolds|PIT|644|17|99|70|9|148|83|145|548|3|10|36|2|0.265|0.37|0.431
Luis Lara|MIL|173|1|22|22|3|38|16|41|155|1|1|7|2|0.265|0.335|0.355
Mauricio Dubón|ATL|563|11|60|67|7|66|31|138|522|3|3|25|2|0.264|0.308|0.383
Joey Ortiz|MIL|375|8|43|42|9|69|32|88|334|5|0|13|3|0.263|0.323|0.392
Shea Langeliers|ATH|416|23|55|51|2|96|34|99|376|1|5|19|0|0.263|0.332|0.497
Cooper Pratt|MIL|224|3|30|29|13|41|22|50|190|7|2|5|2|0.263|0.335|0.358
Alex Bregman|CHC|661|25|86|84|3|99|71|151|574|6|10|30|1|0.263|0.351|0.449
Carson Kelly|CHC|392|10|53|56|0|66|38|92|350|0|4|15|0|0.263|0.342|0.391
Nick Fortes|TBR|297|4|30|31|0|38|10|72|274|1|8|15|0|0.263|0.307|0.361
Garrett Mitchell|MIL|480|10|66|61|13|151|54|110|419|1|5|27|4|0.263|0.353|0.418
Tommy Edman|LAD|277|6|40|34|6|57|19|64|244|0|12|11|2|0.262|0.345|0.398
Jose Fernandez|ARI|207|3|26|16|9|45|11|50|191|0|1|9|0|0.262|0.305|0.356
Ryan Vilade|TBR|240|11|25|39|3|54|21|56|214|3|1|8|2|0.262|0.326|0.472
Jonny DeLuca|TBR|319|9|37|43|14|63|14|79|302|0|0|20|0|0.262|0.294|0.417
Joshua Báez|STL|96|7|18|18|2|31|4|23|88|1|3|7|0|0.261|0.313|0.58
Brice Turang|MIL|621|18|93|90|18|154|81|139|532|2|1|33|3|0.261|0.359|0.436
Yohandy Morales|WSH|23|2|4|2|1|8|0|6|23|0|0|2|0|0.261|0.261|0.609
CJ Abrams|WSH|604|30|86|95|28|150|53|139|533|6|12|27|3|0.261|0.338|0.492
Nick Sogard|BOS|221|4|26|16|0|44|28|49|188|1|0|11|1|0.261|0.355|0.394
Yohendrick Piñango|TOR|180|5|12|20|0|44|11|44|169|0|0|8|0|0.26|0.306|0.396
Ryan Waldschmidt|ARI|276|3|30|22|7|80|22|63|242|3|5|15|1|0.26|0.331|0.368
Bryan Torres|STL|165|4|17|19|2|31|15|38|146|2|1|1|2|0.26|0.329|0.377
Jesús Sánchez|TOR|299|8|24|35|1|70|17|70|269|5|8|18|0|0.26|0.318|0.416
Brandon Nimmo|TEX|601|14|56|58|7|130|48|141|542|4|7|31|4|0.26|0.326|0.41
Pedro Ramírez|CHC|221|5|32|28|7|41|17|52|200|2|1|11|2|0.26|0.318|0.41
Willi Castro|COL|477|15|65|56|10|129|41|111|427|3|6|20|1|0.26|0.331|0.417
Isaac Paredes|HOU|599|19|60|82|0|81|63|133|512|5|19|26|1|0.26|0.359|0.426
Carlos Cortes|ATH|348|9|28|40|2|58|29|81|312|3|4|15|1|0.26|0.328|0.401
Victor Robles|SEA|147|0|14|9|10|22|9|34|131|1|3|3|2|0.26|0.319|0.313
Vladimir Guerrero Jr.|TOR|563|8|68|54|7|73|52|130|501|6|4|22|0|0.259|0.33|0.351
Ben Rice|NYY|608|37|94|89|3|149|72|137|528|2|6|22|3|0.259|0.354|0.523
Spencer Jones|NYY|239|9|31|34|9|85|24|55|212|1|1|12|1|0.259|0.336|0.453
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Rafael Devers|SFG|629|36|87|96|0|160|69|143|554|4|2|36|1|0.258|0.34|0.522
Jordan Lawlar|ARI|103|4|13|10|4|29|4|24|93|0|5|3|0|0.258|0.324|0.419
Alika Williams|ATH|200|4|23|16|1|45|8|48|186|1|2|15|1|0.258|0.294|0.414
Max Clark|DET|145|3|18|17|4|32|12|33|128|0|3|7|3|0.258|0.336|0.43
Kyle Karros|COL|418|11|59|45|5|87|48|93|361|3|6|20|3|0.258|0.352|0.421
Brandon Lowe|PIT|601|29|86|83|2|174|56|138|536|7|2|28|1|0.257|0.326|0.476
Wilyer Abreu|BOS|628|24|79|72|8|126|67|141|548|7|3|35|4|0.257|0.338|0.467
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Max Muncy|LAD|508|27|75|70|2|127|63|113|440|1|4|23|1|0.257|0.354|0.498
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
Cody Freeman|TEX|93|1|8|6|1|14|7|21|82|0|1|1|1|0.256|0.322|0.329
Colt Keith|DET|407|10|48|35|5|82|29|95|371|2|5|16|4|0.256|0.317|0.402
Nick Kurtz|ATH|434|21|62|69|7|141|79|90|352|0|3|15|1|0.256|0.396|0.483
Hao-Yu Lee|DET|297|8|33|37|2|73|24|69|270|2|0|13|1|0.256|0.314|0.4
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Dominic Canzone|SEA|470|21|51|66|2|102|40|108|423|2|5|24|3|0.255|0.326|0.475
Griffin Conine|MIA|272|15|38|37|4|79|32|60|235|0|5|7|0|0.255|0.357|0.477
Nick Madrigal|TBR|55|0|7|2|1|3|7|12|47|0|1|1|0|0.255|0.364|0.277
Alejandro Osuna|TEX|220|1|25|24|5|32|19|49|192|0|8|5|0|0.255|0.347|0.297
Josh Bell|MIN|575|19|73|86|2|114|47|132|518|5|4|28|1|0.255|0.319|0.423
Dominic Smith|ATL|293|8|39|44|0|46|22|67|263|5|2|6|1|0.255|0.312|0.376
A.J. Ewing|NYM|434|9|49|37|23|109|39|98|385|4|2|19|1|0.255|0.323|0.379
Byron Buxton|MIN|408|25|65|46|7|100|30|94|370|2|6|18|1|0.254|0.319|0.511
Austin Hedges|CLE|224|5|20|23|1|40|20|50|197|2|1|8|0|0.254|0.323|0.371
Turner Hill|SFG|82|0|10|12|1|13|10|17|67|3|2|6|0|0.254|0.354|0.343
Alan Roden|MIN|79|0|6|10|0|11|9|17|67|2|0|4|0|0.254|0.333|0.313
Ildemaro Vargas|ARI|466|9|58|67|3|46|25|110|435|2|2|19|5|0.253|0.295|0.382
Curtis Mead|BOS|329|17|49|48|6|63|39|72|285|0|5|17|1|0.253|0.353|0.498
Nathaniel Lowe|CLE|395|17|38|58|0|96|37|89|353|4|1|22|0|0.252|0.322|0.459
Ketel Marte|ARI|561|22|71|73|4|81|46|127|504|5|6|26|3|0.252|0.319|0.446
Paul Goldschmidt|NYY|359|18|41|50|1|85|28|82|326|2|3|11|1|0.252|0.315|0.457
Anthony Volpe|NYY|202|2|22|24|8|45|22|45|179|1|0|9|1|0.251|0.332|0.346
Zack Gelof|ATH|378|17|65|44|14|95|27|86|343|0|5|15|2|0.251|0.315|0.455
Gabriel Gonzalez|MIN|11|0|2|0|0|2|2|2|8|0|1|0|0|0.25|0.455|0.25
Aaron Judge|NYY|272|17|44|38|5|77|43|56|224|1|2|10|0|0.25|0.374|0.522
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Eddys Leonard|SFG|8|0|0|0|0|2|0|2|8|0|0|1|0|0.25|0.25|0.375
Matthew Lugo|KCR|9|0|0|0|0|3|1|2|8|0|0|0|0|0.25|0.333|0.25
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Victor Mesa Jr.|TBR|214|13|28|28|9|42|18|48|192|1|1|5|2|0.25|0.316|0.5
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Yohel Pozo|BAL|50|1|3|7|0|6|1|12|48|1|0|1|0|0.25|0.26|0.333
Anthony Seigler|BOS|171|3|21|13|2|28|18|37|148|2|1|12|1|0.25|0.331|0.405
Luis Urías|TOR|59|3|5|8|0|10|6|13|52|1|0|3|0|0.25|0.322|0.481
Tommy White|ATH|165|2|17|8|0|28|4|40|160|1|0|5|0|0.25|0.267|0.319
Ronald Acuña Jr.|ATL|417|16|53|45|20|94|48|90|361|3|5|17|1|0.249|0.343|0.435
Dalton Rushing|LAD|250|12|37|36|0|73|23|55|221|1|5|12|0|0.249|0.332|0.466
Matt Olson|ATL|640|38|95|82|4|161|62|142|571|4|3|33|0|0.249|0.323|0.506
Derek Hill|PHI|206|10|29|30|13|67|13|47|189|0|1|5|1|0.249|0.3|0.444
Geraldo Perdomo|ARI|617|9|65|50|20|75|85|127|511|8|5|19|6|0.249|0.356|0.362
Andrés Chaparro|WSH|195|10|31|35|0|47|21|42|169|0|5|12|0|0.249|0.349|0.497
Bryson Stott|PHI|550|10|64|62|24|95|54|121|487|3|3|27|6|0.248|0.325|0.39
George Springer|TOR|470|14|53|48|12|85|43|104|419|2|3|21|2|0.248|0.321|0.408
Daylen Lile|WSH|605|20|75|81|14|119|38|138|556|5|6|27|7|0.248|0.301|0.43
Jacob Young|WSH|437|10|52|45|17|74|32|97|391|2|8|19|3|0.248|0.316|0.389
Tyler Stephenson|CIN|423|15|39|52|0|115|46|92|371|4|2|19|0|0.248|0.331|0.42
Caleb Durbin|BOS|535|12|68|62|17|75|45|116|468|4|12|23|1|0.248|0.327|0.378
Angel Martínez|CLE|373|15|44|52|11|83|12|86|347|1|7|19|2|0.248|0.286|0.444
Jackson Merrill|SDP|605|24|76|79|26|143|38|138|557|3|3|24|4|0.248|0.298|0.434
Cole Young|SEA|587|16|69|60|3|101|38|132|533|3|12|18|4|0.248|0.311|0.386
Brayan Rocchio|CLE|546|13|56|64|18|79|34|122|493|4|10|21|2|0.247|0.307|0.377
Iván Herrera|STL|661|16|91|64|8|121|70|138|558|4|29|25|1|0.247|0.359|0.382
Blaze Jordan|STL|199|3|16|28|0|30|7|46|186|4|2|8|4|0.247|0.276|0.382
Miguel Vargas|CHW|639|30|95|79|18|114|88|133|538|5|7|30|1|0.247|0.357|0.474
Tim Tawa|ARI|299|10|33|37|8|75|23|66|267|3|0|11|0|0.247|0.304|0.401
Mookie Betts|LAD|466|19|62|60|1|52|38|105|425|1|2|19|0|0.247|0.311|0.426
Tyler Freeman|COL|288|3|29|23|6|34|11|63|255|0|15|6|1|0.247|0.317|0.314
Ben Williamson|TBR|270|3|31|26|8|51|20|61|247|0|2|10|1|0.247|0.309|0.332
Charles McAdoo|TOR|88|2|8|10|1|22|6|20|81|1|0|2|0|0.247|0.295|0.346
Travis Bazzana|CLE|462|11|48|50|18|95|53|98|397|5|7|19|2|0.247|0.342|0.388
Ozzie Albies|ATL|627|21|79|68|3|91|43|139|564|13|7|26|1|0.246|0.301|0.408
Dylan Beavers|BAL|309|7|34|39|5|79|29|68|276|1|2|19|0|0.246|0.321|0.391
Jose Altuve|HOU|513|15|65|44|5|103|39|115|467|3|3|22|2|0.246|0.307|0.398
Brooks Lee|MIN|568|23|64|79|8|92|34|130|528|2|3|23|3|0.246|0.295|0.432
Eli White|BOS|204|6|27|29|5|45|11|47|191|1|1|9|1|0.246|0.289|0.398
Spencer Horwitz|PIT|418|10|41|44|1|65|49|88|358|4|7|12|1|0.246|0.344|0.369
Dillon Dingler|DET|567|27|67|87|0|130|32|126|513|5|15|25|2|0.246|0.306|0.46
Nathan Church|STL|422|10|49|49|10|74|24|95|387|6|4|12|2|0.245|0.292|0.364
Angel Genao|CLE|115|2|15|6|1|16|8|26|106|0|1|4|0|0.245|0.304|0.34
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Héctor Rodríguez|CIN|110|5|14|12|0|30|7|25|102|0|1|3|0|0.245|0.3|0.422
Jared Triolo|PIT|344|3|32|29|13|66|28|75|306|1|5|12|0|0.245|0.318|0.314
Kyle Stowers|MIA|463|19|51|60|1|149|47|99|404|2|9|25|4|0.245|0.335|0.468
Tyler Soderstrom|ATH|453|19|58|56|2|91|53|97|396|1|3|27|3|0.245|0.338|0.472
Gabriel Arias|CHC|147|5|14|13|4|60|8|34|139|0|0|3|0|0.245|0.286|0.374
David Hamilton|MIL|356|4|46|25|27|76|31|76|311|0|1|11|3|0.244|0.315|0.338
Victor Bericoto|SFG|87|4|7|12|1|24|1|21|86|0|0|3|0|0.244|0.253|0.419
Alec Bohm|PHI|570|15|55|80|2|84|40|126|516|5|9|27|1|0.244|0.307|0.388
Mike Trout|LAA|570|21|79|52|11|149|90|114|467|2|10|24|0|0.244|0.376|0.43
Brady House|WSH|317|10|38|43|3|83|24|70|287|3|3|15|0|0.244|0.306|0.401
Mickey Moniak|COL|399|22|47|64|1|108|20|90|369|7|3|16|4|0.244|0.283|0.488
Michael Conforto|CHC|270|14|31|41|1|72|32|56|230|4|4|14|0|0.243|0.341|0.487
Alex Call|LAD|183|1|24|19|1|34|22|37|152|2|7|8|0|0.243|0.361|0.316
Raynel Delgado|HOU|41|1|4|4|0|7|3|9|37|0|0|1|0|0.243|0.3|0.351
