name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Jorge Mateo|ATL|100|4|24|11|7|29|6|27|94|0|0|5|0|0.287|0.33|0.468
Jesús Sánchez|TOR|212|7|22|29|1|45|9|56|195|4|4|13|0|0.287|0.325|0.462
Bobby Witt Jr.|KCR|321|9|36|28|26|56|32|82|286|2|1|19|1|0.287|0.358|0.455
Dominic Canzone|SEA|181|10|25|29|1|35|15|46|161|2|3|12|1|0.286|0.354|0.559
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Elias Díaz|TEX|36|2|5|7|0|7|1|10|35|0|0|3|0|0.286|0.306|0.543
Kyle Farmer|ATL|15|0|2|3|0|4|0|4|14|1|0|1|0|0.286|0.267|0.357
Nick Kurtz|ATH|320|16|49|52|7|91|66|72|252|0|2|13|1|0.286|0.438|0.536
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Ceddanne Rafaela|BOS|258|7|29|32|7|53|14|68|238|0|6|14|2|0.286|0.341|0.45
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Jacob Wilson|ATH|176|3|19|21|2|20|6|48|168|1|0|8|0|0.286|0.309|0.387
Dominic Smith|ATL|171|6|25|30|0|22|9|44|156|4|1|4|1|0.282|0.318|0.436
Gleyber Torres|DET|189|4|26|18|0|32|29|44|156|2|2|6|0|0.282|0.397|0.397
Fernando Tatis Jr.|SDP|301|2|27|24|17|63|27|75|266|5|2|10|1|0.282|0.347|0.35
Keibert Ruiz|WSH|149|6|20|29|1|19|4|40|142|2|1|14|0|0.282|0.302|0.507
Jake McCarthy|COL|193|4|22|27|11|38|12|49|174|3|1|11|3|0.282|0.326|0.448
Spencer Horwitz|PIT|259|9|29|31|1|37|34|61|217|4|4|8|1|0.281|0.382|0.452
James Wood|WSH|336|20|66|46|13|98|58|77|274|0|4|16|0|0.281|0.414|0.558
Ezequiel Duran|TEX|230|4|29|35|5|59|16|59|210|2|1|15|2|0.281|0.332|0.429
Shea Langeliers|ATH|294|18|46|36|1|57|22|75|267|1|4|15|0|0.281|0.344|0.539
Vladimir Guerrero Jr.|TOR|288|3|39|27|5|30|34|69|246|4|4|12|0|0.28|0.372|0.366
Elly De La Cruz|CIN|257|12|40|37|10|76|22|65|232|1|2|13|2|0.28|0.346|0.509
Mickey Moniak|COL|164|12|21|28|1|40|10|42|150|1|3|9|2|0.28|0.335|0.607
TJ Rumfield|COL|277|9|31|34|0|40|27|68|243|2|5|14|2|0.28|0.361|0.465
Chase Meidroth|CHW|290|6|42|25|2|64|27|71|254|2|2|13|0|0.28|0.351|0.402
Ozzie Albies|ATL|305|10|45|37|1|37|22|76|272|7|4|13|0|0.279|0.334|0.438
Wilyer Abreu|BOS|293|8|31|34|4|57|24|74|265|3|0|15|1|0.279|0.336|0.434
Christian Yelich|MIL|173|4|32|22|5|49|17|43|154|1|1|8|1|0.279|0.353|0.422
Victor Robles|SEA|44|0|3|2|2|6|1|12|43|0|0|2|0|0.279|0.295|0.326
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Sam Antonacci|CHW|208|2|32|17|9|32|14|49|176|1|15|8|2|0.278|0.379|0.381
Corbin Carroll|ARI|292|12|43|34|8|63|34|70|252|2|4|15|8|0.278|0.37|0.544
Willi Castro|COL|234|5|31|29|5|58|21|58|209|1|3|11|0|0.278|0.35|0.402
Kevin McGonigle|DET|300|4|44|24|9|40|42|71|256|0|2|15|3|0.277|0.383|0.406
Liam Hicks|MIA|269|13|39|51|1|24|28|64|231|5|5|7|1|0.277|0.361|0.485
Casey Schmitt|SFG|273|15|32|38|6|55|7|71|257|3|6|13|1|0.276|0.308|0.51
Teoscar Hernández|LAD|204|7|30|31|2|55|19|50|181|2|2|8|0|0.276|0.348|0.436
Jake Bauers|MIL|243|13|40|46|5|58|31|58|210|0|2|12|0|0.276|0.374|0.519
Byron Buxton|MIN|274|22|47|35|6|72|20|69|250|1|3|13|1|0.276|0.336|0.6
Zack Gelof|ATH|200|9|31|25|7|51|11|51|185|0|2|9|1|0.276|0.323|0.481
Ryan O'Hearn|PIT|231|10|31|35|1|52|20|57|207|2|2|6|0|0.275|0.342|0.449
Freddie Freeman|LAD|303|11|39|38|2|51|35|72|262|3|3|17|1|0.275|0.363|0.473
Brendan Donovan|SEA|101|3|9|8|1|15|11|23|84|1|5|4|1|0.274|0.386|0.452
Mickey Gasper|BOS|93|0|11|6|0|19|6|23|84|1|1|4|1|0.274|0.326|0.345
Brayan Rocchio|CLE|257|5|28|32|12|33|22|61|223|3|7|9|2|0.274|0.353|0.399
Griffin Conine|MIA|25|2|6|4|2|6|2|6|22|0|1|1|0|0.273|0.36|0.591
Randal Grichuk|CHW|94|6|16|19|0|21|4|24|88|1|1|6|0|0.273|0.309|0.545
Isiah Kiner-Falefa|BOS|121|1|18|12|5|16|10|30|110|0|0|4|0|0.273|0.333|0.336
Andy Pages|LAD|301|15|42|56|7|60|19|75|275|5|2|15|1|0.273|0.319|0.498
Carson Kelly|CHC|189|3|21|19|0|32|17|46|169|0|3|6|0|0.272|0.349|0.361
Jonathan Aranda|TBR|293|11|35|48|0|70|41|66|243|6|3|10|0|0.272|0.375|0.449
Junior Caminero|TBR|300|15|42|32|0|51|41|70|258|1|0|11|0|0.271|0.37|0.488
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Nicky Lopez|TEX|52|1|5|5|1|10|2|13|48|0|1|1|0|0.271|0.314|0.354
Jeremy Peña|HOU|149|3|25|12|5|20|12|36|133|1|3|7|0|0.271|0.342|0.391
Tyler Freeman|COL|170|3|18|20|5|20|8|40|148|0|10|5|1|0.27|0.349|0.378
Konnor Griffin|PIT|208|4|30|22|14|56|14|51|189|2|3|9|2|0.27|0.327|0.402
Jhonny Pereda|SEA|68|2|8|4|0|11|4|17|63|0|1|0|0|0.27|0.324|0.365
Matt Olson|ATL|312|20|51|51|2|72|30|75|278|3|1|19|0|0.27|0.34|0.554
Bryan Reynolds|PIT|311|8|46|42|5|66|48|69|256|2|5|16|2|0.27|0.392|0.441
Jac Caglianone|KCR|244|8|28|20|3|73|22|59|219|0|3|11|1|0.269|0.344|0.438
Jonny DeLuca|TBR|125|2|17|19|6|26|5|32|119|0|0|11|0|0.269|0.298|0.412
Dalton Rushing|LAD|136|8|21|21|0|35|13|32|119|0|4|6|0|0.269|0.36|0.521
Austin Hedges|CLE|107|1|12|9|1|18|10|25|93|1|0|6|0|0.269|0.337|0.366
Nick Fortes|TBR|172|1|16|14|0|22|4|43|160|1|6|10|0|0.269|0.31|0.35
Blake Dunn|CIN|116|2|14|5|5|26|7|29|108|0|1|4|1|0.269|0.319|0.38
Max Muncy|LAD|251|16|46|28|0|60|32|58|216|0|3|9|0|0.269|0.371|0.532
José Fermín|STL|107|2|9|12|2|17|8|26|97|1|0|5|0|0.268|0.321|0.381
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Maikel Garcia|KCR|279|3|32|28|5|43|23|68|254|2|0|16|2|0.268|0.326|0.382
Justin Foscue|TEX|78|3|9|9|0|18|4|19|71|1|2|4|0|0.268|0.321|0.451
Pete Crow-Armstrong|CHC|304|12|42|33|16|77|24|72|270|1|8|11|3|0.267|0.343|0.463
A.J. Ewing|NYM|120|2|14|9|7|37|12|28|105|1|0|4|1|0.267|0.339|0.381
Iván Herrera|STL|314|9|46|31|4|50|41|68|255|2|16|13|1|0.267|0.398|0.431
Alex Jackson|MIN|31|0|3|1|0|11|0|8|30|0|1|1|0|0.267|0.29|0.3
Heliot Ramos|SFG|176|4|19|20|0|47|10|44|165|1|0|12|1|0.267|0.307|0.424
Ildemaro Vargas|ARI|240|7|32|37|1|23|10|60|225|1|2|9|2|0.267|0.303|0.418
Chandler Simpson|TBR|267|0|32|14|14|30|14|66|248|2|0|4|4|0.266|0.303|0.315
JJ Bleday|CIN|183|12|24|30|2|33|23|42|158|1|1|10|1|0.266|0.361|0.57
Cody Bellinger|NYY|299|10|41|45|8|37|41|67|253|5|0|14|3|0.265|0.361|0.462
Adley Rutschman|BAL|216|8|26|40|0|31|23|50|189|3|1|15|1|0.265|0.343|0.481
Gabriel Moreno|ARI|184|6|24|23|4|34|19|42|159|3|3|11|0|0.264|0.348|0.447
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Braden Montgomery|CHW|20|1|4|4|0|5|1|5|19|0|0|2|0|0.263|0.3|0.526
Jared Young|NYM|85|4|10|10|0|18|7|20|76|1|1|4|0|0.263|0.329|0.474
Michael Massey|KCR|165|6|19|23|1|30|5|41|156|3|0|12|0|0.263|0.28|0.455
Dane Myers|CIN|117|3|17|12|5|30|15|26|99|1|2|4|0|0.263|0.368|0.394
Chase DeLauter|CLE|270|7|24|34|2|36|28|63|240|2|0|12|1|0.263|0.337|0.408
Daylen Lile|WSH|311|8|42|37|7|54|23|74|282|4|2|16|3|0.262|0.318|0.426
Brice Turang|MIL|296|10|53|42|12|73|47|64|245|2|0|14|2|0.261|0.378|0.457
Matt Chapman|SFG|299|7|35|39|0|62|32|68|261|2|4|17|1|0.261|0.348|0.414
Cole Young|SEA|295|5|31|32|2|56|20|69|265|3|6|10|1|0.26|0.323|0.362
Oswald Peraza|LAA|220|7|20|21|9|57|9|53|204|0|6|9|2|0.26|0.311|0.426
Miguel Rojas|LAD|120|1|10|11|0|13|9|27|104|3|2|5|0|0.26|0.322|0.337
Leody Taveras|BAL|217|2|26|28|8|46|23|48|185|1|1|9|3|0.259|0.343|0.373
Alejandro Kirk|TOR|31|1|3|4|0|3|4|7|27|0|0|2|0|0.259|0.355|0.444
Mauricio Dubón|ATL|268|6|28|37|1|42|18|64|247|0|2|13|2|0.259|0.315|0.401
Luis García Jr.|WSH|229|9|28|43|2|36|8|57|220|1|0|12|3|0.259|0.284|0.464
Ryan Waldschmidt|ARI|122|0|11|8|5|40|8|29|112|0|1|9|1|0.259|0.314|0.357
Alex Call|LAD|102|0|14|13|0|14|13|22|85|1|3|5|0|0.259|0.373|0.318
Joey Bart|PIT|62|2|9|6|0|21|2|15|58|1|1|1|0|0.259|0.29|0.379
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Nolan Schanuel|LAA|228|4|21|25|0|37|16|53|205|2|5|12|0|0.259|0.325|0.376
Samuel Basallo|BAL|215|10|27|29|0|55|19|50|194|2|0|9|1|0.258|0.321|0.469
José Caballero|NYY|211|6|26|21|15|42|12|50|194|1|4|10|0|0.258|0.313|0.402
Ty France|SDP|143|6|15|18|1|36|8|34|132|0|2|5|2|0.258|0.31|0.462
Taylor Ward|BAL|332|3|45|20|2|67|63|68|264|2|3|16|0|0.258|0.404|0.352
Nathan Church|STL|178|5|20|18|4|41|7|43|167|2|2|8|0|0.257|0.292|0.395
Carson Benge|NYM|268|7|37|26|10|59|19|63|245|0|4|9|1|0.257|0.321|0.388
Jeremiah Jackson|BAL|182|7|20|29|1|37|4|45|175|2|1|7|0|0.257|0.275|0.417
Nick Sogard|BOS|41|0|3|2|0|6|5|9|35|0|0|2|1|0.257|0.35|0.371
Connor Wong|BOS|86|0|10|10|1|19|7|19|74|0|3|8|0|0.257|0.345|0.365
Brandon Nimmo|TEX|297|7|28|25|2|61|24|68|265|2|6|15|2|0.257|0.33|0.408
Nathaniel Lowe|CIN|174|9|17|25|0|40|22|39|152|0|0|9|0|0.257|0.351|0.493
Colt Keith|DET|204|1|24|10|3|42|11|49|191|1|1|8|2|0.257|0.299|0.335
Javier Báez|DET|82|2|10|6|1|16|2|20|78|1|1|5|0|0.256|0.28|0.397
Bryce Harper|PHI|294|15|46|39|5|56|44|63|246|4|0|12|1|0.256|0.364|0.496
Daulton Varsho|TOR|236|5|27|17|5|45|22|54|211|1|2|13|2|0.256|0.331|0.408
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Ben Williamson|TBR|167|1|23|19|5|33|16|38|149|0|1|7|1|0.255|0.331|0.336
JJ Wetherholt|STL|295|10|45|31|7|49|32|64|251|2|10|7|0|0.255|0.359|0.402
Seiya Suzuki|CHC|236|10|31|28|0|62|24|53|208|1|3|7|0|0.255|0.339|0.433
Ketel Marte|ARI|296|11|38|41|0|45|22|69|271|3|0|14|2|0.255|0.307|0.443
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Dillon Dingler|DET|266|16|33|50|0|55|22|60|236|1|5|14|1|0.254|0.33|0.525
Tristan Gray|MIN|135|4|13|27|2|40|8|31|122|3|1|4|0|0.254|0.299|0.385
Miguel Andujar|SDP|198|5|18|17|2|33|7|48|189|0|2|12|2|0.254|0.288|0.418
Brandon Valenzuela|TOR|149|7|17|18|1|34|17|33|130|1|0|5|0|0.254|0.338|0.454
Jo Adell|LAA|301|10|34|40|3|69|9|71|280|2|10|10|0|0.254|0.299|0.396
Starling Marte|KCR|79|1|5|5|0|23|5|18|71|1|2|3|0|0.254|0.316|0.338
Javier Sanoja|MIA|166|2|12|24|3|18|11|39|154|0|0|11|0|0.253|0.303|0.364
Michael Busch|CHC|313|8|31|42|2|71|47|65|257|3|6|13|2|0.253|0.377|0.412
Josh Naylor|SEA|296|8|27|32|13|38|23|68|269|1|2|8|0|0.253|0.315|0.372
Pete Alonso|BAL|316|16|44|48|2|70|34|70|277|3|2|13|0|0.253|0.335|0.473
Alejandro Osuna|TEX|114|0|11|9|4|15|12|24|95|0|6|2|0|0.253|0.372|0.274
Amed Rosario|NYY|113|6|14|20|1|24|7|26|103|3|0|3|1|0.252|0.292|0.476
Travis Bazzana|CLE|174|4|16|17|11|35|20|38|151|1|2|9|1|0.252|0.345|0.404
Ronald Acuña Jr.|ATL|236|7|31|22|15|52|35|49|195|2|4|10|1|0.251|0.373|0.421
Kody Clemens|MIN|229|10|29|25|6|50|15|52|207|0|5|14|2|0.251|0.317|0.483
Spencer Steer|CIN|267|10|41|26|3|56|27|59|235|2|3|12|0|0.251|0.333|0.43
Nick Allen|HOU|70|1|12|5|1|14|3|16|64|1|1|2|0|0.25|0.29|0.328
Alex Bregman|CHC|323|6|33|22|2|53|32|71|284|2|5|10|1|0.25|0.334|0.356
Cole Carrigg|COL|26|2|5|4|0|5|2|6|24|0|0|0|1|0.25|0.308|0.583
Stuart Fairchild|CLE|18|0|2|1|1|8|5|3|12|0|1|0|0|0.25|0.5|0.25
Hunter Feduccia|TBR|93|1|9|7|0|28|9|20|80|1|1|2|0|0.25|0.33|0.313
Hunter Goodman|COL|280|20|44|37|5|95|23|63|252|1|4|12|0|0.25|0.321|0.536
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Trevor Larnach|MIN|206|3|29|17|2|42|27|44|176|0|3|10|1|0.25|0.359|0.369
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Nick Solak|SDP|5|0|0|1|0|0|0|1|4|1|0|0|0|0.25|0.2|0.25
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Julio Rodríguez|SEA|322|13|39|34|9|66|25|73|294|1|2|14|0|0.248|0.311|0.429
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Christian Walker|HOU|299|18|41|52|0|64|23|67|271|1|4|13|1|0.247|0.314|0.502
Sal Stewart|CIN|305|13|36|42|10|63|39|65|263|2|1|13|0|0.247|0.344|0.445
Kyle Schwarber|PHI|306|24|42|42|1|104|43|64|259|0|4|9|1|0.247|0.363|0.568
Jake Burger|TEX|279|12|32|42|1|73|21|63|255|2|1|13|0|0.247|0.305|0.439
Miguel Vargas|CHW|304|16|51|44|10|50|45|62|251|2|5|11|1|0.247|0.37|0.49
Kyle Karros|COL|236|3|32|19|2|50|30|50|203|2|1|12|1|0.246|0.343|0.36
Vaughn Grissom|LAA|155|4|14|27|0|17|14|33|134|3|3|10|0|0.246|0.325|0.41
Masataka Yoshida|BOS|153|1|15|10|1|19|15|33|134|1|3|7|1|0.246|0.333|0.336
Ryan Kreidler|MIN|74|3|12|12|0|16|8|16|65|0|1|3|1|0.246|0.338|0.462
Everson Pereira|CHW|72|3|7|7|1|21|4|16|65|1|2|4|0|0.246|0.306|0.446
Garrett Mitchell|MIL|219|4|29|33|6|77|28|46|187|1|2|14|2|0.246|0.349|0.406
Myles Straw|TOR|124|2|22|9|2|20|11|27|110|1|0|4|0|0.245|0.311|0.336
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Matt Shaw|CHC|108|3|10|12|3|19|6|24|98|1|2|6|0|0.245|0.299|0.398
Luke Keaschall|MIN|269|2|32|23|10|42|24|58|237|3|5|11|1|0.245|0.323|0.325
Kyle Isbel|KCR|183|3|16|11|5|41|10|40|164|1|3|7|1|0.244|0.298|0.354
Geraldo Perdomo|ARI|284|4|30|24|11|34|39|57|234|5|2|9|3|0.244|0.35|0.359
Nolan Arenado|ARI|253|8|30|31|2|53|22|54|222|3|6|12|0|0.243|0.324|0.405
Braden Shewmake|HOU|79|3|8|8|0|13|2|18|74|1|0|3|0|0.243|0.26|0.405
Dylan Beavers|BAL|119|2|16|12|3|28|14|25|103|1|0|7|0|0.243|0.331|0.369
Yohel Pozo|STL|33|0|0|5|0|3|0|8|33|0|0|1|0|0.242|0.242|0.273
Jorbit Vivas|WSH|154|1|17|10|0|21|13|32|132|2|4|7|0|0.242|0.325|0.318
Wyatt Langford|TEX|123|3|15|8|3|28|7|28|116|0|0|5|2|0.241|0.285|0.397
Rikuu Nishida|CHW|30|0|3|2|0|5|0|7|29|0|0|0|0|0.241|0.241|0.241
Colby Thomas|ATH|63|2|7|6|0|17|4|14|58|0|0|2|0|0.241|0.29|0.379
Tyler Soderstrom|ATH|286|12|33|39|1|51|35|60|249|1|1|19|2|0.241|0.336|0.478
Luke Raley|SEA|210|14|24|35|1|67|11|46|191|0|6|6|1|0.241|0.303|0.503
Andruw Monasterio|BOS|111|2|11|11|1|27|7|25|104|0|0|10|0|0.24|0.288|0.394
Brandon Lowe|PIT|289|17|43|46|0|73|31|61|254|2|2|16|1|0.24|0.325|0.512
Nico Hoerner|CHC|317|4|26|34|12|21|30|67|279|4|4|15|0|0.24|0.319|0.337
Munetaka Murakami|CHW|246|20|43|41|1|80|44|48|200|1|1|4|0|0.24|0.378|0.56
Joe Mack|MIA|105|2|12|14|0|30|7|23|96|0|0|4|0|0.24|0.291|0.344
Kyle Manzardo|CLE|214|7|23|22|0|69|22|45|188|1|3|7|1|0.239|0.327|0.399
Jonah Heim|ATH|101|5|13|14|0|18|8|22|92|1|0|8|0|0.239|0.297|0.489
Angel Martínez|CLE|243|11|28|33|9|53|7|54|226|1|5|11|1|0.239|0.276|0.442
José Ramírez|CLE|314|10|42|33|24|44|41|64|268|3|1|18|0|0.239|0.339|0.418
Joc Pederson|TEX|210|8|26|23|0|42|28|42|176|3|2|7|2|0.239|0.344|0.438
Bo Bichette|NYM|309|8|36|40|1|54|19|68|285|4|1|9|1|0.239|0.285|0.361
Austin Martin|MIN|232|2|27|17|8|42|29|47|197|1|5|10|0|0.239|0.349|0.32
Jose Altuve|HOU|214|6|31|15|1|46|22|45|189|1|1|10|0|0.238|0.319|0.386
Francisco Alvarez|NYM|142|5|13|12|0|34|11|30|126|1|2|5|0|0.238|0.307|0.397
Bryan Torres|STL|48|2|6|5|1|7|5|10|42|0|0|0|1|0.238|0.319|0.429
Yainer Diaz|HOU|106|2|7|14|0|16|3|24|101|2|0|5|0|0.238|0.255|0.347
Eli White|ATL|87|3|12|14|2|14|5|19|80|1|1|4|1|0.238|0.287|0.425
Jacob Young|WSH|235|8|31|28|6|45|11|52|219|0|4|8|2|0.237|0.286|0.402
Darell Hernaiz|ATH|134|1|12|7|3|23|13|28|118|0|1|3|0|0.237|0.318|0.288
Kerry Carpenter|DET|155|9|15|26|0|49|13|32|135|3|4|3|2|0.237|0.316|0.489
Colt Emerson|SEA|84|6|12|14|0|24|6|18|76|0|2|5|1|0.237|0.31|0.566
Ryan Ward|LAD|41|3|7|11|0|13|3|9|38|0|0|3|0|0.237|0.293|0.553
Heriberto Hernández|MIA|146|6|14|26|5|35|13|31|131|1|1|1|1|0.237|0.308|0.397
David Fry|CLE|109|3|13|8|0|35|16|22|93|0|0|4|0|0.237|0.349|0.376
Andrew Benintendi|CHW|225|7|28|32|1|61|18|48|203|3|0|10|2|0.236|0.295|0.409
Max Muncy|ATH|124|3|18|14|2|40|7|26|110|3|4|6|2|0.236|0.298|0.409
Brooks Lee|MIN|273|11|31|39|3|45|19|59|250|1|2|9|1|0.236|0.294|0.412
