name|team|ip|w|sv|hld|era|whip|so|hr|qs|er|h|bb|hbp|bf
Kendry Rojas|MIN|2.0|0|0|0|0.0|2.5|0|0|0|0|2|3|0|8
Yacksel Ríos|CHC|1.7|0|0|0|0.0|0.0|2|0|0|0|0|0|0|5
Tyler Samaniego|BOS|11.0|0|0|0|0.0|1.18|8|0|0|0|8|5|1|45
Gregory Santos|SFG|1.7|0|0|0|0.0|1.8|1|0|0|0|1|2|0|6
Justin Slaten|BOS|3.3|0|0|2|0.0|1.2|5|0|0|0|2|2|0|14
Hunter Stratton|ATL|1.0|0|0|0|0.0|1.0|1|0|0|0|1|0|0|3
Tyler Tolbert|KCR|0.7|0|0|0|0.0|1.5|0|0|0|0|1|0|0|2
Vince Velasquez|CHC|2.3|0|0|0|0.0|0.43|1|0|0|0|1|0|0|8
Louis Varland|TOR|17.0|1|4|3|0.53|1.06|28|0|0|1|13|5|0|65
Kyle Finnegan|DET|16.7|1|1|4|0.54|1.2|13|1|0|1|10|10|0|66
Tyler Rogers|TOR|16.3|1|0|7|0.55|0.73|10|0|0|1|8|4|0|62
Caleb Kilian|SFG|15.0|1|0|2|0.6|1.0|16|1|0|1|7|8|1|60
John King|MIA|15.0|1|0|3|0.6|0.53|14|1|0|1|3|5|2|54
Shohei Ohtani|LAD|30.0|2|0|0|0.6|0.87|34|0|5|2|17|9|2|119
Rico Garcia|BAL|14.7|2|1|6|0.61|0.34|16|1|0|1|1|4|0|49
Robert Suarez|ATL|14.7|2|4|4|0.61|0.95|14|0|0|1|12|2|0|56
Hunter Brown|HOU|10.7|1|0|0|0.84|1.03|17|0|1|1|5|6|0|43
Aroldis Chapman|BOS|10.7|0|6|0|0.84|0.94|13|0|0|1|7|3|1|41
Chase Shugart|PHI|10.7|2|0|0|0.84|1.03|9|1|0|1|9|2|2|42
José Soriano|LAA|42.7|5|0|0|0.84|0.94|49|3|4|4|24|16|0|163
Trey Yesavage|TOR|9.3|1|0|0|0.96|1.29|9|0|0|1|9|3|0|40
Gordon Graceffo|STL|18.3|2|1|2|0.98|0.82|10|0|0|2|8|7|2|67
Jacob Latz|TEX|17.7|0|3|2|1.02|0.45|15|1|0|2|5|3|0|62
Dylan Lee|ATL|16.7|1|0|5|1.08|0.48|20|0|0|2|6|2|0|58
Mason Miller|SDP|16.3|1|11|0|1.1|0.61|32|0|0|2|7|3|0|58
Graham Ashcraft|CIN|16.0|1|1|7|1.13|1.25|17|0|0|2|11|9|0|63
Bryan Hudson|CHW|16.0|0|1|2|1.13|1.38|20|0|0|2|14|8|1|69
Huascar Brazobán|NYM|15.7|2|0|1|1.15|0.89|13|1|0|2|11|3|0|59
Eduard Bazardo|SEA|15.0|2|0|4|1.2|1.0|11|0|0|2|10|5|0|58
Antonio Senzatela|COL|22.3|1|2|1|1.21|0.81|20|0|0|3|12|6|0|82
Justin Wrobleski|LAD|36.0|5|0|0|1.25|1.0|15|0|4|5|26|10|1|143
Tyler Phillips|MIA|21.3|0|2|0|1.27|1.36|22|1|0|3|17|12|1|93
Matt Gage|SFG|14.0|2|0|4|1.29|1.14|9|1|0|2|7|9|0|56
Kyle Hurt|LAD|7.0|0|0|0|1.29|0.43|9|0|0|1|3|0|1|25
Wilber Dotel|PIT|6.7|0|0|1|1.35|0.75|4|1|0|1|2|3|0|25
Jhoan Duran|PHI|6.7|1|5|0|1.35|0.75|8|0|0|1|5|0|0|24
Tim Hill|NYY|13.0|0|0|5|1.38|0.62|4|1|0|2|6|2|0|44
Brooks Raley|NYM|12.7|0|0|5|1.42|0.87|16|1|0|2|7|4|0|49
Carl Edwards Jr.|NYM|6.0|0|0|0|1.5|1.17|11|1|0|1|3|4|0|25
Brant Hurter|DET|18.0|4|0|1|1.5|0.78|12|1|0|3|10|4|1|68
Cam Schlittler|NYY|41.7|4|0|0|1.51|0.74|49|1|4|7|25|6|0|156
Alex Vesia|LAD|11.7|0|2|3|1.54|0.86|15|0|0|2|4|6|0|45
Yennier Cano|BAL|11.3|1|0|2|1.59|0.53|11|1|0|2|5|1|0|40
Ryan Fernandez|STL|5.7|1|0|0|1.59|1.59|9|0|0|1|7|2|0|26
Brent Headrick|NYY|17.0|1|0|4|1.59|1.35|17|0|0|3|17|6|0|73
Gregory Soto|PIT|17.0|3|1|6|1.59|0.71|23|1|0|3|6|6|1|63
Clay Holmes|NYM|42.7|4|0|0|1.69|0.98|31|3|4|8|28|14|1|168
Nick Martinez|TBR|37.0|2|0|0|1.7|1.0|24|3|4|7|28|9|0|147
Tyler Alexander|TEX|15.7|1|2|3|1.72|1.34|12|0|0|3|18|3|1|67
Jakob Junis|TEX|15.3|0|3|5|1.76|0.72|6|0|0|3|7|4|2|58
Bradgley Rodriguez|SDP|15.3|0|0|3|1.76|1.17|12|0|0|3|13|5|0|63
Jake Bennett|BOS|5.0|1|0|0|1.8|1.4|3|1|0|1|5|2|0|20
Griffin Canning|SDP|5.0|0|0|0|1.8|1.2|7|1|0|1|3|3|0|19
Colin Holderman|CLE|10.0|0|0|0|1.8|0.8|8|1|0|2|6|2|0|39
Tyler Kinley|ATL|15.0|3|0|6|1.8|1.13|16|1|0|3|10|7|1|62
Ben Brown|CHC|24.7|1|1|2|1.82|0.97|23|1|0|5|17|7|0|96
Jalen Beeks|TEX|14.7|1|0|4|1.84|0.95|14|2|0|3|11|3|0|57
Sam Moll|CIN|14.7|1|0|1|1.84|1.09|14|1|0|3|7|9|3|63
Bryce Elder|ATL|43.0|3|0|0|1.88|1.05|36|2|5|9|32|13|2|172
DL Hall|MIL|14.3|0|0|3|1.88|1.4|17|1|0|3|9|11|1|61
Tanner Scott|LAD|14.3|0|2|4|1.88|0.7|15|2|0|3|8|2|0|52
Davis Martin|CHW|37.0|4|0|0|1.95|1.08|33|2|4|8|32|8|2|144
Spencer Arrighetti|HOU|23.0|4|0|0|1.96|1.3|25|1|2|5|16|14|4|101
Daniel Lynch IV|KCR|13.7|1|1|3|1.98|0.59|18|1|0|3|5|3|1|51
Jason Adam|SDP|9.0|1|1|6|2.0|0.89|5|1|0|2|6|2|1|36
Jacob deGrom|TEX|31.3|2|0|0|2.01|0.96|40|4|2|7|23|7|0|123
Brennan Bernardino|COL|13.3|2|0|1|2.03|1.2|12|1|0|3|13|3|1|54
Kody Funderburk|MIN|13.3|1|1|6|2.03|1.35|8|1|0|3|8|10|2|58
Tobias Myers|NYM|22.0|0|0|2|2.05|0.86|16|2|0|5|15|4|0|83
Yohan Ramírez|PIT|21.7|2|1|1|2.08|1.15|24|1|0|5|15|10|1|88
Trevor Richards|PHI|4.3|0|0|0|2.08|1.62|5|0|0|1|4|3|0|19
Austin Warren|NYM|4.3|0|0|0|2.08|1.15|5|1|0|1|4|1|0|18
Kyle Harrison|MIL|29.7|3|0|0|2.12|1.11|35|2|2|7|24|9|3|120
Orion Kerkering|PHI|12.7|0|0|1|2.13|1.18|9|1|0|3|9|6|1|54
Joel Kuhnel|ATH|12.7|0|4|1|2.13|1.11|5|0|0|3|10|4|0|49
Luis Medina|ATH|12.7|1|0|0|2.13|1.26|11|1|0|3|9|7|1|54
Chris Sale|ATL|42.0|6|0|0|2.14|0.9|49|5|6|10|26|12|4|164
Riley Martin|CHC|8.3|0|0|0|2.16|0.84|10|1|0|2|5|2|0|31
Burch Smith|DET|8.3|0|0|0|2.16|1.32|11|0|0|2|8|3|0|35
Chase Burns|CIN|41.0|3|0|0|2.2|1.02|46|5|4|10|29|13|0|161
Riley O'Brien|STL|16.3|3|9|1|2.2|0.98|19|0|0|4|15|1|2|65
Martín Pérez|ATL|28.3|2|0|0|2.22|0.99|19|3|1|7|18|10|2|112
JT Brubaker|SFG|16.0|0|0|0|2.25|1.44|12|1|0|4|14|9|0|67
Tyler Davis|CHW|4.0|0|0|0|2.25|0.5|3|0|0|1|0|2|0|13
Dylan Dodd|ATL|4.0|0|1|0|2.25|1.0|4|0|0|1|3|1|0|16
Jake Eder|LAD|4.0|1|0|0|2.25|1.0|1|0|0|1|3|1|0|15
Mitch Farris|LAA|8.0|0|0|0|2.25|1.5|6|1|0|2|8|4|0|33
Julian Fernández|WSH|4.0|0|0|0|2.25|1.25|3|1|0|1|3|2|0|18
Hoby Milner|CHC|16.0|0|1|3|2.25|0.94|5|2|0|4|11|4|2|62
Carlos Rodriguez|MIL|4.0|0|0|0|2.25|1.25|5|1|0|1|5|0|0|17
Foster Griffin|WSH|39.7|3|0|0|2.27|1.08|33|5|3|10|29|14|2|163
Jose A. Ferrer|SEA|15.7|0|1|2|2.3|1.6|12|0|0|4|22|3|2|73
Juan Morillo|ARI|15.7|1|1|8|2.3|0.83|19|1|0|4|9|4|0|61
Nick Mears|KCR|11.7|2|0|4|2.31|1.11|9|0|0|3|6|7|0|47
Jovani Morán|BOS|19.3|0|0|0|2.33|1.09|17|2|0|5|10|11|1|79
Cooper Criswell|SEA|15.3|1|1|1|2.35|0.91|14|3|0|4|11|3|1|56
Evan Sisk|PIT|11.3|0|0|1|2.38|1.24|16|0|0|3|10|4|3|49
Will Warren|NYY|37.7|4|0|0|2.39|1.06|46|4|3|10|32|8|1|152
Max Fried|NYY|52.7|4|0|0|2.39|0.89|43|1|6|14|32|15|2|201
Shota Imanaga|CHC|41.3|3|0|0|2.4|0.85|43|3|4|11|25|10|0|159
Parker Messick|CLE|41.3|3|0|0|2.4|0.92|44|4|3|11|28|10|1|156
Zach Eflin|BAL|3.7|0|0|0|2.45|1.64|7|1|0|1|4|2|0|17
José Fermin|LAA|3.7|0|0|0|2.45|0.27|4|1|0|1|1|0|2|14
Brian Fitzpatrick|MIL|3.7|0|0|0|2.45|2.18|2|0|0|1|6|2|0|18
Cade Horton|CHC|7.3|1|0|0|2.45|0.82|4|1|1|2|4|2|0|26
Erik Sabrowski|CLE|14.7|1|0|12|2.45|0.89|24|1|0|4|7|6|0|57
Tony Santillan|CIN|14.7|1|1|9|2.45|1.3|15|2|0|4|10|9|0|59
Zack Wheeler|PHI|11.0|1|0|0|2.45|1.0|14|0|1|3|6|5|0|43
Richard Lovelady|WSH|14.3|2|1|2|2.51|1.67|13|1|0|4|15|9|0|65
Michael McGreevy|STL|39.3|2|0|0|2.52|0.92|24|5|4|11|28|8|0|147
Ryan Helsley|BAL|10.7|0|7|0|2.53|1.31|15|0|0|3|7|7|0|46
Noah Schultz|CHW|21.3|2|0|0|2.53|1.03|20|1|2|6|10|12|0|85
Tyler Glasnow|LAD|38.7|3|0|0|2.56|0.83|47|4|4|11|19|13|0|144
Aaron Ashby|MIL|21.0|5|0|0|2.57|1.43|34|1|0|6|17|13|0|92
Chad Patrick|MIL|28.0|2|0|0|2.57|1.25|16|2|1|8|22|13|0|114
Kai-Wei Teng|HOU|21.0|1|0|3|2.57|1.0|20|3|0|6|14|7|0|82
Emerson Hancock|SEA|41.7|2|0|0|2.59|0.96|46|7|5|12|34|6|2|159
Eli Morgan|KCR|10.3|0|1|0|2.61|1.35|9|2|0|3|8|6|0|45
Keaton Winn|SFG|13.7|0|0|6|2.63|0.88|13|0|0|4|7|5|0|51
Drew Rasmussen|TBR|30.7|2|0|0|2.64|0.85|32|5|2|9|21|5|0|122
Max Meyer|MIA|37.0|2|0|0|2.68|1.03|40|2|1|11|25|13|3|154
Seth Lugo|KCR|43.7|1|0|0|2.68|1.21|37|1|5|13|40|13|0|174
Garrett Acton|MIN|6.7|1|0|0|2.7|1.05|9|0|0|2|4|3|1|28
Bryan Baker|TBR|13.3|1|8|0|2.7|0.9|15|1|0|4|9|3|0|52
Nolan Hoffman|PHI|3.3|0|0|0|2.7|1.8|2|0|0|1|5|1|0|15
Spencer Miles|TOR|16.7|1|0|0|2.7|1.08|15|2|0|5|13|5|0|68
Jack Perkins|ATH|13.3|2|3|0|2.7|1.05|17|0|0|4|11|3|2|55
Tarik Skubal|DET|43.3|3|0|0|2.7|0.95|45|2|5|13|35|6|1|166
Grant Taylor|CHW|16.7|1|0|2|2.7|1.38|25|0|0|5|17|6|0|73
Garrett Whitlock|BOS|13.3|2|0|5|2.7|1.2|15|2|0|4|11|5|0|56
Gavin Williams|CLE|43.3|5|0|0|2.7|1.02|53|6|3|13|25|19|1|171
Sean Burke|CHW|39.7|2|0|0|2.72|1.01|32|3|2|12|32|8|1|156
Taylor Clarke|ARI|16.3|1|0|6|2.76|0.8|8|1|0|5|11|2|2|63
Ranger Suarez|BOS|39.0|2|0|0|2.77|0.95|32|3|3|12|27|10|0|148
Lake Bachar|MIA|16.0|0|0|1|2.81|0.94|19|2|0|5|8|7|0|63
Fernando Cruz|NYY|12.7|3|0|5|2.84|1.5|19|2|0|4|10|9|1|56
Joe Mantiply|TOR|12.7|1|0|0|2.84|1.26|16|1|0|4|13|3|1|54
Jacob Misiorowski|MIL|38.0|2|0|0|2.84|1.0|59|4|2|12|23|15|5|155
Tomoyuki Sugano|COL|31.7|3|0|0|2.84|1.17|21|5|2|10|28|9|0|131
Taj Bradley|MIN|41.0|3|0|0|2.85|1.22|44|5|4|13|35|15|2|174
Mitch Keller|PIT|41.0|3|0|0|2.85|1.05|31|1|5|13|31|12|1|163
Yoshinobu Yamamoto|LAD|37.7|2|0|0|2.87|1.01|32|4|5|12|29|9|1|147
Hogan Harris|ATH|18.7|2|1|6|2.89|1.66|19|2|0|6|15|16|1|88
Cristopher Sánchez|PHI|40.3|2|0|0|2.9|1.51|50|3|4|13|48|13|0|180
Casey Mize|DET|31.0|2|0|0|2.9|1.19|35|2|3|10|26|11|1|128
JR Ritchie|ATL|12.3|1|0|0|2.92|1.3|11|3|1|4|10|6|0|51
Gabe Speier|SEA|12.3|0|1|5|2.92|1.54|12|1|0|4|14|5|1|56
Randy Vásquez|SDP|33.7|3|0|0|2.94|1.16|34|3|3|11|28|11|2|137
Aaron Civale|ATH|36.7|3|0|0|2.95|1.34|27|4|1|12|39|10|1|158
Braydon Fisher|TOR|18.3|2|0|5|2.95|1.15|18|1|0|6|14|7|1|70
Michael King|SDP|39.7|3|0|0|2.95|1.13|39|3|3|13|27|18|4|159
Robbie Ray|SFG|39.7|2|0|0|2.95|1.06|40|7|3|13|28|14|0|157
Nolan McLean|NYM|39.3|1|0|0|2.97|0.94|51|2|3|13|26|11|1|153
Dietrich Enns|BAL|6.0|0|0|0|3.0|1.67|8|0|0|2|4|6|0|27
Janson Junk|MIA|33.0|2|0|0|3.0|1.06|21|2|2|11|27|8|1|133
George Kirby|SEA|45.0|4|0|0|3.0|1.13|34|4|4|15|40|11|2|178
Luis Mey|CIN|3.0|0|0|0|3.0|1.0|5|1|0|1|1|2|1|13
Alan Rangel|PHI|3.0|0|0|0|3.0|1.0|5|0|0|1|3|0|0|12
Blade Tidwell|SFG|12.0|0|1|1|3.0|1.08|10|1|0|4|10|3|1|47
Braxton Ashcraft|PIT|41.7|1|0|0|3.02|1.08|45|3|4|14|31|14|1|165
Ryan Weathers|NYY|38.7|2|0|0|3.03|1.19|45|6|2|13|36|10|0|158
Eduardo Rodriguez|ARI|32.7|2|0|0|3.03|1.41|22|4|2|11|30|16|0|143
Sandy Alcantara|MIA|47.3|3|0|0|3.04|1.16|31|4|5|16|40|15|1|193
Jack Kochanowicz|LAA|41.3|2|0|0|3.05|1.21|30|2|4|14|29|21|2|175
Dylan Cease|TOR|38.3|2|0|0|3.05|1.33|56|1|2|13|33|18|2|166
Edward Cabrera|CHC|35.3|3|0|0|3.06|1.19|29|3|3|12|30|12|1|144
Connor Phillips|CIN|17.7|1|1|3|3.06|1.58|19|1|0|6|9|19|3|82
Cole Sulser|TBR|17.7|1|1|4|3.06|1.53|14|1|0|6|19|8|0|79
Will Klein|LAD|14.7|1|0|3|3.07|1.36|15|0|0|5|15|5|0|62
Dennis Santana|PIT|14.7|2|2|2|3.07|1.16|10|2|0|5|9|8|1|61
Kevin Gausman|TOR|40.7|2|0|0|3.1|0.96|40|5|4|14|31|8|0|161
Shane McClanahan|TBR|29.0|3|0|0|3.1|1.17|30|1|1|10|21|13|0|121
Caleb Thielbar|CHC|8.7|2|2|1|3.12|1.27|11|2|0|3|6|5|0|38
Michael Wacha|KCR|37.3|2|0|0|3.13|1.13|33|4|4|13|28|14|1|148
Jack Dreyer|LAD|14.3|1|0|3|3.14|1.05|17|1|0|5|10|5|1|57
Sam Bachman|LAA|17.0|0|0|5|3.18|1.18|18|1|0|6|10|10|0|68
Carter Baumler|TEX|5.7|0|0|0|3.18|1.76|6|1|0|2|4|6|1|27
Erik Miller|SFG|11.3|0|2|4|3.18|1.24|17|0|0|4|8|6|0|48
Landen Roupp|SFG|39.7|5|0|0|3.18|1.06|43|1|4|14|26|16|2|159
Jesse Scholtens|TBR|22.7|3|0|0|3.18|1.15|17|2|0|8|20|6|2|94
Jared Shuster|STL|5.7|0|0|0|3.18|1.41|1|0|0|2|5|3|0|25
Chase Silseth|LAA|11.3|0|0|3|3.18|1.85|10|1|0|4|11|10|0|54
Paul Skenes|PIT|34.0|4|0|0|3.18|0.85|39|4|3|12|22|7|2|133
Erick Fedde|CHW|33.3|0|0|0|3.24|1.05|22|5|1|12|24|11|2|134
Paxton Schultz|WSH|11.0|0|1|0|3.27|1.18|11|2|0|4|12|1|1|49
Reynaldo López|ATL|24.7|2|0|1|3.28|1.34|23|4|1|9|21|12|1|106
David Bednar|NYY|13.7|1|9|0|3.29|1.61|16|0|0|5|17|5|1|65
Bryan King|HOU|13.7|0|2|2|3.29|1.32|13|0|0|5|13|5|3|60
Grant Anderson|MIL|16.3|1|0|5|3.31|1.04|15|2|0|6|11|6|0|62
Kris Bubic|KCR|40.7|3|0|0|3.32|1.13|42|3|4|15|27|19|1|163
Framber Valdez|DET|40.3|2|0|0|3.35|1.26|32|2|5|15|37|14|2|173
Jack Anderson|BOS|8.0|0|0|0|3.38|1.25|6|1|0|3|8|2|0|32
Coleman Crow|MIL|5.3|0|0|0|3.38|0.94|4|0|0|2|4|1|0|21
Chase Dollander|COL|37.3|3|0|0|3.38|1.15|42|4|1|14|31|12|3|156
Robert Garcia|TEX|8.0|0|0|2|3.38|1.5|6|0|0|3|5|7|0|34
Mason Montgomery|PIT|13.3|1|0|4|3.38|1.35|22|1|0|5|11|7|0|58
Ryan Thompson|ARI|13.3|2|0|4|3.38|1.13|7|2|0|5|9|6|1|54
Payton Tolle|BOS|10.7|0|0|0|3.38|1.03|15|1|1|4|6|5|0|42
Tyler Uberstine|BOS|2.7|0|0|0|3.38|1.5|2|1|0|1|3|1|0|11
Gus Varland|WSH|13.3|0|3|4|3.38|1.35|14|1|0|5|15|3|0|58
Austin Voth|TOR|2.7|0|0|0|3.38|1.5|1|0|0|1|3|1|0|12
Tyler Wells|BAL|18.3|0|0|5|3.44|1.2|18|2|0|7|18|4|1|76
Albert Suárez|BAL|15.7|1|1|0|3.45|1.28|9|3|0|6|11|9|0|66
Paul Blackburn|NYY|13.0|1|0|0|3.46|1.38|9|0|0|5|14|4|0|56
Keider Montero|DET|33.7|2|0|0|3.48|1.01|25|3|2|13|27|7|0|133
Clayton Beeter|WSH|10.3|1|2|2|3.48|1.26|9|2|0|4|5|8|1|46
Tim Mayza|PHI|18.0|0|0|1|3.5|1.06|18|2|0|7|12|7|1|75
Brock Burke|CIN|15.3|1|1|2|3.52|1.5|19|0|0|6|16|7|1|69
Peter Lambert|HOU|15.3|1|0|0|3.52|1.24|19|0|1|6|12|7|2|66
Freddy Peralta|NYM|38.3|1|0|0|3.52|1.2|42|4|2|15|30|16|2|164
Wandy Peralta|SDP|15.3|0|0|1|3.52|1.37|13|3|0|6|16|5|1|65
Cade Smith|CLE|15.3|2|8|0|3.52|1.3|18|1|0|6|16|4|0|65
Bailey Ober|MIN|38.0|3|0|0|3.55|1.13|29|4|3|15|30|13|2|157
Matt Strahm|KCR|12.7|1|0|8|3.55|1.26|14|2|0|5|10|6|1|55
Hunter Bigge|TBR|10.0|0|0|4|3.6|1.2|8|1|0|4|5|7|0|43
Kevin Ginkel|ARI|15.0|1|0|2|3.6|1.13|18|1|0|6|13|4|0|62
Brandon Woodruff|MIL|30.0|2|0|0|3.6|1.03|25|4|2|12|24|7|1|121
PJ Poulin|WSH|17.3|2|0|3|3.63|1.33|12|3|0|7|14|9|1|74
Patrick Corbin|TOR|24.7|1|0|0|3.65|1.26|20|3|0|10|24|7|3|102
Michael Petersen|MIA|12.3|1|1|3|3.65|1.14|13|1|0|5|9|5|0|51
Abner Uribe|MIL|12.3|1|3|4|3.65|1.05|14|1|0|5|10|3|0|50
Joey Cantillo|CLE|34.3|1|0|0|3.67|1.4|36|5|1|14|32|16|1|145
Jonathan Loáisiga|ARI|14.7|0|1|4|3.68|1.23|12|1|0|6|15|3|1|61
Zach Pop|PHI|7.3|0|0|0|3.68|1.09|6|0|0|3|5|3|1|31
George Soriano|STL|14.7|1|1|4|3.68|1.09|12|1|0|6|8|8|1|62
Joe Ryan|MIN|38.7|2|0|0|3.72|1.06|40|3|3|16|31|10|2|157
Andre Pallante|STL|31.3|3|0|0|3.73|1.31|26|4|1|13|27|14|2|138
Lucas Erceg|KCR|14.3|2|9|1|3.77|1.4|13|0|0|6|10|10|0|58
Isaac Mattson|PIT|16.7|0|0|6|3.78|1.44|12|0|0|7|15|9|0|72
Connelly Early|BOS|35.7|2|0|0|3.79|1.32|31|5|2|15|30|17|3|151
Brad Lord|WSH|23.7|1|0|2|3.8|1.23|16|3|0|10|23|6|2|102
Cade Cavalli|WSH|30.7|1|0|0|3.82|1.66|38|1|2|13|37|14|4|143
Angel Chivilli|NYY|2.3|0|0|0|3.86|2.14|3|1|0|1|2|3|1|13
Shane Drohan|MIL|11.7|1|0|1|3.86|1.46|9|0|0|5|12|5|0|53
Kevin Kelly|TBR|14.0|2|2|5|3.86|0.79|12|1|0|6|7|4|1|53
Steven Matz|TBR|37.3|4|0|0|3.86|1.1|28|6|3|16|28|13|1|149
Cody Ponce|TOR|2.3|0|0|0|3.86|0.86|3|0|0|1|1|1|0|10
Connor Prielipp|MIN|14.0|1|0|0|3.86|0.93|15|2|0|6|8|5|1|56
Paul Sewald|ARI|11.7|0|7|0|3.86|0.77|15|3|0|5|6|3|0|44
Walbert Ureña|LAA|16.3|0|0|1|3.86|1.84|17|1|1|7|17|13|0|79
JoJo Romero|STL|16.0|0|0|9|3.94|1.25|13|3|0|7|14|6|1|67
Seranthony Domínguez|CHW|13.7|2|8|0|3.95|1.24|17|3|0|6|8|9|2|60
Jordan Hicks|CHW|13.7|0|1|2|3.95|2.05|8|0|0|6|16|12|0|66
Casey Legumina|TBR|13.7|0|0|0|3.95|1.46|10|0|0|6|16|4|3|61
Jeffrey Springs|ATH|38.7|3|0|0|3.96|1.09|35|6|3|17|30|12|2|158
Mick Abel|MIN|20.3|1|0|0|3.98|1.57|23|0|2|9|22|10|3|93
Sean Newcomb|CHW|18.0|0|0|2|4.0|1.56|17|0|0|8|20|8|0|80
Blake Treinen|LAD|9.0|1|0|5|4.0|1.56|9|2|0|4|11|3|0|40
Scott Barlow|ATH|15.7|0|0|6|4.02|0.96|13|2|0|7|7|8|4|65
Logan Gilbert|SEA|38.0|1|0|0|4.03|1.29|39|4|2|17|41|8|3|160
Mitchell Parker|WSH|13.3|2|0|2|4.05|1.13|12|1|0|6|11|4|1|55
Ryan Rolison|CHC|6.7|1|0|0|4.05|1.05|5|1|0|3|6|1|0|25
Jose Quintana|COL|24.3|1|0|0|4.07|1.36|12|5|1|11|22|11|1|105
Tanner Bibee|CLE|35.3|0|0|0|4.08|1.44|32|5|2|16|37|14|0|153
Dean Kremer|BAL|11.0|0|0|0|4.09|0.91|16|4|1|5|8|2|0|43
Connor Seabold|DET|11.0|1|0|0|4.09|1.55|11|2|0|5|12|5|1|50
Ryan Yarbrough|NYY|11.0|0|0|0|4.09|1.09|8|1|0|5|8|4|2|46
Anthony Nunez|BAL|15.3|1|1|3|4.11|1.24|18|2|0|7|14|5|0|67
Jake Woodford|MIL|15.3|1|1|0|4.11|1.43|12|1|0|7|19|3|0|68
Brent Suter|LAA|19.7|1|0|2|4.12|1.32|19|3|0|9|18|8|0|79
Pierce Johnson|CIN|13.0|1|0|2|4.15|1.46|13|2|0|6|15|4|0|57
Steven Okert|HOU|15.0|0|0|3|4.2|1.2|10|2|0|7|12|6|0|61
Shawn Armstrong|CLE|10.7|1|0|3|4.22|1.41|13|2|0|5|8|7|1|47
Didier Fuentes|ATL|10.7|1|0|2|4.22|1.13|12|1|0|5|9|3|1|45
Zack Kelly|BOS|12.7|0|0|3|4.26|1.11|10|1|0|6|10|4|0|51
