name|team|ip|w|sv|hld|era|whip|so|hr|qs|er|h|bb|hbp|bf
Shawn Armstrong|CLE|19.0|1|0|5|3.32|1.21|20|2|0|7|13|10|1|78
Gavin Williams|CLE|86.7|9|0|0|3.32|1.1|99|13|6|32|67|28|2|345
Graham Ashcraft|CIN|27.0|1|1|10|3.33|1.22|32|2|0|10|17|16|0|109
Calvin Faucher|MIA|29.7|4|1|7|3.34|1.62|34|0|0|11|25|23|1|136
Chad Patrick|MIL|53.7|3|3|2|3.35|1.3|42|5|1|20|49|21|0|221
Franco Aleman|CLE|2.7|0|0|1|3.38|1.5|1|1|0|1|3|1|0|10
Jack Anderson|BOS|8.0|0|0|0|3.38|1.25|6|1|0|3|8|2|0|32
Braydon Fisher|TOR|37.3|2|1|8|3.38|1.15|40|4|0|14|27|16|2|149
Robert Garcia|TEX|8.0|0|0|2|3.38|1.5|6|0|0|3|5|7|0|34
Justin Sterner|ATH|32.0|2|1|11|3.38|1.03|30|5|0|12|26|7|0|128
Tyler Uberstine|BOS|2.7|0|0|0|3.38|1.5|2|1|0|1|3|1|0|11
Spencer Miles|TOR|45.0|3|0|1|3.4|1.04|43|4|0|17|33|14|0|181
Kevin Gausman|TOR|87.0|4|0|0|3.41|1.03|86|10|8|33|74|16|1|349
Edgardo Henriquez|LAD|26.3|2|0|4|3.42|1.06|28|1|0|10|19|9|3|107
PJ Poulin|WSH|26.3|3|2|5|3.42|1.48|18|4|0|10|22|17|1|114
Kody Funderburk|MIN|18.3|1|1|6|3.44|1.47|10|1|0|7|11|16|2|82
Michael King|SDP|80.7|4|0|0|3.46|1.15|72|10|6|31|61|32|5|326
Foster Griffin|WSH|78.0|7|0|0|3.46|1.09|74|15|6|30|64|21|6|321
Logan Webb|SFG|75.3|4|0|0|3.46|1.15|65|4|8|29|68|19|4|308
Will Warren|NYY|72.7|7|0|0|3.47|1.29|76|7|5|28|70|24|2|312
Ryan Yarbrough|NYY|23.3|0|1|0|3.47|1.11|18|1|0|9|16|10|2|98
Peter Lambert|HOU|57.0|5|0|0|3.47|1.21|53|5|4|22|44|25|4|238
Jeremiah Estrada|SDP|20.7|2|1|6|3.48|1.11|23|2|0|8|13|10|0|82
Caleb Thielbar|CHC|18.0|2|2|3|3.5|1.17|20|4|0|7|13|8|0|75
Cooper Criswell|SEA|30.7|2|1|3|3.52|1.17|23|3|0|12|28|8|1|121
Clayton Beeter|WSH|20.3|2|4|3|3.54|1.23|21|2|0|8|12|13|2|87
Tyler Wells|BAL|33.0|1|0|8|3.55|1.09|32|4|0|13|28|8|1|132
Kumar Rocker|TEX|65.7|2|0|0|3.56|1.34|52|6|3|26|60|28|2|282
Michael Wacha|KCR|88.0|4|0|0|3.58|1.16|69|10|9|35|75|27|3|356
Shane Drohan|MIL|42.7|3|1|2|3.59|1.17|44|3|1|17|39|11|0|177
Gregory Santos|SFG|5.0|0|0|0|3.6|1.6|1|0|0|2|5|3|0|22
Jonah Tong|NYM|10.0|1|0|0|3.6|1.5|7|1|0|4|8|7|0|47
Brandon Woodruff|MIL|30.0|2|0|0|3.6|1.03|25|4|2|12|24|7|1|121
Keider Montero|DET|72.3|3|0|0|3.61|1.01|48|8|5|29|56|17|2|288
Logan Gilbert|SEA|79.7|4|0|0|3.62|1.08|82|13|5|32|67|19|4|321
Randy Vásquez|SDP|74.3|6|0|0|3.63|1.32|58|11|4|30|76|22|3|313
Hunter Dobbins|STL|17.3|1|1|0|3.63|1.38|19|3|0|7|17|7|0|73
David Bednar|NYY|29.7|2|14|0|3.64|1.38|36|2|0|12|29|12|1|131
Abner Uribe|MIL|24.7|4|5|7|3.65|1.22|25|2|0|10|20|10|0|104
Greg Weissert|BOS|27.0|0|0|4|3.67|1.33|28|5|0|11|27|9|1|117
Griffin Jax|TBR|44.0|1|0|2|3.68|1.36|41|7|0|18|42|18|0|184
Zach Pop|PHI|7.3|0|0|0|3.68|1.09|6|0|0|3|5|3|1|31
Blake Treinen|LAD|22.0|3|1|6|3.68|1.41|23|2|0|9|21|10|1|97
Andrew Alvarez|WSH|24.3|1|1|2|3.7|1.44|26|2|0|10|24|11|0|103
Gavin Collyer|TEX|17.0|1|0|0|3.71|1.41|15|1|0|7|10|14|5|76
Kai-Wei Teng|HOU|51.0|3|0|3|3.71|1.27|49|6|1|21|41|24|4|215
Hoby Milner|CHC|31.3|1|1|5|3.73|1.15|15|3|0|13|29|7|3|130
Jack Dreyer|LAD|28.7|3|0|3|3.77|1.01|31|6|0|12|23|6|1|114
Trey Yesavage|TOR|47.7|3|0|0|3.78|1.26|47|3|2|20|35|25|1|198
Connelly Early|BOS|75.7|5|0|0|3.81|1.32|72|14|5|32|71|29|6|327
Jalen Beeks|TEX|26.0|2|0|6|3.81|1.38|21|6|0|11|28|8|0|113
Seranthony Domínguez|CHW|26.0|3|12|2|3.81|1.19|31|5|0|11|16|15|2|111
Mason Fluharty|TOR|28.3|3|0|9|3.81|1.38|37|3|0|12|28|11|1|123
JR Ritchie|ATL|30.7|1|0|0|3.82|1.34|26|4|1|13|23|18|3|132
Jesse Scholtens|TBR|37.7|5|0|0|3.82|1.27|30|8|0|16|37|11|3|164
Angel Chivilli|NYY|2.3|0|0|0|3.86|2.14|3|1|0|1|2|3|1|13
Hunter Gaddis|CLE|18.7|1|1|11|3.86|1.5|14|2|0|8|21|7|0|85
Nolan Hoffman|PHI|4.7|0|0|0|3.86|1.93|2|0|0|2|6|3|0|21
Seth Lugo|KCR|79.3|2|0|0|3.86|1.35|66|7|8|34|82|25|1|334
Isaac Mattson|PIT|21.0|0|0|7|3.86|1.48|16|0|0|9|19|12|1|93
Riley O'Brien|STL|30.3|3|17|1|3.86|1.22|32|1|0|13|27|10|5|129
Cody Ponce|TOR|2.3|0|0|0|3.86|0.86|3|0|0|1|1|1|0|10
Carlos Rodriguez|MIL|9.3|0|0|0|3.86|1.5|8|1|0|4|10|4|0|42
Andre Pallante|STL|69.7|7|0|0|3.88|1.26|56|9|4|30|63|25|5|298
Chase Dollander|COL|44.0|3|0|0|3.89|1.3|47|6|1|19|39|18|3|189
Freddy Peralta|NYM|83.0|5|0|0|3.9|1.3|81|10|4|36|75|33|4|357
