name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Otto Lopez|MIA|490|9|69|51|23|64|23|143|454|9|4|29|7|0.315|0.347|0.469
Blaze Alexander|BAL|246|4|31|29|9|54|16|69|221|1|4|12|2|0.312|0.368|0.439
Nick Gonzales|PIT|462|6|62|50|5|79|28|132|425|1|8|19|1|0.311|0.364|0.402
Trey Mancini|LAA|14|0|1|4|0|3|0|4|13|1|0|0|1|0.308|0.286|0.462
Freddie Freeman|LAD|485|15|57|55|5|78|51|131|427|4|3|27|1|0.307|0.381|0.48
Luis Campusano|SDP|130|4|14|16|0|29|17|34|111|0|2|9|0|0.306|0.408|0.495
Jeremy Peña|HOU|300|13|54|37|8|56|21|83|271|2|6|12|1|0.306|0.367|0.502
Jung Hoo Lee|SFG|430|8|56|45|8|43|18|122|402|4|6|26|4|0.303|0.34|0.448
Alex Jackson|MIN|69|1|11|5|0|23|1|20|66|0|2|4|0|0.303|0.333|0.409
James McCann|ARI|104|4|11|21|0|26|2|30|99|0|1|5|0|0.303|0.324|0.475
Gabriel Moreno|ARI|363|8|47|50|4|54|42|93|309|8|4|20|0|0.301|0.383|0.443
Wade Meckler|LAA|180|3|22|20|4|38|16|49|163|0|1|9|0|0.301|0.367|0.411
George Lombard Jr.|NYY|12|1|2|1|0|3|2|3|10|0|0|0|0|0.3|0.417|0.6
Pedro Ramírez|CHC|122|2|17|15|5|21|10|33|110|1|0|8|1|0.3|0.355|0.445
Andrew Vaughn|MIL|227|5|25|33|0|32|27|58|194|2|4|15|2|0.299|0.392|0.474
Jake McCarthy|COL|389|11|52|64|18|68|18|107|359|4|4|24|7|0.298|0.335|0.496
Yandy Díaz|TBR|485|15|61|64|3|72|43|127|429|4|9|20|1|0.296|0.369|0.452
TJ Rumfield|COL|455|13|50|58|0|66|44|119|402|2|7|24|2|0.296|0.374|0.463
Chandler Simpson|TBR|431|0|46|23|30|39|20|118|399|5|0|11|6|0.296|0.325|0.353
Shohei Ohtani|LAD|487|26|73|70|6|110|69|120|406|5|5|22|2|0.296|0.4|0.552
Tommy Edman|LAD|149|3|20|22|3|31|10|39|132|0|5|6|2|0.295|0.367|0.439
Jake Mangum|PIT|340|3|41|25|20|62|19|91|308|2|8|12|1|0.295|0.35|0.37
Josh Jung|TEX|396|9|46|35|1|71|33|104|354|3|6|23|1|0.294|0.361|0.441
Victor Bericoto|SFG|59|4|7|9|1|15|1|17|58|0|0|3|0|0.293|0.305|0.552
Cole Carrigg|COL|186|5|33|28|5|38|21|46|157|4|3|11|3|0.293|0.378|0.497
Michael Harris II|ATL|440|20|58|66|6|84|17|122|418|3|2|24|1|0.292|0.32|0.498
Ryan Waldschmidt|ARI|182|2|22|15|6|58|9|49|168|2|2|13|1|0.292|0.331|0.417
Brandon Lockridge|MIL|97|0|9|12|5|26|10|25|86|0|0|4|0|0.291|0.365|0.337
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
Pete Crow-Armstrong|CHC|516|26|82|70|30|137|62|127|439|3|11|22|7|0.289|0.388|0.549
Ty France|SDP|318|16|39|50|1|74|15|83|287|5|10|15|2|0.289|0.341|0.523
Kevin McGonigle|DET|504|12|75|44|11|69|73|123|426|2|3|20|3|0.289|0.395|0.434
Ceddanne Rafaela|BOS|461|15|60|60|16|93|19|125|433|0|7|28|3|0.289|0.329|0.471
Willson Contreras|BOS|430|23|57|70|3|108|47|104|361|3|19|18|2|0.288|0.395|0.54
Miguel Rojas|LAD|180|3|17|18|0|19|10|46|160|6|2|10|0|0.288|0.326|0.406
Jonathan Aranda|TBR|488|15|56|72|0|112|55|120|418|7|8|19|0|0.287|0.375|0.44
CJ Abrams|WSH|488|28|72|88|21|111|42|123|429|6|11|22|3|0.287|0.361|0.548
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Ben Malgeri|DET|52|1|6|7|0|10|9|12|42|1|0|2|0|0.286|0.404|0.405
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Bobby Witt Jr.|KCR|431|13|56|42|31|74|42|110|385|3|1|24|1|0.286|0.355|0.455
Alec Burleson|STL|486|18|60|77|3|77|41|125|438|3|4|28|1|0.285|0.35|0.477
Xavier Edwards|MIA|489|6|52|41|18|64|57|121|425|5|0|15|6|0.285|0.366|0.391
Jordan Walker|STL|479|22|68|81|14|119|37|124|436|3|3|23|0|0.284|0.342|0.489
Ernie Clement|TOR|461|9|48|38|4|44|15|125|440|4|2|27|1|0.284|0.308|0.411
Juan Soto|NYM|359|21|46|52|7|48|63|83|293|2|0|8|2|0.283|0.408|0.539
Junior Caminero|TBR|502|33|70|71|2|91|63|123|435|2|2|18|1|0.283|0.375|0.556
Luis García Jr.|NYY|391|24|50|78|4|61|18|105|372|1|0|20|5|0.282|0.315|0.556
Liam Hicks|TBR|423|15|55|66|3|39|42|103|365|6|9|10|1|0.282|0.365|0.438
Randy Arozarena|SEA|466|14|73|49|20|97|45|113|401|3|17|24|1|0.282|0.376|0.451
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Donovan Walton|ATH|138|3|21|14|0|25|14|34|121|0|1|9|1|0.281|0.36|0.446
Fernando Tatis Jr.|SDP|509|10|62|51|26|99|46|127|452|5|5|24|2|0.281|0.35|0.409
Trevor Larnach|MIN|347|10|49|41|2|63|40|85|303|0|3|19|1|0.281|0.37|0.449
Ryan Jeffers|MIN|223|10|34|36|1|36|30|53|189|1|2|10|1|0.28|0.383|0.503
Chase DeLauter|CLE|419|12|45|56|7|60|45|104|371|3|0|21|1|0.28|0.356|0.439
Cooper Pratt|MIL|155|2|20|17|10|29|18|37|132|4|1|5|1|0.28|0.361|0.379
Troy Johnston|COL|360|3|36|43|4|62|30|89|319|5|5|25|0|0.279|0.345|0.386
Mickey Moniak|COL|292|19|40|52|1|74|15|75|269|5|3|14|4|0.279|0.318|0.572
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Nicky Lopez|TEX|196|1|17|19|4|31|9|49|176|1|2|3|0|0.278|0.319|0.313
Brandon Marsh|PHI|439|16|60|51|10|112|24|114|410|3|2|17|2|0.278|0.319|0.446
Sam Antonacci|CHW|378|8|59|34|14|58|26|91|328|1|20|15|2|0.277|0.365|0.409
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Elly De La Cruz|CIN|431|20|66|54|21|115|48|105|379|2|2|18|5|0.277|0.36|0.509
Jackson Chourio|MIL|372|16|57|46|10|89|29|94|340|1|2|20|0|0.276|0.336|0.476
Tyler Locklear|ARI|35|1|7|6|1|5|4|8|29|1|1|2|0|0.276|0.371|0.448
Nick Fortes|TBR|262|4|28|28|0|32|7|67|243|1|8|14|0|0.276|0.317|0.383
Konnor Griffin|PIT|247|5|35|25|20|65|16|62|225|2|4|10|2|0.276|0.332|0.404
Riley Greene|DET|482|16|62|54|3|127|60|114|414|5|3|25|1|0.275|0.367|0.457
Javier Báez|DET|114|2|16|13|1|20|3|30|109|1|1|6|0|0.275|0.298|0.385
Dillon Dingler|DET|453|26|63|79|0|99|28|112|407|3|13|22|2|0.275|0.339|0.531
Brandon Nimmo|TEX|465|12|48|43|6|99|38|115|419|2|6|27|4|0.274|0.342|0.444
Ezequiel Duran|TEX|406|13|51|63|9|95|29|101|368|5|3|22|3|0.274|0.328|0.457
Chase Meidroth|CHW|471|11|67|44|2|108|46|113|412|3|4|21|0|0.274|0.351|0.405
Ildemaro Vargas|ARI|355|7|46|55|2|34|21|90|329|1|2|17|4|0.274|0.32|0.413
Drake Baldwin|ATL|414|20|62|59|2|87|44|99|362|1|7|7|0|0.273|0.362|0.459
Nolan Schanuel|LAA|400|7|38|40|1|55|35|97|355|4|6|21|0|0.273|0.345|0.392
Zack Gelof|ATH|247|11|41|29|8|62|14|62|227|0|4|11|1|0.273|0.327|0.476
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
Raynel Delgado|HOU|36|1|3|4|0|5|2|9|33|0|0|1|0|0.273|0.314|0.394
Austin Hedges|CLE|176|4|19|18|1|30|15|42|154|2|1|7|0|0.273|0.337|0.396
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Masataka Yoshida|BOS|272|5|33|26|2|28|25|66|242|2|3|14|1|0.273|0.346|0.401
Andruw Monasterio|BOS|239|6|29|29|3|50|17|59|217|2|2|21|1|0.272|0.328|0.461
Colt Keith|DET|333|8|42|31|5|64|19|84|309|2|3|14|4|0.272|0.318|0.421
Seiya Suzuki|CHC|439|19|63|66|2|111|53|103|379|3|4|20|0|0.272|0.364|0.475
Casey Schmitt|SFG|409|21|47|55|9|81|11|105|387|4|7|17|1|0.271|0.301|0.483
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Jesús Sánchez|TOR|251|8|23|32|1|55|13|62|229|4|5|15|0|0.271|0.319|0.441
Spencer Horwitz|PIT|316|10|36|37|1|45|41|72|266|4|5|12|1|0.271|0.373|0.436
Javier Sanoja|MIA|310|4|27|39|6|24|16|79|292|1|0|24|2|0.271|0.307|0.408
Keibert Ruiz|WSH|261|7|35|38|2|31|12|66|244|3|2|20|0|0.27|0.307|0.439
Ryan O'Hearn|PIT|398|17|54|69|1|86|31|97|359|3|5|15|0|0.27|0.334|0.454
Carson Benge|NYM|461|13|61|46|18|101|33|114|422|1|5|15|3|0.27|0.33|0.412
Jonah Cox|SFG|29|1|5|3|4|15|0|7|26|0|0|1|1|0.269|0.269|0.5
Nathaniel Lowe|CLE|289|13|27|42|0|73|29|70|260|0|0|18|0|0.269|0.343|0.488
Kyle Karros|COL|380|9|56|41|3|79|46|88|327|2|5|20|2|0.269|0.366|0.425
A.J. Ewing|NYM|310|7|34|28|15|79|27|74|275|3|2|15|1|0.269|0.336|0.407
Matt Olson|ATL|508|33|82|71|2|124|52|121|450|3|3|29|0|0.269|0.346|0.553
Mauricio Dubón|ATL|452|10|53|58|6|59|28|112|417|1|2|22|2|0.269|0.317|0.403
Brice Turang|MIL|499|16|72|72|15|122|64|115|429|2|0|26|3|0.268|0.362|0.455
Andy Pages|LAD|495|19|66|75|10|99|40|119|444|5|6|23|2|0.268|0.333|0.457
Jake Bauers|MIL|408|20|68|65|8|105|56|93|347|2|3|16|2|0.268|0.373|0.499
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Ali Sánchez|NYY|60|1|5|7|0|15|1|15|56|1|2|2|0|0.268|0.3|0.357
Jacob Wilson|ATH|315|7|33|36|4|37|12|80|299|1|2|13|1|0.268|0.299|0.388
Bryan Reynolds|PIT|514|15|78|63|7|126|70|116|434|2|8|27|2|0.267|0.377|0.442
William Contreras|MIL|459|11|56|58|1|65|39|110|412|5|3|17|1|0.267|0.331|0.393
Kyle Farmer|ATL|16|0|2|3|0|4|0|4|15|1|0|1|0|0.267|0.25|0.333
Luke Maile|KCR|16|1|2|5|0|5|1|4|15|0|0|1|0|0.267|0.313|0.533
Endy Rodríguez|PIT|159|7|20|20|6|41|23|36|135|0|0|6|0|0.267|0.373|0.467
Dominic Smith|ATL|268|8|38|43|0|37|20|64|240|5|2|6|1|0.267|0.322|0.4
Tommy White|ATH|77|0|8|0|0|14|2|20|75|0|0|2|0|0.267|0.286|0.293
Willi Castro|COL|387|13|52|48|7|106|32|93|349|1|5|16|1|0.266|0.336|0.43
Gleyber Torres|DET|262|7|38|29|0|51|39|58|218|2|3|8|0|0.266|0.382|0.399
James Wood|WSH|535|30|100|73|17|153|90|116|437|4|4|26|1|0.265|0.393|0.535
Justin Crawford|PHI|341|2|35|29|16|65|20|83|313|2|3|14|3|0.265|0.314|0.348
Jose Siri|LAA|131|6|22|19|2|38|9|31|117|1|2|6|0|0.265|0.326|0.47
Carson Kelly|CHC|308|7|40|40|0|50|33|72|272|0|3|10|0|0.265|0.351|0.379
Steven Kwan|CLE|435|2|47|22|8|43|56|97|367|3|4|14|2|0.264|0.365|0.33
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Shea Langeliers|ATH|416|23|55|51|2|96|34|99|376|1|5|19|0|0.263|0.332|0.497
Enrique Hernández|LAD|19|1|2|2|0|4|0|5|19|0|0|2|0|0.263|0.263|0.526
Nathan Lukes|TOR|292|5|28|19|1|44|17|70|266|1|5|11|0|0.263|0.318|0.361
Dane Myers|CIN|199|3|22|17|7|54|24|45|171|1|3|8|0|0.263|0.362|0.363
Tristan Peters|CHW|342|6|41|38|6|63|24|81|308|2|4|21|3|0.263|0.322|0.409
Cole Young|SEA|469|14|54|51|3|77|31|112|426|3|8|15|3|0.263|0.323|0.411
Hao-Yu Lee|DET|207|6|17|27|1|51|10|51|194|2|0|10|1|0.263|0.296|0.418
Byron Buxton|MIN|362|25|57|45|7|88|24|87|331|2|5|16|1|0.263|0.32|0.544
Heliot Ramos|NYY|319|9|36|34|3|85|18|78|297|1|3|15|3|0.263|0.31|0.424
Luke Keaschall|MIN|424|6|54|34|13|65|43|95|362|6|12|15|1|0.262|0.355|0.359
Randal Grichuk|CHW|177|9|25|24|0|41|7|44|168|1|1|13|1|0.262|0.294|0.512
Esteury Ruiz|MIA|154|5|30|10|27|45|18|33|126|1|7|10|1|0.262|0.382|0.476
Wyatt Langford|TEX|275|13|37|31|8|64|18|67|256|0|1|14|2|0.262|0.313|0.484
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Yohendrick Piñango|TOR|180|5|12|20|0|44|11|44|169|0|0|8|0|0.26|0.306|0.396
Julio Rodríguez|SEA|458|18|54|51|15|93|35|108|415|3|5|16|0|0.26|0.323|0.429
Carlos Cortes|ATH|262|7|23|28|1|39|24|60|231|3|4|12|1|0.26|0.336|0.411
Ben Rice|NYY|475|31|71|74|2|119|58|107|412|2|3|19|3|0.26|0.354|0.546
Nick Allen|HOU|116|1|17|11|2|24|7|27|104|2|1|4|0|0.26|0.307|0.327
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Michael Massey|KCR|316|9|38|39|2|53|16|76|293|5|0|20|0|0.259|0.293|0.42
Cody Bellinger|NYY|434|11|52|53|10|70|55|97|374|5|0|21|3|0.259|0.35|0.42
Vladimir Guerrero Jr.|TOR|456|6|56|44|7|62|46|104|401|5|4|18|0|0.259|0.338|0.349
Jonny DeLuca|TBR|228|8|30|34|12|48|10|56|216|0|0|15|0|0.259|0.292|0.44
Ozzie Albies|ATL|498|19|71|63|2|72|34|116|448|11|5|21|0|0.259|0.311|0.433
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Bryson Stott|PHI|429|8|49|52|20|75|40|99|383|2|2|24|6|0.258|0.33|0.415
Brendan Donovan|SEA|111|3|9|8|1|17|11|24|93|1|6|4|1|0.258|0.369|0.419
Josh Naylor|SEA|466|8|42|40|22|59|37|109|423|1|4|16|0|0.258|0.323|0.352
Jhonny Pereda|SEA|71|2|8|4|0|12|4|17|66|0|1|0|0|0.258|0.31|0.348
Bryce Harper|PHI|494|24|71|70|6|104|74|106|412|7|1|22|3|0.257|0.366|0.5
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Nico Hoerner|CHC|507|7|48|54|17|45|38|118|459|5|5|24|1|0.257|0.318|0.359
Garrett Mitchell|MIL|388|8|50|50|11|124|47|86|335|1|4|24|3|0.257|0.354|0.418
Jac Caglianone|KCR|418|18|49|45|4|112|27|99|386|1|4|19|2|0.256|0.311|0.456
Bo Bichette|NYM|503|11|54|56|1|93|30|119|464|7|2|17|1|0.256|0.3|0.369
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
John Rave|KCR|44|2|6|2|1|9|4|10|39|0|0|4|1|0.256|0.326|0.564
Wilyer Abreu|BOS|492|20|64|62|7|102|49|111|433|6|2|23|3|0.256|0.331|0.462
Yainer Diaz|HOU|229|8|25|27|0|37|7|56|219|2|1|9|0|0.256|0.279|0.406
Nick Kurtz|ATH|434|21|62|69|7|141|79|90|352|0|3|15|1|0.256|0.396|0.483
Justin Foscue|TEX|146|7|16|21|0|39|10|34|133|1|2|7|1|0.256|0.315|0.481
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Alejandro Osuna|TEX|220|1|24|24|5|32|19|49|192|0|8|5|0|0.255|0.347|0.297
Sal Stewart|CIN|498|25|63|87|12|110|52|111|436|7|3|23|0|0.255|0.333|0.479
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Brayan Rocchio|CLE|444|9|44|50|15|64|31|101|397|3|9|17|2|0.254|0.32|0.375
Henry Bolte|ATH|265|4|24|21|13|74|19|59|232|2|10|8|0|0.254|0.335|0.341
Brandon Lowe|PIT|485|24|70|73|2|135|43|110|433|7|2|25|1|0.254|0.32|0.483
Dalton Rushing|LAD|245|12|37|36|0|70|23|55|217|1|4|12|0|0.253|0.335|0.475
Isaac Paredes|HOU|468|15|45|60|0|68|45|102|403|4|16|19|1|0.253|0.348|0.417
Ryan Vilade|TBR|190|9|19|35|3|42|15|43|170|3|1|7|1|0.253|0.312|0.465
Vaughn Grissom|LAA|288|7|29|46|0|48|21|65|257|4|5|15|0|0.253|0.317|0.393
Jose Trevino|CIN|90|4|10|12|0|17|1|22|87|0|0|3|0|0.253|0.261|0.425
Curtis Mead|BOS|329|17|49|48|6|63|39|72|285|0|5|17|1|0.253|0.353|0.498
Jared Young|NYM|215|7|24|22|3|41|18|48|190|1|6|10|1|0.253|0.335|0.426
Josh Bell|MIN|451|15|57|68|1|97|35|104|412|2|2|24|1|0.252|0.313|0.425
Alika Williams|ATH|131|2|13|10|0|33|4|31|123|1|1|10|0|0.252|0.279|0.382
Bryce Eldridge|SFG|297|11|36|28|1|79|38|65|258|1|0|14|0|0.252|0.347|0.434
Hunter Goodman|COL|441|33|66|66|5|150|37|100|397|3|4|16|0|0.252|0.32|0.542
Blaze Jordan|STL|145|1|12|22|0|20|5|34|135|4|1|7|3|0.252|0.276|0.37
Griffin Conine|MIA|157|10|21|22|2|49|16|35|139|0|2|5|0|0.252|0.338|0.504
Teoscar Hernández|LAD|318|11|47|41|2|85|27|72|286|3|2|12|0|0.252|0.318|0.409
Connor Wong|BOS|177|3|17|19|3|41|16|38|151|1|5|10|0|0.252|0.341|0.377
Joc Pederson|TEX|352|21|48|44|2|81|39|77|306|3|3|11|2|0.252|0.339|0.507
Caleb Durbin|BOS|408|11|54|53|13|54|29|91|362|3|9|22|1|0.251|0.32|0.409
Adley Rutschman|BAL|284|8|30|47|0|40|30|62|247|5|2|19|1|0.251|0.331|0.433
Francisco Alvarez|NYM|292|12|27|28|0|79|31|64|255|1|3|10|0|0.251|0.338|0.431
Dominic Canzone|SEA|336|18|41|49|1|70|31|75|299|2|4|17|1|0.251|0.327|0.495
Jeff McNeil|ATH|346|4|29|35|3|42|23|79|315|3|4|13|0|0.251|0.307|0.33
Max Muncy|LAD|401|22|62|52|2|101|47|88|351|0|3|16|1|0.251|0.344|0.49
Drew Cavanaugh|SFG|68|0|3|4|0|16|10|14|56|0|0|1|0|0.25|0.364|0.268
Kaelen Culpepper|MIN|4|1|1|1|0|0|0|1|4|0|0|0|0|0.25|0.25|1.0
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Alejandro Kirk|TOR|163|4|10|18|0|21|16|36|144|3|0|4|0|0.25|0.319|0.361
Starling Marte|KCR|154|1|14|12|2|38|8|35|140|2|4|5|0|0.25|0.305|0.307
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Kenny Piper|TBR|5|0|1|0|0|0|1|1|4|0|0|0|0|0.25|0.4|0.25
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Daniel Susac|SFG|157|3|11|22|2|34|8|35|140|4|3|8|1|0.25|0.297|0.386
James Triantos|CHC|4|0|1|0|0|1|0|1|4|0|0|0|0|0.25|0.25|0.25
Luis Urías|TOR|59|3|5|8|0|10|6|13|52|1|0|3|0|0.25|0.322|0.481
Trea Turner|PHI|505|16|78|46|17|109|30|117|469|3|3|20|1|0.249|0.297|0.399
Tyler Freeman|COL|286|3|29|23|6|34|11|63|253|0|15|6|1|0.249|0.319|0.316
Luisangel Acuña|CHW|185|1|19|12|15|34|7|43|173|2|1|3|0|0.249|0.279|0.283
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Rafael Devers|SFG|492|24|61|64|0|129|48|109|439|4|1|27|1|0.248|0.321|0.478
Tyler Stephenson|CIN|316|10|27|33|0|80|35|69|278|2|1|16|0|0.248|0.332|0.414
Alex Bregman|CHC|522|12|61|51|3|83|57|112|452|5|8|23|1|0.248|0.339|0.383
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Ben Williamson|TBR|270|3|31|26|8|51|20|61|247|0|2|10|1|0.247|0.309|0.332
Ronald Acuña Jr.|ATL|284|11|39|27|15|64|38|59|239|2|5|10|1|0.247|0.359|0.435
Pete Alonso|BAL|502|23|68|71|5|125|57|107|434|4|7|21|0|0.247|0.341|0.454
JJ Wetherholt|STL|497|16|72|43|12|76|55|105|426|2|14|11|0|0.246|0.35|0.385
Anthony Seigler|BOS|146|3|18|12|2|26|12|32|130|2|1|11|0|0.246|0.31|0.4
Matt Shaw|CHC|147|4|20|20|4|27|12|32|130|1|3|6|2|0.246|0.322|0.415
Ketel Marte|ARI|491|19|60|62|4|76|36|110|447|4|4|22|3|0.246|0.305|0.436
Andrew Benintendi|CHW|347|12|44|57|1|83|29|77|313|4|0|18|2|0.246|0.306|0.431
Dylan Beavers|BAL|208|2|22|18|5|51|21|45|183|1|2|12|0|0.246|0.329|0.344
Alex Call|LAD|146|1|19|16|1|24|18|30|122|2|4|6|0|0.246|0.356|0.32
Luis Lara|MIL|73|0|8|11|2|14|11|15|61|1|0|5|1|0.246|0.356|0.361
Paul Goldschmidt|NYY|324|16|37|44|1|78|23|73|297|1|3|11|1|0.246|0.306|0.451
Tyler Soderstrom|ATH|430|18|54|53|1|82|51|92|375|1|3|25|2|0.245|0.34|0.467
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Esmerlyn Valdez|PIT|188|14|28|38|0|68|30|38|155|2|1|9|1|0.245|0.367|0.587
Christian Encarnacion-Strand|BAL|55|3|5|11|0|12|4|12|49|0|1|3|0|0.245|0.315|0.49
Nick Loftin|KCR|275|5|31|35|1|39|26|58|237|4|5|18|1|0.245|0.327|0.392
Jared Triolo|PIT|262|1|23|21|9|56|22|57|233|0|4|12|0|0.245|0.32|0.309
José Caballero|NYY|349|12|38|41|27|82|20|78|319|3|5|12|0|0.245|0.297|0.395
Jose Altuve|HOU|396|13|54|34|2|80|33|88|360|1|1|15|1|0.244|0.309|0.4
Geraldo Perdomo|ARI|489|9|55|42|17|61|70|99|405|5|4|15|5|0.244|0.357|0.373
Daylen Lile|WSH|480|15|59|59|11|91|28|108|442|4|6|23|5|0.244|0.296|0.421
Edwin Arroyo|CIN|142|0|13|5|1|31|5|32|131|1|3|3|1|0.244|0.286|0.282
Gabriel Arias|CLE|134|5|13|11|4|57|7|31|127|0|0|3|0|0.244|0.284|0.386
Michael Busch|CHC|522|14|50|63|2|117|68|107|439|4|11|19|2|0.244|0.356|0.392
Kyle Tucker|LAD|449|10|62|52|7|85|56|94|386|4|3|18|2|0.244|0.341|0.378
Kyle Schwarber|PHI|493|33|66|64|2|172|72|100|411|3|6|13|1|0.243|0.362|0.521
Mickey Gasper|BOS|119|0|11|7|0|21|9|26|107|1|1|5|1|0.243|0.305|0.308
Taylor Ward|SEA|520|7|64|30|4|108|87|103|424|3|6|20|0|0.243|0.377|0.34
Travis Bazzana|CLE|363|9|37|36|17|83|43|76|313|3|4|15|2|0.243|0.339|0.39
Jacob Young|WSH|348|9|43|39|13|61|25|76|313|1|6|15|3|0.243|0.31|0.396
Elias Díaz|TEX|140|5|14|19|0|31|4|32|132|1|1|9|0|0.242|0.268|0.424
Nick Sogard|BOS|81|0|11|3|0|16|13|16|66|0|0|3|1|0.242|0.367|0.318
Corbin Carroll|ARI|490|16|70|53|16|110|56|103|425|3|6|23|12|0.242|0.337|0.466
Jackson Merrill|SDP|479|16|58|56|22|116|31|107|443|1|1|18|2|0.242|0.292|0.4
Nolan Arenado|ARI|426|17|54|54|3|90|39|91|377|3|7|20|0|0.241|0.322|0.43
Kyle Isbel|KCR|194|3|17|13|5|43|10|42|174|2|3|7|1|0.241|0.291|0.345
