name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Jordan Walker|STL|388|22|59|74|12|98|31|103|351|3|3|19|0|0.293|0.353|0.536
Victor Bericoto|SFG|59|4|7|9|1|15|1|17|58|0|0|3|0|0.293|0.305|0.552
Freddie Freeman|LAD|401|15|52|49|3|65|47|102|348|3|3|23|1|0.293|0.379|0.494
Esmerlyn Valdez|PIT|92|7|16|18|0|33|9|24|82|1|0|5|1|0.293|0.359|0.634
Pete Crow-Armstrong|CHC|408|21|61|52|23|106|43|103|352|2|10|15|4|0.293|0.383|0.537
Anthony Seigler|BOS|75|2|13|5|2|14|8|19|65|0|1|6|0|0.292|0.378|0.477
Jonathan Aranda|TBR|398|13|46|61|0|87|51|97|333|7|7|15|0|0.291|0.389|0.453
Riley Greene|DET|392|13|48|45|2|104|50|98|337|3|2|19|1|0.291|0.383|0.469
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
Miguel Rojas|LAD|157|3|15|17|0|16|10|40|138|5|2|9|0|0.29|0.335|0.42
Shohei Ohtani|LAD|399|21|63|57|6|92|60|95|328|4|5|15|2|0.29|0.403|0.54
Austin Hedges|CLE|145|3|17|14|1|25|11|37|128|1|1|7|0|0.289|0.348|0.414
Ryan O'Hearn|PIT|327|16|47|61|1|71|25|86|298|2|2|12|0|0.289|0.346|0.49
Nathan Lukes|TOR|211|4|21|17|0|31|12|55|191|1|4|8|0|0.288|0.341|0.393
Sam Antonacci|CHW|299|5|47|26|13|45|22|74|257|1|17|12|2|0.288|0.38|0.409
Bobby Witt Jr.|KCR|394|13|50|39|30|67|39|101|351|3|1|21|1|0.288|0.358|0.464
Luis García Jr.|WSH|311|20|45|68|4|47|14|85|296|1|0|16|3|0.287|0.318|0.564
Connor Wong|BOS|130|1|14|15|3|28|14|31|108|1|4|8|0|0.287|0.386|0.389
Randy Arozarena|SEA|370|10|58|42|19|80|35|91|318|3|14|21|1|0.286|0.378|0.453
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Kevin McGonigle|DET|405|8|58|34|11|55|59|98|343|0|3|18|3|0.286|0.395|0.426
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Willson Contreras|BOS|364|20|46|61|2|90|35|89|312|3|14|16|2|0.285|0.379|0.542
Liam Hicks|MIA|334|13|50|57|1|30|31|83|291|6|5|9|1|0.285|0.357|0.457
Trevor Larnach|MIN|284|6|42|30|2|50|34|70|246|0|3|18|1|0.285|0.378|0.439
Justin Foscue|TEX|115|7|15|19|0|28|10|29|102|1|2|7|0|0.284|0.357|0.559
Cole Carrigg|COL|114|4|23|22|2|25|13|27|95|4|1|6|3|0.284|0.363|0.537
Jackson Chourio|MIL|272|13|41|36|6|65|20|71|250|1|1|16|0|0.284|0.338|0.504
Ceddanne Rafaela|BOS|358|8|40|39|12|69|18|94|332|0|6|21|3|0.283|0.331|0.437
Chandler Simpson|TBR|347|0|38|17|22|33|18|91|322|2|0|8|6|0.283|0.319|0.345
Fernando Tatis Jr.|SDP|407|5|44|35|23|84|32|103|365|5|4|19|1|0.282|0.342|0.381
A.J. Ewing|NYM|214|7|26|24|9|53|22|53|188|1|1|8|1|0.282|0.358|0.447
Chase DeLauter|CLE|323|10|32|45|3|44|30|82|291|2|0|16|1|0.282|0.347|0.447
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
William Contreras|MIL|378|9|47|52|1|50|32|95|338|5|3|12|0|0.281|0.344|0.396
Bryan Reynolds|PIT|410|14|65|57|7|91|61|96|342|2|5|21|2|0.281|0.395|0.477
Casey Schmitt|SFG|362|18|41|47|7|70|9|96|342|4|7|17|1|0.281|0.309|0.494
Spencer Horwitz|PIT|295|10|36|33|1|40|40|69|246|4|5|11|1|0.28|0.386|0.455
Gleyber Torres|DET|190|4|26|18|0|33|29|44|157|2|2|6|0|0.28|0.395|0.395
Junior Caminero|TBR|403|28|60|59|1|74|50|98|350|2|1|13|0|0.28|0.37|0.557
Carlos Cortes|ATH|226|6|20|23|1|29|22|56|200|1|3|11|1|0.28|0.358|0.435
Keibert Ruiz|WSH|209|7|29|35|2|27|7|55|197|3|2|17|0|0.279|0.306|0.472
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Mickey Moniak|COL|219|15|30|38|1|54|13|56|201|2|3|11|3|0.279|0.329|0.587
Alika Williams|ATH|83|2|12|8|0|25|3|22|79|0|0|7|0|0.278|0.305|0.443
Jacob Wilson|ATH|229|4|24|26|2|27|11|60|216|1|0|10|0|0.278|0.311|0.38
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Wyatt Langford|TEX|182|9|25|22|6|41|11|47|170|0|1|8|2|0.276|0.324|0.506
CJ Abrams|WSH|387|20|56|67|15|82|34|93|337|6|10|17|2|0.276|0.354|0.516
Alec Burleson|STL|390|15|49|66|3|60|31|97|352|3|4|22|1|0.276|0.338|0.472
Konnor Griffin|PIT|247|5|35|25|20|65|16|62|225|2|4|10|2|0.276|0.332|0.404
Ben Rice|NYY|382|29|64|66|2|89|46|91|331|2|3|15|2|0.275|0.366|0.595
Jesús Sánchez|TOR|234|7|22|29|1|52|10|59|215|4|5|14|0|0.274|0.316|0.437
Garrett Mitchell|MIL|298|8|41|43|6|99|35|71|259|1|2|18|3|0.274|0.364|0.459
Brendan Donovan|SEA|101|3|9|8|1|15|11|23|84|1|5|4|1|0.274|0.386|0.452
Carson Kelly|CHC|242|5|33|31|0|40|27|58|212|0|3|10|0|0.274|0.364|0.392
James Wood|WSH|445|26|87|62|15|127|77|99|362|2|4|23|1|0.273|0.404|0.558
Zack Gelof|ATH|247|11|41|29|8|62|14|62|227|0|4|11|1|0.273|0.327|0.476
Jonatan Clase|TOR|11|1|2|3|0|3|0|3|11|0|0|0|0|0.273|0.273|0.545
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Javier Sanoja|MIA|236|3|21|34|5|21|14|60|220|1|0|17|2|0.273|0.315|0.409
Elly De La Cruz|CIN|330|15|49|44|13|95|32|80|294|2|2|15|3|0.272|0.345|0.497
Brayan Rocchio|CLE|349|7|38|42|15|49|27|84|309|3|7|14|2|0.272|0.341|0.398
Byron Buxton|MIN|335|25|57|45|7|83|23|83|306|2|4|16|1|0.271|0.328|0.575
Heliot Ramos|SFG|227|8|30|28|0|60|12|58|214|1|0|13|3|0.271|0.308|0.472
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Henry Bolte|ATH|196|3|18|16|11|54|15|46|170|2|8|6|0|0.271|0.354|0.359
Elias Díaz|TEX|88|4|10|16|0|16|2|23|85|1|0|6|0|0.271|0.284|0.482
Jhonny Pereda|SEA|68|2|8|4|0|11|4|17|63|0|1|0|0|0.27|0.324|0.365
Seiya Suzuki|CHC|333|15|45|47|1|87|34|79|293|3|3|14|0|0.27|0.348|0.471
Mauricio Dubón|ATL|363|9|41|50|2|52|25|90|334|0|2|19|2|0.269|0.324|0.419
Ozzie Albies|ATL|401|14|60|51|1|53|27|97|360|10|4|20|0|0.269|0.319|0.442
Jonah Cox|SFG|29|1|5|3|4|15|0|7|26|0|0|1|1|0.269|0.269|0.5
Bryce Eldridge|SFG|210|8|26|20|0|51|27|49|182|1|0|12|0|0.269|0.362|0.467
Ezequiel Duran|TEX|317|8|37|47|7|71|22|78|290|3|1|15|2|0.269|0.32|0.417
Nolan Schanuel|LAA|311|6|31|34|0|47|25|75|279|2|5|16|0|0.269|0.338|0.391
Carson Benge|NYM|378|11|52|37|14|78|28|93|346|0|4|12|2|0.269|0.331|0.41
Brice Turang|MIL|402|13|65|56|15|102|51|93|346|2|0|22|3|0.269|0.361|0.462
Andy Pages|LAD|403|17|55|65|8|78|32|97|361|5|5|21|1|0.269|0.333|0.474
Chase Meidroth|CHW|385|7|54|30|2|92|37|91|339|2|2|16|0|0.268|0.342|0.378
Jake Bauers|MIL|334|17|54|57|5|86|43|77|287|1|3|15|1|0.268|0.368|0.505
Matt Olson|ATL|407|25|64|58|2|95|40|97|362|3|2|24|0|0.268|0.342|0.541
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Starling Marte|KCR|125|1|12|9|1|34|8|30|112|2|3|4|0|0.268|0.328|0.33
Raynel Delgado|HOU|33|1|3|4|0|5|2|8|30|0|0|1|0|0.267|0.313|0.4
Kyle Farmer|ATL|16|0|2|3|0|4|0|4|15|1|0|1|0|0.267|0.25|0.333
Kyle Karros|COL|315|8|46|33|3|66|40|72|270|2|3|18|2|0.267|0.365|0.437
Yohendrick Piñango|TOR|160|5|11|20|0|37|10|40|150|0|0|7|0|0.267|0.313|0.413
Ali Sánchez|NYY|33|0|2|4|0|9|1|8|30|1|1|2|0|0.267|0.303|0.333
Nick Kurtz|ATH|412|20|61|66|7|130|76|89|334|0|2|15|1|0.266|0.405|0.497
Wilyer Abreu|BOS|392|11|45|43|6|81|38|92|346|5|1|20|3|0.266|0.336|0.436
JJ Wetherholt|STL|399|13|58|36|9|61|40|91|343|2|14|10|0|0.265|0.363|0.408
Max Muncy|LAD|329|17|54|40|1|77|39|76|287|0|3|14|1|0.265|0.359|0.498
Romy Gonzalez|BOS|37|1|4|5|0|13|2|9|34|0|1|1|1|0.265|0.324|0.441
Dominic Canzone|SEA|250|15|33|40|1|51|22|59|223|2|3|13|1|0.265|0.336|0.534
Dominic Smith|ATL|230|6|31|35|0|32|15|55|208|5|1|6|1|0.264|0.31|0.389
Masataka Yoshida|BOS|196|2|20|14|2|23|18|46|174|1|3|10|1|0.264|0.342|0.368
Dillon Dingler|DET|353|19|48|60|0|74|23|84|318|3|7|19|2|0.264|0.325|0.516
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Derek Hill|PHI|138|7|20|15|7|48|9|33|125|0|1|3|0|0.264|0.319|0.456
Tyler Freeman|COL|248|3|27|23|6|31|11|57|216|0|15|6|1|0.264|0.343|0.343
Michael Massey|KCR|239|7|30|31|2|41|14|58|220|3|0|16|0|0.264|0.304|0.432
Justin Crawford|PHI|287|2|28|21|12|59|17|70|266|0|2|12|3|0.263|0.312|0.353
Ketel Marte|ARI|396|17|51|54|4|54|29|95|362|3|2|19|3|0.262|0.318|0.472
Vladimir Guerrero Jr.|TOR|377|5|50|38|6|46|40|86|328|5|4|14|0|0.262|0.345|0.351
Daniel Susac|SFG|115|0|5|14|1|27|6|27|103|2|2|5|1|0.262|0.31|0.33
Willi Castro|COL|319|7|40|37|6|89|27|75|287|1|4|13|0|0.261|0.332|0.38
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Jonny DeLuca|TBR|172|5|22|25|9|35|9|42|161|0|0|13|0|0.261|0.3|0.435
Luis Urías|TOR|26|1|2|2|0|3|3|6|23|0|0|1|0|0.261|0.346|0.435
Jac Caglianone|KCR|341|15|43|35|3|101|25|81|311|1|4|15|2|0.26|0.323|0.466
Brandon Nimmo|TEX|376|9|38|32|4|78|30|88|338|2|6|21|3|0.26|0.33|0.42
Tyler Callihan|PIT|84|3|12|15|1|27|9|19|73|1|1|3|2|0.26|0.345|0.479
Griffin Conine|MIA|85|4|12|11|2|26|10|19|73|0|2|4|0|0.26|0.365|0.479
Shea Langeliers|ATH|378|20|51|45|2|82|30|89|342|1|5|16|0|0.26|0.328|0.482
Lars Nootbaar|STL|114|2|13|9|0|25|13|26|100|1|0|6|1|0.26|0.342|0.4
Endy Rodríguez|PIT|122|5|15|16|2|29|21|26|100|0|0|6|0|0.26|0.388|0.47
Miguel Andujar|SDP|240|5|21|21|2|38|10|59|227|0|3|17|2|0.26|0.3|0.419
José Fermín|STL|169|4|16|18|3|25|12|40|154|1|0|9|0|0.26|0.311|0.396
Paul Goldschmidt|NYY|256|14|31|41|1|60|17|61|235|1|3|9|1|0.26|0.316|0.485
Julio Rodríguez|SEA|378|14|46|40|12|79|29|89|344|1|4|15|0|0.259|0.323|0.424
Ty France|SDP|220|10|21|30|1|54|11|52|201|1|6|9|2|0.259|0.315|0.473
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Dalton Rushing|LAD|201|10|30|30|0|52|18|46|178|1|4|10|0|0.258|0.338|0.483
Bryce Harper|PHI|399|20|58|57|5|81|60|86|333|6|0|16|2|0.258|0.366|0.498
Corbin Carroll|ARI|389|13|54|45|10|88|46|87|337|2|4|19|10|0.258|0.352|0.49
Cooper Pratt|MIL|81|0|9|6|6|13|12|17|66|2|1|2|1|0.258|0.37|0.318
Nick Fortes|TBR|218|2|23|19|0|26|6|52|202|1|7|11|0|0.257|0.301|0.342
Adley Rutschman|BAL|271|8|29|47|0|39|28|61|237|5|1|18|1|0.257|0.332|0.443
Nick Sogard|BOS|41|0|3|2|0|6|5|9|35|0|0|2|1|0.257|0.35|0.371
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Sal Stewart|CIN|404|19|50|65|11|86|45|91|354|4|1|21|0|0.257|0.339|0.477
Javier Báez|DET|82|2|10|6|1|16|2|20|78|1|1|5|0|0.256|0.28|0.397
Dane Myers|CIN|137|3|18|14|5|35|17|30|117|1|2|6|0|0.256|0.358|0.385
Braden Shewmake|HOU|83|3|10|9|0|13|2|20|78|1|0|4|0|0.256|0.272|0.423
Alejandro Osuna|TEX|190|1|21|18|4|26|17|42|164|0|8|4|0|0.256|0.354|0.299
Bo Bichette|NYM|411|10|48|51|1|73|24|97|379|6|2|14|1|0.256|0.299|0.377
Jose Siri|LAA|96|5|18|18|1|27|6|22|86|1|1|3|0|0.256|0.309|0.465
Taylor Ward|BAL|430|5|55|24|3|90|72|90|352|3|3|19|0|0.256|0.384|0.352
Vaughn Grissom|LAA|206|5|22|36|0|29|17|46|180|4|4|11|0|0.256|0.327|0.4
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Ildemaro Vargas|ARI|295|7|39|46|2|29|16|70|274|1|2|12|2|0.255|0.3|0.391
Ryan Vilade|TBR|155|6|14|28|3|32|13|35|137|3|1|6|1|0.255|0.318|0.445
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Ryan Waldschmidt|ARI|124|0|11|8|5|42|8|29|114|0|1|9|1|0.254|0.309|0.351
Rafael Devers|SFG|399|19|48|52|0|108|36|91|359|3|1|25|1|0.253|0.321|0.487
Brooks Lee|MIN|366|14|44|51|5|59|26|85|336|1|2|15|2|0.253|0.31|0.435
Cole Young|SEA|376|11|43|43|2|69|25|86|340|3|7|13|1|0.253|0.315|0.394
Drake Baldwin|ATL|310|15|49|45|1|71|29|69|273|1|7|6|0|0.253|0.339|0.44
Denzer Guzman|LAA|107|3|10|13|1|25|7|25|99|0|0|4|0|0.253|0.302|0.384
Luke Keaschall|MIN|349|4|47|27|12|53|34|76|301|4|10|14|1|0.252|0.344|0.346
Alex Call|LAD|133|1|19|16|1|21|17|28|111|2|3|5|0|0.252|0.361|0.324
Kyle Schwarber|PHI|405|32|57|58|2|140|59|86|341|1|4|9|1|0.252|0.368|0.566
Hunter Goodman|COL|368|27|59|51|5|119|32|83|330|2|4|14|0|0.252|0.323|0.539
Iván Herrera|STL|415|11|59|40|5|68|51|85|338|2|24|14|1|0.251|0.386|0.396
Josh Naylor|SEA|380|8|34|36|18|47|29|87|346|1|3|11|0|0.251|0.314|0.353
Daylen Lile|WSH|395|10|49|44|9|69|24|91|362|4|5|21|3|0.251|0.304|0.409
Ronald Acuña Jr.|ATL|236|7|31|22|15|52|35|49|195|2|4|10|1|0.251|0.373|0.421
Jeremiah Jackson|BAL|210|7|23|34|2|42|4|51|203|2|1|9|0|0.251|0.267|0.399
Isaac Paredes|HOU|374|12|37|47|0|59|35|81|323|3|13|17|0|0.251|0.345|0.415
Pete Alonso|BAL|410|20|57|62|2|100|50|88|352|4|4|16|0|0.25|0.346|0.466
Edwin Arroyo|CIN|100|0|11|4|0|22|3|23|92|1|3|3|1|0.25|0.293|0.304
Josh Bell|MIN|367|13|48|60|1|80|27|84|336|2|2|20|1|0.25|0.308|0.432
Cody Bellinger|NYY|395|11|47|51|10|60|50|85|340|5|0|17|3|0.25|0.342|0.415
José Caballero|NYY|293|10|35|34|22|68|16|67|268|2|5|10|0|0.25|0.302|0.399
Teoscar Hernández|LAD|244|8|36|36|2|66|23|54|216|3|2|8|0|0.25|0.324|0.398
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Luis Lara|MIL|9|0|1|2|0|1|1|2|8|0|0|0|0|0.25|0.333|0.25
Nick Loftin|KCR|202|4|26|29|1|26|21|43|172|3|5|15|1|0.25|0.343|0.419
Ben Malgeri|DET|25|0|2|4|0|6|4|5|20|1|0|1|0|0.25|0.36|0.3
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Pedro Ramírez|CHC|61|1|8|7|2|9|3|14|56|1|0|3|1|0.25|0.283|0.393
Brian Serven|ATH|4|0|0|0|0|1|0|1|4|0|0|0|0|0.25|0.25|0.25
Jose Trevino|CIN|67|1|7|8|0|10|1|16|64|0|0|3|0|0.25|0.262|0.344
Chadwick Tromp|BAL|30|0|2|4|0|7|0|7|28|1|0|1|0|0.25|0.241|0.286
Kyle Tucker|LAD|373|7|53|47|6|76|48|80|320|3|2|18|2|0.25|0.349|0.384
LaMonte Wade Jr.|HOU|26|1|4|4|0|7|2|6|24|0|0|2|0|0.25|0.308|0.458
Jo Adell|LAA|391|13|42|53|3|86|11|91|365|2|13|15|1|0.249|0.294|0.403
Colt Keith|DET|267|8|35|22|4|52|14|62|249|1|3|9|2|0.249|0.296|0.398
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Kody Clemens|MIN|324|16|44|46|6|71|21|73|294|2|5|18|3|0.248|0.307|0.493
Samuel Basallo|BAL|293|15|33|44|0|75|25|66|266|2|0|9|1|0.248|0.311|0.459
Randal Grichuk|CHW|140|9|21|23|0|32|5|33|133|1|1|9|0|0.248|0.279|0.519
Anthony Volpe|NYY|153|1|18|13|7|34|20|33|133|0|0|6|1|0.248|0.346|0.331
Ryan Kreidler|MIN|138|5|20|23|0|28|12|31|125|0|1|4|2|0.248|0.319|0.432
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Francisco Alvarez|NYM|228|9|19|22|0|59|16|51|206|1|3|7|0|0.248|0.31|0.413
Spencer Steer|CIN|349|14|52|36|3|79|33|76|308|2|5|13|0|0.247|0.328|0.425
Hao-Yu Lee|DET|154|4|11|15|1|41|7|36|146|0|0|6|1|0.247|0.281|0.384
Matt Shaw|CHC|147|4|20|20|4|27|12|32|130|1|3|6|2|0.246|0.322|0.415
Geraldo Perdomo|ARI|382|6|43|34|14|46|53|78|317|5|3|13|3|0.246|0.354|0.363
Jorbit Vivas|WSH|202|3|21|16|0|26|18|43|175|2|4|8|0|0.246|0.327|0.343
Austin Martin|MIN|271|2|33|20|9|49|36|56|228|2|5|12|0|0.246|0.358|0.325
Nelson Velázquez|STL|65|4|10|12|0|16|6|14|57|1|1|3|0|0.246|0.323|0.509
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Nasim Nuñez|WSH|301|1|37|28|33|71|32|64|261|1|1|4|3|0.245|0.329|0.295
Masyn Winn|STL|350|4|39|38|7|67|29|76|310|5|6|12|2|0.245|0.317|0.335
Richie Palacios|TBR|220|3|28|27|8|39|24|47|192|1|3|7|2|0.245|0.336|0.349
Miguel Vargas|CHW|401|21|63|59|11|66|56|82|335|4|5|19|1|0.245|0.358|0.496
Esteury Ruiz|MIA|116|4|24|9|20|32|15|23|94|1|5|8|1|0.245|0.374|0.479
Nick Allen|HOU|96|1|14|9|2|21|6|21|86|2|1|3|0|0.244|0.295|0.314
Andrew Benintendi|CHW|284|10|36|46|1|69|22|63|258|3|0|14|2|0.244|0.3|0.43
Jacob Gonzalez|CHW|97|2|11|17|0|22|8|21|86|0|2|4|0|0.244|0.323|0.36
Jake Burger|TEX|365|16|41|58|2|94|28|81|332|2|3|14|0|0.244|0.307|0.431
Kyle Isbel|KCR|183|3|16|11|5|41|10|40|164|1|3|7|1|0.244|0.298|0.354
Yainer Diaz|HOU|168|6|17|23|0|27|5|39|160|2|1|8|0|0.244|0.268|0.406
Brandon Lowe|PIT|390|21|56|64|1|102|37|84|345|6|2|20|1|0.243|0.315|0.49
Tyler Soderstrom|ATH|343|14|43|42|1|61|44|72|296|1|2|21|2|0.243|0.344|0.47
Mickey Gasper|BOS|119|0|11|7|0|21|9|26|107|1|1|5|1|0.243|0.305|0.308
Taylor Trammell|HOU|118|3|14|11|1|40|9|26|107|0|1|5|1|0.243|0.308|0.393
Michael Conforto|CHC|160|8|20|22|1|47|19|34|140|1|0|10|0|0.243|0.331|0.486
Jared Young|NYM|156|6|16|18|0|32|11|34|140|1|4|7|0|0.243|0.314|0.421
Bryson Stott|PHI|345|7|36|41|16|60|26|76|313|2|2|16|4|0.243|0.303|0.387
Daulton Varsho|TOR|300|7|34|24|8|60|25|66|272|1|2|16|2|0.243|0.31|0.393
Carter Jensen|KCR|337|13|41|49|1|95|30|73|301|5|1|18|0|0.243|0.309|0.432
Yohel Pozo|STL|33|0|0|5|0|3|0|8|33|0|0|1|0|0.242|0.242|0.273
Christian Yelich|MIL|262|6|41|31|6|74|27|56|231|1|2|12|1|0.242|0.326|0.381
Isaac Collins|KCR|308|5|35|27|5|69|38|63|260|2|6|16|0|0.242|0.35|0.362
Nathaniel Lowe|CIN|220|9|20|25|0|60|26|47|194|0|0|13|0|0.242|0.332|0.448
Jasson Domínguez|NYY|132|5|13|11|6|28|6|30|124|0|1|8|0|0.242|0.282|0.427
Jorge Mateo|ATL|132|4|27|11|9|41|8|30|124|0|0|5|0|0.242|0.288|0.379
Nolan Arenado|ARI|339|11|42|38|3|74|28|73|302|3|6|16|0|0.242|0.316|0.404
Travis Bazzana|CLE|272|7|28|28|12|58|31|57|236|3|2|14|1|0.242|0.331|0.398
Nathan Church|STL|249|8|30|28|5|53|13|56|232|2|2|9|1|0.241|0.285|0.392
Rikuu Nishida|CHW|30|0|3|2|0|5|0|7|29|0|0|0|0|0.241|0.241|0.241
