name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Keibert Ruiz|WSH|242|7|33|36|2|29|9|60|228|3|2|20|0|0.263|0.293|0.443
Josh Naylor|SEA|442|8|42|38|21|55|33|106|403|1|4|15|0|0.263|0.324|0.36
Byron Buxton|MIN|362|25|57|45|7|88|24|87|331|2|5|16|1|0.263|0.32|0.544
Jonny DeLuca|TBR|214|7|28|33|11|43|10|53|202|0|0|15|0|0.262|0.297|0.441
Kyle Karros|COL|356|9|51|37|3|74|45|80|305|2|4|19|2|0.262|0.362|0.426
Jose Siri|LAA|115|5|21|18|2|31|7|27|103|1|2|5|0|0.262|0.319|0.456
Justin Foscue|TEX|139|7|15|19|0|37|10|33|126|1|2|7|0|0.262|0.324|0.484
Carson Benge|NYM|432|11|55|41|17|97|32|103|394|1|5|14|2|0.261|0.324|0.391
Endy Rodríguez|PIT|134|5|16|17|5|33|22|29|111|0|0|6|0|0.261|0.383|0.45
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Matt Olson|ATL|479|28|73|66|2|119|49|111|425|3|2|26|0|0.261|0.338|0.52
Dominic Canzone|SEA|306|18|38|49|1|64|28|71|272|2|4|16|1|0.261|0.337|0.526
Drew Cavanaugh|SFG|58|0|3|3|0|13|10|12|46|0|0|0|0|0.261|0.393|0.261
Tyler Locklear|ARI|28|1|6|6|1|3|3|6|23|1|1|1|0|0.261|0.357|0.435
Connor Wong|BOS|163|2|16|17|3|39|16|36|138|1|4|9|0|0.261|0.352|0.37
Cole Young|SEA|439|13|51|49|3|74|28|104|399|3|8|14|3|0.261|0.32|0.409
Ozzie Albies|ATL|473|18|68|62|1|69|31|111|426|11|5|21|0|0.261|0.311|0.437
Gabriel Arias|CLE|126|5|13|11|4|52|7|31|119|0|0|3|0|0.261|0.302|0.412
Masataka Yoshida|BOS|242|4|28|19|2|26|23|56|215|1|3|11|1|0.26|0.339|0.377
Yohendrick Piñango|TOR|180|5|12|20|0|44|11|44|169|0|0|8|0|0.26|0.306|0.396
Carson Kelly|CHC|289|6|38|37|0|48|32|66|254|0|3|10|0|0.26|0.349|0.37
Jackson Holliday|BAL|184|5|23|20|5|44|27|40|154|3|0|5|1|0.26|0.364|0.403
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Cody Bellinger|NYY|434|11|52|53|10|70|55|97|374|5|0|21|3|0.259|0.35|0.42
Andruw Monasterio|BOS|208|6|24|21|2|46|16|49|189|1|1|17|1|0.259|0.319|0.455
Willi Castro|COL|364|11|48|45|7|102|30|85|328|1|5|15|0|0.259|0.33|0.405
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Bo Bichette|NYM|471|10|53|53|1|85|29|112|433|7|2|16|1|0.259|0.304|0.37
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Alejandro Osuna|TEX|213|1|24|23|5|31|18|48|186|0|8|5|0|0.258|0.349|0.301
Daniel Susac|SFG|140|3|10|22|2|30|7|32|124|4|3|6|1|0.258|0.304|0.395
Ryan Vilade|TBR|179|9|19|35|3|38|15|41|159|3|1|7|1|0.258|0.32|0.484
Nick Allen|HOU|108|1|15|11|2|23|6|25|97|2|1|4|0|0.258|0.302|0.33
Mauricio Dubón|ATL|430|10|48|55|3|58|27|102|396|1|2|21|2|0.258|0.308|0.396
Francisco Alvarez|NYM|270|12|25|27|0|71|27|61|237|1|3|8|0|0.257|0.34|0.443
Nick Kurtz|ATH|431|21|62|69|7|139|78|90|350|0|3|15|1|0.257|0.397|0.486
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Nico Hoerner|CHC|475|5|45|50|16|39|37|110|428|5|5|23|1|0.257|0.32|0.35
Dalton Rushing|LAD|242|12|37|36|0|69|23|55|214|1|4|12|0|0.257|0.339|0.481
Justin Crawford|PHI|316|2|30|23|13|63|18|75|292|1|3|12|3|0.257|0.306|0.339
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
Randal Grichuk|CHW|165|9|24|24|0|38|7|40|156|1|1|12|1|0.256|0.291|0.519
Luke Keaschall|MIN|398|4|51|30|13|60|40|87|340|6|12|14|1|0.256|0.349|0.338
Starling Marte|KCR|143|1|13|9|2|36|8|33|129|2|4|4|0|0.256|0.315|0.31
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Nathaniel Lowe|CIN|262|12|24|34|0|67|27|60|235|0|0|15|0|0.255|0.332|0.472
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Anthony Seigler|BOS|124|3|16|9|2|21|11|28|110|1|1|9|0|0.255|0.325|0.418
Esteury Ruiz|MIA|142|5|29|10|25|43|15|30|118|1|6|9|1|0.254|0.364|0.475
Jac Caglianone|KCR|390|17|47|40|3|109|27|91|358|1|4|17|2|0.254|0.313|0.455
Bryson Stott|PHI|398|8|44|49|17|75|30|92|362|2|2|21|6|0.254|0.313|0.412
Hunter Goodman|COL|417|31|64|60|5|139|37|95|374|2|4|16|0|0.254|0.326|0.545
Isaac Paredes|HOU|438|14|43|58|0|65|41|96|378|4|15|18|1|0.254|0.347|0.418
Sal Stewart|CIN|468|22|56|80|12|103|50|104|410|6|2|23|0|0.254|0.333|0.471
Paul Goldschmidt|NYY|311|16|37|44|1|75|23|72|284|1|3|10|1|0.254|0.315|0.465
Bryce Eldridge|SFG|275|11|35|26|1|73|37|60|237|1|0|14|0|0.253|0.353|0.451
Tyler Freeman|COL|273|3|27|23|6|33|11|61|241|0|15|6|1|0.253|0.326|0.324
JJ Wetherholt|STL|470|16|69|41|12|75|47|103|407|2|14|10|0|0.253|0.349|0.396
Max Muncy|LAD|380|21|59|49|2|92|45|84|332|0|3|16|1|0.253|0.347|0.497
Jared Young|NYM|187|7|20|19|1|37|14|42|166|1|6|8|0|0.253|0.332|0.428
Ketel Marte|ARI|461|19|58|61|4|67|32|107|423|4|2|21|3|0.253|0.306|0.452
Curtis Mead|BOS|329|17|49|48|6|63|39|72|285|0|5|17|1|0.253|0.353|0.498
Brandon Lowe|PIT|450|23|66|70|1|122|41|101|400|7|2|24|1|0.253|0.32|0.49
Nick Loftin|KCR|254|5|30|35|1|34|24|55|218|4|5|17|1|0.252|0.335|0.408
Bryce Harper|PHI|459|22|65|64|6|98|66|97|385|7|1|20|3|0.252|0.357|0.491
Kyle Schwarber|PHI|457|33|63|62|2|157|65|97|385|2|5|12|1|0.252|0.365|0.545
Teoscar Hernández|LAD|294|9|44|38|2|80|27|66|262|3|2|12|0|0.252|0.323|0.401
Joc Pederson|TEX|329|19|45|41|2|75|36|72|286|3|3|11|2|0.252|0.338|0.503
Julio Rodríguez|SEA|428|16|51|46|13|86|30|98|390|3|5|16|0|0.251|0.311|0.415
Ben Williamson|TBR|258|2|29|25|8|49|20|59|235|0|2|10|1|0.251|0.315|0.328
Adley Rutschman|BAL|284|8|30|47|0|40|30|62|247|5|2|19|1|0.251|0.331|0.433
Tyler Stephenson|CIN|294|8|23|29|0|74|32|65|259|2|1|14|0|0.251|0.333|0.398
Elias Díaz|TEX|121|4|12|16|0|25|2|29|116|1|1|8|0|0.25|0.267|0.422
Max Kepler|ARI|85|2|8|15|0|17|7|19|76|2|0|6|0|0.25|0.306|0.408
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Luke Maile|KCR|13|1|2|4|0|3|1|3|12|0|0|1|0|0.25|0.308|0.583
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Josh Rojas|KCR|59|1|6|6|1|9|2|14|56|0|0|3|0|0.25|0.276|0.357
Pete Alonso|BAL|476|22|66|67|5|116|56|102|410|4|6|21|0|0.249|0.345|0.461
Corbin Carroll|ARI|455|15|64|49|15|103|52|98|394|3|6|22|12|0.249|0.343|0.48
José Tena|WSH|207|5|27|20|3|62|16|47|189|0|2|11|2|0.249|0.314|0.407
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Anthony Volpe|NYY|188|1|20|19|7|44|22|41|165|1|0|9|1|0.248|0.335|0.333
Jeff McNeil|ATH|329|4|29|33|3|38|23|74|298|3|4|13|0|0.248|0.308|0.332
Rafael Devers|SFG|464|22|57|61|0|126|44|103|415|4|1|27|1|0.248|0.319|0.477
Wilyer Abreu|BOS|459|16|54|53|6|97|43|101|407|5|2|22|3|0.248|0.319|0.435
Taylor Ward|BAL|496|7|64|30|4|101|84|100|403|3|6|20|0|0.248|0.383|0.35
Victor Robles|SEA|118|0|10|5|7|19|5|27|109|1|2|3|0|0.248|0.291|0.275
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Alex Bregman|CHC|487|11|57|47|2|78|54|104|420|5|8|21|1|0.248|0.341|0.381
Daylen Lile|WSH|452|13|56|54|10|83|27|103|416|4|5|22|5|0.248|0.299|0.418
Yainer Diaz|HOU|204|7|22|25|0|32|7|48|194|2|1|9|0|0.247|0.275|0.402
Steven Kwan|CLE|407|1|43|19|8|41|52|85|344|3|3|13|2|0.247|0.348|0.305
Jose Trevino|CIN|84|3|9|10|0|15|1|20|81|0|0|3|0|0.247|0.256|0.395
Daulton Varsho|TOR|354|7|38|26|9|67|27|80|324|1|2|19|2|0.247|0.308|0.383
Iván Herrera|STL|481|12|65|46|6|83|51|99|402|3|25|17|1|0.246|0.364|0.383
Matt Shaw|CHC|147|4|20|20|4|27|12|32|130|1|3|6|2|0.246|0.322|0.415
José Fermín|STL|215|5|19|22|3|28|18|47|191|2|1|9|0|0.246|0.311|0.372
Alex Call|LAD|141|1|19|16|1|24|18|29|118|2|3|5|0|0.246|0.355|0.314
Jeremiah Jackson|BAL|228|7|25|39|2|44|6|53|216|3|2|10|0|0.245|0.269|0.389
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Henry Bolte|ATH|238|3|20|18|12|66|18|51|208|2|8|7|0|0.245|0.326|0.322
Ali Sánchez|NYY|53|1|5|7|0|14|1|12|49|1|2|2|0|0.245|0.283|0.347
Jared Triolo|PIT|247|1|23|19|9|54|20|54|221|0|3|12|0|0.244|0.316|0.312
Nolan Arenado|ARI|397|14|49|50|3|85|36|86|352|3|6|20|0|0.244|0.322|0.42
Edwin Arroyo|CIN|142|0|13|5|1|31|5|32|131|1|3|3|1|0.244|0.286|0.282
Ronald Acuña Jr.|ATL|252|8|34|23|15|57|37|51|209|2|4|10|1|0.244|0.365|0.416
Travis Bazzana|CLE|338|9|36|34|15|74|40|71|291|3|4|14|2|0.244|0.34|0.399
Jo Adell|LAA|446|16|46|62|3|102|15|101|414|3|14|16|1|0.244|0.291|0.403
Kyle Isbel|KCR|183|3|16|11|5|41|10|40|164|1|3|7|1|0.244|0.298|0.354
Bryan Torres|STL|89|4|11|13|1|17|6|20|82|0|0|1|2|0.244|0.295|0.451
Mike Trout|LAA|405|18|63|40|8|99|75|79|324|1|5|16|0|0.244|0.393|0.46
Kody Clemens|MIN|382|19|51|53|7|86|23|85|349|2|6|20|5|0.244|0.3|0.493
Brooks Lee|MIN|421|15|49|56|7|68|31|94|386|1|2|16|3|0.244|0.302|0.417
Braden Montgomery|CHW|171|3|22|20|1|35|16|37|152|1|2|10|2|0.243|0.322|0.395
Andrew Benintendi|CHW|329|10|41|55|1|79|28|72|296|4|0|17|2|0.243|0.305|0.416
Yohel Pozo|BAL|38|0|0|6|0|5|0|9|37|1|0|1|0|0.243|0.237|0.27
Trea Turner|PHI|469|15|73|42|17|106|28|106|436|2|3|18|1|0.243|0.292|0.392
Derek Hill|PHI|159|8|23|17|11|58|11|35|144|0|1|3|0|0.243|0.301|0.431
Austin Martin|MIN|301|2|37|21|10|55|42|61|251|3|5|14|0|0.243|0.359|0.323
Mickey Gasper|BOS|119|0|11|7|0|21|9|26|107|1|1|5|1|0.243|0.305|0.308
Jim Jarvis|ATL|78|1|9|8|0|13|4|17|70|0|1|5|1|0.243|0.293|0.386
