name|team|ip|w|sv|hld|era|whip|so|hr|qs|er|h|bb|hbp|bf
Tyler Samaniego|BOS|15.0|0|0|0|0.0|1.0|12|0|0|0|8|7|1|59
Justin Slaten|BOS|4.3|0|0|2|0.0|0.92|6|0|0|0|2|2|0|17
Dylan Smith|SFG|0.7|0|0|0|0.0|1.5|0|0|0|0|0|1|0|3
Brock Stewart|LAD|2.0|0|0|1|0.0|0.5|3|0|0|0|0|1|0|7
Hunter Stratton|ATL|1.0|0|0|0|0.0|1.0|1|0|0|0|1|0|0|3
Garrett Stubbs|PHI|1.0|0|0|0|0.0|0.0|0|0|0|0|0|0|0|3
Trent Thornton|CHC|3.0|1|0|0|0.0|1.33|1|0|0|0|3|1|0|12
Tyler Tolbert|KCR|0.7|0|0|0|0.0|1.5|0|0|0|0|1|0|0|2
Logan VanWey|HOU|2.0|0|0|0|0.0|0.5|3|0|0|0|1|0|0|7
Vince Velasquez|CHC|2.3|0|0|0|0.0|0.43|1|0|0|0|1|0|0|8
Josh Walker|BAL|2.0|0|0|0|0.0|1.0|3|0|0|0|1|1|0|7
Louis Varland|TOR|20.7|1|5|3|0.44|1.11|30|0|0|1|15|8|0|81
Rico Garcia|BAL|19.0|3|3|7|0.47|0.42|22|1|0|1|1|7|0|64
Robert Suarez|ATL|17.0|3|4|5|0.53|0.88|16|0|0|1|12|3|0|65
John King|MIA|16.7|1|1|3|0.54|0.54|15|1|0|1|3|6|2|60
Tim Herrin|CLE|13.3|0|0|2|0.68|1.5|7|0|0|1|12|8|1|61
Trey Yesavage|TOR|13.3|1|0|0|0.68|1.35|15|0|0|1|13|5|1|57
Aroldis Chapman|BOS|12.7|0|8|0|0.71|0.79|16|0|0|1|7|3|1|47
Austin Warren|NYM|11.0|0|0|0|0.82|1.09|13|1|0|1|7|5|0|44
Jacob Latz|TEX|21.7|0|5|2|0.83|0.42|17|1|0|2|5|4|0|75
Hunter Brown|HOU|10.7|1|0|0|0.84|1.03|17|0|1|1|5|6|0|43
Bryan Hudson|CHW|20.0|1|2|2|0.9|1.3|22|0|0|2|17|9|1|84
Kyle Hurt|LAD|10.0|0|0|1|0.9|0.6|14|0|0|1|5|1|1|37
Dylan Lee|ATL|19.7|1|0|6|0.92|0.46|23|0|0|2|7|2|0|68
Peyton Gray|TEX|9.7|0|0|0|0.93|1.34|8|0|0|1|7|6|0|42
Mason Miller|SDP|18.7|1|12|0|0.96|0.64|38|0|0|2|7|5|0|68
Shohei Ohtani|LAD|37.0|2|0|0|0.97|0.81|42|2|6|4|21|9|3|145
Matt Gage|SFG|18.0|3|0|5|1.0|1.06|12|1|0|2|9|10|0|71
Tim Hill|NYY|18.0|0|0|7|1.0|0.78|7|1|0|2|12|2|0|65
Antonio Senzatela|COL|24.3|2|2|1|1.11|0.82|22|0|0|3|13|7|0|90
Brooks Raley|NYM|16.0|0|0|5|1.13|0.94|19|1|0|2|10|5|0|62
Tyler Phillips|MIA|23.7|0|2|0|1.14|1.31|24|1|0|3|18|13|1|102
Yennier Cano|BAL|15.0|1|0|2|1.2|0.53|11|1|0|2|7|1|0|52
Wilber Dotel|PIT|6.7|0|0|1|1.35|0.75|4|1|0|1|2|3|0|25
Cam Schlittler|NYY|53.3|5|0|0|1.35|0.81|59|1|5|8|34|9|0|202
Kyle Finnegan|DET|19.3|1|1|5|1.4|1.5|13|1|0|3|14|15|0|80
Caleb Kilian|SFG|19.3|1|2|2|1.4|1.09|19|2|0|3|9|12|1|79
Jason Adam|SDP|12.0|1|1|7|1.5|0.83|5|1|0|2|7|3|1|47
Carl Edwards Jr.|NYM|6.0|0|0|0|1.5|1.17|11|1|0|1|3|4|0|25
Ryan Fernandez|STL|5.7|1|0|0|1.59|1.59|9|0|0|1|7|2|0|26
Davis Martin|CHW|50.0|5|0|0|1.62|1.0|52|2|6|9|40|10|3|192
Tanner Scott|LAD|16.3|0|3|4|1.65|0.61|16|2|0|3|8|2|0|58
José Soriano|LAA|54.3|6|0|0|1.66|1.05|61|5|5|10|37|20|0|215
Brant Hurter|DET|21.7|4|0|1|1.66|0.83|15|1|0|4|12|6|1|82
Yerry De los Santos|NYY|5.3|0|0|0|1.69|1.31|6|1|0|1|4|3|0|21
Jhoan Duran|PHI|10.7|1|6|0|1.69|1.13|16|0|0|2|8|4|0|43
Dietrich Enns|BAL|10.7|1|0|0|1.69|1.31|11|0|0|2|7|7|0|45
Kendry Rojas|MIN|5.3|1|0|0|1.69|2.44|5|0|0|1|7|6|0|25
Gregory Soto|PIT|21.3|3|4|6|1.69|0.7|26|1|0|4|8|7|1|79
Nick Martinez|TBR|47.7|4|0|0|1.7|1.05|31|3|4|9|40|10|2|193
Gordon Graceffo|STL|21.0|2|1|2|1.71|0.95|10|1|0|4|11|9|2|80
Graham Ashcraft|CIN|20.7|1|1|8|1.74|1.21|24|1|0|4|13|12|0|82
Bradgley Rodriguez|SDP|20.7|0|0|3|1.74|0.97|15|0|0|4|15|5|0|81
José A. Ferrer|SEA|20.0|0|2|4|1.8|1.4|16|0|0|4|25|3|3|90
Orion Kerkering|PHI|15.0|1|0|1|1.8|1.07|11|1|0|3|10|6|1|62
Evan Sisk|PIT|15.0|0|0|1|1.8|1.13|18|0|0|3|13|4|3|62
Bryce Elder|ATL|54.7|4|0|0|1.81|1.01|53|3|6|11|35|20|2|217
Ben Brown|CHC|29.7|1|1|2|1.82|0.91|27|1|0|6|18|9|0|114
Colin Holderman|CLE|14.7|0|0|1|1.84|0.75|17|1|0|3|7|4|0|56
Luis Medina|ATH|14.7|1|0|0|1.84|1.09|15|1|0|3|9|7|1|60
Clay Holmes|NYM|48.3|4|0|0|1.86|1.01|37|3|4|10|33|16|1|192
Spencer Arrighetti|HOU|28.7|4|0|0|1.88|1.33|30|1|2|6|21|17|4|125
DL Hall|MIL|19.0|0|0|3|1.89|1.26|21|1|0|4|10|14|1|79
Jakob Junis|TEX|19.0|0|3|5|1.89|0.79|9|0|0|4|10|5|2|73
Juan Morillo|ARI|18.7|1|1|8|1.93|0.75|21|1|0|4|9|5|1|72
Tyler Rogers|TOR|18.7|1|0|7|1.93|1.07|11|0|0|4|15|5|0|76
Erik Sabrowski|CLE|18.3|1|0|15|1.96|0.87|32|1|0|4|7|9|0|71
Chase Shugart|PHI|13.7|2|0|0|1.98|1.02|14|2|0|3|11|3|3|55
Paul Skenes|PIT|50.0|6|0|0|1.98|0.64|56|4|5|11|25|7|3|185
Aaron Ashby|MIL|26.0|7|0|0|2.08|1.31|41|1|0|6|19|15|0|110
Cooper Criswell|SEA|17.3|1|1|3|2.08|0.81|16|3|0|4|11|3|1|62
Josh Ekness|MIA|4.3|0|1|0|2.08|1.38|3|0|0|1|2|4|0|18
Brent Headrick|NYY|21.7|3|0|5|2.08|1.29|23|2|0|5|20|8|0|92
Daniel Lynch IV|KCR|17.3|1|1|4|2.08|0.75|23|1|0|4|8|5|2|68
Chase Burns|CIN|47.0|4|0|0|2.11|1.04|48|6|5|11|33|16|0|184
Grant Taylor|CHW|21.3|1|0|2|2.11|1.36|32|0|0|5|21|8|0|93
Cristopher Sánchez|PHI|55.3|4|0|0|2.11|1.28|67|3|6|13|57|14|1|236
Richard Lovelady|WSH|17.0|2|1|3|2.12|1.65|17|1|0|4|16|12|1|77
Foster Griffin|WSH|46.7|4|0|0|2.12|1.03|42|6|4|11|33|15|2|190
Bryan Baker|TBR|16.7|1|11|1|2.16|0.84|19|1|0|4|10|4|0|64
Riley Martin|CHC|8.3|0|0|0|2.16|0.84|10|1|0|2|5|2|0|31
Jack Dreyer|LAD|20.7|2|0|3|2.18|0.97|22|1|0|5|15|5|1|80
Michael McGreevy|STL|45.3|3|0|0|2.18|0.86|33|5|5|11|29|10|0|168
Chris Sale|ATL|49.0|6|0|0|2.2|0.88|56|6|7|12|31|12|5|191
Tyler Alexander|TEX|20.0|1|2|3|2.25|1.4|15|1|0|5|23|5|1|85
Lake Bachar|MIA|20.0|0|0|1|2.25|0.85|23|2|0|5|10|7|1|78
Dylan Dodd|ATL|4.0|0|1|0|2.25|1.0|4|0|0|1|3|1|0|16
Jake Eder|LAD|4.0|1|0|0|2.25|1.0|1|0|0|1|3|1|0|15
Julian Fernández|WSH|4.0|0|0|0|2.25|1.25|3|1|0|1|3|2|0|18
Seth Halvorsen|COL|4.0|0|0|2|2.25|1.25|3|0|0|1|2|3|0|17
Joe Mantiply|TOR|16.0|1|0|0|2.25|1.06|16|1|0|4|14|3|1|64
Joel Peguero|SFG|4.0|0|0|0|2.25|0.75|1|0|0|1|2|1|2|17
Carlos Rodriguez|MIL|4.0|0|0|0|2.25|1.25|5|1|0|1|5|0|0|17
Eduardo Rodriguez|ARI|48.0|4|0|0|2.25|1.21|33|4|4|12|36|22|0|200
Shane McClanahan|TBR|39.7|4|0|0|2.27|0.98|41|1|1|10|24|15|0|159
Shota Imanaga|CHC|47.3|4|0|0|2.28|0.93|53|4|5|12|31|13|0|187
Eduard Bazardo|SEA|19.7|2|0|7|2.29|1.22|17|1|0|5|17|7|0|79
Parker Messick|CLE|47.0|4|0|0|2.3|0.98|51|4|3|12|35|11|1|180
Paxton Schultz|WSH|15.7|0|1|0|2.3|1.09|16|2|0|4|14|3|1|67
Taylor Clarke|ARI|19.3|1|0|8|2.33|0.72|9|1|0|5|12|2|2|72
Jared Shuster|STL|7.7|0|0|0|2.35|1.17|2|0|0|2|6|3|0|32
Martín Pérez|ATL|34.0|2|0|0|2.38|1.0|24|4|1|9|23|11|2|134
Kyle Harrison|MIL|33.7|3|0|0|2.41|1.22|41|3|2|9|28|13|3|140
Huascar Brazobán|NYM|18.7|2|0|1|2.41|1.07|14|1|0|5|12|8|1|75
Justin Wrobleski|LAD|44.7|5|0|0|2.42|0.99|22|2|4|12|33|11|2|177
Hunter Bigge|TBR|14.7|1|0|5|2.45|0.89|12|1|0|4|5|8|0|58
Zach Eflin|BAL|3.7|0|0|0|2.45|1.64|7|1|0|1|4|2|0|17
Brian Fitzpatrick|MIL|3.7|0|0|0|2.45|2.18|2|0|0|1|6|2|0|18
Cade Horton|CHC|7.3|1|0|0|2.45|0.82|4|1|1|2|4|2|0|26
Ty Madden|DET|11.0|0|0|0|2.45|0.73|12|1|0|3|6|2|0|41
Hoby Milner|CHC|18.3|0|1|3|2.45|1.04|6|2|0|5|13|6|2|74
Jacob Misiorowski|MIL|44.0|3|0|0|2.45|0.95|70|4|3|12|25|17|5|177
Keaton Winn|SFG|18.3|0|0|9|2.45|0.82|15|0|0|5|9|6|0|68
Jalen Beeks|TEX|18.0|2|0|4|2.5|1.11|17|2|0|5|14|6|0|73
Chase Silseth|LAA|14.3|0|0|3|2.51|1.67|14|1|0|4|12|12|0|66
Ryan Helsley|BAL|10.7|0|7|0|2.53|1.31|15|0|0|3|7|7|0|46
Zack Wheeler|PHI|24.7|2|0|0|2.55|0.93|22|1|3|7|17|6|1|95
Luis Mey|CIN|7.0|0|0|0|2.57|1.14|11|2|0|2|4|4|2|31
Daniel Palencia|CHC|7.0|1|2|0|2.57|1.14|7|1|0|2|6|2|0|28
Dylan Cease|TOR|45.3|3|0|0|2.58|1.24|66|1|3|13|38|18|2|191
Aaron Civale|ATH|41.7|4|0|0|2.59|1.39|33|4|1|12|45|13|1|181
Hogan Harris|ATH|20.7|2|2|6|2.61|1.65|22|2|0|6|17|17|1|97
Eli Morgan|KCR|10.3|0|1|0|2.61|1.35|9|2|0|3|8|6|0|45
Jacob deGrom|TEX|44.7|3|0|0|2.62|0.92|57|6|3|13|33|8|0|174
Michael Wacha|KCR|51.3|4|0|0|2.63|0.99|42|5|6|15|34|17|2|201
Wandy Peralta|SDP|20.3|0|0|1|2.66|1.43|16|3|0|6|21|8|1|86
Garrett Acton|MIN|6.7|1|0|0|2.7|1.05|9|0|0|2|4|3|1|28
Fernando Cruz|NYY|16.7|3|0|6|2.7|1.44|24|2|0|5|13|11|2|74
Nolan Hoffman|PHI|3.3|0|0|0|2.7|1.8|2|0|0|1|5|1|0|15
Riley O'Brien|STL|20.0|3|12|1|2.7|0.95|23|1|0|6|17|2|2|78
Tarik Skubal|DET|43.3|3|0|0|2.7|0.95|45|2|5|13|35|6|1|166
Tyler Glasnow|LAD|39.7|3|0|0|2.72|0.83|49|5|4|12|20|13|0|148
Will Klein|LAD|16.3|1|0|4|2.76|1.41|17|0|0|5|17|6|0|70
Michael King|SDP|45.7|3|0|0|2.76|1.05|45|4|4|14|28|20|4|180
Robbie Ray|SFG|45.7|3|0|0|2.76|1.09|47|8|4|14|32|18|0|180
Peter Lambert|HOU|29.3|2|0|0|2.76|1.13|29|1|3|9|21|12|2|120
Ranger Suarez|BOS|39.0|2|0|0|2.77|0.95|32|3|3|12|27|10|0|148
Braxton Ashcraft|PIT|48.7|2|0|0|2.77|1.05|51|4|5|15|37|14|1|191
Nolan McLean|NYM|45.3|1|0|0|2.78|0.9|57|3|4|14|29|12|2|175
Payton Tolle|BOS|22.7|1|0|0|2.78|0.88|27|2|2|7|14|6|1|87
Max Meyer|MIA|42.0|2|0|0|2.79|1.1|45|2|1|13|31|15|3|176
Gavin Collyer|TEX|9.7|1|0|0|2.79|1.24|8|0|0|3|5|7|3|42
Kody Funderburk|MIN|16.0|1|1|6|2.81|1.38|10|1|0|5|9|13|2|70
Kevin Kelly|TBR|19.0|2|2|8|2.84|0.74|15|1|0|6|10|4|1|72
George Kirby|SEA|57.0|5|0|0|2.84|1.16|46|4|5|18|52|14|2|227
Paul Blackburn|NYY|15.7|1|0|0|2.87|1.47|10|0|0|5|16|7|1|69
Taj Bradley|MIN|47.0|4|0|0|2.87|1.19|52|5|5|15|39|17|2|199
Mitch Keller|PIT|47.0|4|0|0|2.87|1.04|35|2|6|15|35|14|1|186
Mason Montgomery|PIT|15.7|1|0|5|2.87|1.28|23|1|0|5|12|8|0|67
Spencer Strider|ATL|9.3|1|0|0|2.89|1.29|14|1|1|3|5|7|0|40
Casey Mize|DET|31.0|2|0|0|2.9|1.19|35|2|3|10|26|11|1|128
Max Fried|NYY|58.7|4|0|0|2.91|0.95|48|1|6|19|38|18|2|227
Trevor McDonald|SFG|12.3|1|0|0|2.92|1.05|12|2|1|4|11|2|1|50
Gabe Speier|SEA|12.3|0|1|5|2.92|1.54|12|1|0|4|14|5|1|56
Joel Kuhnel|ATH|15.3|0|4|2|2.93|1.04|6|1|0|5|12|4|0|60
Joey Cantillo|CLE|45.3|3|0|0|2.98|1.32|41|5|2|15|40|20|1|188
Tejay Antone|CIN|3.0|0|0|0|3.0|0.33|4|0|0|1|1|0|0|10
Paul Gervase|LAD|3.0|0|0|0|3.0|1.67|5|0|0|1|4|1|0|14
Spencer Miles|TOR|21.0|1|0|0|3.0|1.1|18|2|0|7|18|5|0|86
Alan Rangel|PHI|3.0|0|0|0|3.0|1.0|5|0|0|1|3|0|0|12
Orlando Ribalta|WSH|6.0|0|1|1|3.0|0.83|5|0|0|2|3|2|0|22
Blade Tidwell|SFG|12.0|0|1|1|3.0|1.08|10|1|0|4|10|3|1|47
Ryan Weathers|NYY|45.0|2|0|0|3.0|1.11|54|6|3|15|37|13|0|181
Randy Vásquez|SDP|44.3|4|0|0|3.05|1.17|42|4|3|15|39|13|2|181
Brock Burke|CIN|17.7|1|1|3|3.06|1.53|22|0|0|6|16|11|1|80
Chad Patrick|MIL|35.3|2|0|1|3.06|1.36|26|2|1|12|31|17|0|147
Nick Mears|KCR|14.7|2|0|5|3.07|1.23|11|1|0|5|11|7|0|60
Paul Sewald|ARI|14.7|0|9|0|3.07|0.68|18|3|0|5|6|4|1|55
Ryan Thompson|ARI|14.7|2|0|4|3.07|1.16|10|2|0|5|11|6|1|60
Landen Roupp|SFG|43.7|5|0|0|3.09|1.1|51|1|4|15|29|19|2|177
JoJo Romero|STL|20.3|0|0|13|3.1|1.08|18|3|0|7|15|7|1|81
Freddy Peralta|NYM|49.3|3|0|0|3.1|1.22|50|5|3|17|41|19|2|210
Kai-Wei Teng|HOU|26.0|1|0|3|3.12|1.08|23|3|0|9|20|8|1|104
Caleb Thielbar|CHC|8.7|2|2|1|3.12|1.27|11|2|0|3|6|5|0|38
Connelly Early|BOS|42.7|3|0|0|3.16|1.22|39|5|3|15|34|18|4|177
Drew Rasmussen|TBR|42.7|3|0|0|3.16|0.91|43|7|4|15|32|7|0|170
Grant Anderson|MIL|17.0|1|0|5|3.18|1.06|15|2|0|6|12|6|0|64
Carter Baumler|TEX|5.7|0|0|0|3.18|1.76|6|1|0|2|4|6|1|27
Braydon Fisher|TOR|22.7|2|0|5|3.18|1.1|20|1|0|8|16|9|2|88
Erik Miller|SFG|11.3|0|2|4|3.18|1.24|17|0|0|4|8|6|0|48
Keider Montero|DET|39.7|2|0|0|3.18|0.96|29|3|3|14|30|8|0|155
Jovani Morán|BOS|22.7|0|0|0|3.18|1.24|22|4|0|8|14|14|1|95
Sean Newcomb|CHW|22.7|0|0|2|3.18|1.32|22|0|0|8|22|8|1|96
Cade Smith|CLE|19.7|2|12|0|3.2|1.17|26|1|0|7|19|4|0|80
Emerson Hancock|SEA|47.7|3|0|0|3.21|1.01|50|8|5|17|39|9|2|185
Seth Lugo|KCR|47.7|1|0|0|3.21|1.36|42|1|5|17|48|17|0|196
Brad Lord|WSH|28.0|2|0|3|3.21|1.14|21|3|0|10|26|6|2|119
Seranthony Domínguez|CHW|16.7|3|9|0|3.24|1.2|20|3|0|6|10|10|2|72
Shane Drohan|MIL|16.7|1|1|2|3.24|1.2|15|0|0|6|14|6|0|71
Bryan King|HOU|16.7|0|3|2|3.24|1.32|15|0|0|6|17|5|3|73
Sam Moll|CIN|16.7|1|0|1|3.24|1.32|15|2|0|6|12|10|3|74
Janson Junk|MIA|44.3|2|0|0|3.25|1.11|33|4|2|16|39|10|1|181
Scott Barlow|ATH|19.3|0|0|7|3.26|0.88|18|2|0|7|8|9|4|78
Tyler Wells|BAL|19.3|0|0|5|3.26|1.29|19|2|0|7|19|6|1|81
Christian Scott|NYM|11.0|0|0|0|3.27|1.18|15|1|0|4|6|7|2|48
Tobias Myers|NYM|24.7|0|1|2|3.28|1.01|20|4|0|9|21|4|0|97
Jesse Scholtens|TBR|27.3|3|0|0|3.29|1.17|21|4|0|10|22|10|3|115
Walbert Ureña|LAA|27.3|1|0|1|3.29|1.43|26|2|2|10|22|17|0|119
Lucas Erceg|KCR|16.3|3|10|1|3.31|1.41|14|0|0|6|11|12|0|67
Jonathan Loáisiga|ARI|16.3|0|1|4|3.31|1.1|12|1|0|6|15|3|1|66
Sam Bachman|LAA|19.0|0|0|7|3.32|1.11|21|2|0|7|11|10|0|76
PJ Poulin|WSH|19.0|3|1|3|3.32|1.37|14|3|0|7|15|11|1|82
Connor Prielipp|MIN|19.0|1|0|0|3.32|1.0|21|3|0|7|12|7|2|79
Chase Dollander|COL|43.0|3|0|0|3.35|1.19|47|5|1|16|34|17|3|180
Franco Aleman|CLE|2.7|0|0|1|3.38|1.5|1|1|0|1|3|1|0|10
Jack Anderson|BOS|8.0|0|0|0|3.38|1.25|6|1|0|3|8|2|0|32
Coleman Crow|MIL|5.3|0|0|0|3.38|0.94|4|0|0|2|4|1|0|21
Calvin Faucher|MIA|16.0|4|1|3|3.38|1.44|16|0|0|6|10|13|0|70
Robert Garcia|TEX|8.0|0|0|2|3.38|1.5|6|0|0|3|5|7|0|34
Ryan Rolison|CHC|10.7|3|0|0|3.38|1.31|12|1|0|4|9|5|0|43
John Schreiber|KCR|16.0|0|1|1|3.38|1.44|6|2|0|6|14|9|1|69
Tyler Uberstine|BOS|2.7|0|0|0|3.38|1.5|2|1|0|1|3|1|0|11
Alex Vesia|LAD|13.3|1|2|3|3.38|1.05|17|0|0|5|7|7|0|54
Austin Voth|TOR|2.7|0|0|0|3.38|1.5|1|0|0|1|3|1|0|12
Will Warren|NYY|47.3|5|0|0|3.42|1.16|59|6|3|18|43|12|1|198
Joe Ryan|MIN|44.7|2|0|0|3.43|1.03|45|3|4|17|33|13|3|181
Tim Mayza|PHI|21.0|1|0|1|3.43|0.95|21|3|0|8|13|7|1|85
Didier Fuentes|ATL|15.7|2|0|2|3.45|1.02|19|1|0|6|11|5|1|64
Albert Suárez|BAL|15.7|1|1|0|3.45|1.28|9|3|0|6|11|9|0|66
Bailey Ober|MIN|52.0|4|0|0|3.46|1.02|39|5|4|20|38|15|2|209
Clayton Beeter|WSH|10.3|1|2|2|3.48|1.26|9|2|0|4|5|8|1|46
Cole Sulser|TBR|20.7|1|2|4|3.48|1.45|16|1|0|8|21|9|0|91
Kris Bubic|KCR|46.3|3|0|0|3.5|1.17|47|3|4|18|31|23|1|187
David Bednar|NYY|18.0|1|10|0|3.5|1.33|22|1|0|7|19|5|1|80
George Soriano|STL|18.0|1|1|8|3.5|1.22|15|2|0|7|12|10|1|77
Abner Uribe|MIL|15.3|2|4|4|3.52|1.04|16|1|0|6|11|5|0|62
Garrett Whitlock|BOS|15.3|2|0|7|3.52|1.24|19|2|0|6|13|6|0|65
Michael Soroka|ARI|43.3|5|0|0|3.53|1.32|47|4|3|17|45|12|3|185
Sonny Gray|BOS|28.0|3|0|0|3.54|1.29|15|3|2|11|29|7|1|119
Ryan Yarbrough|NYY|12.7|0|0|0|3.55|1.03|10|1|0|5|8|5|2|52
Brennan Bernardino|COL|15.0|2|0|1|3.6|1.27|13|1|0|6|15|4|1|62
Mitch Farris|LAA|15.0|0|0|0|3.6|1.67|11|3|0|6|21|4|0|66
Zack Kelly|BOS|15.0|0|0|3|3.6|1.2|13|1|0|6|11|7|0|62
Gregory Santos|SFG|5.0|0|0|0|3.6|1.6|1|0|0|2|5|3|0|22
Brandon Woodruff|MIL|30.0|2|0|0|3.6|1.03|25|4|2|12|24|7|1|121
Yoshinobu Yamamoto|LAD|50.0|3|0|0|3.6|1.0|48|8|6|20|40|10|1|195
J.T. Ginn|ATH|37.3|1|0|0|3.62|1.13|31|5|1|15|27|15|1|150
Tyler Kinley|ATL|17.3|3|0|6|3.63|1.33|19|3|0|7|14|9|1|75
JR Ritchie|ATL|17.3|1|0|0|3.63|1.5|13|4|1|7|14|12|1|75
Dennis Santana|PIT|17.3|2|2|3|3.63|1.33|10|2|0|7|14|9|1|74
Jacob Webb|CHC|17.3|0|1|1|3.63|1.5|19|3|0|7|18|8|0|77
Sean Burke|CHW|44.0|2|0|0|3.68|1.09|36|5|2|18|38|10|3|179
Jordan Hicks|CHW|14.7|0|1|2|3.68|1.98|9|0|0|6|16|13|0|69
Zach Pop|PHI|7.3|0|0|0|3.68|1.09|6|0|0|3|5|3|1|31
Pierce Johnson|CIN|17.0|1|1|2|3.71|1.29|15|2|0|7|16|6|0|72
Reynaldo López|ATL|26.7|2|0|1|3.71|1.43|24|5|1|11|25|13|1|116
Gavin Williams|CLE|55.3|5|0|0|3.74|1.17|66|8|3|23|43|22|1|225
Burch Smith|DET|12.0|0|0|0|3.75|1.58|17|1|0|5|13|6|0|55
Erick Fedde|CHW|43.0|0|0|0|3.77|1.16|26|10|1|18|36|14|2|177
Logan Gilbert|SEA|50.0|2|0|0|3.78|1.16|52|8|3|21|48|10|3|204
JT Brubaker|SFG|18.7|0|0|0|3.86|1.66|15|1|0|8|20|11|0|83
Angel Chivilli|NYY|2.3|0|0|0|3.86|2.14|3|1|0|1|2|3|1|13
Kevin Gausman|TOR|51.3|2|0|0|3.86|1.09|48|6|5|22|47|9|0|209
Jaden Hill|COL|14.0|0|0|6|3.86|1.71|15|1|0|6|15|9|0|67
Tyler Holton|DET|18.7|0|0|3|3.86|1.55|15|2|0|8|21|8|1|82
Steven Matz|TBR|37.3|4|0|0|3.86|1.1|28|6|3|16|28|13|1|149
Cody Ponce|TOR|2.3|0|0|0|3.86|0.86|3|0|0|1|1|1|0|10
Edward Cabrera|CHC|46.3|3|0|0|3.88|1.32|43|7|4|20|46|15|1|192
Jose Quintana|COL|30.0|1|0|0|3.9|1.33|14|5|1|13|27|13|1|127
Sandy Alcantara|MIA|57.7|3|0|0|3.9|1.27|39|4|6|25|53|20|1|242
Bryan Woo|SEA|53.0|3|0|0|3.91|1.0|47|6|6|23|43|10|2|211
Patrick Corbin|TOR|34.3|1|0|0|3.93|1.4|22|3|0|15|38|10|4|147
Kevin Ginkel|ARI|16.0|1|0|2|3.94|1.25|19|1|0|7|16|4|0|68
Jameson Taillon|CHC|45.7|2|0|0|3.94|1.14|40|11|3|20|36|16|2|186
Jeremiah Estrada|SDP|11.3|1|0|5|3.97|1.06|16|1|0|5|6|6|0|45
Jack Kochanowicz|LAA|45.3|2|0|0|3.97|1.35|30|2|4|20|38|23|3|200
