name|team|ip|w|sv|hld|era|whip|so|hr|qs|er|h|bb|hbp|bf
Garrett Stallings|MIL|8.0|0|0|0|0.0|0.75|9|0|0|0|3|3|0|30
Myles Straw|TOR|3.0|0|0|0|0.0|2.0|0|0|0|0|5|1|0|15
Bryan Torres|STL|2.0|0|0|0|0.0|1.0|0|0|0|0|1|1|0|8
Vince Velasquez|CHC|3.3|0|0|0|0.0|0.3|1|0|0|0|1|0|0|11
Blake Weiman|LAA|1.0|0|0|1|0.0|2.0|0|0|0|0|2|0|0|5
Cameron Weston|BAL|1.0|0|0|0|0.0|1.0|1|0|0|0|0|1|0|3
Trevor Williams|WSH|6.0|0|0|0|0.0|1.17|9|0|0|0|5|2|1|26
Jefry Yan|NYM|2.0|0|0|1|0.0|2.5|2|0|0|0|3|2|0|10
Guillo Zuñiga|NYM|1.0|0|0|0|0.0|1.0|1|0|0|0|0|1|0|4
Matt Brash|SEA|16.7|3|0|6|0.54|0.84|15|0|0|1|8|6|3|64
Robert Suarez|ATL|32.0|4|4|12|0.56|0.84|26|1|0|2|21|6|0|121
Mason Miller|SDP|48.3|4|28|0|0.74|0.81|90|0|0|4|23|16|1|183
Gerardo Carrillo|ARI|9.0|2|0|0|1.0|1.11|10|0|0|1|6|4|0|35
Yerry De los Santos|NYY|9.0|0|0|0|1.0|1.33|7|1|0|1|8|4|0|39
Josh Hader|HOU|25.0|3|16|0|1.08|0.8|36|1|0|3|10|10|0|95
Josh Ekness|MIA|8.0|0|1|0|1.13|1.25|5|1|0|1|4|6|0|33
Randy Dobnak|KCR|31.0|2|0|0|1.16|1.19|15|2|1|4|24|13|0|127
Daniel Duarte|NYM|15.3|0|1|1|1.17|0.78|13|1|0|2|8|4|1|57
Alimber Santa|HOU|15.3|0|0|0|1.17|0.91|9|1|0|2|8|6|0|59
Brian Fitzpatrick|MIL|6.7|0|0|0|1.35|1.5|5|0|0|1|7|3|0|30
Brent Headrick|NYY|58.7|6|0|16|1.38|1.13|71|2|0|9|47|19|0|238
Louis Varland|TOR|58.7|4|24|5|1.38|1.02|74|2|0|9|44|16|0|230
Carl Edwards Jr.|NYM|6.0|0|0|0|1.5|1.17|11|1|0|1|3|4|0|25
Marco Gonzales|TEX|6.0|0|1|0|1.5|1.83|3|0|0|1|7|4|0|28
Elieser Hernández|ATL|6.0|1|1|0|1.5|1.67|6|1|0|1|6|4|0|28
Logan VanWey|HOU|6.0|1|0|0|1.5|0.83|5|0|0|1|5|0|0|22
Troy Melton|DET|74.0|7|0|0|1.58|0.91|64|8|7|13|44|23|2|285
Bryan Baker|TBR|45.3|1|33|2|1.59|0.84|51|3|0|8|23|15|1|174
Colin Holderman|CLE|44.7|6|1|8|1.61|0.87|43|1|0|8|24|15|4|175
Jacob Misiorowski|MIL|127.0|11|0|0|1.63|0.73|195|11|13|23|64|29|9|480
Jacob Waguespack|DET|21.7|0|0|2|1.66|0.83|15|3|0|4|10|8|1|84
Kervin Castro|NYY|5.3|0|0|0|1.69|0.94|7|0|0|1|3|2|0|20
Easton McGee|KCR|5.3|0|0|0|1.69|1.69|4|0|0|1|7|2|0|22
Tyler Rogers|TOR|52.0|1|4|23|1.73|1.13|27|0|0|10|42|17|0|214
Shohei Ohtani|LAD|85.7|8|0|0|1.79|0.95|95|4|12|17|55|26|6|340
Robert Stock|NYM|5.0|0|0|0|1.8|0.6|4|1|0|1|3|0|0|18
Luke Weaver|PIT|45.0|2|1|15|1.8|0.84|45|3|0|9|26|12|2|174
Eddy Yean|WSH|10.0|0|0|1|1.8|0.7|6|1|0|2|5|2|1|39
Jhoan Duran|PHI|39.3|1|25|0|1.83|0.97|57|1|0|8|32|6|3|156
Cam Booser|TBR|24.3|0|0|6|1.85|0.66|31|4|0|5|12|4|0|88
Ben Brown|CHC|68.0|4|1|2|1.85|0.94|65|2|3|14|45|19|2|265
Aroldis Chapman|BOS|38.7|2|27|0|1.86|1.19|50|2|0|8|29|17|1|162
James Karinchak|ATL|9.7|0|0|1|1.86|0.93|8|1|0|2|4|5|0|37
Jacob Latz|TEX|53.0|3|22|2|1.87|0.74|55|3|0|11|26|13|0|196
Garrett Whitlock|BOS|43.0|6|2|21|1.88|0.86|46|3|0|9|30|7|0|163
Dylan Dodd|ATL|35.7|3|1|9|2.02|0.81|38|3|0|8|18|11|1|135
Paul Blackburn|NYY|62.3|3|1|4|2.02|1.06|50|6|0|14|43|23|1|244
Dylan Lee|ATL|53.3|5|0|26|2.03|0.75|66|3|0|12|28|12|0|198
Joe Mantiply|TOR|17.7|1|0|0|2.04|1.13|16|1|0|4|16|4|1|71
Yennier Cano|BAL|39.7|2|2|10|2.04|0.91|36|1|0|9|28|8|1|156
Kevin Kelly|TBR|52.7|5|4|23|2.05|0.84|43|4|0|12|35|9|3|196
Alec Gamboa|BOS|13.0|0|1|0|2.08|1.15|12|1|0|3|10|5|0|52
Chris Sale|ATL|117.0|12|0|0|2.08|1.02|143|8|13|27|93|26|10|471
Gabe Speier|SEA|30.0|2|1|14|2.1|1.07|27|3|0|7|21|11|4|124
Abner Uribe|MIL|46.3|4|6|18|2.14|1.01|47|3|0|11|32|15|1|181
Riley Martin|CHC|8.3|0|0|0|2.16|0.84|10|1|0|2|5|2|0|31
Samy Natera Jr.|LAA|25.0|1|2|4|2.16|0.88|38|1|0|6|12|10|1|97
Tyron Guerrero|BOS|29.0|1|0|14|2.17|0.97|32|2|0|7|25|3|2|117
Jack Anderson|MIN|12.3|1|1|0|2.19|1.05|12|1|0|3|10|3|0|48
Ben Peoples|TEX|12.3|0|0|0|2.19|1.05|6|3|0|3|10|3|1|49
Steven Okert|HOU|57.3|5|0|16|2.2|0.87|59|6|0|14|38|12|4|222
Brandyn Garcia|ARI|32.7|0|3|13|2.2|0.8|36|1|0|8|19|7|3|122
Taylor Clarke|ARI|52.3|2|0|12|2.24|0.86|28|4|0|13|36|9|3|200
Tejay Antone|CIN|36.0|1|1|7|2.25|0.94|33|4|0|9|25|9|3|149
Jose Cuas|KCR|8.0|0|0|1|2.25|1.5|10|0|0|2|10|2|0|36
Jake Eder|LAD|4.0|1|0|0|2.25|1.0|1|0|0|1|3|1|0|15
Julian Fernández|WSH|4.0|0|0|0|2.25|1.25|3|1|0|1|3|2|0|18
Cam Schlittler|NYY|139.7|10|0|0|2.26|0.95|171|13|14|35|102|31|6|555
Dylan Cease|TOR|126.3|7|0|0|2.28|1.04|184|7|11|32|80|52|3|505
Bradgley Rodriguez|SDP|51.0|3|0|8|2.29|1.1|53|3|0|13|40|16|0|210
Evan Sisk|PIT|39.0|1|0|5|2.31|1.15|47|2|0|10|31|14|7|163
Grant Taylor|CHW|58.3|4|5|8|2.31|1.03|78|4|0|15|41|19|1|235
Tanner Scott|LAD|46.3|1|16|8|2.33|0.93|60|4|0|12|33|10|1|179
Brooks Raley|PHI|42.3|5|0|14|2.34|1.13|42|3|0|11|33|15|3|176
Paul Gervase|LAD|7.7|0|0|0|2.35|1.57|8|0|0|2|7|5|0|34
Ryan Rolison|CHC|46.0|6|1|4|2.35|1.22|46|4|0|12|36|20|0|182
Chase Burns|CIN|118.7|13|0|0|2.35|1.1|137|13|10|31|87|43|1|477
Didier Fuentes|ATL|49.3|4|2|12|2.37|1.09|62|2|0|13|39|15|2|202
Joel Peguero|SFG|11.3|0|0|1|2.38|1.24|5|0|0|3|10|4|2|48
Sam Hentges|SFG|26.3|1|0|8|2.39|1.59|30|0|0|7|22|20|3|120
Clay Holmes|NYM|52.7|4|0|0|2.39|1.1|45|3|4|14|40|18|1|215
Ty Madden|DET|30.0|1|0|1|2.4|1.03|33|2|0|8|19|12|1|122
Yuki Matsui|SDP|45.0|2|0|6|2.4|1.18|47|6|0|12|27|26|2|184
Cade Smith|CLE|52.3|3|30|0|2.41|1.13|73|4|0|14|41|18|1|216
Jacob Webb|CHC|51.7|4|7|8|2.44|1.18|58|6|0|14|44|17|0|214
Logan Allen|CLE|7.3|0|0|0|2.45|2.05|10|0|0|2|11|4|0|38
Zach Eflin|BAL|3.7|0|0|0|2.45|1.64|7|1|0|1|4|2|0|17
Cade Horton|CHC|7.3|1|0|0|2.45|0.82|4|1|1|2|4|2|0|26
A.J. Minter|MIN|25.7|1|0|2|2.45|1.01|22|5|0|7|24|2|1|103
Brock Stewart|LAD|14.7|0|1|4|2.45|0.75|14|2|0|4|6|5|0|55
Juan Morillo|ARI|47.3|3|1|15|2.47|1.01|56|2|0|13|32|16|2|189
David Bednar|NYY|50.7|5|25|0|2.49|1.03|57|3|0|14|36|16|2|205
Jason Adam|SDP|32.3|2|2|17|2.51|1.18|22|5|0|9|30|8|2|134
Brennan Bernardino|COL|46.7|3|1|7|2.51|1.18|35|2|0|13|41|14|3|196
Gavin Hollowell|CHC|14.3|0|1|1|2.51|1.33|13|2|0|4|11|8|1|62
Zac Thornton|NYM|39.3|3|0|0|2.52|1.07|27|3|4|11|30|12|1|153
Walbert Ureña|LAA|99.3|7|0|1|2.54|1.25|95|6|9|28|72|52|8|423
Parker Messick|CLE|136.7|9|0|0|2.57|1.04|136|13|9|39|104|38|1|542
Erik Miller|BOS|35.0|2|4|10|2.57|1.34|49|2|0|10|24|23|3|152
Tyler Wells|TBR|55.3|2|4|12|2.6|0.96|57|6|0|16|39|14|2|216
Huascar Brazobán|CHW|55.0|5|0|8|2.62|1.02|51|3|0|16|32|24|1|215
Anthony Bender|MIA|34.3|1|2|8|2.62|0.96|41|1|0|10|21|12|3|140
Daniel Lynch IV|KCR|47.7|4|1|13|2.64|1.01|37|2|0|14|34|14|2|193
Cristopher Sánchez|PHI|149.7|15|0|0|2.65|1.22|174|13|16|44|147|35|5|626
Nick Martinez|TBR|129.0|11|0|0|2.65|1.1|73|15|11|38|122|20|3|519
Tyler Samaniego|BOS|20.3|0|0|1|2.66|1.48|17|1|0|6|22|8|2|90
DL Hall|MIL|33.7|0|0|4|2.67|1.34|33|2|0|10|19|26|1|139
Max Meyer|MIA|111.0|9|0|0|2.68|1.14|121|11|7|33|85|41|7|462
Jovani Morán|BOS|47.0|2|0|3|2.68|1.04|53|6|0|14|27|22|1|190
Zack Wheeler|PHI|110.3|10|0|0|2.69|0.98|132|14|12|33|80|28|2|431
Garrett Acton|MIN|6.7|1|0|0|2.7|1.05|9|0|0|2|4|3|1|28
Yovanny Cruz|WSH|6.7|0|0|1|2.7|1.2|8|0|0|2|5|3|1|27
Ryan Fernandez|STL|13.3|1|0|1|2.7|1.35|20|1|0|4|11|7|0|59
Logan Henderson|MIL|50.0|6|0|0|2.7|0.9|62|7|2|15|35|10|1|192
Jakob Junis|TEX|40.0|1|5|14|2.7|1.08|30|2|0|12|36|7|3|164
Trevor Megill|MIL|43.3|2|20|7|2.7|0.9|51|0|0|13|28|11|1|171
Daniel Palencia|CHC|16.7|2|3|0|2.7|1.38|19|2|0|5|17|6|0|71
PJ Poulin|WSH|36.7|3|3|7|2.7|1.31|25|4|0|11|27|21|1|153
Eduardo Rodriguez|ARI|136.3|10|0|0|2.71|1.24|92|13|14|41|124|45|0|562
Jonathan Loáisiga|ARI|46.3|3|1|8|2.72|1.08|34|2|0|14|39|11|1|184
Tyler Glasnow|LAD|39.7|3|0|0|2.72|0.83|49|5|4|12|20|13|0|148
Trent Thornton|CHC|36.3|5|3|3|2.72|1.13|17|4|0|11|26|15|1|142
Brock Burke|CIN|56.0|4|2|13|2.73|1.27|51|5|0|17|40|31|3|236
Julian Garcia|CIN|23.0|2|1|2|2.74|0.91|22|4|0|7|11|10|1|88
Drew Rasmussen|TBR|124.3|11|0|0|2.75|0.91|130|12|13|38|91|22|6|485
Yoshinobu Yamamoto|LAD|133.7|11|0|0|2.76|0.88|121|15|16|41|89|29|3|509
Tyler Schweitzer|CHW|22.7|1|1|2|2.78|1.28|11|1|0|7|20|9|0|94
Sonny Gray|BOS|119.7|14|0|0|2.78|1.15|106|12|14|37|106|32|4|484
Sean Newcomb|CHW|61.3|1|3|8|2.79|1.16|57|2|0|19|49|22|6|252
Yohan Ramírez|PIT|64.3|6|1|6|2.8|1.29|74|4|0|20|46|37|10|278
Tarik Skubal|LAD|102.7|7|0|0|2.81|0.92|122|11|10|32|78|16|4|398
Bryan Hudson|CHW|47.7|3|4|6|2.83|1.26|46|2|0|15|43|17|4|201
Kyle Harrison|MIL|88.7|9|0|0|2.84|1.04|111|10|6|28|71|21|4|357
Brant Hurter|DET|25.3|4|0|1|2.84|1.07|18|1|0|8|15|12|1|101
Jonathan Bowlan|PHI|40.7|2|0|7|2.88|0.98|51|4|0|13|30|10|2|161
Max Fried|NYY|81.3|4|0|0|2.88|0.97|75|1|7|26|54|25|2|312
Fernando Cruz|NYY|50.0|4|2|18|2.88|1.32|62|5|0|16|36|30|2|213
Jake Bennett|BOS|71.3|7|0|0|2.9|1.01|50|5|6|23|59|13|2|280
William Kempner|MIA|12.3|1|0|0|2.92|0.97|14|1|0|4|8|4|2|50
Nate Pearson|KCR|24.7|2|1|0|2.92|1.3|18|1|0|8|18|14|2|102
Jack Dreyer|LAD|46.0|4|0|7|2.93|0.98|53|6|0|15|32|13|1|181
Tyler Holton|DET|52.0|1|1|9|2.94|1.29|39|6|0|17|55|12|4|219
Adrian Morejon|SDP|61.0|8|2|17|2.95|1.07|73|3|0|20|50|15|4|250
Dylan Smith|SFG|21.3|0|2|6|2.95|1.31|24|2|0|7|17|11|2|95
Rico Garcia|BAL|48.7|4|5|14|2.96|0.88|50|9|0|16|28|15|1|188
Keaton Winn|SFG|39.3|2|1|13|2.97|1.17|31|2|0|13|31|15|3|161
Chase Silseth|TEX|42.3|3|0|9|2.98|1.46|51|4|0|14|37|25|2|189
Brandon Woodruff|MIL|45.3|2|0|0|2.98|0.84|47|5|3|15|28|10|1|174
Scott Blewett|ATH|9.0|0|0|0|3.0|1.56|5|0|0|3|10|4|0|42
Zach Brzykcy|MIA|3.0|0|0|0|3.0|1.67|2|0|0|1|3|2|0|12
Tom Cosgrove|WSH|9.0|0|1|2|3.0|1.11|5|1|0|3|7|3|1|37
Brian Keller|PHI|3.0|0|0|0|3.0|0.67|3|1|0|1|2|0|0|11
Marco Raya|MIN|6.0|0|0|0|3.0|1.33|4|1|0|2|5|3|0|25
Raisel Iglesias|ATL|41.7|0|24|0|3.02|1.2|46|4|0|14|38|12|1|171
Alex Vesia|LAD|38.7|1|3|17|3.03|1.19|53|2|0|13|21|25|0|163
Gordon Graceffo|STL|56.3|7|1|4|3.04|1.1|36|5|0|19|36|26|2|224
Spencer Miles|TOR|74.0|4|0|3|3.04|1.09|71|5|0|25|61|20|0|298
Michael Petersen|MIA|47.3|1|1|18|3.04|1.08|56|4|0|16|30|21|2|191
John King|MIA|47.0|6|1|4|3.06|0.87|33|6|0|16|28|13|4|180
Peter Lambert|HOU|108.7|8|0|0|3.06|1.13|108|11|8|37|82|41|8|449
Michael Soroka|ARI|82.0|8|0|0|3.07|1.09|79|6|7|28|72|17|5|333
Bryce Miller|SEA|79.0|4|0|0|3.08|0.95|79|13|3|27|60|15|1|306
Sean Burke|CHW|128.7|7|0|0|3.08|1.12|144|14|9|44|105|39|8|525
Garrett Cleavinger|TBR|35.0|4|2|21|3.09|1.2|47|4|0|12|26|16|2|146
Kody Funderburk|MIN|35.0|3|1|7|3.09|1.2|26|2|0|12|22|20|2|147
Shane McClanahan|TBR|99.0|9|0|0|3.09|1.12|91|7|4|34|76|35|4|409
Andrew Morris|MIN|54.7|4|3|18|3.13|1.24|52|3|0|19|50|18|2|229
Edgardo Henriquez|LAD|46.0|4|1|7|3.13|1.11|50|1|0|16|29|22|5|188
Martín Pérez|ATL|100.3|7|0|0|3.14|1.15|78|11|3|35|75|40|2|407
Christian Scott|NYM|74.3|3|0|0|3.15|1.26|92|7|1|26|62|32|6|319
Carter Baumler|TEX|5.7|0|0|0|3.18|1.76|6|1|0|2|4|6|1|27
Drew Rom|MIL|5.7|1|0|0|3.18|1.76|11|1|0|2|6|4|0|27
Burch Smith|DET|17.0|0|0|0|3.18|1.47|20|2|0|6|18|7|0|73
Blade Tidwell|SFG|17.0|0|1|1|3.18|1.18|13|1|0|6|16|4|1|69
Payton Tolle|BOS|107.0|7|0|0|3.2|1.1|124|13|10|38|89|29|3|435
Tyler Alexander|TEX|50.7|3|4|11|3.2|1.24|45|2|0|18|51|12|3|213
Robbie Ray|SDP|127.7|10|0|0|3.24|1.33|109|16|9|46|108|62|1|537
José Soriano|TOR|127.7|9|0|0|3.24|1.26|130|12|8|46|101|60|4|531
JT Brubaker|SFG|55.0|0|1|3|3.27|1.18|37|4|0|20|43|22|1|223
José A. Ferrer|SEA|46.7|4|3|10|3.28|1.35|38|5|0|17|50|13|5|205
Riley O'Brien|STL|46.7|3|28|1|3.28|1.18|48|2|0|17|35|20|10|199
José Fermin|LAA|38.3|3|1|5|3.29|1.28|45|5|0|14|30|19|4|166
Yoendrys Gómez|MIN|52.0|2|16|6|3.29|1.31|49|6|0|19|42|26|3|225
Carlos Rodón|NYY|46.3|4|0|0|3.3|1.25|52|3|3|17|32|26|1|194
Franco Aleman|CLE|16.3|0|0|3|3.31|1.35|21|2|0|6|16|6|2|71
Jordan Hicks|CHW|32.7|1|1|6|3.31|1.47|38|1|0|12|26|22|1|144
Zack Kelly|BOS|16.3|0|0|3|3.31|1.29|14|1|0|6|14|7|1|71
Victor Mederos|ATL|16.3|2|1|0|3.31|1.04|14|0|0|6|12|5|0|66
Foster Griffin|CLE|133.3|12|0|0|3.31|1.11|122|21|12|49|116|32|8|545
Justin Wrobleski|LAD|117.0|11|0|0|3.31|1.07|91|16|12|43|101|24|4|472
Trevor Richards|CHW|51.7|0|0|1|3.31|1.1|50|8|0|19|41|16|0|212
Ranger Suarez|BOS|103.0|4|0|0|3.32|1.17|108|6|7|38|91|30|3|424
Emerson Hancock|SEA|116.3|6|0|0|3.33|1.07|108|15|11|43|96|29|4|465
Graham Ashcraft|CIN|27.0|1|1|10|3.33|1.22|32|2|0|10|17|16|0|109
Kendry Rojas|MIN|29.7|1|0|1|3.34|1.52|34|2|0|11|23|22|1|130
Orlando Ribalta|WSH|35.0|0|2|10|3.34|1.17|32|3|0|13|28|13|0|143
JoJo Romero|STL|43.0|1|0|20|3.35|1.3|43|5|0|16|40|16|4|186
Jesús Luzardo|PHI|136.7|10|0|0|3.36|1.16|164|12|12|51|116|43|9|566
Jhony Brito|SDP|5.3|0|0|1|3.38|0.94|4|1|0|2|4|1|0|20
Juan Burgos|ARI|2.7|0|0|0|3.38|1.13|0|0|0|1|3|0|1|12
Robert Garcia|TEX|8.0|0|0|2|3.38|1.5|6|0|0|3|5|7|0|34
Brett Kerry|LAA|8.0|0|0|0|3.38|0.75|5|1|0|3|5|1|0|30
Chad Patrick|MIL|85.3|6|5|6|3.38|1.21|78|8|1|32|71|32|1|348
Patrick Sandoval|BOS|24.0|1|0|0|3.38|1.67|25|3|0|9|30|10|1|109
Bennett Sousa|HOU|10.7|0|0|4|3.38|1.41|10|1|0|4|8|7|0|46
Tyler Uberstine|BOS|2.7|0|0|0|3.38|1.5|2|1|0|1|3|1|0|11
Keider Montero|DET|122.3|8|1|0|3.38|1.01|86|13|8|46|96|28|5|492
Orion Kerkering|PHI|45.0|6|1|13|3.4|1.27|51|3|0|17|31|26|4|198
Casey Mize|SDP|90.0|4|0|0|3.4|1.09|86|6|8|34|76|22|1|363
Tommy Nance|MIN|42.3|2|0|6|3.4|1.3|43|5|0|16|37|18|0|179
Gerrit Cole|NYY|73.7|5|0|0|3.42|1.1|78|11|7|28|64|17|1|302
Kyle Finnegan|DET|47.3|2|2|12|3.42|1.58|36|7|0|18|48|27|1|203
Logan Gilbert|SEA|139.3|8|0|0|3.42|1.0|145|19|11|53|107|32|5|549
Brandon Young|BAL|107.7|8|0|0|3.43|1.31|89|12|9|41|103|38|1|459
Connelly Early|BOS|91.7|7|0|0|3.44|1.25|93|15|7|35|81|34|9|390
Michael Wacha|KCR|144.0|5|0|0|3.44|1.15|112|17|15|55|125|41|5|585
Eduard Bazardo|SEA|49.7|3|0|22|3.44|1.29|51|8|0|19|50|14|1|210
Kyle Leahy|STL|112.3|8|0|0|3.45|1.34|99|12|6|43|116|35|5|478
Wandy Peralta|SDP|60.0|2|0|4|3.45|1.38|38|5|0|23|61|22|2|252
Michael King|SDP|130.3|6|0|0|3.45|1.2|114|14|10|50|102|54|9|538
Xzavion Curry|NYM|13.0|0|0|0|3.46|1.23|6|2|0|5|13|3|0|53
Tyler Phillips|MIA|93.3|3|2|0|3.47|1.36|70|12|2|36|88|39|3|401
Joe Rock|CHW|10.3|0|0|0|3.48|2.13|12|0|0|4|11|11|2|53
Peyton Gray|TEX|43.7|5|0|7|3.5|1.21|46|5|0|17|40|13|3|189
J.T. Ginn|ATH|115.3|8|0|0|3.51|1.21|105|13|10|45|89|51|6|481
Nolan McLean|NYM|130.7|8|0|0|3.51|1.16|156|14|13|51|104|48|13|548
Carmen Mlodzinski|PIT|97.3|6|2|3|3.51|1.36|77|8|1|38|100|32|2|418
Cooper Criswell|SEA|30.7|2|1|3|3.52|1.17|23|3|0|12|28|8|1|121
Blake Treinen|LAD|23.0|4|1|6|3.52|1.35|25|2|0|9|21|10|1|100
Hunter Brown|HOU|58.7|3|0|0|3.53|1.24|63|7|5|23|41|32|4|246
Hoby Milner|CHC|35.7|1|1|6|3.53|1.21|18|4|0|14|34|9|3|149
Justin Bruihl|STL|56.0|0|0|8|3.54|1.38|39|3|0|22|56|21|8|250
Tim Mayza|PHI|53.3|3|0|1|3.54|1.09|51|5|0|21|45|13|1|213
George Soriano|STL|50.7|4|2|17|3.55|1.16|51|7|0|20|39|20|2|212
Josh Walker|BAL|12.7|0|0|0|3.55|1.26|10|2|0|5|13|3|0|53
Gavin Williams|CLE|139.0|11|0|0|3.56|1.04|178|21|9|55|106|39|3|551
Cade Cavalli|WSH|128.7|9|0|0|3.57|1.3|141|15|13|51|128|39|12|552
Mason Black|KCR|22.7|0|0|0|3.57|1.59|17|4|0|9|22|14|2|103
Nick Davila|SEA|22.7|0|1|2|3.57|1.19|9|1|0|9|16|11|3|94
Caleb Ferguson|STL|27.7|1|1|4|3.58|1.41|25|3|0|11|28|11|0|119
AJ Blubaugh|HOU|70.3|4|1|6|3.58|1.24|73|9|0|28|54|33|2|297
Javier Assad|CHC|75.3|6|1|0|3.58|1.15|51|13|1|30|67|20|2|303
Enmanuel De Jesus|DET|37.7|2|1|0|3.58|1.17|37|2|0|15|31|13|1|156
Hunter Gaddis|CLE|37.7|1|1|22|3.58|1.41|35|5|0|15|38|15|2|168
Michael McGreevy|STL|120.3|4|0|0|3.59|1.2|81|16|13|48|114|30|0|487
Matthew Boyd|CHC|72.7|7|0|0|3.59|1.22|63|8|5|29|69|20|5|302
Shota Imanaga|CHC|132.7|8|0|0|3.6|1.09|125|25|10|53|116|29|3|533
Hunter Dobbins|STL|40.0|2|1|0|3.6|1.3|36|6|2|16|38|14|1|169
Michael Grove|TBR|5.0|1|0|0|3.6|1.0|4|1|0|2|5|0|0|20
Quinn Mathews|STL|5.0|0|0|0|3.6|1.8|3|0|0|2|6|3|0|24
Gregory Santos|SFG|5.0|0|0|0|3.6|1.6|1|0|0|2|5|3|0|22
Jonah Tong|NYM|10.0|1|0|0|3.6|1.5|7|1|0|4|8|7|0|47
Ben Williamson|TBR|5.0|0|0|0|3.6|1.2|0|1|0|2|5|1|0|21
Eury Pérez|MIA|109.7|5|0|0|3.61|1.13|121|13|9|44|82|42|8|447
Bryan King|HOU|47.3|2|6|12|3.61|1.35|37|6|0|19|48|16|5|207
Cal Quantrill|TEX|64.7|4|0|0|3.62|1.21|43|9|2|26|59|19|5|273
Hogan Harris|ATH|49.7|3|9|10|3.62|1.53|67|6|0|20|44|32|5|226
Andre Pallante|STL|124.0|12|0|0|3.63|1.22|90|10|8|50|114|37|6|517
Griffin Jax|TBR|91.7|6|0|2|3.63|1.21|100|14|2|37|81|30|2|379
Reynaldo López|ATL|71.7|4|0|1|3.64|1.34|66|10|1|29|67|29|1|306
Jeremiah Estrada|SDP|24.7|2|1|9|3.65|1.14|29|2|0|10|15|13|0|98
Trey Yesavage|TOR|93.7|5|0|0|3.65|1.14|91|10|7|38|61|46|2|386
Joe Ryan|MIN|125.7|6|0|0|3.65|1.14|138|17|11|51|116|27|5|523
Brandon Pfaadt|ARI|78.7|6|0|2|3.66|1.26|52|8|4|32|77|22|4|333
Grant Holmes|ATL|108.0|7|0|0|3.67|1.34|92|18|6|44|99|46|3|466
Will Klein|LAD|41.7|3|2|12|3.67|1.56|49|3|0|17|44|21|3|189
John Schreiber|KCR|41.7|0|1|9|3.67|1.37|31|7|0|17|39|18|1|174
Kevin Ginkel|ARI|49.0|5|0|11|3.67|1.16|45|6|0|20|42|15|0|199
Aaron Ashby|MIL|63.7|12|0|10|3.68|1.43|89|5|0|26|59|32|2|281
Sandy Alcantara|MIA|156.7|12|0|0|3.68|1.2|120|17|17|64|147|41|7|649
Tim Herrin|CLE|36.7|1|0|14|3.68|1.45|31|4|0|15|31|22|4|162
Zach Pop|PHI|7.3|0|0|0|3.68|1.09|6|0|0|3|5|3|1|31
