name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Jung Hoo Lee|SFG|376|5|50|34|6|37|15|107|354|3|4|21|4|0.302|0.335|0.427
Jeremy Peña|HOU|235|9|42|28|8|38|17|64|212|2|4|9|0|0.302|0.362|0.472
TJ Rumfield|COL|409|13|45|52|0|58|43|106|357|2|7|21|2|0.297|0.381|0.476
Ernie Clement|TOR|399|8|44|32|3|39|14|113|381|3|1|23|1|0.297|0.321|0.425
Michael Harris II|ATL|381|18|49|60|6|75|15|107|361|3|2|19|0|0.296|0.325|0.499
Troy Johnston|COL|332|3|33|41|4|56|30|86|291|5|5|24|0|0.296|0.366|0.409
Brandon Lockridge|MIL|96|0|9|12|5|25|10|25|85|0|0|4|0|0.294|0.368|0.341
Josh Jung|TEX|396|9|46|35|1|71|33|104|354|3|6|23|1|0.294|0.361|0.441
Trevor Larnach|MIN|309|8|47|37|2|53|36|79|269|0|3|19|1|0.294|0.383|0.461
Victor Bericoto|SFG|59|4|7|9|1|15|1|17|58|0|0|3|0|0.293|0.305|0.552
Willson Contreras|BOS|388|22|52|66|2|95|37|97|331|3|17|18|2|0.293|0.389|0.559
Esmerlyn Valdez|PIT|131|13|24|34|0|50|17|33|113|1|0|7|1|0.292|0.382|0.717
Brandon Marsh|PHI|385|16|54|47|8|103|20|105|360|3|2|15|2|0.292|0.33|0.478
Miguel Rojas|LAD|163|3|16|17|0|16|10|42|144|5|2|9|0|0.292|0.335|0.417
Jacob Wilson|ATH|265|7|30|32|3|30|11|73|251|1|1|10|1|0.291|0.322|0.422
Cole Carrigg|COL|138|4|27|24|3|28|14|34|117|4|2|7|3|0.291|0.365|0.504
Chandler Simpson|TBR|379|0|43|19|26|35|20|102|351|3|0|10|6|0.291|0.326|0.353
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
Xavier Edwards|MIA|434|6|51|37|14|58|52|109|376|5|0|13|6|0.29|0.372|0.404
Junior Caminero|TBR|443|29|65|62|2|80|57|111|383|2|1|16|0|0.29|0.381|0.559
Freddie Freeman|LAD|434|15|54|51|4|72|50|109|377|4|3|25|1|0.289|0.373|0.48
Jordan Walker|STL|422|22|64|76|14|105|35|110|381|3|3|21|0|0.289|0.351|0.517
Chase DeLauter|CLE|359|11|34|50|4|48|33|93|324|2|0|19|1|0.287|0.351|0.454
Ryan Jeffers|MIN|172|9|28|32|1|26|26|41|143|1|1|9|1|0.287|0.398|0.552
Jonathan Aranda|TBR|435|14|48|65|0|99|53|105|367|7|8|17|0|0.286|0.382|0.447
Fernando Tatis Jr.|SDP|444|8|52|46|25|89|39|113|395|5|4|20|2|0.286|0.352|0.408
CJ Abrams|WSH|423|24|62|76|16|91|36|106|371|6|10|20|2|0.286|0.359|0.544
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Nathan Lukes|TOR|239|5|24|18|0|34|13|62|217|1|5|8|0|0.286|0.339|0.392
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Pedro Ramírez|CHC|77|1|9|11|2|12|5|20|70|1|0|6|1|0.286|0.329|0.443
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Liam Hicks|MIA|367|14|53|60|2|35|35|91|319|6|6|9|1|0.285|0.361|0.451
Tristan Peters|CHW|299|6|38|37|5|54|20|77|270|2|3|21|3|0.285|0.339|0.452
Riley Greene|DET|424|15|53|50|2|116|53|104|365|4|2|21|1|0.285|0.375|0.471
Luis Campusano|SDP|96|4|14|12|0|22|14|23|81|0|1|7|0|0.284|0.396|0.519
Shohei Ohtani|LAD|433|22|66|60|6|99|62|102|360|4|5|17|2|0.283|0.392|0.525
Juan Soto|NYM|357|21|46|52|7|48|61|83|293|2|0|8|2|0.283|0.404|0.539
Pete Crow-Armstrong|CHC|445|21|66|55|25|116|52|107|379|2|11|16|5|0.282|0.383|0.517
Wyatt Langford|TEX|216|11|31|27|7|46|13|57|202|0|1|9|2|0.282|0.329|0.51
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Kevin McGonigle|DET|439|9|61|35|11|61|63|105|373|0|3|20|3|0.282|0.39|0.424
Randy Arozarena|SEA|405|11|63|45|19|86|40|97|345|3|17|21|1|0.281|0.38|0.443
Spencer Horwitz|PIT|295|10|36|33|1|40|40|69|246|4|5|11|1|0.28|0.386|0.455
Gleyber Torres|DET|199|4|27|18|0|37|31|46|164|2|2|6|0|0.28|0.397|0.39
Ceddanne Rafaela|BOS|397|9|48|43|13|77|18|104|371|0|6|25|3|0.28|0.324|0.437
Austin Hedges|CLE|151|3|18|15|1|25|12|37|132|2|1|7|0|0.28|0.34|0.402
Nolan Schanuel|LAA|345|6|32|35|0|50|31|86|307|2|5|17|0|0.28|0.354|0.394
Luis García Jr.|WSH|338|21|46|70|4|55|15|90|322|1|0|16|4|0.28|0.311|0.55
Mickey Moniak|COL|247|16|34|42|1|59|13|64|229|2|3|11|3|0.279|0.324|0.563
Alec Burleson|STL|424|15|53|69|3|64|34|107|383|3|4|23|1|0.279|0.342|0.462
Bobby Witt Jr.|KCR|414|13|51|39|30|73|41|103|369|3|1|22|1|0.279|0.35|0.45
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Sam Antonacci|CHW|330|7|52|30|13|51|24|79|284|1|18|12|2|0.278|0.37|0.408
Chase Meidroth|CHW|411|7|57|34|2|97|38|101|364|2|2|17|0|0.277|0.347|0.382
Garrett Mitchell|MIL|334|8|45|48|7|109|38|81|292|1|2|22|3|0.277|0.363|0.455
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Ben Rice|NYY|415|30|66|71|2|98|49|100|361|2|3|17|3|0.277|0.366|0.59
Jackson Chourio|MIL|309|13|49|39|10|78|24|78|282|1|2|17|0|0.277|0.337|0.475
Elly De La Cruz|CIN|367|17|55|46|16|99|37|90|326|2|2|15|4|0.276|0.351|0.503
Ty France|SDP|257|15|29|41|1|61|13|64|232|3|8|12|2|0.276|0.332|0.539
Konnor Griffin|PIT|247|5|35|25|20|65|16|62|225|2|4|10|2|0.276|0.332|0.404
Bryan Reynolds|PIT|448|14|71|59|7|107|64|103|374|2|8|24|2|0.275|0.391|0.463
Brayan Rocchio|CLE|385|9|43|48|15|54|27|95|345|3|7|15|2|0.275|0.338|0.409
Carlos Cortes|ATH|245|7|22|25|1|33|22|60|218|1|4|12|1|0.275|0.351|0.436
Javier Sanoja|MIA|267|3|25|35|5|22|14|69|251|1|0|20|2|0.275|0.312|0.406
Drake Baldwin|ATL|348|18|56|54|2|73|38|83|302|1|7|6|0|0.275|0.368|0.474
Byron Buxton|MIN|342|25|57|45|7|83|23|86|313|2|4|16|1|0.275|0.33|0.572
Jesús Sánchez|TOR|234|7|22|29|1|52|10|59|215|4|5|14|0|0.274|0.316|0.437
Ryan O'Hearn|PIT|364|16|51|64|1|84|28|90|328|3|5|13|0|0.274|0.338|0.46
Brendan Donovan|SEA|101|3|9|8|1|15|11|23|84|1|5|4|1|0.274|0.386|0.452
Keibert Ruiz|WSH|225|7|32|35|2|27|8|58|212|3|2|19|0|0.274|0.302|0.462
A.J. Ewing|NYM|251|7|27|25|11|68|24|61|223|1|1|11|1|0.274|0.345|0.426
Zack Gelof|ATH|247|11|41|29|8|62|14|62|227|0|4|11|1|0.273|0.327|0.476
Cam Cauley|TEX|38|1|8|1|0|7|4|9|33|0|1|2|1|0.273|0.368|0.485
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
Raynel Delgado|HOU|36|1|3|4|0|5|2|9|33|0|0|1|0|0.273|0.314|0.394
Harry Ford|WSH|13|1|3|4|1|5|1|3|11|0|1|1|0|0.273|0.385|0.636
Justin Foscue|TEX|134|7|15|19|0|33|10|33|121|1|2|7|0|0.273|0.336|0.504
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Casey Schmitt|SFG|396|20|45|51|9|78|11|102|374|4|7|17|1|0.273|0.303|0.484
William Contreras|MIL|408|10|49|57|1|56|36|99|364|5|3|14|0|0.272|0.338|0.393
Alika Williams|ATH|98|2|13|10|0|27|3|25|92|1|1|9|0|0.272|0.299|0.435
Dillon Dingler|DET|387|22|53|65|0|82|24|94|347|3|11|21|2|0.271|0.335|0.533
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Connor Wong|BOS|146|1|14|15|3|33|15|33|122|1|4|8|0|0.27|0.366|0.361
James Wood|WSH|484|28|94|69|15|141|81|107|396|3|4|25|1|0.27|0.397|0.551
Seiya Suzuki|CHC|371|17|54|53|1|95|43|87|322|3|3|16|0|0.27|0.358|0.478
Michael Massey|KCR|268|7|34|33|2|45|15|67|248|3|0|18|0|0.27|0.308|0.427
Jhonny Pereda|SEA|68|2|8|4|0|11|4|17|63|0|1|0|0|0.27|0.324|0.365
Yohendrick Piñango|TOR|162|5|11|20|0|38|10|41|152|0|0|7|0|0.27|0.315|0.414
Matt Olson|ATL|444|26|68|60|2|106|46|106|393|3|2|25|0|0.27|0.347|0.532
Jonah Cox|SFG|29|1|5|3|4|15|0|7|26|0|0|1|1|0.269|0.269|0.5
Starling Marte|KCR|133|1|13|9|2|35|8|32|119|2|4|4|0|0.269|0.331|0.328
Jose Siri|LAA|104|5|19|18|2|29|6|25|93|1|2|4|0|0.269|0.324|0.473
Brandon Nimmo|TEX|409|10|41|39|4|88|32|99|369|2|6|22|4|0.268|0.335|0.431
Heliot Ramos|SFG|260|9|33|31|0|70|12|66|246|1|1|13|3|0.268|0.304|0.455
Griffin Conine|MIA|110|7|16|16|2|34|11|26|97|0|2|5|0|0.268|0.355|0.536
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Nick Fortes|TBR|241|4|27|25|0|30|6|60|224|1|8|11|0|0.268|0.31|0.371
Andy Pages|LAD|438|17|60|68|10|89|35|105|392|5|6|22|1|0.268|0.333|0.459
Masataka Yoshida|BOS|222|4|26|19|2|25|20|53|198|1|3|11|1|0.268|0.342|0.394
Ezequiel Duran|TEX|349|10|43|51|7|84|26|85|318|3|1|19|2|0.267|0.322|0.434
Dane Myers|CIN|154|3|19|15|6|38|20|35|131|1|2|7|0|0.267|0.37|0.389
Kyle Farmer|ATL|16|0|2|3|0|4|0|4|15|1|0|1|0|0.267|0.25|0.333
Rafael Flores Jr.|PIT|19|1|2|2|0|2|4|4|15|0|0|1|0|0.267|0.421|0.533
Ben Malgeri|DET|35|0|2|4|0|8|4|8|30|1|0|2|0|0.267|0.343|0.333
Jose Trevino|CIN|78|3|9|10|0|12|1|20|75|0|0|3|0|0.267|0.276|0.427
Luis Urías|TOR|33|2|3|3|0|4|3|8|30|0|0|1|0|0.267|0.333|0.5
Nick Kurtz|ATH|412|20|61|66|7|130|76|89|334|0|2|15|1|0.266|0.405|0.497
Bryce Eldridge|SFG|243|10|30|23|1|63|31|56|211|1|0|13|0|0.265|0.358|0.469
Carson Kelly|CHC|268|6|36|35|0|44|31|62|234|0|3|10|0|0.265|0.358|0.385
Ildemaro Vargas|ARI|318|7|44|49|2|30|18|78|295|1|2|14|3|0.264|0.31|0.403
Alejandro Osuna|TEX|200|1|23|21|4|27|17|46|174|0|8|4|0|0.264|0.357|0.305
Mauricio Dubón|ATL|398|10|47|53|3|58|26|97|367|0|2|21|2|0.264|0.316|0.414
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Shea Langeliers|ATH|412|23|55|51|2|95|34|98|372|1|5|18|0|0.263|0.333|0.497
Carson Benge|NYM|408|11|52|40|16|89|30|98|373|1|4|13|2|0.263|0.324|0.397
Isaac Paredes|HOU|410|14|42|54|0|62|39|93|354|4|13|18|1|0.263|0.354|0.438
Dominic Smith|ATL|243|6|34|36|0|34|18|57|217|5|2|6|1|0.263|0.318|0.382
Ozzie Albies|ATL|439|15|64|55|1|63|30|103|393|11|5|21|0|0.262|0.314|0.43
Max Muncy|LAD|359|20|58|47|1|83|43|82|313|0|3|16|1|0.262|0.357|0.511
Daniel Susac|SFG|123|0|5|14|2|30|6|29|111|2|2|6|1|0.261|0.306|0.333
Wilyer Abreu|BOS|429|15|52|50|6|87|41|99|379|5|2|21|3|0.261|0.333|0.451
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Jonny DeLuca|TBR|195|6|24|31|10|40|9|48|184|0|0|14|0|0.261|0.295|0.435
Luke Keaschall|MIN|375|4|51|28|12|58|37|84|322|5|11|14|1|0.261|0.352|0.348
Josh Naylor|SEA|413|8|39|37|21|50|31|98|376|1|4|13|0|0.261|0.323|0.359
Endy Rodríguez|PIT|122|5|15|16|2|29|21|26|100|0|0|6|0|0.26|0.388|0.47
Willi Castro|COL|345|9|43|43|6|95|28|81|312|1|4|15|0|0.26|0.328|0.394
Ryan Waldschmidt|ARI|144|1|14|12|6|50|9|34|131|2|1|10|1|0.26|0.308|0.374
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Kyle Karros|COL|343|9|49|35|3|71|44|76|293|2|4|18|2|0.259|0.362|0.427
Brice Turang|MIL|437|14|68|61|15|107|58|97|374|2|0|24|3|0.259|0.357|0.452
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Ketel Marte|ARI|432|18|56|59|4|63|31|102|395|4|2|20|3|0.258|0.313|0.461
Jac Caglianone|KCR|367|16|46|37|3|105|25|87|337|1|4|17|2|0.258|0.316|0.463
Curtis Mead|WSH|318|17|48|48|6|62|35|72|279|0|4|17|1|0.258|0.349|0.509
Cooper Pratt|MIL|108|1|13|8|7|20|12|24|93|2|1|3|1|0.258|0.343|0.344
Hunter Goodman|COL|397|31|64|57|5|129|34|92|357|2|4|16|0|0.258|0.327|0.563
Julio Rodríguez|SEA|397|15|48|43|12|83|30|93|361|2|4|16|0|0.258|0.32|0.427
JJ Wetherholt|STL|435|15|62|40|10|69|42|97|377|2|14|10|0|0.257|0.352|0.403
Justin Crawford|PHI|298|2|28|22|13|61|17|71|276|1|2|12|3|0.257|0.304|0.344
Dominic Canzone|SEA|276|15|34|40|1|58|26|63|245|2|3|13|1|0.257|0.333|0.502
Nick Sogard|BOS|41|0|3|2|0|6|5|9|35|0|0|2|1|0.257|0.35|0.371
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Francisco Alvarez|NYM|248|11|22|25|0|66|20|57|222|1|3|7|0|0.257|0.325|0.437
James McCann|ARI|78|3|7|14|0|21|2|19|74|0|0|3|0|0.257|0.276|0.419
Ryan Vilade|TBR|167|7|17|31|3|33|14|38|148|3|1|7|1|0.257|0.319|0.459
Javier Báez|DET|82|2|10|6|1|16|2|20|78|1|1|5|0|0.256|0.28|0.397
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
Vladimir Guerrero Jr.|TOR|411|6|52|41|7|54|43|92|359|5|4|16|0|0.256|0.338|0.351
Bryce Harper|PHI|433|21|61|60|5|91|63|93|363|6|1|19|2|0.256|0.363|0.493
Cody Bellinger|NYY|426|11|52|52|10|69|54|94|367|5|0|20|3|0.256|0.347|0.417
Hao-Yu Lee|DET|176|5|14|20|1|45|7|43|168|0|0|7|1|0.256|0.286|0.399
José Fermín|STL|191|4|18|20|3|27|15|44|172|1|1|9|0|0.256|0.317|0.378
Ben Williamson|TBR|237|2|28|24|8|45|20|55|215|0|1|9|1|0.256|0.322|0.335
Jake Bauers|MIL|367|18|57|59|6|99|50|80|313|1|3|15|1|0.256|0.362|0.482
Bo Bichette|NYM|440|10|51|51|1|79|29|103|403|6|2|15|1|0.256|0.305|0.372
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Tyler Freeman|COL|263|3|27|23|6|33|11|59|231|0|15|6|1|0.255|0.331|0.329
Paul Goldschmidt|NYY|278|15|34|42|1|67|19|65|255|1|3|10|1|0.255|0.313|0.478
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Edwin Arroyo|CIN|124|0|12|4|0|26|5|29|114|1|3|3|1|0.254|0.301|0.298
Brooks Lee|MIN|394|15|46|56|6|65|28|92|362|1|2|15|3|0.254|0.31|0.436
Nasim Nuñez|WSH|330|1|44|30|37|73|34|73|288|1|1|4|3|0.253|0.333|0.299
Blaze Jordan|STL|98|1|10|18|0|15|3|23|91|4|0|4|2|0.253|0.265|0.374
Jacob Gonzalez|PIT|114|4|14|22|0|23|8|26|103|0|2|5|0|0.252|0.319|0.417
Jeremiah Jackson|BAL|219|7|24|37|2|44|5|53|210|2|1|10|0|0.252|0.271|0.4
Corbin Carroll|ARI|419|15|58|48|11|96|48|92|365|2|4|20|11|0.252|0.344|0.49
Colt Keith|DET|286|8|37|24|4|56|15|67|266|2|3|10|2|0.252|0.297|0.395
Bryson Stott|PHI|375|7|40|42|17|68|27|86|342|2|2|19|5|0.251|0.308|0.398
Henry Bolte|ATH|218|3|18|17|11|60|15|48|191|2|8|7|0|0.251|0.329|0.335
Ronald Acuña Jr.|ATL|236|7|31|22|15|52|35|49|195|2|4|10|1|0.251|0.373|0.421
Vaughn Grissom|LAA|234|5|24|38|0|35|18|52|207|4|4|13|0|0.251|0.318|0.386
Adley Rutschman|BAL|284|8|30|47|0|40|30|62|247|5|2|19|1|0.251|0.331|0.433
Josh Bell|MIN|400|13|50|62|1|87|29|92|367|2|2|23|1|0.251|0.308|0.425
Taylor Ward|BAL|468|7|61|27|4|95|80|95|379|3|6|20|0|0.251|0.387|0.359
Elias Díaz|TEX|108|4|11|16|0|21|2|26|104|1|0|7|0|0.25|0.262|0.433
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Tyler Locklear|ARI|10|0|1|2|0|1|2|2|8|0|0|0|0|0.25|0.4|0.25
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Brian Serven|ATH|4|0|0|0|0|1|0|1|4|0|0|0|0|0.25|0.25|0.25
Sal Stewart|CIN|440|21|53|74|11|93|46|96|386|6|2|23|0|0.249|0.327|0.472
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Luisangel Acuña|CHW|165|1|18|12|15|30|7|38|153|2|1|3|0|0.248|0.282|0.288
Dylan Beavers|BAL|165|2|20|16|4|39|16|36|145|1|2|11|0|0.248|0.329|0.366
Randal Grichuk|CHW|153|9|23|24|0|36|6|36|145|1|1|10|1|0.248|0.281|0.517
Kyle Schwarber|PHI|439|33|60|61|2|154|62|92|371|1|5|10|1|0.248|0.362|0.547
Cole Young|SEA|408|13|48|48|3|73|26|92|371|3|7|14|1|0.248|0.307|0.396
Lars Nootbaar|STL|142|3|18|12|1|32|20|30|121|1|0|6|1|0.248|0.352|0.388
Alex Call|LAD|140|1|19|16|1|23|18|29|117|2|3|5|0|0.248|0.357|0.316
Tyler Soderstrom|ATH|373|16|48|48|1|66|46|80|323|1|3|21|2|0.248|0.346|0.474
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Jared Triolo|PIT|230|1|23|19|7|51|18|51|206|0|3|12|0|0.248|0.317|0.32
Nick Loftin|KCR|225|4|28|32|1|29|21|48|194|3|5|15|1|0.247|0.332|0.397
Dalton Rushing|LAD|222|11|32|33|0|62|23|48|194|1|4|11|0|0.247|0.338|0.474
Pete Alonso|BAL|448|21|63|66|4|112|54|95|384|4|6|19|0|0.247|0.346|0.461
José Tena|WSH|199|5|27|20|3|60|15|45|182|0|2|10|2|0.247|0.312|0.407
Andruw Monasterio|BOS|180|5|20|17|2|39|13|41|166|0|0|15|1|0.247|0.302|0.44
Jared Young|NYM|173|7|18|19|0|35|13|38|154|1|5|7|0|0.247|0.324|0.429
Anthony Volpe|NYY|167|1|18|15|7|38|21|36|146|0|0|6|1|0.247|0.341|0.322
Derek Hill|PHI|157|8|23|17|11|57|11|35|142|0|1|3|0|0.246|0.305|0.437
Matt Shaw|CHC|147|4|20|20|4|27|12|32|130|1|3|6|2|0.246|0.322|0.415
Jorbit Vivas|WSH|219|3|23|18|0|28|21|46|187|4|4|8|1|0.246|0.329|0.348
Denzer Guzman|LAA|126|4|11|14|1|34|7|29|118|0|0|4|0|0.246|0.288|0.381
Heriberto Hernández|MIA|254|13|25|37|7|63|24|56|228|1|1|11|1|0.246|0.319|0.474
Andrew Benintendi|CHW|308|10|40|52|1|72|26|68|277|4|0|16|2|0.245|0.306|0.426
Nolan Arenado|ARI|372|14|49|46|3|80|33|81|330|3|6|19|0|0.245|0.323|0.43
Travis Bazzana|CLE|309|9|34|33|15|69|37|65|265|3|4|14|2|0.245|0.343|0.415
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Anthony Seigler|BOS|106|2|13|7|2|19|9|23|94|1|1|7|0|0.245|0.314|0.383
Miguel Vargas|CHW|435|21|68|61|11|73|56|90|368|4|6|24|1|0.245|0.35|0.486
Steven Kwan|CLE|379|1|42|18|6|36|50|78|319|2|3|12|2|0.245|0.35|0.304
Jesus Rodriguez|SFG|50|2|4|8|1|6|3|11|45|0|1|2|0|0.244|0.306|0.422
Josh Rojas|KCR|46|1|5|5|0|9|1|11|45|0|0|2|0|0.244|0.261|0.356
Nico Hoerner|CHC|447|4|40|43|14|36|36|98|401|5|5|23|1|0.244|0.311|0.337
Daylen Lile|WSH|428|11|52|49|10|78|26|96|393|4|5|22|4|0.244|0.297|0.405
Joc Pederson|TEX|305|17|40|36|1|70|36|64|262|3|3|9|2|0.244|0.339|0.489
Nathaniel Lowe|CIN|239|12|23|31|0|63|26|52|213|0|0|13|0|0.244|0.326|0.474
Jorge Mateo|ATL|135|4|28|11|9|41|8|31|127|0|0|6|0|0.244|0.289|0.386
Michael Busch|CHC|452|13|46|54|2|105|65|91|373|4|10|17|2|0.244|0.367|0.405
José Caballero|NYY|314|10|36|37|23|71|17|70|287|3|5|11|0|0.244|0.295|0.387
Isaac Collins|KCR|336|5|36|32|6|77|39|70|287|2|6|17|1|0.244|0.344|0.362
Kyle Isbel|KCR|183|3|16|11|5|41|10|40|164|1|3|7|1|0.244|0.298|0.354
Trea Turner|PHI|442|14|69|40|17|99|28|100|410|2|2|18|0|0.244|0.294|0.39
Tyler Stephenson|CIN|272|8|21|27|0|67|28|59|242|2|0|12|0|0.244|0.32|0.393
Christian Yelich|MIL|300|6|43|35|8|83|32|64|263|1|3|16|2|0.243|0.331|0.388
Mickey Gasper|BOS|119|0|11|7|0|21|9|26|107|1|1|5|1|0.243|0.305|0.308
Esteury Ruiz|MIA|129|5|25|10|22|37|15|26|107|1|5|8|1|0.243|0.359|0.477
Joe Mack|MIA|190|9|26|29|0|48|12|42|173|0|2|6|0|0.243|0.299|0.434
Gabriel Arias|CLE|109|5|11|10|4|47|6|25|103|0|0|2|0|0.243|0.284|0.408
Brandon Lowe|PIT|423|21|61|65|1|115|39|91|375|7|2|21|1|0.243|0.312|0.472
Yohel Pozo|STL|33|0|0|5|0|3|0|8|33|0|0|1|0|0.242|0.242|0.273
