name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Darell Hernaiz|ATH|92|1|11|6|2|15|10|21|79|0|1|1|0|0.266|0.356|0.316
Teoscar Hernández|LAD|183|6|25|25|1|51|17|43|162|2|2|8|0|0.265|0.339|0.426
Sal Stewart|CIN|218|12|31|34|10|39|27|50|189|2|0|9|0|0.265|0.353|0.503
Carson Benge|NYM|172|3|25|17|8|33|12|42|159|0|1|7|0|0.264|0.32|0.365
Nico Hoerner|CHC|227|4|23|30|9|17|23|52|197|3|4|13|0|0.264|0.348|0.391
Daylen Lile|WSH|218|7|32|26|3|39|17|52|197|3|1|13|0|0.264|0.321|0.437
Freddie Freeman|LAD|204|6|19|23|1|31|21|48|182|0|1|13|1|0.264|0.343|0.445
Jonathan Aranda|TBR|208|8|27|37|0|49|29|45|171|5|3|7|0|0.263|0.37|0.444
Myles Straw|TOR|87|2|17|6|1|13|9|20|76|1|0|3|0|0.263|0.337|0.382
Angel Martínez|CLE|171|9|24|26|8|33|6|41|156|1|4|8|1|0.263|0.305|0.5
Max Muncy|LAD|186|12|36|19|0|48|26|42|160|0|0|6|0|0.263|0.366|0.525
Oswald Peraza|LAA|140|5|14|11|5|33|8|33|126|0|5|6|1|0.262|0.331|0.444
Luis García Jr.|WSH|156|3|18|22|2|24|6|39|149|1|0|9|2|0.262|0.288|0.409
Dalton Rushing|LAD|83|7|14|17|0|23|7|19|73|0|3|2|0|0.26|0.349|0.575
Luke Raley|SEA|136|10|19|27|1|48|8|32|123|0|4|4|1|0.26|0.326|0.553
Byron Buxton|MIN|194|15|34|23|4|48|13|46|177|1|3|9|1|0.26|0.32|0.576
Nathaniel Lowe|CIN|115|6|12|20|0|29|11|27|104|0|0|8|0|0.26|0.33|0.51
José Caballero|NYY|147|4|18|13|13|29|8|35|135|0|4|7|0|0.259|0.32|0.4
Jake Mangum|PIT|91|0|14|4|5|20|8|21|81|0|1|2|0|0.259|0.333|0.284
Jeremy Peña|HOU|59|0|6|1|1|9|3|14|54|1|1|4|0|0.259|0.305|0.333
Yohel Pozo|STL|27|0|0|5|0|2|0|7|27|0|0|1|0|0.259|0.259|0.296
Jared Triolo|PIT|59|0|3|3|1|12|3|14|54|0|1|2|0|0.259|0.31|0.296
Oneil Cruz|PIT|217|10|35|33|16|75|18|51|197|0|2|9|0|0.259|0.327|0.457
Joey Bart|PIT|62|2|9|6|0|21|2|15|58|1|1|1|0|0.259|0.29|0.379
Tristan Peters|CHW|130|2|13|12|4|29|10|30|116|0|1|6|1|0.259|0.323|0.379
Gleyber Torres|DET|144|2|18|11|0|22|25|30|116|2|1|2|0|0.259|0.389|0.328
Masataka Yoshida|BOS|104|0|8|6|1|9|12|23|89|1|2|5|1|0.258|0.356|0.337
Taylor Ward|BAL|224|2|32|14|1|45|47|45|175|1|1|15|0|0.257|0.415|0.377
Iván Herrera|STL|219|5|26|23|1|36|29|46|179|2|9|12|0|0.257|0.384|0.408
Javier Báez|DET|82|2|10|6|1|16|2|20|78|1|1|5|0|0.256|0.28|0.397
Julio Rodríguez|SEA|222|8|27|21|5|50|17|52|203|0|2|10|0|0.256|0.32|0.424
Mauricio Dubón|ATL|190|3|21|26|0|31|12|45|176|0|2|11|2|0.256|0.311|0.392
Aaron Judge|NYY|221|16|40|30|5|65|37|46|180|0|2|8|0|0.256|0.388|0.567
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Christian Walker|HOU|206|11|27|31|0|40|18|47|184|1|3|10|0|0.255|0.33|0.489
Justin Crawford|PHI|156|2|12|12|7|30|13|36|141|0|2|7|2|0.255|0.327|0.376
Isiah Kiner-Falefa|BOS|52|0|6|4|3|9|4|12|47|0|0|1|0|0.255|0.314|0.277
Jo Adell|LAA|207|7|17|28|2|47|7|49|192|2|6|7|0|0.255|0.3|0.401
Maikel Garcia|KCR|213|3|26|18|4|30|19|49|192|2|0|13|1|0.255|0.319|0.38
Zack Gelof|ATH|107|6|18|16|4|24|6|25|98|0|1|2|1|0.255|0.305|0.48
Javier Sanoja|MIA|107|1|5|18|2|12|9|25|98|0|0|6|0|0.255|0.318|0.347
Connor Wong|BOS|63|0|5|7|1|13|4|14|55|0|2|6|0|0.255|0.328|0.364
James Wood|WSH|237|13|43|34|7|71|40|49|193|0|4|13|0|0.254|0.392|0.523
Gavin Sheets|SDP|151|9|20|21|3|31|16|34|134|0|1|10|0|0.254|0.338|0.53
Jac Caglianone|KCR|160|5|18|10|0|48|12|37|146|0|2|9|1|0.253|0.319|0.432
Jeremiah Jackson|BAL|156|6|12|25|1|33|3|38|150|2|1|6|0|0.253|0.269|0.413
Gabriel Moreno|ARI|101|2|13|14|2|22|7|23|91|2|1|7|0|0.253|0.307|0.396
Leody Taveras|BAL|131|2|15|19|3|28|17|28|111|0|1|6|1|0.252|0.357|0.378
Ronald Acuña Jr.|ATL|162|2|21|9|7|33|22|34|135|2|3|9|1|0.252|0.364|0.378
Bryan Reynolds|PIT|213|4|30|30|3|47|34|44|175|1|3|8|2|0.251|0.38|0.389
Kyle Tucker|LAD|206|4|32|24|4|39|28|44|175|2|1|13|0|0.251|0.354|0.394
Nolan Schanuel|LAA|196|3|16|20|0|32|13|45|179|2|2|11|0|0.251|0.306|0.363
Vidal Bruján|NYM|5|0|3|1|0|0|1|1|4|0|0|0|0|0.25|0.4|0.25
Dylan Crews|WSH|8|0|1|0|0|2|0|2|8|0|0|0|0|0.25|0.25|0.25
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Brandon Lowe|PIT|193|12|27|31|0|44|23|42|168|1|1|11|1|0.25|0.342|0.542
Nathan Lukes|TOR|56|0|5|8|0|7|1|13|52|1|2|4|0|0.25|0.286|0.327
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Andruw Monasterio|BOS|85|1|8|9|1|16|5|20|80|0|0|8|0|0.25|0.294|0.388
Josh Naylor|SEA|208|5|15|22|12|32|18|47|188|1|1|5|0|0.25|0.317|0.356
Everson Pereira|CHW|71|3|7|7|1|21|4|16|64|1|2|4|0|0.25|0.31|0.453
Amed Rosario|NYY|89|4|10|16|0|19|6|20|80|3|0|3|1|0.25|0.292|0.463
Keibert Ruiz|WSH|97|4|11|22|1|15|2|23|92|2|1|11|0|0.25|0.268|0.5
Anthony Volpe|NYY|27|0|2|3|2|5|7|5|20|0|0|2|0|0.25|0.444|0.35
Eli White|ATL|63|2|8|10|1|12|2|15|60|1|0|2|1|0.25|0.27|0.417
Alex Bregman|CHC|223|4|22|16|2|39|24|49|197|1|1|6|1|0.249|0.332|0.35
Brooks Lee|MIN|178|5|19|24|3|32|11|41|165|0|1|6|1|0.248|0.299|0.388
Masyn Winn|STL|179|1|18|17|4|35|14|39|157|3|5|8|2|0.248|0.324|0.344
Trevor Larnach|MIN|135|2|18|12|2|23|21|28|113|0|1|6|1|0.248|0.37|0.372
David Hamilton|MIL|131|0|21|8|10|25|15|27|109|0|1|2|1|0.248|0.344|0.284
José Tena|WSH|101|3|16|13|0|30|7|23|93|0|1|7|1|0.247|0.307|0.441
Christian Vázquez|HOU|100|3|8|14|0|16|9|22|89|0|0|4|0|0.247|0.316|0.393
Xander Bogaerts|SDP|192|7|22|23|7|34|18|43|174|0|0|3|0|0.247|0.318|0.385
Nathan Church|STL|156|5|17|18|4|33|6|36|146|2|2|6|0|0.247|0.282|0.39
Will Smith|LAD|161|4|16|19|0|28|15|35|142|3|1|3|0|0.246|0.317|0.352
Rafael Devers|SFG|206|6|19|20|0|61|13|47|191|2|0|12|0|0.246|0.291|0.403
Jose Altuve|HOU|185|4|27|12|1|35|19|40|163|1|1|10|0|0.245|0.326|0.38
Randal Grichuk|CHW|56|4|12|10|0|13|1|13|53|1|1|4|0|0.245|0.268|0.547
Dominic Canzone|SEA|118|4|14|19|1|26|12|25|102|2|2|8|0|0.245|0.331|0.441
JJ Wetherholt|STL|217|9|35|24|6|38|25|44|180|2|10|5|0|0.244|0.364|0.422
Jazz Chisholm Jr.|NYY|198|5|22|18|12|56|20|43|176|1|1|9|0|0.244|0.323|0.381
Daniel Schneemann|CLE|146|4|17|18|3|42|15|32|131|0|0|8|0|0.244|0.322|0.397
Munetaka Murakami|CHW|212|17|33|33|0|69|39|42|172|1|0|2|0|0.244|0.382|0.552
Isaac Paredes|HOU|186|5|18|20|0|33|16|40|164|0|6|7|0|0.244|0.333|0.378
Moisés Ballesteros|CHC|123|6|14|20|0|24|10|27|111|2|0|5|0|0.243|0.301|0.45
Jake Burger|TEX|194|9|20|33|1|50|11|44|181|1|1|7|0|0.243|0.289|0.431
Cole Young|SEA|200|3|20|26|2|45|17|43|177|1|5|9|1|0.243|0.325|0.356
Dane Myers|CIN|83|3|15|11|2|23|10|17|70|1|2|2|0|0.243|0.349|0.4
Dylan Beavers|BAL|119|2|16|12|3|28|14|25|103|1|0|7|0|0.243|0.331|0.369
Matt Shaw|CHC|104|3|10|12|3|18|6|23|95|1|1|6|0|0.242|0.291|0.4
Austin Hedges|CLE|72|1|11|4|1|15|7|15|62|1|0|4|0|0.242|0.314|0.355
Jorbit Vivas|WSH|109|0|14|4|0|14|9|22|91|2|4|6|0|0.242|0.33|0.308
Hunter Goodman|COL|185|11|28|19|1|66|12|41|170|0|3|8|0|0.241|0.303|0.482
Francisco Alvarez|NYM|128|4|12|10|0|28|11|27|112|1|2|5|0|0.241|0.317|0.393
Alejandro Osuna|TEX|68|0|7|7|1|12|9|13|54|0|5|1|0|0.241|0.397|0.259
Andrés Giménez|TOR|169|5|13|27|6|29|6|38|158|2|2|7|1|0.241|0.274|0.392
Tristan Gray|MIN|84|3|9|14|0|27|6|18|75|1|1|1|0|0.24|0.301|0.373
Eric Haase|SFG|26|2|5|4|0|7|1|6|25|0|0|2|0|0.24|0.269|0.56
Mark Vientos|NYM|155|6|16|22|0|31|7|35|146|1|1|8|0|0.24|0.277|0.418
Kody Clemens|MIN|140|4|16|12|5|35|12|29|121|0|5|10|0|0.24|0.333|0.421
Andrew Benintendi|CHW|157|3|16|21|1|45|11|34|142|3|0|7|2|0.239|0.288|0.38
Max Muncy|ATH|104|2|15|7|2|37|6|22|92|2|4|5|2|0.239|0.308|0.402
Fernando Tatis Jr.|SDP|206|0|17|15|12|49|20|43|180|4|1|5|1|0.239|0.312|0.278
Adam Frazier|LAA|76|1|13|6|0|22|6|16|67|0|1|5|1|0.239|0.311|0.388
Trea Turner|PHI|218|5|32|16|9|46|16|48|201|1|0|9|0|0.239|0.294|0.358
Yainer Diaz|HOU|106|2|7|14|0|16|3|24|101|2|0|5|0|0.238|0.255|0.347
Wyatt Langford|TEX|84|1|9|4|3|19|4|19|80|0|0|3|2|0.238|0.274|0.363
Willi Castro|COL|148|2|21|16|3|47|11|32|135|1|1|8|0|0.237|0.297|0.341
Brandon Valenzuela|TOR|85|4|11|10|0|23|8|18|76|0|0|1|0|0.237|0.31|0.408
Miguel Vargas|CHW|207|11|35|29|7|35|31|40|169|2|5|7|1|0.237|0.367|0.485
Miguel Amaya|CHC|86|3|13|9|0|18|10|17|72|0|3|2|0|0.236|0.353|0.389
Vaughn Grissom|LAA|104|2|7|13|0|10|11|21|89|2|1|6|0|0.236|0.32|0.371
Nick Allen|HOU|37|0|7|0|0|6|3|8|34|0|0|1|0|0.235|0.297|0.265
Jhonny Pereda|SEA|19|1|3|1|0|5|1|4|17|0|1|0|0|0.235|0.316|0.412
José Ramírez|CLE|226|8|30|23|20|32|37|44|187|1|1|11|0|0.235|0.363|0.422
Garrett Stubbs|PHI|21|0|3|1|0|4|1|4|17|1|2|0|0|0.235|0.333|0.235
Willy Adames|SFG|206|5|19|15|1|59|9|46|196|0|1|14|0|0.235|0.272|0.383
Blaze Alexander|BAL|109|0|11|6|6|32|7|23|98|0|1|3|1|0.235|0.292|0.286
Alex Freeland|LAD|112|2|11|8|0|32|11|23|98|1|0|4|0|0.235|0.309|0.337
Curtis Mead|WSH|118|4|19|16|3|18|18|23|98|0|2|8|0|0.235|0.364|0.439
Ketel Marte|ARI|194|7|27|22|0|31|14|42|179|1|0|7|2|0.235|0.289|0.413
Joc Pederson|TEX|137|3|16|11|0|33|21|26|111|3|1|4|0|0.234|0.353|0.351
Dillon Dingler|DET|178|8|18|28|0|35|14|37|158|0|4|9|0|0.234|0.313|0.443
Carter Jensen|KCR|163|6|19|19|0|49|19|33|141|2|1|6|0|0.234|0.325|0.404
Nolan Gorman|STL|178|6|17|25|0|48|21|36|154|3|0|4|0|0.234|0.32|0.377
Michael Busch|CHC|214|4|20|27|1|48|33|41|176|2|3|11|1|0.233|0.36|0.375
Brett Baty|NYM|165|3|19|21|2|45|15|34|146|2|1|7|1|0.233|0.305|0.356
Dustin Harris|HOU|52|0|6|5|4|7|6|10|43|1|1|1|1|0.233|0.333|0.302
Austin Hays|CHW|44|1|3|7|0|13|1|10|43|0|0|1|0|0.233|0.25|0.326
Jake Fraley|TBR|90|2|6|5|3|25|8|19|82|0|0|7|0|0.232|0.3|0.39
Jacob Young|WSH|173|6|22|23|2|29|9|37|160|0|3|6|0|0.231|0.285|0.381
Josh Bell|MIN|190|5|23|29|1|44|15|40|173|1|1|8|0|0.231|0.295|0.364
Mike Trout|LAA|221|12|35|25|5|53|45|40|173|0|3|7|0|0.231|0.398|0.48
Derek Hill|CHW|59|3|8|5|6|17|6|12|52|0|0|0|0|0.231|0.31|0.404
Victor Robles|SEA|13|0|0|1|1|3|0|3|13|0|0|1|0|0.231|0.231|0.308
Eugenio Suárez|CIN|100|3|10|11|0|30|9|21|91|0|0|3|0|0.231|0.3|0.363
Kyle Schwarber|PHI|213|20|33|36|1|70|31|41|178|0|4|8|1|0.23|0.357|0.624
Agustín Ramírez|MIA|129|2|14|14|3|28|13|26|113|1|2|5|1|0.23|0.318|0.345
Lourdes Gurriel Jr.|ARI|96|1|7|9|1|18|8|20|87|1|0|4|0|0.23|0.292|0.31
