name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Alika Williams|ATH|81|2|12|8|0|25|3|22|77|0|0|7|0|0.286|0.313|0.455
Keibert Ruiz|WSH|197|6|27|33|2|25|7|53|186|2|2|17|0|0.285|0.315|0.473
Nathan Lukes|TOR|196|4|19|17|0|31|9|51|179|1|4|8|0|0.285|0.332|0.397
Kevin McGonigle|DET|387|7|55|31|11|52|57|93|327|0|3|18|3|0.284|0.395|0.422
Willson Contreras|BOS|357|20|45|59|2|89|34|87|306|3|14|15|2|0.284|0.378|0.542
Ryan O'Hearn|PIT|314|13|44|51|1|70|25|81|285|2|2|12|0|0.284|0.344|0.463
Fernando Tatis Jr.|SDP|386|5|41|34|21|79|32|98|345|5|3|18|1|0.284|0.345|0.386
Sam Antonacci|CHW|283|5|46|25|11|43|20|69|243|1|17|12|2|0.284|0.377|0.412
Wade Meckler|LAA|126|2|16|15|2|29|13|32|113|0|0|7|0|0.283|0.357|0.398
Casey Schmitt|SFG|340|17|39|45|7|65|7|91|322|4|7|16|1|0.283|0.309|0.497
Ceddanne Rafaela|BOS|339|7|38|36|12|68|17|89|315|0|6|20|3|0.283|0.331|0.432
Zack Gelof|ATH|236|11|41|29|8|55|14|61|216|0|4|11|1|0.282|0.338|0.495
Gabriel Moreno|ARI|244|6|30|29|4|39|28|59|209|4|3|12|0|0.282|0.369|0.426
Bryan Reynolds|PIT|397|13|62|56|6|89|57|94|333|2|5|21|2|0.282|0.393|0.474
Carson Kelly|CHC|231|4|31|30|0|37|26|57|202|0|3|10|0|0.282|0.372|0.391
Luis García Jr.|WSH|294|19|42|64|3|43|13|79|280|1|0|15|3|0.282|0.313|0.561
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Alec Burleson|STL|371|14|46|63|3|55|30|94|334|3|4|20|1|0.281|0.345|0.473
Austin Hedges|CLE|138|3|16|14|1|23|11|34|121|1|1|7|0|0.281|0.343|0.413
Carlos Cortes|ATH|221|6|20|23|1|27|21|55|196|1|3|11|1|0.281|0.357|0.439
Spencer Horwitz|PIT|295|10|36|33|1|40|40|69|246|4|5|11|1|0.28|0.386|0.455
Gleyber Torres|DET|190|4|26|18|0|33|29|44|157|2|2|6|0|0.28|0.395|0.395
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Wyatt Langford|TEX|173|8|23|20|6|37|10|45|162|0|1|8|2|0.278|0.324|0.5
Javier Sanoja|MIA|225|3|20|34|5|21|14|58|209|1|0|16|2|0.278|0.321|0.416
Mickey Moniak|COL|207|15|29|37|1|52|12|53|191|1|3|11|3|0.277|0.329|0.602
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Chandler Simpson|TBR|328|0|35|16|21|33|18|84|303|2|0|8|4|0.277|0.316|0.33
Jacob Wilson|ATH|214|4|23|26|2|25|10|56|202|1|0|10|0|0.277|0.31|0.386
Konnor Griffin|PIT|247|5|35|25|20|65|16|62|225|2|4|10|2|0.276|0.332|0.404
Brayan Rocchio|CLE|333|6|36|37|15|46|27|81|294|3|7|13|2|0.276|0.347|0.395
Nick Kurtz|ATH|402|20|61|66|7|126|76|89|324|0|2|15|1|0.275|0.415|0.512
Jesús Sánchez|TOR|234|7|22|29|1|52|10|59|215|4|5|14|0|0.274|0.316|0.437
Bryce Eldridge|SFG|189|7|24|19|0|45|24|45|164|1|0|12|0|0.274|0.365|0.476
Brendan Donovan|SEA|101|3|9|8|1|15|11|23|84|1|5|4|1|0.274|0.386|0.452
Dominic Canzone|SEA|232|14|32|37|1|48|22|56|205|2|3|13|1|0.273|0.349|0.551
Ezequiel Duran|TEX|301|7|35|44|6|68|21|75|275|3|1|15|2|0.273|0.323|0.418
Elias Díaz|TEX|80|4|10|16|0|14|2|21|77|1|0|6|0|0.273|0.288|0.506
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Lars Nootbaar|STL|101|2|13|8|0|23|12|24|88|1|0|5|1|0.273|0.356|0.42
Nelson Velázquez|STL|52|3|8|9|0|11|6|12|44|1|1|2|0|0.273|0.365|0.523
Mauricio Dubón|ATL|341|9|41|48|2|47|25|85|312|0|2|17|2|0.272|0.33|0.426
Elly De La Cruz|CIN|312|13|44|41|13|91|29|76|279|2|2|14|2|0.272|0.343|0.477
Chase DeLauter|CLE|306|8|29|41|3|42|28|75|276|2|0|15|1|0.272|0.337|0.42
Ozzie Albies|ATL|379|14|57|49|1|45|26|92|339|10|4|17|0|0.271|0.322|0.445
Byron Buxton|MIN|335|25|57|45|7|83|23|83|306|2|4|16|1|0.271|0.328|0.575
Matt Olson|ATL|384|22|59|54|2|89|37|93|343|3|1|23|0|0.271|0.341|0.531
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Paul Goldschmidt|NYY|239|14|31|41|1|49|17|59|218|1|3|9|1|0.271|0.331|0.514
Bryce Harper|PHI|378|20|56|57|5|76|54|86|318|6|0|16|2|0.27|0.37|0.522
Dominic Smith|ATL|216|6|28|35|0|30|13|53|196|5|1|6|1|0.27|0.312|0.403
Jhonny Pereda|SEA|68|2|8|4|0|11|4|17|63|0|1|0|0|0.27|0.324|0.365
Jonny DeLuca|TBR|163|5|22|25|9|32|9|41|152|0|0|13|0|0.27|0.311|0.454
CJ Abrams|WSH|368|18|53|61|14|80|31|87|323|4|10|16|2|0.269|0.348|0.498
Jonah Cox|SFG|29|1|5|3|4|15|0|7|26|0|0|1|1|0.269|0.269|0.5
JJ Wetherholt|STL|379|13|54|36|9|59|38|88|327|2|12|9|0|0.269|0.364|0.416
Justin Foscue|TEX|105|5|12|15|0|25|9|25|93|1|2|6|0|0.269|0.343|0.495
Willi Castro|COL|298|6|38|35|6|78|25|72|268|1|4|13|0|0.269|0.339|0.384
Brice Turang|MIL|383|12|62|51|13|98|50|88|328|2|0|20|3|0.268|0.363|0.457
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Chase Meidroth|CHW|368|7|51|29|2|88|34|87|325|2|2|15|0|0.268|0.339|0.378
Tyler Freeman|COL|228|3|26|23|5|29|10|53|198|0|15|6|1|0.268|0.35|0.354
Andy Pages|LAD|389|16|53|63|8|75|31|93|348|5|5|21|1|0.267|0.332|0.471
Ben Rice|NYY|360|24|58|56|2|84|44|83|311|2|3|15|2|0.267|0.361|0.559
Ketel Marte|ARI|374|17|49|54|4|49|28|91|341|3|2|18|2|0.267|0.324|0.481
Raynel Delgado|HOU|33|1|3|4|0|5|2|8|30|0|0|1|0|0.267|0.313|0.4
Ben Malgeri|DET|19|0|1|3|0|4|3|4|15|1|0|0|0|0.267|0.368|0.267
Yohendrick Piñango|TOR|160|5|11|20|0|37|10|40|150|0|0|7|0|0.267|0.313|0.413
Jose Trevino|CIN|63|1|7|8|0|8|1|16|60|0|0|3|0|0.267|0.279|0.367
James Wood|WSH|425|23|78|56|13|125|70|93|349|2|4|22|1|0.266|0.393|0.533
Randal Grichuk|CHW|131|9|21|23|0|29|5|33|124|1|1|9|0|0.266|0.298|0.556
Vladimir Guerrero Jr.|TOR|359|4|46|35|6|43|38|83|312|5|4|14|0|0.266|0.348|0.349
Jake Bauers|MIL|314|16|51|54|5|81|39|72|271|1|3|13|1|0.266|0.363|0.498
Corbin Carroll|ARI|368|13|50|45|9|82|42|85|320|2|4|18|10|0.266|0.356|0.506
Heliot Ramos|SFG|205|6|24|23|0|52|12|51|192|1|0|13|2|0.266|0.307|0.448
Dillon Dingler|DET|348|19|47|60|0|72|23|83|313|3|7|19|2|0.265|0.327|0.521
A.J. Ewing|NYM|190|5|20|20|8|47|20|44|166|1|1|7|1|0.265|0.346|0.41
José Fermín|STL|149|3|15|16|3|21|11|36|136|1|0|8|0|0.265|0.318|0.39
Max Muncy|LAD|316|17|53|39|1|73|37|73|276|0|3|13|1|0.264|0.358|0.504
Garrett Mitchell|MIL|280|8|37|42|6|94|34|64|242|1|2|17|3|0.264|0.358|0.459
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Wilyer Abreu|BOS|373|10|42|41|6|76|36|87|330|5|0|18|3|0.264|0.332|0.427
Shea Langeliers|ATH|363|20|51|44|2|75|28|87|330|1|4|16|0|0.264|0.328|0.494
Seiya Suzuki|CHC|317|13|43|42|0|84|34|73|277|3|3|12|0|0.264|0.347|0.448
Ryan Vilade|TBR|151|6|14|28|3|31|13|35|133|3|1|6|1|0.263|0.327|0.459
Kyle Karros|COL|292|7|44|29|3|62|36|66|251|2|3|16|2|0.263|0.36|0.426
Starling Marte|KCR|116|1|11|7|1|32|8|27|103|2|3|4|0|0.262|0.328|0.33
Daniel Susac|SFG|115|0|5|14|1|27|6|27|103|2|2|5|1|0.262|0.31|0.33
Alex Call|LAD|129|1|19|16|1|20|17|28|107|2|3|5|0|0.262|0.372|0.336
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Teoscar Hernández|LAD|230|8|34|36|2|64|22|53|203|3|2|8|0|0.261|0.335|0.419
Masataka Yoshida|BOS|186|2|19|12|2|21|17|43|165|1|3|8|1|0.261|0.339|0.358
Ildemaro Vargas|ARI|281|7|38|46|1|26|15|68|261|1|2|12|2|0.261|0.305|0.402
Endy Rodríguez|PIT|122|5|15|16|2|29|21|26|100|0|0|6|0|0.26|0.388|0.47
Nick Fortes|TBR|208|2|21|19|0|25|5|50|193|1|7|11|0|0.259|0.301|0.347
Dalton Rushing|LAD|188|10|28|29|0|50|17|43|166|1|4|8|0|0.259|0.34|0.488
Ryan Waldschmidt|ARI|122|0|11|8|5|40|8|29|112|0|1|9|1|0.259|0.314|0.357
Julio Rodríguez|SEA|378|14|46|40|12|79|29|89|344|1|4|15|0|0.259|0.323|0.424
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Brandon Nimmo|TEX|362|8|35|30|3|75|29|84|325|2|6|20|3|0.258|0.329|0.412
Jac Caglianone|KCR|317|14|39|31|3|94|25|74|287|1|4|12|2|0.258|0.325|0.46
Bo Bichette|NYM|392|10|46|50|1|71|24|93|361|5|2|14|1|0.258|0.304|0.385
Nolan Schanuel|LAA|298|6|29|31|0|44|23|69|268|2|5|14|0|0.257|0.326|0.377
Nick Sogard|BOS|41|0|3|2|0|6|5|9|35|0|0|2|1|0.257|0.35|0.371
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Miguel Andujar|SDP|230|5|19|19|2|37|9|56|218|0|3|14|2|0.257|0.296|0.408
Cole Young|SEA|361|9|41|41|2|66|23|84|327|3|7|13|1|0.257|0.317|0.385
Javier Báez|DET|82|2|10|6|1|16|2|20|78|1|1|5|0|0.256|0.28|0.397
Ryan Kreidler|MIN|129|5|18|23|0|25|11|30|117|0|1|3|2|0.256|0.326|0.444
Dane Myers|CIN|137|3|18|14|5|35|17|30|117|1|2|6|0|0.256|0.358|0.385
Samuel Basallo|BAL|277|14|31|42|0|71|25|64|250|2|0|9|1|0.256|0.321|0.468
Daylen Lile|WSH|380|10|48|43|8|65|24|89|348|4|4|20|3|0.256|0.308|0.417
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Iván Herrera|STL|392|10|58|39|5|64|49|81|317|2|24|14|1|0.256|0.393|0.401
Carson Benge|NYM|356|10|45|34|11|77|23|84|329|0|4|11|2|0.255|0.312|0.392
Justin Crawford|PHI|275|2|26|19|10|56|16|65|255|0|2|12|2|0.255|0.304|0.341
Nathan Church|STL|233|8|30|28|5|49|13|55|216|2|2|9|1|0.255|0.3|0.417
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Adley Rutschman|BAL|254|8|29|45|0|39|24|57|224|5|1|18|1|0.254|0.323|0.451
Isaac Paredes|HOU|356|12|36|47|0|55|33|78|307|3|13|16|0|0.254|0.348|0.423
Hunter Goodman|COL|352|27|58|51|5|114|27|81|319|2|4|14|0|0.254|0.318|0.552
Kyle Schwarber|PHI|384|30|55|55|2|131|56|82|323|1|4|9|1|0.254|0.37|0.567
Sal Stewart|CIN|387|17|48|61|11|83|44|86|339|3|1|21|0|0.254|0.339|0.466
Michael Massey|KCR|224|7|24|28|2|39|10|53|209|3|0|14|0|0.254|0.284|0.421
Joe Mack|MIA|156|7|23|23|0|38|11|36|142|0|1|5|0|0.254|0.312|0.437
Jose Siri|LAA|89|5|18|17|1|23|6|20|79|1|1|3|0|0.253|0.31|0.481
Jacob Gonzalez|CHW|94|2|11|17|0|20|8|21|83|0|2|4|0|0.253|0.333|0.373
Taylor Ward|BAL|413|5|54|23|3|87|67|86|340|3|3|19|0|0.253|0.378|0.353
Denzer Guzman|LAA|94|3|8|13|1|21|7|22|87|0|0|3|0|0.253|0.309|0.391
Ty France|SDP|213|10|21|30|1|53|11|49|194|1|6|8|2|0.253|0.311|0.469
Taylor Trammell|HOU|118|3|14|11|1|40|9|27|107|0|1|5|1|0.252|0.316|0.402
Hao-Yu Lee|DET|147|4|11|15|1|40|7|35|139|0|0|6|1|0.252|0.288|0.396
Luke Keaschall|MIN|333|4|46|26|12|50|32|73|290|3|8|13|1|0.252|0.339|0.345
Ronald Acuña Jr.|ATL|236|7|31|22|15|52|35|49|195|2|4|10|1|0.251|0.373|0.421
Drake Baldwin|ATL|289|15|48|43|1|68|27|64|255|1|6|6|0|0.251|0.336|0.451
Cody Bellinger|NYY|374|11|46|50|10|53|50|80|319|5|0|17|3|0.251|0.348|0.426
Josh Naylor|SEA|363|8|32|35|15|46|27|83|331|1|3|11|0|0.251|0.312|0.356
Pete Alonso|BAL|393|19|54|60|2|96|47|85|339|4|3|16|0|0.251|0.344|0.466
Tyler Callihan|PIT|75|3|11|15|1|25|9|16|64|1|1|2|2|0.25|0.347|0.484
Michael Conforto|CHC|148|7|19|21|1|42|19|32|128|1|0|10|0|0.25|0.345|0.492
Colt Keith|DET|257|6|33|19|4|50|13|60|240|1|3|9|2|0.25|0.296|0.379
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Brooks Lee|MIN|348|14|43|48|5|56|24|80|320|1|2|13|2|0.25|0.305|0.434
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Alejandro Osuna|TEX|178|0|18|15|4|24|14|39|156|0|7|4|0|0.25|0.339|0.276
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Pedro Ramírez|CHC|61|1|8|7|2|9|3|14|56|1|0|3|1|0.25|0.283|0.393
Brian Serven|ATH|4|0|0|0|0|1|0|1|4|0|0|0|0|0.25|0.25|0.25
Chadwick Tromp|BAL|30|0|2|4|0|7|0|7|28|1|0|1|0|0.25|0.241|0.286
Masyn Winn|STL|331|4|38|37|7|63|28|73|292|5|6|11|2|0.25|0.323|0.342
Daulton Varsho|TOR|284|7|32|23|7|59|24|64|257|1|2|16|2|0.249|0.317|0.409
Travis Bazzana|CLE|254|7|28|27|12|53|29|55|221|2|2|13|1|0.249|0.339|0.412
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Jorge Mateo|ATL|128|4|27|11|9|39|7|30|121|0|0|5|0|0.248|0.289|0.388
Rafael Devers|SFG|377|18|43|47|0|107|31|85|343|2|1|24|1|0.248|0.31|0.481
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Jeremiah Jackson|BAL|209|7|23|32|2|42|4|50|202|2|1|8|0|0.248|0.263|0.391
Bryson Stott|PHI|323|7|36|40|16|56|23|73|295|1|2|15|4|0.247|0.305|0.397
Carter Jensen|KCR|320|13|41|47|1|89|27|71|287|5|1|17|0|0.247|0.309|0.443
Nathaniel Lowe|CIN|216|9|20|25|0|57|26|47|190|0|0|13|0|0.247|0.338|0.458
Jorbit Vivas|WSH|191|3|21|16|0|25|16|41|166|2|4|7|0|0.247|0.324|0.343
Kyle Stowers|MIA|282|11|35|39|1|87|27|61|247|1|6|16|3|0.247|0.335|0.47
Edwin Arroyo|CIN|89|0|10|4|0|20|3|20|81|1|3|3|0|0.247|0.295|0.284
Josh Bell|MIN|350|13|45|60|1|77|26|79|320|2|2|18|1|0.247|0.306|0.431
Miguel Vargas|CHW|384|20|61|56|11|64|55|79|320|3|5|17|1|0.247|0.363|0.494
Austin Martin|MIN|262|2|33|18|9|47|33|55|223|1|5|12|0|0.247|0.355|0.327
Amed Rosario|NYY|155|9|20|27|1|34|10|35|142|3|0|4|1|0.246|0.29|0.479
Matt Shaw|CHC|147|4|20|20|4|27|12|32|130|1|3|6|2|0.246|0.322|0.415
Francisco Alvarez|NYM|212|9|19|19|0|56|15|47|191|1|3|7|0|0.246|0.31|0.424
Jake Burger|TEX|349|15|39|53|2|90|28|78|317|2|2|14|0|0.246|0.309|0.432
Blaze Jordan|STL|68|1|8|13|0|8|3|15|61|4|0|3|1|0.246|0.265|0.377
Kyle Tucker|LAD|358|7|52|45|6|73|48|75|305|3|2|17|2|0.246|0.349|0.384
Kahlil Watson|CLE|59|1|3|9|6|19|2|14|57|0|0|3|0|0.246|0.271|0.351
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Jo Adell|LAA|376|11|39|47|3|84|11|86|351|2|12|15|1|0.245|0.29|0.387
Oswald Peraza|LAA|261|7|24|22|9|75|9|60|245|0|6|11|2|0.245|0.288|0.392
Kody Clemens|MIN|306|16|42|43|6|67|20|68|278|1|5|17|2|0.245|0.306|0.493
Esteury Ruiz|MIA|107|4|23|9|18|30|10|22|90|1|5|8|1|0.244|0.349|0.489
José Caballero|NYY|274|8|33|29|20|61|16|61|250|2|5|10|0|0.244|0.3|0.38
Kyle Isbel|KCR|183|3|16|11|5|41|10|40|164|1|3|7|1|0.244|0.298|0.354
Victor Robles|SEA|87|0|7|4|6|15|4|20|82|0|1|2|0|0.244|0.287|0.268
Braden Shewmake|HOU|79|3|8|8|0|13|2|18|74|1|0|3|0|0.243|0.26|0.405
Tyler Tolbert|KCR|43|0|10|1|9|10|4|9|37|1|0|0|0|0.243|0.31|0.243
Mickey Gasper|BOS|119|0|11|7|0|21|9|26|107|1|1|5|1|0.243|0.305|0.308
Christian Yelich|MIL|243|6|40|28|6|69|25|52|214|1|2|10|1|0.243|0.326|0.383
Drew Gilbert|SFG|198|4|21|19|0|34|18|42|173|1|4|9|2|0.243|0.327|0.387
Geraldo Perdomo|ARI|364|5|39|31|13|46|52|73|301|5|2|13|3|0.243|0.353|0.355
Yohel Pozo|STL|33|0|0|5|0|3|0|8|33|0|0|1|0|0.242|0.242|0.273
Tyler Soderstrom|ATH|335|13|41|41|1|59|43|70|289|1|2|20|2|0.242|0.343|0.46
Anthony Volpe|NYY|147|1|18|13|7|33|19|31|128|0|0|6|1|0.242|0.34|0.328
Sal Frelick|MIL|289|3|31|31|6|26|25|61|252|3|2|13|0|0.242|0.312|0.329
Brandon Lowe|PIT|376|21|54|63|1|98|37|80|331|6|2|20|1|0.242|0.316|0.498
Joc Pederson|TEX|276|14|34|31|0|62|33|57|236|3|3|7|2|0.242|0.338|0.466
Nico Hoerner|CHC|397|4|36|38|12|31|35|85|352|5|5|22|0|0.241|0.315|0.338
Jonah Heim|ATH|160|9|20|29|0|29|13|35|145|2|0|9|0|0.241|0.3|0.49
Rikuu Nishida|CHW|30|0|3|2|0|5|0|7|29|0|0|0|0|0.241|0.241|0.241
Mookie Betts|LAD|240|11|34|29|1|28|18|53|220|1|1|10|0|0.241|0.3|0.436
Leody Taveras|BAL|278|3|33|31|10|68|28|58|241|1|1|10|5|0.241|0.321|0.361
Alex Bregman|CHC|403|7|42|32|2|63|47|83|345|4|7|13|1|0.241|0.34|0.345
Andrew Benintendi|CHW|276|10|34|41|1|69|22|60|250|3|0|12|2|0.24|0.298|0.424
Munetaka Murakami|CHW|246|20|43|41|1|80|44|48|200|1|1|4|0|0.24|0.378|0.56
Jared Triolo|PIT|191|1|19|14|6|46|15|41|171|0|3|10|0|0.24|0.312|0.316
Nolan Arenado|ARI|318|9|38|36|3|66|25|68|284|3|6|16|0|0.239|0.311|0.391
Derek Hill|PHI|125|6|17|13|7|44|8|27|113|0|1|2|0|0.239|0.295|0.416
Angel Martínez|CLE|243|11|28|33|9|53|7|54|226|1|5|11|1|0.239|0.276|0.442
José Ramírez|CLE|314|10|42|33|24|44|41|64|268|3|1|18|0|0.239|0.339|0.418
